date, pm25, o3, no2
2019/9/5, 25, 19, 
2019/9/6, 23, 16, 
2019/9/7, 15, , 
2019/9/9, 11, 20, 
2019/9/10, 15, 20, 
2019/9/11, 12, 22, 
2019/9/12, 11, 18, 
2019/9/13, 12, 20, 
2019/9/14, 15, 19, 
2019/9/15, 13, 16, 
2019/9/16, 16, 17, 
2019/9/17, 7, 18, 
2019/9/18, 17, 17, 
2019/9/19, 17, 14, 
2019/9/20, 19, 11, 
2019/9/21, 16, 16, 
2019/9/22, 20, 18, 
2019/9/23, 21, 22, 
2019/9/24, 23, 24, 
2019/9/25, 30, 20, 
2019/9/26, 17, 23, 
2019/9/27, 18, 15, 
2019/9/28, 19, 16, 
2019/9/29, 16, 16, 
2019/9/30, 25, 18, 
2019/4/1, 23, 32, 
2019/4/2, 19, 34, 
2019/4/3, 16, 31, 
2019/4/4, 15, 36, 
2019/4/5, 10, 40, 
2019/4/6, 14, 34, 
2019/4/7, 12, 31, 
2019/4/8, 19, 37, 
2019/4/9, 9, 33, 
2019/4/10, 7, 31, 
2019/4/11, 6, 3, 
2019/4/12, 7, 3, 
2019/4/13, 10, 4, 
2019/4/14, 10, 4, 
2019/4/15, 9, 3, 
2019/4/16, 12, 3, 
2019/4/17, 7, 4, 
2019/4/18, 10, 4, 
2019/4/19, 9, 4, 
2019/4/20, 13, 4, 
2019/4/21, 15, 3, 
2019/4/22, 19, 3, 
2019/4/23, 11, 3, 
2019/4/24, 16, 3, 
2019/4/25, 19, 3, 
2019/4/26, 17, , 
2019/4/27, 10, , 
2019/4/28, 13, , 
2019/4/29, 13, , 
2019/4/30, 17, , 
2019/5/1, 14, , 
2019/5/2, 13, , 
2019/5/3, 15, , 
2019/5/4, 16, , 
2019/5/5, 17, , 
2019/5/6, 17, , 
2019/5/7, 17, , 
2019/5/8, 19, , 
2019/5/9, 15, , 
2019/5/10, 17, , 
2019/5/11, 20, , 
2019/5/12, 12, , 
2019/5/13, 16, , 
2019/5/14, 12, , 
2019/5/15, 14, , 
2019/5/16, 19, , 
2019/5/17, 8, , 
2019/5/18, 12, , 
2019/5/19, 10, , 
2019/5/20, 10, , 
2019/5/21, 13, , 
2019/5/22, 22, , 
2019/5/23, 21, , 
2019/5/24, 14, , 
2019/5/25, 14, , 
2019/5/26, 22, , 
2019/5/27, 31, , 
2019/5/28, 37, , 
2019/5/29, 14, , 
2019/5/30, 26, , 
2019/5/31, 26, , 8
2019/6/1, 17, , 5
2019/6/2, 17, , 11
2019/6/3, 12, , 11
2019/6/4, 13, , 11
2019/6/5, 9, , 10
2019/6/6, 9, , 
2019/6/7, 8, , 
2019/6/8, 9, , 
2019/6/9, 11, , 
2019/6/10, 10, 33, 
2019/6/11, 14, 34, 
2019/6/12, 24, 19, 
2019/6/13, 14, 15, 
2019/6/14, 9, 20, 
2019/6/15, 18, 14, 
2019/6/16, 15, 13, 
2019/6/17, 9, 18, 
2019/6/18, 9, 18, 
2019/6/19, 10, 17, 
2019/6/20, 10, 17, 
2019/6/21, 14, 18, 
2019/6/22, 10, 23, 
2019/6/23, 10, 26, 
2019/6/24, 13, 26, 
2019/6/25, 17, 28, 
2019/6/26, 14, 21, 
2019/6/27, 10, 22, 
2019/6/28, 12, 29, 
2019/6/29, 19, 33, 
2019/6/30, 19, 20, 
2019/1/1, 72, 11, 18
2019/1/2, 28, 24, 17
2019/1/3, 8, 24, 18
2019/1/4, 16, 4, 20
2019/1/5, 30, 27, 10
2019/1/6, 9, 23, 16
2019/1/7, 20, 13, 22
2019/1/8, 27, 22, 
2019/1/9, 22, 24, 
2019/1/10, 15, 5, 
2019/1/11, 42, 4, 
2019/1/12, 59, 4, 
2019/1/13, 65, 3, 
2019/1/14, 48, 4, 
2019/1/15, 45, 3, 
2019/1/16, 58, 27, 
2019/1/17, 17, 27, 
2019/1/18, 11, 25, 14
2019/1/19, 21, 14, 15
2019/1/20, 41, 6, 17
2019/1/21, 48, 23, 15
2019/1/22, 14, 28, 14
2019/1/23, 12, 17, 19
2019/1/24, 21, 12, 20
2019/1/25, 40, 5, 
2019/1/26, 61, 7, 
2019/1/27, 61, 12, 
2019/1/28, 37, 8, 
2019/1/29, 58, 5, 
2019/1/30, 68, 8, 
2019/1/31, 62, 18, 
2019/2/1, 31, 24, 
2019/2/2, 19, 27, 
2019/2/3, 16, 27, 
2019/2/4, 16, 23, 
2019/2/5, 37, 19, 
2019/2/6, 49, 15, 
2019/2/7, 53, 19, 
2019/2/8, 48, 28, 
2019/2/9, 16, 26, 
2019/2/10, 37, 29, 
2019/2/11, 25, 28, 
2019/2/12, 10, 23, 
2019/2/13, 21, 22, 
2019/2/14, 27, 27, 
2019/2/15, 25, 27, 
2019/2/16, 29, 19, 
2019/2/17, 36, 22, 
2019/2/18, 38, 27, 
2019/2/19, 15, 20, 
2019/2/20, 23, 19, 
2019/2/21, 40, 21, 
2019/2/22, 18, 25, 
2019/2/23, 20, 25, 
2019/2/24, 29, 28, 
2019/2/25, 30, 32, 
2019/2/26, 26, 37, 
2019/2/27, 13, 28, 
2019/2/28, 25, 26, 
2019/3/1, 31, 34, 
2019/3/2, 34, 34, 
2019/3/3, 30, 33, 
2019/3/4, 28, 33, 
2019/3/5, 29, 18, 
2019/3/6, 34, 30, 
2019/3/7, 24, 19, 
2019/3/8, 32, 25, 
2019/3/9, 49, 29, 
2019/3/10, 51, 32, 
2019/3/11, 28, 35, 
2019/3/12, 10, 28, 
2019/3/13, 26, 27, 
2019/3/14, 24, 28, 
2019/3/15, 29, 27, 
2019/3/16, 37, 27, 
2019/3/17, 43, 32, 
2019/3/18, 29, 40, 
2019/3/19, 20, 41, 
2019/3/20, 19, 35, 
2019/3/21, 20, 31, 
2019/3/22, 18, 33, 
2019/3/23, 24, 32, 
2019/3/24, 29, 28, 
2019/3/25, 23, 35, 
2019/3/26, 13, 30, 
2019/3/27, 21, 31, 
2019/3/28, 18, 33, 
2019/3/29, 14, 36, 
2019/3/30, 26, 37, 
2019/3/31, 31, 34, 
2018/10/1, 12, 22, 
2018/10/2, 10, 19, 
2018/10/3, 15, 15, 
2018/10/4, 26, 13, 
2018/10/5, 19, 23, 
2018/10/6, 23, 11, 
2018/10/7, 28, 8, 
2018/10/8, 13, 18, 
2018/10/9, 11, 14, 
2018/10/10, 30, 12, 
2018/10/11, 35, 17, 
2018/10/12, 33, 22, 
2018/10/13, 22, 19, 
2018/10/14, 26, 15, 
2018/10/15, 27, 9, 
2018/10/16, 32, 7, 
2018/10/17, 37, 17, 
2018/10/18, 44, 4, 
2018/10/19, 57, 19, 
2018/10/20, 54, 8, 
2018/10/21, 59, 2, 
2018/10/22, 41, 10, 
2018/10/23, 40, 14, 
2018/10/24, 41, 22, 
2018/10/25, 17, 23, 
2018/10/26, 12, 10, 
2018/10/27, 24, 26, 
2018/10/28, 10, 18, 
2018/10/29, 20, 15, 
2018/10/30, 35, 16, 
2018/10/31, 15, 24, 
2018/11/1, 15, 29, 
2018/11/2, 11, 20, 
2018/11/3, 19, 32, 
2018/11/4, 14, 26, 
2018/11/5, 10, 27, 
2018/11/6, 16, 14, 
2018/11/7, 32, 7, 
2018/11/8, 39, 1, 
2018/11/9, 39, 10, 
2018/11/10, 50, 9, 
2018/11/11, 51, 5, 
2018/11/12, 52, 8, 
2018/11/13, 44, 24, 
2018/11/14, 70, 20, 
2018/11/15, 50, 16, 
2018/11/16, 16, 12, 
2018/11/17, 26, 5, 
2018/11/18, 64, , 
2018/11/19, 75, 7, 
2018/11/20, 70, 5, 
2018/11/21, 60, 24, 
2018/11/22, 19, 22, 
2018/11/23, 9, 8, 
2018/11/24, 32, 2, 
2018/11/25, 33, 13, 
2018/11/26, 26, 22, 
2018/11/27, 13, 17, 
2018/11/28, 16, 11, 
2018/11/29, 22, 23, 
2018/11/30, 17, 20, 
2018/12/1, 26, 8, 
2018/12/2, 50, 6, 
2018/12/3, 32, 13, 
2018/12/4, 38, 9, 
2018/12/5, 58, 8, 
2018/12/6, 68, 6, 
2018/12/7, 64, 3, 
2018/12/8, 65, 7, 
2018/12/9, 55, 11, 
2018/12/10, 19, 27, 
2018/12/11, 15, 27, 
2018/12/12, 14, 26, 
2018/12/13, 19, 24, 
2018/12/14, 35, 23, 
2018/12/15, 16, 19, 
2018/12/16, 18, 27, 
2018/12/17, 8, 28, 
2018/12/18, 9, 26, 
2018/12/19, 18, 27, 
2018/12/20, 16, 22, 
2018/12/21, 23, 18, 
2018/12/22, 37, 23, 
2018/12/23, 14, 12, 
2018/12/24, 22, 11, 
2018/12/25, 37, 13, 
2018/12/26, 18, 16, 
2018/12/27, 27, 14, 13
2018/12/28, 21, 29, 6
2018/12/29, 7, 30, 11
2018/12/30, 21, , 
2018/7/1, 5, , 10
2018/7/2, 9, , 13
2018/7/3, 11, , 11
2018/7/4, 17, , 11
2018/7/5, 23, , 9
2018/7/6, 9, , 8
2018/7/7, 8, , 11
2018/7/8, 10, , 11
2018/7/9, 11, , 12
2018/7/10, 9, , 14
2018/7/11, 12, , 19
2018/7/12, 14, , 16
2018/7/13, 20, , 10
2018/7/14, 16, , 19
2018/7/15, 21, 32, 21
2018/7/16, 21, 23, 10
2018/7/17, 19, 15, 7
2018/7/18, 7, 17, 10
2018/7/19, 10, 22, 11
2018/7/20, 19, 29, 10
2018/7/21, 14, 37, 13
2018/7/22, 17, 33, 19
2018/7/23, 21, 35, 14
2018/7/24, 20, 38, 17
2018/7/25, 19, 36, 14
2018/7/26, 24, 25, 11
2018/7/27, 15, 23, 8
2018/7/28, 13, 51, 12
2018/7/29, 35, 28, 13
2018/7/30, 26, 20, 10
2018/7/31, 19, 15, 9
2018/8/1, 9, 11, 9
2018/8/2, 6, 14, 10
2018/8/3, 7, 26, 11
2018/8/4, 15, 32, 10
2018/8/5, 16, 33, 15
2018/8/6, 20, 38, 17
2018/8/7, 24, 36, 21
2018/8/8, 31, 33, 12
2018/8/9, 28, 14, 12
2018/8/10, 20, 12, 6
2018/8/11, 7, 17, 8
2018/8/12, 12, 29, 16
2018/8/13, 76, 51, 23
2018/8/14, 150, 30, 24
2018/8/15, 134, 23, 11
2018/8/16, 45, 26, 13
2018/8/17, 38, 36, 12
2018/8/18, 56, 38, 18
2018/8/19, 84, 51, 
2018/8/20, 133, 55, 35
2018/8/21, 173, 47, 28
2018/8/22, 167, 20, 10
2018/8/23, 47, 22, 12
2018/8/24, 99, 19, 9
2018/8/25, 79, 19, 6
2018/8/26, 16, 26, 16
2018/8/27, 31, 33, 21
2018/8/28, 33, 16, 17
2018/8/29, 24, 17, 9
2018/8/30, 7, 18, 9
2018/8/31, 10, 25, 9
2018/9/1, 15, 28, 
2018/9/2, 24, 27, 
2018/9/3, 27, 30, 
2018/9/4, 37, 37, 
2018/9/5, 51, 39, 
2018/9/6, 48, 20, 
2018/9/7, 11, 22, 
2018/9/8, 10, 26, 
2018/9/9, 11, 21, 
2018/9/10, 11, 18, 
2018/9/11, 10, 17, 
2018/9/12, 11, 20, 
2018/9/13, 15, 20, 
2018/9/14, 12, 16, 
2018/9/15, 12, 23, 
2018/9/16, 8, 23, 
2018/9/17, 14, 22, 
2018/9/18, 18, 19, 
2018/9/19, 13, 20, 
2018/9/20, 11, 16, 
2018/9/21, 10, 21, 
2018/9/22, 11, 23, 
2018/9/23, 16, 22, 
2018/9/24, 17, 23, 
2018/9/25, 18, 20, 
2018/9/26, 19, 23, 
2018/9/27, 20, 24, 
2018/9/28, 21, 19, 
2018/9/29, 26, 15, 
2018/9/30, 24, 16, 
2018/4/1, 9, , 
2018/4/2, 9, , 
2018/4/3, 12, , 
2018/4/4, 18, , 
2018/4/5, 18, , 
2018/4/6, 15, , 
2018/4/7, 9, , 
2018/4/8, 6, , 
2018/4/9, 11, , 
2018/4/10, 11, , 
2018/4/11, 7, , 
2018/4/12, 7, , 
2018/4/13, 8, , 
2018/4/14, 12, , 
2018/4/15, 9, , 
2018/4/16, 8, , 
2018/4/17, 9, , 
2018/4/18, 11, , 
2018/4/19, 13, , 
2018/4/20, 10, , 
2018/4/21, 11, , 
2018/4/22, 15, , 
2018/4/23, 14, , 
2018/4/24, 15, , 
2018/4/25, 16, , 
2018/4/26, 23, , 
2018/4/27, 12, , 
2018/4/28, 16, , 
2018/4/29, 12, , 
2018/4/30, 15, , 
2018/5/1, 14, , 
2018/5/2, 19, , 
2018/5/3, 19, , 
2018/5/4, 8, , 
2018/5/5, 14, , 
2018/5/6, 22, , 
2018/5/7, 10, , 
2018/5/8, 15, , 
2018/5/9, 7, , 
2018/5/10, 7, , 
2018/5/11, 10, , 
2018/5/12, 14, , 
2018/5/13, 21, , 17
2018/5/14, 21, , 11
2018/5/15, 12, , 11
2018/5/16, 6, , 12
2018/5/17, 7, , 13
2018/5/18, 15, , 11
2018/5/19, 18, , 8
2018/5/20, 12, , 13
2018/5/21, 16, , 17
2018/5/22, 17, , 17
2018/5/23, 15, , 11
2018/5/24, 7, , 12
2018/5/25, 11, , 9
2018/5/26, 9, , 8
2018/5/27, 16, , 6
2018/5/28, 9, , 10
2018/5/29, 8, , 13
2018/5/30, 8, , 12
2018/5/31, 6, , 15
2018/6/1, 7, , 13
2018/6/2, 9, , 9
2018/6/3, 10, , 13
2018/6/4, 7, , 14
2018/6/5, 7, , 14
2018/6/6, 10, , 15
2018/6/7, 8, , 16
2018/6/8, 15, , 8
2018/6/9, 7, , 5
2018/6/10, 6, , 
2018/6/11, 8, , 19
2018/6/12, 11, , 10
2018/6/13, 6, , 12
2018/6/14, 7, , 16
2018/6/15, 8, , 12
2018/6/16, 11, , 16
2018/6/17, 27, , 19
2018/6/18, 29, , 15
2018/6/19, 27, , 18
2018/6/20, 25, , 10
2018/6/21, 10, , 9
2018/6/22, 10, , 8
2018/6/23, 9, , 11
2018/6/24, 18, , 8
2018/6/25, 7, , 14
2018/6/26, 12, , 17
2018/6/27, 12, , 29
2018/6/28, 12, , 
2018/6/29, 11, , 8
2018/6/30, 8, , 5
2018/1/1, 69, , 
2018/1/2, 71, , 
2018/1/3, 77, , 
2018/1/4, 65, , 
2018/1/5, 40, , 
2018/1/6, 17, , 
2018/1/7, 32, , 
2018/1/8, 35, , 
2018/1/9, 17, , 
2018/1/10, 14, , 
2018/1/11, 12, , 
2018/1/12, 10, , 
2018/1/13, 22, , 
2018/1/14, 42, , 
2018/1/15, 52, , 
2018/1/16, 25, , 
2018/1/17, 36, , 
2018/1/18, 10, , 
2018/1/19, 6, , 
2018/1/20, 7, , 
2018/1/21, 7, , 
2018/1/22, 19, , 
2018/1/23, 18, , 
2018/1/24, 5, , 
2018/1/25, 6, , 
2018/1/26, 6, , 
2018/1/27, 9, , 
2018/1/28, 17, , 
2018/1/29, 6, , 
2018/1/30, 7, , 
2018/1/31, 10, , 
2018/2/1, 9, , 
2018/2/2, 5, , 
2018/2/3, 4, , 
2018/2/4, 3, , 
2018/2/5, 4, , 
2018/2/6, 5, , 
2018/2/7, 11, , 
2018/2/8, 7, , 
2018/2/9, 10, , 
2018/2/10, 19, , 
2018/2/11, 37, , 
2018/2/12, 18, , 
2018/2/13, 34, , 
2018/2/14, 11, , 
2018/2/15, 15, , 
2018/2/16, 8, , 
2018/2/17, 5, , 
2018/2/18, 6, , 
2018/2/19, 11, , 
2018/2/20, 19, , 
2018/2/21, 19, , 
2018/2/22, 15, , 
2018/2/23, 22, , 
2018/2/24, 9, , 
2018/2/25, 8, , 
2018/2/26, 15, , 
2018/2/27, 11, , 
2018/2/28, 8, , 
2018/3/1, 10, , 
2018/3/2, 10, , 
2018/3/3, 27, , 
2018/3/4, 21, , 
2018/3/5, 10, , 
2018/3/6, 27, , 
2018/3/7, 28, , 
2018/3/8, 15, , 
2018/3/9, 12, , 
2018/3/10, 31, , 
2018/3/11, 39, , 
2018/3/12, 19, , 
2018/3/13, 9, , 
2018/3/14, 9, , 
2018/3/15, 13, , 
2018/3/16, 9, , 
2018/3/17, 9, , 
2018/3/18, 9, , 
2018/3/19, 16, , 
2018/3/20, 27, , 
2018/3/21, 27, , 
2018/3/22, 5, , 
2018/3/23, 7, , 
2018/3/24, 8, , 
2018/3/25, 10, , 
2018/3/26, 7, , 
2018/3/27, 6, , 
2018/3/28, 11, , 
2018/3/29, 11, , 
2018/3/30, 6, , 
2018/3/31, 13, , 
2017/10/2, 30, , 
2017/10/3, 23, , 
2017/10/4, 27, , 
2017/10/5, 40, , 
2017/10/6, 19, , 
2017/10/7, 14, , 
2017/10/8, 21, , 
2017/10/9, 33, , 
2017/10/10, 23, , 
2017/10/11, 11, , 
2017/10/12, 12, , 
2017/10/13, 18, , 
2017/10/14, 34, , 
2017/10/15, 54, , 
2017/10/16, 38, , 
2017/10/17, 30, , 
2017/10/18, 26, , 
2017/10/19, 13, , 
2017/10/20, 15, , 
2017/10/21, 9, , 
2017/10/22, 22, , 
2017/10/23, 33, , 
2017/10/24, 36, , 
2017/10/25, 39, , 
2017/10/26, 38, , 
2017/10/27, 57, , 
2017/10/28, 60, , 
2017/10/29, 73, , 
2017/10/30, 48, , 
2017/10/31, 47, , 
2017/11/1, 14, , 
2017/11/2, 16, , 
2017/11/3, 25, , 
2017/11/4, 39, , 
2017/11/5, 29, , 
2017/11/6, 64, , 
2017/11/7, 59, , 
2017/11/8, 50, , 
2017/11/9, 34, , 
2017/11/10, 51, , 
2017/11/11, 42, , 
2017/11/12, 24, , 
2017/11/13, 9, , 
2017/11/14, 8, , 
2017/11/15, 9, , 
2017/11/16, 9, , 
2017/11/17, 16, , 
2017/11/18, 27, , 
2017/11/19, 21, , 
2017/11/20, 18, , 
2017/11/21, 34, , 
2017/11/22, 15, , 
2017/11/23, 7, , 
2017/11/24, 13, , 
2017/11/25, 25, , 
2017/11/26, 16, , 
2017/11/27, 15, , 
2017/11/28, 12, , 
2017/11/29, 29, , 
2017/11/30, 20, , 
2017/12/1, 22, , 
2017/12/2, 20, , 
2017/12/3, 28, , 
2017/12/4, 47, , 
2017/12/5, 41, , 
2017/12/6, 57, , 
2017/12/7, 58, , 
2017/12/8, 67, , 
2017/12/9, 57, , 
2017/12/10, 55, , 
2017/12/11, 56, , 
2017/12/12, 48, , 
2017/12/13, 76, , 
2017/12/14, 67, , 
2017/12/15, 44, , 
2017/12/16, 51, , 
2017/12/17, 13, , 
2017/12/18, 17, , 
2017/12/19, 8, , 
2017/12/20, 25, , 
2017/12/21, 37, , 
2017/12/22, 28, , 
2017/12/23, 24, , 
2017/12/24, 62, , 
2017/12/25, 56, , 
2017/12/26, 52, , 
2017/12/27, 50, , 
2017/12/28, 16, , 
2017/12/29, 7, , 
2017/12/30, 15, , 
2017/12/31, 20, , 
2017/7/1, 16, , 
2017/7/2, 17, , 
2017/7/3, 15, , 
2017/7/4, 23, , 
2017/7/5, 45, , 
2017/7/6, 20, , 
2017/7/7, 17, , 
2017/7/8, 23, , 
2017/7/9, 11, , 
2017/7/10, 14, , 
2017/7/11, 15, , 
2017/7/12, 13, , 
2017/7/13, 10, , 
2017/7/14, 15, , 
2017/7/15, 11, , 
2017/7/16, 10, , 
2017/7/17, 12, , 
2017/7/18, 16, , 
2017/7/19, 14, , 
2017/7/20, 10, , 
2017/7/21, 12, , 
2017/7/22, 10, , 
2017/7/23, 17, , 
2017/7/24, 20, , 
2017/7/25, 22, , 
2017/7/26, 14, , 
2017/7/27, 11, , 
2017/7/28, 15, , 
2017/7/29, 13, , 
2017/7/30, 11, , 
2017/7/31, 15, , 
2017/8/1, 40, , 
2017/8/2, 110, , 
2017/8/3, 146, , 
2017/8/4, 105, , 
2017/8/5, 24, , 
2017/8/6, 47, , 
2017/8/7, 66, , 
2017/8/8, 99, , 
2017/8/9, 103, , 
2017/8/10, 88, , 
2017/8/11, 51, , 
2017/8/12, 9, , 
2017/8/13, 12, , 
2017/8/14, 22, , 
2017/8/15, 23, , 
2017/8/16, 20, , 
2017/8/17, 13, , 
2017/8/18, 11, , 
2017/8/19, 17, , 
2017/8/20, 18, , 
2017/8/21, 14, , 
2017/8/22, 20, , 
2017/8/23, 13, , 
2017/8/24, 16, , 
2017/8/25, 16, , 
2017/8/26, 14, , 
2017/8/27, 18, , 
2017/8/28, 34, , 
2017/8/29, 55, , 
2017/8/30, 7, , 
2017/8/31, 11, , 
2017/9/1, 15, , 
2017/9/2, 16, , 
2017/9/3, 17, , 
2017/9/4, 32, , 
2017/9/5, 51, , 
2017/9/9, 13, , 
2017/9/10, 13, , 
2017/9/11, 19, , 
2017/9/12, 17, , 
2017/9/13, 16, , 
2017/9/14, 17, , 
2017/9/15, 19, , 
2017/9/16, 71, , 
2017/9/17, 34, , 
2017/9/18, 10, , 
2017/9/19, 9, , 
2017/9/20, 9, , 
2017/9/21, 16, , 
2017/9/22, 18, , 
2017/9/23, 24, , 
2017/9/24, 28, , 
2017/9/25, 20, , 
2017/9/26, 20, , 
2017/9/27, 30, , 
2017/9/28, 29, , 
2017/4/1, 19, , 
2017/4/2, 14, , 
2017/4/3, 14, , 
2017/4/4, 23, , 
2017/4/5, 19, , 
2017/4/6, 10, , 
2017/4/7, 6, , 
2017/4/8, 9, , 
2017/4/9, 12, , 
2017/4/10, 9, , 
2017/4/11, 12, , 
2017/4/12, 8, , 
2017/4/13, 6, , 
2017/4/14, 7, , 
2017/4/15, 12, , 
2017/4/16, 17, , 
2017/4/17, 11, , 
2017/4/18, 10, , 
2017/4/19, 19, , 
2017/4/20, 15, , 
2017/4/21, 12, , 
2017/4/22, 12, , 
2017/4/23, 11, , 
2017/4/24, 4, , 
2017/4/25, 5, , 
2017/4/26, 5, , 
2017/4/27, 10, , 
2017/4/28, 10, , 
2017/4/29, 13, , 
2017/4/30, 7, , 
2017/5/1, 12, , 
2017/5/2, 18, , 
2017/5/3, 12, , 
2017/5/4, 18, , 
2017/5/5, 8, , 
2017/5/6, 11, , 
2017/5/7, 12, , 
2017/5/8, 17, , 
2017/5/9, 18, , 
2017/5/10, 15, , 
2017/5/11, 13, , 
2017/5/12, 7, , 
2017/5/13, 5, , 
2017/5/14, 7, , 
2017/5/15, 8, , 
2017/5/16, 6, , 
2017/5/17, 12, , 
2017/5/18, 11, , 
2017/5/19, 14, , 
2017/5/20, 13, , 
2017/5/21, 22, , 
2017/5/22, 23, , 
2017/5/23, 22, , 
2017/5/24, 13, , 
2017/5/25, 18, , 
2017/5/26, 21, , 
2017/5/27, 37, , 
2017/5/28, 29, , 
2017/5/29, 21, , 
2017/5/30, 13, , 
2017/5/31, 12, , 
2017/6/1, 10, , 
2017/6/2, 9, , 
2017/6/3, 9, , 
2017/6/4, 12, , 
2017/6/5, 14, , 
2017/6/6, 15, , 
2017/6/7, 13, , 
2017/6/8, 13, , 
2017/6/9, 10, , 
2017/6/10, 10, , 
2017/6/11, 12, , 
2017/6/12, 12, , 
2017/6/13, 4, , 
2017/6/14, 9, , 
