date, pm25, pm10, o3
2017/8/14, 40, 24, 38
2017/8/15, 56, 36, 46
2017/8/16, 72, 34, 41
2017/8/17, 79, 43, 48
2017/8/18, 85, 20, 31
2017/8/19, 36, 47, 39
2017/8/20, 100, 46, 39
2017/8/21, 87, 58, 43
2017/8/22, 126, 87, 49
2017/8/23, 168, 62, 29
2017/8/24, 128, 35, 41
2017/8/25, 71, 24, 44
2017/8/26, 53, 43, 43
2017/8/27, 94, 65, 53
2017/8/28, 141, 75, 35
2017/8/29, 151, 77, 41
2017/8/30, 154, 45, 40
2017/8/31, 94, 42, 42
2017/9/1, 75, 40, 42
2017/9/2, 87, 60, 40
2017/9/3, 130, 148, 27
2017/9/4, 199, , 
2017/9/9, 91, 20, 33
2017/9/10, 44, 33, 36
2017/9/11, 59, 50, 41
2017/9/12, 102, 35, 36
2017/9/13, 60, 31, 27
2017/9/14, 75, 12, 14
2017/9/15, 34, 7, 20
2017/9/16, 23, 16, 20
2017/9/17, 43, 21, 19
2017/9/18, 51, 6, 24
2017/9/19, 13, 5, 22
2017/9/20, 16, 8, 23
2017/9/21, 21, 6, 15
2017/9/22, 12, 7, 15
2017/9/23, 20, 10, 21
2017/9/24, 32, 14, 8
2017/9/25, 33, 14, 20
2017/9/26, 34, 15, 21
2017/9/27, 39, 15, 22
2017/9/28, 27, 16, 24
2017/9/29, 29, 11, 28
2017/9/30, 29, 7, 23
2017/4/1, 23, 10, 37
2017/4/2, 15, 9, 34
2017/4/3, 15, 11, 34
2017/4/4, 19, 25, 33
2017/4/5, 25, 19, 32
2017/4/6, 17, 16, 41
2017/4/7, 12, 6, 33
2017/4/8, 12, 5, 23
2017/4/9, 13, 11, 21
2017/4/10, 22, 13, 34
2017/4/11, 19, 10, 28
2017/4/12, 16, 8, 22
2017/4/13, 15, 6, 20
2017/4/14, 15, 5, 22
2017/4/15, 14, 9, 24
2017/4/16, 19, 7, 21
2017/4/17, 17, 10, 33
2017/4/18, 13, 13, 36
2017/4/19, 20, 15, 21
2017/4/20, 29, 9, 22
2017/4/21, 17, 11, 38
2017/4/22, 17, 8, 39
2017/4/23, 13, 7, 20
2017/4/24, 11, 5, 18
2017/4/25, 12, 6, 20
2017/4/26, 11, 7, 22
2017/4/27, 14, 6, 19
2017/4/28, 14, 9, 21
2017/4/29, 16, 12, 23
2017/4/30, 30, 12, 23
2017/5/1, 22, 6, 36
2017/5/2, 21, 13, 33
2017/5/3, 16, 17, 31
2017/5/4, 14, 19, 34
2017/5/5, 22, 13, 26
2017/5/6, 19, 4, 28
2017/5/7, 11, 8, 38
2017/5/8, 16, 12, 39
2017/5/9, 22, 21, 34
2017/5/10, 27, 27, 40
2017/5/11, 37, 15, 31
2017/5/12, 23, 3, 33
2017/5/13, 11, 4, 32
2017/5/14, 11, 5, 31
2017/5/15, 11, 9, 24
2017/5/16, 14, 3, 34
2017/5/17, 13, 10, 32
2017/5/18, 19, 10, 30
2017/5/19, 20, 10, 37
2017/5/20, 19, 9, 41
2017/5/21, 19, 16, 38
2017/5/22, 18, 20, 40
2017/5/23, 23, 31, 43
2017/5/24, 18, 12, 34
2017/5/25, 12, 14, 31
2017/5/26, 14, 12, 33
2017/5/27, 17, 11, 36
2017/5/28, 23, 13, 37
2017/5/29, 25, 21, 43
2017/5/30, 27, 23, 45
2017/5/31, 29, 10, 29
2017/6/1, 21, 8, 36
2017/6/2, 11, 11, 39
2017/6/3, 22, 14, 36
2017/6/4, 22, 7, 43
2017/6/5, 14, 12, 38
2017/6/6, 20, 20, 41
2017/6/7, 25, 17, 32
2017/6/8, 26, 5, 35
2017/6/9, 10, 5, 29
2017/6/10, 11, 5, 34
2017/6/11, 12, 15, 31
2017/6/12, 18, 8, 25
2017/6/13, 11, 11, 33
2017/6/14, 13, 10, 27
2017/6/15, 14, 4, 30
2017/6/16, 8, 6, 33
2017/6/17, 10, 7, 31
2017/6/18, 10, 12, 34
2017/6/19, 14, 19, 28
2017/6/20, 25, 16, 42
2017/6/21, 16, 14, 37
2017/6/22, 20, 14, 37
2017/6/23, 18, 11, 35
2017/6/24, 17, 12, 38
2017/6/25, 22, 26, 39
2017/6/26, 36, 14, 43
2017/6/27, 21, 16, 39
2017/6/28, 25, 15, 36
2017/6/29, 28, 16, 36
2017/6/30, 29, 17, 38
2017/1/2, 15, 9, 27
2017/1/3, 30, 15, 17
2017/1/4, 54, 20, 14
2017/1/5, 68, 27, 12
2017/1/6, 74, 27, 14
2017/1/7, 85, 19, 17
2017/1/8, 73, 16, 16
2017/1/9, 57, 14, 12
2017/1/10, 52, 6, 29
2017/1/11, 24, 12, 20
2017/1/12, 53, 28, 10
2017/1/13, 90, 29, 14
2017/1/14, 98, 31, 13
2017/1/15, 99, 35, 13
2017/1/16, 104, 33, 10
2017/1/17, 95, 29, 8
2017/1/18, 87, 26, 3
2017/1/19, 76, 13, 20
2017/1/20, 48, 15, 9
2017/1/21, 61, 16, 18
2017/1/22, 62, 7, 21
2017/1/23, 34, 7, 18
2017/1/24, 32, 16, 13
2017/1/25, 59, 23, 1
2017/1/26, 74, 14, 27
2017/1/27, 45, 22, 16
2017/1/28, 68, 29, 16
2017/1/29, 83, 16, 26
2017/1/30, 47, 3, 30
2017/1/31, 15, 4, 32
2017/2/1, 22, 8, 30
2017/2/2, 39, 9, 25
2017/2/3, 41, 18, 17
2017/2/4, 63, 12, 30
2017/2/5, 36, 6, 36
2017/2/6, 17, 6, 25
2017/2/7, 34, 14, 16
2017/2/8, 56, 10, 17
2017/2/9, 33, 4, 31
2017/2/10, 13, 4, 34
2017/2/11, 14, 18, 23
2017/2/12, 37, 30, 20
2017/2/13, 53, 30, 18
2017/2/14, 61, 28, 11
2017/2/15, 64, 26, 19
2017/2/16, 59, 9, 34
2017/2/17, 16, 21, 23
2017/2/18, 34, 7, 30
2017/2/19, 16, 6, 26
2017/2/20, 17, 7, 25
2017/2/21, 25, 11, 25
2017/2/22, 20, 13, 27
2017/2/23, 25, 19, 31
2017/2/24, 24, 15, 33
2017/2/25, 19, 7, 30
2017/2/26, 22, 5, 29
2017/2/27, 53, 6, 34
2017/2/28, 11, 9, 33
2017/3/1, 22, 15, 36
2017/3/2, 19, 27, 35
2017/3/3, 24, 15, 32
2017/3/4, 19, 7, 33
2017/3/5, 15, 15, 34
2017/3/6, 16, 9, 33
2017/3/7, 21, 6, 31
2017/3/8, 15, 6, 34
2017/3/9, 19, 16, 26
2017/3/10, 30, 30, 29
2017/3/11, 29, 12, 31
2017/3/12, 13, 31, 26
2017/3/13, 20, 16, 14
2017/3/14, 19, 8, 18
2017/3/15, 18, 11, 36
2017/3/16, 15, 31, 27
2017/3/17, 28, 10, 26
2017/3/18, 23, 6, 35
2017/3/19, 12, 19, 33
2017/3/20, 18, 13, 25
2017/3/21, 20, 11, 33
2017/3/22, 17, 12, 34
2017/3/23, 10, 26, 32
2017/3/24, 30, 8, 35
2017/3/25, 13, 9, 33
2017/3/26, 21, 7, 27
2017/3/27, 20, 19, 33
2017/3/28, 17, 14, 28
2017/3/29, 14, 11, 35
2017/3/30, 18, 10, 31
2017/3/31, 21, 15, 30
2020/1/1, , 5, 29
2018/12/31, , 7, 17
2017/11/10, , 15, 6
2017/11/11, , 13, 14
2017/11/12, , 14, 20
2017/9/8, , 49, 33
2017/1/1, , 3, 29
