date, pm25, pm10, o3, no2, co
2017/7/2, 38, 16, , , 
2017/7/3, 20, 14, , , 
2017/7/4, 24, 16, , , 
2017/7/5, 31, 17, , , 
2017/7/6, 31, 19, , , 
2017/7/7, 34, 17, , , 
2017/7/8, 21, 15, , , 
2017/7/9, 26, 22, , , 
2017/7/10, 18, 22, , , 
2017/7/11, 30, 17, , , 
2017/7/12, 28, 20, , , 
2017/7/13, 16, 18, , , 
2017/7/14, 8, 18, , , 
2017/7/15, 9, 13, , , 
2017/7/16, 6, 12, , , 
2017/7/17, 16, 25, , , 
2017/7/18, 64, 27, , , 
2017/7/19, 58, 23, , , 
2017/7/20, 31, 15, , , 
2017/7/21, 19, 18, , , 
2017/7/22, 27, 17, , , 
2017/7/23, 22, 13, , , 
2017/7/24, 15, 13, , , 
2017/7/25, 21, 22, , , 
2017/7/26, 31, 26, , , 
2017/7/27, 32, 20, , , 
2017/7/28, 25, 17, , , 
2017/7/29, 28, 16, , , 
2017/7/30, 26, 18, , , 
2017/7/31, 23, 24, , , 
2017/8/1, 52, 32, , , 
2017/8/2, 72, 29, , , 
2017/8/3, 74, 45, , , 
2017/8/4, 110, 28, , , 
2017/8/5, 75, 28, , , 
2017/8/6, 82, 35, , , 
2017/8/7, 92, 40, , , 
2017/8/8, 104, 42, , , 
2017/8/9, 109, 47, , , 
2017/8/10, 120, 50, , , 
2017/8/11, 126, 40, , , 
2017/8/12, 93, 23, , , 
2017/8/13, 47, 11, , , 
2017/8/14, 22, 18, , , 
2017/8/15, 45, 21, , , 
2017/8/16, 31, 20, , , 
2017/8/17, 32, 21, , , 
2017/8/18, 31, 24, , , 
2017/8/19, 51, 25, , , 
2017/8/20, 62, 15, , , 
2017/8/21, 40, 16, , , 
2017/8/22, 37, 34, , , 
2017/8/23, 65, 37, , , 
2017/8/24, 48, 27, , , 
2017/8/25, 36, 26, , , 
2017/8/26, 35, 15, , , 
2017/8/27, 36, 23, , , 
2017/8/28, 40, 39, , , 
2017/8/29, 82, 50, , , 
2017/8/30, 99, 40, , , 
2017/8/31, 75, 28, , , 
2017/9/1, 57, 28, , , 
2017/9/2, 65, 31, , , 
2017/9/3, 72, 111, , , 
2017/9/4, 234, 118, , , 
2017/9/5, 254, , , , 
2017/9/9, 57, 18, , , 
2017/9/10, 43, 22, , , 
2017/9/11, 49, 28, , , 
2017/9/12, 55, 27, , , 
2017/9/13, 48, 32, , , 
2017/9/14, 87, 20, , , 
2017/9/15, 79, 27, , , 
2017/9/16, 91, 23, , , 
2017/9/17, 58, 14, , , 
2017/9/18, 47, 3, , , 
2017/9/19, 17, 5, , , 
2017/9/20, 16, 5, , , 
2017/9/21, 19, 5, , , 
2017/9/22, 15, 8, , , 
2017/9/23, 18, 9, , , 
2017/9/24, 27, 13, , , 
2017/9/25, 31, 13, , , 
2017/9/26, 29, 11, , , 
2017/9/27, 28, 10, , , 
2017/9/28, 26, 17, , , 
2017/9/29, 36, 16, , , 
2017/9/30, 22, 7, , , 
2017/4/1, 34, 15, , , 
2017/4/2, 21, 15, , , 
2017/4/3, 23, 18, , , 
2017/4/4, 29, 13, , , 
2017/4/5, 35, 10, , , 
2017/4/6, 40, 7, , , 
2017/4/7, 19, 9, , , 
2017/4/8, 20, 9, , , 
2017/4/9, 21, 8, , , 
2017/4/10, 22, 6, , , 
2017/4/11, 21, 6, , , 
2017/4/12, 15, 7, , , 
2017/4/13, 18, 12, , , 
2017/4/14, 18, 11, , , 
2017/4/15, 18, 7, , , 
2017/4/16, 21, 7, , , 
2017/4/17, 25, 5, , , 
2017/4/18, 18, 8, , , 
2017/4/19, 24, 9, , , 
2017/4/20, 31, 7, , , 
2017/4/21, 17, 7, , , 
2017/4/22, 19, 7, , , 
2017/4/23, 19, 6, , , 
2017/4/24, 18, 9, , , 
2017/4/25, 18, 5, , , 
2017/4/26, 17, 6, , , 
2017/4/27, 17, 7, , , 
2017/4/28, 16, 6, , , 
2017/4/29, 16, 7, , , 
2017/4/30, 18, 9, , , 
2017/5/1, 26, 9, , , 
2017/5/2, 22, 11, , , 
2017/5/3, 24, 10, , , 
2017/5/4, 18, 13, , , 
2017/5/5, 26, 8, , , 
2017/5/6, 20, 9, , , 
2017/5/7, 27, 8, , , 
2017/5/8, 20, 12, , , 
2017/5/9, 28, 20, , , 
2017/5/10, 49, 21, , , 
2017/5/11, 39, 7, , , 
2017/5/12, 18, 6, , , 
2017/5/13, 15, 5, , , 
2017/5/14, 12, 7, , , 
2017/5/15, 19, 5, , , 
2017/5/16, 14, 7, , , 
2017/5/17, 15, 8, , , 
2017/5/18, 11, 11, , , 
2017/5/19, 22, 9, , , 
2017/5/20, 23, 9, , , 
2017/5/21, 20, 14, , , 
2017/5/22, 22, 18, , , 
2017/5/23, 23, 17, , , 
2017/5/24, 14, 8, , , 
2017/5/25, 14, 12, , , 
2017/5/26, 15, 16, , , 
2017/5/27, 31, 16, , , 
2017/5/28, 36, 16, , , 
2017/5/29, 32, 16, , , 
2017/5/30, 25, 35, , , 
2017/5/31, 31, 10, , , 
2017/6/1, 27, 11, , , 
2017/6/2, 15, 10, , , 
2017/6/3, 19, 8, , , 
2017/6/4, 21, 10, , , 
2017/6/5, 20, 12, , , 
2017/6/6, 15, 14, , , 
2017/6/7, 20, 20, , , 
2017/6/8, 35, 8, , , 
2017/6/9, 12, 10, , , 
2017/6/10, 14, 8, , , 
2017/6/11, 14, 12, , , 
2017/6/12, 10, 24, , , 
2017/6/13, 17, 16, , , 
2017/6/14, 17, 13, , , 
2017/6/15, 16, 7, , , 
2017/6/16, 14, 11, , , 
2017/6/17, 27, 9, , , 
2017/6/18, 16, 8, , , 
2017/6/19, 10, 16, , , 
2017/6/20, 13, 13, , , 
2017/6/21, 10, 9, , , 
2017/6/22, 14, 10, , , 
2017/6/23, 17, 9, , , 
2017/6/24, 20, 11, , , 
2017/6/25, 21, 15, , , 
2017/6/26, 27, 12, , , 
2017/6/27, 23, 15, , , 
2017/6/28, 28, 8, , , 
2017/6/29, 15, 10, , , 
2017/6/30, 17, 14, , , 
2017/1/2, 19, 21, , , 
2017/1/3, 16, 22, , , 
2017/1/4, 24, 20, , , 
2017/1/5, 43, 22, , , 
2017/1/6, 57, 11, , , 
2017/1/7, 32, 13, , , 
2017/1/8, 21, 7, , , 
2017/1/9, 22, 9, , , 
2017/1/10, 24, 27, , , 
2017/1/11, 32, 25, , , 
2017/1/12, 50, 17, , , 
2017/1/13, 33, 19, , , 
2017/1/14, 33, 30, , , 
2017/1/15, 51, 20, , , 
2017/1/16, 46, 14, , , 
2017/1/17, 55, 16, , , 
2017/1/18, 70, 11, , , 
2017/1/19, 45, 12, , , 
2017/1/21, 18, 8, , , 
2017/1/22, 15, 11, , , 
2017/1/23, 24, 10, , , 
2017/1/24, 42, 10, , , 
2017/1/25, 23, 14, , , 
2017/1/26, 32, 14, , , 
2017/1/27, 35, 13, , , 
2017/1/28, 37, 15, , , 
2017/1/29, 40, 13, , , 
2017/1/30, 25, 11, , , 
2017/1/31, 17, 22, , , 
2017/2/1, 11, 15, , , 
2017/2/2, 12, 16, , , 
2017/2/3, 10, 11, , , 
2017/2/4, 19, 9, , , 
2017/2/5, 25, 8, , , 
2017/2/6, 16, 18, , , 
2017/2/7, 26, 16, , , 
2017/2/8, 23, 8, , , 
2017/2/9, 19, 10, , , 
2017/2/10, 12, 11, , , 
2017/2/11, 19, 17, , , 
2017/2/12, 42, 20, , , 
2017/2/13, 38, 18, , , 
2017/2/14, 39, 16, , , 
2017/2/15, 59, 10, , , 
2017/2/16, 40, 12, , , 
2017/2/17, 21, 12, , , 
2017/2/18, 18, 12, , , 
2017/2/19, 18, 10, , , 
2017/2/20, 16, 9, , , 
2017/2/21, 29, 14, , , 
2017/2/22, 15, 20, , , 
2017/2/23, 23, 22, , , 
2017/2/24, 41, 15, , , 
2017/2/25, 28, 9, , , 
2017/2/26, 27, 10, , , 
2017/2/27, 23, 15, , , 
2017/2/28, 20, 9, , , 
2017/3/1, 20, 15, , , 
2017/3/2, 24, 9, , , 
2017/3/3, 22, 14, , , 
2017/3/4, 15, 14, , , 
2017/3/5, 24, 8, , , 
2017/3/6, 20, 11, , , 
2017/3/7, 15, 27, , , 
2017/3/8, 16, 9, , , 
2017/3/9, 20, 17, , , 
2017/3/10, 23, 16, , , 
2017/3/11, 25, 14, , , 
2017/3/12, 14, 10, , , 
2017/3/13, 36, 9, , , 
2017/3/14, 32, 7, , , 
2017/3/15, 21, 20, , , 
2017/3/16, 14, 14, , , 
2017/3/17, 23, 7, , , 
2017/3/18, 21, 18, , , 
2017/3/19, 15, 11, , , 
2017/3/20, 12, 11, , , 
2017/3/21, 16, 10, , , 
2017/3/22, 28, 11, , , 
2017/3/23, 15, 10, , , 
2017/3/24, 23, 9, , , 
2017/3/25, 20, 11, , , 
2017/3/26, 20, 8, , , 
2017/3/27, 15, 6, , , 
2017/3/28, 17, 5, , , 
2017/3/29, 21, 10, , , 
2017/3/30, 21, 16, , , 
2017/3/31, 33, 14, , , 
2020/1/1, , 29, , , 
2019/11/28, , 6, , , 
2018/12/31, , 10, , , 
2018/11/4, , 16, , , 
2018/1/10, , 14, , , 
2017/9/8, , 44, , , 
2017/1/1, , 22, , , 
2017/1/20, , 10, , , 
