date, pm25, pm10, o3, no2, co
2018/1/20, 47, , , , 
2018/1/21, 54, , , , 
2018/1/22, 23, , , , 
2018/1/23, 10, , , , 
2018/1/24, 27, , , , 
2018/1/25, 55, , , , 
2018/1/26, 37, , , , 
2018/1/27, 32, , , , 
2018/1/28, 35, , , , 
2018/1/29, 13, , , , 
2018/1/30, 25, , , , 
2018/1/31, 30, , , , 
2018/2/1, 58, , , , 
2018/2/2, 16, , , , 
2018/2/3, 36, , , , 
2018/2/4, 17, , , , 
2018/2/5, 20, , , , 
2018/2/6, 44, , , , 
2018/2/7, 49, , , , 
2018/2/8, 53, , , , 
2018/2/9, 41, , , , 
2018/2/10, 38, , , , 
2018/2/11, 32, , , , 
2018/2/12, 40, , , , 
2018/2/13, 67, , , , 
2018/2/14, 72, , , , 
2018/2/15, 53, , , , 
2018/2/16, 25, , , , 
2018/2/17, 35, , , , 
2018/2/18, 45, , 15, , 
2018/2/19, 20, , 19, , 
2018/2/20, 11, , 29, , 
2018/2/21, 27, , 31, , 
2018/2/22, 14, , 22, , 
2018/2/23, 22, , 25, , 
2018/2/24, 36, , 36, , 
2018/2/25, 21, , 35, , 
2018/2/26, 21, , 37, , 
2018/2/27, 19, , 37, , 
2018/2/28, 27, , 34, , 
2018/3/1, 21, , 34, , 
2018/3/2, 25, , 37, , 
2018/3/3, 20, , 37, , 
2018/3/4, 11, , 33, , 
2018/3/5, 13, , 28, , 
2018/3/6, 25, , 34, , 
2018/3/7, 12, , 32, , 
2018/3/8, 16, , 36, , 
2018/3/9, 15, , 40, , 
2018/3/10, 21, , 39, , 
2018/3/11, 12, , 40, , 
2018/3/12, 37, , 36, , 
2018/3/13, 22, , 38, , 
2018/3/14, 27, , 40, , 
2018/3/15, 24, , 36, , 
2018/3/16, 13, , 38, , 
2018/3/17, 22, , 36, , 
2018/3/18, 43, , 39, , 
2018/3/19, 19, , 36, , 
2018/3/20, 11, , 37, , 
2018/3/21, 11, , 39, , 
2018/3/22, 14, , 39, , 
2018/3/23, 17, , 38, , 
2018/3/24, 19, , 38, , 
2018/3/25, 12, , 36, , 
2018/3/26, 28, , 27, , 
2018/3/27, 27, , 32, , 
2018/3/28, 44, , 33, , 
2018/3/29, 47, , 39, , 
2018/3/30, 13, , 33, , 
2018/3/31, 23, , 35, , 
2017/10/1, 21, , 48, , 
2017/10/2, 27, , 31, , 
2017/10/3, 34, , 31, , 
2017/10/4, 20, , 26, , 
2017/10/5, 16, , 29, , 
2017/10/6, 24, , 33, , 
2017/10/7, 37, , 37, , 
2017/10/8, 23, , 31, , 
2017/10/9, 38, , 25, , 
2017/10/10, 22, , 33, , 
2017/10/11, 19, , 29, , 
2017/10/12, 21, , 31, , 
2017/10/13, 37, , 33, , 
2017/10/14, 35, , 27, , 
2017/10/15, 12, , 28, , 
2017/10/16, 24, , 36, , 
2017/10/17, 29, , 40, , 
2017/10/18, 31, , 34, , 
2017/10/19, 25, , 42, , 
2017/10/20, 59, , 40, , 
2017/10/21, 41, , 30, , 
2017/10/22, 29, , 21, , 
2017/10/23, 20, , 19, , 
2017/10/24, 16, , 26, , 
2017/10/25, 22, , 28, , 
2017/10/26, 30, , 20, , 
2017/10/27, 24, , 24, , 
2017/10/28, 15, , 29, , 
2017/10/29, 32, , 23, , 
2017/10/30, 25, , 22, , 
2017/10/31, 22, , 9, , 
2017/11/1, 34, , , , 
2017/11/2, 37, , , , 
2017/11/3, 38, , , , 
2017/11/4, 13, , , , 
2017/11/5, 13, , , , 
2017/11/6, 17, , , , 
2017/11/7, 27, , , , 
2017/11/8, 79, , , , 
2017/11/9, 28, , , , 
2017/11/10, 16, , , , 
2017/11/11, 39, , , , 
2017/11/12, 64, , , , 
2017/11/13, 75, , , , 
2017/11/14, 63, , , , 
2017/11/15, 33, , , , 
2017/11/16, 14, , , , 
2017/11/17, 35, , , , 
2017/11/18, 24, , , , 
2017/11/19, 34, , , , 
2017/11/20, 25, , , , 
2017/11/21, 22, , , , 
2017/11/22, 22, , , , 
2017/11/23, 37, , , , 
2017/11/24, 35, , , , 
2017/11/25, 21, , , , 
2017/11/26, 34, , , , 
2017/11/27, 53, , , , 
2017/11/28, 34, , , , 
2017/11/29, 9, , , , 
2017/11/30, 18, , , , 
2017/12/1, 32, , , , 
2017/12/2, 54, , , , 
2017/12/3, 71, , , , 
2017/12/4, 45, , , , 
2017/12/5, 17, , , , 
2017/12/6, 15, , , , 
2017/12/7, 16, , , , 
2017/12/8, 22, , , , 
2017/12/9, 24, , , , 
2017/12/10, 24, , , , 
2017/12/11, 50, , , , 
2017/12/12, 12, , , , 
2017/12/13, 24, , , , 
2017/12/14, 21, , , , 
2017/12/15, 22, , , , 
2017/12/16, 31, , , , 
2017/12/17, 75, , , , 
2017/12/18, 62, , , , 
2017/12/19, 25, , , , 
2017/12/20, 11, , , , 
2017/12/21, 27, , , , 
2017/12/22, 54, , , , 
2017/12/23, 51, , , , 
2017/12/24, 33, , , , 
2017/12/25, 23, , , , 
2017/12/26, 25, , , , 
2017/12/27, 36, , , , 
2017/12/28, 46, , , , 
2017/12/29, 61, , , , 
2017/12/30, 34, , , , 
2017/12/31, 21, , , , 
2017/7/1, 30, , 42, , 
2017/7/2, 26, , 39, , 
2017/7/3, 34, , 45, , 
2017/7/4, 41, , 52, , 
2017/7/5, 44, , 63, , 
2017/7/6, 41, , 46, , 
2017/7/7, 21, , 25, , 
2017/7/8, 26, , 48, , 
2017/7/9, 29, , 59, , 
2017/7/10, 19, , 59, , 
2017/7/11, 21, , 44, , 
2017/7/12, 25, , 39, , 
2017/7/13, 24, , 25, , 
2017/7/14, 15, , 34, , 
2017/7/15, 21, , 31, , 
2017/7/16, 24, , 30, , 
2017/7/17, 27, , 72, , 
2017/7/18, 36, , 37, , 
2017/7/19, 22, , 61, , 
2017/7/20, 17, , 54, , 
2017/7/21, 32, , 42, , 
2017/7/22, 19, , 38, , 
2017/7/23, 26, , 27, , 
2017/7/24, 14, , 44, , 
2017/7/25, 17, , 71, , 
2017/7/26, 40, , 50, , 
2017/7/27, 38, , 27, , 
2017/7/28, 21, , 30, , 
2017/7/29, 15, , 30, , 
2017/7/30, 31, , 51, , 
2017/7/31, 28, , 78, , 
2017/8/1, 54, , 46, , 
2017/8/2, 74, , 44, , 
2017/8/3, 34, , 24, , 
2017/8/4, 14, , 33, , 
2017/8/5, 25, , 36, , 
2017/8/6, 36, , 31, , 
2017/8/7, 23, , 33, , 
2017/8/8, 30, , 43, , 
2017/8/9, 26, , 48, , 
2017/8/10, 39, , 35, , 
2017/8/11, 25, , 22, , 
2017/8/12, 30, , 39, , 
2017/8/13, 33, , 48, , 
2017/8/14, 27, , 45, , 
2017/8/15, 33, , 50, , 
2017/8/16, 26, , 32, , 
2017/8/17, 16, , 33, , 
2017/8/18, 25, , 38, , 
2017/8/19, 49, , 58, , 
2017/8/20, 58, , 48, , 
2017/8/21, 42, , 34, , 
2017/8/22, 22, , 32, , 
2017/8/23, 26, , 29, , 
2017/8/24, 25, , 36, , 
2017/8/25, 21, , 49, , 
2017/8/26, 35, , 45, , 
2017/8/27, 49, , 58, , 
2017/8/28, 44, , 42, , 
2017/8/29, 42, , 47, , 
2017/8/30, 43, , 26, , 
2017/8/31, 63, , 31, , 
2017/9/1, 15, , 41, , 
2017/9/2, 31, , 35, , 
2017/9/3, 52, , 34, , 
2017/9/4, 56, , 25, , 
2017/9/5, 31, , , , 
2017/9/9, 16, , 33, , 
2017/9/10, 24, , 35, , 
2017/9/11, 26, , 44, , 
2017/9/12, 27, , 45, , 
2017/9/13, 32, , 38, , 
2017/9/14, 34, , 47, , 
2017/9/15, 32, , 59, , 
2017/9/16, 48, , 35, , 
2017/9/17, 46, , 26, , 
2017/9/18, 21, , 38, , 
2017/9/19, 29, , 50, , 
2017/9/20, 40, , 52, , 
2017/9/21, 56, , 78, , 
2017/9/22, 60, , 62, , 
2017/9/23, 62, , 75, , 
2017/9/24, 48, , 68, , 
2017/9/25, 40, , 46, , 
2017/9/26, 46, , 25, , 
2017/9/27, 16, , 34, , 
2017/9/28, 23, , 28, , 
2017/9/29, 20, , 33, , 
2017/9/30, 10, , 38, , 
2017/4/1, 19, , 29, , 
2017/4/2, 46, , 33, , 
2017/4/3, 25, , 38, , 
2017/4/4, 18, , 33, , 
2017/4/5, 16, , 36, , 
2017/4/6, 9, , 43, , 
2017/4/7, 14, , 45, , 
2017/4/8, 22, , 48, , 
2017/4/9, 37, , 43, , 
2017/4/10, 23, , 21, , 
2017/4/11, 17, , 33, , 
2017/4/12, 21, , 35, , 
2017/4/13, 34, , 38, , 
2017/4/14, 29, , 47, , 
2017/4/15, 40, , 44, , 
2017/4/16, 13, , 29, , 
2017/4/17, 12, , 46, , 
2017/4/18, 17, , 35, , 
2017/4/19, 17, , 27, , 
2017/4/20, 13, , 37, , 
2017/4/21, 9, , 39, , 
2017/4/22, 21, , 41, , 
2017/4/23, 40, , 52, , 
2017/4/24, 21, , 47, , 
2017/4/25, 30, , 42, , 
2017/4/26, 33, , 29, , 
2017/4/27, 14, , 28, , 
2017/4/28, 19, , 40, , 
2017/4/29, 14, , 40, , 
2017/4/30, 12, , 33, , 
2017/5/1, 9, , 34, , 
2017/5/2, 7, , 38, , 
2017/5/3, 18, , 40, , 
2017/5/4, 26, , 37, , 
2017/5/5, 12, , 39, , 
2017/5/6, 12, , 40, , 
2017/5/7, 16, , 40, , 
2017/5/8, 13, , 39, , 
2017/5/9, 13, , 48, , 
2017/5/10, 27, , 52, , 
2017/5/11, 34, , 47, , 
2017/5/15, 30, , 67, , 
2017/5/16, 50, , 52, , 
2017/5/17, 53, , 43, , 
2017/5/18, 24, , 30, , 
2017/5/19, 16, , 34, , 
2017/5/20, 29, , 26, , 
2017/5/21, 15, , 44, , 
2017/5/22, 16, , 36, , 
2017/5/23, 17, , 40, , 
2017/5/24, 21, , 33, , 
2017/5/25, 32, , 37, , 
2017/5/26, 27, , 40, , 
2017/5/27, 26, , 39, , 
2017/5/28, 34, , 38, , 
2017/5/29, 31, , 35, , 
2017/5/30, 21, , 37, , 
2017/5/31, 20, , 42, , 
2017/6/1, 29, , 81, , 
2017/6/2, 46, , 53, , 
2017/6/3, 51, , 60, , 
2017/6/4, 32, , 40, , 
2017/6/5, 31, , 31, , 
2017/6/6, 19, , 33, , 
2017/6/7, 18, , 47, , 
2017/6/8, 28, , 56, , 
2017/6/9, 37, , 60, , 
2017/6/10, 41, , 62, , 
2017/6/11, 46, , 68, , 
2017/6/12, 37, , 45, , 
2017/6/13, 15, , 51, , 
2017/6/14, 23, , 74, , 
2017/6/15, 26, , 63, , 
2017/6/16, 21, , 51, , 
2017/6/17, 24, , 35, , 
2017/6/18, 10, , 31, , 
2017/6/19, 9, , 35, , 
2017/6/20, 12, , 45, , 
2017/6/21, 24, , 47, , 
2017/6/22, 32, , 40, , 
2017/6/23, 21, , 31, , 
2017/6/24, 15, , 24, , 
2017/6/25, 14, , 27, , 
2017/6/26, 13, , 41, , 
2017/6/27, 13, , 41, , 
2017/6/28, 28, , 44, , 
2017/6/29, 20, , 51, , 
2017/6/30, 27, , 40, , 
2017/1/2, 54, , , , 
2017/1/3, 43, , , , 
2017/1/4, 14, , , , 
2017/1/5, 32, , , , 
2017/1/6, 43, , , , 
2017/1/7, 29, , , , 
2017/1/8, 16, , , , 
2017/1/9, 49, , , , 
2017/1/10, 30, , , , 
2017/1/11, 52, , , , 
2017/1/12, 32, , , , 
2017/1/13, 35, , , , 
2017/1/14, 63, , , , 
2017/1/15, 94, , , , 
2017/1/16, 64, , , , 
2017/1/17, 31, , , , 
2017/1/18, 39, , , , 
2017/1/19, 58, , , , 
2017/1/20, 34, , , , 
2017/1/21, 30, , , , 
2017/1/22, 34, , , , 
2017/1/23, 29, , , , 
2017/1/24, 23, , , , 
2017/1/25, 35, , , , 
2017/1/26, 19, , , , 
2017/1/27, 26, , , , 
2017/1/28, 49, , , , 
2017/1/29, 23, , , , 
2017/1/30, 19, , , , 
2017/1/31, 33, , , , 
2017/2/1, 20, , , , 
2017/2/2, 25, , , , 
2017/2/3, 16, , , , 
2017/2/4, 22, , , , 
2017/2/5, 47, , , , 
2017/2/6, 73, , , , 
2017/2/7, 43, , , , 
2017/2/8, 23, , , , 
2017/2/9, 23, , 25, , 
2017/2/10, 38, , 24, , 
2017/2/11, 55, , 36, , 
2017/2/12, 28, , 34, , 
2017/2/13, 17, , 29, , 
2017/2/14, 21, , 33, , 
2017/2/15, 18, , 34, , 
2017/2/16, 22, , 35, , 
2017/2/17, 52, , 36, , 
2017/2/18, 42, , 35, , 
2017/2/19, 48, , 42, , 
2017/2/20, 69, , 26, , 
2017/2/21, 40, , 34, , 
2017/2/22, 43, , 28, , 
2017/2/23, 29, , 26, , 
2017/2/24, 13, , 29, , 
2017/2/25, 33, , 34, , 
2017/2/26, 28, , 34, , 
2017/2/27, 52, , 24, , 
2017/2/28, 42, , 31, , 
2017/3/1, 19, , 35, , 
2017/3/2, 21, , 36, , 
2017/3/3, 19, , 32, , 
2017/3/4, 41, , 32, , 
2017/3/5, 42, , 31, , 
2017/3/6, 34, , 36, , 
2017/3/7, 24, , 35, , 
2017/3/8, 16, , 33, , 
2017/3/9, 19, , 33, , 
2017/3/10, 18, , 33, , 
2017/3/11, 21, , 35, , 
2017/3/12, 26, , 35, , 
2017/3/13, 25, , 35, , 
2017/3/14, 22, , 38, , 
2017/3/15, 36, , 40, , 
2017/3/16, 48, , 29, , 
2017/3/17, 62, , 22, , 
2017/3/18, 27, , 33, , 
2017/3/19, 22, , 31, , 
2017/3/20, 44, , 37, , 
2017/3/21, 24, , 39, , 
2017/3/22, 22, , 36, , 
2017/3/23, 37, , 37, , 
2017/3/24, 43, , 29, , 
2017/3/25, 28, , 22, , 
2017/3/26, 28, , 22, , 
2017/3/27, 24, , 30, , 
2017/3/28, 18, , 30, , 
2017/3/29, 16, , 31, , 
2017/3/30, 30, , 38, , 
2017/3/31, 13, , 41, , 
2020/1/1, , 17, , 6, 2
2020/1/12, , 5, , 10, 2
2019/11/21, , 11, , 15, 3
2018/12/31, , 26, 26, 10, 2
2018/5/12, , , 37, , 
2018/5/13, , , 45, , 
2018/5/14, , , 42, 18, 3
2017/9/8, , , 34, , 
2017/5/12, , , 48, , 
2017/5/13, , , 32, , 
2017/5/14, , , 50, , 
