date, pm25, o3, no2, so2, co
2019/9/29, 6, , 8, , 1
2019/9/30, 15, , 23, , 3
2019/4/1, 17, , 9, 1, 4
2019/4/2, 27, , 15, 4, 4
2019/4/3, 37, , 13, , 4
2019/4/4, 33, , 7, , 4
2019/4/5, 36, , 12, 1, 4
2019/4/6, 21, , 11, , 4
2019/4/7, 5, , 12, , 4
2019/4/8, 10, , 15, , 5
2019/4/9, 24, , 14, , 4
2019/4/10, 27, , 10, , 5
2019/4/11, 26, , 6, , 4
2019/4/12, 35, , 14, , 4
2019/4/13, 12, , 12, , 4
2019/4/14, 8, , 16, 1, 4
2019/4/15, 14, , 12, 2, 4
2019/4/16, 17, , 15, 4, 4
2019/4/17, 28, , 13, , 5
2019/4/18, 23, , 8, , 5
2019/4/19, 11, , 7, , 4
2019/4/20, 14, , 9, , 5
2019/4/21, 24, , 27, , 4
2019/4/22, 22, , 5, 5, 1
2019/4/23, 22, , 10, 1, 2
2019/4/24, 19, , 10, , 1
2019/4/25, 27, , 7, 1, 2
2019/4/26, 27, , 4, , 2
2019/4/27, 18, , 5, , 1
2019/4/28, 13, , 9, 1, 2
2019/4/29, 21, , 14, 2, 2
2019/4/30, 15, , 8, , 2
2019/5/1, 17, , 5, , 1
2019/5/2, 27, , 9, , 
2019/5/3, 19, , 3, , 
2019/5/4, 14, , 5, , 
2019/5/5, 20, , 10, 2, 
2019/5/6, 35, , 10, 1, 1
2019/5/7, 29, , 12, , 1
2019/5/8, 24, , 10, 1, 
2019/5/9, 18, , 7, 1, 
2019/5/10, 18, , 12, , 1
2019/5/11, 32, , 7, 1, 1
2019/5/12, 31, , 7, 1, 1
2019/5/13, 33, , 9, 1, 1
2019/5/14, 37, , 5, 1, 1
2019/5/15, 24, , 6, , 1
2019/5/16, 21, , 8, , 1
2019/5/17, 21, , 3, , 1
2019/5/18, 12, , 7, , 1
2019/5/19, 22, , 8, , 1
2019/5/20, 22, , 11, , 2
2019/5/21, 22, , 9, , 2
2019/5/22, 27, , 15, , 2
2019/5/23, 34, , 5, 1, 1
2019/5/24, 21, , 5, , 2
2019/5/25, 38, , 7, 1, 2
2019/5/26, 44, , 13, , 2
2019/5/27, 41, , 12, 1, 2
2019/5/28, 43, , 14, 2, 3
2019/5/29, 72, , 7, , 4
2019/5/30, 88, , 13, 1, 12
2019/5/31, 244, , 11, , 4
2019/6/1, 50, , 11, , 3
2019/6/2, 44, , 13, , 3
2019/6/3, 42, , 5, , 2
2019/6/4, 21, , 10, 2, 2
2019/6/5, 29, , 5, , 2
2019/6/6, 17, , 3, , 2
2019/6/7, 7, , 7, , 3
2019/6/8, 13, , 5, , 3
2019/6/9, 7, , 6, , 3
2019/6/10, 14, , 9, , 3
2019/6/11, 12, , 9, 2, 3
2019/6/12, 23, , 10, , 1
2019/6/13, 28, , 5, , 
2019/6/14, 23, , 5, , 
2019/6/15, 15, , 5, , 
2019/6/16, 17, , 8, , 
2019/6/17, 28, , 6, , 
2019/6/18, 14, , 5, 1, 
2019/6/19, 10, , 4, 1, 
2019/6/20, 7, , 5, , 
2019/6/21, 26, , 2, 1, 
2019/6/22, 34, , 6, 1, 
2019/6/23, 20, , 5, 1, 
2019/6/24, 10, , 4, 1, 
2019/6/25, 10, , 7, 1, 
2019/6/26, 21, , 7, 1, 
2019/6/27, 27, , 8, 1, 
2019/6/28, 8, , 6, , 1
2019/6/29, 10, , 6, 1, 
2019/6/30, 18, , 6, 1, 
2019/1/1, 20, , 21, , 5
2019/1/2, 16, , 29, 1, 5
2019/1/3, 32, , 17, 1, 4
2019/1/4, 30, , 18, , 3
2019/1/5, 60, , 19, , 3
2019/1/6, 46, , 17, , 3
2019/1/7, 44, , 20, , 3
2019/1/8, 25, , 17, , 3
2019/1/9, 26, , 29, 1, 6
2019/1/10, 64, , 40, , 10
2019/1/11, 69, , 25, 1, 5
2019/1/12, 34, , 22, 1, 5
2019/1/13, 26, , 25, 1, 5
2019/1/14, 30, , 20, , 4
2019/1/15, 49, , 12, , 3
2019/1/16, 46, , 7, , 2
2019/1/17, 19, , 18, , 3
2019/1/18, 18, , 19, , 5
2019/1/19, 40, , 35, , 7
2019/1/20, 35, , 29, 3, 6
2019/1/21, 27, , 19, , 5
2019/1/22, 14, , 15, , 4
2019/1/23, 21, , 30, 1, 6
2019/1/24, 32, , 25, , 6
2019/1/25, 26, , 25, 2, 6
2019/1/26, 23, , 6, , 4
2019/1/27, 6, , 13, , 4
2019/1/28, 11, , 30, , 7
2019/1/29, 45, , 35, , 8
2019/1/30, 45, , 32, , 9
2019/1/31, 44, , 6, , 4
2019/2/1, 41, , 4, , 4
2019/2/2, 27, , 5, , 4
2019/2/3, 14, , 9, 4, 4
2019/2/4, 21, , 20, , 6
2019/2/5, 50, , 28, , 7
2019/2/6, 70, , 33, , 8
2019/2/7, 60, , 15, , 6
2019/2/8, 39, , 10, , 5
2019/2/9, 27, , 12, , 5
2019/2/10, 40, , 18, , 7
2019/2/11, 56, , 27, , 9
2019/2/12, 64, , 29, , 5
2019/2/13, 57, , 33, , 3
2019/2/14, 68, , 19, , 1
2019/2/15, 58, , 9, , 1
2019/2/16, 43, , 9, , 1
2019/2/17, 35, , 29, , 3
2019/2/18, 56, , 27, 1, 3
2019/2/19, 28, , 12, , 1
2019/2/20, 16, , 23, , 2
2019/2/21, 26, , 32, , 4
2019/2/22, 35, , 7, , 1
2019/2/23, 16, , 21, , 1
2019/2/24, 13, , 40, , 4
2019/2/25, 69, , 31, , 4
2019/2/26, 48, , 30, 2, 3
2019/2/27, 38, , 28, 1, 4
2019/2/28, 33, , 9, , 2
2019/3/1, 30, , 20, 1, 3
2019/3/2, 45, , 23, 1, 3
2019/3/3, 35, , 28, 1, 4
2019/3/4, 38, , 28, 1, 4
2019/3/5, 35, , 31, , 5
2019/3/6, 58, , 20, , 3
2019/3/7, 64, , 28, , 5
2019/3/8, 74, , 24, , 4
2019/3/9, 37, , 26, , 5
2019/3/10, 34, , 29, , 3
2019/3/11, 23, , 10, , 1
2019/3/12, 12, , 16, , 2
2019/3/13, 24, , 14, 1, 1
2019/3/14, 20, , 13, , 2
2019/3/15, 20, , 26, 1, 3
2019/3/16, 40, , 22, , 3
2019/3/17, 44, , 17, 1, 2
2019/3/18, 30, , 28, 3, 4
2019/3/19, 45, , 26, 1, 4
2019/3/20, 45, , 22, 2, 4
2019/3/21, 52, , 19, 1, 4
2019/3/22, 46, , 15, 1, 4
2019/3/23, 92, , 5, , 2
2019/3/24, 31, , 7, , 3
2019/3/25, 28, , 14, , 4
2019/3/26, 34, , 7, , 3
2019/3/27, 19, , 10, , 3
2019/3/28, 22, , 15, , 4
2019/3/29, 36, , 15, , 4
2019/3/30, 23, , 5, , 3
2019/3/31, 17, , 5, , 3
2018/10/1, 26, , 6, 1, 3
2018/10/2, 19, , 13, 1, 2
2018/10/3, 27, , 18, 1, 2
2018/10/4, 43, , 25, 1, 3
2018/10/5, 33, , 22, 4, 4
2018/10/6, 42, , 15, 3, 2
2018/10/7, 30, , 10, 1, 2
2018/10/8, 21, , 4, 1, 1
2018/10/9, 9, , 8, , 2
2018/10/10, 24, , 11, 1, 2
2018/10/11, 30, , 12, 1, 3
2018/10/12, 13, , 4, 1, 2
2018/10/13, 8, , 15, 1, 3
2018/10/14, 7, , 11, 3, 2
2018/10/15, 12, , 22, 2, 4
2018/10/16, 31, , 20, 1, 4
2018/10/17, 33, , 18, 2, 4
2018/10/18, 36, , 20, 2, 4
2018/10/19, 43, , 18, 1, 5
2018/10/20, 41, , 17, 1, 5
2018/10/21, 38, , 22, 1, 6
2018/10/22, 52, , 25, 3, 6
2018/10/23, 54, , 18, 2, 4
2018/10/24, 35, , 22, 1, 5
2018/10/25, 34, , 18, 1, 5
2018/10/26, 19, , 10, 1, 4
2018/10/27, 12, , 15, 1, 4
2018/10/28, 16, , 18, 1, 5
2018/10/29, 19, , 18, 1, 5
2018/10/30, 17, , 22, 1, 5
2018/10/31, 26, , 4, 1, 4
2018/11/1, 15, , 7, 1, 5
2018/11/2, 36, , 17, 1, 6
2018/11/3, 27, , 11, 1, 5
2018/11/4, 17, , 6, 1, 5
2018/11/5, 29, , 14, 1, 3
2018/11/6, 53, , 15, 1, 2
2018/11/7, 26, , 25, 2, 3
2018/11/8, 47, , 20, 1, 3
2018/11/9, 31, , 14, 1, 2
2018/11/10, 22, , 10, 1, 2
2018/11/11, 29, , 27, 1, 5
2018/11/12, 37, , 22, 1, 3
2018/11/13, 22, , 17, 1, 3
2018/11/14, 34, , 29, 1, 6
2018/11/15, 35, , 11, 1, 2
2018/11/16, 29, , 30, 1, 6
2018/11/17, 45, , 17, 1, 3
2018/11/18, 15, , 27, 2, 5
2018/11/19, 41, , 29, 1, 4
2018/11/20, 31, , 37, 2, 9
2018/11/21, 58, , 38, 1, 9
2018/11/22, 49, , 20, , 5
2018/11/23, 51, , 19, , 5
2018/11/24, 51, , 33, , 7
2018/11/25, 30, , 41, 1, 11
2018/11/26, 57, , 33, 1, 7
2018/11/27, 29, , 29, 2, 6
2018/11/28, 18, , 37, , 8
2018/11/29, 37, , 28, 1, 7
2018/11/30, 38, , 12, 1, 5
2018/12/1, 48, , 8, 1, 5
2018/12/2, 23, , 25, 1, 7
2018/12/3, 22, , 32, 1, 7
2018/12/4, 26, , 14, , 5
2018/12/5, 14, , 38, 1, 6
2018/12/6, 38, , 33, 1, 3
2018/12/7, 31, , 30, 2, 2
2018/12/8, 30, , 35, 1, 4
2018/12/9, 39, , 19, 1, 2
2018/12/10, 8, , 53, 1, 9
2018/12/11, 59, , 26, 1, 4
2018/12/12, 21, , 28, 1, 4
2018/12/13, 23, , 24, , 4
2018/12/14, 25, , 18, 1, 4
2018/12/15, 19, , 22, , 5
2018/12/16, 33, , 33, 1, 6
2018/12/17, 30, , 31, , 4
2018/12/18, 23, , 28, , 4
2018/12/19, 18, , 25, 1, 4
2018/12/20, 22, , 9, 2, 3
2018/12/21, 8, , 14, 1, 3
2018/12/22, 10, , 24, , 4
2018/12/23, 26, , 22, , 5
2018/12/24, 63, , 19, , 5
2018/12/25, 52, , 14, , 4
2018/12/26, 70, , 17, , 4
2018/12/27, 44, , 28, 1, 5
2018/12/28, 23, , 27, 1, 6
2018/12/29, 27, , 5, , 4
2018/12/30, 13, , , , 
2018/8/18, 127, , 10, 2, 8
2018/8/19, 140, , 8, 2, 6
2018/8/20, 97, , 14, 2, 5
2018/8/21, 74, , 14, 3, 5
2018/8/22, 100, , 17, 3, 9
2018/8/23, 179, , 6, 3, 9
2018/8/24, 133, , 6, 1, 8
2018/8/25, 117, , 8, 1, 6
2018/8/26, 114, , 3, 2, 2
2018/8/27, 19, , 10, , 4
2018/8/28, 33, , 13, 1, 4
2018/8/29, 57, , 6, 1, 3
2018/8/30, 41, , 6, 1, 3
2018/8/31, 28, , 6, 1, 3
2018/9/1, 43, , 8, 1, 3
2018/9/2, 43, , 5, 1, 3
2018/9/3, 34, , 5, 1, 2
2018/9/4, 20, , 9, 1, 3
2018/9/5, 35, , 10, 1, 4
2018/9/6, 40, , 16, 2, 3
2018/9/7, 84, , 11, 1, 3
2018/9/8, 45, , 5, 1, 2
2018/9/9, 22, , 7, 1, 2
2018/9/10, 23, , 11, 1, 2
2018/9/11, 20, , 4, 1, 1
2018/9/12, 10, , 5, 1, 1
2018/9/13, 18, , 5, 1, 2
2018/9/14, 35, , 5, , 2
2018/9/15, 18, , 4, 1, 2
2018/9/16, 13, , 6, 1, 2
2018/9/17, 17, , 7, 1, 2
2018/9/18, 38, , 8, 1, 3
2018/9/19, 37, , 9, 1, 3
2018/9/20, 40, , 6, 1, 3
2018/9/21, 15, , 3, 1, 2
2018/9/22, 5, , 5, , 3
2018/9/23, 18, , 9, 1, 3
2018/9/24, 12, , 9, 1, 3
2018/9/25, 7, , 12, 1, 4
2018/9/26, 16, , 9, 1, 3
2018/9/27, 7, , 11, 1, 4
2018/9/28, 24, , 4, 1, 3
2018/9/29, 9, , 2, 1, 3
2018/9/30, 17, , 7, 1, 3
2017/4/1, 16, , 26, , 6
2017/4/2, 34, , 5, , 4
2017/4/3, 11, , 9, , 5
2017/4/4, 11, , 18, , 5
2017/4/5, 27, , 15, , 4
2017/4/6, 17, , 20, , 6
2017/4/7, 20, , 7, , 5
2017/4/8, 18, , 5, , 4
2017/4/9, 15, , 7, , 5
2017/4/10, 12, , 6, , 5
2017/4/11, 22, , 10, , 5
2017/4/12, 31, , 12, , 5
2017/4/13, 25, , 4, , 5
2017/4/14, 8, , 8, , 5
2017/4/15, 13, , 3, , 5
2017/4/16, 14, , 6, , 3
2017/4/17, 18, , 9, , 1
2017/4/18, 20, , 6, , 1
2017/4/19, 40, , 16, , 2
2017/4/20, 26, , 6, , 2
2017/4/21, 28, , 8, , 2
2017/4/22, 35, , 4, , 1
2017/4/23, 15, , 4, , 1
2017/4/24, 16, , 7, , 2
2017/4/25, 18, , 7, , 2
2017/4/26, 26, , 7, , 2
2017/4/27, 27, , 7, , 2
2017/4/28, 22, , 9, , 2
2017/4/29, 10, , 8, , 2
2017/4/30, 12, , 5, , 2
2017/5/1, 9, , 6, , 2
2017/5/2, 14, , 14, , 2
2017/5/3, 26, , 9, , 2
2017/5/4, 18, , 18, , 4
2017/5/5, 42, , 10, , 2
2017/5/6, 22, , 2, , 2
2017/5/7, 6, , 7, , 2
2017/5/8, 13, , 6, , 2
2017/5/9, 19, , 13, , 3
2017/5/10, 33, , 13, , 3
2017/5/11, 34, , 12, , 3
2017/5/12, 28, , 3, , 2
2017/5/13, 7, , 5, , 3
2017/5/14, 5, , 8, , 3
2017/5/15, 9, , 9, , 3
2017/5/16, 11, , , , 2
2017/5/17, 14, , , , 
2017/1/2, 36, , 26, , 6
2017/1/3, 29, , 25, , 6
2017/1/4, 26, , 28, , 7
2017/1/5, 21, , 15, , 6
2017/1/6, 55, , 10, , 6
2017/1/7, 54, , 9, , 6
2017/1/8, 27, , 14, , 6
2017/1/9, 41, , 21, , 7
2017/1/10, 17, , 32, , 7
2017/1/11, 25, , 32, , 8
2017/1/12, 42, , 42, , 9
2017/1/13, 33, , 37, , 9
2017/1/14, 32, , 21, , 7
2017/1/15, 13, , 49, , 12
2017/1/16, 48, , 31, , 8
2017/1/17, 24, , 38, , 11
2017/1/18, 25, , 30, , 7
2017/1/19, 19, , 42, , 8
2017/1/20, 42, , 23, , 3
2017/1/21, 24, , 10, , 2
2017/1/22, 67, 1, 60, , 4
2017/1/23, 67, , 30, , 5
2017/1/24, 41, , 32, , 5
2017/1/25, 29, , 23, , 4
2017/1/26, 27, , 22, , 3
2017/1/27, 24, , 11, , 2
2017/1/28, 9, , 17, , 3
2017/1/29, 9, , 9, , 3
2017/1/30, 6, , 7, , 3
2017/1/31, 7, , 11, , 3
2017/2/1, 16, , 20, , 4
2017/2/2, 24, , 19, , 4
2017/2/3, 43, , 10, , 3
2017/2/4, 24, , 10, , 3
2017/2/5, 24, , 13, , 3
2017/2/6, 18, , 29, , 3
2017/2/7, 45, , 32, , 3
2017/2/8, 75, , 42, , 4
2017/2/9, 67, , 37, , 6
2017/2/10, 53, , 16, , 2
2017/2/11, 12, , 15, , 2
2017/2/12, 8, , 33, , 5
2017/2/13, 28, , 41, , 8
2017/2/14, 41, , 46, , 12
2017/2/15, 56, , 20, , 4
2017/2/16, 16, , 22, , 4
2017/2/17, 12, , 16, , 5
2017/2/18, 25, , 10, , 3
2017/2/19, 41, , 19, , 4
2017/2/20, 54, , 16, , 3
2017/2/21, 61, , 13, , 3
2017/2/22, 30, , 15, , 3
2017/2/23, 42, , 15, , 4
2017/2/24, 38, , 9, , 3
2017/2/25, 34, , 5, , 3
2017/2/26, 7, , 23, , 4
2017/2/27, 33, , 19, , 4
2017/2/28, 25, , 24, , 5
2017/3/1, 31, , 30, , 5
2017/3/2, 37, , 21, , 4
2017/3/3, 22, , 10, , 2
2017/3/4, 27, , 7, , 1
2017/3/5, 40, , 15, , 2
2017/3/6, 34, , 11, , 2
2017/3/7, 24, , 9, , 2
2017/3/8, 18, , 11, , 2
2017/3/9, 22, , 7, , 2
2017/3/10, 15, , 15, , 2
2017/3/11, 26, , 8, , 2
2017/3/12, 28, , 31, , 5
2017/3/13, 53, , 27, , 5
2017/3/14, 24, , 24, , 7
2017/3/15, 38, , 11, , 3
2017/3/16, 17, , 18, , 3
2017/3/17, 22, , 12, , 3
2017/3/18, 7, , 6, , 2
2017/3/19, 6, , 15, , 3
2017/3/20, 23, , 7, , 3
2017/3/21, 13, , 16, , 4
2017/3/22, 16, , 16, , 4
2017/3/23, 28, , 17, , 4
2017/3/24, 35, , 9, , 3
2017/3/25, 2, , 9, , 3
2017/3/26, 4, , 16, , 4
2017/3/27, 16, , 17, , 4
2017/3/28, 14, , 19, , 5
2017/3/29, 24, , 15, , 5
2017/3/30, 32, , 12, , 4
2017/3/31, 29, , 17, , 5
2020/1/1, , , 18, 1, 5
2019/12/7, , , 19, , 3
2019/12/13, , , 34, 1, 7
2019/9/18, , , 9, 2, 2
2018/12/31, , , 21, 1, 5
2018/8/17, , , 8, 4, 8
2017/1/1, , , 34, , 8
2019/9/17, , , , 1, 
2018/8/14, , , , 2, 
2018/8/15, , , , 3, 
2018/8/16, , , , 2, 
