date, pm25, pm10, o3, no2
2017/4/1, , 20, 25, 13
2017/4/2, , 17, 30, 17
2017/4/3, , 28, 31, 18
2017/4/4, , 40, , 
2017/1/2, , 31, 11, 16
2017/1/3, , 19, 16, 18
2017/1/4, , 33, 16, 22
2017/1/5, , 13, 14, 17
2017/1/6, , 28, 6, 24
2017/1/7, , 74, 9, 22
2017/1/8, , 39, 15, 22
2017/1/9, , 33, 14, 26
2017/1/10, , 32, 15, 23
2017/1/11, , 29, 15, 23
2017/1/12, , 14, 26, 15
2017/1/13, , 8, 23, 12
2017/1/14, , 8, 21, 15
2017/1/15, , 14, 14, 22
2017/1/16, , 18, 17, 16
2017/1/17, , 16, 17, 18
2017/1/18, , 34, 16, 19
2017/1/19, , 58, 11, 23
2017/1/20, , 61, 7, 22
2017/1/21, , 56, 9, 22
2017/1/22, , 56, 5, 26
2017/1/23, , 60, 8, 30
2017/1/24, , 64, 15, 24
2017/1/25, , 76, 5, 27
2017/1/26, , 79, 3, 34
2017/1/27, , 88, , 33
2017/1/28, , 59, 13, 31
2017/1/29, , 37, 8, 36
2017/1/30, , 37, 2, 28
2017/1/31, , 27, 3, 25
2017/2/1, , 18, 2, 22
2017/2/2, , 22, 21, 22
2017/2/3, , 26, 8, 22
2017/2/4, , 13, 8, 28
2017/2/5, , 16, 4, 31
2017/2/6, , 21, 7, 25
2017/2/7, , 23, 6, 22
2017/2/8, , 25, 11, 16
2017/2/9, , 44, 4, 17
2017/2/10, , 52, 10, 18
2017/2/11, , 37, 8, 13
2017/2/12, , 33, 4, 16
2017/2/13, , 43, 5, 21
2017/2/14, , 49, 8, 26
2017/2/15, , 43, 4, 25
2017/2/16, , 30, 8, 29
2017/2/17, , 26, 15, 17
2017/2/18, , 22, 16, 18
2017/2/19, , 29, 21, 22
2017/2/20, , 26, 11, 27
2017/2/21, , 22, 17, 15
2017/2/22, , 19, 24, 15
2017/2/23, , 26, 29, 12
2017/2/24, , 10, 21, 18
2017/2/25, , 20, 21, 19
2017/2/26, , 23, 26, 18
2017/2/27, , 28, 31, 18
2017/2/28, , 7, 31, 14
2017/3/1, , 8, 27, 18
2017/3/2, , 13, 14, 23
2017/3/3, , 22, 27, 16
2017/3/4, , 19, 32, 7
2017/3/5, , 5, 32, 13
2017/3/6, , 6, 26, 15
2017/3/7, , 7, 20, 19
2017/3/8, , 17, 12, 21
2017/3/9, , 11, 23, 21
2017/3/10, , 14, 22, 22
2017/3/11, , 22, 21, 18
2017/3/12, , 25, 18, 25
2017/3/13, , 28, 24, 26
2017/3/14, , 36, 25, 23
2017/3/15, , 53, 23, 23
2017/3/16, , 55, 35, 18
2017/3/17, , 33, 30, 10
2017/3/18, , 17, 22, 12
2017/3/19, , 8, 20, 13
2017/3/20, , 12, 21, 16
2017/3/21, , 14, 22, 13
2017/3/22, , 12, 22, 19
2017/3/23, , 14, 8, 15
2017/3/24, , 34, 5, 11
2017/3/25, , 38, 35, 10
2017/3/26, , 13, 25, 18
2017/3/27, , 29, 33, 19
2017/3/28, , 26, 30, 27
2017/3/29, , 27, 31, 24
2017/3/30, , 31, 34, 23
2017/3/31, , 26, 37, 14
2020/1/1, , , 5, 
2017/1/1, , , 5, 17
