date, pm25, o3, no2, so2, co
2019/11/14, 34, , , , 
2019/12/8, 38, , , , 
2019/12/14, 34, , 19, 4, 3
2019/12/15, 6, , 28, 1, 6
2019/12/16, 37, , 25, 1, 6
2019/12/17, 34, , 7, 1, 3
2019/12/18, 15, , 17, 1, 5
2019/12/19, 41, , 17, 1, 5
2019/12/20, 53, , 16, 2, 5
2019/12/21, 54, , 19, 1, 6
2019/12/22, 42, , 27, 2, 8
2019/12/23, 37, , 26, 2, 7
2019/12/24, 39, , 9, 1, 4
2019/12/25, 9, , 23, 1, 6
2019/12/26, 23, , 22, , 6
2019/12/27, 16, , 26, , 6
2019/12/28, 23, , , , 
2019/7/1, 15, , 2, 1, 1
2019/7/2, 4, , 3, 1, 1
2019/7/3, 6, , 4, , 1
2019/7/4, 14, , 3, , 1
2019/7/5, 11, , 2, , 1
2019/7/6, 11, , 4, 1, 1
2019/7/7, 24, , 4, 5, 2
2019/7/8, 34, , 2, , 1
2019/7/9, 31, , 3, 1, 1
2019/7/10, 7, , 4, 2, 1
2019/7/11, 17, , 2, 7, 1
2019/7/12, 17, , 3, 1, 1
2019/7/13, 13, , 3, 3, 1
2019/7/14, 29, , 3, 2, 1
2019/7/15, 19, , 3, 2, 1
2019/7/16, 23, , 6, 4, 1
2019/7/17, 19, , 3, 1, 
2019/7/18, 1, , 3, , 1
2019/7/19, 22, , 3, 1, 1
2019/7/20, 13, , 4, 1, 1
2019/7/21, 20, , 5, 1, 2
2019/7/22, 34, , 4, 1, 1
2019/7/23, 20, , 3, 2, 1
2019/7/24, 17, , 2, 1, 
2019/7/25, 19, , 3, 3, 
2019/7/26, 15, , 3, 1, 
2019/7/27, 5, , 3, 2, 
2019/7/28, 4, , 4, 4, 1
2019/7/29, 17, , 6, 1, 1
2019/7/30, 31, , 5, 2, 1
2019/7/31, 24, , 7, , 1
2019/8/1, 19, , 6, 1, 2
2019/8/2, 43, , 2, 1, 1
2019/8/3, 18, , 2, , 1
2019/8/4, 14, , 2, 1, 1
2019/8/5, 10, , 2, , 1
2019/8/6, 8, , 6, 1, 1
2019/8/7, 18, , 3, 1, 1
2019/8/8, 5, , 2, , 1
2019/8/9, 2, , 3, , 1
2019/8/10, 10, , 3, 1, 1
2019/8/11, 11, , 4, 1, 1
2019/8/12, 17, , 5, , 2
2019/8/13, 24, , 5, , 2
2019/8/14, 32, , 3, , 2
2019/8/15, 24, , 2, , 1
2019/8/16, 3, , 5, 1, 2
2019/8/17, 8, , 1, , 1
2019/8/18, 3, , 3, 1, 2
2019/8/19, 6, , 3, , 2
2019/8/20, 15, , 6, 2, 2
2019/8/21, 20, , 3, , 1
2019/8/22, 23, , 7, 1, 2
2019/8/23, 25, , 3, , 2
2019/8/24, 1, , 2, , 2
2019/8/25, 2, , 4, 1, 2
2019/8/26, 15, , 5, 1, 2
2019/8/27, 18, , 3, 4, 2
2019/8/28, 4, , 5, , 2
2019/8/29, 15, , 5, 1, 2
2019/8/30, 14, , 4, , 2
2019/8/31, 23, , 3, , 2
2019/9/1, 23, , 4, 1, 2
2019/9/2, 25, , 7, 1, 2
2019/9/3, 26, , 4, , 2
2019/9/4, 6, , 5, 1, 2
2019/9/5, 11, , 3, , 2
2019/9/6, 14, , 4, 1, 2
2019/9/7, 9, , 1, , 2
2019/9/8, 10, , 2, , 21
2019/9/9, 10, , 2, , 2
2019/9/10, 10, , 5, , 2
2019/9/11, 28, , 7, 2, 3
2019/9/12, 22, , 5, 3, 2
2019/9/13, 9, , 5, , 2
2019/9/14, 11, , 6, 1, 2
2019/9/15, 18, , 3, , 2
2019/9/16, 4, , 8, 1, 3
2019/9/17, 21, , 6, 7, 2
2019/9/18, 17, , 6, 1, 2
2019/9/19, 20, , 4, 3, 2
2019/9/20, 9, , 5, , 2
2019/9/21, 18, , 4, 3, 2
2019/9/22, 7, , 5, 8, 2
2019/9/23, 7, , 3, 8, 2
2019/9/24, 7, , 5, 10, 2
2019/9/25, 8, , 3, 10, 2
2019/9/26, 9, , 3, , 2
2019/9/27, 11, , 6, , 3
2019/9/28, 9, , 5, 1, 3
2019/9/29, 10, , 8, 1, 3
2019/9/30, 22, , 13, 5, 3
2019/4/1, 21, , 5, 1, 
2019/4/2, 15, , 4, 1, 
2019/4/3, 14, , 3, 1, 
2019/4/4, 21, , 4, , 
2019/4/5, 27, , 5, 1, 
2019/4/6, 36, , 6, 1, 
2019/4/7, 17, , 7, 1, 
2019/4/8, 5, , 11, 1, 1
2019/4/9, 23, , 4, 1, 
2019/4/10, 11, , 5, 1, 
2019/4/11, 15, , 8, 1, 
2019/4/12, 15, , 8, 1, 1
2019/4/13, 29, , 3, 1, 
2019/4/14, 9, , 6, 1, 1
2019/4/15, 11, , 7, 1, 1
2019/4/16, 15, , 12, 1, 1
2019/4/17, 15, , 8, 1, 1
2019/4/18, 10, , 2, , 
2019/4/19, 4, , 2, , 
2019/4/20, 10, , 9, 2, 1
2019/4/21, 29, , 10, 1, 2
2019/4/22, 23, , 2, , 
2019/4/23, 8, , 4, 2, 
2019/4/24, 14, , 5, 1, 
2019/4/25, 15, , 11, 1, 
2019/4/26, 26, , 3, 1, 
2019/4/27, 16, , 2, 1, 
2019/4/28, 12, , 5, 1, 
2019/4/29, 18, , 2, 1, 
2019/4/30, 12, , 5, 1, 
2019/5/1, 13, , 6, 1, 
2019/5/2, 13, , 3, , 
2019/5/3, 9, , 3, 1, 
2019/5/4, 10, , 4, 1, 
2019/5/5, 13, , 7, 1, 
2019/5/6, 25, , 7, , 
2019/5/7, 22, , 9, 1, 
2019/5/8, 19, , 4, 1, 
2019/5/9, 14, , 4, 1, 
2019/5/10, 20, , 4, 2, 
2019/5/11, 27, , 2, 1, 
2019/5/12, 20, , 5, 1, 
2019/5/13, 24, , 2, , 
2019/5/14, 14, , 2, , 
2019/5/15, 16, , 2, 1, 
2019/5/16, 15, , 2, 1, 
2019/5/17, 10, , 3, 1, 
2019/5/18, 12, , 2, , 
2019/5/19, 10, , 2, , 
2019/5/20, 14, , 3, , 1
2019/5/21, 14, , 3, 1, 1
2019/5/22, 20, , 6, 1, 2
2019/5/23, 68, , 7, 1, 3
2019/5/24, 84, , 7, 1, 2
2019/5/25, 67, , 9, 2, 3
2019/5/26, 83, , 9, 1, 2
2019/5/27, 86, , 8, , 2
2019/5/28, 61, , 4, 1, 1
2019/5/29, 50, , 7, 1, 12
2019/5/30, 223, , 9, 3, 16
2019/5/31, 274, , 6, 2, 1
2019/6/1, 25, , 2, 5, 1
2019/6/2, 11, , 4, 1, 1
2019/6/3, 8, , 2, , 1
2019/6/4, 6, , 3, 1, 1
2019/6/5, 8, , 3, 1, 2
2019/6/6, 31, , 3, 1, 1
2019/6/7, 23, , 4, 1, 1
2019/6/8, 18, , 4, , 1
2019/6/9, 8, , 3, 15, 1
2019/6/10, 11, , 4, , 1
2019/6/11, 11, , 5, 1, 1
2019/6/12, 10, , 3, 1, 1
2019/6/13, 16, , 7, 1, 1
2019/6/14, 12, , 4, 1, 1
2019/6/15, 6, , 5, 1, 1
2019/6/16, 17, , 6, 1, 1
2019/6/17, 28, , 2, , 1
2019/6/18, 3, , 2, 1, 1
2019/6/19, 3, , 2, 1, 1
2019/6/20, 7, , 2, 1, 1
2019/6/21, 24, , 4, 1, 2
2019/6/22, 34, , 3, 1, 1
2019/6/23, 11, , 3, 1, 1
2019/6/24, 4, , 3, 1, 1
2019/6/25, 15, , 6, 1, 1
2019/6/26, 17, , 5, , 2
2019/6/27, 16, , 4, , 1
2019/6/28, 12, , 2, , 1
2019/6/29, 11, , 2, , 1
2019/6/30, 18, , 2, 1, 1
2019/1/1, 1, , 7, , 2
2019/1/2, 3, , 23, 1, 6
2019/1/3, 20, , 11, 1, 3
2019/1/4, 24, , 9, , 3
2019/1/5, 24, , 2, 1, 2
2019/1/6, 17, , 4, 2, 2
2019/1/7, 6, , 24, 1, 4
2019/1/8, 35, , 12, 1, 3
2019/1/9, 13, , 18, 1, 4
2019/1/10, 23, , 25, 2, 5
2019/1/11, 43, , 34, 2, 11
2019/1/12, 78, , 22, 1, 6
2019/1/13, 52, , 28, 1, 6
2019/1/14, 35, , 5, , 3
2019/1/15, 22, , 4, 1, 3
2019/1/16, 19, , 6, 1, 3
2019/1/17, 12, , 7, 1, 3
2019/1/18, 22, , 11, 1, 4
2019/1/19, 23, , 19, 1, 6
2019/1/20, 23, , 21, 1, 5
2019/1/21, 28, , 24, 1, 5
2019/1/22, 21, , 13, 1, 4
2019/1/23, 26, , 22, 1, 6
2019/1/24, 19, , 7, 1, 3
2019/1/25, 4, , 3, , 3
2019/1/26, 1, , 2, 2, 3
2019/1/27, 3, , 20, 1, 4
2019/1/28, 22, , 19, 1, 5
2019/1/29, 35, , 10, 1, 4
2019/1/30, 7, , 5, 1, 3
2019/1/31, 9, , 5, 1, 3
2019/2/1, 19, , 5, 1, 3
2019/2/2, 18, , 17, 1, 4
2019/2/3, 19, , 24, 1, 5
2019/2/4, 51, , 30, 3, 6
2019/2/5, 34, , 29, 2, 4
2019/2/6, 61, , 21, 3, 2
2019/2/7, 40, , 16, 1, 
2019/2/8, 43, , 29, 1, 
2019/2/9, 58, , 25, 1, 
2019/2/10, 49, , 31, 1, 
2019/2/11, 54, , 35, 1, 
2019/2/12, 44, , 30, 1, 
2019/2/13, 53, , 33, 2, 
2019/2/14, 47, , 8, 1, 
2019/2/15, 21, , 9, 1, 
2019/2/16, 20, , 21, 1, 
2019/2/17, 21, , 22, 1, 
2019/2/18, 36, , 20, 1, 2
2019/2/19, 15, , 14, 1, 1
2019/2/20, 14, , 35, 1, 1
2019/2/21, 54, , 16, 1, 1
2019/2/22, 19, , 11, 1, 1
2019/2/23, 16, , 21, 1, 
2019/2/24, 26, , 29, 1, 1
2019/2/25, 38, , 26, 1, 1
2019/2/26, 26, , 21, 1, 1
2019/2/27, 14, , 20, 1, 1
2019/2/28, 11, , 10, 1, 
2019/3/1, 35, , 18, 2, 2
2019/3/2, 37, , 23, 2, 2
2019/3/3, 37, , 28, 1, 2
2019/3/4, 25, , 20, 1, 2
2019/3/5, 12, , 10, 2, 1
2019/3/6, 12, , 24, 3, 2
2019/3/7, 33, , 24, 1, 3
2019/3/8, 33, , 25, 1, 3
2019/3/9, 34, , 23, 1, 3
2019/3/10, 37, , 20, 1, 4
2019/3/11, 12, , 6, 1, 3
2019/3/12, 8, , 13, 1, 4
2019/3/13, 7, , 24, 2, 5
2019/3/14, 26, , 12, 1, 4
2019/3/15, 34, , 23, 1, 5
2019/3/16, 53, , 10, 1, 4
2019/3/17, 36, , 26, 1, 4
2019/3/18, 48, , 31, 1, 1
2019/3/19, 43, , 27, 1, 1
2019/3/20, 47, , 27, 1, 1
2019/3/21, 64, , 28, 1, 1
2019/3/22, 61, , 19, 2, 1
2019/3/23, 43, , 17, 1, 
2019/3/24, 49, , 13, 1, 
2019/3/25, 48, , 10, 1, 
2019/3/26, 35, , 9, 1, 1
2019/3/27, 13, , 15, 1, 
2019/3/28, 27, , 15, 2, 
2019/3/29, 37, , 10, 1, 1
2019/3/30, 24, , 4, 1, 
2019/3/31, 11, , 9, 1, 
2018/10/1, 10, , 4, , 3
2018/10/2, 10, , 6, 2, 4
2018/10/3, 12, , 10, 1, 4
2018/10/4, 28, , 7, 1, 4
2018/10/5, 16, , 10, 1, 4
2018/10/6, 30, , 3, , 4
2018/10/7, 22, , 2, , 4
2018/10/8, 11, , 3, 1, 3
2018/10/9, 30, , 7, 1, 2
2018/10/10, 37, , 9, 1, 2
2018/10/11, 28, , 6, 1, 2
2018/10/12, 13, , 6, 1, 2
2018/10/13, 13, , 9, 1, 3
2018/10/14, 17, , 6, 1, 2
2018/10/15, 15, , 13, 1, 4
2018/10/16, 34, , 20, 1, 4
2018/10/17, 45, , 7, 1, 2
2018/10/18, 29, , 14, 1, 3
2018/10/19, 30, , 7, , 2
2018/10/20, 21, , 12, 1, 3
2018/10/21, 21, , 21, 2, 5
2018/10/22, 54, , 18, 1, 4
2018/10/23, 48, , 20, , 5
2018/10/24, 53, , 13, , 4
2018/10/25, 44, , 18, 1, 4
2018/10/26, 31, , 5, , 3
2018/10/27, 12, , 11, 1, 3
2018/10/28, 24, , 13, 1, 4
2018/10/29, 27, , 7, , 2
2018/10/30, 7, , 14, 1, 3
2018/10/31, 22, , 3, 1, 2
2018/11/1, 25, , 7, 1, 3
2018/11/2, 38, , 5, 2, 3
2018/11/3, 54, , 3, 1, 2
2018/11/4, 20, , 4, 1, 3
2018/11/5, 20, , 12, 1, 4
2018/11/6, 33, , 24, 1, 5
2018/11/7, 39, , 26, 1, 6
2018/11/8, 51, , 12, 1, 4
2018/11/9, 23, , 5, 1, 1
2018/11/10, 25, , 9, 1, 3
2018/11/11, 50, , 22, 1, 6
2018/11/12, 63, , 24, 1, 7
2018/11/13, 60, , 22, 1, 5
2018/11/14, 32, , 5, 1, 3
2018/11/15, 48, , 15, 1, 3
2018/11/16, 23, , 22, 1, 4
2018/11/17, 46, , 11, 1, 6
2018/11/18, 18, , 20, 1, 7
2018/11/19, 26, , 29, 1, 12
2018/11/20, 79, , 25, 1, 8
2018/11/21, 79, , 22, 1, 7
2018/11/22, 40, , 10, 1, 6
2018/11/23, 28, , 16, 1, 7
2018/11/24, 58, , 18, 1, 8
2018/11/25, 75, , 20, 1, 8
2018/11/26, 45, , 19, 1, 9
2018/11/27, 66, , 18, 1, 8
2018/11/28, 35, , 15, 1, 7
2018/11/29, 21, , 12, 1, 6
2018/11/30, 13, , 11, 1, 7
2018/12/1, 45, , 10, 1, 7
2018/12/2, 23, , 17, 1, 7
2018/12/3, 24, , 7, 1, 5
2018/12/4, 15, , 19, 2, 3
2018/12/5, 28, , 29, 1, 5
2018/12/6, 61, , 32, 1, 6
2018/12/7, 80, , 29, 1, 6
2018/12/8, 68, , 28, 1, 6
2018/12/9, 68, , 29, 1, 4
2018/12/10, 29, , 21, 1, 4
2018/12/11, 29, , 8, 2, 3
2018/12/12, 9, , 14, 3, 3
2018/12/13, 14, , 12, 1, 3
2018/12/14, 24, , 15, 2, 5
2018/12/15, 22, , 11, 1, 3
2018/12/16, 15, , 22, 1, 5
2018/12/17, 58, , 25, 1, 6
2018/12/18, 56, , 15, 1, 4
2018/12/19, 9, , 11, 1, 4
2018/12/20, 9, , 2, 1, 3
2018/12/21, 4, , 17, 1, 4
2018/12/22, 27, , 6, 1, 4
2018/12/23, 17, , 14, 1, 5
2018/12/24, 45, , 6, 1, 4
2018/12/25, 18, , 10, 1, 4
2018/12/26, 20, , 14, 1, 5
2018/12/27, 51, , 19, 1, 5
2018/12/28, 62, , 11, 1, 4
2018/12/29, 78, , 9, 1, 2
2018/12/30, 14, , , , 
2018/7/1, 10, , 2, 1, 
2018/7/2, 2, , 3, , 1
2018/7/3, 7, , 5, 1, 1
2018/7/4, 15, , 4, 3, 1
2018/7/5, 28, , 10, 1, 2
2018/7/6, 24, , 6, 1, 2
2018/7/9, 1, , 14, , 1
2018/7/10, 18, , 5, , 
2018/7/11, 5, , 4, 1, 1
2018/7/12, 12, , 3, 2, 
2018/7/13, 14, , 2, , 
2018/7/14, 5, , 4, , 1
2018/7/15, 12, , 5, , 
2018/7/16, 21, , 6, 1, 1
2018/7/17, 19, , 4, 1, 1
2018/7/18, 19, , 5, , 1
2018/7/19, 18, , 2, 1, 1
2018/7/20, 11, , 2, 1, 1
2018/7/21, 7, , 3, , 
2018/7/22, 10, , 1, 2, 
2018/7/23, 8, , 4, 1, 1
2018/7/24, 29, , 4, , 2
2018/7/25, 47, , 6, 2, 2
2018/7/26, 43, , 6, 1, 2
2018/7/27, 56, , 6, , 2
2018/7/28, 59, , 5, 1, 2
2018/7/29, 56, , 3, 1, 1
2018/7/30, 28, , 4, , 1
2018/7/31, 20, , 5, 2, 1
2018/8/1, 36, , 4, 1, 2
2018/8/2, 39, , 3, , 2
2018/8/3, 50, , 3, , 1
2018/8/4, 38, , , , 
2018/8/7, 67, , 8, 1, 4
2018/8/8, 131, , 9, 1, 7
2018/8/9, 172, , 9, 1, 9
2018/8/10, 199, , 3, 1, 2
2018/8/11, 49, , 2, , 1
2018/8/12, 30, , 4, 2, 3
2018/8/13, 60, , 5, , 6
2018/8/14, 147, , 5, 1, 8
2018/8/15, 157, , 8, 1, 5
2018/8/16, 136, , 10, 1, 13
2018/8/17, 246, , 6, 1, 6
2018/8/18, 130, , 6, 1, 3
2018/8/19, 92, , 7, 1, 3
2018/8/20, 87, , 9, 1, 4
2018/8/21, 103, , 9, 1, 8
2018/8/22, 213, , 5, , 3
2018/8/23, 75, , 3, 1, 3
2018/8/24, 56, , 5, 1, 4
2018/8/25, 91, , 3, , 2
2018/8/26, 25, , 4, , 3
2018/8/27, 34, , 5, , 4
2018/8/28, 79, , 3, , 2
2018/8/29, 38, , 3, , 1
2018/8/30, 4, , 4, , 3
2018/8/31, 69, , 2, , 1
2018/9/1, 16, , 4, , 3
2018/9/2, 80, , 3, , 2
2018/9/3, 13, , 5, 7, 2
2018/9/4, 8, , 6, 1, 2
2018/9/5, 23, , 5, 1, 2
2018/9/6, 22, , 7, , 2
2018/9/7, 25, , 7, , 2
2018/9/8, 40, , 1, , 1
2018/9/9, 5, , 3, , 2
2018/9/10, 8, , 4, , 2
2018/9/11, 8, , 3, 17, 2
2018/9/12, 3, , 4, , 2
2018/9/13, 10, , 7, , 2
2018/9/14, 18, , 5, , 2
2018/9/15, 16, , 2, , 2
2018/9/16, 10, , 4, , 2
2018/9/17, 8, , 6, , 2
2018/9/18, 12, , 8, 2, 3
2018/9/19, 24, , 3, 1, 2
2018/9/20, 13, , 4, , 3
2018/9/21, 10, , 3, , 2
2018/9/22, 10, , 5, 1, 3
2018/9/23, 16, , 3, 2, 3
2018/9/24, 11, , 5, 1, 3
2018/9/25, 17, , 6, 1, 3
2018/9/26, 13, , 6, 2, 3
2018/9/27, 9, , 6, , 3
2018/9/28, 14, , 5, , 3
2018/9/29, 10, , 5, 1, 3
2018/9/30, 10, , 6, 1, 3
2018/4/1, 21, , 17, 4, 5
2018/4/2, 23, , 11, 5, 4
2018/4/3, 13, , 8, 4, 5
2018/4/4, 10, , 12, 2, 5
2018/4/5, 19, , 5, 1, 3
2018/4/6, 11, , 7, , 2
2018/4/7, 19, , 11, 2, 2
2018/4/8, 28, , 25, 2, 3
2018/4/9, 53, , 14, , 2
2018/4/10, 25, , 5, 2, 2
2018/4/11, 26, , 6, , 2
2018/4/12, 27, , 17, 1, 3
2018/4/13, 35, , 6, , 2
2018/4/14, 3, , 9, 1, 3
2018/4/15, 10, , 3, , 2
2018/4/16, 16, , 4, , 2
2018/4/17, 9, , 6, , 2
2018/4/18, 7, , 14, 3, 3
2018/4/19, 19, , 16, 1, 3
2018/4/20, 23, , 9, , 3
2018/4/21, 12, , 3, , 2
2018/4/22, 6, , 9, , 3
2018/4/23, 20, , 12, 2, 3
2018/4/24, 38, , 6, 1, 3
2018/4/25, 24, , 7, , 3
2018/4/26, 25, , 8, , 3
2018/4/27, 39, , 7, , 3
2018/4/28, 44, , 3, , 3
2018/4/29, 8, , 7, , 3
2018/4/30, 36, , 3, , 3
2018/5/1, 18, , 3, , 3
2018/5/2, 18, , 3, 2, 3
2018/5/3, 18, , 3, , 3
2018/5/4, 11, , 3, 1, 3
2018/5/5, 9, , 3, , 3
2018/5/6, 16, , 9, 1, 3
2018/5/7, 31, , 3, , 3
2018/5/8, 19, , 2, , 3
2018/5/9, 7, , 4, , 3
2018/5/10, 25, , 4, , 2
2018/5/11, 33, , 2, , 1
2018/5/12, 30, , 6, , 1
2018/5/13, 30, , 5, , 1
2018/5/14, 36, , 6, , 1
2018/5/15, 39, , 6, 1, 1
2018/5/16, 44, , 4, , 1
2018/5/17, 29, , 4, , 2
2018/5/18, 36, , 3, , 1
2018/5/19, 29, , 4, , 1
2018/5/20, 38, , 2, , 1
2018/5/21, 8, , 7, 1, 2
2018/5/22, 39, , 10, 1, 2
2018/5/23, 63, , 7, 1, 2
2018/5/24, 71, , 4, , 1
2018/5/25, 16, , 2, , 1
2018/5/26, 21, , 2, , 1
2018/5/27, 8, , 5, , 1
2018/5/28, 17, , 2, , 1
2018/5/29, 11, , 5, , 1
2018/5/30, 47, , 4, , 2
2018/5/31, 27, , 4, 1, 1
2018/6/1, 29, , 4, , 1
2018/6/2, 12, , 5, 1, 1
2018/6/3, 23, , 2, 1, 1
2018/6/4, 13, , 4, , 1
2018/6/5, 9, , 4, 181, 1
2018/6/6, 12, , 5, 1, 1
2018/6/7, 45, , 5, , 2
2018/6/8, 232, , 6, 1, 1
2018/6/9, 9, , 2, , 1
2018/6/10, 6, , 2, , 1
2018/6/11, 4, , 2, , 1
2018/6/12, 3, , 5, 1, 1
2018/6/13, 13, , 4, , 1
2018/6/14, 9, , 4, , 1
2018/6/15, 6, , 5, 1, 1
2018/6/16, 12, , 6, 2, 1
2018/6/17, 27, , 9, , 1
2018/6/18, 38, , 9, 1, 1
2018/6/19, 57, , 15, 1, 
2018/6/20, 68, , 9, 1, 1
2018/6/21, 44, , 6, 1, 1
2018/6/22, 30, , 6, , 1
2018/6/23, 34, , 6, , 1
2018/6/24, 47, , 4, , 1
2018/6/25, 24, , 3, , 
2018/6/26, 3, , 3, , 
2018/6/27, 4, , 6, , 1
2018/6/28, 7, , 4, , 1
2018/6/29, 10, , 3, , 1
2018/6/30, 6, , 3, 1, 
2018/1/1, 38, , 33, 2, 9
2018/1/2, 25, , 22, 1, 6
2018/1/3, 19, , 36, , 8
2018/1/4, 44, , 28, 2, 8
2018/1/5, 61, , 7, , 5
2018/1/6, 19, , 21, , 8
2018/1/7, 22, , 11, , 6
2018/1/8, 23, , 5, , 6
2018/1/9, 8, , 12, 2, 12
2018/1/10, 19, , 27, 2, 3
2018/1/11, 60, , 32, 1, 5
2018/1/12, 63, , 32, 2, 8
2018/1/13, 55, , 10, , 2
2018/1/14, 23, , 17, , 3
2018/1/15, 48, , 16, , 5
2018/1/16, 77, , 20, , 5
2018/1/17, 31, , 23, , 3
2018/1/18, 31, , 17, , 3
2018/1/19, 10, , 10, 1, 3
2018/1/20, 16, , 8, , 3
2018/1/21, 19, , 23, , 4
2018/1/22, 53, , 32, , 7
2018/1/23, 42, , 16, , 3
2018/1/24, 36, , 7, 1, 3
2018/1/25, 33, , 15, , 3
2018/1/26, 14, , 14, , 3
2018/1/27, 18, , 8, , 3
2018/1/28, 15, , 11, 4, 4
2018/1/29, 31, , 4, 2, 3
2018/1/30, 21, , 8, 2, 3
2018/1/31, 10, , 8, 2, 3
2018/2/1, 9, , 7, 1, 4
2018/2/2, 8, , 15, , 5
2018/2/3, 15, , 33, , 6
2018/2/4, 41, , 41, 1, 7
2018/2/5, 42, , 41, 2, 5
2018/2/6, 39, , 15, 2, 2
2018/2/7, 23, , 23, 1, 4
2018/2/8, 40, , 35, , 4
2018/2/9, 31, , 21, , 3
2018/2/10, 20, , 19, , 3
2018/2/11, 22, , 22, , 3
2018/2/12, 37, , 5, , 2
2018/2/13, 5, , 12, , 3
2018/2/14, 11, , 25, 1, 4
2018/2/15, 24, , 9, 1, 3
2018/2/16, 8, , 15, 2, 3
2018/2/17, 10, , 8, 1, 3
2018/2/18, 6, , 13, , 3
2018/2/19, 11, , 21, , 4
2018/2/20, 11, , 15, , 4
2018/2/21, 14, , 20, , 5
2018/2/22, 15, , 14, 4, 4
2018/2/23, 13, , 7, 1, 4
2018/2/24, 8, , 11, , 4
2018/2/25, 8, , 12, 6, 4
2018/2/26, 12, , 6, 10, 4
2018/2/27, 7, , 11, 3, 4
2018/2/28, 9, , 4, 2, 4
2018/3/1, 12, , 8, , 3
2018/3/2, 8, , 5, 2, 2
2018/3/3, 13, , 17, 2, 3
2018/3/4, 17, , , , 
2018/3/8, 36, , 18, 1, 3
2018/3/9, 27, , 18, 1, 4
2018/3/10, 12, , 23, , 4
2018/3/11, 30, , 29, 2, 4
2018/3/12, 43, , 24, 2, 5
2018/3/13, 44, , 24, 3, 4
2018/3/14, 48, , 27, 3, 5
2018/3/15, 50, , 15, , 4
2018/3/16, 24, , 15, , 4
2018/3/17, 26, , 15, , 4
2018/3/18, 31, , 17, , 4
2018/3/19, 32, , 8, , 3
2018/3/20, 11, , 7, , 4
2018/3/21, 17, , 3, , 3
2018/3/22, 19, , 6, , 3
2018/3/23, 15, , 5, 2, 3
2018/3/24, 13, , 5, 1, 4
2018/3/25, 8, , 7, 1, 4
2018/3/26, 7, , 7, 1, 4
2018/3/27, 12, , 17, , 5
2018/3/28, 19, , 5, , 4
2018/3/29, 10, , 7, 2, 4
2018/3/30, 10, , 19, 2, 5
2018/3/31, 24, , 18, 3, 5
2017/10/1, 9, , 7, , 2
2017/10/2, 9, , 11, , 3
2017/10/3, 27, , 14, , 4
2017/10/4, 47, , 8, , 3
2017/10/5, 42, , 4, , 3
2017/10/6, 13, , 2, , 3
2017/10/7, 26, , 3, , 3
2017/10/8, 9, , 2, , 3
2017/10/9, 8, , 6, , 3
2017/10/10, 19, , 3, , 3
2017/10/11, 8, , 5, , 3
2017/10/12, 13, , 8, 2, 4
2017/10/13, 27, , 3, , 4
2017/10/14, 7, , 8, 3, 4
2017/10/15, 16, , 6, 4, 3
2017/10/16, 9, , 6, 1, 2
2017/10/17, 12, , 8, 1, 2
2017/10/18, 15, , 16, , 3
2017/10/19, 25, , 12, , 3
2017/10/20, 18, , 7, , 2
2017/10/21, 12, , 7, , 3
2017/10/22, 16, , 7, , 2
