date, pm25, pm10, no2, so2, co
2018/2/1, 215, 117, 37, 12, 12
2018/2/2, 189, 51, 11, 3, 4
2018/2/3, 82, 57, 18, 6, 5
2018/2/4, 110, 81, 31, 13, 9
2018/2/5, 152, 46, 14, 4, 5
2018/2/6, 83, 52, 27, 6, 6
2018/2/7, 103, 84, 24, 8, 10
2018/2/8, 160, 93, 34, 7, 9
2018/2/9, 179, 98, 20, 7, 9
2018/2/10, 129, 97, 18, 6, 7
2018/2/11, 115, 90, 11, 7, 6
2018/2/12, 75, 53, 12, 5, 5
2018/2/13, 83, 66, 14, 10, 6
2018/2/14, 123, 64, 8, 4, 6
2018/2/15, 97, 51, 9, 2, 6
2018/2/16, 115, 67, 9, 4, 6
2018/2/17, 131, 26, 8, 3, 4
2018/2/18, 48, 25, 6, 2, 3
2018/2/19, 68, 53, 6, 4, 4
2018/2/20, 118, 49, 8, 2, 5
2018/2/21, 111, 59, 12, 4, 7
2018/2/22, 130, 52, 12, 4, 6
2018/2/23, 111, 54, 13, 5, 5
2018/2/24, 120, 57, 11, 5, 7
2018/2/25, 102, 54, 15, 4, 5
2018/2/26, 118, 60, 18, 5, 5
2018/2/27, 126, 43, 16, 6, 6
2018/2/28, 98, 73, 16, 5, 10
2018/3/1, 136, 45, 15, 3, 4
2018/3/2, 84, 58, 19, 3, 5
2018/3/3, 140, 56, 15, 4, 7
2018/3/4, 114, 30, 6, 3, 4
2018/3/5, 42, 40, 8, 3, 4
2018/3/6, 59, 31, 12, 3, 7
2018/3/7, 65, 58, 8, 2, 6
2018/3/8, 125, 61, 17, 8, 5
2018/3/9, 111, 77, 26, 6, 7
2018/3/10, 159, 85, 32, 11, 8
2018/3/11, 166, 71, 29, 9, 5
2018/3/12, 137, 67, 25, 7, 5
2018/3/13, 111, 57, 29, 5, 6
2018/3/14, 120, 59, 25, 6, 8
2018/3/15, 133, 51, 13, 7, 8
2018/3/16, 91, 45, 15, 4, 4
2018/3/17, 73, 48, 21, 3, 5
2018/3/18, 94, 30, 9, 2, 4
2018/3/19, 74, 45, 13, 3, 6
2018/3/20, 106, 32, 14, 2, 6
2018/3/21, 81, 84, 32, 8, 12
2018/3/22, 164, 99, 36, 11, 10
2018/3/23, 163, 91, 33, 10, 8
2018/3/24, 157, 87, 35, 11, 8
2018/3/25, 164, 85, 29, 7, 7
2018/3/26, 150, 70, 21, 6, 6
2018/3/27, 125, 76, 21, 6, 6
2018/3/28, 124, 66, 26, 7, 7
2018/3/29, 98, 56, 14, 7, 8
2018/3/30, 92, 58, 23, 8, 6
2018/3/31, 95, 85, 27, 11, 7
2017/10/1, 84, 33, 15, , 7
2017/10/2, 64, 38, 11, , 4
2017/10/3, 50, 27, 11, , 3
2017/10/4, 47, 28, 18, , 5
2017/10/5, 57, 45, 17, , 4
2017/10/6, 85, 58, 24, , 6
2017/10/7, 106, 43, 16, , 4
2017/10/8, 74, 41, 19, , 3
2017/10/9, 71, 62, 20, , 3
2017/10/10, 109, 28, 11, , 3
2017/10/11, 53, 23, 13, , 2
2017/10/12, 50, 31, 14, , 3
2017/10/13, 58, 28, 15, , 5
2017/10/14, 58, 22, 14, , 6
2017/10/15, 51, 29, 20, , 8
2017/10/16, 56, 32, 14, , 4
2017/10/17, 64, 39, 14, , 4
2017/10/18, 72, 48, 17, , 5
2017/10/19, 88, 47, 18, , 5
2017/10/20, 81, 58, 17, , 6
2017/10/21, 115, 77, 17, , 8
2017/10/22, 151, 52, 15, , 3
2017/10/23, 74, 53, 17, , 4
2017/10/24, 93, , , , 
2017/12/19, 93, 69, 28, 9, 8
2017/12/20, 116, 90, 33, 11, 9
2017/12/21, 169, 100, 43, 12, 9
2017/12/22, 165, 88, 35, 8, 8
2017/12/23, 161, 132, 31, 11, 11
2017/12/24, 193, 80, 22, 8, 8
2017/12/25, 127, 72, 28, 9, 7
2017/12/26, 127, 68, 22, 5, 6
2017/12/27, 123, 46, 22, 5, 4
2017/12/28, 79, , , , 
2017/12/30, 207, 178, 32, 8, 17
2017/12/31, 280, 86, 20, 8, 8
2017/7/1, 87, 40, 18, , 4
2017/7/2, 68, 28, 16, , 3
2017/7/3, 56, 46, 19, , 4
2017/7/4, 89, 41, 18, , 4
2017/7/5, 74, 41, 19, , 4
2017/7/6, 85, 47, 20, , 4
2017/7/7, 87, 44, 21, , 4
2017/7/8, 80, 44, 19, , 3
2017/7/9, 84, 30, 15, , 5
2017/7/10, 63, 44, 18, , 7
2017/7/11, 79, 50, 20, , 5
2017/7/12, 108, 61, 23, , 6
2017/7/13, 120, 57, 24, , 7
2017/7/14, 118, 52, 20, , 5
2017/7/15, 102, 51, 18, , 6
2017/7/16, 105, 44, 18, , 3
2017/7/17, 73, 51, 21, , 6
2017/7/18, 102, 43, 21, , 5
2017/7/19, 84, 41, 18, , 4
2017/7/20, 87, 49, 19, , 5
2017/7/21, 95, 66, 18, , 6
2017/7/22, 133, 66, 19, , 6
2017/7/23, 139, 59, 17, , 6
2017/7/24, 120, 64, 20, , 8
2017/7/25, 131, 56, 12, , 8
2017/7/26, 122, 60, 17, , 6
2017/7/27, 122, 43, 18, , 4
2017/7/28, 76, 35, 15, , 5
2017/7/29, 72, 40, 14, , 4
2017/7/30, 72, 43, 13, , 4
2017/7/31, 61, 36, 11, , 3
2017/8/1, 67, 33, 10, , 2
2017/8/2, 64, 39, 12, , 4
2017/8/3, 84, 51, 19, , 9
2017/8/4, 117, 63, 19, , 8
2017/8/5, 145, 66, 19, , 9
2017/8/6, 144, 61, 17, , 9
2017/8/7, 129, 17, 15, , 5
2017/8/8, 48, 38, 19, , 8
2017/8/9, 75, 54, 18, , 8
2017/8/10, 116, 68, 23, , 9
2017/8/11, 137, 52, 20, , 5
2017/8/12, 113, 34, 15, , 5
2017/8/13, 68, 44, 17, , 8
2017/8/14, 102, 58, 15, , 7
2017/8/15, 126, 39, 16, , 8
2017/8/16, 81, 54, 18, , 6
2017/8/17, 108, 45, 16, , 4
2017/8/18, 84, 48, 16, , 5
2017/8/19, 92, 32, 14, , 5
2017/8/20, 71, 50, 18, , 9
2017/8/21, 106, 32, 14, , 4
2017/8/22, 61, 24, 10, , 2
2017/8/23, 46, 41, 14, , 4
2017/8/24, 76, 45, 19, , 7
2017/8/25, 100, 29, 12, , 3
2017/8/26, 56, 33, 14, , 5
2017/8/27, 65, 39, 14, , 4
2017/8/28, 82, 27, 12, , 6
2017/8/29, 60, 26, 11, , 2
2017/8/30, 46, 28, 15, , 4
2017/8/31, 58, 34, 14, , 4
2017/9/1, 59, 42, 13, , 4
2017/9/2, 82, 33, 14, , 5
2017/9/3, 63, 31, 18, , 4
2017/9/4, 57, 55, 21, , 7
2017/9/5, 113, 34, 10, , 5
2017/9/6, 82, , , , 
2017/9/11, 53, 51, 14, , 6
2017/9/12, 105, 45, 12, , 6
2017/9/13, 85, 34, 19, , 7
2017/9/14, 55, 35, 13, , 5
2017/9/15, 65, 31, 9, , 2
2017/9/16, 65, 42, 14, , 3
2017/9/17, 84, 80, 29, , 8
2017/9/18, 151, 78, 28, , 8
2017/9/19, 152, 41, 18, , 5
2017/9/20, 86, 43, 20, , 5
2017/9/21, 87, 53, 23, , 4
2017/9/22, 99, 51, 24, , 5
2017/9/23, 98, 31, 19, , 5
2017/9/24, 60, 22, 23, , 7
2017/9/25, 46, 64, 25, , 11
2017/9/26, 123, 36, 13, , 5
2017/9/27, 69, 37, 17, , 4
2017/9/28, 60, 44, 24, , 6
2017/9/29, 72, 33, 20, , 5
2017/9/30, 65, 45, 15, , 6
2017/4/1, 156, 90, 21, , 10
2017/4/2, 160, 66, 18, , 5
2017/4/3, 120, 63, 17, , 4
2017/4/4, 116, 70, 17, , 8
2017/4/5, 129, 70, 16, , 10
2017/4/6, 126, 60, 15, , 9
2017/4/7, 128, 88, 16, , 11
2017/4/8, 147, 48, 13, , 5
2017/4/9, 78, 47, 12, , 4
2017/4/10, 84, 55, 13, , 6
2017/4/11, 120, 71, 15, , 7
2017/4/12, 95, 66, 19, , 5
2017/4/13, 95, 61, 17, , 5
2017/4/14, 113, 78, 20, , 10
2017/4/15, 141, 76, 19, , 11
2017/4/16, 130, 60, 17, , 10
2017/4/17, 110, 87, 15, , 8
2017/4/18, 111, 77, 16, , 5
2017/4/19, 114, 85, 11, , 6
2017/4/20, 121, 63, 9, , 4
2017/4/21, 107, 58, 9, , 5
2017/4/22, 104, 67, 12, , 5
2017/4/23, 112, 68, 12, , 4
2017/4/24, 102, 80, 15, , 9
2017/4/25, 131, 42, 10, , 4
2017/4/26, 72, 49, 9, , 4
2017/4/27, 94, 75, 15, , 9
2017/4/28, 130, 71, 13, , 9
2017/4/29, 122, 69, 12, , 6
2017/4/30, 125, 61, 12, , 5
2017/5/1, 108, 36, 10, , 5
2017/5/2, 66, 33, 10, , 3
2017/5/3, 67, 43, 10, , 4
2017/5/4, 77, 43, 9, , 4
2017/5/5, 87, 124, 10, , 7
2017/5/6, 135, 122, 12, , 6
2017/5/7, 160, 77, 15, , 4
2017/5/8, 112, 54, 10, , 6
2017/5/9, 110, 71, 13, , 6
2017/5/10, 117, 87, 14, , 10
2017/5/11, 152, 52, 11, , 7
2017/5/12, 100, 54, 12, , 5
2017/5/13, 92, 69, 10, , 5
2017/5/14, 105, 63, 12, , 7
2017/5/15, 71, 47, 11, , 5
2017/5/16, 70, 55, 14, , 5
2017/5/17, 89, 51, 13, , 3
2017/5/18, 78, 56, 15, , 4
2017/5/19, 93, 58, 13, , 6
2017/5/20, 97, 49, 12, , 3
2017/5/21, 81, 43, 12, , 4
2017/5/22, 73, 43, 12, , 4
2017/5/23, 99, 31, 9, , 3
2017/5/24, 60, 52, 11, , 6
2017/5/25, 108, 62, 12, , 7
2017/5/26, 111, 61, 13, , 4
2017/5/27, 109, 58, 13, , 4
2017/5/28, 108, 54, 14, , 4
2017/5/29, 99, 55, 12, , 7
2017/5/30, 110, 83, 13, , 9
2017/5/31, 152, 89, 13, , 9
2017/6/1, 168, 56, 12, , 5
2017/6/2, 95, 48, 13, , 7
2017/6/3, 75, 37, 11, , 6
2017/6/4, 62, 35, 13, , 6
2017/6/5, 70, 43, 10, , 4
2017/6/6, 80, 52, 11, , 7
2017/6/7, 110, 72, 14, , 9
2017/6/8, 143, 71, 17, , 7
2017/6/9, 140, 32, 19, , 5
2017/6/10, 47, 26, 11, , 5
2017/6/11, 56, 40, 15, , 6
2017/6/12, 88, 35, 14, , 4
2017/6/13, 68, 42, 12, , 3
2017/6/14, 72, 53, 17, , 5
2017/6/15, 100, 49, 20, , 4
2017/6/16, 84, 50, 23, , 4
2017/6/17, 89, 47, 16, , 3
2017/6/18, 87, 39, 18, , 3
2017/6/19, 74, 46, 14, , 4
2017/6/20, 96, 48, 25, , 5
2017/6/21, 98, 23, 14, , 4
2017/6/22, 45, 55, 21, , 4
2017/6/23, 115, 59, 19, , 7
2017/6/24, 112, 76, 24, , 10
2017/6/25, 147, 70, 19, , 7
2017/6/26, 143, 78, 23, , 9
2017/6/27, 148, 65, 21, , 5
2017/6/28, 121, 42, 15, , 5
2017/6/29, 81, 53, 20, , 5
2017/6/30, 98, 44, 25, , 10
2017/1/2, 172, 126, 22, , 20
2017/1/3, 198, 91, 21, , 13
2017/1/4, 166, 45, 14, , 7
2017/1/5, 86, 46, 15, , 10
2017/1/6, 90, 29, 14, , 8
2017/1/7, 77, 61, 16, , 13
2017/1/8, 135, 75, 13, , 9
2017/1/9, 164, 84, 14, , 11
2017/1/10, 170, 61, 15, , 9
2017/1/11, 126, 80, 19, , 11
2017/1/12, 162, 92, 18, , 13
2017/1/13, 170, 51, 12, , 7
2017/1/14, 95, 32, 12, , 6
2017/1/15, 60, 40, 14, , 8
2017/1/16, 82, 56, 16, , 8
2017/1/17, 138, 49, 14, , 6
2017/1/18, 111, 78, 18, , 11
2017/1/19, 165, 66, 11, , 7
2017/1/20, 92, 54, 16, , 9
2017/1/21, 111, 61, 15, , 8
2017/1/22, 117, 47, 15, , 10
2017/1/23, 95, 41, 13, , 7
2017/1/24, 95, 69, 14, , 10
2017/1/25, 153, 66, 14, , 7
2017/1/26, 152, 64, 12, , 8
2017/1/27, 116, 70, 12, , 7
2017/1/28, 136, 61, 13, , 9
2017/1/29, 130, 40, 8, , 5
2017/1/30, 77, 30, 9, , 6
2017/1/31, 72, 51, 9, , 7
2017/2/1, 123, 45, 11, , 7
2017/2/2, 88, 33, 14, , 6
2017/2/3, 81, 72, 16, , 11
2017/2/4, 156, 92, 14, , 11
2017/2/5, 179, 68, 15, , 12
2017/2/6, 114, 32, 11, , 6
2017/2/7, 55, 29, 10, , 5
2017/2/8, 83, 78, 11, , 8
2017/2/9, 161, 54, 11, , 5
2017/2/10, 86, 56, 14, , 6
2017/2/11, 115, 84, 23, , 10
2017/2/12, 169, 79, 25, , 10
2017/2/13, 162, 81, 26, , 9
2017/2/14, 165, 75, 23, , 6
2017/2/15, 156, 67, 22, , 6
2017/2/16, 141, 54, 14, , 4
2017/2/17, 85, 46, 16, , 5
2017/2/18, 81, 64, 18, , 5
2017/2/19, 132, 68, 13, , 5
2017/2/20, 103, 42, 12, , 4
2017/2/21, 79, 56, 13, , 6
2017/2/22, 133, 80, 12, , 7
2017/2/23, 162, 68, 17, , 9
2017/2/24, 138, 98, 25, , 12
2017/2/25, 180, 105, 24, , 11
2017/2/26, 179, 55, 17, , 6
2017/2/27, 103, 64, 21, , 6
2017/2/28, 141, 70, 19, , 6
2017/3/1, 137, 54, 13, , 5
2017/3/2, 97, 73, 22, , 6
2017/3/3, 146, 84, 23, , 10
2017/3/4, 162, 79, 20, , 8
2017/3/5, 148, 49, 12, , 5
2017/3/6, 92, 60, 16, , 5
2017/3/7, 120, 59, 16, , 5
2017/3/8, 117, 84, 24, , 9
2017/3/9, 162, 88, 26, , 7
2017/3/10, 160, 62, 17, , 5
2017/3/11, 128, 54, 17, , 5
2017/3/12, 96, 50, 13, , 6
2017/3/13, 100, 46, 14, , 4
2017/3/14, 87, 63, 28, , 8
2017/3/15, 128, 53, 19, , 6
2017/3/16, 109, 52, 16, , 5
2017/3/17, 118, 49, 15, , 4
2017/3/18, 105, 49, 15, , 5
2017/3/19, 110, 49, 15, , 6
2017/3/20, 107, 60, 13, , 5
2017/3/21, 135, 35, 14, , 4
2017/3/22, 67, 35, 13, , 3
2017/3/23, 80, 52, 15, , 6
2017/3/24, 123, 74, 18, , 7
2017/3/25, 153, 85, 18, , 8
2017/3/26, 146, 78, 19, , 9
2017/3/27, 138, 73, 21, , 6
2017/3/28, 134, 72, 14, , 4
2017/3/29, 154, 58, 15, , 8
2017/3/30, 124, 42, 12, , 4
2017/3/31, 93, 80, 18, , 8
2020/1/1, , 58, 28, 3, 5
2019/12/16, , 65, 17, 2, 11
2019/9/28, , 51, 9, 5, 7
2019/6/23, , 46, 9, 13, 3
2018/12/31, , 44, 10, 2, 7
2019/2/10, , 54, 12, 5, 13
2018/10/11, , 37, 12, 2, 4
2018/12/26, , 29, 9, 3, 8
2018/7/15, , 35, 5, 1, 2
2018/5/25, , 47, 10, 4, 4
2017/12/18, , 50, 21, , 4
2017/12/29, , 123, 20, 3, 10
2017/9/10, , 23, 12, , 4
2017/1/1, , 88, 18, , 10
