date, pm25, o3, no2, so2, co
2019/9/18, 19, 29, 4, 1, 1
2019/9/19, 25, 25, 2, 1, 1
2019/9/20, 17, 28, 2, 2, 1
2019/9/21, 8, 24, 2, , 1
2019/9/22, 9, 24, 4, , 1
2019/9/23, 10, 24, 3, 1, 1
2019/9/24, 6, 25, 3, 2, 1
2019/9/25, 8, 20, 5, 2, 1
2019/9/26, 7, 18, 3, 3, 1
2019/9/27, 12, 20, 1, , 1
2019/9/28, 10, 14, 1, , 1
2019/9/29, 10, 11, 2, 1, 1
2019/9/30, 9, 13, 1, , 1
2019/4/1, 26, 32, 4, 2, 1
2019/4/2, 13, 32, 4, , 2
2019/4/3, 14, 25, 2, , 1
2019/4/4, 20, 17, 5, , 2
2019/4/5, 27, 17, 3, , 2
2019/4/6, 24, 36, 3, 2, 1
2019/4/7, 12, 38, 3, 1, 1
2019/4/8, 9, 24, 7, 1, 1
2019/4/9, 14, 24, 1, , 1
2019/4/10, 13, 31, 1, , 1
2019/4/11, 13, 31, 2, , 1
2019/4/12, 8, 38, 3, 1, 1
2019/4/13, 18, 35, 1, , 1
2019/4/14, 18, 35, 4, 1, 2
2019/4/15, 9, 35, 5, 2, 1
2019/4/16, 16, 31, 3, 1, 1
2019/4/20, 11, 33, 2, , 1
2019/4/21, 8, 39, 3, , 1
2019/4/22, 16, 32, 3, 1, 1
2019/4/23, 17, 39, 4, 2, 1
2019/4/24, 18, 39, 3, 1, 1
2019/4/25, 25, 39, 5, 3, 1
2019/4/26, 12, 34, 1, , 1
2019/4/27, 19, 28, 2, , 1
2019/4/28, 19, 26, 2, , 1
2019/4/29, 10, 27, 2, , 1
2019/4/30, 10, 26, 2, , 1
2019/5/1, 10, 29, 5, , 2
2019/5/2, 8, 37, 3, 1, 1
2019/5/3, 14, 29, 3, 1, 1
2019/5/4, 11, 30, 3, 1, 1
2019/5/5, 21, 29, 3, , 1
2019/5/6, 23, 27, 3, , 1
2019/5/7, 18, 27, 2, , 1
2019/5/8, 24, 34, 3, , 1
2019/5/9, 11, 30, 4, , 1
2019/5/10, 16, 23, 2, 1, 1
2019/5/11, 25, 36, 3, , 1
2019/5/12, 24, 29, 3, , 1
2019/5/13, 16, 40, 3, , 1
2019/5/14, 23, 34, 3, , 1
2019/5/15, 36, 30, 2, 1, 1
2019/5/16, 22, 24, 2, , 1
2019/5/17, 14, 24, 1, , 1
2019/5/18, 16, 21, 2, , 1
2019/5/19, 8, 30, 5, 1, 2
2019/5/20, 15, 29, 3, , 1
2019/5/21, 8, 27, 2, , 1
2019/5/22, 7, 32, 2, 1, 1
2019/5/23, 11, 21, 2, 2, 1
2019/5/24, 8, 37, 2, 2, 1
2019/5/25, 16, 25, 2, , 1
2019/5/26, 17, 29, 3, , 1
2019/5/27, 23, 46, 6, , 2
2019/5/28, 30, 48, 5, 2, 2
2019/5/29, 47, 44, 4, 1, 2
2019/5/30, 57, 33, 3, 1, 2
2019/5/31, 44, 48, 6, 2, 1
2019/6/1, 39, 43, 4, 1, 1
2019/6/2, 47, 45, 3, , 1
2019/6/3, 29, 57, 4, 2, 1
2019/6/4, 29, 50, 4, 1, 1
2019/6/5, 35, 55, 4, 5, 1
2019/6/6, 18, 45, 2, 1, 1
2019/6/7, 34, 30, 3, 1, 1
2019/6/8, 19, 34, 3, 3, 1
2019/6/9, 29, 33, 4, 3, 1
2019/6/10, 14, 35, 4, 1, 1
2019/6/11, 19, 42, 4, 3, 1
2019/6/12, 23, 34, 2, , 1
2019/6/13, 12, 43, 3, 1, 1
2019/6/14, 11, 40, 4, 2, 1
2019/6/15, 21, 34, 2, 1, 1
2019/6/16, 14, 35, 2, , 1
2019/6/17, 9, 35, 3, , 1
2019/6/18, 9, 33, 2, , 1
2019/6/19, 9, 47, 3, 1, 1
2019/6/20, 11, 28, 3, 1, 1
2019/6/21, 9, 32, 2, , 1
2019/6/22, 7, 42, 3, 1, 1
2019/6/23, 18, 36, 6, 2, 1
2019/6/24, 27, 36, 4, 2, 1
2019/6/25, 8, 43, 4, , 1
2019/6/26, 12, 48, 2, , 1
2019/6/27, 10, 41, 1, , 1
2019/6/28, 15, 37, 2, , 1
2019/6/29, 26, 39, 3, 1, 1
2019/6/30, 15, 42, 3, 1, 1
2019/1/1, 25, 22, 5, 2, 2
2019/1/2, 6, 25, 4, , 1
2019/1/3, 7, 22, 4, , 1
2019/1/4, 8, 21, 4, 1, 1
2019/1/5, 19, 22, 2, , 1
2019/1/6, 25, 22, 5, 3, 2
2019/1/7, 16, 25, 3, 7, 1
2019/1/8, 20, 24, 3, 1, 1
2019/1/9, 15, 21, 5, , 2
2019/1/10, 16, 20, 10, , 3
2019/1/11, 35, 22, 3, , 1
2019/1/12, 26, 15, 6, 1, 2
2019/1/13, 22, 14, 7, 1, 2
2019/1/14, 50, 19, 6, 1, 2
2019/1/15, 33, 24, 3, , 1
2019/1/16, 13, 23, 5, 1, 2
2019/1/17, 21, 26, 4, , 1
2019/1/18, 15, 26, 4, , 1
2019/1/19, 14, 27, 1, , 1
2019/1/20, 16, 24, 4, , 1
2019/1/21, 30, 22, 9, 2, 2
2019/1/22, 30, 23, 8, 2, 2
2019/1/23, 23, 25, 6, 1, 2
2019/1/24, 19, 23, 7, 1, 2
2019/1/25, 23, 23, 5, 1, 1
2019/1/26, 25, 23, 4, 2, 1
2019/1/27, 26, 28, 3, 1, 1
2019/1/28, 16, 27, 4, 2, 1
2019/1/29, 15, 26, 14, 2, 3
2019/1/30, 25, 25, 4, 1, 1
2019/1/31, 18, 24, 9, 1, 2
2019/2/1, 20, 23, 7, , 2
2019/2/2, 51, 24, 3, , 1
2019/2/3, 30, 27, 4, , 1
2019/2/4, 13, 27, 2, , 1
2019/2/5, 13, 27, 2, , 1
2019/2/6, 11, 27, 4, 2, 1
2019/2/7, 13, 24, 11, 3, 2
2019/2/8, 48, 28, 4, 1, 1
2019/2/9, 21, 29, 4, 1, 1
2019/2/10, 19, 27, 6, 1, 2
2019/2/11, 34, 27, 11, 2, 2
2019/2/12, 53, 29, 12, 2, 2
2019/2/13, 47, 25, 5, 3, 1
2019/2/14, 26, 26, 16, 1, 3
2019/2/15, 34, 29, 3, 1, 1
2019/2/16, 15, 29, 4, 1, 2
2019/2/17, 25, 28, 13, 1, 2
2019/2/18, 29, 31, 14, 1, 3
2019/2/19, 35, 33, 8, 1, 2
2019/2/20, 48, 31, 14, 4, 2
2019/2/21, 65, 35, 16, 1, 3
2019/2/22, 58, 37, 11, 3, 2
2019/2/23, 52, 26, 2, 1, 1
2019/2/24, 24, 25, 3, 4, 2
2019/2/25, 21, 27, 2, 1, 1
2019/2/26, 15, 30, 4, 2, 2
2019/2/27, 26, 33, 8, 4, 2
2019/2/28, 13, 35, 15, 1, 3
2019/3/1, 45, 25, 3, 2, 2
2019/3/2, 20, 26, 3, 5, 2
2019/3/3, 26, 31, 3, 4, 1
2019/3/4, 26, 30, 3, 3, 1
2019/3/5, 31, 30, 5, 2, 2
2019/3/6, 28, 36, 7, , 2
2019/3/7, 21, 37, 4, 1, 2
2019/3/8, 47, 36, 5, 2, 2
2019/3/9, 46, 37, 14, 5, 2
2019/3/10, 42, 40, 16, , 3
2019/3/11, 37, 38, 10, , 2
2019/3/12, 18, 38, 7, 1, 2
2019/3/13, 30, 36, 1, 1, 1
2019/3/14, 19, 35, 6, 5, 2
2019/3/15, 31, 37, 9, 3, 2
2019/3/16, 47, 41, 6, 3, 2
2019/3/17, 30, 38, 7, 1, 2
2019/3/18, 22, 33, 4, 7, 2
2019/3/19, 37, 38, 5, 1, 2
2019/3/20, 33, 39, 7, 1, 2
2019/3/21, 40, 35, 5, , 2
2019/3/22, 24, 31, 3, , 2
2019/3/23, 24, 28, 4, , 1
2019/3/24, 20, 29, 1, , 1
2019/3/25, 17, 22, 1, , 1
2019/3/26, 14, 26, 3, 3, 2
2019/3/27, 15, 30, 3, , 1
2019/3/28, 16, 31, 4, 1, 1
2019/3/29, 18, 32, 3, 2, 1
2019/3/30, 12, 29, 3, 2, 1
2019/3/31, 18, 31, 6, 1, 2
2018/10/1, 10, 9, 3, , 1
2018/10/2, 21, 23, 2, , 1
2018/10/3, 24, 21, 5, 1, 1
2018/10/4, 17, 15, 4, 1, 1
2018/10/5, 10, 20, 3, , 1
2018/10/6, 18, 21, 2, , 1
2018/10/7, 10, 13, 2, , 1
2018/10/8, 12, 16, 1, , 1
2018/10/9, 11, 22, 1, , 1
2018/10/10, 13, 25, 4, 1, 1
2018/10/11, 17, 25, 8, , 2
2018/10/12, 11, 22, 2, 1, 1
2018/10/13, 13, 22, 4, 1, 1
2018/10/14, 13, 23, 6, 2, 1
2018/10/15, 13, 26, 3, 1, 1
2018/10/16, 10, 21, 4, , 1
2018/10/17, 13, 25, 5, , 1
2018/10/18, 11, 27, 3, 1, 1
2018/10/19, 19, 28, 2, 1, 1
2018/10/20, 8, 27, 4, 1, 1
2018/10/21, 11, 25, 7, 2, 1
2018/10/22, 16, 28, 8, 1, 1
2018/10/23, 32, 26, 2, , 1
2018/10/24, 27, 27, 7, 3, 1
2018/10/25, 29, 25, 6, 1, 1
2018/10/26, 22, 23, 5, 1, 1
2018/10/27, 13, 25, 3, 2, 1
2018/10/28, 11, 23, 4, 1, 1
2018/10/29, 11, 24, 5, 3, 1
2018/10/30, 14, 20, 7, 1, 2
2018/10/31, 17, 16, 6, , 1
2018/11/1, 23, 16, 2, , 1
2018/11/2, 25, 15, 3, , 1
2018/11/3, 23, 18, 2, , 1
2018/11/4, 17, 14, 3, 2, 1
2018/11/5, 16, 20, 3, 2, 1
2018/11/6, 13, 21, 4, 1, 1
2018/11/7, 24, 20, 6, 2, 1
2018/11/8, 23, 24, 4, 1, 1
2018/11/9, 16, 22, 2, , 1
2018/11/10, 18, 25, 2, 1, 1
2018/11/11, 30, 26, 7, 1, 1
2018/11/12, 22, 15, 14, 1, 2
2018/11/13, 33, 17, 7, , 1
2018/11/14, 13, 20, 4, 2, 2
2018/11/15, 33, 23, 4, , 2
2018/11/16, 23, 24, 7, 1, 2
2018/11/17, 20, 15, 7, 1, 2
2018/11/18, 14, 20, 3, , 1
2018/11/19, 30, 18, 8, 1, 1
2018/11/20, 15, 14, 3, , 1
2018/11/21, 26, 11, 3, , 1
2018/11/22, 13, 16, 7, 5, 1
2018/11/23, 9, 20, 3, , 1
2018/11/24, 29, 20, 2, 1, 1
2018/11/25, 20, 23, 7, 1, 1
2018/11/26, 16, 17, 6, 2, 1
2018/11/27, 25, 15, 7, 1, 2
2018/11/28, 28, 15, 5, 1, 2
2018/11/29, 27, 10, 3, , 1
2018/11/30, 11, 16, 2, , 1
2018/12/1, 9, 20, , , 1
2018/12/2, 17, 19, 8, 2, 2
2018/12/3, 21, 22, 5, 2, 1
2018/12/4, 23, 19, 10, 1, 2
2018/12/5, 35, 22, 4, 3, 1
2018/12/6, 16, 19, 8, 3, 2
2018/12/7, 30, 19, 6, 1, 2
2018/12/8, 24, 19, 10, 5, 2
2018/12/9, 38, 16, 14, 4, 2
2018/12/10, 14, 14, 12, 2, 2
2018/12/11, 16, 17, 8, 2, 2
2018/12/12, 9, 22, 4, 2, 1
2018/12/13, 9, 20, 5, , 2
2018/12/14, 7, 23, 3, 4, 1
2018/12/15, 7, 20, 8, 3, 1
2018/12/16, 12, 17, 4, , 1
2018/12/17, 13, 14, 8, , 2
2018/12/18, 12, 21, 5, 1, 1
2018/12/19, 8, 18, 9, 2, 2
2018/12/20, 16, 16, 6, , 2
2018/12/21, 18, 19, 4, 2, 1
2018/12/22, 14, 24, 3, 1, 1
2018/12/23, 15, 18, 3, , 1
2018/12/24, 21, 19, 1, , 1
2018/12/25, 16, 19, 2, , 1
2018/12/26, 14, 23, 3, , 1
2018/12/27, 19, 19, 8, 3, 2
2018/12/28, 34, 23, 8, 1, 2
2018/12/29, 27, 21, 8, 1, 2
2018/12/30, 13, , , , 
2018/7/1, 27, 32, 3, 1, 1
2018/7/2, 16, 31, 2, , 1
2018/7/3, 16, 32, 2, 2, 1
2018/7/4, 19, 37, 3, 2, 1
2018/7/5, 33, 30, 1, , 1
2018/7/6, 28, 40, 1, 1, 1
2018/7/7, 45, 36, 1, , 1
2018/7/8, 31, 22, 2, , 1
2018/7/9, 26, 37, 1, , 1
2018/7/10, 34, 40, 3, 1, 1
2018/7/11, 39, 33, 3, 2, 1
2018/7/12, 29, 36, 3, , 1
2018/7/13, 28, 38, 1, 1, 1
2018/7/14, 29, 31, 2, 1, 1
2018/7/15, 20, 32, 3, 1, 1
2018/7/16, 23, 30, 1, , 1
2018/7/17, 23, 34, 2, 1, 1
2018/7/18, 27, 45, 3, 2, 1
2018/7/19, 26, 26, 1, , 1
2018/7/20, 27, 28, 2, , 2
2018/7/21, 51, 33, 2, 1, 2
2018/7/22, 52, 29, 3, 1, 1
2018/7/23, 20, 36, 3, 2, 1
2018/7/24, 26, 28, 2, 1, 1
2018/7/25, 26, 24, 2, 1, 1
2018/7/26, 24, 30, 5, , 1
2018/7/27, 46, 29, 3, , 1
2018/7/28, 42, 33, 3, 1, 1
2018/7/29, 40, 42, 4, 2, 1
2018/7/30, 39, 43, 2, 2, 1
2018/7/31, 45, 19, 1, , 1
2018/8/1, 14, 26, 1, , 1
2018/8/2, 32, 43, 2, , 1
2018/8/3, 55, 43, 2, 1, 2
2018/8/4, 71, 38, 3, 2, 1
2018/8/5, 63, 37, 2, 2, 1
2018/8/6, 50, 36, 4, 2, 2
2018/8/7, 52, 42, 5, 2, 2
2018/8/8, 87, 52, 8, 2, 3
2018/8/9, 150, 43, 4, , 2
2018/8/10, 132, 45, 2, , 2
2018/8/11, 124, 46, 1, , 2
2018/8/12, 90, 32, 2, , 2
2018/8/13, 80, 23, 1, , 1
2018/8/14, 31, 36, 3, , 2
2018/8/15, 48, 44, 4, 1, 2
2018/8/16, 60, 35, 2, , 2
2018/8/17, 86, 38, 2, 1, 1
2018/8/18, 63, 32, 1, , 3
2018/8/19, 113, 23, 3, , 1
2018/8/20, 53, 30, 5, 2, 2
2018/8/21, 66, 33, 3, , 2
2018/8/22, 51, 22, 2, , 4
2018/8/23, 56, 35, 3, , 2
2018/8/24, 50, 27, 2, 1, 2
2018/8/25, 57, 25, 1, , 3
2018/8/26, 56, 18, 1, , 2
2018/8/27, 57, 24, 3, 2, 2
2018/8/28, 24, 29, 2, , 3
2018/8/29, 15, 32, 2, , 2
2018/8/30, 20, 34, 3, 2, 2
2018/8/31, 33, 33, 4, 1, 2
2018/9/1, 28, 35, 3, 2, 2
2018/9/2, 46, 28, 2, , 1
2018/9/3, 38, 28, 2, , 1
2018/9/4, 17, 24, 2, , 1
2018/9/5, 16, 27, 1, , 1
2018/9/6, 28, 29, 2, , 1
2018/9/7, 17, 30, 1, , 1
2018/9/8, 22, 21, 3, 1, 1
2018/9/9, 16, 30, 3, , 2
2018/9/10, 21, 29, 2, 1, 1
2018/9/11, 22, 19, 1, , 1
2018/9/12, 14, 22, 2, , 1
2018/9/13, 18, 23, 1, , 1
2018/9/14, 12, 16, 1, , 1
2018/9/15, 11, 20, 2, 1, 1
2018/9/16, 21, 18, 2, , 1
2018/9/17, 8, 23, 4, , 1
2018/9/18, 14, 20, 2, , 1
2018/9/19, 18, 17, 1, , 1
2018/9/20, 13, 25, 2, 1, 1
2018/9/21, 16, 22, 2, , 1
2018/9/22, 10, 15, 1, , 1
2018/9/23, 13, 18, 5, 2, 1
2018/9/24, 22, 20, 4, 3, 1
2018/9/25, 16, 25, 5, 2, 1
2018/9/26, 8, 22, 3, 1, 1
2018/9/27, 13, 26, 4, 1, 1
2018/9/28, 10, 19, 2, , 1
2018/9/29, 11, 20, 2, , 1
2018/9/30, 11, 17, 2, , 1
2018/4/1, 18, 34, 1, , 1
2018/4/2, 26, 35, 5, , 2
2018/4/3, 23, 36, 8, 1, 2
2018/4/4, 34, 40, 5, 1, 2
2018/4/5, 32, 27, 2, 1, 1
2018/4/6, 21, 31, 4, , 2
2018/4/7, 20, 35, 1, , 1
2018/4/8, 20, 34, 5, , 2
2018/4/9, 30, 43, 5, 3, 1
2018/4/10, 32, 37, 4, , 2
2018/4/11, 34, 33, 3, , 2
2018/4/12, 27, 35, 1, , 1
2018/4/13, 18, 35, 2, , 1
2018/4/14, 16, 38, 4, , 2
2018/4/15, 13, 38, 4, , 2
2018/4/16, 23, 38, 1, , 1
2018/4/17, 28, 39, 5, 2, 2
2018/4/18, 24, 40, 6, , 2
2018/4/19, 32, 41, 3, , 2
2018/4/20, 18, 41, 2, , 2
2018/4/23, 9, 35, 5, , 2
2018/4/24, 16, 39, 4, 4, 2
2018/4/25, 20, 39, 3, 2, 1
2018/4/26, 31, 32, 2, 1, 1
2018/4/27, 16, 36, 2, , 1
2018/4/28, 50, 41, 1, , 2
2018/4/29, 81, 30, 2, 2, 1
2018/4/30, 27, 29, 4, , 2
2018/5/1, 30, 37, 5, , 2
2018/5/2, 37, 40, 5, , 2
2018/5/3, 18, 44, 4, , 1
2018/5/4, 26, 41, 5, 3, 2
2018/5/5, 32, 41, 2, , 1
2018/5/6, 25, 38, 4, , 1
2018/5/7, 38, 35, 2, , 1
2018/5/8, 21, 33, 3, 2, 1
2018/5/9, 25, 30, 2, , 1
2018/5/10, 22, 29, 4, , 1
2018/5/11, 28, 33, 4, , 1
2018/5/12, 37, 33, 3, 1, 1
2018/5/13, 24, 40, 4, 2, 1
2018/5/14, 34, 40, 4, , 2
2018/5/15, 46, 45, 5, , 2
2018/5/16, 31, 35, 5, , 2
2018/5/17, 35, 28, 1, , 1
2018/5/18, 20, 34, 1, , 1
2018/5/19, 19, 38, 5, 1, 2
2018/5/20, 45, 39, 4, , 1
2018/5/21, 30, 40, 3, , 1
2018/5/22, 31, 41, 2, , 1
2018/5/23, 35, 44, 3, , 1
2018/5/24, 23, 43, 4, 2, 1
2018/5/25, 28, 47, 5, 4, 1
2018/5/26, 39, 44, 2, 1, 1
2018/5/27, 38, 46, 3, , 1
2018/5/28, 54, 42, 3, , 1
2018/5/29, 41, 43, 5, 1, 1
2018/5/30, 31, 43, 4, , 1
2018/5/31, 38, 42, 2, 1, 1
2018/6/1, 34, 33, 1, 1, 1
2018/6/2, 15, 45, 3, 2, 1
2018/6/3, 19, 43, 4, , 1
2018/6/4, 24, 41, 2, , 1
2018/6/5, 25, 41, 2, , 1
2018/6/6, 19, 36, 3, , 1
2018/6/7, 26, 47, 3, , 1
2018/6/8, 27, 48, 3, 1, 1
2018/6/9, 26, 48, 2, 1, 1
2018/6/10, 28, 35, 3, 2, 1
2018/6/11, 15, 33, 2, 1, 1
2018/6/12, 11, 36, 4, , 1
2018/6/13, 16, 43, 2, , 1
2018/6/14, 28, 38, 3, 1, 1
2018/6/15, 24, 32, 2, 1, 1
2018/6/16, 17, 23, 1, , 1
2018/6/17, 19, 25, 2, , 1
2018/6/18, 20, 23, 2, , 1
2018/6/19, 29, 34, 4, , 1
2018/6/20, 37, 40, 5, 1, 1
2018/6/21, 52, 31, 3, , 2
2018/6/22, 58, 31, 3, , 1
2018/6/24, 29, 38, 2, , 1
2018/6/25, 26, 36, 2, , 1
2018/6/26, 27, 40, 4, 2, 1
2018/6/27, 24, 37, 4, , 1
2018/6/28, 28, 37, 3, 2, 1
2018/6/29, 20, 34, 3, 2, 1
2018/6/30, 36, 28, 3, , 1
2018/1/1, 37, 27, 7, 3, 2
2018/1/2, 19, 21, 12, 2, 2
2018/1/3, 24, 22, 8, , 2
2018/1/4, 28, 22, 3, , 1
2018/1/5, 25, 19, 8, , 2
2018/1/6, 67, 20, 7, 3, 1
2018/1/7, 18, 16, 9, 1, 2
2018/1/8, 7, 12, 6, , 2
2018/1/9, 15, 23, 4, , 2
2018/1/10, 27, 27, 6, 2, 1
2018/1/11, 31, 21, 20, 4, 3
2018/1/12, 40, 23, 15, 2, 3
2018/1/13, 72, 25, 8, 2, 2
2018/1/14, 18, 24, 5, 1, 1
2018/1/15, 19, 24, 14, 1, 2
2018/1/16, 23, 29, 8, , 2
