date, pm25, pm10, o3
2017/4/5, 10, , 43
2017/4/6, 17, , 46
2017/4/7, 30, , 37
2017/4/8, 32, , 31
2017/4/9, 34, , 41
2017/4/10, 18, , 50
2017/4/11, 36, , 42
2017/4/12, 51, , 34
2017/4/13, 35, , 31
2017/4/14, 23, , 29
2017/4/15, 27, , 27
2017/4/16, 28, , 35
2017/4/17, 23, , 36
2017/4/18, 16, , 34
2017/4/19, 30, , 30
2017/4/20, 23, , 28
2017/4/21, 14, , 36
2017/4/22, 8, , 42
2017/4/23, 13, , 44
2017/4/24, 21, , 42
2017/4/25, 38, , 26
2017/4/26, 20, , 39
2017/4/27, 8, , 34
2017/4/28, 36, , 22
2017/4/29, 19, , 40
2017/4/30, 2, , 42
2017/5/1, 15, , 49
2017/5/2, 27, , 40
2017/5/3, 21, , 38
2017/5/4, 14, , 45
2017/5/5, 17, , 48
2017/5/6, 21, , 58
2017/5/7, 32, , 47
2017/5/8, 37, , 37
2017/5/9, 43, , 35
2017/5/10, 53, , 43
2017/5/11, 23, , 43
2017/5/12, 14, , 47
2017/5/13, 21, , 49
2017/5/14, 38, , 55
2017/5/15, 40, , 38
2017/5/16, 40, , 45
2017/5/17, 19, , 37
2017/5/18, 48, , 31
2017/5/19, 25, , 30
2017/5/20, 12, , 36
2017/5/21, 13, , 35
2017/5/22, 19, , 35
2017/5/23, 17, , 39
2017/5/24, 14, , 45
2017/5/25, 30, , 51
2017/5/26, 45, , 42
2017/5/27, 45, , 38
2017/5/28, 18, , 40
2017/5/29, 18, , 30
2017/5/30, 27, , 47
2017/5/31, 43, , 42
2017/6/1, 35, , 29
2017/6/2, 17, , 36
2017/6/3, 25, , 34
2017/6/4, 19, , 37
2017/6/5, 22, , 58
2017/6/6, 28, , 55
2017/6/7, 22, , 50
2017/6/8, 30, , 47
2017/6/9, 49, , 44
2017/6/10, 49, , 39
2017/6/11, 35, , 37
2017/6/12, 28, , 30
2017/6/13, 40, , 26
2017/6/14, 38, , 28
2017/6/15, 37, , 34
2017/6/16, 35, , 29
2017/6/17, 38, , 31
2017/6/18, 20, , 37
2017/6/19, 13, , 40
2017/6/20, 24, , 45
2017/6/21, 24, , 39
2017/6/22, 34, , 45
2017/6/23, 26, , 30
2017/6/24, 19, , 35
2017/6/25, 23, , 40
2017/6/26, 37, , 42
2017/6/27, 44, , 33
2017/6/28, 38, , 33
2017/6/29, 25, , 32
2017/6/30, 37, , 41
2017/1/2, 36, , 20
2017/1/3, 15, , 22
2017/1/4, 15, , 25
2017/1/5, 14, , 28
2017/1/6, 27, , 28
2017/1/7, 40, , 30
2017/1/8, 28, , 27
2017/1/9, 34, , 28
2017/1/10, 35, , 30
2017/1/11, 28, , 22
2017/1/12, 25, , 17
2017/1/13, 41, , 13
2017/1/14, 39, , 6
2017/1/15, 17, , 14
2017/1/16, 10, , 26
2017/1/17, 19, , 21
2017/1/18, 21, , 25
2017/1/19, 21, , 33
2017/1/20, 18, , 29
2017/1/21, 12, , 32
2017/1/22, 15, , 33
2017/1/23, 15, , 34
2017/1/24, 14, , 25
2017/1/25, 17, , 33
2017/1/26, 15, , 35
2017/1/27, 12, , 36
2017/1/28, 6, , 36
2017/1/29, 6, , 34
2017/1/30, 15, , 23
2017/1/31, 8, , 31
2017/2/1, 28, , 26
2017/2/2, 19, , 30
2017/2/3, 25, , 28
2017/2/4, 58, , 23
2017/2/5, 57, , 31
2017/2/6, 37, , 37
2017/2/7, 18, , 24
2017/2/8, 21, , 31
2017/2/9, 16, , 41
2017/2/10, 41, , 32
2017/2/11, 42, , 32
2017/2/12, 16, , 27
2017/2/13, 12, , 23
2017/2/14, 19, , 34
2017/2/15, 17, , 37
2017/2/16, 12, , 35
2017/2/17, 22, , 34
2017/2/18, 40, , 26
2017/2/19, 51, , 29
2017/2/20, 18, , 35
2017/2/21, 9, , 35
2017/2/22, 17, , 33
2017/2/23, 35, , 30
2017/2/24, 15, , 34
2017/2/25, 8, , 34
2017/2/26, 21, , 32
2017/2/27, 43, , 21
2017/2/28, 58, , 37
2017/3/1, 26, , 39
2017/3/2, 17, , 38
2017/3/3, 27, , 27
2017/3/4, 24, , 26
2017/3/5, 34, , 28
2017/3/6, 39, , 39
2017/3/7, 38, , 37
2017/3/8, 31, , 26
2017/3/9, 42, , 35
2017/3/10, 28, , 25
2017/3/11, 17, , 26
2017/3/12, 15, , 27
2017/3/13, 21, , 31
2017/3/14, 36, , 34
2017/3/15, 51, , 32
2017/3/16, 47, , 32
2017/3/17, 46, , 35
2017/3/18, 51, , 31
2017/3/19, 34, , 35
2017/3/20, 29, , 41
2017/3/21, 52, , 39
2017/3/22, 56, , 38
2017/3/23, 36, , 40
2017/3/24, 16, , 35
2017/3/25, 16, , 36
2017/3/26, 38, , 36
2017/3/27, 29, , 30
2017/3/28, 37, , 24
2017/3/29, 8, , 36
2017/3/30, 16, , 39
2017/3/31, 19, , 29
2020/1/1, , 9, 
2019/11/16, , 15, 29
2018/12/31, , 11, 20
2018/8/23, , , 39
2018/8/24, , , 40
2018/8/25, , , 40
2018/8/26, , , 33
2018/4/25, , , 41
2018/4/28, , , 53
2018/4/29, , , 42
2018/5/23, , , 37
2017/9/9, , , 32
2017/1/1, , , 23
