date, pm25, o3, no2, so2, co
2019/12/15, 221, 9, 4, 5, 18
2019/12/16, 246, 34, 4, 4, 10
2019/12/17, 200, 9, 4, 6, 8
2019/12/18, 187, 4, 13, 5, 13
2019/12/19, 254, 10, , 5, 17
2019/12/20, 287, 15, , 4, 21
2019/12/21, 316, 12, , 4, 30
2019/12/22, 404, 20, , 10, 29
2019/12/23, 337, 24, 500, 5, 25
2019/12/24, 335, 14, 42, 5, 
2019/12/25, 287, 21, 7, 5, 
2019/12/26, 236, 10, 13, 4, 
2019/12/27, 239, 10, 9, 6, 
2019/12/28, 303, 5, 6, 7, 
2019/12/29, 290, , , , 
2019/7/1, 133, 20, 17, 19, 11
2019/7/2, 82, 21, 13, 20, 11
2019/7/3, 85, 24, 7, 20, 12
2019/7/4, 92, 27, 27, 19, 12
2019/7/5, 108, 25, 33, 19, 11
2019/7/6, 86, 25, 25, 21, 10
2019/7/7, 71, 26, 30, 21, 12
2019/7/8, 91, 27, 27, 20, 12
2019/7/9, 79, 28, 19, 20, 7
2019/7/10, 73, 28, 17, 23, 6
2019/7/11, 74, 18, 29, 21, 11
2019/7/12, 101, 23, 25, 20, 8
2019/7/13, 84, 15, 20, 21, 8
2019/7/14, 82, 18, 29, 20, 13
2019/7/15, 99, 20, 32, 21, 17
2019/7/16, 109, 22, 11, 21, 14
2019/7/17, 112, 27, 8, 22, 18
2019/7/18, 125, 33, 11, 19, 17
2019/7/19, 121, 23, 7, 21, 15
2019/7/20, 112, 28, 7, 23, 14
2019/7/21, 101, 28, 13, 20, 13
2019/7/22, 116, 30, 33, 25, 9
2019/7/23, 110, 27, 17, 24, 6
2019/7/24, 99, 30, 15, 24, 5
2019/7/25, 91, 32, 21, 25, 10
2019/7/26, 106, 34, 12, 24, 9
2019/7/27, 78, 30, 11, 23, 7
2019/7/28, 68, 28, 10, 23, 9
2019/7/29, 76, 28, 9, 25, 9
2019/7/30, 82, 30, 7, 24, 9
2019/7/31, 85, 34, 7, 25, 12
2019/8/1, 99, 36, 5, 26, 12
2019/8/2, 102, 39, 6, 25, 11
2019/8/3, 90, 32, 6, 24, 10
2019/8/4, 91, 30, 19, 23, 14
2019/8/5, 106, 38, 33, 23, 20
2019/8/6, 100, 34, 21, 22, 16
2019/8/7, 69, 23, 33, 23, 16
2019/8/8, 51, 32, 34, 24, 19
2019/8/9, 73, 32, 37, 24, 18
2019/8/10, 92, 32, 32, 23, 19
2019/8/11, 104, 39, 26, 23, 16
2019/8/12, 88, 30, 21, 25, 17
2019/8/13, 62, 28, 20, 18, 12
2019/8/14, 69, 27, 17, 23, 10
2019/8/15, 88, 28, 13, 25, 13
2019/8/16, 85, 28, 10, 26, 13
2019/8/17, 109, 29, 6, 23, 14
2019/8/18, 115, 32, 6, 25, 14
2019/8/19, 86, 26, 8, 25, 16
2019/8/20, 117, 30, 7, 25, 14
2019/8/21, 114, 44, 6, 25, 15
2019/8/22, 124, 22, 5, 25, 8
2019/8/23, 99, 26, 12, 24, 10
2019/8/24, 77, 29, 26, 25, 10
2019/8/25, 81, 27, 37, 25, 15
2019/8/26, 114, 26, 29, 25, 12
2019/8/27, 100, 25, 20, 25, 11
2019/8/28, 126, 34, 11, 24, 17
2019/8/29, 127, 40, 9, 26, 17
2019/8/30, 130, 51, 7, 28, 11
2019/8/31, 135, 75, 4, 27, 8
2019/9/1, 139, 37, 55, 28, 23
2019/9/2, 122, 56, 39, 27, 13
2019/9/3, 115, 49, 34, 29, 11
2019/9/4, 104, 31, 35, 26, 10
2019/9/5, 110, 40, 34, 19, 11
2019/9/6, 105, 47, 28, 20, 9
2019/9/7, 104, 48, 24, 24, 7
2019/9/8, 96, 56, 30, 26, 11
2019/9/9, 123, , 33, 28, 11
2019/9/10, 131, , 36, 22, 15
2019/9/11, 127, , 28, 23, 9
2019/9/12, 92, , 28, 23, 7
2019/9/13, 102, , 35, 23, 17
2019/9/14, 115, , 33, 23, 11
2019/9/15, 130, , 34, 23, 13
2019/9/16, 134, , 26, 24, 12
2019/9/17, 118, , 32, 28, 23
2019/9/18, 85, , 35, 27, 18
2019/9/19, 112, , 34, 26, 13
2019/9/20, 125, , 40, 24, 15
2019/9/21, 126, , 30, 23, 10
2019/9/22, 103, , 38, 24, 14
2019/9/23, 130, , 29, 25, 9
2019/9/24, 120, , , , 
2019/9/26, 89, , 11, 23, 8
2019/9/27, 85, , 7, 23, 4
2019/9/28, 69, , 6, 24, 4
2019/9/29, 68, , 6, 25, 8
2019/9/30, 83, , 21, 27, 11
2019/4/1, 123, 53, 35, 25, 14
2019/4/2, 139, 53, 30, 25, 15
2019/4/3, 162, 61, 20, 25, 10
2019/4/4, 136, 37, 9, 25, 10
2019/4/5, 136, 27, 12, 25, 8
2019/4/6, 130, 60, 27, 21, 7
2019/4/7, 97, 45, 19, 22, 11
2019/4/8, 124, 36, 7, 20, 9
2019/4/9, 131, 57, 27, 21, 9
2019/4/10, 95, 56, 28, 20, 11
2019/4/11, 143, 54, 13, 21, 12
2019/4/12, 149, 54, 6, 19, 10
2019/4/13, 153, 68, 5, 20, 8
2019/4/14, 123, 54, 4, 21, 11
2019/4/15, 136, 42, 12, 22, 9
2019/4/16, 140, 36, 9, 23, 9
2019/4/17, 102, 55, 7, 22, 12
2019/4/18, 107, 82, 6, 19, 9
2019/4/19, 116, 88, 41, 22, 16
2019/4/20, 118, 73, 72, 21, 18
2019/4/21, 147, 65, 44, 22, 12
2019/4/22, 137, 56, 31, 22, 11
2019/4/23, 131, 66, 34, 22, 14
2019/4/24, 142, 82, 28, 22, 12
2019/4/25, 152, 60, 21, 21, 7
2019/4/26, 138, 41, 18, 21, 11
2019/4/27, 150, 80, 12, 21, 7
2019/4/28, 158, 59, 19, 21, 10
2019/4/29, 141, 54, 10, 24, 8
2019/4/30, 151, 60, 6, 22, 6
2019/5/1, 138, 54, 5, 22, 5
2019/5/2, 132, 23, 3, 22, 4
2019/5/3, 102, 46, 3, 21, 2
2019/5/4, 88, 80, 5, 21, 6
2019/5/5, 115, 77, 6, 22, 10
2019/5/6, 149, 75, 5, 22, 13
2019/5/7, 154, 55, 2, 20, 12
2019/5/8, 162, 64, 14, 22, 16
2019/5/9, 157, 69, 6, 22, 23
2019/5/10, 160, 58, 9, 18, 11
2019/5/11, 148, 65, 8, 16, 14
2019/5/12, 145, 58, 4, 17, 15
2019/5/13, 152, 69, 3, 18, 14
2019/5/14, 149, 79, 2, 21, 12
2019/5/15, 135, 64, 1, 21, 12
2019/5/16, 134, 49, 1, 22, 13
2019/5/17, 139, 71, 2, 21, 12
2019/5/18, 129, 69, 1, 21, 7
2019/5/19, 99, 65, 2, 22, 16
2019/5/20, 140, 74, 14, 18, 15
2019/5/21, 153, 47, 6, 19, 12
2019/5/22, 146, 71, 2, 18, 10
2019/5/23, 123, 29, 2, 17, 12
2019/5/24, 127, 29, 1, 18, 12
2019/5/25, 126, 68, 2, 18, 11
2019/5/26, 127, 73, 3, 18, 22
2019/5/27, 152, 57, 1, 17, 17
2019/5/28, 142, 54, 1, 19, 13
2019/5/29, 127, 72, , 19, 10
2019/5/30, 127, 77, 6, 19, 9
2019/5/31, 95, 40, 4, 24, 11
2019/6/1, 117, 52, 2, 22, 9
2019/6/2, 98, 26, 2, 22, 11
2019/6/3, 101, 44, 2, 22, 11
2019/6/4, 103, 38, 4, 22, 9
2019/6/5, 117, 41, 3, 21, 10
2019/6/6, 119, 48, 2, 23, 10
2019/6/7, 117, 66, 2, 21, 10
2019/6/8, 111, 67, 1, 22, 9
2019/6/9, 113, 53, 1, 23, 12
2019/6/10, 140, 69, 1, 20, 11
2019/6/11, 112, 45, , 22, 10
2019/6/12, 112, 74, 33, 18, 11
2019/6/13, 121, 78, 59, 17, 12
2019/6/14, 141, 81, 19, 19, 14
2019/6/15, 150, 81, 2, 20, 9
2019/6/16, 140, 70, 2, 22, 10
2019/6/17, 125, 79, 14, 22, 9
2019/6/18, 102, 50, 18, 19, 13
2019/6/19, 129, 47, 9, 22, 9
2019/6/20, 132, 45, 12, 21, 8
2019/6/21, 118, 24, 29, 21, 14
2019/6/22, 97, 28, 51, 20, 9
2019/6/23, 98, 34, 50, 20, 9
2019/6/24, 100, 36, 61, 18, 10
2019/6/25, 146, 35, 46, 20, 11
2019/6/26, 127, 41, 38, 19, 15
2019/6/27, 107, 41, 51, 21, 16
2019/6/28, 128, 38, 45, 20, 13
2019/6/29, 125, 26, 29, 21, 11
2019/6/30, 126, 31, 18, 19, 17
2019/1/1, 483, 39, 15, 16, 32
2019/1/2, 467, 38, 29, 17, 23
2019/1/3, 426, 42, 20, 16, 19
2019/1/4, 405, 24, 13, 18, 19
2019/1/5, 476, 35, 14, 17, 19
2019/1/6, 283, 17, 12, 16, 10
2019/1/7, 266, 26, 11, 16, 5
2019/1/8, 195, 46, 11, 16, 10
2019/1/9, 219, 58, 9, 17, 12
2019/1/10, 282, 53, 7, 14, 28
2019/1/11, 347, 55, 12, 17, 22
2019/1/12, 340, 48, 7, 16, 21
2019/1/13, 334, 50, 3, 15, 9
2019/1/14, 294, 53, 12, 15, 8
2019/1/15, 193, 31, 5, 16, 22
2019/1/16, 278, 25, 3, 16, 26
2019/1/17, 387, 28, 1, 15, 22
2019/1/18, 376, 30, 10, 16, 19
2019/1/19, 322, 44, 4, 18, 20
2019/1/20, 390, 33, 7, 15, 30
2019/1/21, 480, 32, 62, 15, 17
2019/1/22, 348, 22, 62, 22, 8
2019/1/23, 234, 16, 57, 23, 11
2019/1/24, 198, 15, 43, 23, 14
2019/1/25, 243, 9, 15, 23, 10
2019/1/26, 233, 26, 12, 23, 5
2019/1/27, 175, 25, 15, 22, 7
2019/1/28, 172, 38, 13, 21, 6
2019/1/29, 176, 56, 12, 22, 10
2019/1/30, 202, 46, 40, 23, 20
2019/1/31, 308, 46, 51, 21, 23
2019/2/1, 332, 46, 18, 21, 24
2019/2/2, 285, 72, 12, 21, 18
2019/2/3, 259, 59, 10, 23, 16
2019/2/4, 200, 54, 10, 22, 16
2019/2/5, 212, 64, 7, 23, 21
2019/2/6, 242, 41, 6, 22, 22
2019/2/7, 285, 10, 4, 22, 12
2019/2/8, 190, 27, 23, 20, 11
2019/2/9, 170, 56, 45, 21, 10
2019/2/10, 177, 40, 44, 21, 14
2019/2/11, 188, 46, 51, 20, 15
2019/2/12, 199, 58, 43, 22, 14
2019/2/13, 221, 38, 16, 21, 13
2019/2/14, 230, 14, 9, 21, 12
2019/2/15, 217, 24, 7, 22, 6
2019/2/16, 156, 25, 6, 21, 4
2019/2/17, 169, 65, 28, 22, 9
2019/2/18, 178, 69, 40, 24, 21
2019/2/19, 214, 50, 17, 22, 16
2019/2/20, 213, 52, 16, 15, 21
2019/2/21, 206, 56, 13, 14, 21
2019/2/22, 216, 44, 8, 15, 8
2019/2/23, 160, 72, 7, 15, 6
2019/2/24, 147, 70, 8, 15, 18
2019/2/25, 175, 61, 6, 15, 15
2019/2/26, 229, 42, 20, 16, 10
2019/2/27, 161, 37, 33, 18, 8
2019/2/28, 124, 53, 44, 18, 10
2019/3/1, 148, 70, 53, 18, 17
2019/3/2, 194, 56, 36, 18, 13
2019/3/3, 193, 41, 22, 19, 11
2019/3/4, 172, 41, 11, 19, 13
2019/3/5, 173, 46, 7, 18, 10
2019/3/6, 147, 82, 6, 18, 9
2019/3/7, 149, 67, 6, 19, 13
2019/3/8, 162, 65, 4, 19, 18
2019/3/9, 175, 74, 3, 17, 17
2019/3/10, 204, 68, 13, 17, 13
2019/3/11, 167, 64, 9, 20, 16
2019/3/12, 174, 60, 5, 20, 13
2019/3/13, 160, 65, 4, 20, 11
2019/3/14, 162, 44, 26, 20, 11
2019/3/15, 155, 58, 54, 19, 10
2019/3/16, 161, 83, 50, 20, 8
2019/3/17, 149, 73, 53, 20, 10
2019/3/18, 158, 75, 56, 20, 13
2019/3/19, 159, 40, 53, 24, 13
2019/3/20, 159, 51, 52, 19, 35
2019/3/21, 239, 79, 26, 21, 12
2019/3/22, 137, 85, 22, 22, 10
2019/3/23, 109, 66, 25, 20, 11
2019/3/24, 123, 59, 31, 22, 16
2019/3/25, 137, 42, 20, 21, 18
2019/3/26, 125, 61, 6, 21, 17
2019/3/27, 142, 74, 4, 23, 22
2019/3/28, 158, 60, 18, 22, 25
2019/3/29, 155, 29, 18, 22, 15
2019/3/30, 176, 60, 1, 24, 12
2019/3/31, 157, 44, 42, 25, 10
2018/10/1, 157, 18, 5, 4, 8
2018/10/2, 171, 24, 7, 4, 11
2018/10/3, 190, 25, 6, 3, 10
2018/10/4, 170, 11, 7, 4, 12
2018/10/5, 163, 28, 5, 4, 9
2018/10/6, 170, 29, 4, 4, 8
2018/10/7, 166, 32, 5, 5, 11
2018/10/8, 179, 27, 6, 4, 16
2018/10/9, 190, 25, 9, 7, 15
2018/10/10, 172, 23, 12, 4, 10
2018/10/11, 143, 70, 10, 4, 8
2018/10/12, 109, 8, 14, 5, 11
2018/10/13, 191, 11, 7, 4, 7
2018/10/14, 178, 19, 10, 4, 9
2018/10/15, 176, 21, 8, 4, 10
2018/10/16, 187, 17, 12, 14, 28
2018/10/17, 181, 13, 18, 6, 19
2018/10/18, 190, 14, 14, 5, 14
2018/10/19, 180, 12, 6, 6, 9
2018/10/20, 184, , , , 
2018/10/22, 194, 9, 7, 5, 17
2018/10/23, 194, 44, 4, 6, 12
2018/10/24, 195, 49, 5, 5, 16
2018/10/25, 204, 66, 5, 6, 22
2018/10/26, 222, 74, 10, 13, 32
2018/10/27, 200, 15, 7, 4, 12
2018/10/28, 196, 17, 4, 4, 12
2018/10/29, 188, 15, 3, 4, 11
2018/10/30, 194, 23, 3, 4, 14
2018/10/31, 172, 22, 3, 4, 19
2018/11/1, 217, 26, 3, 4, 17
2018/11/2, 215, 36, 2, 4, 12
2018/11/3, 216, 29, 1, 3, 16
2018/11/4, 212, 35, 36, 12, 26
2018/11/5, 200, 43, 16, 5, 10
2018/11/6, 228, 53, 14, 6, 11
2018/11/7, 310, 45, 2, 5, 11
2018/11/8, 391, 52, 2, 6, 9
2018/11/9, 242, 36, 2, 6, 9
2018/11/10, 238, , , , 
2018/11/12, 261, 51, , 5, 11
2018/11/13, 272, 145, , 5, 16
2018/11/14, 328, 109, 4, 14, 32
2018/11/15, 227, , 4, 6, 11
2018/11/16, 205, , 3, 5, 8
2018/11/17, 206, , 3, 5, 17
2018/11/18, 237, , 2, 6, 34
2018/11/19, 324, , 1, 5, 23
2018/11/20, 314, , , 6, 30
2018/11/21, 344, , 1, 6, 31
2018/11/22, 298, , 2, 5, 18
2018/11/23, 264, , 2, 6, 18
2018/11/24, 270, , 2, 5, 23
2018/11/25, 294, , 1, 6, 48
2018/11/26, 301, , 1, 7, 27
2018/11/27, 263, , 6, 19, 31
2018/11/28, 195, , 5, 27, 34
2018/11/29, 232, , 4, 23, 26
2018/11/30, 252, , 3, 16, 25
2018/12/1, 287, , 2, 16, 26
2018/12/2, 306, , 10, 25, 28
2018/12/3, 304, , 49, 13, 34
2018/12/4, 338, , 44, 13, 19
2018/12/5, 323, , 32, 16, 49
2018/12/6, 386, , 8, 12, 26
2018/12/7, 294, , 18, 16, 24
2018/12/8, 321, , 10, 22, 22
2018/12/9, 332, , 4, 19, 22
2018/12/10, 271, , 9, 19, 17
2018/12/11, 322, , , , 
2018/12/15, 214, , 8, 18, 11
2018/12/16, 217, , 8, 19, 12
2018/12/17, 319, , 7, 18, 10
2018/12/18, 260, , 18, 16, 17
2018/12/19, 212, , 7, 14, 25
2018/12/20, 377, , 4, 14, 20
2018/12/21, 384, , 3, 16, 19
2018/12/22, 432, , 2, 14, 22
2018/12/23, 329, , 2, 16, 17
2018/12/24, 300, , 2, 14, 16
2018/12/25, 289, , 1, 17, 18
2018/12/26, 308, , 2, 14, 20
2018/12/27, 294, , 5, 14, 15
2018/12/28, 258, 6, 38, 22, 23
2018/12/29, 293, 57, 75, 12, 23
2018/12/30, 365, , , , 
2018/7/1, 142, 8, 15, 6, 7
2018/7/2, 135, 14, 15, 7, 5
2018/7/3, 141, 14, 14, 40, 5
2018/7/4, 126, 16, 16, 6, 7
2018/7/5, 115, 17, 19, 7, 8
2018/7/6, 128, 20, 22, 28, 10
2018/7/7, 155, 17, 19, 25, 8
2018/7/8, 147, 16, 21, 12, 8
2018/7/9, 101, 10, 14, 8, 10
2018/7/10, 116, 27, 13, 12, 17
2018/7/11, 120, 16, 17, 9, 7
2018/7/12, 121, 17, 17, 17, 11
2018/7/13, 122, 10, 18, 17, 10
2018/7/14, 133, 18, 15, 9, 7
2018/7/15, 118, 13, 14, 8, 8
2018/7/16, 103, 15, 14, 9, 6
2018/7/17, 93, 20, 15, 10, 7
2018/7/18, 108, 19, 19, 10, 8
2018/7/19, 128, 20, 19, 7, 8
2018/7/20, 141, 15, 15, 9, 7
2018/7/21, 102, 14, 10, 9, 5
2018/7/22, 83, 12, 8, 9, 4
2018/7/23, 82, 8, 16, 7, 8
2018/7/24, 118, 13, 9, 29, 4
2018/7/25, 91, 11, 13, 27, 12
2018/7/26, 116, 16, 11, 9, 21
2018/7/27, 116, 9, 13, 49, 13
2018/7/28, 120, 12, 7, 5, 4
2018/7/29, 96, 15, 10, 4, 5
2018/7/30, 106, 15, 11, 1, 4
2018/7/31, 125, 14, 8, 2, 4
2018/8/1, 117, 14, 12, 2, 8
2018/8/2, 136, 15, 12, 5, 6
2018/8/3, 129, 13, 13, 3, 8
2018/8/4, 134, 11, 12, 3, 6
2018/8/5, 157, 11, 24, 11, 25
2018/8/6, 173, 15, 17, 3, 10
2018/8/7, 122, 14, 10, 2, 6
2018/8/8, 117, 15, 20, 2, 11
2018/8/9, 130, 17, 17, 12, 24
2018/8/10, 149, 10, 16, 2, 13
2018/8/11, 159, 9, 16, 2, 11
2018/8/12, 151, 21, 18, 23, 48
2018/8/13, 140, 8, 20, 4, 14
2018/8/14, 143, 9, 13, 4, 8
2018/8/15, 122, 6, 13, 3, 8
2018/8/16, 104, 7, 15, 3, 8
2018/8/17, 120, 10, 22, 4, 13
2018/8/18, 152, 13, 16, 4, 10
2018/8/19, 143, 10, 14, 4, 10
2018/8/20, 112, 9, 12, 4, 8
2018/8/21, 100, 9, 13, 4, 9
2018/8/22, 144, 8, 17, 4, 11
2018/8/23, 140, 9, 19, 4, 12
2018/8/24, 151, 9, 15, 4, 12
2018/8/25, 136, 11, 11, 4, 8
2018/8/26, 144, 9, 13, 4, 10
2018/8/27, 129, 9, 15, 4, 8
2018/8/28, 109, 8, 14, 4, 8
2018/8/29, 126, 6, 16, 4, 8
2018/8/30, 151, 11, 17, 4, 7
2018/8/31, 138, 27, 24, 23, 42
2018/9/1, 149, 15, 13, 3, 3
2018/9/2, 124, 10, 13, 4, 5
2018/9/3, 113, 14, 13, 4, 5
2018/9/4, 121, 15, 18, 3, 7
2018/9/5, 134, 14, 14, 4, 6
2018/9/6, 144, 14, 12, 4, 4
2018/9/7, 109, 14, 14, 4, 4
2018/9/8, 149, 16, 11, 4, 4
2018/9/9, 157, 15, 7, 8, 2
2018/9/10, 136, 13, 9, 5, 3
2018/9/11, 144, 13, 6, 4, 2
2018/9/12, 134, 17, 11, 5, 6
2018/9/13, 143, 14, 11, 3, 6
2018/9/14, 149, 20, 11, 18, 26
2018/9/15, 152, 13, 10, 4, 4
2018/9/16, 158, 24, 19, 4, 8
2018/9/17, 203, 22, 15, 4, 7
2018/9/18, 168, 24, 18, 4, 7
2018/9/19, 170, 12, 16, 4, 10
2018/9/20, 157, 9, 11, 5, 6
2018/9/21, 91, 14, 12, 4, 6
2018/9/22, 126, 16, 10, 5, 4
2018/9/23, 148, 29, 11, 4, 6
2018/9/24, 161, 30, 11, 4, 6
2018/9/25, 158, 12, 8, 5, 3
2018/9/26, 159, 23, 16, 15, 18
2018/9/27, 148, 14, 15, 5, 9
2018/9/28, 164, 23, 10, 4, 8
2018/9/29, 167, 27, 5, 4, 6
2018/9/30, 158, 30, 5, 4, 7
2018/4/1, 160, 17, 14, 7, 11
2018/4/2, 155, 33, 10, 9, 11
2018/4/3, 175, 34, 6, 9, 8
2018/4/4, 168, 23, 4, 9, 7
2018/4/5, 152, 20, 3, 9, 7
2018/4/6, 161, 17, 3, 9, 7
2018/4/7, 213, 24, 3, 10, 7
2018/4/8, 182, 20, 3, 8, 9
2018/4/9, 171, 20, 3, 9, 8
2018/4/10, 171, 23, 3, 9, 8
2018/4/11, 167, 24, 2, 9, 10
2018/4/12, 171, 19, 4, 8, 10
2018/4/13, 165, 36, 11, 21, 26
2018/4/14, 177, 22, 7, 7, 15
2018/4/15, 181, 26, 4, 8, 10
2018/4/16, 175, 23, 3, 8, 11
2018/4/17, 174, 23, 2, 10, 10
2018/4/18, 173, 22, 2, 9, 9
2018/4/19, 172, 25, 1, 8, 8
2018/4/20, 292, 19, 1, 8, 13
2018/4/21, 192, 19, 2, 9, 8
2018/4/22, 171, 26, 2, 8, 8
2018/4/23, 171, 39, 3, 9, 17
2018/4/24, 221, 35, 13, 13, 21
2018/4/25, 194, 22, 16, 9, 7
2018/4/26, 156, 27, 16, 7, 6
2018/4/27, 146, 23, 20, 9, 8
2018/4/28, 149, 26, 13, 9, 7
2018/4/29, 150, 23, 15, 8, 6
2018/4/30, 121, 20, 12, 9, 6
2018/5/1, 127, 22, 10, 9, 7
2018/5/2, 142, 22, 8, 8, 7
2018/5/3, 142, 41, 12, 15, 23
2018/5/4, 145, 30, 18, 8, 9
2018/5/5, 147, 24, 17, 8, 9
2018/5/6, 173, 22, 19, 8, 10
2018/5/7, 172, 17, 19, 7, 11
2018/5/8, 172, 25, 17, 7, 9
2018/5/9, 154, 29, 18, 6, 12
2018/5/10, 158, 28, 7, 34, 9
2018/5/11, 174, 23, 4, 8, 8
2018/5/12, 153, 23, 2, 7, 8
2018/5/13, 149, 34, 3, 8, 8
2018/5/14, 118, 35, 10, 11, 13
2018/5/15, 146, 24, 14, 78, 6
2018/5/16, 151, 16, 10, 9, 6
2018/5/17, 166, 23, 7, 8, 10
2018/5/18, 166, 21, 4, 8, 7
2018/5/19, 160, 23, 3, 8, 6
2018/5/20, 151, 19, 3, 7, 8
2018/5/21, 186, 16, 1, 7, 8
2018/5/22, 166, 13, , 7, 7
2018/5/23, 159, 15, , 8, 7
2018/5/24, 158, 34, 17, 10, 14
2018/5/25, 160, 34, 17, 5, 7
2018/5/26, 154, 23, 11, 6, 6
2018/5/27, 162, 30, 11, 47, 7
2018/5/28, 156, 37, 29, 5, 10
2018/5/29, 139, 27, 17, 7, 7
2018/5/30, 140, 24, 14, 7, 7
2018/5/31, 144, 31, 17, 7, 6
2018/6/1, 128, 27, 17, 7, 7
2018/6/2, 142, 23, 16, 7, 7
2018/6/3, 161, 20, 15, 7, 25
2018/6/4, 155, 20, 23, 7, 8
2018/6/5, 159, 23, 24, 6, 7
2018/6/6, 169, 14, 22, 6, 8
2018/6/7, 156, 18, 15, 6, 7
2018/6/8, 119, 20, 12, 6, 6
2018/6/9, 132, 25, 9, 6, 6
2018/6/10, 130, 18, 7, 6, 9
2018/6/11, 154, 26, 7, 7, 8
2018/6/12, 161, 16, 7, , 6
2018/6/13, 161, 16, 32, 10, 1
2018/6/14, 160, 25, 344, 5, 5
2018/6/15, 172, 21, 19, 14, 22
2018/6/16, 159, 20, 13, 6, 7
2018/6/17, 160, 20, 17, 6, 9
2018/6/18, 157, 39, 25, 7, 6
2018/6/19, 157, 23, 26, 7, 6
2018/6/20, 155, 21, 24, 6, 7
2018/6/21, 157, 25, 19, 6, 7
2018/6/22, 161, 23, 13, 15, 21
2018/6/23, 150, 12, 14, 6, 6
2018/6/24, 151, 23, 13, 6, 6
2018/6/25, 153, 20, 8, 7, 3
2018/6/26, 116, 30, 15, 15, 21
2018/6/27, 130, 15, 17, 6, 5
2018/6/28, 100, 16, 20, 16, 23
2018/6/29, 124, 14, 22, 6, 9
2018/6/30, 143, 10, 18, 7, 7
2018/1/1, 421, 5, 5, 6, 20
2018/1/2, 286, 5, 23, 15, 23
