date, pm25, o3, no2, so2, co
2019/1/5, 21, 12, 5, , 
2019/1/6, 27, 10, 5, , 
2019/1/7, 16, 10, 4, , 
2019/1/8, 23, 12, 2, , 
2019/1/9, 14, 11, 1, , 
2019/1/10, 17, 13, 2, 1, 
2019/1/11, 27, 11, 8, 1, 
2019/1/12, 32, 9, 6, , 
2019/1/13, 29, 13, 8, , 
2019/1/14, 26, 11, 8, 1, 
2019/1/15, 45, 10, 10, , 
2019/1/16, 36, 8, 8, , 
2019/1/17, 23, 5, 10, , 
2019/1/18, 31, 3, 9, , 
2019/1/19, 36, 14, 3, , 
2019/1/20, 19, 14, 1, , 
2019/1/21, 22, 11, 5, 1, 
2019/1/22, 22, 13, 5, , 
2019/1/23, 20, 13, 2, , 
2019/1/24, 12, 14, 3, , 
2019/1/25, 27, 12, 11, , 
2019/1/26, 30, 13, 9, , 
2019/1/27, 32, 12, 6, , 
2019/1/28, 22, 9, 6, , 
2019/1/29, 32, 14, 5, , 
2019/1/30, 26, 13, 6, , 
2019/1/31, 23, 8, 12, 1, 
2019/2/1, 34, 8, 11, , 
2019/2/2, 48, 7, 14, , 
2019/2/3, 57, 8, 17, , 
2019/2/4, 54, 7, 17, , 
2019/2/5, 39, 8, 10, , 
2019/2/6, 38, 7, 7, , 
2019/2/7, 26, 14, 4, , 
2019/2/8, 19, 14, 2, , 
2019/2/9, 24, 14, 8, , 
2019/2/10, 27, 10, 7, , 
2019/2/11, 21, 10, 7, , 
2019/2/12, 12, 14, 4, , 
2019/2/13, 16, 13, 10, , 
2019/2/14, 21, 16, 3, , 
2019/2/15, 34, 16, 2, , 
2019/2/16, 26, 13, 4, , 
2019/2/17, 23, 11, 3, , 
2019/2/18, 22, 15, 2, , 
2019/2/19, 24, 11, 7, , 
2019/2/20, 22, 14, 9, , 
2019/2/21, 26, 14, 6, , 
2019/2/22, 33, 11, 8, , 
2019/2/23, 36, 15, 3, , 
2019/2/24, 11, 17, 1, , 
2019/2/25, 19, 16, 5, , 
2019/2/26, 21, 12, 5, , 
2019/2/27, 24, 15, 4, , 
2019/2/28, 35, 12, 6, , 
2019/3/1, 26, 11, 5, , 
2019/3/2, 28, 14, 5, , 
2019/3/3, 30, 18, 2, , 
2019/3/4, 30, 16, 3, , 
2019/3/5, 19, 15, 2, , 
2019/3/6, 28, 17, 6, , 
2019/3/7, 26, 14, 11, , 
2019/3/8, 33, 14, 7, , 
2019/3/9, 27, 13, 5, , 
2019/3/10, 20, 18, 2, , 
2019/3/11, 13, 20, 3, , 
2019/3/12, 22, 21, 9, , 
2019/3/13, 30, 20, 3, , 
2019/3/14, 29, 18, 1, , 
2019/3/15, 30, 18, 1, , 
2019/3/16, 15, 18, 3, , 
2019/3/17, 15, 16, 6, , 
2019/3/18, 21, 19, 7, , 
2019/3/19, 24, 19, 8, , 
2019/3/20, 27, 15, 5, , 
2019/3/21, 10, 17, 1, , 
2019/3/22, 22, , , , 
2018/10/1, 40, 19, 2, , 
2018/10/2, 40, 17, 4, , 
2018/10/3, 40, 16, 6, , 
2018/10/4, 39, 6, 5, , 
2018/10/5, 27, 10, 3, , 
2018/10/6, 31, 12, 3, , 
2018/10/7, 43, 14, 3, , 
2018/10/8, 31, 13, 3, , 
2018/10/9, 21, 12, 2, , 
2018/10/10, 23, 8, 2, , 
2018/10/11, 13, 13, 2, , 
2018/10/12, 18, 13, 2, , 
2018/10/13, 21, 9, 4, , 
2018/10/14, 28, 9, 3, , 
2018/10/15, 34, 11, 3, , 
2018/10/16, 13, 14, 3, , 
2018/10/17, 16, 13, 5, , 
2018/10/18, 14, 15, 5, , 
2018/10/19, 18, 13, 3, , 
2018/10/20, 24, 12, 1, , 
2018/10/21, 11, 11, 5, , 
2018/10/22, 15, 16, 5, , 
2018/10/23, 22, 10, 4, , 
2018/10/24, 15, 11, 6, , 
2018/10/25, 18, 5, 7, , 
2018/10/26, 23, 10, 3, , 
2018/10/27, 12, 11, 3, , 
2018/10/28, 17, 11, 5, , 
2018/10/29, 20, 13, 8, , 
2018/10/30, 23, 14, 6, , 
2018/10/31, 34, 16, 2, , 
2018/11/1, 34, 12, 1, , 
2018/11/2, 18, 11, 3, , 
2018/11/3, 18, 11, 6, , 
2018/11/4, 35, 8, 5, , 
2018/11/6, 8, 10, 8, , 
2018/11/7, 17, 9, 6, , 
2018/11/8, 18, 4, 8, , 
2018/11/9, 17, 12, 2, , 
2018/11/10, 13, 10, 7, , 
2018/11/11, 22, 8, 8, , 
2018/11/12, 27, 9, 4, , 
2018/11/13, 17, 10, 4, , 
2018/11/14, 23, 10, 7, , 
2018/11/15, 7, 10, 4, , 
2018/11/16, 15, 9, 5, , 
2018/11/17, 41, 9, 9, , 
2018/11/18, 45, 8, 10, , 
2018/11/19, 48, 9, 5, , 
2018/11/20, 37, 11, 6, , 
2018/11/21, 26, 12, 2, , 
2018/11/22, 16, 11, 3, 1, 
2018/11/23, 11, 7, 8, , 
2018/11/24, 18, 10, 8, , 
