date, pm25, o3
2018/2/23, 16, 21
2018/2/24, 19, 36
2018/2/25, 25, 39
2018/2/26, 31, 38
2018/2/27, 26, 28
2018/2/28, 20, 40
2018/3/1, 35, 40
2018/3/2, 24, 44
2018/3/3, 28, 39
2018/3/4, 27, 42
2018/3/5, 34, 38
2018/3/6, 24, 40
2018/3/7, 28, 42
2018/3/8, 33, 49
2018/3/9, 56, 45
2018/3/10, 52, 33
2018/3/11, 55, 35
2018/3/12, 37, 41
2018/3/13, 42, 42
2018/3/14, 54, 51
2018/3/15, 65, 47
2018/3/16, 49, 33
2018/3/17, 45, 31
2018/3/18, 55, 31
2018/3/19, 31, 32
2018/3/20, 36, 38
2018/3/21, 36, 43
2018/3/22, 66, 41
2018/3/23, 60, 38
2018/3/24, 41, 25
2018/3/25, 25, 25
2018/3/26, 58, 24
2018/3/27, 19, 17
2018/3/28, 17, 20
2018/3/29, 21, 35
2018/3/30, 27, 35
2018/3/31, 41, 25
2017/10/1, 44, 34
2017/10/2, 59, 16
2017/10/3, 30, 13
2017/10/4, 32, 30
2017/10/5, 41, 33
2017/10/9, 56, 19
2017/10/10, 28, 18
2017/10/11, 18, 31
2017/10/12, 32, 37
2017/10/13, 61, 23
2017/10/14, 63, 
2017/10/16, 27, 31
2017/10/17, 30, 36
2017/10/18, 36, 41
2017/10/19, 52, 31
2017/10/20, 52, 29
2017/10/21, 37, 26
2017/10/22, 23, 31
2017/10/23, 19, 30
2017/10/24, 21, 33
2017/10/25, 25, 37
2017/10/26, 31, 25
2017/10/27, 30, 30
2017/10/28, 27, 33
2017/10/29, 27, 27
2017/10/30, 32, 20
2017/10/31, 25, 24
2017/11/1, 32, 31
2017/11/2, 60, 18
2017/11/3, 55, 24
2017/11/4, 58, 25
2017/11/5, 50, 19
2017/11/6, 29, 7
2017/11/7, 24, 18
2017/11/8, 48, 28
2017/11/9, 45, 27
2017/11/10, 52, 29
2017/11/11, 40, 23
2017/11/12, 41, 21
2017/11/13, 46, 21
2017/11/14, 59, 22
2017/11/15, 49, 24
2017/11/16, 52, 23
2017/11/17, 52, 24
2017/11/18, 26, 28
2017/11/19, 36, 31
2017/11/20, 35, 31
2017/11/21, 40, 24
2017/11/22, 39, 29
2017/11/23, 35, 36
2017/11/24, 34, 30
2017/11/25, 32, 30
2017/11/26, 31, 37
2017/11/27, 39, 38
2017/11/28, 45, 27
2017/11/29, 54, 24
2017/11/30, 31, 24
2017/12/1, 31, 37
2017/12/2, 50, 41
2017/12/3, 62, 31
2017/12/4, 43, 24
2017/12/5, 22, 24
2017/12/6, 29, 25
2017/12/7, 23, 28
2017/12/8, 28, 27
2017/12/9, 32, 26
2017/12/10, 34, 29
2017/12/11, 32, 27
2017/12/12, 24, 26
2017/12/13, 33, 22
2017/12/14, 36, 22
2017/12/15, 37, 32
2017/12/16, 30, 22
2017/12/17, 31, 19
2017/12/18, 37, 15
2017/12/19, 36, 9
2017/12/20, 24, 28
2017/12/21, 32, 7
2017/12/22, 31, 17
2017/12/23, 34, 20
2017/12/24, 33, 27
2017/12/25, 21, 26
2017/12/26, 27, 25
2017/12/27, 25, 23
2017/12/28, 30, 23
2017/12/29, 37, 16
2017/12/30, 42, 26
2017/12/31, 26, 28
2017/7/1, 34, 33
2017/7/2, 44, 33
2017/7/3, 37, 36
2017/7/4, 33, 32
2017/7/5, 40, 39
2017/7/6, 38, 46
2017/7/7, 42, 40
2017/7/8, 37, 41
2017/7/9, 33, 36
2017/7/10, 45, 31
2017/7/11, 50, 30
2017/7/12, 50, 31
2017/7/13, 47, 34
2017/7/14, 32, 31
2017/7/15, 30, 33
2017/7/16, 42, 36
2017/7/17, 51, 45
2017/7/18, 57, 40
2017/7/19, 59, 36
2017/7/20, 54, 35
2017/7/21, 52, 38
2017/7/22, 56, 37
2017/7/23, 43, 42
2017/7/24, 42, 40
2017/7/25, 51, 27
2017/7/26, 80, 33
2017/7/27, 51, 34
2017/7/28, 41, 37
2017/7/29, 41, 35
2017/7/30, 38, 37
