date, pm25, pm10, o3
2017/8/15, 22, 2, 23
2017/8/16, 11, 13, 33
2017/8/17, 30, 10, 35
2017/8/18, 41, 9, 36
2017/8/19, 31, 16, 34
2017/8/20, 36, 10, 24
2017/8/21, 16, 14, 26
2017/8/22, 27, 14, 30
2017/8/23, 25, 12, 27
2017/8/24, 17, 8, 34
2017/8/25, 21, 7, 33
2017/8/26, 16, 5, 29
2017/8/27, 20, 11, 30
2017/8/28, 29, 12, 29
2017/8/29, 23, 15, 35
2017/8/30, 16, 20, 26
2017/8/31, 26, 19, 22
2017/9/1, 49, 16, 30
2017/9/2, 36, 21, 32
2017/9/3, 49, 16, 25
2017/9/4, 36, , 
2017/9/9, 25, 20, 35
2017/9/10, 34, 20, 35
2017/9/11, 43, 27, 40
2017/9/12, 41, 27, 38
2017/9/13, 33, 40, 43
2017/9/14, 47, 34, 47
2017/9/15, 47, 3, 11
2017/9/16, 12, 5, 23
2017/9/17, 9, 4, 24
2017/9/18, 18, 16, 32
2017/9/19, 41, 7, 31
2017/9/20, 13, 18, 36
2017/9/21, 27, 22, 30
2017/9/22, 36, 12, 14
2017/9/23, 28, 16, 24
2017/9/24, 29, 10, 6
2017/9/25, 10, 5, 15
2017/9/26, 17, 8, 24
2017/9/27, 16, 11, 28
2017/9/28, 17, 16, 28
2017/9/29, 14, 20, 31
2017/9/30, 16, 13, 33
2017/4/1, 25, 14, 33
2017/4/2, 22, 19, 19
2017/4/3, 42, 12, 35
2017/4/4, 16, 19, 33
2017/4/5, 14, 17, 35
2017/4/6, 12, 28, 40
2017/4/7, 24, 48, 43
2017/4/8, 90, 19, 37
2017/4/9, 22, 13, 21
2017/4/10, 14, 20, 33
2017/4/11, 18, 43, 33
2017/4/12, 81, 25, 30
2017/4/13, 56, 23, 30
2017/4/14, 48, 15, 28
2017/4/15, 29, 13, 39
2017/4/16, 9, 23, 38
2017/4/17, 21, 16, 31
2017/4/18, 19, 9, 24
2017/4/19, 14, 14, 28
2017/4/20, 13, 16, 34
2017/4/21, 15, 25, 43
2017/4/22, 42, 23, 45
2017/4/23, 24, 27, 36
2017/4/24, 26, 14, 17
2017/4/25, 20, 12, 19
2017/4/26, 9, 13, 33
2017/4/27, 12, 11, 39
2017/4/28, 25, 8, 40
2017/4/29, 28, 7, 32
2017/4/30, 34, 14, 41
2017/5/1, 35, 8, 42
2017/5/2, 28, 9, 35
2017/5/3, 20, 14, 41
2017/5/4, 18, 24, 46
2017/5/5, 27, 21, 50
2017/5/6, 23, 33, 54
2017/5/7, 27, 38, 39
2017/5/8, 32, 24, 33
2017/5/9, 27, 27, 36
2017/5/10, 23, 31, 40
2017/5/11, 20, 30, 45
2017/5/12, 35, 30, 51
2017/5/13, 28, 25, 50
2017/5/14, 33, 22, 46
2017/5/15, 34, 13, 50
2017/5/16, 24, 5, 40
2017/5/17, 22, 9, 18
2017/5/18, 10, 7, 29
2017/5/19, 10, 11, 28
2017/5/20, 9, 7, 35
2017/5/21, 12, 9, 35
2017/5/22, 18, 7, 27
2017/5/23, 18, 7, 26
2017/5/24, 11, 13, 37
2017/5/25, 15, 17, 21
2017/5/26, 21, 11, 6
2017/5/27, 23, 9, 10
2017/5/28, 14, 10, 6
2017/5/29, 15, 13, 32
2017/5/30, 12, 18, 43
2017/5/31, 15, 24, 51
2017/6/1, 26, 24, 49
2017/6/2, 31, 23, 50
2017/6/3, 23, 17, 59
2017/6/4, 26, 21, 50
2017/6/5, 22, 28, 54
2017/6/6, 32, 24, 54
2017/6/7, 24, 29, 55
2017/6/8, 32, 28, 57
2017/6/9, 36, 33, 49
2017/6/10, 42, 29, 39
2017/6/11, 45, 7, 39
2017/6/12, 17, 21, 38
2017/6/13, 29, , 
2017/6/18, 9, 10, 40
2017/6/19, 15, 16, 40
2017/6/20, 15, 15, 54
2017/6/21, 23, 11, 35
2017/6/22, 17, 14, 19
2017/6/23, 20, 12, 7
2017/6/24, 12, 4, 6
2017/6/25, 13, 6, 6
2017/6/26, 11, 16, 13
2017/6/27, 17, 10, 11
2017/6/28, 19, 10, 26
2017/6/29, 24, 9, 36
2017/6/30, 18, 8, 41
2017/1/2, 48, 14, 28
2017/1/3, 15, 16, 27
2017/1/4, 14, 18, 27
2017/1/5, 22, 20, 25
2017/1/6, 19, 20, 29
2017/1/7, 25, 21, 26
2017/1/8, 21, 27, 25
2017/1/9, 41, 28, 27
2017/1/10, 42, 18, 29
2017/1/11, 24, 21, 31
2017/1/12, 24, 23, 27
2017/1/13, 17, 29, 21
2017/1/14, 44, 35, 21
2017/1/15, 57, 32, 17
2017/1/16, 56, 27, 28
2017/1/17, 50, 17, 22
2017/1/18, 30, 18, 15
2017/1/19, 37, 16, 9
2017/1/20, 32, 10, 21
2017/1/21, 18, 16, 22
2017/1/22, 43, 18, 20
2017/1/23, 37, 13, 19
2017/1/24, 29, 13, 19
2017/1/25, 25, 15, 24
2017/1/26, 28, 14, 23
2017/1/27, 26, 13, 
2017/1/28, 26, 14, 
2017/1/29, 36, 12, 
2017/1/30, 12, 10, 
2017/1/31, 16, 18, 
2017/2/1, 19, 18, 
2017/2/2, 10, 20, 29
2017/2/3, 14, 22, 25
2017/2/4, 28, 18, 30
2017/2/5, 27, 27, 17
2017/2/6, 53, 27, 25
2017/2/7, 42, 16, 29
2017/2/8, 15, 21, 30
2017/2/9, 33, 24, 20
2017/2/10, 28, 11, 14
2017/2/11, 26, 10, 31
2017/2/12, 16, 14, 26
2017/2/13, 11, 14, 31
2017/2/14, 23, 14, 31
2017/2/15, 22, 19, 24
2017/2/16, 27, 20, 29
2017/2/17, 24, 17, 31
2017/2/18, 16, 25, 33
2017/2/19, 36, 18, 24
2017/2/20, 35, 16, 28
2017/2/21, 12, 18, 27
2017/2/22, 13, 13, 23
2017/2/23, 10, 14, 10
2017/2/24, 11, 15, 14
2017/2/25, 18, 14, 12
2017/2/26, 17, 21, 13
2017/2/27, 31, 21, 6
2017/2/28, 46, 17, 8
2017/3/1, 39, 20, 27
2017/3/2, 34, 19, 28
2017/3/3, 30, 25, 26
2017/3/4, 31, 23, 28
2017/3/5, 26, 21, 25
2017/3/6, 25, 18, 33
2017/3/7, 11, 16, 33
2017/3/8, 8, 13, 27
2017/3/9, 14, 17, 27
2017/3/10, 9, 16, 25
2017/3/11, 14, 19, 26
2017/3/12, 21, 17, 34
2017/3/13, 24, 19, 36
2017/3/14, 21, 26, 32
2017/3/15, 35, 36, 32
2017/3/16, 54, 19, 33
2017/3/17, 28, 18, 35
2017/3/18, 11, 30, 42
2017/3/19, 43, 16, 36
2017/3/20, 13, 17, 30
2017/3/21, 16, 25, 24
2017/3/22, 16, 25, 24
2017/3/23, 35, 17, 17
2017/3/24, 35, 15, 22
2017/3/25, 30, 11, 19
2017/3/26, 25, 14, 33
2017/3/27, 21, 18, 37
2017/3/28, 32, 14, 35
2017/3/29, 14, 10, 28
2017/3/30, 11, 13, 38
2017/3/31, 16, 15, 43
2020/1/1, , 6, 25
2019/5/25, , 12, 40
2018/12/31, , 7, 30
2018/8/6, , 9, 41
2018/4/13, , 7, 39
2017/9/8, , 15, 30
2017/6/17, , 7, 36
2017/1/1, , 23, 15
