date, pm25, pm10, o3, no2
2018/8/9, , , 59, 3
2018/8/10, , , 44, 2
2018/8/11, , , 52, 2
2018/8/12, , , 44, 5
2018/8/13, , , 61, 4
2018/8/14, , , 59, 3
2018/8/15, , , 54, 4
2018/8/16, , , 53, 1
2018/8/17, , , 56, 2
2018/8/18, , , 51, 2
2018/8/19, , , 45, 3
2018/8/20, , , 53, 6
2018/8/21, , , 48, 4
2018/8/22, , , 43, 4
2018/8/23, , , 41, 2
2018/8/24, , , 55, 4
2018/8/25, , , 45, 4
2018/8/26, , , 46, 4
2018/8/27, , , 52, 6
2018/8/28, , , 46, 4
2018/8/29, , , 49, 5
2018/8/30, , , 50, 3
2018/8/31, , , 50, 2
2018/9/1, , , 42, 1
2018/9/2, , , 48, 1
2018/9/3, , , 53, 3
2018/9/4, , , 61, 4
2018/9/5, , , 51, 1
2018/9/6, , , 33, 1
2018/9/7, , , 31, 2
2018/9/8, , , 35, 4
2018/9/9, , , 50, 5
2018/9/10, , , 50, 6
2018/9/11, , , 52, 5
2018/9/12, , , 48, 4
2018/9/13, , , 48, 4
2018/9/14, , , 39, 4
2018/9/15, , , 43, 3
2018/9/16, , , 36, 4
2018/9/17, , , 36, 4
2018/9/18, , , 38, 3
2018/9/19, , , 39, 4
2018/9/20, , , 23, 1
2018/9/21, , , 30, 3
2018/9/22, , , 39, 3
2018/9/23, , , 48, 9
2018/9/24, , , 59, 5
2018/9/25, , , 45, 1
2018/9/26, , , 26, 4
2018/9/27, , , 44, 7
2018/9/28, , , 52, 3
2018/9/29, , , 42, 4
2018/9/30, , , 40, 3
2018/4/1, , , 49, 6
2018/4/2, , , 44, 1
2018/4/3, , , 43, 4
2018/4/4, , , 44, 7
2018/4/5, , , 45, 1
2018/4/6, , , 42, 3
2018/4/7, , , 42, 6
2018/4/8, , , 32, 2
2018/4/9, , , 42, 5
2018/4/10, , , 50, 7
2018/4/11, , , 48, 8
2018/4/12, , , 43, 2
2018/4/13, , , 55, 2
2018/4/14, , , 42, 5
2018/4/15, , , 60, 11
2018/4/16, , , 52, 1
2018/4/17, , , 50, 5
2018/4/18, , , 48, 5
2018/4/19, , , 46, 3
2018/4/20, , , 53, 2
2018/4/21, , , 46, 5
2018/4/22, , , 50, 8
2018/4/23, , , 59, 7
2018/4/24, , , 52, 2
2018/4/25, , , 33, 5
2018/4/26, , , 47, 2
2018/4/27, , , 58, 8
2018/4/28, , , 55, 3
2018/4/29, , , 48, 5
2018/4/30, , , 44, 4
2018/5/1, , , 48, 6
2018/5/2, , , 36, 1
2018/5/3, , , 48, 4
2018/5/4, , , 43, 3
2018/5/5, , , 58, 6
2018/5/6, , , 56, 5
2018/5/7, , , 54, 6
2018/5/8, , , 53, 2
2018/5/9, , , 52, 5
2018/5/10, , , 54, 7
2018/5/11, , , 37, 7
2018/5/12, , , 33, 3
2018/5/13, , , 29, 4
2018/5/14, , , 40, 6
2018/5/15, , , 38, 4
2018/5/16, , , 47, 5
2018/5/17, , , 47, 10
2018/5/18, , , 51, 5
2018/5/19, , , 55, 2
2018/5/20, , , 53, 4
2018/5/21, , , 48, 2
2018/5/22, , , 50, 4
2018/5/23, , , 42, 5
2018/5/24, , , 68, 7
2018/5/25, , , 58, 9
2018/5/26, , , 55, 4
2018/5/27, , , 40, 4
2018/5/28, , , 62, 4
2018/5/29, , , 50, 8
2018/5/30, , , 45, 3
2018/5/31, , , 45, 9
2018/6/1, , , 42, 1
2018/6/2, , , 48, 1
2018/6/3, , , 49, 7
2018/6/4, , , 86, 11
2018/6/5, , , 91, 4
2018/6/6, , , 46, 6
2018/6/7, , , 59, 3
2018/6/8, , , 46, 4
2018/6/9, , , 54, 5
2018/6/10, , , 53, 6
2018/6/11, , , 42, 3
2018/6/12, , , 60, 4
2018/6/13, , , 37, 5
2018/6/14, , , 48, 3
2018/6/15, , , 41, 3
2018/6/16, , , 26, 4
2018/6/17, , , 42, 4
2018/6/18, , , 62, 6
2018/6/19, , , 58, 5
2018/6/20, , , 44, 5
2018/6/21, , , 47, 5
2018/6/22, , , 44, 4
2018/6/23, , , 48, 11
2018/6/24, , , 48, 3
2018/6/25, , , 46, 3
2018/6/26, , , 48, 5
2018/6/27, , , 53, 3
2018/6/28, , , 43, 4
2018/6/29, , , 40, 3
2018/6/30, , , 46, 1
2018/1/1, , , 19, 7
2018/1/2, , , 21, 6
2018/1/3, , , 30, 19
2018/1/4, , , 15, 6
2018/1/5, , , 29, 13
2018/1/6, , , 32, 6
2018/1/7, , , 33, 9
2018/1/8, , , 30, 10
2018/1/9, , , 31, 11
2018/1/10, , , 34, 1
2018/1/11, , , 29, 9
2018/1/12, , , 27, 5
2018/1/13, , , 28, 5
2018/1/14, , , 35, 7
2018/1/15, , , 29, 4
2018/1/16, , , 29, 5
2018/1/17, , , 24, 12
2018/1/18, , , 22, 16
2018/1/19, , , 36, 11
2018/1/20, , , 36, 12
2018/1/21, , , 37, 4
2018/1/22, , , 34, 4
2018/1/23, , , 34, 4
2018/1/24, , , 34, 10
2018/1/25, , , 34, 7
2018/1/26, , , 35, 5
2018/1/27, , , 36, 6
2018/1/28, , , 40, 4
2018/1/29, , , 36, 14
2018/1/30, , , 38, 7
2018/1/31, , , 36, 4
2018/2/1, , , 35, 8
2018/2/2, , , 30, 20
2018/2/3, , , 34, 3
2018/2/4, , , 36, 8
2018/2/5, , , 24, 9
2018/2/6, , , 33, 5
2018/2/7, , , 29, 10
2018/2/8, , , 42, 10
2018/2/9, , , 38, 9
2018/2/10, , , 29, 4
2018/2/11, , , 26, 8
2018/2/12, , , 32, 11
2018/2/13, , , 31, 9
2018/2/14, , , 24, 14
2018/2/15, , , 20, 2
2018/2/16, , , 32, 6
2018/2/17, , , 25, 7
2018/2/18, , , 29, 7
2018/2/19, , , 24, 2
2018/2/20, , , 34, 2
2018/2/21, , , 30, 9
2018/2/22, , , 26, 10
2018/2/23, , , 37, 9
2018/2/24, , , 44, 10
2018/2/25, , , 39, 8
2018/2/26, , , 41, 6
2018/2/27, , , 27, 
2018/2/28, , , 38, 3
2018/3/1, , , 42, 9
2018/3/2, , , 51, 5
2018/3/3, , , 49, 5
2018/3/4, , , 40, 5
2018/3/5, , , 42, 2
2018/3/6, , , 39, 7
2018/3/7, , , 41, 7
2018/3/8, , , 47, 6
2018/3/9, , , 38, 6
2018/3/10, , , 38, 1
2018/3/11, , , 36, 4
2018/3/12, , , 43, 7
2018/3/13, , , 43, 4
2018/3/14, , , 48, 9
2018/3/15, , , 37, 1
2018/3/16, , , 43, 5
2018/3/17, , , 38, 
2018/3/18, , , 42, 1
2018/3/19, , , 45, 4
2018/3/20, , , 44, 5
2018/3/21, , , 51, 7
2018/3/22, , , 46, 8
2018/3/23, , , 31, 2
2018/3/24, , , 35, 4
2018/3/25, , , 30, 1
2018/3/26, , , 36, 4
2018/3/27, , , 34, 1
2018/3/28, , , 40, 5
2018/3/29, , , 39, 6
2018/3/30, , , 46, 8
2018/3/31, , , 43, 4
2017/10/1, , , 36, 3
2017/10/2, , , 37, 3
2017/10/3, , , 32, 3
2017/10/4, , , 27, 3
2017/10/5, , , 28, 3
2017/10/6, , , 33, 2
2017/10/7, , , 43, 6
2017/10/8, , , 42, 4
2017/10/9, , , 33, 3
2017/10/10, , , 29, 3
2017/10/11, , , 44, 6
2017/10/12, , , 41, 5
2017/10/13, , , 37, 3
2017/10/14, , , 33, 1
2017/10/15, , , 35, 4
2017/10/16, , , 55, 10
2017/10/17, , , 49, 9
2017/10/18, , , 44, 6
2017/10/19, , , 35, 3
2017/10/20, , , 35, 3
2017/10/21, , , 28, 3
2017/10/22, , , 42, 3
2017/10/23, , , 35, 3
2017/10/24, , , 40, 4
2017/10/25, , , 40, 7
2017/10/26, , , 37, 4
2017/10/27, , , 28, 7
2017/10/28, , , 33, 5
2017/10/29, , , 36, 8
2017/10/30, , , 25, 4
2017/10/31, , , 33, 9
2017/11/1, , , 35, 
2017/11/2, , , 31, 5
2017/11/3, , , 30, 7
2017/11/4, , , 27, 1
2017/11/5, , , 26, 1
2017/11/6, , , 27, 4
2017/11/7, , , 24, 3
2017/11/8, , , 18, 6
2017/11/9, , , 16, 8
2017/11/10, , , 16, 6
2017/11/11, , , 21, 2
2017/11/12, , , 16, 6
2017/11/13, , , 18, 5
2017/11/14, , , 29, 3
2017/11/15, , , 32, 6
2017/11/16, , , 34, 9
2017/11/17, , , 29, 4
2017/11/18, , , 36, 7
2017/11/19, , , 33, 6
2017/11/20, , , 35, 3
2017/11/21, , , 34, 5
2017/11/22, , , 32, 5
2017/11/23, , , 32, 14
2017/11/24, , , 33, 4
2017/11/25, , , 33, 8
2017/11/26, , , 47, 9
2017/11/27, , , 46, 9
2017/11/28, , , 33, 7
2017/11/29, , , 28, 5
2017/11/30, , , 30, 17
2017/12/1, , , 29, 4
2017/12/2, , , 31, 4
2017/12/3, , , 42, 2
2017/12/4, , , 33, 2
2017/12/5, , , 27, 7
2017/12/6, , , 17, 1
2017/12/7, , , 26, 4
2017/12/8, , , 33, 3
2017/12/9, , , 31, 5
2017/12/10, , , 29, 3
2017/12/11, , , 27, 4
2017/12/12, , , 33, 6
2017/12/13, , , 33, 2
2017/12/14, , , 32, 3
2017/12/15, , , 32, 9
2017/12/16, , , 34, 6
2017/12/17, , , 33, 2
2017/12/18, , , 30, 6
2017/12/19, , , 37, 6
2017/12/20, , , 36, 6
2017/12/21, , , 37, 2
2017/12/22, , , 24, 8
2017/12/23, , , 36, 5
2017/12/24, , , 29, 9
2017/12/25, , , 19, 6
2017/12/26, , , 25, 4
2017/12/27, , , 13, 8
2017/12/28, , , 15, 13
2017/12/29, , , 24, 7
2017/12/30, , , 27, 6
2017/12/31, , , 9, 4
2017/7/1, , , 39, 1
2017/7/2, , , 43, 3
2017/7/3, , , 50, 3
2017/7/4, , , 60, 2
2017/7/5, , , 66, 4
2017/7/6, , , 53, 3
2017/7/7, , , 39, 4
2017/7/8, , , 48, 2
2017/7/9, , , 45, 3
2017/7/10, , , 45, 2
2017/7/11, , , 41, 2
2017/7/12, , , 44, 2
2017/7/13, , , 31, 2
2017/7/14, , , 34, 3
2017/7/15, , , 36, 2
2017/7/16, , , 49, 5
2017/7/17, , , 54, 3
2017/7/18, , , 52, 3
2017/7/19, , , 39, 5
2017/7/20, , , 41, 3
2017/7/21, , , 42, 3
2017/7/22, , , 42, 3
2017/7/23, , , 44, 4
2017/7/24, , , 45, 4
2017/7/25, , , 36, 4
2017/7/26, , , 39, 3
2017/7/27, , , 45, 3
2017/7/28, , , 48, 3
2017/7/29, , , 42, 3
2017/7/30, , , 47, 2
2017/7/31, , , 45, 2
2017/8/1, , , 41, 3
2017/8/2, , , 48, 5
2017/8/3, , , 67, 2
2017/8/4, , , 67, 3
2017/8/5, , , 47, 1
2017/8/6, , , 42, 1
2017/8/7, , , 42, 2
2017/8/8, , , 42, 3
2017/8/9, , , 42, 3
2017/8/10, , , 43, 2
2017/8/11, , , 36, 2
2017/8/12, , , 35, 3
2017/8/13, , , 44, 2
2017/8/14, , , 46, 2
2017/8/15, , , 44, 2
2017/8/16, , , 37, 2
2017/8/17, , , 49, 3
2017/8/18, , , 47, 4
2017/8/19, , , 39, 3
2017/8/20, , , 35, 3
2017/8/21, , , 40, 3
2017/8/22, , , 33, 2
2017/8/23, , , 37, 3
2017/8/24, , , 33, 1
2017/8/25, , , 40, 2
2017/8/26, , , 37, 3
2017/8/27, , , 38, 3
2017/8/28, , , 40, 3
2017/8/29, , , 50, 3
2017/8/30, , , 52, 3
2017/8/31, , , 56, 6
2017/9/1, , , 50, 2
2017/9/2, , , 43, 3
2017/9/3, , , 54, 3
2017/9/4, , , 60, 2
2017/9/5, , , 34, 
2017/9/10, , , 36, 
2017/9/11, , , 55, 
2017/9/12, , , 56, 
2017/9/13, , , 41, 
2017/9/14, , , 39, 
2017/9/15, , , 33, 
2017/9/16, , , 34, 
2017/9/17, , , 39, 
2017/9/18, , , 48, 1
2017/9/19, , , 34, 
2017/9/20, , , 31, 4
2017/9/21, , , 35, 3
2017/9/22, , , 36, 2
2017/9/23, , , 25, 2
2017/9/24, , , 33, 2
2017/9/25, , , 35, 2
2017/9/26, , , 23, 1
2017/9/27, , , 18, 2
2017/9/28, , , 22, 1
2017/9/29, , , 21, 3
2017/9/30, , , 23, 3
2017/4/1, , , 36, 1
2017/4/2, , , 40, 
2017/4/3, , , 42, 
2017/4/4, , , 51, 3
2017/4/5, , , 44, 6
2017/4/6, , , 50, 4
2017/4/7, , , 50, 3
2017/4/8, , , 40, 6
2017/4/9, , , 48, 1
2017/4/10, , , 49, 2
2017/4/11, , , 45, 1
2017/4/12, , , 33, 3
2017/4/13, , , 45, 3
2017/4/14, , , 38, 2
2017/4/15, , , 48, 2
2017/4/16, , , 49, 3
2017/4/17, , , 50, 4
2017/4/18, , , 52, 4
2017/4/19, , , 43, 3
2017/4/20, , , 41, 2
2017/4/21, , , 49, 1
2017/4/22, , , 39, 2
2017/4/23, , , 47, 8
2017/4/24, , , 50, 
2017/4/25, , , 43, 2
2017/4/26, , , 43, 3
2017/4/27, , , 42, 1
2017/4/28, , , 40, 1
2017/4/29, , , 40, 1
2017/4/30, , , 42, 3
2017/5/1, , , 43, 4
2017/5/2, , , 52, 1
2017/5/3, , , 42, 1
2017/5/4, , , 46, 4
2017/5/5, , , 54, 4
2017/5/6, , , 48, 3
