date, pm25, pm10, o3, no2
2019/12/19, 46, 12, 22, 10
2019/12/20, 27, 11, 19, 6
2019/12/21, 21, 11, 19, 8
2019/12/22, 24, 15, 17, 12
2019/12/23, 29, 23, 22, 10
2019/12/24, 41, 14, 21, 9
2019/12/25, 29, 20, 10, 13
2019/12/26, 60, 13, 11, 10
2019/12/27, 59, 24, 5, 15
2019/12/28, 76, , , 
2019/7/1, 25, 9, 27, 3
2019/7/2, 16, 11, 29, 2
2019/7/3, 17, 12, 31, 5
2019/7/4, 19, 12, 35, 7
2019/7/5, 29, 13, 24, 7
2019/7/6, 34, 11, 26, 4
2019/7/7, 14, 11, 25, 6
2019/7/8, 14, 11, 32, 5
2019/7/9, 24, 16, 23, 10
2019/7/10, 34, 23, 32, 11
2019/7/11, 53, 18, 23, 9
2019/7/12, 38, 14, 25, 3
2019/7/13, 17, 9, 27, 1
2019/7/14, 15, 8, 23, 3
2019/7/15, 14, 9, 24, 5
2019/7/16, 22, 11, 30, 6
2019/7/17, 36, 12, 30, 19
2019/7/18, 11, 16, 14, 8
2019/7/24, 42, , 107, 11
2019/7/25, 66, , 91, 6
2019/7/26, 56, 19, 55, 7
2019/7/29, 29, 15, 43, 7
2019/7/30, 32, 14, 22, 5
2019/7/31, 32, 16, 32, 6
2019/8/1, 38, 15, 30, 5
2019/8/2, 37, 10, 29, 2
2019/8/3, 27, 13, 39, 5
2019/8/4, 41, 14, 28, 6
2019/8/5, 33, 12, 29, 6
2019/8/6, 33, 14, 26, 5
2019/8/7, 26, 12, 29, 5
2019/8/8, 28, 16, 21, 10
2019/8/9, 35, 13, 27, 2
2019/8/10, 25, 17, 26, 2
2019/8/11, 31, 15, 23, 8
2019/8/12, 29, 10, 27, 7
2019/8/13, 19, 12, 30, 8
2019/8/14, 27, 13, 21, 5
2019/8/15, 25, 15, 23, 11
2019/8/16, 34, 11, 16, 6
2019/8/17, 24, 14, 24, 5
2019/8/18, 29, 14, 24, 6
2019/8/19, 34, 17, 30, 7
2019/8/20, 31, 16, 42, 14
2019/8/21, 40, 18, 40, 16
2019/8/22, 50, 17, 42, 13
2019/8/23, 49, 19, 63, 9
2019/8/24, 55, 23, 63, 9
2019/8/25, 63, 21, 65, 7
2019/8/26, 65, 25, 77, 12
2019/8/27, 70, 25, 44, 16
2019/8/28, 80, 14, 29, 8
2019/8/29, 40, 18, 33, 13
2019/8/30, 49, 22, 48, 15
2019/8/31, 64, 11, 26, 4
2019/9/1, 18, 12, 29, 9
2019/9/2, 24, 14, 24, 10
2019/9/3, 33, 15, 17, 12
2019/9/4, 30, 15, 24, 8
2019/9/5, 23, 15, 24, 10
2019/9/6, 32, 21, 21, 6
2019/9/7, 24, 12, 27, 5
2019/9/8, 20, 12, 29, 15
2019/9/9, 31, 17, 27, 15
2019/9/10, 52, 18, 19, 12
2019/9/11, 51, 13, 18, 10
2019/9/12, 33, 10, 24, 5
2019/9/13, 24, 14, 28, 8
2019/9/14, 28, 16, 27, 12
2019/9/15, 41, 9, 20, 6
2019/9/16, 23, 15, 24, 11
2019/9/17, 27, 16, 24, 11
2019/9/18, 29, 10, 19, 11
2019/9/19, 20, 14, 25, 10
2019/9/20, 27, 15, 27, 11
2019/9/21, 39, 16, 33, 11
2019/9/22, 34, 17, 20, 11
2019/9/23, 31, 15, 15, 12
2019/9/24, 30, 15, 14, 10
2019/9/25, 32, 13, 16, 10
2019/9/26, 30, 16, 18, 9
2019/9/27, 29, 14, 22, 5
2019/9/28, 23, 13, 20, 5
2019/9/29, 21, 12, 24, 9
2019/9/30, 20, 12, 18, 9
2019/4/1, 30, 27, 26, 12
2019/4/2, 66, 10, 27, 11
2019/4/3, 36, 14, 23, 12
2019/4/4, 40, 13, 36, 8
2019/4/5, 40, 30, 22, 5
2019/4/6, 82, 31, 44, 5
2019/4/7, 91, 28, 32, 8
2019/4/8, 69, 19, 37, 4
2019/4/9, 59, 10, 33, 3
2019/4/10, 32, 11, 33, 4
2019/4/11, 39, 10, 31, 4
2019/4/12, 39, 9, 34, 4
2019/4/13, 35, 15, 34, 3
2019/4/14, 54, 21, 33, 5
2019/4/15, 64, 21, 36, 6
2019/4/16, 60, 16, 23, 13
2019/4/17, 41, 19, 46, 6
2019/4/18, 52, 20, 46, 5
2019/4/19, 55, 23, 60, 4
2019/4/20, 57, 33, 61, 5
2019/4/21, 96, 29, 55, 6
2019/4/22, 74, 23, 46, 5
2019/4/23, 39, 30, 39, 9
2019/4/24, 50, 8, 29, 8
2019/4/25, 21, 10, 32, 10
2019/4/26, 28, 13, 28, 6
2019/4/27, 28, 8, 25, 5
2019/4/28, 31, 8, 37, 4
2019/4/29, 32, 13, 38, 3
2019/4/30, 46, 15, 35, 7
2019/5/1, 48, 25, 28, 13
2019/5/2, 69, 12, 35, 5
2019/5/3, 22, 8, 32, 3
2019/5/4, 16, 13, 35, 4
2019/5/5, 25, 14, 29, 12
2019/5/6, 34, 14, 27, 14
2019/5/7, 42, 15, 27, 13
2019/5/8, 46, 12, 28, 9
2019/5/9, 28, 10, 36, 7
2019/5/10, 22, 10, 39, 2
2019/5/11, 30, 7, 37, 2
2019/5/12, 20, 8, 34, 4
2019/5/13, 17, 9, 37, 3
2019/5/14, 19, 11, 38, 4
2019/5/15, 21, 12, 33, 4
2019/5/16, 20, 11, 26, 6
2019/5/17, 31, 22, 35, 6
2019/5/18, 67, 25, 30, 2
2019/5/19, 83, 20, 28, 8
2019/5/20, 60, 15, 33, 7
2019/5/21, 47, 12, 35, 6
2019/5/22, 34, 16, 44, 15
2019/5/23, 44, 14, 37, 16
2019/5/24, 41, 13, 32, 5
2019/5/25, 28, 17, 27, 6
2019/5/26, 48, 12, 28, 7
2019/5/27, 19, 10, 32, 7
2019/5/28, 23, 10, 36, 7
2019/5/29, 27, 12, 23, 5
2019/5/30, 36, 14, 24, 6
2019/5/31, 33, 12, 32, 8
2019/6/1, 27, 16, 44, 7
2019/6/2, 38, 14, 29, 9
2019/6/3, 28, 14, 39, 9
2019/6/4, 34, 16, 26, 8
2019/6/5, 44, 12, 32, 7
2019/6/6, 25, 14, 35, 8
2019/6/7, 32, 12, 28, 3
2019/6/8, 17, 14, 31, 4
2019/6/9, 23, 13, 35, 3
2019/6/10, 35, 14, 34, 8
2019/6/11, 30, 12, 26, 8
2019/6/12, 34, 8, 30, 8
2019/6/13, 17, 13, 41, 9
2019/6/14, 29, 13, 34, 7
2019/6/15, 24, 15, 26, 7
2019/6/16, 38, 13, 35, 8
2019/6/17, 33, 16, 45, 6
2019/6/18, 29, 14, 39, 11
2019/6/19, 34, 16, 34, 8
2019/6/20, 48, 14, 30, 7
2019/6/21, 30, 10, 39, 3
2019/6/22, 29, 14, 54, 4
2019/6/23, 40, 18, 57, 9
2019/6/24, 38, 26, 67, 12
2019/6/25, 63, 15, 47, 4
2019/6/26, 66, 14, 31, 1
2019/6/27, 26, 18, 35, 3
2019/6/28, 31, 19, 71, 7
2019/6/29, 33, 15, 36, 7
2019/6/30, 41, 15, 28, 6
2019/1/1, 49, 22, 30, 3
2019/1/2, 28, 12, 24, 16
2019/1/3, 23, 14, 19, 16
2019/1/4, 40, 11, 24, 6
2019/1/5, 17, 14, 23, 11
2019/1/6, 25, 19, 14, 18
2019/1/7, 53, 22, 28, 4
2019/1/8, 28, 16, 24, 3
2019/1/9, 23, 18, 17, 20
2019/1/10, 26, 12, 18, 12
2019/1/11, 29, 12, 19, 9
2019/1/12, 25, 13, 21, 4
2019/1/13, 21, 12, 21, 8
2019/1/14, 20, 16, 14, 15
2019/1/15, 36, 13, 16, 10
2019/1/16, 44, 7, 21, 13
2019/1/17, 16, 19, 14, 25
2019/1/18, 43, 24, 7, 20
2019/1/19, 68, 21, 9, 16
2019/1/20, 71, 36, 1, 27
2019/1/21, 96, 37, 6, 21
2019/1/22, 99, 29, 11, 12
2019/1/23, 85, 45, 10, 18
2019/1/24, 119, 47, 2, 22
2019/1/25, 122, 10, 17, 10
2019/1/26, 32, 8, 20, 6
2019/1/27, 17, 10, 19, 8
2019/1/28, 19, 15, 18, 17
2019/1/29, 38, 18, 6, 20
2019/1/30, 59, 21, 15, 20
2019/1/31, 61, 22, 10, 18
2019/2/1, 69, 32, 5, 13
2019/2/2, 93, 16, 16, 16
2019/2/3, 52, 12, 12, 13
2019/2/4, 44, 26, 9, 16
2019/2/5, 75, 13, 9, 18
2019/2/6, 55, 13, 22, 7
2019/2/7, 29, 11, 19, 9
2019/2/8, 26, 18, 24, 4
2019/2/9, 30, 9, 22, 7
2019/2/10, 15, 20, 21, 11
2019/2/11, 30, 18, 11, 20
2019/2/12, 40, 22, 9, 20
2019/2/13, 68, 28, 5, 27
2019/2/14, 73, 25, 8, 30
2019/2/15, 63, 36, 12, 25
2019/2/16, 92, 35, 16, 31
2019/2/17, 97, 35, 9, 24
2019/2/18, 70, 16, 18, 17
2019/2/19, 33, 19, 17, 16
2019/2/20, 47, 28, 10, 19
2019/2/21, 76, 24, 6, 20
2019/2/22, 70, 20, 10, 13
2019/2/23, 67, 21, 13, 18
2019/2/24, 65, 25, 14, 26
2019/2/25, 65, 34, 11, 29
2019/2/26, 78, 38, 12, 29
2019/2/27, 84, 46, 18, 20
2019/2/28, 106, 21, 24, 8
2019/3/1, 60, 20, 24, 9
2019/3/2, 54, 11, 24, 4
2019/3/3, 26, 11, 31, 7
2019/3/4, 15, 13, 29, 10
2019/3/5, 25, 11, 20, 14
2019/3/6, 33, 9, 26, 5
2019/3/7, 20, 18, 30, 7
2019/3/8, 31, 15, 33, 6
2019/3/9, 31, 14, 30, 6
2019/3/10, 27, 16, 32, 5
2019/3/11, 27, 13, 30, 9
2019/3/12, 35, 19, 29, 6
2019/3/13, 29, 16, 33, 7
2019/3/14, 24, 16, 26, 9
2019/3/15, 23, 11, 33, 4
2019/3/16, 20, 9, 33, 4
2019/3/17, 18, 17, 32, 8
2019/3/18, 25, 19, 22, 21
2019/3/19, 53, 25, 17, 15
2019/3/20, 69, 22, 23, 12
2019/3/21, 73, 33, 19, 13
2019/3/22, 102, 30, 29, 7
2019/3/23, 68, 16, 31, 6
2019/3/24, 30, 19, 36, 3
2019/3/25, 25, 22, 35, 9
2019/3/26, 30, 15, 30, 10
2019/3/27, 35, 21, 18, 15
2019/3/28, 60, 33, 24, 13
2019/3/29, 88, 37, 28, 13
2019/3/30, 96, 24, 35, 3
2019/3/31, 52, 13, 31, 5
2018/10/1, 14, 16, 23, 13
2018/10/2, 28, 26, 26, 14
2018/10/3, 29, 25, 15, 16
2018/10/4, 49, 26, 17, 22
2018/10/5, 58, 35, 22, 19
2018/10/6, 68, 11, 27, 5
2018/10/7, 19, 17, 16, 19
2018/10/8, 38, 23, 20, 25
2018/10/9, 51, 38, 30, 19
2018/10/10, 70, 28, 22, 18
2018/10/11, 52, 17, 22, 13
2018/10/12, 29, 19, 29, 14
2018/10/13, 37, 19, 30, 14
2018/10/14, 35, 23, 19, 22
2018/10/15, 43, 29, 16, 28
2018/10/16, 63, 25, 18, 22
2018/10/17, 56, 11, 22, 7
2018/10/18, 23, 14, 21, 9
2018/10/19, 34, 21, 21, 20
2018/10/20, 56, 33, 23, 18
2018/10/21, 72, 20, 26, 10
2018/10/22, 44, 28, 20, 12
2018/10/23, 41, 17, 19, 8
2018/10/24, 26, 18, 18, 15
2018/10/25, 32, 20, 22, 13
2018/10/26, 40, 8, 22, 10
2018/10/27, 16, 9, 21, 4
2018/10/28, 26, 9, 14, 5
2018/10/29, 28, 8, 11, 9
2018/10/30, 17, 14, 11, 17
2018/10/31, 41, 15, 8, 19
2018/11/1, 40, 13, 23, 18
2018/11/2, 28, 23, 10, 23
2018/11/3, 58, 29, 8, 18
2018/11/4, 76, 25, 2, 11
2018/11/5, 70, 24, 7, 18
2018/11/6, 54, 12, 15, 14
2018/11/7, 27, 16, 17, 18
2018/11/8, 36, 23, 10, 17
2018/11/9, 58, 10, 16, 9
2018/11/10, 25, 10, 19, 7
2018/11/11, 21, 13, 9, 19
2018/11/12, 40, 16, 15, 14
2018/11/13, 40, 21, 10, 18
2018/11/14, 47, 26, 5, 21
2018/11/15, 62, 29, 1, 18
2018/11/16, 78, 22, 10, 11
2018/11/17, 71, 19, 17, 8
2018/11/18, 69, 7, 16, 4
2018/11/19, 28, 15, 19, 6
2018/11/20, 49, 26, 8, 11
2018/11/21, 70, 33, 4, 11
2018/11/22, 87, 30, 1, 17
2018/11/23, 73, 28, 4, 11
2018/11/24, 84, 32, 2, 9
2018/11/25, 87, 29, 7, 8
2018/11/26, 83, 31, 6, 14
2018/11/27, 80, 17, 5, 14
2018/11/28, 53, 9, 14, 12
2018/11/29, 23, 19, 16, 16
2018/11/30, 31, 13, 18, 10
2018/12/1, 36, 8, 20, 6
2018/12/2, 10, 20, 23, 9
2018/12/3, 27, 18, 20, 24
2018/12/4, 34, 20, 3, 21
2018/12/5, 51, 13, 16, 13
2018/12/6, 38, 7, 22, 9
2018/12/7, 14, 16, 25, 6
2018/12/8, 21, 15, 28, 5
2018/12/9, 20, 14, 29, 13
2018/12/10, 22, 16, 20, 23
2018/12/11, 26, 14, 6, 20
2018/12/12, 44, 12, 8, 11
2018/12/13, 50, 16, 7, 11
2018/12/14, 60, 27, 11, 12
2018/12/15, 69, 24, 9, 13
2018/12/16, 71, 14, 14, 17
2018/12/17, 36, 16, 15, 14
2018/12/18, 41, 12, 13, 14
2018/12/19, 34, 13, 16, 13
2018/12/20, 34, 13, 23, 9
2018/12/21, 24, 15, 23, 10
2018/12/22, 22, 16, 20, 10
2018/12/23, 34, 12, 20, 12
2018/12/24, 27, 16, 16, 12
2018/12/25, 48, 24, 8, 17
2018/12/26, 77, 35, , 25
2018/12/27, 89, 39, , 19
2018/12/28, 104, 28, 20, 13
2018/12/29, 67, 18, 24, 11
2018/12/30, 24, , , 
2018/7/1, 22, 11, 44, 4
2018/7/2, 18, 11, 40, 3
2018/7/3, 25, 15, 39, 4
2018/7/4, 23, 10, 25, 5
2018/7/5, 18, 15, 40, 5
2018/7/6, 37, 14, 34, 4
2018/7/7, 20, 11, 33, 3
2018/7/8, 22, 14, 25, 5
2018/7/9, 26, 18, 27, 5
2018/7/10, 22, 15, 33, 4
2018/7/11, 35, 15, 32, 4
2018/7/12, 30, 15, 33, 3
2018/7/13, 30, 8, 31, 3
2018/7/14, 19, 8, 42, 3
2018/7/15, 16, 15, 51, 7
2018/7/16, 23, 16, 40, 10
2018/7/17, 32, 14, 36, 10
2018/7/18, 32, 14, 39, 6
2018/7/19, 40, 13, 42, 4
2018/7/20, 32, 12, 49, 4
2018/7/21, 38, 10, 46, 6
2018/7/22, 37, 14, 40, 9
2018/7/23, 31, 15, 62, 10
2018/7/24, 31, 13, 46, 8
2018/7/25, 29, 17, 81, 8
2018/7/26, 40, 18, 73, 11
2018/7/27, 40, 20, 41, 6
2018/7/28, 44, 17, 35, 8
2018/7/29, 36, 13, 33, 8
2018/7/30, 29, 10, 28, 8
2018/7/31, 22, 11, 34, 10
2018/8/1, 28, 11, 49, 7
2018/8/2, 26, 15, 62, 5
2018/8/3, 36, 8, 37, 4
2018/8/4, 25, 9, 30, 2
2018/8/5, 19, 12, 57, 6
2018/8/6, 18, 22, 72, 11
2018/8/7, 35, 13, 40, 8
2018/8/8, 45, 12, 27, 11
2018/8/9, 37, 11, 26, 6
2018/8/10, 23, 8, 28, 6
2018/8/11, 19, 11, 35, 11
2018/8/12, 33, 10, 23, 15
2018/8/13, 20, 10, 31, 7
2018/8/14, 24, 14, 20, 10
2018/8/15, 43, 10, 23, 8
2018/8/16, 27, 10, 26, 9
2018/8/17, 29, 13, 21, 10
2018/8/18, 39, 14, 21, 6
2018/8/19, 43, 9, 21, 7
2018/8/20, 18, 12, 26, 11
2018/8/21, 30, 14, 28, 14
2018/8/22, 49, 15, 16, 12
2018/8/23, 48, 10, 21, 7
2018/8/24, 23, 7, 21, 6
2018/8/25, 17, 7, 28, 7
2018/8/26, 19, 10, 22, 7
2018/8/27, 18, 14, 23, 13
2018/8/28, 34, 19, 22, 14
2018/8/29, 67, 12, 22, 9
2018/8/30, 29, 9, 20, 12
2018/8/31, 22, 12, 30, 9
2018/9/1, 30, 11, 34, 5
2018/9/2, 27, 12, 27, 5
2018/9/3, 37, 24, 33, 5
2018/9/4, 58, 19, 26, 9
2018/9/5, 56, 15, 25, 11
2018/9/6, 38, 13, 23, 11
2018/9/7, 27, 14, 22, 10
2018/9/8, 27, 15, 34, 11
2018/9/9, 34, 17, 26, 10
2018/9/10, 34, 17, 24, 8
2018/9/11, 35, 9, 19, 5
2018/9/12, 19, 11, 24, 9
2018/9/13, 23, 14, 27, 15
2018/9/14, 32, 13, 26, 10
2018/9/15, 22, 15, 31, 15
2018/9/16, 43, 20, 33, 23
2018/9/17, 45, 24, 30, 14
2018/9/18, 49, 20, 26, 10
2018/9/19, 36, 24, 25, 13
2018/9/20, 40, 16, 23, 7
2018/9/21, 16, 13, 20, 8
2018/9/22, 23, 9, 19, 7
2018/9/23, 51, 15, 25, 13
2018/9/27, 57, 18, 24, 8
2018/9/28, 28, 18, 21, 14
2018/9/29, 22, 18, 28, 14
2018/9/30, 41, 13, 23, 11
2018/4/1, 77, 29, 25, 10
2018/4/2, 77, 12, 22, 10
2018/4/3, 35, 10, 26, 12
2018/4/4, 21, 17, 32, 11
2018/4/5, 30, 18, 29, 17
2018/4/6, 44, 13, 31, 13
2018/4/7, 44, 41, 40, 15
2018/4/8, 65, 35, 22, 7
2018/4/9, 84, 46, 31, 11
2018/4/10, 82, 39, 24, 11
2018/4/11, 88, 37, 16, 9
2018/4/12, 94, 37, 18, 17
2018/4/13, 82, 33, 29, 13
2018/4/14, 94, 35, 29, 10
2018/4/15, 73, 17, 31, 12
2018/4/16, 35, 26, 37, 18
2018/4/17, 50, 37, 44, 21
2018/4/18, 66, 46, 40, 18
2018/4/19, 59, 47, 46, 26
2018/4/20, 95, 17, 40, 7
2018/4/21, 73, 25, 48, 9
2018/4/22, 60, 21, 31, 10
2018/4/23, 36, 20, 25, 10
2018/4/24, 43, 13, 30, 8
2018/4/25, 28, 16, 32, 9
2018/4/26, 28, 17, 33, 9
2018/4/27, 34, 14, 25, 10
2018/4/28, 41, 20, 22, 8
2018/4/29, 73, 9, 27, 9
2018/4/30, 23, 10, 33, 10
2018/5/1, 23, 17, 36, 13
2018/5/2, 39, 13, 35, 9
2018/5/3, 24, 12, 39, 7
2018/5/4, 25, 13, 45, 5
2018/5/5, 42, 19, 47, 6
2018/5/6, 43, 16, 48, 11
2018/5/7, 34, 23, 60, 16
2018/5/8, 44, 25, 46, 16
2018/5/9, 81, 14, 33, 8
2018/5/10, 49, 19, 38, 9
2018/5/11, 46, 20, 52, 9
2018/5/12, 52, 22, 34, 8
2018/5/13, 75, 22, 52, 4
2018/5/14, 60, 21, 52, 5
2018/5/15, 52, 22, 41, 2
2018/5/16, 57, 29, 32, 1
2018/5/17, 34, 25, 29, 4
2018/5/18, 40, 18, 30, 5
2018/5/19, 47, 25, 43, 8
2018/5/20, 62, 17, 46, 5
2018/5/21, 41, 18, 41, 8
2018/5/22, 41, 17, 46, 7
2018/5/23, 52, 19, 35, 11
2018/5/24, 42, 29, 46, 9
2018/5/25, 57, 31, 57, 7
2018/5/26, 54, 20, 43, 7
2018/5/27, 42, 22, 59, 8
2018/5/28, 46, 24, 50, 7
2018/5/29, 65, 24, 39, 11
2018/5/30, 64, 55, 38, 9
2018/5/31, 55, 21, 36, 14
2018/6/1, 69, 21, 23, 9
2018/6/2, 70, 13, 35, 7
2018/6/3, 54, 11, 43, 3
2018/6/4, 35, 17, 36, 2
2018/6/5, 39, 24, 45, 4
2018/6/6, 49, 22, 63, 9
2018/6/7, 46, 23, 39, 7
2018/6/8, 62, 14, 39, 2
2018/6/9, 35, 17, 38, 1
2018/6/10, 32, 12, 32, 3
2018/6/11, 29, 11, 26, 2
2018/6/12, 24, 11, 27, 5
2018/6/13, 14, 16, 26, 15
2018/6/14, 35, 18, 38, 8
2018/6/15, 46, 19, 29, 9
2018/6/16, 49, 15, 23, 6
2018/6/17, 33, 14, 25, 8
2018/6/18, 29, 15, 17, 11
2018/6/19, 28, 14, 17, 10
2018/6/20, 34, 18, 23, 6
2018/6/21, 17, 20, 25, 4
2018/6/22, 20, 19, 33, 6
2018/6/23, 26, 13, 24, 4
2018/6/24, 32, 11, 26, 3
2018/6/25, 26, 13, 33, 3
2018/6/26, 29, 17, 34, 3
2018/6/27, 41, 16, 43, 4
2018/6/28, 32, 11, 37, 3
2018/6/29, 21, 18, 43, 3
2018/6/30, 31, 10, 38, 3
2018/1/6, 42, 10, 16, 4
2018/1/7, 35, 11, 16, 7
2018/1/8, 36, 22, 9, 13
2018/1/9, 59, 18, 4, 18
2018/1/10, 49, 22, 3, 14
2018/1/11, 67, 21, 2, 12
2018/1/12, 67, 36, 5, 15
2018/1/13, 83, 25, 8, 9
2018/1/14, 72, 21, 17, 11
2018/1/15, 51, 13, 25, 12
2018/1/16, 15, 17, 26, 10
2018/1/17, 22, 15, 26, 13
2018/1/18, 26, 14, 22, 18
2018/1/19, 23, 16, 19, 16
2018/1/20, 40, 14, 22, 13
2018/1/21, 31, 19, 20, 14
2018/1/22, 32, 16, 16, 16
2018/1/23, 36, 6, 22, 8
2018/1/24, 14, 16, 27, 17
2018/1/25, 28, 30, 5, 23
2018/1/26, 69, 19, 18, 13
2018/1/27, 54, 10, 19, 7
2018/1/28, 34, 13, 23, 8
2018/1/29, 25, 20, 17, 21
2018/1/30, 37, 16, 24, 13
2018/1/31, 27, 14, 21, 15
2018/2/1, 25, 10, 21, 10
2018/2/2, 16, 16, 15, 17
2018/2/3, 32, 10, 20, 3
2018/2/4, 29, 17, 16, 7
2018/2/5, 55, 21, 17, 11
2018/2/6, 57, 26, 19, 16
2018/2/7, 58, 38, 9, 25
2018/2/8, 83, 28, 15, 16
2018/2/9, 76, 22, 21, 13
2018/2/10, 62, 13, 26, 7
2018/2/11, 20, 17, 24, 13
2018/2/12, 36, 16, 23, 15
2018/2/13, 39, 20, 19, 15
2018/2/14, 51, 17, 20, 16
2018/2/15, 41, 26, 21, 26
2018/2/16, 45, 34, 16, 24
2018/2/17, 77, 44, 12, 21
2018/2/18, 104, 45, 7, 21
2018/2/19, 103, 45, 12, 19
2018/2/20, 125, 48, 22, 12
2018/2/21, 126, 24, 24, 8
2018/2/22, 68, 27, 23, 8
2018/2/23, 76, 15, 24, 4
2018/2/24, 52, 11, 28, 3
2018/2/25, 29, 11, 26, 5
2018/2/26, 29, 12, 26, 7
2018/2/27, 29, 25, 22, 7
2018/2/28, 74, 30, 25, 6
2018/3/1, 73, 42, 25, 8
2018/3/2, 105, 59, 20, 10
2018/3/3, 152, 46, 20, 14
2018/3/4, 116, 17, 25, 15
2018/3/5, 49, 28, 12, 24
2018/3/6, 66, 32, 18, 21
2018/3/7, 77, 16, 23, 12
2018/3/8, 44, 21, 22, 15
2018/3/9, 47, 16, 17, 11
2018/3/10, 52, 15, 15, 12
2018/3/11, 48, 11, 22, 13
2018/3/12, 33, 8, 22, 10
2018/3/13, 27, 15, 25, 15
2018/3/14, 43, 19, 17, 13
2018/3/15, 58, 23, 15, 8
2018/3/16, 71, 13, 28, 3
2018/3/17, 35, 16, 30, 3
2018/3/18, 41, 14, 31, 5
2018/3/19, 41, 15, 32, 5
2018/3/20, 31, 24, 32, 16
2018/3/21, 44, 24, 26, 13
2018/3/22, 53, 25, 26, 13
2018/3/23, 59, 23, 27, 8
2018/3/24, 62, 30, 26, 9
2018/3/25, 87, 19, 23, 17
2018/3/26, 59, 24, 22, 14
2018/3/27, 63, 19, 19, 17
2018/3/28, 58, 18, 30, 15
2018/3/29, 45, 13, 31, 11
2018/3/30, 36, 12, 28, 10
2018/3/31, 37, 25, 29, 8
2017/4/1, 57, 17, 31, 11
2017/4/2, 47, 12, 30, 9
2017/4/3, 35, 22, 29, 19
2017/4/4, 58, 22, 31, 7
2017/4/5, 46, 25, 31, 6
2017/4/6, 25, 23, 28, 17
2017/4/7, 39, 10, 30, 9
2017/4/8, 29, 32, 33, 18
2017/4/9, 83, 20, 31, 8
2017/4/10, 38, 16, 30, 13
