date, pm25, pm10, o3
2017/1/22, 31, , 
2017/1/23, 28, , 
2017/1/24, 16, , 
2017/1/25, 27, , 
2017/1/26, 16, , 
2017/1/27, 19, , 
2017/1/28, 38, , 
2017/1/29, 23, , 
2017/1/30, 21, , 
2017/1/31, 29, , 
2017/2/1, 22, , 
2017/2/2, 19, , 
2017/2/3, 25, , 
2017/2/4, 23, , 
2017/2/5, 39, , 
2017/2/6, 51, , 
2017/2/7, 40, , 
2017/2/8, 14, , 
2017/2/9, 23, , 
2017/2/10, 28, , 
2017/2/11, 57, , 
2017/2/12, 40, , 
2017/2/13, 18, , 
2017/2/14, 22, , 
2017/2/15, 19, , 
2017/2/16, 22, , 
2017/2/17, 43, , 
2017/2/18, 44, , 
2017/2/19, 43, , 
2017/2/20, 33, , 
2017/2/21, 48, , 
2017/2/22, 60, , 
2017/2/23, 40, , 
2017/2/24, 32, , 
2017/2/25, 18, , 
2017/2/26, 28, , 31
2017/2/27, 40, , 17
2017/2/28, 40, , 26
2017/3/1, 12, , 32
2017/3/2, 18, , 34
2017/3/3, 22, , 34
2017/3/4, 23, , 28
2017/3/5, 27, , 29
2017/3/6, 48, , 33
2017/3/7, 30, , 37
2017/3/8, 28, , 35
2017/3/9, 32, , 33
2017/3/10, 24, , 34
2017/3/11, 32, , 34
2017/3/12, 30, , 32
2017/3/13, 33, , 35
2017/3/14, 27, , 36
2017/3/15, 32, , 38
2017/3/16, 40, , 28
2017/3/17, 49, , 17
2017/3/18, 32, , 37
2017/3/19, 36, , 22
2017/3/20, 44, , 38
2017/3/21, 40, , 34
2017/3/22, 30, , 35
2017/3/23, 33, , 44
2017/3/24, 58, , 28
2017/3/25, 36, , 23
2017/3/26, 40, , 25
2017/3/27, 25, , 22
2017/3/28, 24, , 33
2017/3/29, 28, , 27
2017/3/30, 23, , 27
2017/3/31, 29, , 39
2019/6/1, , 12, 35
2019/10/15, , , 22
2019/7/29, , , 35
2019/8/11, , , 40
2019/4/19, , , 29
2019/4/20, , , 34
2019/4/21, , , 39
2019/5/19, , , 24
2019/5/22, , , 41
2019/6/2, , , 20
2019/6/3, , , 35
2019/6/18, , , 51
2018/12/31, , , 14
2019/2/24, , , 30
2018/12/1, , , 21
2018/5/28, , , 65
2018/5/29, , , 34
2018/5/30, , , 48
2018/5/31, , , 42
2018/6/1, , , 26
2018/6/2, , , 34
2018/6/3, , , 34
2017/9/9, , , 15
