date, pm10, o3, no2, so2, co
2019/12/22, 14, 44, 13, 195, 84
2019/12/23, 17, 42, 13, 180, 84
2019/12/24, 19, 39, 11, 191, 86
2019/12/25, 16, 45, 14, 181, 84
2019/12/26, 23, 43, 11, 114, 84
2019/12/27, 18, 23, 6, 167, 79
2019/12/28, 7, , , , 
2019/7/1, 13, , 12, , 
2019/7/2, 18, , 12, , 
2019/7/3, 15, , 11, , 
2019/7/4, 10, , 11, , 
2019/7/5, 17, , 12, , 
2019/7/6, 9, , 12, , 
2019/7/7, 9, , 12, , 
2019/7/8, 12, , 14, , 
2019/7/9, 10, , 12, , 
2019/7/10, 11, , 140, , 500
2019/7/11, 14, , 153, , 500
2019/7/12, 11, , 168, , 500
2019/7/13, 15, , 164, , 500
2019/7/14, 12, , 164, , 500
2019/7/15, 15, , 162, , 500
2019/7/16, 15, , 173, , 500
2019/7/17, 20, , 162, , 
2019/7/18, 20, , 115, , 
2019/7/19, 13, , 173, , 
2019/7/20, 15, , 165, , 
2019/7/21, 15, , 151, , 
2019/7/22, 18, , 138, , 
2019/7/23, 10, , 137, , 
2019/7/24, 8, , 156, , 
2019/7/25, 43, , 165, , 
2019/7/26, 17, , 142, , 
2019/7/27, 15, , 147, , 
2019/7/28, 13, , 147, , 
2019/7/29, 19, , 141, , 
2019/7/30, 11, , 152, , 
2019/7/31, 20, , 219, , 
2019/8/1, 20, , , , 
2019/8/3, 16, , 141, , 
2019/8/4, 15, , 133, , 
2019/8/5, 13, , 146, , 
2019/8/6, 16, , 137, , 
2019/8/7, 13, , 142, , 
2019/8/8, 18, , 147, 1, 
2019/8/9, 15, , 127, 2, 
2019/8/10, 18, , 103, 1, 
2019/8/11, 17, , 75, 1, 
2019/8/12, 18, , 53, 1, 
2019/8/13, 20, , 52, , 
2019/8/14, 23, , 36, , 
2019/8/15, 20, , 44, , 
2019/8/16, 20, , 33, , 
2019/8/17, 31, , 32, , 
2019/8/18, 32, , 26, , 
2019/8/19, 16, , 22, , 
2019/8/20, 19, , 21, , 
2019/8/21, 22, , 20, , 
2019/8/22, 20, , 20, , 
2019/8/23, 15, , 17, , 
2019/8/24, 8, , 15, , 
2019/8/25, 9, , 17, , 
2019/8/26, 16, , 15, , 
2019/8/27, 20, , 12, , 
2019/8/28, 23, , 14, , 
2019/8/29, 14, , 12, , 
2019/8/30, 16, , 14, 1, 
2019/8/31, 14, , 15, , 
2019/9/1, 14, , 13, , 
2019/9/2, 11, , 13, , 
2019/9/3, 10, , 11, , 
2019/9/4, 9, , 9, , 
2019/9/5, 6, , 9, , 
2019/9/6, 10, , 11, , 
2019/9/7, 10, , 10, 1, 
2019/9/8, 13, , 11, 1, 
2019/9/9, 16, , 9, , 
2019/9/10, 11, , 9, , 
2019/9/11, 617, , 9, , 
2019/9/12, 882, , 10, 1, 
2019/9/13, 882, , 17, , 
2019/9/14, 882, , 12, , 
2019/9/15, 882, , 11, , 
2019/9/16, 882, , 10, , 
2019/9/17, 882, , 11, 1, 
2019/9/18, 882, , 12, 1, 
2019/9/19, 532, , 11, 1, 
2019/9/20, 21, , 11, 1, 
2019/9/21, 13, , 11, 1, 
2019/9/22, 16, , 12, 1, 
2019/9/23, 14, , 11, 1, 
2019/9/24, 13, , 14, 1, 
2019/9/25, 13, , 66, 1, 
2019/9/26, 13, , 72, 2, 
2019/9/27, 581, , 50, 2, 
2019/9/28, 25, , 18, 2, 
2019/9/29, 15, , 18, 2, 
2019/9/30, 8, , 33, 3, 
2019/4/1, 882, , 3, , 500
2019/4/2, 882, , 3, , 500
2019/4/3, 882, , 3, , 500
2019/4/4, 882, , 3, , 
2019/4/5, 805, , 3, , 
2019/4/6, 23, , 3, , 
2019/4/7, 14, , 3, , 
2019/4/8, 13, , 3, , 
2019/4/9, 15, , 3, , 
2019/4/10, 28, , 3, , 
2019/4/11, 12, , 3, , 
2019/4/12, 16, , 4, , 
2019/4/13, 17, , 3, , 
2019/4/14, 17, , 3, , 
2019/4/15, 21, 1, 4, , 
2019/4/16, 30, , 4, , 
2019/4/17, 21, , 4, , 
2019/4/18, 10, , 3, , 
2019/4/19, 16, , 4, , 
2019/4/20, 21, , 4, , 
2019/4/21, 19, , 4, , 
2019/4/22, 26, , 4, , 
2019/4/23, 19, , 4, , 
2019/4/24, 10, , 4, , 
2019/4/25, 12, , 4, , 
2019/4/26, 26, , 4, , 
2019/4/27, 20, , 4, , 
2019/4/28, 37, , 4, , 
2019/4/29, 16, , 4, , 
2019/4/30, 26, , 4, , 
2019/5/1, 27, , 25, , 
2019/5/2, 20, , 23, , 
2019/5/3, 31, , 26, , 
2019/5/4, 34, , 24, , 
2019/5/5, 19, , 25, , 
2019/5/6, 19, , 23, , 
2019/5/7, 35, , 30, , 
2019/5/8, 21, , 28, , 
2019/5/9, 29, , 44, , 
2019/5/10, 32, , , , 
2019/5/12, 8, , 97, , 
2019/5/13, 15, , 71, , 
2019/5/14, 28, , 45, , 
2019/5/15, 19, , 50, , 
2019/5/16, 13, , 46, , 
2019/5/17, 30, , 90, , 
2019/5/18, 27, , 80, , 
2019/5/19, 27, , 51, , 
2019/5/20, 33, , 46, , 
2019/5/21, 23, , 64, , 
2019/5/22, 29, , 23, , 
2019/5/23, 23, , 36, , 
2019/5/24, 62, , 39, , 
2019/5/25, 33, , 51, , 
2019/5/26, 20, , 48, , 
2019/5/27, 21, , 36, , 
2019/5/28, 18, , 34, , 
2019/5/29, 20, , 22, , 
2019/5/30, 26, , 27, , 
2019/5/31, 19, , 19, , 
2019/6/1, 20, , 23, , 
2019/6/2, 8, , 23, , 
2019/6/3, 9, , 27, , 
2019/6/4, 9, , 19, , 
2019/6/5, 9, , 23, , 
2019/6/6, 19, , 17, , 
2019/6/7, 20, , 17, , 
2019/6/8, 22, , 22, , 
2019/6/9, 12, , 34, , 
2019/6/10, 10, , 24, , 
2019/6/11, 7, , 24, , 
2019/6/12, 7, , 18, , 
2019/6/13, 11, , 16, , 
2019/6/14, 14, , 18, , 
2019/6/15, 23, , 14, , 
2019/6/16, 22, , 12, , 
2019/6/17, 21, , 12, , 
2019/6/18, 11, , 10, , 
2019/6/19, 13, , 10, , 
2019/6/20, 9, , 13, , 
2019/6/21, 14, , 12, , 
2019/6/22, 14, , 12, , 
2019/6/23, 20, , 13, , 
2019/6/24, 199, , 11, , 
2019/6/25, 17, , 14, , 
2019/6/26, 11, , 14, , 
2019/6/27, 10, , 14, , 
2019/6/28, 14, , 13, , 
2019/6/29, 15, , 12, , 
2019/6/30, 11, , 12, , 
2019/1/1, 24, , , , 
2019/1/2, 19, , , , 
2019/1/3, 9, , , , 
2019/1/4, 24, , , , 
2019/1/5, 31, , , , 
2019/1/6, 23, , , , 
2019/1/7, 23, , , , 
2019/1/20, 13, , , , 
2019/1/21, 15, , , , 
2019/1/22, 14, , , , 
2019/1/23, 20, , , , 
2019/1/24, 21, , , , 
2019/1/25, 15, , , , 
2019/1/26, 34, , , , 
2019/1/27, 24, , , , 
2019/1/28, 14, , , , 
2019/1/29, 29, , , , 
2019/1/30, 20, , , , 
2019/1/31, 25, , , , 
2019/2/1, 28, , , , 
2019/2/2, 28, , , , 
2019/2/3, 21, , , , 
2019/2/4, 19, , , , 
2019/2/5, 16, , , , 
2019/2/6, 14, , 3, , 
2019/2/7, 45, , 3, , 
2019/2/8, 26, , , , 
2019/2/10, 19, , 3, , 
2019/2/11, 17, , 3, , 
2019/2/12, 8, , 3, , 
2019/2/13, 17, , 3, , 
2019/2/14, 28, , 3, , 
2019/2/15, 25, , 3, , 
2019/2/16, 22, , 3, , 
2019/2/17, 20, , 3, , 
2019/2/18, 15, , 3, , 
2019/2/19, 18, , 3, , 
2019/2/20, 50, , 3, , 
2019/2/21, 24, , 3, , 
2019/2/22, 13, , 3, , 
2019/2/23, 117, , 3, , 
2019/2/24, 458, , 3, , 
2019/2/25, 493, , 3, , 
2019/2/26, 28, , 3, , 
2019/2/27, 27, , 3, , 
2019/2/28, 24, , 3, , 
2019/3/1, 40, , , , 
2019/3/10, 16, , 3, , 500
2019/3/11, 24, 2, 3, , 500
2019/3/12, 24, 4, 3, , 500
2019/3/13, 14, , 3, , 500
2019/3/14, 21, , 3, , 500
2019/3/15, 21, , 3, , 500
2019/3/16, 9, 1, 3, , 500
2019/3/17, 9, , 3, , 500
2019/3/18, 8, , 3, , 500
2019/3/19, 9, , 3, , 500
2019/3/20, 13, , 3, , 500
2019/3/21, 9, , 3, , 500
2019/3/22, 12, , 3, , 500
2019/3/23, 19, 1, 3, , 500
2019/3/24, 23, , 3, , 500
2019/3/25, 23, , 3, , 500
2019/3/26, 13, 3, 3, , 500
2019/3/27, 13, , 3, , 500
2019/3/28, 24, , 3, , 500
2019/3/29, 868, , 3, , 500
2019/3/30, 882, , 3, , 500
2019/3/31, 882, , 3, , 500
2018/10/1, 35, , , 71, 
2018/10/2, 15, , , 72, 
2018/10/3, 21, , , 73, 
2018/10/4, 21, , , 73, 
2018/10/5, 19, , , 75, 
2018/10/6, 26, , , 76, 
2018/10/7, 9, , , 77, 
2018/10/8, 14, , , 78, 
2018/10/9, 22, , , 79, 
2018/10/10, 30, , , 80, 
2018/10/11, 26, , , 35, 
2018/10/12, 27, , , 7, 
2018/10/13, 27, , , 12, 
2018/10/14, 26, , , 16, 
2018/10/15, 34, , , 17, 
2018/10/16, 6, , , 15, 
2018/10/17, 6, , , 14, 
2018/10/18, 10, , , 13, 
2018/10/19, 18, , , , 
2018/11/8, 24, , , 17, 
2018/11/9, 28, , , 21, 
2018/11/10, 8, , , 15, 
2018/11/11, 25, , , 14, 
2018/11/12, 14, , , 10, 
2018/11/13, 12, , , 1, 
2018/11/14, 7, , , , 
2018/11/15, 19, , , , 
2018/11/16, 25, , , , 
2018/11/17, 30, , , , 
2018/11/18, 21, , , , 
2018/11/19, 26, , , , 
2018/11/20, 29, , , , 
2018/11/21, 15, , , , 
2018/11/22, 18, , , , 
2018/11/23, 35, , , , 
2018/11/24, 22, , , , 
2018/11/25, 19, , , , 
2018/11/26, 18, , , , 
2018/11/27, 16, , , , 
2018/11/28, 31, , , , 
2018/11/29, 16, , , , 
2018/11/30, 17, , , , 
2018/12/1, 14, , , , 
2018/12/2, 25, , , , 
2018/12/3, 24, , , , 
2018/12/4, 25, , , , 
2018/12/5, 25, , , , 
2018/12/6, 21, , , , 
2018/12/7, 15, , , , 
2018/12/8, 5, , , , 
2018/12/9, 14, , , , 
2018/12/10, 13, , , , 
2018/12/11, 19, , , , 
2018/12/12, 23, , , , 
2018/12/13, 9, , , , 
2018/12/14, 5, , , , 
2018/12/15, 11, , , , 
2018/12/16, 23, , , , 
2018/12/17, 28, , , , 
2018/12/18, 30, , , , 
2018/12/19, 13, , , , 
2018/12/20, 10, , , , 
2018/12/21, 14, , , , 
2018/12/22, 26, , , , 
2018/12/23, 28, , , , 
2018/12/24, 30, , , , 
2018/12/25, 25, , , , 
2018/12/26, 22, , , , 
2018/12/27, 15, , , , 
2018/12/28, 16, , , , 
2018/12/29, 10, , , , 
2018/12/30, 15, , , , 
2018/7/1, 26, , , 6, 
2018/7/2, 30, , , 6, 
2018/7/3, 768, , , 6, 
2018/7/4, 835, , , 6, 
2018/7/5, 139, , , 5, 
2018/7/6, 40, , , 5, 
2018/7/7, 27, , , 5, 
2018/7/8, 21, , , 5, 
2018/7/9, 29, , , 5, 
2018/7/10, 24, , , 5, 
2018/7/11, 35, , , 5, 
2018/7/12, 36, , , 5, 
2018/7/13, 49, , , 6, 
2018/7/14, 51, , , 6, 
2018/7/15, 34, , , 5, 
2018/7/16, 42, , , 6, 
2018/7/17, 43, , , 6, 
2018/7/18, 55, , , 6, 
2018/7/19, 56, , , 7, 
2018/7/20, 60, , , 6, 
2018/7/21, 49, , , 5, 
2018/7/22, 39, , , 6, 
2018/7/23, 50, , , 6, 
2018/7/24, 43, , , 6, 
2018/7/25, 93, , , 6, 
2018/7/26, 49, , , 6, 
2018/7/27, 44, , , 5, 
2018/7/28, 20, , , , 
2018/7/30, 33, , , 6, 
2018/7/31, 31, , , 6, 
2018/8/1, 28, , , 6, 
2018/8/2, 38, , , 6, 
2018/8/3, 35, , , 6, 
2018/8/4, 30, , , 7, 
2018/8/5, 29, , , 7, 
2018/8/6, 26, , , 6, 
2018/8/7, 153, , , 6, 
2018/8/8, 882, , , 6, 
2018/8/9, 882, , , 6, 
2018/8/10, 882, , , 6, 
2018/8/11, 882, , , 7, 
2018/8/12, 882, , , 7, 
2018/8/13, 822, , 4, 16, 
2018/8/14, 108, , 4, 13, 
2018/8/15, 34, , , 8, 
2018/8/16, 30, , , 7, 
2018/8/17, 21, , , 7, 
2018/8/18, 25, , , 7, 
2018/8/19, 22, , , 7, 
2018/8/20, 22, , , 7, 
2018/8/21, 24, , , 7, 
2018/8/22, 13, , , 7, 
2018/8/23, 15, , , 8, 
2018/8/24, 22, , , 8, 
2018/8/25, 23, , , 8, 
2018/8/26, 19, , , 8, 
2018/8/27, 22, , , 9, 
2018/8/28, 31, , , 9, 
2018/8/29, 23, , , 9, 
2018/8/30, 22, , , 9, 
2018/8/31, 19, , , 9, 
2018/9/1, 24, , , 9, 
2018/9/2, 13, , , 9, 
2018/9/3, 8, , , 9, 
2018/9/4, 14, , , 9, 
2018/9/5, 14, , , 9, 
2018/9/6, 7, , , 12, 
2018/9/7, 17, , , 12, 
2018/9/8, 10, , , 11, 
2018/9/9, 3, , , 11, 
2018/9/10, 7, , , 13, 
2018/9/11, 86, , , 18, 
2018/9/12, 19, , , 14, 
2018/9/13, 19, , , 13, 
2018/9/14, 17, , , 14, 
2018/9/15, 15, , , 19, 
2018/9/16, 10, , , 20, 
2018/9/17, 13, , , 22, 
2018/9/18, 16, , , 22, 
2018/9/19, 12, , , 21, 
2018/9/20, 14, , , 13, 
2018/9/21, 16, , , 9, 
2018/9/22, 12, , , 8, 
2018/9/23, 8, , , 8, 
2018/9/24, 17, , , 10, 
2018/9/25, 23, , , 11, 
2018/9/26, 25, , 111, 11, 
2018/9/27, 13, , 90, 16, 
2018/9/28, 12, , , 53, 
2018/9/29, 13, , , 65, 
2018/9/30, 11, , , 68, 
2018/4/2, 44, , 14, 56, 500
2018/4/3, 77, , 14, 56, 500
2018/4/4, 68, , 21, 64, 
2018/4/5, 63, , 15, 65, 500
2018/4/6, 64, , 6, , 
2018/4/7, 79, , 6, , 
2018/4/8, 78, , 23, 35, 
2018/4/9, 69, , 29, 9, 
2018/4/10, 92, , 189, , 
2018/4/11, 40, , 215, 1, 
2018/4/12, 46, , 8, 4, 
2018/4/13, 67, , 8, 6, 
2018/4/14, 125, , 7, 9, 
2018/4/15, 63, , 7, 9, 
2018/4/16, 74, , 7, 8, 
2018/4/17, 72, , 7, 10, 
2018/4/18, 62, , 6, 8, 
2018/4/19, 71, , 6, 8, 
2018/4/20, 59, , 6, 7, 
2018/4/21, 60, , 6, 8, 
2018/4/22, 51, , 6, 7, 
2018/4/23, 54, , 6, 8, 
2018/4/24, 59, , 6, 9, 
2018/4/25, 37, , 6, 10, 
2018/4/26, 65, , 6, 9, 
2018/4/27, 61, , 6, 9, 
2018/4/28, 32, , 6, 9, 
2018/4/29, 26, , 6, 10, 
2018/4/30, 38, , 7, 12, 
2018/5/1, 61, , 6, 12, 
2018/5/2, 35, , 6, 11, 
2018/5/3, 45, , 7, 9, 
2018/5/4, 700, , 10, 9, 
2018/5/5, 882, , 12, 9, 
2018/5/6, 882, , 8, 9, 
2018/5/7, 882, , 6, 10, 
2018/5/8, 882, , 6, 11, 
2018/5/9, 882, , 6, 10, 
2018/5/10, 882, , 6, 10, 
2018/5/11, 882, , 6, 10, 
2018/5/12, 882, , 9, 9, 
2018/5/13, 882, , 12, 9, 
2018/5/14, 882, , 13, 9, 
2018/5/15, 882, , 17, 9, 
2018/5/16, 640, , 6, 10, 
2018/5/17, 51, , 9, 12, 
2018/5/18, 70, , 6, 11, 
2018/5/19, 57, , 6, 11, 
2018/5/20, 68, , 17, 8, 
2018/5/21, 64, , 59, 7, 
2018/5/22, 47, , 122, 5, 
2018/5/23, 58, , 129, 5, 
2018/5/24, 42, , 124, 6, 
2018/5/25, 46, , 112, 7, 
2018/5/26, 47, , 103, 7, 
2018/5/27, 49, , 110, 7, 
2018/5/28, 65, , 109, 8, 
2018/5/29, 67, , 103, 8, 
2018/5/30, 75, , 109, 8, 
2018/5/31, 87, , 95, 9, 
2018/6/1, 107, , 105, 9, 
2018/6/2, 61, , 105, 8, 
2018/6/3, 50, , 111, 8, 
2018/6/4, 48, , 109, 9, 
2018/6/5, 65, , 129, 7, 
2018/6/6, 66, , 119, 4, 
2018/6/7, 73, , , 10, 
2018/6/8, 52, , , 4, 
2018/6/9, 53, , , 6, 
2018/6/10, 41, , , 7, 
2018/6/11, 45, , , 4, 
2018/6/12, 40, , , 18, 
2018/6/13, 31, , , 6, 
2018/6/14, 31, , , 7, 
2018/6/15, 63, , , 4, 
2018/6/16, 24, , , 4, 
2018/6/17, 22, , , 4, 
2018/6/18, 23, , , 6, 
2018/6/19, 30, , , 17, 
2018/6/20, 30, , , 6, 
2018/6/21, 47, , , 5, 
2018/6/22, 22, , , , 
2018/6/25, 83, , , 11, 
2018/6/26, 36, , , 7, 
2018/6/27, 21, , , 5, 
2018/6/28, 22, , , 5, 
2018/6/29, 22, , , , 
2018/1/7, 59, , 218, 120, 
2018/1/8, 54, , 230, 118, 
2018/1/9, 58, , 224, 117, 
2018/1/10, 52, , 226, 115, 
2018/1/11, 50, , 230, 112, 
2018/1/12, 56, , 210, 110, 
2018/1/13, 55, , 195, 107, 
2018/1/14, 53, , 143, 107, 
2018/1/15, 93, , 67, 101, 
2018/1/16, 60, , 44, 97, 500
2018/1/17, 31, , 35, 97, 500
2018/1/18, 46, , 34, 96, 500
2018/1/19, 59, , 36, 95, 500
2018/1/20, 60, , 40, 92, 500
2018/1/21, 119, , 36, 89, 500
2018/1/22, 587, , 29, 88, 500
2018/1/23, 770, , 25, 87, 500
2018/1/24, 790, , 25, 85, 500
2018/1/25, 547, , 26, 85, 500
2018/1/26, 50, , 25, 84, 500
2018/1/27, 58, , 25, 84, 500
2018/1/28, 43, , 24, 83, 500
2018/1/29, 39, , 47, 84, 500
2018/1/30, 47, , 87, 86, 
2018/1/31, 59, , 87, 87, 
2018/2/1, 64, , 74, 86, 
2018/2/2, 54, , 85, 86, 
2018/2/3, 44, , 81, 86, 
2018/2/4, 26, , 83, 86, 
2018/2/5, 34, , 81, 86, 
2018/2/6, 42, , 65, 86, 
2018/2/7, 28, , 74, 86, 
2018/2/8, 30, , 79, 86, 
2018/2/9, 12, , 111, 87, 
2018/2/10, 48, , 108, 89, 
2018/2/11, 23, , 103, 89, 
2018/2/12, 40, , 72, 87, 
2018/2/13, 54, , 61, 86, 
2018/2/14, 46, , 102, 87, 
2018/2/15, 112, , 106, 89, 
2018/2/16, 49, , 105, 90, 
2018/2/17, 58, , 105, 91, 
2018/2/18, 45, , 105, 92, 
2018/2/19, 46, , 103, 93, 
2018/2/20, 335, , 103, 93, 
2018/2/21, 882, , 102, 93, 
2018/2/22, 882, , 100, 93, 
2018/2/23, 882, , 100, 94, 
2018/2/24, 882, , 82, 95, 
2018/2/25, 882, , 57, 94, 
2018/2/26, 882, , 51, 93, 
2018/2/27, 859, , , , 
2018/3/12, 133, , 12, 199, 150
2018/3/13, 69, , 12, 200, 149
2018/3/14, 54, , 12, 201, 150
2018/3/15, 74, , 12, 201, 151
2018/3/16, 64, , 12, 201, 154
2018/3/17, 56, , 12, 202, 156
2018/3/18, 56, , 12, 202, 159
2018/3/19, 45, , 12, 202, 161
2018/3/20, 67, , 12, 202, 163
2018/3/21, 80, , 12, 202, 166
2018/3/22, 78, , 12, 202, 168
2018/3/23, 82, , 12, 202, 171
2018/3/24, 69, , 12, 202, 173
2018/3/25, 65, , 13, 182, 299
2018/3/26, 64, , 14, 89, 500
2018/3/27, 66, , 14, 69, 500
2018/3/28, 55, , 14, 62, 500
2018/3/29, 57, , 14, 58, 500
2018/3/30, 101, , 14, 56, 500
2018/3/31, 52, , , , 
2017/10/1, 40, , 302, , 
2017/10/2, 92, , 381, , 
2017/10/3, 28, , 324, 29, 
2017/10/4, 35, , 247, , 
2017/10/5, 25, , 248, , 
2017/10/6, 28, , 263, , 
2017/10/7, 29, , 248, , 
2017/10/8, 21, , 245, , 
2017/10/9, 26, , 205, , 
2017/10/10, 43, , 175, , 
2017/10/11, 58, , 236, , 
2017/10/12, 36, , 146, , 
2017/10/13, 32, , 114, , 
2017/10/14, 30, , 105, , 
2017/10/15, 25, , 110, , 
2017/10/16, 17, , 122, , 
2017/10/17, 33, , , , 
2017/10/19, 46, , 74, , 
2017/10/20, 55, , 92, , 
2017/10/21, 46, , 113, , 
2017/10/22, 37, , 150, , 
2017/10/23, 39, , 175, , 
2017/10/24, 42, , 187, 1, 
2017/10/25, 35, , 184, 1, 
2017/10/26, 47, , 157, 1, 
2017/10/27, 40, , 112, 1, 
2017/10/28, 54, , 114, 1, 
2017/10/29, 49, , 161, 1, 
2017/10/30, 56, , 238, 1, 
2017/10/31, 45, , , , 
2017/11/2, 77, , 147, 2, 
2017/11/3, 53, , 156, 2, 
2017/11/4, 55, , 164, 2, 
2017/11/5, 49, , 166, 2, 
2017/11/6, 53, , 168, 2, 
2017/11/7, 61, , 159, 2, 
2017/11/8, 60, , 190, 2, 
2017/11/9, 38, , 156, 2, 
2017/11/10, 48, , 165, 2, 
2017/11/11, 52, , 176, 2, 
2017/11/12, 45, , 191, 2, 
2017/11/13, 47, , 146, 3, 
2017/11/14, 45, , 112, 3, 
2017/11/15, 58, , 116, 3, 
2017/11/16, 63, , 96, 3, 
2017/11/17, 69, , 89, 3, 
2017/11/18, 58, , 57, 3, 
2017/11/19, 73, , 30, 3, 
2017/11/20, 53, , 80, 3, 
2017/11/21, 64, , 14, 3, 
2017/11/22, 49, , 12, 4, 
2017/11/23, 45, , 14, 4, 
2017/11/24, 58, , 15, 4, 
2017/11/25, 57, , 17, 4, 
2017/11/26, 41, , 13, 4, 
2017/11/27, 45, , 12, 5, 
2017/11/28, 43, , 13, 4, 
2017/11/29, 58, , 13, 4, 
2017/11/30, 53, , 14, 3, 
2017/12/1, 61, , 14, 3, 
2017/12/2, 65, , , , 
2017/12/5, 66, , 13, 4, 
2017/12/6, 38, , 12, 4, 
2017/12/7, 803, , 23, 3, 
2017/12/8, 471, , 14, 4, 
2017/12/9, 18, , 13, 4, 
2017/12/10, 27, , 20, 6, 
2017/12/11, 36, , 12, 10, 
2017/12/12, 32, , 11, 6, 
2017/12/13, 43, , 11, 6, 
2017/12/14, 49, , 11, 6, 
2017/12/15, 10, , 11, 6, 
2017/12/16, 24, , 12, 6, 
2017/12/17, 34, , 24, 6, 
2017/12/18, 171, , 158, 4, 
2017/12/19, 27, , 135, 4, 
2017/12/20, 37, , , , 
2017/7/1, 68, , 15, 100, 
2017/7/2, 45, , 16, 99, 
2017/7/3, 41, , 14, 99, 
2017/7/4, 41, , 15, 98, 
2017/7/5, 66, , 15, 97, 
2017/7/6, 55, , 14, 96, 
2017/7/7, 45, , 15, 95, 
2017/7/8, 45, , 14, 95, 
2017/7/9, 30, , 15, 94, 
2017/7/10, 42, , 14, 94, 
2017/7/11, 33, , 15, 93, 
2017/7/12, 54, , 15, 55, 
2017/7/13, 33, , 15, , 
2017/7/14, 29, , 16, , 
2017/7/15, 45, , 16, , 
2017/7/16, 807, , 15, , 
2017/7/17, 882, , 15, , 
2017/7/18, 882, , 16, , 
2017/7/19, 882, , , , 
2017/7/21, 33, , 15, , 
2017/7/22, 29, , 15, 65, 
2017/7/23, 36, , 15, 192, 
2017/7/24, 45, , 15, 202, 
2017/7/25, 62, , 14, 200, 
2017/7/26, 39, , 14, 199, 
2017/7/27, 36, , 14, 146, 
2017/7/28, 20, , 15, 117, 
2017/7/29, 38, , 14, 111, 
2017/7/30, 31, , 15, 107, 
2017/7/31, 38, , 15, 103, 
2017/8/1, 49, , 15, 124, 
2017/8/2, 44, , 15, 178, 
2017/8/3, 32, , 15, 180, 
2017/8/4, 43, , 15, 178, 
2017/8/5, 25, , 16, 176, 
2017/8/6, 29, , 15, 171, 
2017/8/7, 31, , 15, 164, 
