date, pm25, pm10
2019/8/14, 15, 20
2019/8/15, 21, 15
2019/8/16, 17, 54
2019/8/17, 35, 13
2019/8/18, 17, 26
2019/8/19, 27, 37
2019/8/20, 33, 22
2019/8/21, 21, 12
2019/8/22, 16, 16
2019/8/23, 30, 13
2019/8/24, 20, 14
2019/8/25, 18, 19
2019/8/26, 15, 25
2019/8/27, 20, 13
2019/8/28, 16, 32
2019/8/29, 22, 10
2019/8/30, 13, 14
2019/8/31, 18, 16
2019/9/1, 22, 38
2019/9/2, 30, 63
2019/9/3, 43, 21
2019/9/4, 21, 56
2019/9/5, 48, 17
2019/9/6, 23, 30
2019/9/7, 26, 24
2019/9/8, 18, 35
2019/9/9, 30, 9
2019/9/10, 17, 8
2019/9/11, 16, 19
2019/9/12, 14, 13
2019/9/13, 19, 19
2019/9/14, 23, 9
2019/9/15, 11, 16
2019/9/16, 19, 17
2019/9/17, 16, 17
2019/9/18, 15, 18
2019/9/19, 23, 46
2019/9/20, 28, 10
2019/9/21, 13, 9
2019/9/22, 9, 15
2019/9/23, 11, 35
2019/9/24, 21, 24
2019/9/25, 18, 26
2019/9/26, 8, 34
2019/9/27, 25, 7
2019/9/28, 16, 8
2019/9/29, 17, 34
2019/9/30, 22, 51
2019/4/1, 28, 40
2019/4/2, 25, 10
2019/4/3, 18, 20
2019/4/4, 31, 43
2019/4/5, 31, 21
2019/4/6, 23, 9
2019/4/7, 6, 30
2019/4/8, 14, 24
2019/4/9, 16, 40
2019/4/10, 21, 28
2019/4/11, 16, 14
2019/4/12, 17, 13
2019/4/13, 18, 21
2019/4/14, 25, 22
2019/4/15, 16, 16
2019/4/16, 10, 19
2019/4/17, 12, 41
2019/4/18, 19, 29
2019/4/19, 26, 67
2019/4/20, 31, 44
2019/4/21, 27, 20
2019/4/22, 21, 13
2019/4/23, 16, 48
2019/4/24, 24, 51
2019/4/25, 29, 21
2019/4/26, 15, 18
2019/4/27, 19, 42
2019/4/28, 27, 42
2019/4/29, 23, 6
2019/4/30, 8, 17
2019/5/1, 15, 12
2019/5/2, 10, 29
2019/5/3, 20, 34
2019/5/4, 21, 23
2019/5/5, 19, 6
2019/5/6, 15, 4
2019/5/7, 9, 21
2019/5/8, 21, 43
2019/5/9, 38, 13
2019/5/10, 16, 22
2019/5/11, 11, 17
2019/5/12, 13, 31
2019/5/13, 29, 37
2019/5/14, 31, 34
2019/5/15, 21, 43
2019/5/16, 29, 39
2019/5/17, 28, 40
2019/5/18, 16, 39
2019/5/19, 16, 4
2019/5/20, 9, 22
2019/5/21, 15, 10
2019/5/22, 8, 14
2019/5/23, 7, 
2019/5/26, 13, 21
2019/5/27, 12, 24
2019/5/28, 22, 37
2019/5/29, 39, 37
2019/5/30, 69, 28
2019/5/31, 45, 32
2019/6/1, 44, 20
2019/6/2, 34, 24
2019/6/3, 21, 38
2019/6/4, 24, 27
2019/6/5, 29, 16
2019/6/6, 14, 25
2019/6/7, 17, 119
2019/6/8, 46, 22
2019/6/9, 13, 38
2019/6/10, 16, 35
2019/6/11, 21, 25
2019/6/12, 19, 17
2019/6/13, 15, 32
2019/6/14, 23, 55
2019/6/15, 31, 16
2019/6/16, 25, 44
2019/6/17, 36, 15
2019/6/18, 19, 21
2019/6/19, 23, 17
2019/6/20, 9, 19
2019/6/21, 18, 33
2019/6/22, 22, 17
2019/6/23, 17, 35
2019/6/24, 24, 22
2019/6/25, 25, 50
2019/6/26, 26, 17
2019/6/27, 11, 33
2019/6/28, 36, 61
2019/6/29, 47, 40
2019/6/30, 34, 19
2019/1/1, 32, 13
2019/1/2, 50, 41
2019/1/3, 36, 31
2019/1/4, 34, 11
2019/1/5, 10, 19
2019/1/6, 16, 13
2019/1/7, 7, 31
2019/1/8, 15, 19
2019/1/9, 16, 61
2019/1/10, 40, 33
2019/1/11, 21, 10
2019/1/12, 19, 32
2019/1/13, 25, 41
2019/1/14, 24, 65
2019/1/15, 34, 18
2019/1/16, 32, 22
2019/1/17, 33, 27
2019/1/18, 26, 16
2019/1/19, 33, 9
2019/1/20, 15, 56
2019/1/21, 41, 23
2019/1/22, 23, 18
2019/1/23, 13, 19
2019/1/24, 28, 17
2019/1/25, 12, 5
2019/1/26, 7, 12
2019/1/27, 7, 50
2019/1/28, 16, 102
2019/1/29, 31, 12
2019/1/30, 18, 30
2019/1/31, 38, 42
2019/2/1, 30, 26
2019/2/2, 17, 75
2019/2/3, 50, 41
2019/2/4, 23, 11
2019/2/5, 14, 75
2019/2/6, 35, 30
2019/2/7, 46, 56
2019/2/8, 95, 46
2019/2/9, 34, 22
2019/2/10, 35, 46
2019/2/11, 55, 27
2019/2/12, 55, 44
2019/2/13, 37, 110
2019/2/14, 103, 17
2019/2/15, 46, 51
2019/2/16, 44, 75
2019/2/17, 45, 15
2019/2/18, 46, 28
2019/2/19, 44, 60
2019/2/20, 69, 42
2019/2/21, 39, 17
2019/2/22, 41, 77
2019/2/23, 70, 43
2019/2/24, 28, 15
2019/2/25, 19, 29
2019/2/26, 31, 19
2019/2/27, 31, 18
2019/2/28, 25, 49
2019/3/1, 32, 50
2019/3/2, 29, 15
2019/3/3, 34, 30
2019/3/4, 36, 34
2019/3/5, 22, 24
2019/3/6, 26, 18
2019/3/7, 40, 34
2019/3/8, 66, 19
2019/3/9, 25, 20
2019/3/10, 23, 15
2019/3/11, 21, 29
2019/3/12, 21, 54
2019/3/13, 28, 20
2019/3/14, 11, 17
2019/3/15, 18, 49
2019/3/16, 26, 70
2019/3/17, 35, 45
2019/3/18, 35, 55
2019/3/19, 32, 48
2019/3/20, 27, 32
2019/3/21, 24, 20
2019/3/22, 20, 18
2019/3/23, 42, 23
2019/3/24, 50, 12
2019/3/25, 23, 54
2019/3/26, 38, 65
2019/3/27, 36, 28
2019/3/28, 34, 19
2019/3/29, 22, 29
2019/3/30, 29, 34
2019/3/31, 19, 34
2018/10/1, 14, 17
2018/10/2, 15, 29
2018/10/3, 19, 8
2018/10/4, 8, 14
2018/10/5, 16, 8
2018/10/6, 8, 5
2018/10/7, 7, 14
2018/10/8, 9, 5
2018/10/9, 5, 8
2018/10/10, 9, 8
2018/10/11, 10, 12
2018/10/12, 15, 11
2018/10/13, 11, 8
2018/10/14, 12, 17
2018/10/15, 14, 27
2018/10/16, 23, 12
2018/10/17, 14, 21
2018/10/18, 21, 32
2018/10/19, 34, 15
2018/10/20, 23, 15
2018/10/21, 27, 26
2018/10/22, 26, 18
2018/10/23, 20, 19
2018/10/24, 29, 25
2018/10/25, 33, 25
2018/10/26, 26, 27
2018/10/27, 33, 6
2018/10/28, 13, 21
2018/10/29, 24, 13
2018/10/30, 18, 13
2018/10/31, 24, 24
2018/11/1, 30, 15
2018/11/2, 23, 4
2018/11/3, 9, 5
2018/11/4, 11, 20
2018/11/5, 19, 25
2018/11/6, 37, 10
2018/11/7, 15, 14
2018/11/8, 11, 13
2018/11/9, 27, 21
2018/11/10, 30, 10
2018/11/11, 16, 8
2018/11/12, 23, 32
2018/11/13, 33, 17
2018/11/14, 22, 45
2018/11/15, 40, 33
2018/11/16, 27, 20
2018/11/17, 40, 35
2018/11/18, 38, 41
2018/11/19, 34, 29
2018/11/20, 23, 26
2018/11/21, 19, 16
2018/11/22, 12, 24
2018/11/23, 13, 80
2018/11/24, 43, 45
2018/11/25, 45, 13
2018/11/26, 23, 28
2018/11/27, 24, 67
2018/11/28, 32, 14
2018/11/29, 16, 9
2018/11/30, 24, 35
2018/12/1, 23, 43
2018/12/2, 31, 25
2018/12/3, 46, 23
2018/12/4, 40, 67
2018/12/5, 38, 31
2018/12/6, 38, 28
2018/12/7, 51, 64
2018/12/8, 52, 35
2018/12/9, 31, 46
2018/12/10, 55, 33
2018/12/11, 40, 46
2018/12/12, 37, 12
2018/12/13, 19, 12
2018/12/14, 18, 28
2018/12/15, 25, 12
2018/12/16, 18, 58
2018/12/17, 41, 21
2018/12/18, 20, 18
2018/12/19, 20, 15
2018/12/20, 13, 44
2018/12/21, 30, 7
2018/12/22, 10, 13
2018/12/23, 20, 20
2018/12/24, 24, 15
2018/12/25, 17, 15
2018/12/26, 22, 21
2018/12/27, 18, 14
2018/12/28, 31, 20
2018/12/29, 24, 9
2018/12/30, 11, 
2018/7/1, 20, 42
2018/7/2, 25, 62
2018/7/3, 32, 39
2018/7/4, 25, 13
2018/7/5, 20, 25
2018/7/6, 29, 29
2018/7/7, 29, 54
2018/7/8, 43, 32
2018/7/9, 29, 31
2018/7/10, 33, 74
2018/7/11, 42, 17
2018/7/12, 19, 11
2018/7/13, 12, 33
2018/7/14, 21, 33
2018/7/15, 20, 40
2018/7/16, 26, 21
2018/7/17, 21, 31
2018/7/18, 25, 49
2018/7/19, 30, 32
2018/7/20, 33, 19
2018/7/21, 21, 49
2018/7/22, 37, 16
2018/7/23, 15, 21
2018/7/24, 23, 43
2018/7/25, 29, 29
2018/7/26, 27, 22
2018/7/27, 22, 11
2018/7/28, 14, 16
2018/7/29, 16, 16
2018/7/30, 19, 31
2018/7/31, 32, 35
2018/8/1, 45, 37
2018/8/2, 44, 46
2018/8/3, 58, 35
2018/8/4, 50, 38
2018/8/5, 52, 34
2018/8/6, 47, 25
2018/8/7, 38, 39
2018/8/8, 40, 30
2018/8/9, 45, 25
2018/8/10, 37, 22
2018/8/11, 33, 35
2018/8/12, 64, 85
2018/8/13, 89, 38
2018/8/14, 61, 22
2018/8/15, 32, 34
2018/8/16, 51, 24
2018/8/17, 46, 34
2018/8/18, 55, 53
2018/8/19, 116, 34
2018/8/20, 47, 21
2018/8/21, 38, 25
2018/8/22, 45, 47
2018/8/23, 59, 55
2018/8/24, 85, 54
2018/8/25, 82, 59
2018/8/26, 80, 60
2018/8/27, 72, 31
2018/8/28, 33, 20
2018/8/29, 27, 30
2018/8/30, 34, 40
2018/8/31, 36, 19
2018/9/1, 33, 19
2018/9/2, 34, 14
2018/9/3, 21, 54
2018/9/4, 45, 16
2018/9/5, 20, 14
2018/9/6, 16, 13
2018/9/7, 11, 12
2018/9/8, 12, 15
2018/9/9, 18, 18
2018/9/10, 23, 33
2018/9/11, 37, 21
2018/9/12, 25, 32
2018/9/13, 30, 18
2018/9/14, 29, 9
2018/9/15, 12, 20
2018/9/16, 20, 23
2018/9/17, 21, 16
2018/9/18, 11, 37
2018/9/19, 19, 15
2018/9/20, 15, 12
2018/9/21, 15, 22
2018/9/22, 27, 16
2018/9/23, 25, 19
2018/9/24, 18, 11
2018/9/25, 11, 18
2018/9/26, 22, 15
2018/9/27, 15, 7
2018/9/28, 9, 12
2018/9/29, 10, 6
2018/9/30, 9, 10
2018/4/1, 12, 41
2018/4/2, 34, 34
2018/4/3, 44, 31
2018/4/4, 32, 39
2018/4/5, 40, 28
2018/4/6, 37, 10
2018/4/7, 17, 23
2018/4/8, 22, 36
2018/4/9, 29, 16
2018/4/10, 11, 35
2018/4/11, 23, 17
2018/4/12, 10, 
2018/4/14, 30, 11
2018/4/15, 23, 10
2018/4/16, 10, 22
2018/4/17, 26, 30
2018/4/18, 19, 8
2018/4/19, 8, 8
2018/4/20, 14, 5
2018/4/21, 7, 11
2018/4/22, 14, 11
2018/4/23, 16, 25
2018/4/24, 23, 14
2018/4/25, 16, 40
2018/4/26, 45, 29
2018/4/27, 27, 18
2018/4/28, 13, 13
2018/4/29, 17, 47
2018/4/30, 33, 12
2018/5/1, 18, 12
2018/5/2, 16, 22
2018/5/3, 16, 10
2018/5/4, 10, 16
2018/5/5, 24, 10
2018/5/6, 13, 15
2018/5/7, 20, 13
2018/5/8, 14, 30
2018/5/9, 26, 15
2018/5/10, 25, 12
2018/5/11, 19, 47
2018/5/12, 21, 36
2018/5/13, 25, 42
2018/5/14, 25, 15
2018/5/15, 14, 22
2018/5/16, 15, 36
2018/5/17, 24, 50
2018/5/19, 20, 10
2018/5/20, 12, 13
2018/5/21, 12, 31
2018/5/22, 20, 12
2018/5/23, 14, 18
2018/5/24, 13, 36
2018/5/25, 25, 18
2018/5/26, 18, 56
2018/5/27, 35, 6
2018/5/28, 5, 17
2018/5/29, 12, 26
2018/5/30, 28, 15
2018/5/31, 23, 35
2018/6/1, 25, 13
2018/6/2, 12, 12
2018/6/3, 22, 23
2018/6/4, 33, 38
2018/6/5, 43, 29
2018/6/6, 34, 21
2018/6/7, 19, 34
2018/6/8, 31, 21
2018/6/9, 23, 23
2018/6/10, 22, 22
2018/6/11, 13, 42
2018/6/12, 28, 57
2018/6/13, 45, 47
2018/6/14, 39, 58
2018/6/15, 38, 55
2018/6/16, 41, 51
2018/6/17, 27, 40
2018/6/18, 23, 22
2018/6/19, 17, 31
2018/6/20, 23, 18
2018/6/21, 16, 20
2018/6/22, 20, 20
2018/6/23, 18, 11
2018/6/24, 11, 15
2018/6/25, 9, 17
2018/6/26, 12, 15
2018/6/27, 15, 23
2018/6/28, 24, 95
2018/6/29, 42, 25
2018/6/30, 21, 35
2018/1/1, 54, 37
2018/1/2, 34, 28
2018/1/3, 34, 59
2018/1/4, 38, 19
2018/1/5, 34, 48
2018/1/6, 35, 19
2018/1/7, 15, 45
2018/1/8, 29, 26
2018/1/9, 12, 83
2018/1/10, 33, 41
2018/1/11, 22, 23
2018/1/12, 19, 19
2018/1/13, 20, 20
2018/1/14, 15, 45
2018/1/15, 24, 15
2018/1/16, 21, 38
2018/1/17, 32, 62
2018/1/18, 37, 56
2018/1/19, 25, 31
2018/1/20, 19, 37
2018/1/21, 19, 32
2018/1/22, 15, 22
2018/1/23, 25, 25
2018/1/24, 25, 30
2018/1/25, 21, 17
2018/1/26, 13, 16
2018/1/27, 25, 19
2018/1/28, 25, 17
2018/1/29, 24, 27
2018/1/30, 19, 21
2018/1/31, 13, 27
2018/2/1, 32, 49
2018/2/2, 34, 15
2018/2/3, 16, 15
2018/2/4, 16, 22
2018/2/5, 17, 27
2018/2/6, 38, 17
2018/2/7, 21, 7
2018/2/8, 23, 12
2018/2/9, 23, 31
2018/2/10, 86, 21
2018/2/11, 32, 8
2018/2/12, 19, 30
2018/2/13, 52, 24
2018/2/14, 23, 43
2018/2/15, 28, 24
2018/2/16, 26, 12
2018/2/17, 24, 52
2018/2/18, 29, 29
2018/2/19, 21, 20
2018/2/20, 50, 47
2018/2/21, 64, 52
2018/2/22, 89, 59
2018/2/23, 100, 39
2018/2/24, 36, 35
2018/2/25, 21, 28
2018/2/26, 24, 36
2018/2/27, 40, 37
2018/2/28, 35, 12
2018/3/1, 15, 18
2018/3/2, 27, 29
2018/3/3, 27, 34
2018/3/4, 24, 30
2018/3/5, 18, 39
2018/3/6, 25, 30
2018/3/7, 30, 49
2018/3/8, 39, 30
2018/3/9, 25, 26
2018/3/10, 24, 19
2018/3/11, 32, 35
2018/3/12, 38, 22
2018/3/13, 21, 22
2018/3/14, 23, 16
2018/3/15, 21, 36
2018/3/16, 32, 40
2018/3/17, 46, 57
2018/3/18, 34, 56
2018/3/19, 31, 43
2018/3/20, 27, 24
2018/3/21, 21, 16
2018/3/22, 18, 58
2018/3/23, 53, 11
2018/3/24, 14, 48
2018/3/25, 21, 60
2018/3/26, 27, 15
2018/3/27, 10, 52
2018/3/28, 25, 22
2018/3/29, 23, 10
2018/3/30, 11, 44
2018/3/31, 39, 7
2017/10/1, 11, 13
2017/10/2, 11, 10
2017/10/3, 10, 10
2017/10/4, 10, 29
2017/10/5, 19, 14
2017/10/6, 15, 9
2017/10/7, 7, 13
2017/10/8, 11, 16
2017/10/9, 17, 5
2017/10/10, 9, 16
2017/10/11, 16, 49
2017/10/12, 40, 15
2017/10/13, 23, 24
2017/10/14, 20, 14
2017/10/15, 9, 20
2017/10/16, 17, 11
2017/10/17, 15, 47
2017/10/18, 29, 21
2017/10/19, 17, 26
2017/10/20, 23, 20
2017/10/21, 13, 10
2017/10/22, 8, 28
2017/10/23, 21, 26
2017/10/24, 20, 20
2017/10/25, 17, 42
2017/10/26, 19, 16
2017/10/27, 19, 27
2017/10/28, 22, 18
2017/10/29, 18, 21
2017/10/30, 12, 15
2017/10/31, 21, 32
2017/11/1, 20, 27
2017/11/2, 31, 16
2017/11/3, 25, 32
2017/11/4, 26, 9
2017/11/5, 18, 36
2017/11/6, 34, 16
2017/11/7, 27, 42
2017/11/8, 21, 16
2017/11/9, 37, 27
2017/11/10, 37, 15
2017/11/11, 28, 15
2017/11/12, 19, 20
2017/11/13, 12, 38
2017/11/14, 28, 8
2017/11/15, 11, 20
2017/11/16, 14, 16
2017/11/17, 9, 8
2017/11/18, 10, 19
2017/11/19, 24, 22
2017/11/20, 9, 28
2017/11/21, 30, 23
2017/11/22, 21, 8
2017/11/23, 10, 14
2017/11/24, 12, 19
2017/11/25, 15, 13
2017/11/26, 16, 7
2017/11/27, 23, 9
2017/11/28, 13, 17
2017/11/29, 9, 18
2017/11/30, 15, 29
2017/12/1, 24, 19
2017/12/2, 19, 24
2017/12/3, 18, 19
2017/12/4, 7, 15
2017/12/5, 14, 24
2017/12/6, 16, 18
2017/12/7, 20, 22
2017/12/8, 10, 13
2017/12/9, 9, 9
2017/12/10, 16, 20
2017/12/11, 16, 53
2017/12/12, 61, 25
2017/12/13, 21, 23
2017/12/14, 19, 46
2017/12/15, 36, 30
2017/12/16, 20, 10
2017/12/17, 14, 11
2017/12/18, 10, 25
2017/12/19, 15, 43
2017/12/20, 20, 41
2017/12/21, 38, 57
2017/12/22, 37, 24
2017/12/23, 26, 25
2017/12/24, 23, 37
2017/12/25, 20, 11
2017/12/26, 21, 38
2017/12/27, 62, 23
2017/12/28, 23, 40
2017/12/29, 20, 14
2017/12/30, 17, 15
2017/12/31, 20, 24
2017/7/1, 19, 19
2017/7/2, 30, 12
2017/7/3, 35, 17
2017/7/4, 30, 22
2017/7/5, 40, 38
2017/7/6, 44, 14
2017/7/7, 28, 29
2017/7/8, 44, 49
2017/7/9, 42, 23
2017/7/10, 34, 40
2017/7/11, 45, 25
2017/7/12, 29, 19
2017/7/13, 30, 16
2017/7/14, 19, 19
2017/7/15, 25, 12
2017/7/16, 22, 34
2017/7/17, 44, 27
2017/7/18, 37, 32
2017/7/19, 35, 16
2017/7/20, 17, 46
2017/7/21, 50, 
2017/7/25, 5, 
2017/7/27, 25, 18
2017/7/28, 25, 29
2017/7/29, 36, 19
2017/7/30, 28, 29
2017/7/31, 29, 35
2017/8/1, 40, 26
2017/8/2, 35, 36
2017/8/3, 32, 16
2017/8/4, 30, 45
2017/8/5, 52, 53
2017/8/6, 53, 15
2017/8/7, 21, 15
2017/8/8, 31, 53
2017/8/9, 51, 16
2017/8/10, 22, 13
2017/8/11, 27, 34
2017/8/12, 47, 32
2017/8/13, 39, 9
2017/8/14, 13, 29
2017/8/15, 31, 39
2017/8/16, 42, 24
2017/8/17, 39, 37
2017/8/18, 57, 45
2017/8/19, 66, 35
2017/8/20, 53, 67
2017/8/21, 69, 19
2017/8/22, 46, 44
2017/8/23, 60, 24
2017/8/24, 35, 30
2017/8/25, 37, 25
2017/8/26, 38, 24
2017/8/27, 39, 31
2017/8/28, 57, 56
2017/8/29, 67, 37
2017/8/30, 48, 25
2017/8/31, 37, 68
2017/9/1, 108, 54
2017/9/2, 116, 69
2017/9/3, 129, 64
2017/9/4, 79, 
2017/9/9, 49, 37
2017/9/10, 73, 41
2017/9/11, 77, 32
2017/9/12, 46, 40
2017/9/13, 53, 102
2017/9/14, 139, 55
2017/9/15, 35, 37
2017/9/16, 17, 14
2017/9/17, 17, 13
2017/9/18, 22, 39
2017/9/19, 29, 14
2017/9/20, 13, 40
2017/9/21, 16, 64
2017/9/22, 33, 40
2017/9/23, 20, 20
2017/9/24, 8, 7
2017/9/25, 11, 18
2017/9/26, 20, 15
2017/9/27, 21, 19
2017/9/28, 17, 14
2017/9/29, 21, 7
2017/9/30, 11, 12
2017/4/1, 20, 
2017/4/2, 20, 
2017/4/3, 24, 
2017/4/4, 23, 
2017/4/5, 28, 
2017/4/6, 23, 
2017/4/7, 24, 
2017/4/8, 23, 
2017/4/9, 23, 
2017/4/10, 28, 
2017/4/11, 34, 
2017/4/12, 26, 
2017/4/13, 44, 
2017/4/14, 33, 
2017/4/15, 23, 
2017/4/16, 29, 
2017/4/17, 24, 
2017/4/18, 22, 
2017/4/19, 28, 
2017/4/20, 33, 
2017/4/21, 21, 
2017/4/22, 24, 
2017/4/23, 32, 
2017/4/24, 38, 
2017/4/25, 42, 
2017/4/26, 44, 
2017/4/27, 39, 
2017/4/28, 30, 
2017/4/29, 30, 
2017/4/30, 38, 
2017/5/1, 34, 
2017/5/2, 33, 
2017/5/3, 39, 
2017/5/4, 31, 
2017/5/5, 26, 
2017/5/6, 23, 
2017/5/7, 30, 
2017/5/8, 39, 
2017/5/9, 24, 
2017/5/10, 40, 
2017/5/11, 32, 
2017/5/12, 36, 
2017/5/13, 26, 
2017/5/14, 30, 
2017/5/15, 29, 
2017/5/16, 9, 
2017/5/17, 15, 
2017/5/18, 26, 
2017/5/19, 30, 
2017/5/20, 29, 
2017/5/21, 22, 
2017/5/22, 34, 
2017/5/23, 40, 
2017/5/24, 18, 
2017/5/25, 33, 
2017/5/26, 20, 
2017/5/27, 23, 
2017/5/28, 26, 
2017/5/29, 35, 
2017/5/30, 38, 
2017/5/31, 23, 
2017/6/1, 29, 
2017/6/2, 36, 
2017/6/3, 11, 
2017/6/4, 16, 
2017/6/5, 19, 
2017/6/6, 28, 
2017/6/7, 19, 
2017/6/8, 21, 
2017/6/9, 18, 
2017/6/10, 19, 
2017/6/11, 12, 
2017/6/12, 20, 
2017/6/13, 10, 
2017/6/14, 11, 
2017/6/15, 24, 
2017/6/16, 17, 
2017/6/17, 15, 20
2017/6/18, 16, 28
2017/6/19, 18, 19
2017/6/20, 19, 30
2017/6/21, 28, 28
2017/6/22, 23, 35
2017/6/23, 28, 26
2017/6/24, 35, 19
2017/6/25, 19, 11
2017/6/26, 12, 31
2017/6/27, 37, 26
2017/6/28, 38, 31
2017/6/29, 31, 26
2017/6/30, 39, 13
2017/1/2, 35, 
2017/1/3, 41, 
2017/1/4, 76, 
2017/1/5, 55, 
2017/1/6, 47, 
2017/1/7, 40, 
2017/1/8, 45, 
2017/1/9, 45, 
2017/1/10, 50, 
2017/1/11, 35, 
2017/1/12, 78, 
2017/1/13, 56, 
2017/1/14, 44, 
2017/1/15, 52, 
2017/1/16, 54, 
2017/1/17, 50, 
2017/1/18, 38, 
2017/1/19, 39, 
2017/1/20, 36, 
2017/1/21, 30, 
2017/1/22, 28, 
2017/1/23, 35, 
2017/1/24, 21, 
2017/1/25, 38, 
2017/1/26, 48, 
2017/1/27, 17, 
2017/1/28, 15, 
2017/1/29, 14, 
2017/1/30, 16, 
2017/1/31, 22, 
2017/2/1, 25, 
2017/2/2, 34, 
2017/2/3, 43, 
2017/2/4, 47, 
2017/2/5, 33, 
2017/2/6, 44, 
2017/2/7, 56, 
2017/2/8, 41, 
2017/2/9, 30, 
2017/2/10, 28, 
2017/2/11, 21, 
2017/2/12, 25, 
2017/2/13, 28, 
2017/2/14, 39, 
2017/2/15, 38, 
2017/2/16, 30, 
2017/2/17, 28, 
2017/2/18, 22, 
2017/2/19, 24, 
2017/2/20, 20, 
2017/2/21, 21, 
2017/2/22, 20, 
2017/2/23, 33, 
2017/2/24, 43, 
2017/2/25, 29, 
2017/2/26, 25, 
2017/2/27, 44, 
2017/2/28, 51, 
2017/3/1, 25, 
2017/3/2, 30, 
2017/3/3, 26, 
2017/3/4, 16, 
2017/3/5, 18, 
2017/3/6, 26, 
2017/3/7, 18, 
2017/3/8, 27, 
2017/3/9, 28, 
2017/3/10, 23, 
2017/3/11, 39, 
2017/3/12, 35, 
2017/3/13, 33, 
2017/3/14, 30, 
2017/3/15, 31, 
2017/3/16, 27, 
2017/3/17, 32, 
2017/3/18, 17, 
2017/3/19, 22, 
2017/3/20, 21, 
2017/3/21, 27, 
2017/3/22, 41, 
2017/3/23, 37, 
2017/3/24, 26, 
2017/3/25, 25, 
2017/3/26, 29, 
2017/3/27, 25, 
2017/3/28, 33, 
2017/3/29, 27, 
2017/3/30, 24, 
2017/3/31, 29, 
2020/1/1, , 12
