date, pm25, pm10, o3, no2
2019/11/15, 53, 25, 2, 14
2019/11/16, 72, 23, 3, 15
2019/11/17, 72, 10, 12, 14
2019/11/18, 40, 8, 16, 19
2019/11/19, 30, 13, 6, 13
2019/11/20, 49, 19, 1, 16
2019/11/21, 61, 28, 3, 13
2019/11/22, 78, 21, 6, 13
2019/11/23, 67, 25, 2, 14
2019/11/24, 75, 33, 1, 14
2019/11/25, 90, 37, 4, 21
2019/11/26, 97, 15, 20, 16
2019/11/27, 42, 5, 23, 11
2019/11/28, 12, 4, 21, 19
2019/11/29, 12, 12, 15, 17
2019/11/30, 38, 15, 13, 11
2019/12/1, 52, 13, 14, 23
2019/12/2, 50, 16, 12, 22
2019/12/3, 51, 22, 7, 19
2019/12/4, 65, 28, 2, 22
2019/12/5, 81, 31, 8, 21
2019/12/6, 90, 16, 20, 11
2019/12/7, 52, 6, 25, 6
2019/12/8, 21, 4, 27, 13
2019/12/9, 12, 10, 21, 22
2019/12/10, 28, 17, 7, 24
2019/12/11, 47, 9, 16, 19
2019/12/12, 29, 5, 26, 14
2019/12/13, 18, 5, 32, 9
2019/12/14, 16, 5, 27, 12
2019/12/15, 15, 8, 10, 26
2019/12/16, 22, 18, 1, 21
2019/12/17, 51, 19, 9, 22
2019/12/18, 52, 18, 1, 17
2019/12/19, 50, 12, 11, 17
2019/12/20, 44, 7, 17, 22
2019/12/21, 24, 6, 27, 12
2019/12/22, 22, 4, 24, 10
2019/12/23, 13, 5, 25, 9
2019/12/24, 18, 6, 25, 7
2019/12/25, 18, 6, 7, 15
2019/12/26, 24, 9, 10, 11
2019/12/27, 35, 13, 14, 10
2019/12/28, 51, , , 
2019/7/1, 58, 16, 54, 12
2019/7/2, 36, 15, 51, 8
2019/7/3, 30, 13, 63, 12
2019/7/4, 25, 17, 60, 24
2019/7/5, 32, 18, 58, 17
2019/7/6, 34, 13, 34, 6
2019/7/7, 33, 9, 40, 10
2019/7/8, 29, 11, 38, 10
2019/7/9, 26, 9, 49, 10
2019/7/10, 18, 11, 39, 22
2019/7/11, 23, 11, 30, 15
2019/7/12, 30, 11, 33, 10
2019/7/13, 32, 12, 25, 8
2019/7/14, 40, 9, 38, 10
2019/7/15, 27, 17, 47, 11
2019/7/16, 55, 18, 54, 17
2019/7/17, 55, 19, 58, 20
2019/7/18, 52, 20, 37, 16
2019/7/19, 48, 17, 47, 16
2019/7/20, 39, 15, 34, 9
2019/7/21, 37, 11, 45, 22
2019/7/22, 30, 14, 73, 12
2019/7/23, 33, 18, 86, 28
2019/7/24, 41, 24, 98, 20
2019/7/25, 59, 27, 80, 28
2019/7/26, 63, 21, 49, 10
2019/7/27, 50, 11, 28, 6
2019/7/28, 32, 8, 46, 9
2019/7/29, 23, 10, 47, 15
2019/7/30, 27, 11, 34, 11
2019/7/31, 24, 10, 41, 12
2019/8/1, 21, 10, 44, 15
2019/8/2, 22, 12, 46, 13
2019/8/3, 31, 14, 56, 9
2019/8/4, 47, 12, 46, 16
2019/8/5, 38, 15, 45, 12
2019/8/6, 37, 12, 20, 12
2019/8/7, 30, 7, 40, 13
2019/8/8, 17, 10, 46, 16
2019/8/9, 26, 10, 33, 8
2019/8/10, 23, 9, 39, 8
2019/8/11, 24, 8, 33, 11
2019/8/12, 22, 7, 35, 10
2019/8/13, 16, 8, 36, 13
2019/8/14, 19, 9, 25, 12
2019/8/15, 20, 8, 33, 12
2019/8/16, 18, 9, 27, 11
2019/8/17, 24, 8, 37, 7
2019/8/18, 22, 6, 35, 10
2019/8/19, 15, 8, 21, 14
2019/8/20, 19, 10, 40, 7
2019/8/21, 23, 10, 47, 9
2019/8/22, 26, 12, 57, 11
2019/8/23, 34, 16, 46, 11
2019/8/24, 47, 20, 55, 17
2019/8/25, 60, 22, 71, 18
2019/8/26, 61, 24, 68, 20
2019/8/27, 63, 22, 56, 21
2019/8/28, 58, 22, 47, 17
2019/8/29, 55, 20, 51, 16
2019/8/30, 54, 19, 63, 18
2019/8/31, 55, 14, 35, 6
2019/9/1, 40, 9, 40, 11
2019/9/2, 23, 10, 47, 20
2019/9/3, 20, 12, 49, 20
2019/9/4, 23, 14, 29, 11
2019/9/5, 26, 9, 32, 13
2019/9/6, 20, 10, 27, 13
2019/9/7, 21, 7, 21, 9
2019/9/8, 19, 9, 24, 13
2019/9/9, 30, 11, 35, 11
2019/9/10, 31, 10, 35, 19
2019/9/11, 30, 12, 31, 18
2019/9/12, 28, 10, 21, 15
2019/9/13, 23, 9, 29, 10
2019/9/14, 23, 10, 41, 15
2019/9/15, 28, 13, 44, 22
2019/9/16, 35, 13, 27, 13
2019/9/17, 34, 11, 29, 9
2019/9/18, 26, 11, 31, 10
2019/9/19, 22, 11, 29, 9
2019/9/20, 21, 13, 34, 14
2019/9/21, 27, 15, 27, 15
2019/9/22, 36, 12, 21, 13
2019/9/23, 30, 7, 14, 14
2019/9/24, 15, 7, 17, 11
2019/9/25, 18, 6, 13, 12
2019/9/26, 14, 6, 19, 15
2019/9/27, 15, 7, 21, 11
2019/9/28, 17, 7, 30, 7
2019/9/29, 15, 7, 25, 10
2019/9/30, 13, 8, 19, 16
2019/4/1, 75, 35, 38, 21
2019/4/2, 88, 17, 30, 19
2019/4/3, 44, 5, 23, 21
2019/4/4, 18, 10, 19, 17
2019/4/5, 40, 20, 23, 16
2019/4/6, 65, 24, 27, 15
2019/4/7, 73, 12, 25, 16
2019/4/8, 43, 15, 14, 20
2019/4/9, 48, 30, 26, 16
2019/4/10, 86, 29, 39, 12
2019/4/11, 78, 22, 30, 12
2019/4/12, 63, 24, 25, 12
2019/4/13, 71, 26, 30, 9
2019/4/14, 81, 23, 35, 10
2019/4/15, 72, 26, 32, 23
2019/4/16, 72, 19, 33, 15
2019/4/17, 59, 20, 41, 15
2019/4/18, 58, 17, 43, 8
2019/4/19, 46, 13, 45, 11
2019/4/20, 41, 18, 46, 10
2019/4/21, 51, 14, 44, 7
2019/4/22, 40, 17, 34, 11
2019/4/23, 39, 34, 37, 16
2019/4/24, 60, 17, 35, 16
2019/4/25, 30, 8, 25, 16
2019/4/26, 14, 6, 25, 13
2019/4/27, 16, 5, 29, 8
2019/4/28, 14, 6, 29, 18
2019/4/29, 18, 14, 38, 20
2019/4/30, 47, 21, 42, 16
2019/5/1, 60, 20, 31, 19
2019/5/2, 57, 20, 26, 15
2019/5/3, 61, 9, 23, 14
2019/5/4, 30, 8, 29, 10
2019/5/5, 27, 10, 31, 18
2019/5/6, 34, 13, 34, 16
2019/5/7, 41, 13, 25, 21
2019/5/8, 40, 7, 24, 15
2019/5/9, 17, 6, 28, 15
2019/5/10, 14, 7, 27, 10
2019/5/11, 20, 9, 30, 10
2019/5/12, 28, 9, 36, 9
2019/5/13, 26, 9, 37, 8
2019/5/14, 18, 8, 34, 6
2019/5/15, 17, 8, 34, 10
2019/5/16, 17, 12, 40, 11
2019/5/17, 33, 14, 43, 13
2019/5/18, 44, 12, 35, 10
2019/5/19, 39, 12, 28, 14
2019/5/20, 40, 18, 24, 14
2019/5/21, 59, 15, 36, 11
2019/5/22, 53, 14, 47, 13
2019/5/23, 43, 15, 53, 20
2019/5/24, 51, 16, 45, 18
2019/5/25, 49, 12, 39, 8
2019/5/26, 40, 8, 25, 11
2019/5/27, 23, 7, 29, 11
2019/5/28, 18, 9, 34, 10
2019/5/29, 24, 8, 38, 8
2019/5/30, 25, 8, 30, 13
2019/5/31, 22, 9, 45, 12
2019/6/1, 25, 10, 56, 15
2019/6/2, 31, 13, 41, 20
2019/6/3, 36, 14, 49, 11
2019/6/4, 33, 15, 56, 15
2019/6/5, 37, 12, 35, 11
2019/6/6, 27, 8, 42, 8
2019/6/7, 23, 9, 35, 7
2019/6/8, 18, 9, 40, 8
2019/6/9, 24, 10, 31, 8
2019/6/10, 27, 9, 39, 11
2019/6/11, 25, 9, 33, 11
2019/6/12, 25, 6, 41, 15
2019/6/13, 14, 9, 27, 18
2019/6/14, 20, 13, 39, 11
2019/6/15, 34, 8, 33, 7
2019/6/16, 24, 9, 48, 7
2019/6/17, 26, 13, 57, 14
2019/6/18, 39, 16, 56, 19
2019/6/19, 47, 13, 34, 6
2019/6/20, 30, 8, 40, 9
2019/6/21, 18, 11, 33, 11
2019/6/22, 28, 12, 42, 5
2019/6/23, 40, 12, 54, 6
2019/6/24, 40, 16, 78, 14
2019/6/25, 41, 25, 91, 18
2019/6/26, 59, 32, 69, 15
2019/6/27, 68, 15, 63, 9
2019/6/28, 34, 13, 68, 7
2019/6/29, 29, 15, 73, 14
2019/6/30, 40, 25, 45, 17
2019/1/1, 90, 12, 28, 17
2019/1/2, 39, 15, 8, 26
2019/1/3, 44, 21, 9, 22
2019/1/4, 65, 23, 11, 13
2019/1/5, 73, 12, 12, 12
2019/1/6, 51, 16, 9, 17
2019/1/7, 57, 17, 25, 12
2019/1/8, 57, 7, 26, 17
2019/1/9, 22, 9, 21, 22
2019/1/10, 24, 17, 13, 22
2019/1/11, 50, 13, 15, 12
2019/1/12, 53, 6, 20, 7
2019/1/13, 25, 4, 26, 21
2019/1/14, 13, 10, 18, 20
2019/1/15, 30, 14, 23, 23
2019/1/16, 41, 14, 24, 14
2019/1/17, 45, 9, 22, 21
2019/1/18, 28, 18, 14, 20
2019/1/19, 58, 27, 6, 18
2019/1/20, 82, 34, 9, 22
2019/1/21, 100, 36, 8, 24
2019/1/22, 97, 33, 10, 19
2019/1/23, 91, 42, 11, 21
2019/1/24, 114, 45, 15, 22
2019/1/25, 113, 24, 23, 14
2019/1/26, 66, 6, 26, 9
2019/1/27, 20, 3, 22, 14
2019/1/28, 11, 8, 18, 21
2019/1/29, 28, 11, 25, 18
2019/1/30, 31, 8, 19, 24
2019/1/31, 20, 13, 13, 23
2019/2/1, 40, 21, 9, 27
2019/2/2, 67, 21, 21, 16
2019/2/3, 67, 15, 19, 21
2019/2/4, 51, 16, 14, 31
2019/2/5, 52, 25, 6, 31
2019/2/6, 68, 30, 9, 29
2019/2/7, 82, 13, 24, 22
2019/2/8, 44, 8, 28, 14
2019/2/9, 22, 8, 32, 12
2019/2/10, 21, 5, 27, 15
2019/2/11, 12, 12, 19, 23
2019/2/12, 38, 16, 15, 28
2019/2/13, 48, 21, 7, 31
2019/2/14, 57, 29, 10, 35
2019/2/15, 72, 28, 13, 39
2019/2/16, 68, 31, 19, 38
2019/2/17, 77, 27, 18, 39
2019/2/18, 66, 26, 17, 30
2019/2/19, 65, 24, 17, 30
2019/2/20, 66, 28, 19, 30
2019/2/21, 72, 33, 19, 23
2019/2/22, 83, 18, 27, 9
2019/2/23, 57, 11, 28, 10
2019/2/24, 39, 13, 24, 18
2019/2/25, 42, 22, 18, 27
2019/2/26, 56, 24, 16, 36
2019/2/27, 59, 29, 32, 22
2019/2/28, 68, 18, 23, 18
2019/3/1, 49, 21, 25, 14
2019/3/2, 65, 11, 28, 7
2019/3/3, 36, 7, 31, 15
2019/3/4, 18, 5, 26, 14
2019/3/5, 11, 6, 14, 30
2019/3/6, 17, 11, 30, 17
2019/3/7, 24, 5, 28, 15
2019/3/8, 11, 6, 27, 10
2019/3/9, 15, 4, 36, 4
2019/3/10, 10, 7, 33, 12
2019/3/11, 17, 8, 30, 20
2019/3/12, 19, 7, 31, 11
2019/3/13, 15, 6, 24, 12
2019/3/14, 17, 4, 25, 12
2019/3/15, 13, 3, 27, 9
2019/3/16, 10, 5, 31, 11
2019/3/17, 16, 5, 27, 17
2019/3/18, 13, 10, 31, 21
2019/3/19, 31, 14, 30, 23
2019/3/20, 45, 15, 33, 20
2019/3/21, 45, 19, 28, 29
2019/3/22, 55, 29, 40, 24
2019/3/23, 75, 47, 27, 14
2019/3/24, 128, 26, 32, 17
2019/3/25, 76, 10, 30, 19
2019/3/26, 29, 16, 31, 22
2019/3/27, 53, 16, 26, 17
2019/3/28, 53, 14, 27, 13
2019/3/29, 45, 17, 38, 29
2019/3/30, 53, 22, 41, 16
2019/3/31, 59, 26, 30, 7
2018/11/3, 45, 19, , 10
2018/11/4, 62, 18, , 16
2018/11/5, 61, 20, , 14
2018/11/6, 65, 19, , 28
2018/11/7, 56, 14, , 20
2018/11/8, 38, 14, , 23
2018/11/9, 41, 23, , 22
2018/11/10, 65, 15, , 21
2018/11/11, 48, 12, , 30
2018/11/12, 32, 16, , 24
2018/11/13, 41, 11, , 19
2018/11/14, 33, 16, , 15
2018/11/15, 54, 14, , 15
2018/11/16, 49, 22, , 10
2018/11/17, 68, 18, , 11
2018/11/18, 62, 18, , 10
2018/11/19, 60, 21, , 12
2018/11/20, 67, 22, , 15
2018/11/21, 69, 24, , 18
2018/11/22, 74, 29, , 18
2018/11/23, 80, 26, , 27
2018/11/24, 76, 17, , 16
2018/11/25, 59, 15, 9, 12
2018/11/26, 57, 20, 3, 17
2018/11/27, 66, 25, 2, 19
2018/11/28, 73, 24, 3, 20
2018/11/29, 66, 24, 11, 24
2018/11/30, 66, 15, 14, 22
2018/12/1, 54, 7, 24, 7
2018/12/2, 25, 2, 22, 13
2018/12/3, 6, 5, 23, 19
2018/12/4, 12, 13, 3, 20
2018/12/5, 42, 18, 9, 20
2018/12/6, 56, 8, 25, 13
2018/12/7, 21, 5, 28, 9
2018/12/8, 13, 5, 33, 6
2018/12/9, 14, 6, 24, 18
2018/12/10, 19, 10, 16, 20
2018/12/11, 32, 18, 8, 20
2018/12/12, 58, 17, 13, 11
2018/12/13, 57, 18, 14, 11
2018/12/14, 62, 23, 12, 13
2018/12/15, 73, 24, 9, 21
2018/12/16, 76, 22, 6, 25
2018/12/17, 70, 15, 9, 24
2018/12/18, 51, 16, 1, 27
2018/12/19, 53, 14, 20, 24
2018/12/20, 49, 4, 24, 12
2018/12/21, 12, 3, 27, 10
2018/12/22, 8, 7, 24, 9
2018/12/23, 22, 4, 23, 13
2018/12/24, 13, 7, 13, 14
2018/12/25, 28, 11, 3, 14
2018/12/26, 46, 19, 1, 20
2018/12/27, 67, 26, 9, 15
2018/12/28, 82, 23, 10, 13
2018/12/29, 75, 23, 11, 10
2018/12/30, 75, , , 
2020/1/1, , 34, 2, 17
2018/12/31, , 31, 20, 8
2018/11/2, , 13, , 16
