date, pm10, o3, no2, so2, co
2018/10/19, 103, 29, 19, , 4
2018/10/20, 71, 29, 11, , 3
2018/10/21, 56, 30, 19, 1, 6
2018/10/22, 48, 26, 18, 1, 5
2018/10/23, 51, 25, 18, 1, 5
2018/10/24, 67, 28, 11, 1, 3
2018/10/25, 27, 24, 15, , 4
2018/10/26, 14, 27, 14, , 2
2018/10/27, 15, 33, 15, 1, 4
2018/10/28, 16, 34, 26, 1, 5
2018/10/29, 27, 37, 26, 1, 6
2018/10/30, 28, 36, 27, 2, 7
2018/10/31, 33, 35, 26, 2, 5
2018/11/1, 40, 38, 25, 2, 6
2018/11/2, 34, 29, 26, 1, 6
2018/11/3, 96, 34, 10, 2, 2
2018/11/4, 42, 28, 22, 2, 5
2018/11/5, 31, 32, 19, 1, 5
2018/11/6, 29, 32, 19, 2, 4
2018/11/7, 25, 26, 20, 1, 4
2018/11/8, 29, 23, 23, 1, 5
2018/11/9, 30, 25, 19, 1, 3
2018/11/10, 26, 30, 16, 1, 4
2018/11/11, 20, 29, 22, 1, 5
2018/11/12, 32, 24, 21, 1, 4
2018/11/13, 28, 29, 20, 1, 5
2018/11/14, 30, 23, 18, 1, 3
2018/11/15, 26, 24, 18, 1, 4
2018/11/16, 23, 23, 16, 1, 3
2018/11/17, 22, 30, 13, 1, 3
2018/11/18, 25, 27, 23, 1, 5
2018/11/19, 35, 31, 22, 2, 5
2018/11/20, 36, 19, 22, , 4
2018/11/21, 35, 25, 14, 1, 3
2018/11/22, 39, 21, 21, 1, 4
2018/11/23, 22, 20, 19, , 4
2018/11/24, 18, 25, 11, 1, 2
2018/11/25, 16, 23, 13, 1, 3
2018/11/26, 17, 21, 17, 1, 4
2018/11/27, 21, 26, 19, 1, 5
2018/11/28, 30, 22, 18, 1, 4
2018/11/29, 38, 23, 19, 2, 4
2018/11/30, 19, 26, 17, , 5
2018/12/1, 20, 19, 18, , 4
2018/12/2, 23, 24, 15, 1, 3
2018/12/3, 30, 23, 20, 1, 5
2018/12/4, 18, 24, 17, 1, 4
2018/12/5, 12, 13, 24, 1, 6
2018/12/6, 15, 10, 23, 1, 7
2018/12/7, 29, 17, 15, 1, 4
2018/12/8, 24, 26, 13, 1, 3
2018/12/9, 23, 24, 17, 1, 4
2018/12/10, 20, 27, 14, , 3
2018/12/11, 19, 28, 10, , 2
2018/12/12, 20, 20, 19, 1, 4
2018/12/13, 27, 17, 25, 2, 6
2018/12/14, 31, 21, 17, , 4
2018/12/15, 26, 20, 15, , 4
2018/12/16, 37, 21, 22, 1, 6
2018/12/17, 33, 23, 13, 1, 3
2018/12/18, 23, 21, 22, , 5
2018/12/19, 17, 17, 21, 1, 5
2018/12/20, 31, 20, 21, 1, 13
2018/12/21, 29, 20, 17, 1, 6
2018/12/22, 28, 24, 13, 1, 3
2018/12/23, 23, 22, 17, , 5
2018/12/24, 26, 28, 6, 1, 1
2018/12/25, 14, 25, 7, 1, 2
2018/12/26, 17, 17, 18, 2, 4
2018/12/27, 19, 19, 18, 1, 5
2018/12/28, 31, 14, 22, 3, 5
2018/12/29, 29, 22, 14, 2, 4
2018/12/30, 21, , , , 
2018/7/1, 21, 27, 9, , 3
2018/7/2, 24, 27, 10, , 3
2018/7/3, 30, 26, 10, , 3
2018/7/4, 36, 36, 14, , 4
2018/7/5, 36, 40, 16, 1, 4
2018/7/6, 39, 35, 14, , 3
2018/7/7, 35, 30, 8, , 3
2018/7/8, 30, 29, 9, 1, 2
2018/7/9, 28, 25, 9, 1, 3
2018/7/10, 35, 29, 9, , 2
2018/7/11, 29, 28, 9, , 3
2018/7/12, 30, 26, 9, , 3
2018/7/13, 41, 28, 9, , 3
2018/7/14, 40, 25, 8, , 3
2018/7/15, 37, 24, 13, , 3
2018/7/16, 33, 34, 14, 1, 3
2018/7/17, 34, 29, 11, , 2
2018/7/18, 34, 25, 7, , 2
2018/7/19, 43, 36, 8, , 2
2018/7/20, 39, 19, 12, , 4
2018/7/21, 38, , , , 
2018/7/23, 36, 31, 9, , 2
2018/7/24, 47, 28, 6, , 2
2018/7/25, 42, 29, 7, , 2
2018/7/26, 29, 26, 8, , 1
2018/7/27, 27, 29, 5, 1, 2
2018/7/28, 29, 29, 4, , 1
2018/7/29, 22, 28, 7, , 2
2018/7/30, 27, 29, 8, , 3
2018/7/31, 30, 29, 7, , 2
2018/8/1, 30, 25, 12, 1, 3
2018/8/2, 42, 27, 13, , 3
2018/8/3, 46, 29, 8, , 3
2018/8/4, 44, 29, 6, , 2
2018/8/5, 36, 30, 8, , 3
2018/8/6, 38, 31, 9, , 3
2018/8/7, 37, 30, 11, 1, 3
2018/8/8, 36, 35, 21, 1, 3
2018/8/9, 37, 33, 20, , 3
2018/8/10, 30, 32, 17, , 3
2018/8/11, 24, 34, 14, , 2
2018/8/12, 27, 31, 17, , 2
2018/8/13, 31, 32, 18, , 3
2018/8/14, 30, 38, 10, 1, 2
2018/8/15, 26, 36, 11, 1, 2
2018/8/16, 32, 32, 11, , 3
2018/8/17, 36, 32, 8, , 2
2018/8/18, 33, 32, 7, , 2
2018/8/19, 35, 25, 8, , 2
2018/8/20, 35, 23, 8, , 3
2018/8/21, 35, 26, 13, , 3
2018/8/22, 40, 28, 15, , 4
2018/8/23, 45, 30, 17, 1, 3
2018/8/24, 40, 30, 12, , 3
2018/8/25, 34, 29, 6, , 2
2018/8/26, 31, 26, 8, 1, 2
2018/8/27, 30, 26, 10, , 2
2018/8/28, 32, 25, 10, , 3
2018/8/29, 26, 26, 12, 1, 3
2018/8/30, 27, 22, 12, , 3
2018/8/31, 28, 27, 12, , 3
2018/9/1, 31, 29, 13, , 3
2018/9/2, 36, 24, 23, , 5
2018/9/3, 45, 31, 17, 1, 3
2018/9/4, 42, 29, 17, , 3
2018/9/5, 35, 34, 12, , 2
2018/9/6, 31, 32, 11, , 3
2018/9/7, 35, 36, 11, , 3
2018/9/8, 32, 36, 12, 1, 3
2018/9/9, 29, 34, 18, , 3
2018/9/10, 29, 36, 15, 1, 3
2018/9/11, 26, 38, 18, 1, 3
2018/9/12, 28, 34, 15, 1, 2
2018/9/13, 31, 36, 12, 1, 3
2018/9/14, 32, 35, 10, , 3
2018/9/15, 26, 38, 11, , 2
2018/9/16, 24, 33, 25, 1, 4
2018/9/17, 28, 37, 23, 1, 3
2018/9/18, 27, 32, 24, 1, 3
2018/9/19, 33, 30, 20, , 4
2018/9/20, 31, 28, 26, 2, 4
2018/9/21, 35, 33, 18, 1, 3
2018/9/22, 27, 37, 15, , 3
2018/9/23, 23, 32, 22, 1, 4
2018/9/24, 36, 30, 22, 2, 5
2018/9/25, 38, 25, 15, 1, 3
2018/9/26, 29, 28, 12, , 3
2018/9/27, 35, 26, 17, 1, 5
2018/9/28, 40, 23, 13, 1, 4
2018/9/29, 31, 25, 13, , 4
2018/9/30, 27, 28, 7, , 2
2018/4/1, 15, 34, 15, 1, 3
2018/4/2, 22, 38, 15, 1, 3
2018/4/3, 27, 41, 18, 1, 4
2018/4/4, 20, 45, 21, 1, 4
2018/4/5, 18, 48, 21, 1, 4
2018/4/6, 18, 43, 15, , 3
2018/4/7, 19, 37, 7, , 2
2018/4/8, 32, 42, 6, , 2
2018/4/9, 13, 34, 14, , 3
2018/4/10, 16, 36, 13, , 3
2018/4/11, 25, 29, 14, , 3
2018/4/12, 30, 29, 15, 2, 4
2018/4/13, 28, 33, 12, 1, 3
2018/4/14, 29, 32, 15, , 4
2018/4/15, 36, 39, 20, 1, 4
2018/4/16, 28, 43, 21, 1, 4
2018/4/17, 25, 48, 23, 2, 4
2018/4/18, 29, 34, 20, 1, 4
2018/4/19, 54, 42, 8, 1, 2
2018/4/20, 49, 35, 12, , 3
2018/4/21, 31, 41, 11, , 3
2018/4/22, 15, 41, 15, 1, 3
2018/4/23, 22, 43, 19, 1, 3
2018/4/24, 25, 41, 25, 2, 5
2018/4/25, 32, 41, 23, 2, 4
2018/4/26, 44, 37, 20, 1, 5
2018/4/27, 58, 44, 18, 2, 2
2018/4/28, 39, 36, 12, 1, 3
2018/4/29, 34, 37, 15, 2, 3
2018/4/30, 38, 43, 18, 2, 4
2018/5/1, 42, 40, 19, 2, 4
2018/5/2, 45, 42, 17, 2, 4
2018/5/3, 49, 36, 23, 2, 3
2018/5/4, 72, 35, 8, 1, 2
2018/5/5, 71, 32, 5, 1, 2
2018/5/6, 59, 30, 8, 1, 2
2018/5/7, 56, 33, 9, , 2
2018/5/8, 19, 34, 8, , 2
2018/5/9, 26, 34, 10, , 2
2018/5/10, 25, 33, 13, 1, 2
2018/5/11, 28, 35, 8, 1, 2
2018/5/12, 31, 34, 6, 1, 2
2018/5/13, 28, 34, 10, 1, 2
2018/5/14, 27, 34, 13, 1, 2
2018/5/15, 26, 36, 13, 1, 2
2018/5/16, 27, 43, 23, 3, 4
2018/5/17, 32, 45, 27, 4, 5
2018/5/18, 30, 47, 20, 1, 3
2018/5/19, 34, 34, 14, 2, 3
2018/5/20, 32, 25, 16, 2, 2
2018/5/21, 52, 19, 21, 2, 4
2018/5/22, 62, 27, 16, 2, 3
2018/5/23, 64, 28, 13, 1, 4
2018/5/24, 60, 28, 8, 1, 2
2018/5/25, 67, 34, 7, 1, 2
2018/5/26, 50, 33, 7, 1, 3
2018/5/27, 42, 32, 7, 1, 2
2018/5/28, 35, 28, 9, 1, 2
2018/5/29, 31, 29, 9, 1, 2
2018/5/30, 29, 32, 9, 1, 3
2018/5/31, 36, 29, 12, , 3
2018/6/1, 30, 31, 10, 1, 3
2018/6/2, 27, 29, 10, 1, 3
2018/6/3, 22, 31, 11, , 3
2018/6/4, 25, 31, 11, , 2
2018/6/5, 24, 34, 16, 2, 3
2018/6/6, 20, 39, 16, 1, 3
2018/6/7, 33, 26, 23, 2, 4
2018/6/8, 49, 34, 15, 1, 3
2018/6/9, 41, 24, 11, , 3
2018/6/10, 45, 27, 7, , 2
2018/6/11, 30, 28, 10, 1, 3
2018/6/12, 34, 29, 10, , 2
2018/6/13, 25, 31, 7, , 1
2018/6/14, 29, 27, 10, , 1
2018/6/15, 26, 28, 11, 1, 1
2018/6/16, 27, 27, 4, , 
2018/6/17, 22, 28, 7, 1, 
2018/6/18, 21, 25, 7, , 2
2018/6/19, 19, 25, 8, , 3
2018/6/20, 22, 29, 7, , 2
2018/6/21, 30, 29, 7, , 1
2018/6/22, 30, 35, 5, , 1
2018/6/23, 29, 27, 6, , 2
2018/6/24, 28, 31, 10, 1, 2
2018/6/25, 36, 29, 11, , 2
2018/6/26, 32, 25, 11, 1, 2
2018/6/27, 25, 26, 10, , 3
2018/6/28, 36, 29, 7, , 2
2018/6/29, 27, 32, 5, , 2
2018/6/30, 20, 31, 8, , 2
2018/1/1, 17, 23, 14, 1, 4
2018/1/2, 25, 20, 17, 1, 5
2018/1/3, 22, 22, 22, 1, 7
2018/1/4, 20, 23, 22, 1, 6
2018/1/5, 22, 22, 18, 1, 7
2018/1/6, 29, 27, 14, 2, 5
2018/1/7, 27, 21, 23, 2, 8
2018/1/8, 36, 20, 21, 4, 9
2018/1/9, 35, 19, 21, 3, 7
2018/1/10, 34, 24, 24, 3, 7
2018/1/11, 41, 25, 19, 1, 4
2018/1/12, 35, 25, 17, 2, 5
2018/1/13, 27, 25, 14, 1, 4
2018/1/14, 24, 20, 18, 1, 5
2018/1/15, 34, 21, 17, 2, 5
2018/1/16, 22, 22, 18, 1, 5
2018/1/17, 20, 29, 9, , 2
2018/1/18, 16, 24, 19, 2, 5
2018/1/19, 28, 22, 19, 1, 6
2018/1/20, 29, 22, 17, 2, 5
2018/1/21, 20, 22, 14, 4, 3
2018/1/22, 68, 22, 11, 1, 3
2018/1/23, 21, 21, 17, 1, 5
2018/1/24, 23, 12, 18, 1, 5
2018/1/25, 9, 14, 25, 1, 8
2018/1/26, 23, 24, 17, 1, 6
2018/1/27, 27, 26, 14, 1, 4
2018/1/28, 20, 25, 21, 2, 6
2018/1/29, 29, 19, 20, 2, 5
2018/1/30, 30, 30, 17, 1, 5
2018/1/31, 31, 27, 21, 2, 7
2018/2/1, 35, 28, 21, 2, 6
2018/2/2, 36, 31, 17, 2, 5
2018/2/3, 33, 29, 18, 2, 5
2018/2/4, 34, 23, 24, 3, 7
2018/2/5, 44, 22, 24, 3, 7
2018/2/6, 50, 32, 23, 4, 6
2018/2/7, 57, 24, 29, 4, 7
2018/2/8, 66, 26, 24, 3, 6
2018/2/9, 63, 30, 17, 2, 4
2018/2/10, 59, 24, 17, 1, 4
2018/2/11, 41, 25, 19, 1, 4
2018/2/12, 29, 27, 17, 2, 3
2018/2/13, 22, 26, 19, 1, 4
2018/2/14, 19, 24, 22, 1, 5
2018/2/15, 29, 24, 19, 1, 3
2018/2/16, 49, 24, 16, 1, 4
2018/2/17, 32, 27, 15, 1, 4
2018/2/18, 41, 31, 11, 1, 3
2018/2/19, 22, 23, 18, 1, 5
2018/2/20, 26, 28, 18, 2, 5
2018/2/21, 27, 27, 17, 1, 3
2018/2/22, 23, 29, 16, 2, 3
2018/2/23, 18, 28, 12, 1, 3
2018/2/24, 21, 33, 8, 1, 3
2018/2/25, 12, 25, 22, 1, 5
2018/2/26, 17, 30, 13, 2, 3
2018/2/27, 32, 31, 14, 1, 4
2018/2/28, 24, 31, 12, 1, 3
2018/3/1, 41, 30, 18, 2, 4
2018/3/2, 26, 33, 17, 2, 5
2018/3/3, 25, 39, 19, 3, 5
2018/3/4, 41, 38, 23, 2, 6
2018/3/5, 89, 40, 15, 2, 4
2018/3/6, 104, 27, 14, , 4
2018/3/7, 48, 34, 13, 3, 4
2018/3/8, 42, 33, 14, , 4
2018/3/9, 32, 33, 15, 2, 3
2018/3/10, 22, 33, 10, , 3
