date, pm25, o3, no2, so2
2019/11/28, 20, 7, , 
2019/11/29, 22, 27, , 
2019/11/30, 23, 28, , 
2019/12/1, 14, 24, , 
2019/12/2, 13, 28, , 
2019/12/3, 22, 23, , 
2019/12/4, 24, 33, , 
2019/12/5, 36, 24, , 
2019/12/6, 30, 20, , 
2019/12/7, 30, 40, , 
2019/12/8, 46, 27, , 
2019/12/9, 36, 12, , 
2019/12/10, 10, 18, , 
2019/12/11, 8, 24, , 
2019/12/12, 9, 16, , 
2019/12/13, 35, 25, , 
2019/12/14, 40, 30, , 
2019/12/15, 45, 16, , 
2019/12/16, 20, 24, , 
2019/12/17, 23, 25, , 
2019/12/18, 28, 31, , 
2019/12/19, 24, 24, , 
2019/12/20, 29, 16, , 
2019/12/21, 44, 22, , 
2019/12/22, 31, 25, , 
2019/12/23, 39, 40, , 
2019/12/24, 34, 33, , 
2019/12/25, 32, 20, , 
2019/12/26, 33, 26, , 
2019/12/27, 29, 14, , 
2019/12/28, 18, , , 
2019/7/1, 45, 26, , 
2019/7/2, 24, 26, , 
2019/7/3, 23, 23, , 
2019/7/4, 57, 23, , 
2019/7/5, 52, 22, , 
2019/7/6, 40, 19, , 
2019/7/7, 44, 23, , 
2019/7/8, 26, 27, , 
2019/7/9, 40, 30, , 
2019/7/10, 40, 39, , 
2019/7/11, 27, 47, , 
2019/7/12, 30, 36, , 
2019/7/13, 35, 23, , 
2019/7/14, 12, 39, , 
2019/7/15, 21, 28, , 
2019/7/16, 42, 25, , 
2019/7/17, 31, 25, , 
2019/7/18, 28, 24, , 
2019/7/19, 30, 24, , 
2019/7/20, 42, 24, , 
2019/7/21, 56, 36, , 
2019/7/22, 47, 38, , 
2019/7/23, 24, 53, , 
2019/7/24, 33, 42, , 
2019/7/25, 41, 43, , 
2019/7/26, 47, 46, , 
2019/7/27, 41, 26, , 
2019/7/28, 36, 27, , 
2019/7/29, 37, 51, , 
2019/7/30, 42, 39, , 
2019/7/31, 37, 37, , 
2019/8/1, 44, 41, , 
2019/8/2, 41, 33, , 
2019/8/3, 49, 44, , 
2019/8/4, 43, 45, , 
2019/8/5, 46, 39, , 
2019/8/6, 28, 33, , 
2019/8/7, 35, 26, , 
2019/8/8, 43, 29, , 
2019/8/9, 41, 24, , 
2019/8/10, 42, 24, , 
2019/8/11, 33, 27, , 
2019/8/12, 32, 31, , 
2019/8/13, 33, 50, , 
2019/8/14, 32, 43, , 
2019/8/15, 40, 40, , 
2019/8/16, 39, 31, , 
2019/8/17, 32, 25, , 
2019/8/18, 37, 25, , 
2019/8/19, 29, 29, , 
2019/8/20, 52, 34, , 
2019/8/21, 61, 24, , 
2019/8/22, 54, 32, , 
2019/8/23, 31, 30, , 
2019/8/24, 23, 34, , 
2019/8/25, 30, 35, , 
2019/8/26, 57, 30, , 
2019/8/27, 37, 64, , 
2019/8/28, 41, 38, , 
2019/8/29, 39, 29, , 
2019/8/30, 32, 39, , 
2019/8/31, 23, 46, , 
2019/9/1, 38, 42, , 
2019/9/2, 47, 38, , 
2019/9/3, 42, 42, , 
2019/9/4, 41, 51, , 
2019/9/5, 48, 46, , 
2019/9/6, 51, 43, , 
2019/9/7, 47, 29, , 
2019/9/8, 30, 33, , 
2019/9/9, 29, 34, , 
2019/9/10, 33, 28, , 
2019/9/11, 32, 31, , 
2019/9/12, 27, 41, , 
2019/9/13, 23, 42, , 
2019/9/14, 28, 46, , 
2019/9/15, 37, 39, , 
2019/9/16, 38, 29, , 
2019/9/17, 11, 35, , 
2019/9/18, 14, 19, , 
2019/9/19, 12, 24, , 
2019/9/20, 19, 31, , 
2019/9/21, 28, 25, , 
2019/9/22, 17, 29, , 
2019/9/23, 20, 26, , 
2019/9/24, 19, 29, , 
2019/9/25, 20, 34, , 
2019/9/26, 24, 34, , 
2019/9/27, 25, 30, , 
2019/9/28, 25, 28, , 
2019/9/29, 29, 23, , 
2019/9/30, 31, 30, , 
2019/4/1, 30, 40, , 
2019/4/2, 30, 37, , 
2019/4/3, 23, 36, , 
2019/4/4, 29, 34, , 
2019/4/5, 29, 33, , 
2019/4/6, 29, 18, , 
2019/4/7, 35, 40, , 
2019/4/8, 34, 45, , 
2019/4/9, 46, 45, , 
2019/4/10, 37, 28, , 
2019/4/11, 24, 34, , 
2019/4/12, 21, 27, , 
2019/4/13, 22, 35, , 
2019/4/14, 28, 42, , 
2019/4/15, 27, 34, , 
2019/4/16, 29, 28, , 
2019/4/17, 35, 34, , 
2019/4/18, 22, 35, , 
2019/4/19, 15, 40, , 
2019/4/20, 27, 38, , 
2019/4/21, 25, 33, , 
2019/4/22, 29, 33, , 
2019/4/23, 40, 32, , 
2019/4/24, 16, 37, , 
2019/4/25, 24, 43, , 
2019/4/26, 26, 42, , 
2019/4/27, 38, 34, , 
2019/4/28, 32, 28, , 
2019/4/29, 40, 21, , 
2019/4/30, 49, 21, , 
2019/5/1, 50, 30, , 
2019/5/2, 22, 31, , 
2019/5/3, 27, 35, , 
2019/5/4, 21, 36, , 
2019/5/5, 24, 34, , 
2019/5/6, 27, 27, , 
2019/5/7, 29, 34, , 
2019/5/8, 19, 22, , 
2019/5/9, 18, 21, , 
2019/5/10, 15, 24, , 
2019/5/11, 13, 37, , 
2019/5/12, 19, 41, , 
2019/5/13, 27, 47, , 
2019/5/14, 39, 45, , 
2019/5/15, 40, 42, , 
2019/5/16, 38, 32, , 
2019/5/17, 39, 27, , 
2019/5/18, 41, 49, , 
2019/5/19, 37, 26, , 
2019/5/20, 55, 38, , 
2019/5/21, 40, 26, , 
2019/5/22, 65, 26, , 
2019/5/23, 47, 29, , 
2019/5/24, 46, 26, , 
2019/5/25, 37, 28, , 
2019/5/26, 33, 29, , 
2019/5/27, 35, 25, , 
2019/5/28, 45, 23, , 
2019/5/29, 32, 43, , 
2019/5/30, 19, 44, , 
2019/5/31, 29, 40, , 
2019/6/1, 32, 37, , 
2019/6/2, 26, 29, , 
2019/6/3, 34, 21, , 
2019/6/4, 28, 17, , 
2019/6/5, 18, 48, , 
2019/6/6, 10, 36, , 
2019/6/7, 8, 48, , 
2019/6/8, 22, 36, , 
2019/6/9, 22, 36, , 
2019/6/10, 14, 38, , 
2019/6/11, 20, 44, , 
2019/6/12, 23, 58, , 
2019/6/13, 23, 48, , 
2019/6/14, 40, 33, , 
2019/6/15, 28, 39, , 
2019/6/16, 21, 67, , 
2019/6/17, 24, 47, , 
2019/6/18, 34, 32, , 
2019/6/19, 41, 29, , 
2019/6/20, 47, 21, , 
2019/6/21, 58, 17, , 
2019/6/22, 56, 25, , 
2019/6/23, 50, 34, , 
2019/6/24, 30, 30, , 
2019/6/25, 34, 21, , 
2019/6/26, 58, 22, , 
2019/6/27, 56, 26, , 
2019/6/28, 55, 34, , 
2019/6/29, 60, 39, , 
2019/6/30, 33, 26, , 
2019/1/1, 33, 10, , 
2019/1/2, 20, 11, , 
2019/1/3, 13, 24, , 
2019/1/4, 19, 27, , 
2019/1/5, 26, 31, , 
2019/1/6, 23, 30, , 
2019/1/7, 24, 25, , 
2019/1/8, 21, 25, , 
2019/1/9, 20, 20, , 
2019/1/10, 28, 22, , 
2019/1/11, 27, 21, , 
2019/1/12, 24, 21, , 
2019/1/13, 35, 19, , 
2019/1/14, 34, 13, , 
2019/1/15, 34, 18, , 
2019/1/16, 32, 18, , 
2019/1/17, 28, 15, , 
2019/1/18, 28, 24, , 
2019/1/19, 19, 25, , 
2019/1/20, 19, 32, , 
2019/1/21, 21, 27, , 
2019/1/22, 26, 25, , 
2019/1/23, 23, 25, , 
2019/1/24, 24, 22, , 
2019/1/25, 29, 24, , 
2019/1/26, 39, 31, , 
2019/1/27, 32, 28, , 
2019/1/28, 28, 23, , 
2019/1/29, 17, 26, , 
2019/1/30, 21, 22, , 
2019/1/31, 27, 21, , 
2019/2/1, 26, 23, , 
2019/2/2, 39, 23, , 
2019/2/3, 41, 25, , 
2019/2/4, 57, 24, , 
2019/2/5, 69, 21, , 
2019/2/6, 66, 19, , 
2019/2/7, 39, 21, , 
2019/2/8, 30, 22, , 
2019/2/9, 25, 15, , 
2019/2/10, 26, 11, , 
2019/2/11, 34, 28, , 
2019/2/12, 30, 30, , 
2019/2/13, 27, 31, , 
2019/2/14, 34, 28, , 
2019/2/15, 46, 20, , 
2019/2/16, 29, 24, , 
2019/2/17, 31, 23, , 
2019/2/18, 28, 21, , 
2019/2/19, 21, 28, , 
2019/2/20, 20, 26, , 
2019/2/21, 27, 21, , 
2019/2/22, 18, 36, , 
2019/2/23, 29, 36, , 
2019/2/24, 28, 33, , 
2019/2/25, 22, 26, , 
2019/2/26, 28, 14, , 
2019/2/27, 21, 17, , 
2019/2/28, 29, 15, , 
2019/3/1, 34, 14, , 
2019/3/2, 31, 30, , 
2019/3/3, 24, 31, , 
2019/3/4, 23, 33, , 
2019/3/5, 25, 39, , 
2019/3/6, 35, 33, , 
2019/3/7, 35, 28, , 
2019/3/8, 32, 35, , 
2019/3/9, 17, 26, , 
2019/3/10, 16, 27, , 
2019/3/11, 14, 17, , 
2019/3/12, 36, 37, , 
2019/3/13, 29, 33, , 
2019/3/14, 42, 35, , 
2019/3/15, 22, 35, , 
2019/3/16, 25, 38, , 
2019/3/17, 38, 41, , 
2019/3/18, 41, 44, , 
2019/3/19, 55, 40, , 
2019/3/20, 49, 42, , 
2019/3/21, 31, 48, , 
2019/3/22, 36, 39, , 
2019/3/23, 41, 31, , 
2019/3/24, 37, 36, , 
2019/3/25, 38, 39, , 
2019/3/26, 35, 40, , 
2019/3/27, 41, 41, , 
2019/3/28, 39, 33, , 
2019/3/29, 33, 30, , 
2019/3/30, 21, 35, , 
2019/3/31, 19, 38, , 
2018/10/1, 23, 26, , 
2018/10/2, 25, 23, , 
2018/10/3, 25, 25, , 
2018/10/4, 26, 24, , 
2018/10/5, 25, 25, , 
2018/10/6, 27, 21, , 
2018/10/7, 25, 23, , 
2018/10/8, 27, 26, , 
2018/10/9, 19, 17, , 
2018/10/10, 15, 23, , 
2018/10/11, 18, 20, , 
2018/10/12, 29, 17, , 
2018/10/13, 23, 19, , 
2018/10/14, 20, 15, , 
2018/10/15, 13, 16, , 
2018/10/16, 19, 20, , 
2018/10/17, 22, 21, , 
2018/10/18, 24, 16, , 
2018/10/19, 27, 26, , 
2018/10/20, 24, 33, , 
2018/10/21, 26, 23, , 
2018/10/22, 25, 31, , 
2018/10/23, 31, 22, , 
2018/10/24, 28, 25, , 
2018/10/25, 18, 28, , 
2018/10/26, 28, 40, , 
2018/10/27, 36, 32, , 
2018/10/28, 32, 30, , 
2018/10/29, 28, 30, , 
2018/10/30, 27, 13, , 
2018/10/31, 22, 27, , 
2018/11/1, 15, 29, , 
2018/11/2, 18, 37, , 
2018/11/3, 20, 21, , 
2018/11/4, 15, 26, , 
2018/11/5, 17, 21, , 
2018/11/6, 40, 17, , 
2018/11/7, 29, 19, , 
2018/11/8, 28, 21, , 
2018/11/9, 12, 28, , 
2018/11/10, 21, 18, , 
2018/11/11, 26, 16, , 
2018/11/12, 27, 23, , 
2018/11/13, 25, 25, , 
2018/11/14, 26, 27, , 
2018/11/15, 25, 31, , 
2018/11/16, 26, 34, , 
2018/11/17, 27, 13, , 
2018/11/18, 26, 18, , 
2018/11/19, 25, 21, , 
2018/11/20, 31, 21, , 
2018/11/21, 40, 30, , 
2018/11/22, 38, 29, , 
2018/11/23, 24, 33, , 
2018/11/24, 27, 26, , 
2018/11/25, 24, 23, , 
2018/11/26, 27, 27, , 
2018/11/27, 22, 30, , 
2018/11/28, 22, 25, , 
2018/11/29, 26, 22, , 
2018/11/30, 25, 26, , 
2018/12/1, 27, 25, , 
2018/12/2, 25, 19, , 
2018/12/3, 17, 13, , 
2018/12/4, 21, 21, , 
2018/12/5, 25, 21, , 
2018/12/6, 22, 9, , 
2018/12/7, 18, 9, , 
2018/12/8, 15, 24, , 
2018/12/9, 30, 22, , 
2018/12/10, 29, 30, , 
2018/12/11, 32, 24, , 
2018/12/12, 23, 20, , 
2018/12/13, 25, 19, , 
2018/12/14, 19, 25, , 
2018/12/15, 21, 18, , 
2018/12/16, 25, 8, , 
2018/12/17, 34, 28, , 
2018/12/18, 36, 23, , 
2018/12/19, 33, 26, , 
2018/12/20, 16, 24, , 
2018/12/21, 12, 23, , 
2018/12/22, 27, 24, , 
2018/12/23, 24, 28, , 
2018/12/24, 29, 20, , 
2018/12/25, 41, 26, , 
2018/12/26, 19, 26, , 
2018/12/27, 18, 17, , 
2018/12/28, 23, 17, , 
2018/12/29, 24, 11, , 
2018/12/30, 28, , , 
2018/7/1, 88, 28, , 
2018/7/2, 71, 33, , 
2018/7/3, 47, 39, , 
2018/7/4, 33, 42, , 
2018/7/5, 22, 34, , 
2018/7/6, 18, 46, , 
2018/7/7, 19, 43, , 
2018/7/8, 18, 37, , 
2018/7/9, 17, 24, , 
2018/7/10, 38, 31, , 
2018/7/11, 45, 35, , 
2018/7/12, 51, 28, , 
2018/7/13, 49, 26, , 
2018/7/14, 42, 27, , 
2018/7/15, 56, 29, , 
2018/7/16, 116, 30, , 
2018/7/17, 120, 35, , 
2018/7/18, 78, 38, , 
2018/7/19, 66, 39, , 
2018/7/20, 64, 39, , 
2018/7/21, 60, 39, , 
2018/7/22, 65, 70, , 
2018/7/23, 72, 54, , 
2018/7/24, 47, 53, , 
2018/7/25, 49, 51, , 
2018/7/26, 54, 49, , 
2018/7/27, 47, 49, , 
2018/7/28, 45, 46, , 
2018/7/29, 52, 59, , 
2018/7/30, 26, 46, , 
2018/7/31, 12, 63, , 
2018/8/1, 20, 63, , 
2018/8/2, 20, 53, , 
2018/8/3, 22, 44, , 
2018/8/4, 24, 27, , 
2018/8/5, 22, 32, , 
2018/8/6, 17, 25, , 
2018/8/7, 5, 41, , 
2018/8/8, 9, 43, , 
2018/8/9, 11, 30, , 
2018/8/10, 11, 23, , 
2018/8/11, 10, 22, , 
2018/8/12, 21, 17, , 
2018/8/13, 54, 22, , 
2018/8/14, 67, 27, , 
2018/8/15, 32, 28, , 
2018/8/16, 26, 24, , 
2018/8/17, 18, 32, , 
2018/8/18, 35, 26, , 
2018/8/19, 17, 53, , 
2018/8/20, 27, 66, , 
2018/8/21, 57, 67, , 
2018/8/22, 44, 44, , 
2018/8/23, 29, 44, , 
2018/8/24, 27, 36, , 
2018/8/25, 21, 36, , 
2018/8/26, 26, 34, , 
2018/8/27, 21, 28, , 
2018/8/28, 12, 27, , 
2018/8/29, 11, 34, , 
2018/8/30, 10, 38, , 
2018/8/31, 13, 37, , 
2018/9/1, 12, 31, , 
2018/9/2, 10, 22, , 
2018/9/3, 8, 27, , 
2018/9/4, 8, 29, , 
2018/9/5, 9, 35, , 
2018/9/6, 14, 36, , 
2018/9/7, 19, 18, , 
2018/9/8, 17, 20, , 
2018/9/9, 10, 18, , 
2018/9/10, 21, 19, , 
2018/9/11, 36, 22, , 
2018/9/12, 31, 25, , 
2018/9/13, 31, 24, , 
2018/9/14, 27, 34, , 
2018/9/15, 36, 33, , 
2018/9/16, 45, 28, , 
2018/9/17, 33, 36, , 
2018/9/18, 32, 38, , 
2018/9/19, 43, 24, , 
2018/9/20, 27, 16, , 
2018/9/21, 23, 14, , 
2018/9/22, 8, 11, , 
2018/9/23, 15, 21, , 
2018/9/24, 18, 28, , 
2018/9/25, 30, 25, , 
2018/9/26, 21, 43, , 
2018/9/27, 21, 34, , 
2018/9/28, 43, 18, , 
2018/9/29, 40, 25, , 
2018/9/30, 26, 25, , 
2018/4/1, 13, 16, 9, 
2018/4/2, 20, 34, , 
2018/4/3, 31, 37, 3, 
2018/4/4, 17, 40, 2, 
2018/4/5, 30, 29, , 
2018/4/6, 25, 30, 1, 
2018/4/7, 21, 33, 1, 
2018/4/8, 23, 37, 10, 
2018/4/9, 40, 46, 5, 
2018/4/10, 52, 47, 2, 
2018/4/11, 25, 39, 1, 
2018/4/12, 17, 32, , 
2018/4/13, 37, 41, , 
2018/4/14, 32, 42, 1, 
2018/4/15, 17, 49, 6, 
2018/4/16, 23, 43, 1, 
2018/4/17, 14, 41, , 
2018/4/18, 20, 42, 4, 
2018/4/19, 7, 40, 2, 
2018/4/20, 9, 30, 1, 
2018/4/21, 28, 39, , 
2018/4/22, 10, 44, 2, 
2018/4/23, 19, 69, 8, 
2018/4/24, 25, 32, 3, 
2018/4/25, 27, 42, 5, 
2018/4/26, 9, 52, 6, 
2018/4/27, 13, 58, 6, 
2018/4/28, 17, 47, , 
2018/4/29, 20, 46, 1, 
2018/4/30, 18, 37, , 
2018/5/1, 30, 26, , 
2018/5/2, 29, 23, , 
2018/5/3, 31, 28, , 
2018/5/4, 19, 46, , 
2018/5/5, 12, 56, , 
2018/5/6, 17, 56, , 
2018/5/7, 12, 52, , 
2018/5/8, 10, 46, , 
2018/5/9, 11, 45, , 
2018/5/10, 11, 36, , 
2018/5/11, 6, 33, , 
2018/5/12, 15, 30, , 
2018/5/13, 18, 28, , 
2018/5/14, 15, 31, , 
2018/5/15, 14, 54, , 
2018/5/16, 8, 58, , 
2018/5/17, 7, 40, , 
2018/5/18, 13, 32, , 
2018/5/19, 20, 30, , 
2018/5/20, 7, 34, , 
2018/5/21, 10, 28, , 
2018/5/22, 8, 31, , 
2018/5/23, 11, 33, , 
2018/5/24, 10, 44, , 
2018/5/25, 4, 64, , 
2018/5/26, 9, 43, , 
2018/5/27, 12, 41, , 
2018/5/28, 12, 41, , 
2018/5/29, 14, 33, , 
2018/5/30, 5, 32, , 
2018/5/31, 19, 35, , 
2018/6/1, 40, 29, , 
2018/6/2, 42, 47, , 
2018/6/3, 18, 39, , 
2018/6/4, 21, 35, , 
2018/6/5, 39, 35, , 
2018/6/6, 20, 33, , 
2018/6/7, 24, 34, , 
2018/6/8, 16, 30, , 
2018/6/9, 25, 22, , 
2018/6/10, 45, 27, , 
2018/6/11, 53, 27, , 
2018/6/12, 32, 26, , 
2018/6/13, 20, 26, , 
2018/6/14, 14, 26, , 
2018/6/15, 16, 27, , 
2018/6/16, 23, 23, , 
2018/6/17, 30, 22, , 
2018/6/18, 11, 17, , 
2018/6/19, 28, 27, , 
2018/6/20, 19, 68, , 
2018/6/21, 25, 40, , 
2018/6/22, 28, 28, , 
2018/6/23, 37, 27, , 
2018/6/24, 27, 28, , 
2018/6/25, 17, 27, , 
2018/6/26, 21, 27, , 
2018/6/27, 16, 29, , 
2018/6/28, 15, 27, , 
2018/6/29, 38, 24, , 
2018/6/30, 82, 25, , 
2018/1/1, 22, 22, 8, 
2018/1/2, 21, 22, 12, 
2018/1/3, 30, 17, 26, 
2018/1/4, 43, 32, 12, 
2018/1/5, 33, 35, 7, 
2018/1/6, 40, 30, 4, 
2018/1/7, 37, 23, 10, 
2018/1/8, 34, 16, 10, 
2018/1/9, 52, 25, 4, 
2018/1/10, 34, 21, 3, 
2018/1/11, 29, 25, 7, 
2018/1/12, 18, 25, 9, 
2018/1/13, 25, 27, 8, 
2018/1/14, 34, 26, 3, 
2018/1/17, 64, 23, 12, 
2018/1/18, 38, 22, 7, 
2018/1/19, 31, 27, 4, 
2018/1/20, 17, 27, 1, 
2018/1/21, 39, 31, 9, 
2018/1/22, 28, 25, 18, 
2018/1/23, 24, 26, 21, 
2018/1/24, 36, 36, 10, 
2018/1/25, 24, 26, 4, 
2018/1/26, 39, 25, 5, 
2018/1/27, 24, 29, 11, 
2018/1/28, 24, 22, 11, 
2018/1/29, 30, 29, 11, 
2018/1/30, 29, 33, 4, 
2018/1/31, 27, 30, 5, 
2018/2/1, 27, 24, 8, 
2018/2/2, 13, 24, 5, 
2018/2/3, 17, 29, 2, 
2018/2/4, 31, 16, 10, 
2018/2/5, 21, 11, 14, 
2018/2/6, 34, 23, 9, 
2018/2/7, 28, 25, 15, 
2018/2/8, 33, 19, 8, 
2018/2/9, 20, 16, 6, 
2018/2/10, 29, 27, 5, 
2018/2/11, 17, 20, 10, 
2018/2/12, 19, 18, 11, 
2018/2/13, 34, 11, 7, 
2018/2/14, 25, 19, 3, 
2018/2/15, 22, 23, 5, 
2018/2/16, 21, 26, 9, 
2018/2/17, 22, 12, 4, 
2018/2/18, 21, 20, 2, 
2018/2/19, 28, 17, 3, 
2018/2/20, 26, 17, 4, 
2018/2/21, 12, 14, 8, 
2018/2/22, 9, 3, 15, 
2018/2/23, 20, 16, 8, 
2018/2/24, 19, 30, 7, 
2018/2/25, 23, 32, 7, 
2018/2/26, 16, 16, 2, 
2018/2/27, 17, 12, 3, 
2018/2/28, 19, 23, 7, 
2018/3/1, 34, 35, 12, 
2018/3/2, 29, 37, 1, 
2018/3/3, 34, 34, , 
2018/3/4, 47, 37, 1, 
2018/3/5, 23, 37, 8, 
2018/3/6, 20, 35, 6, 
2018/3/7, 23, 40, 12, 
2018/3/8, 29, 40, 2, 
2018/3/9, 26, 34, 1, 
2018/3/10, 30, 36, 1, 
2018/3/11, 40, 35, 5, 
2018/3/12, 35, 40, 12, 
2018/3/13, 55, 45, 13, 
2018/3/14, 55, 47, 2, 
2018/3/15, 50, 42, 1, 
2018/3/16, 25, 28, 7, 
2018/3/17, 42, 27, , 
2018/3/18, 34, 34, , 
2018/3/19, 22, 33, 2, 
2018/3/20, 7, 41, 10, 
2018/3/21, 17, 45, 3, 
2018/3/22, 19, 38, 1, 
2018/3/23, 31, 43, 4, 
2018/3/24, 22, 24, 2, 
2018/3/25, 40, 33, , 
2018/3/26, 35, 28, 2, 
2018/3/27, 22, 30, 2, 
2018/3/28, 13, 36, 6, 
2018/3/29, 14, 35, 5, 
2018/3/30, 29, 42, 1, 
2018/3/31, 26, 35, , 
2017/10/1, 39, 34, 5, 
2017/10/2, 47, 20, 3, 
2017/10/3, 38, 30, 4, 
2017/10/4, 36, 33, 5, 
2017/10/5, 43, 40, 5, 
2017/10/6, 47, 37, 6, 
2017/10/7, 39, 44, 9, 
2017/10/8, 35, 31, 3, 
2017/10/9, 42, 25, 3, 
2017/10/10, 21, 30, 11, 
2017/10/11, 26, 36, 9, 
2017/10/12, 46, 33, 6, 
2017/10/13, 55, 30, 3, 
2017/10/14, 51, 27, 3, 
2017/10/15, 24, 30, 11, 
2017/10/16, 26, 32, 11, 
2017/10/17, 34, 42, 9, 
2017/10/18, 42, 49, 6, 
2017/10/19, 67, 29, 6, 
2017/10/20, 45, 23, 1, 
2017/10/21, 22, 31, 5, 
2017/10/22, 19, 37, 8, 
2017/10/23, 24, 28, 7, 
2017/10/24, 16, 32, 12, 
2017/10/25, 20, 38, 6, 
2017/10/26, 25, 24, 4, 
2017/10/27, 25, 29, 9, 
2017/10/28, 25, 33, 7, 
2017/10/29, 28, 31, 9, 
2017/10/30, 26, 20, 11, 
2017/10/31, 25, 25, 9, 
2017/11/1, 44, 32, 4, 
2017/11/2, 52, 20, 11, 
2017/11/3, 58, 23, 6, 
2017/11/4, 53, 20, 2, 
2017/11/5, 44, 21, 7, 
2017/11/6, 45, 13, 6, 
2017/11/7, 31, 8, 6, 
2017/11/8, 22, 9, 10, 
2017/11/9, 33, 24, 8, 
2017/11/10, 40, 30, 4, 
2017/11/11, 37, 22, 5, 
2017/11/12, 51, 16, 9, 
2017/11/13, 57, 30, 5, 
2017/11/14, 44, 22, 6, 
2017/11/15, 44, 18, 9, 
2017/11/16, 62, 24, 3, 
2017/11/17, 22, 26, 2, 
2017/11/18, 22, 25, 11, 
2017/11/19, 23, 30, 10, 
2017/11/20, 26, 25, 6, 
2017/11/21, 33, 24, , 
2017/11/22, 27, 27, 11, 
2017/11/23, 43, 33, 5, 
2017/11/24, 26, 32, 13, 
2017/11/25, 39, 36, 11, 
2017/11/26, 49, 51, 6, 
2017/11/27, 45, 43, 4, 
2017/11/28, 31, 33, 8, 
2017/11/29, 23, 24, 16, 
2017/11/30, 41, 34, 15, 
2017/12/1, 51, 36, 5, 
2017/12/2, 46, 28, 3, 
2017/12/3, 43, 23, 3, 
2017/12/4, 24, 23, 6, 
2017/12/5, 12, 19, 14, 
2017/12/6, 29, 23, 6, 
2017/12/7, 11, 24, 14, 
2017/12/8, 18, 25, 13, 
2017/12/9, 27, 29, 16, 
2017/12/10, 37, 30, 20, 
2017/12/11, 26, 27, 8, 
2017/12/12, 23, 33, 13, 
2017/12/13, 26, 25, 14, 
2017/12/14, 35, 25, 15, 
2017/12/15, 32, 24, 8, 
2017/12/16, 29, 18, 5, 
2017/12/17, 31, 10, 7, 
2017/12/18, 41, 2, 11, 
2017/12/19, 24, 14, 13, 
2017/12/20, 28, 30, 8, 
2017/12/21, 35, 13, 5, 
2017/12/22, 30, 24, 7, 
2017/12/23, 22, 18, 7, 
2017/12/24, 35, 24, 9, 
2017/12/25, 34, 20, 7, 
2017/12/26, 31, 16, 7, 
2017/12/27, 28, 15, 10, 
2017/12/28, 37, 15, 8, 
2017/12/29, 41, 10, 8, 
2017/12/30, 44, 17, 5, 
2017/12/31, 31, 24, 4, 
2017/7/1, 27, 31, 4, 
2017/7/2, 59, 22, 1, 
2017/7/3, 37, 37, 1, 
2017/7/4, 33, 27, 3, 
2017/7/5, 38, 53, 6, 
2017/7/6, 34, 24, 18, 
2017/7/7, 31, 31, 5, 
2017/7/8, 32, 39, 4, 
2017/7/9, 31, 32, 3, 
2017/7/10, 31, 24, 3, 
2017/7/11, 47, 24, 1, 
2017/7/12, 37, 22, 2, 
2017/7/13, 32, 31, 4, 
2017/7/14, 36, 40, 5, 
2017/7/15, 39, 43, 4, 
2017/7/16, 40, 36, 4, 
2017/7/17, 42, 33, 3, 
