date, pm25, pm10, o3, no2, so2
2019/11/23, 61, 26, 1, 13, 
2019/11/24, 74, 29, 1, 13, 
2019/11/25, 83, 26, 2, 16, 
2019/11/26, 75, 21, 21, 12, 
2019/11/27, 59, 6, 23, 7, 
2019/11/28, 13, 4, 19, 12, 
2019/11/29, 8, 9, 16, 14, 
2019/11/30, 28, 13, 11, 13, 
2019/12/1, 46, 14, 14, 17, 
2019/12/2, 51, 19, 9, 24, 
2019/12/3, 56, 22, 5, 19, 
2019/12/4, 64, 30, 3, 20, 
2019/12/5, 81, 35, 3, 24, 
2019/12/6, 86, 19, 22, 11, 
2019/12/7, 50, 5, 26, 5, 
2019/12/8, 16, 3, 29, 7, 
2019/12/9, 9, 9, 21, 16, 
2019/12/10, 23, 20, 7, 23, 
2019/12/11, 52, 10, 17, 14, 
2019/12/12, 31, 7, 24, 10, 
2019/12/13, 20, 4, 33, 5, 
2019/12/14, 11, 5, 30, 9, 
2019/12/15, 14, 8, 6, 20, 
2019/12/16, 25, 18, 1, 20, 
2019/12/17, 46, 27, , 19, 
2019/12/18, 60, 27, 2, 16, 
2019/12/19, 61, 26, 12, 20, 
2019/12/20, 60, 11, 20, 16, 
2019/12/21, 31, 7, 25, 8, 
2019/12/22, 23, 3, 26, 5, 
2019/12/23, 9, 4, 25, 7, 
2019/12/24, 11, 5, 26, 4, 
2019/12/25, 14, 6, 8, 13, 
2019/12/26, 23, 9, 11, 11, 
2019/12/27, 36, 11, 15, 9, 
2019/12/28, 45, , , , 
2019/7/1, 58, 18, 50, 6, 
2019/7/2, 39, 13, 44, 5, 
2019/7/3, 28, 12, 51, 5, 
2019/7/4, 23, 16, 51, 13, 
2019/7/5, 33, 17, 47, 9, 
2019/7/6, 38, 13, 36, 4, 
2019/7/7, 31, 12, 38, 6, 
2019/7/8, 38, 12, 34, 7, 
2019/7/9, 32, 10, 43, 7, 
2019/7/10, 21, 13, 26, 16, 
2019/7/11, 28, 13, 29, 10, 
2019/7/12, 34, 10, 31, 4, 
2019/7/13, 30, 10, 28, 4, 
2019/7/14, 34, 8, 34, 6, 
2019/7/15, 24, 14, 40, 7, 
2019/7/16, 45, 17, 49, 11, 
2019/7/17, 52, 19, 49, 12, 
2019/7/18, 52, , 40, 9, 
2019/7/20, 57, 14, 31, 4, 
2019/7/21, 36, 11, 45, 9, 
2019/7/22, 29, 15, 59, 9, 
2019/7/23, 36, 17, 79, 12, 
2019/7/24, 42, 24, 76, 13, 
2019/7/25, 59, 27, 83, 12, 
2019/7/26, 64, 20, 47, 4, 
2019/7/27, 53, 10, 28, 3, 
2019/7/28, 34, 9, 40, 3, 
2019/7/29, 25, 14, 48, 8, 
2019/7/30, 39, 12, 31, 6, 
2019/7/31, 30, 12, 40, 8, 
2019/8/1, 25, 14, 42, 10, 
2019/8/2, 29, 13, 41, 5, 
2019/8/3, 31, 12, 54, 6, 
2019/8/4, 42, 13, 43, 12, 
2019/8/5, 40, 18, 41, 9, 
2019/8/6, 51, 13, 18, 10, 
2019/8/7, 33, 8, 37, 7, 
2019/8/8, 20, 12, 36, 8, 
2019/8/9, 30, 10, 31, 4, 
2019/8/10, 25, 9, 35, 5, 
2019/8/11, 23, 7, 28, 5, 
2019/8/12, 20, 6, 31, 5, 
2019/8/13, 16, 9, 29, 9, 
2019/8/14, 23, 10, 24, 8, 
2019/8/15, 27, 8, 29, 5, 
2019/8/16, 19, 11, 26, 8, 
2019/8/17, 28, 7, 33, 4, 
2019/8/18, 21, 6, 29, 5, 
2019/8/19, 17, 7, 16, 10, 
2019/8/20, 17, 8, 35, 5, 
2019/8/21, 22, 9, 40, 6, 
2019/8/22, 25, 12, 43, 7, 
2019/8/23, 37, 16, 41, 8, 
2019/8/24, 51, 22, 48, 6, 
2019/8/25, 66, 21, 47, 8, 
2019/8/26, 62, 25, 55, 9, 
2019/8/27, 66, 24, 57, 12, 
2019/8/28, 62, 26, 35, 12, 
2019/8/29, 62, 21, 55, 9, 
2019/8/30, 57, 22, 51, 8, 
2019/8/31, 62, 15, 34, 4, 
2019/9/1, 48, 9, 35, 7, 
2019/9/2, 23, 11, 46, 11, 
2019/9/3, 25, 15, 46, 13, 
2019/9/4, 34, 15, 27, 8, 
2019/9/5, 32, 10, 29, 6, 
2019/9/6, 21, 10, 30, 8, 
2019/9/7, 21, 7, 19, 4, 
2019/9/8, 17, 7, 22, 6, 
2019/9/9, 24, 12, 29, 7, 
2019/9/10, 38, 13, 34, 11, 
2019/9/11, 39, 13, 28, 12, 
2019/9/12, 34, 13, 22, 12, 
2019/9/13, 28, 10, 25, 8, 
2019/9/14, 27, 12, 38, 9, 
2019/9/15, 36, 13, 37, 13, 
2019/9/16, 39, 14, 24, 11, 
2019/9/17, 36, 11, 28, 7, 
2019/9/18, 27, 11, 29, 10, 
2019/9/19, 22, 12, 28, 10, 
2019/9/20, 23, 13, 28, 12, 
2019/9/21, 31, 16, 28, 13, 
2019/9/22, 40, 12, 22, 13, 
2019/9/23, 34, 10, 16, 11, 
2019/9/24, 22, 7, 18, 9, 
2019/9/25, 18, 6, 16, 8, 
2019/9/26, 13, 8, 19, 10, 
2019/9/27, 16, 7, 24, 7, 
2019/9/28, 18, 6, 31, 6, 
2019/9/29, 14, 7, 26, 6, 
2019/9/30, 12, 9, 19, 11, 
2019/4/1, 79, 35, 54, 11, 
2019/4/2, 88, 19, 41, 8, 
2019/4/3, 49, 7, 32, 10, 
2019/4/4, 22, 9, 25, 9, 
2019/4/5, 33, 17, 33, 12, 
2019/4/6, 59, 25, 40, 13, 
2019/4/7, 72, 14, 31, 11, 
2019/4/8, 45, 14, 19, 16, 
2019/4/9, 45, 28, 28, 12, 
2019/4/10, 81, 33, 40, 9, 
2019/4/11, 82, 27, 33, 8, 
2019/4/12, 71, 29, 24, 9, 
2019/4/13, 79, 27, 36, 5, 
2019/4/14, 82, 23, 46, 8, 
2019/4/15, 72, 27, 40, 16, 
2019/4/16, 74, 23, 46, 11, 
2019/4/17, 68, 20, 54, 9, 
2019/4/18, 57, 17, 60, 7, 
2019/4/19, 45, 13, 59, 11, 
2019/4/20, 39, 18, 61, 10, 
2019/4/21, 51, 14, 61, 7, 
2019/4/22, 39, 17, 44, 8, 
2019/4/23, 37, 26, 48, 9, 
2019/4/24, 49, 16, 42, 9, 
2019/4/25, 24, 8, 37, 8, 
2019/4/26, 11, 5, 35, 5, 
2019/4/27, 14, 5, 36, 4, 
2019/4/28, 12, 5, 29, 10, 
2019/4/29, 16, 14, 37, 12, 
2019/4/30, 46, 26, 54, 11, 
2019/5/1, 70, 22, 45, 14, 
2019/5/2, 58, 19, 33, 8, 
2019/5/3, 57, 9, 27, 8, 
2019/5/4, 30, 7, 34, 6, 
2019/5/5, 26, 10, 36, 12, 
2019/5/6, 31, 15, 39, 13, 
2019/5/7, 49, 16, 32, 17, 
2019/5/8, 49, 7, 34, 7, 
2019/5/9, 17, 5, 33, 8, 
2019/5/10, 11, 7, 34, 7, 
2019/5/11, 18, 8, 35, 3, 
2019/5/12, 23, 8, 41, 7, 
2019/5/13, 22, 7, 38, 7, 
2019/5/14, 18, 8, 34, 6, 
2019/5/15, 18, 9, 32, 7, 
2019/5/16, 23, 13, 36, 8, 
2019/5/17, 40, 11, 37, 9, 
2019/5/18, 37, 11, 40, 6, 
2019/5/19, 36, 11, 28, 10, 
2019/5/20, 39, 16, 27, 6, 
2019/5/21, 54, 11, 32, 7, 
2019/5/22, 39, 14, 43, 9, 
2019/5/23, 47, 13, 48, 11, 
2019/5/24, 40, 17, 43, 13, 
2019/5/25, 52, 14, 39, 7, 
2019/5/26, 49, 12, 27, 11, 
2019/5/27, 36, 7, 28, 7, 
2019/5/28, 18, 8, 29, 7, 
2019/5/29, 22, 9, 41, 7, 
2019/5/30, 31, 9, 30, 9, 
2019/5/31, 25, 9, 42, 7, 
2019/6/1, 23, 10, 45, 6, 
2019/6/2, 30, 11, 41, 11, 
2019/6/3, 29, 15, 51, 7, 
2019/6/4, 35, 17, 52, 10, 
2019/6/5, 42, 14, 37, 5, 
2019/6/6, 31, 9, 42, 5, 
2019/6/7, 27, 9, 36, 2, 
2019/6/8, 19, 9, 38, 5, 
2019/6/9, 25, 8, 28, 5, 
2019/6/10, 24, 8, 26, 7, 
2019/6/11, 23, 9, 29, 8, 
2019/6/12, 25, 8, 39, 7, 
2019/6/13, 20, 12, 38, 11, 
2019/6/14, 30, 14, 39, 7, 
2019/6/15, 33, 8, 36, 2, 
2019/6/16, 22, 10, 44, 5, 
2019/6/17, 30, 14, 55, 9, 
2019/6/18, 43, 17, 49, 9, 
2019/6/19, 46, 13, 31, 4, 
2019/6/20, 35, 7, 39, 4, 
2019/6/21, 18, 10, 27, 7, 
2019/6/22, 32, 11, 38, 2, 
2019/6/23, 36, 11, 46, 3, 
2019/6/24, 36, 14, 64, 7, 
2019/6/25, 40, 23, 81, 11, 
2019/6/26, 58, 33, 57, 9, 
2019/6/27, 71, 18, 44, 7, 
2019/6/28, 43, 13, 62, 6, 
2019/6/29, 29, 15, 65, 7, 
2019/6/30, 39, 25, 45, 9, 
2019/1/1, 139, 14, 27, 7, 
2019/1/2, 42, 13, 13, 19, 
2019/1/3, 35, 19, 15, 15, 
2019/1/4, 60, 12, 17, 7, 
2019/1/5, 47, 4, 20, 5, 
2019/1/6, 17, 6, 15, 11, 
2019/1/7, 25, 9, 25, 6, 
2019/1/8, 36, 5, 25, 9, 
2019/1/9, 14, 7, 14, 15, 
2019/1/10, 24, 11, 8, 19, 
2019/1/11, 42, 10, 14, 13, 
2019/1/12, 37, 4, 22, 6, 
2019/1/13, 12, 3, 26, 7, 
2019/1/14, 9, 6, 22, 10, 
2019/1/15, 17, 11, 16, 18, 
2019/1/16, 32, 12, 25, 9, 
2019/1/17, 39, 7, 25, 16, 
2019/1/18, 22, 16, 13, 19, 
2019/1/19, 55, 27, 7, 20, 
2019/1/20, 83, 37, 6, 21, 
2019/1/21, 105, 39, 16, 20, 
2019/1/22, 106, 30, 17, 17, 
2019/1/23, 88, 43, 9, 19, 
2019/1/24, 120, 42, 18, 18, 
2019/1/25, 117, 16, 24, 11, 
2019/1/26, 51, 4, 29, 8, 
2019/1/27, 13, 3, 24, 11, 
2019/1/28, 8, 6, 24, 16, 
2019/1/29, 19, 12, 25, 16, 
2019/1/30, 34, 10, 22, 22, 
2019/1/31, 27, 13, 13, 24, 
2019/2/1, 39, 21, 5, 22, 
2019/2/2, 68, 23, 18, 13, 
2019/2/3, 75, 16, 18, 18, 
2019/2/4, 59, 21, 13, 25, 
2019/2/5, 67, 32, 9, 28, 
2019/2/6, 85, 33, 3, 29, 
2019/2/7, 86, 17, 24, 19, 
2019/2/8, 53, 12, 32, 11, 
2019/2/9, 34, 8, 35, 10, 
2019/2/10, 23, 4, 30, 7, 
2019/2/11, 11, 9, 25, 16, 
2019/2/12, 26, 17, 16, 25, 
2019/2/13, 49, 27, 7, 28, 
2019/2/14, 69, 40, 15, 28, 
2019/2/15, 89, 28, 16, 24, 
2019/2/16, 69, 30, 17, 23, 
2019/2/17, 78, 28, 15, 27, 
2019/2/18, 71, 35, 16, 26, 
2019/2/19, 76, 26, 19, 23, 
2019/2/20, 66, 32, 15, 26, 
2019/2/21, 78, 34, 25, 16, 
2019/2/22, 82, 16, 34, 9, 
2019/2/23, 52, 8, 33, 13, 
2019/2/24, 31, 14, 25, 25, 
2019/2/25, 43, 25, 10, 25, 
2019/2/26, 56, 31, 15, 24, 
2019/2/27, 68, 35, 41, 16, 
2019/2/28, 71, 18, 28, 10, 
2019/3/1, 43, 16, 29, 7, 
2019/3/2, 56, 9, 32, 6, 
2019/3/3, 33, 9, 38, 9, 
2019/3/4, 22, 5, 33, 7, 
2019/3/5, 10, 7, 22, 18, 
2019/3/6, 23, 13, 34, 11, 
2019/3/7, 34, 5, 34, 10, 
2019/3/8, 10, 7, 32, 4, 
2019/3/9, 17, 3, 40, 2, 
2019/3/10, 8, 6, 36, 5, 
2019/3/11, 14, 7, 35, 9, 
2019/3/12, 17, 6, 37, 4, 
2019/3/13, 14, 5, 31, 7, 
2019/3/14, 12, 4, 29, 8, 
2019/3/15, 11, 3, 27, 6, 
2019/3/16, 6, 5, 39, 7, 
2019/3/17, 13, 5, 35, 9, 
2019/3/18, 10, 9, 33, 16, 
2019/3/19, 32, 16, 37, 18, 
2019/3/20, 52, 15, 38, 18, 
2019/3/21, 46, 20, 33, 20, 
2019/3/22, 56, 34, 48, 18, 
2019/3/23, 85, 48, 35, 14, 
2019/3/24, 126, 32, 35, 8, 
2019/3/25, 90, 11, 30, 12, 
2019/3/26, 35, 17, 34, 11, 
2019/3/27, 55, 15, 34, 14, 
2019/3/28, 49, 13, 34, 10, 
2019/3/29, 43, 21, 44, 16, 
2019/3/30, 61, 30, 52, 14, 
2019/3/31, 74, 30, 44, 8, 
2018/11/3, 51, 14, 7, 13, 
2018/11/4, 61, 18, 9, 8, 
2018/11/5, 55, 16, 1, 11, 
2018/11/6, 64, 24, 1, 17, 
2018/11/7, 64, 25, 6, 20, 
2018/11/8, 51, 18, 11, 20, 
2018/11/9, 51, 16, 3, 16, 
2018/11/10, 71, 24, 3, 15, 
2018/11/11, 55, 17, 14, 12, 
2018/11/12, 39, 12, 3, 21, 
2018/11/13, 38, 15, 16, 19, 
2018/11/14, 35, 11, 8, 15, 
2018/11/15, 45, 12, 2, 13, 
2018/11/16, 51, 14, 14, 14, 
2018/11/17, 68, 21, 19, 11, 
2018/11/18, 61, 17, 18, 11, 
2018/11/19, 63, 19, 18, 10, 
2018/11/20, 63, 19, 16, 12, 
2018/11/21, 66, 21, 3, 14, 
2018/11/22, 68, 21, 3, 15, 
2018/11/23, 76, 26, 3, 16, 
2018/11/24, 57, 16, 10, 16, 
2018/11/25, 56, 15, 15, 11, 
2018/11/26, 57, 15, 11, 12, 
2018/11/27, 65, 19, 2, 15, 
2018/11/28, 71, 23, 3, 15, 
2018/11/29, 62, 20, 3, 18, 
2018/11/30, 68, 25, , 20, 
2018/12/1, 50, 16, 13, 16, 
2018/12/2, 30, 8, 19, 6, 
2018/12/3, 7, 3, 21, 8, 
2018/12/4, 9, 4, 20, 15, 
2018/12/5, 39, 11, 2, 17, 
2018/12/6, 49, 15, 10, 16, 
2018/12/7, 16, 6, 23, 7, 
2018/12/8, 9, 4, 28, 4, 
2018/12/9, 10, 4, 32, 3, 
2018/12/10, 13, 4, 24, 8, 
2018/12/11, 19, 7, 21, 13, 
2018/12/12, 41, 12, 7, 17, 
2018/12/13, 51, 14, 11, 10, 
2018/12/14, 63, 18, 12, 8, 
2018/12/15, 70, 21, 12, 10, 
2018/12/16, 73, 22, 7, 16, 
2018/12/17, 74, 24, 5, 19, 
2018/12/18, 46, 13, 8, 21, 
2018/12/19, 54, 16, 5, 22, 
2018/12/20, 40, 12, 19, 13, 
2018/12/21, 11, 4, 23, 6, 
2018/12/22, 6, 2, 27, 5, 
2018/12/23, 16, 5, 22, 7, 
2018/12/24, 10, 3, 20, 6, 
2018/12/25, 30, 7, 8, 12, 
2018/12/26, 57, 15, 10, 11, 
2018/12/27, 75, 23, 1, 16, 
2018/12/28, 90, 31, 2, 15, 
2018/12/29, 82, 26, 8, 13, 
2018/12/30, 56, 15, 20, 7, 
2020/1/1, , 37, 2, 17, 
2019/7/19, , 23, 43, 7, 
2018/12/31, , 51, 20, 7, 
2018/10/1, , 16, 23, 9, 
2018/10/2, , 12, 23, 7, 
2018/10/3, , 8, 26, 13, 
2018/10/4, , 11, 18, 18, 
2018/10/5, , 17, 19, 19, 
2018/10/6, , 20, 33, 15, 
2018/10/7, , 19, 33, 15, 
2018/10/8, , 19, 12, 13, 
2018/10/9, , 27, 26, 12, 
2018/10/10, , 28, 3, 11, 
2018/10/11, , 23, 15, 20, 
2018/10/12, , 25, 24, 20, 
2018/10/13, , 20, 31, 17, 
2018/10/14, , 20, 27, 17, 
2018/10/15, , 26, 19, 25, 
2018/10/16, , 32, 18, 26, 
2018/10/17, , 32, 22, 25, 
2018/10/18, , 34, 24, 23, 
2018/10/19, , 41, 20, 16, 
2018/10/20, , 53, 19, 18, 
2018/10/21, , 36, 27, 14, 
2018/10/22, , 18, 18, 20, 
2018/10/23, , 17, 19, 13, 
2018/10/24, , 14, 20, 7, 
2018/10/25, , 9, 14, 9, 
2018/10/26, , 12, 18, 12, 
2018/10/27, , 13, 18, 8, 
2018/10/28, , 8, 20, 4, 
2018/10/29, , 6, 5, 11, 
2018/10/30, , 10, 14, 9, 
2018/10/31, , 9, 13, 16, 
2018/11/1, , 13, 12, 15, 
2018/11/2, , 11, 8, 20, 
2018/7/1, , 12, 49, 3, 
2018/7/2, , 9, 72, 10, 
2018/7/3, , 11, 42, 16, 
2018/7/4, , 18, 24, 15, 
2018/7/5, , 16, 34, 12, 
2018/7/6, , 11, 58, 9, 
2018/7/7, , 17, 47, 6, 
2018/7/8, , 18, 48, 12, 
2018/7/9, , 11, 31, 9, 
2018/7/10, , 13, 33, 6, 
2018/7/11, , 11, 43, 10, 
2018/7/12, , 11, 56, 11, 
2018/7/13, , 14, 58, 9, 
2018/7/14, , 19, 51, 9, 
2018/7/15, , 19, 53, 8, 
2018/7/16, , 12, 58, 11, 
2018/7/17, , 12, 50, 10, 
2018/7/18, , 14, 60, 11, 
2018/7/19, , 16, 71, 13, 
2018/7/20, , 19, 36, 8, 
2018/7/21, , 16, 41, 7, 
2018/7/22, , 13, 61, 10, 
2018/7/23, , 20, 66, 9, 
2018/7/24, , 25, 59, 14, 
2018/7/25, , 23, 49, 9, 
2018/7/26, , 19, 64, 10, 
2018/7/27, , 18, 47, 9, 
2018/7/28, , 20, 46, 6, 
2018/7/29, , 15, 62, 11, 
2018/7/30, , 12, 71, 15, 
2018/7/31, , 17, 47, 11, 
2018/8/1, , 16, 65, 7, 
2018/8/2, , 12, 64, 9, 
2018/8/3, , 19, 73, 11, 
2018/8/4, , 24, 51, 7, 
2018/8/5, , 20, 68, 6, 
2018/8/6, , 11, 47, 11, 
2018/8/7, , 18, 42, 13, 
2018/8/8, , 18, 46, 9, 
2018/8/9, , 22, 36, 4, 
2018/8/10, , 11, 33, 7, 
2018/8/11, , 6, 46, 7, 
2018/8/12, , 8, 26, 14, 
2018/8/13, , 10, 30, 5, 
2018/8/14, , 8, 35, 9, 
2018/8/15, , 9, 50, 10, 
2018/8/16, , 12, 61, 13, 
2018/8/17, , 15, 53, 6, 
2018/8/18, , 17, 64, 8, 
2018/8/19, , 17, 35, 12, 
2018/8/20, , 15, 46, 11, 
2018/8/21, , 14, 59, 13, 
2018/8/22, , 17, 32, 19, 
2018/8/23, , 21, 23, 8, 
2018/8/24, , 16, 21, 5, 
2018/8/25, , 9, 31, 6, 
2018/8/26, , 6, 26, 11, 
2018/8/27, , 8, 45, 10, 
2018/8/28, , 10, 26, 15, 
2018/8/29, , 17, 35, 7, 
2018/8/30, , 10, 15, 15, 
2018/8/31, , 12, 34, 3, 
2018/9/1, , 13, 17, 7, 
2018/9/2, , 11, 19, 9, 
2018/9/3, , 12, 37, 11, 
2018/9/4, , 16, 49, 10, 
2018/9/5, , 22, 32, 16, 
2018/9/6, , 27, 32, 10, 
2018/9/7, , 16, 36, 11, 
2018/9/8, , 10, 43, 11, 
2018/9/9, , 10, 37, 17, 
2018/9/10, , 12, 41, 19, 
2018/9/11, , 18, 40, 19, 
2018/9/12, , 22, 27, 13, 
2018/9/13, , 19, 21, 13, 
2018/9/14, , 18, 39, 9, 
2018/9/15, , 16, 43, 12, 
2018/9/16, , 15, 44, 18, 
2018/9/17, , 18, 38, 19, 
2018/9/18, , 21, 39, 15, 
2018/9/19, , 17, 41, 20, 
2018/9/20, , 21, 37, 15, 
2018/9/21, , 23, 29, 5, 
2018/9/22, , 13, 21, 3, 
2018/9/23, , 7, 24, 9, 
2018/9/24, , 5, 29, 10, 
2018/9/25, , 8, 17, 18, 
2018/9/26, , 9, 26, 21, 
2018/9/27, , 14, 36, 20, 
2018/9/28, , 20, 29, 6, 
2018/9/29, , 15, 24, 15, 
2018/9/30, , 11, 19, 15, 
2018/4/1, , 6, 38, 7, 
2018/4/2, , 8, 38, 12, 
2018/4/3, , 13, 36, 12, 
2018/4/4, , 28, 33, 6, 
2018/4/5, , 10, 34, 9, 
2018/4/6, , 8, 37, 11, 
2018/4/7, , 15, 43, 10, 
2018/4/8, , 20, 26, 21, 
2018/4/9, , 22, 36, 12, 
2018/4/10, , 27, 40, 11, 
2018/4/11, , 12, 37, 14, 
2018/4/12, , 11, 24, 21, 
2018/4/13, , 17, 44, 12, 
2018/4/14, , 14, 39, 15, 
2018/4/15, , 13, 36, 13, 
2018/4/16, , 14, 44, 13, 
2018/4/17, , 15, 49, 12, 
2018/4/18, , 19, 46, 12, 
2018/4/19, , 20, 46, 17, 
2018/4/20, , 23, 61, 17, 
2018/4/21, , 27, 57, 13, 
2018/4/22, , 30, 26, 15, 
2018/4/23, , 24, 36, 11, 
2018/4/24, , 20, 35, 11, 
2018/4/25, , 21, 35, 7, 
2018/4/26, , 14, 39, 13, 
2018/4/27, , 11, 33, 11, 
2018/4/28, , 14, 44, 5, 
2018/4/29, , 13, 40, 5, 
2018/4/30, , 14, 35, 3, 
2018/5/1, , 6, 22, 15, 
2018/5/2, , 8, 32, 15, 
2018/5/3, , 16, 39, 10, 
2018/5/4, , 20, 48, 5, 
2018/5/5, , 19, 51, 4, 
2018/5/6, , 17, 49, 7, 
2018/5/7, , 14, 57, 10, 
2018/5/8, , 16, 47, 15, 
2018/5/9, , 19, 29, 9, 
2018/5/10, , 18, 39, 6, 
2018/5/11, , 12, 28, 10, 
2018/5/12, , 21, 30, 5, 
2018/5/13, , 13, 10, 12, 
2018/5/14, , 13, 41, 9, 
2018/5/15, , 22, 27, 13, 
2018/5/16, , 17, 20, 15, 
2018/5/17, , 19, 40, 13, 
2018/5/18, , 26, 39, 7, 
2018/5/19, , 23, 29, 5, 
2018/5/20, , 17, 47, 6, 
2018/5/21, , 15, 40, 12, 
2018/5/22, , 10, 45, 10, 
2018/5/23, , 12, 35, 12, 
2018/5/24, , 16, 50, 10, 
2018/5/25, , 15, 52, 7, 
2018/5/26, , 12, 52, 9, 
2018/5/27, , 15, 51, 11, 
2018/5/28, , 17, 34, 12, 
2018/5/29, , 20, 45, 8, 
2018/5/30, , 19, 39, 7, 
2018/5/31, , 15, 40, 5, 
2018/6/1, , 11, 37, 7, 
2018/6/2, , 9, 45, 6, 
2018/6/3, , 10, 54, 8, 
2018/6/4, , 12, 53, 12, 
2018/6/5, , 17, 57, 9, 
2018/6/6, , 21, 54, 9, 
2018/6/7, , 19, 51, 8, 
2018/6/8, , 15, 49, 8, 
2018/6/9, , 18, 47, 5, 
2018/6/10, , 20, 29, 11, 
2018/6/11, , 16, 25, 10, 
2018/6/12, , 13, 22, 9, 
2018/6/13, , 12, 38, 6, 
2018/6/14, , 9, 45, 10, 
2018/6/15, , 13, 58, 8, 
2018/6/16, , 17, 37, 6, 
2018/6/17, , 13, 36, 6, 
2018/6/18, , 10, 35, 10, 
2018/6/19, , 12, 47, 9, 
2018/6/20, , 11, 36, 11, 
2018/6/21, , 15, 29, 6, 
2018/6/22, , 15, 34, 8, 
2018/6/23, , 11, 38, 4, 
2018/6/24, , 10, 31, 6, 
2018/6/25, , 8, 30, 10, 
2018/6/26, , 8, 40, 8, 
2018/6/27, , 13, 35, 9, 
2018/6/28, , 12, 46, 6, 
2018/6/29, , 15, 56, 10, 
2018/6/30, , 20, 43, 2, 
2018/1/1, , 14, 26, 9, 
2018/1/2, , 3, 31, 3, 
2018/1/3, , 5, 20, 14, 
2018/1/4, , 5, 17, 20, 
2018/1/5, , 5, 14, 15, 
2018/1/6, , 9, 11, 7, 
2018/1/7, , 13, 7, 11, 
2018/1/8, , 14, 2, 18, 
2018/1/9, , 20, 4, 21, 
2018/1/10, , 28, 4, 20, 
2018/1/11, , 24, 10, 13, 
2018/1/12, , 17, 11, 10, 
2018/1/13, , 19, 12, 9, 
2018/1/14, , 17, 5, 22, 
2018/1/15, , 18, 27, 9, 
2018/1/16, , 9, 28, 7, 
2018/1/17, , 3, 26, 8, 
2018/1/18, , 4, 26, 12, 
2018/1/19, , 4, 22, 11, 
2018/1/20, , 4, 23, 10, 
2018/1/21, , 5, 6, 27, 
2018/1/22, , 9, 18, 18, 
2018/1/23, , 9, 9, 20, 
2018/1/24, , 10, 10, 24, 
2018/1/25, , 14, 14, 19, 
2018/1/26, , 16, 11, 15, 
2018/1/27, , 14, 20, 9, 
2018/1/28, , 17, 15, 14, 
2018/1/29, , 6, 15, 20, 
2018/1/30, , 5, 19, 11, 
2018/1/31, , 9, 21, 16, 
2018/2/1, , 4, 18, 13, 
2018/2/2, , 6, 18, 10, 
2018/2/3, , 8, 11, 13, 
2018/2/4, , 10, 16, 14, 
2018/2/5, , 13, 10, 14, 
2018/2/6, , 20, 6, 20, 
2018/2/7, , 31, 4, 21, 
