date, pm25, pm10, o3, no2
2019/9/6, 19, 10, 31, 4
2019/9/7, 18, 5, 29, 2
2019/9/8, 11, 8, 30, 6
2019/9/9, 15, 11, 30, 3
2019/9/10, 16, 22, 39, 3
2019/9/11, 31, 18, 32, 5
2019/9/12, 22, 24, 35, 7
2019/9/13, 37, 19, 40, 5
2019/9/14, 40, 15, 36, 6
2019/9/15, 42, 18, 36, 7
2019/9/16, 36, 27, 39, 8
2019/9/17, 49, 20, 35, 6
2019/9/18, 35, 31, 38, 6
2019/9/19, 29, 22, 37, 9
2019/9/20, 27, 13, 41, 3
2019/9/21, 18, 10, 30, 2
2019/9/22, 13, 19, 24, 7
2019/9/23, 19, 26, 26, 5
2019/9/24, 19, 27, 26, 4
2019/9/25, 19, 20, 29, 5
2019/9/26, 18, 20, 30, 6
2019/9/27, 21, 24, 31, 3
2019/9/28, 22, 18, 34, 5
2019/9/29, 18, 22, 24, 6
2019/9/30, 17, 19, 27, 6
2019/4/1, 30, 24, 44, 5
2019/4/2, 39, 12, 40, 2
2019/4/3, 17, 15, 38, 5
2019/4/4, 14, 8, 35, 5
2019/4/5, 10, 15, 36, 4
2019/4/6, 23, 14, 41, 3
2019/4/7, 13, 10, 39, 5
2019/4/8, 16, 12, 40, 6
2019/4/9, 16, 20, 38, 5
2019/4/10, 15, 20, 41, 4
2019/4/11, 38, 36, 47, 4
2019/4/12, 72, 27, 45, 8
2019/4/13, 60, 25, 35, 7
2019/4/14, 55, 14, 29, 6
2019/4/15, 27, 14, 38, 4
2019/4/16, 14, 10, 29, 5
2019/4/17, 16, 13, 39, 6
2019/4/18, 26, 19, 40, 5
2019/4/19, 36, 20, 46, 4
2019/4/20, 44, 16, 41, 5
2019/4/21, 40, 24, 39, 5
2019/4/22, 45, 28, 38, 7
2019/4/23, 43, 9, 37, 3
2019/4/24, 12, 16, 37, 4
2019/4/25, 13, 30, 39, 2
2019/4/26, 23, 38, 37, 3
2019/4/27, 32, 30, 40, 2
2019/4/28, 24, 15, 34, 5
2019/4/29, 19, 16, 37, 5
2019/4/30, 21, 13, 41, 4
2019/5/1, 15, 18, 43, 2
2019/5/2, 26, 10, 39, 2
2019/5/3, 15, 8, 39, 3
2019/5/4, 10, 8, 35, 2
2019/5/5, 17, 9, 39, 4
2019/5/6, 17, 12, 43, 7
2019/5/7, 27, 9, 36, 3
2019/5/8, 17, 39, 37, 3
2019/5/9, 44, 7, 27, 3
2019/5/10, 20, 15, 35, 1
2019/5/11, 20, 11, 41, 3
2019/5/12, 14, 11, 44, 3
2019/5/13, 28, 13, 44, 5
2019/5/14, 23, 18, 49, 7
2019/5/15, 31, 22, 46, 7
2019/5/16, 38, 21, 49, 3
2019/5/17, 26, 11, 39, 2
2019/5/18, 13, 18, 42, 1
2019/5/19, 27, 19, 42, 4
2019/5/20, 29, 12, 38, 5
2019/5/21, 33, 11, 40, 4
2019/5/22, 29, 18, 36, 6
2019/5/23, 46, 15, 34, 2
2019/5/24, 20, 17, 36, 1
2019/5/25, 25, 7, 28, 1
2019/5/26, 14, 6, 28, 4
2019/5/27, 10, 17, 30, 2
2019/5/28, 18, 15, 28, 2
2019/5/29, 14, 9, 25, 4
2019/5/30, 18, 11, 31, 5
2019/5/31, 20, 16, 45, 6
2019/6/1, 28, 21, 45, 2
2019/6/2, 44, 14, 28, 3
2019/6/3, 28, 14, 31, 4
2019/6/4, 20, 12, 36, 3
2019/6/5, 9, 11, 30, 4
2019/6/6, 16, 23, 36, 3
2019/6/7, 28, 16, 33, 3
2019/6/8, 18, 20, 35, 1
2019/6/9, 24, 8, 39, 1
2019/6/10, 12, 10, 35, 5
2019/6/11, 11, 26, 34, 4
2019/6/12, 22, 15, 32, 4
2019/6/13, 18, 10, 32, 3
2019/6/14, 13, 8, 34, 1
2019/6/15, 13, 9, 38, 3
2019/6/16, 21, 20, 39, 3
2019/6/17, 26, 23, 40, 5
2019/6/19, 16, 5, 35, 1
2019/6/20, 11, 8, 27, 4
2019/6/21, 11, 7, 34, 3
2019/6/22, 11, 11, 37, 2
2019/6/23, 25, 18, 32, 5
2019/6/24, 28, 16, 31, 4
2019/6/25, 23, 17, 47, 5
2019/6/26, 29, 28, 51, 4
2019/6/27, 40, 18, 34, 3
2019/6/28, 23, 12, 32, 2
2019/6/29, 19, 8, 26, 1
2019/6/30, 21, 11, 24, 2
2019/1/1, 68, 7, 13, 9
2019/1/2, 34, 15, 12, 9
2019/1/3, 67, 26, 8, 15
2019/1/4, 86, 26, 16, 17
2019/1/5, 85, 28, 16, 11
2019/1/6, 100, 24, 15, 15
2019/1/7, 86, 17, 21, 13
2019/1/8, 51, 13, 28, 12
2019/1/9, 39, 19, 24, 12
2019/1/10, 49, 25, 18, 18
2019/1/11, 57, 19, 23, 13
2019/1/12, 35, 10, 30, 3
2019/1/13, 27, 8, 32, 3
2019/1/14, 17, 10, 22, 10
2019/1/15, 35, 20, 22, 12
2019/1/16, 56, 18, 31, 4
2019/1/17, 34, 12, 25, 11
2019/1/18, 29, 7, 23, 6
2019/1/19, 28, 9, 31, 4
2019/1/20, 23, 12, 26, 8
2019/1/21, 41, 14, 33, 6
2019/1/22, 34, 19, 34, 1
2019/1/23, 35, 26, 30, 12
2019/1/24, 44, 10, 29, 3
2019/1/25, 24, 14, 27, 11
2019/1/26, 33, 29, 35, 1
2019/1/27, 50, 32, 36, 1
2019/1/28, 54, 23, 36, 4
2019/2/1, 22, 22, 39, 2
2019/2/2, 23, 12, 29, 5
2019/2/4, 29, 8, 25, 7
2019/2/5, 16, 7, 24, 10
2019/2/6, 15, 44, 28, 9
2019/2/7, 40, 31, 24, 12
2019/2/8, 36, 32, 27, 10
2019/2/9, 44, 22, 37, 1
2019/2/10, 29, 26, 35, 6
2019/2/11, 28, 15, 26, 10
2019/2/12, 34, 17, 22, 10
2019/2/13, 29, 29, 21, 14
2019/2/14, 41, 30, 32, 12
2019/2/15, 17, 21, 35, 8
2019/2/18, 45, 37, 36, 6
2019/2/19, 31, 46, 34, 14
2019/2/20, 76, 49, 32, 13
2019/2/21, 73, 49, 34, 13
2019/2/22, 68, 55, 33, 9
2019/2/23, 85, 49, 37, 6
2019/2/24, 69, 47, 30, 11
2019/2/25, 72, 41, 30, 16
2019/2/26, 69, 33, 42, 8
2019/2/27, 55, 40, 39, 11
2019/2/28, 46, 27, 36, 9
2019/3/1, 35, 24, 31, 7
2019/3/2, 39, 15, 35, 5
2019/3/3, 26, 61, 37, 4
2019/3/4, 51, 27, 37, 8
2019/3/5, 33, 18, 34, 3
2019/3/6, 13, 39, 37, 10
2019/3/7, 31, 29, 34, 8
2019/3/8, 31, 17, 26, 6
2019/3/9, 30, 31, 31, 4
2019/3/10, 31, 27, 38, 6
2019/3/11, 21, 35, 36, 7
2019/3/12, 33, 32, 40, 2
2019/3/13, 26, 35, 37, 5
2019/3/14, 29, 46, 35, 8
2019/3/15, 34, 29, 29, 9
2019/3/16, 36, 30, 41, 1
2019/3/17, 35, 20, 38, 5
2019/3/18, 23, , 38, 3
2019/3/19, 10, 21, 38, 7
2019/3/20, 29, 32, 37, 12
2019/3/21, 43, 24, 39, 9
2019/3/22, 38, 27, 41, 11
2019/3/23, 43, 28, 42, 7
2019/3/24, 55, 35, 38, 4
2019/3/25, 60, 20, 37, 5
2019/3/26, 33, 29, 37, 7
2019/3/27, 37, 34, 38, 7
2019/3/28, 49, 23, 40, 8
2019/3/29, 41, 19, 49, 4
2019/3/30, 23, 23, 42, 5
2019/3/31, 39, 23, 38, 7
2018/10/1, 23, 22, 29, 7
2018/10/2, 30, 16, 28, 7
2018/10/3, 32, 16, 24, 8
2018/10/4, 36, 20, 39, 10
2018/10/5, 34, 22, 33, 6
2018/10/6, 46, 24, 31, 1
2018/10/7, 37, 11, 19, 6
2018/10/8, 30, 8, 20, 6
2018/10/9, 28, 6, 29, 7
2018/10/10, 18, 12, 28, 4
2018/10/11, 30, 16, 18, 13
2018/10/12, 31, 9, 21, 9
2018/10/13, 25, 12, 32, 2
2018/10/14, 30, 10, 30, 5
2018/10/15, 18, 16, 25, 6
2018/10/16, 33, 28, 27, 7
2018/10/17, 48, 30, 20, 8
2018/10/18, 68, 31, 30, 6
2018/10/19, 75, 43, 28, 7
2018/10/20, 83, 17, 26, 4
2018/10/21, 66, 21, 35, 5
2018/10/22, 58, 21, 23, 9
2018/10/23, 57, 22, 26, 11
2018/10/24, 55, 25, 20, 13
2018/10/25, 56, 29, 19, 9
2018/10/26, 67, 9, 26, 5
2018/10/27, 24, 10, 23, 4
2018/10/28, 32, 8, 25, 3
2018/10/29, 17, 7, 25, 6
2018/10/30, 17, 15, 15, 15
2018/10/31, 34, 14, 26, 7
2018/11/1, 36, 10, 29, 7
2018/11/2, 25, 11, 21, 10
2018/11/3, 39, 7, 19, 8
2018/11/4, 29, 10, 30, 10
2018/11/5, 23, 6, 24, 5
2018/11/6, 17, 14, 27, 5
2018/11/7, 34, 9, 25, 9
2018/11/8, 20, 22, 27, 7
2018/11/9, 41, 6, 26, 3
2018/11/10, 15, 14, 25, 4
2018/11/11, 28, 18, 27, 5
2018/11/12, 44, 7, 21, 7
2018/11/13, 23, 14, 10, 8
2018/11/14, 42, 24, 16, 16
2018/11/15, 52, 18, 18, 10
2018/11/16, 44, 20, 13, 8
2018/11/17, 56, 8, 13, 4
2018/11/18, 37, 17, 12, 9
2018/11/19, 59, 19, 14, 11
2018/11/20, 70, 15, 16, 10
2018/11/21, 53, 8, 24, 9
2018/11/22, 23, 13, 26, 10
2018/11/23, 32, 4, 22, 6
2018/11/24, 15, 10, 27, 3
2018/11/25, 26, 8, 26, 5
2018/11/26, 20, 11, 24, 11
2018/11/27, 26, 15, 12, 14
2018/11/28, 37, 15, 29, 9
2018/11/29, 31, 18, 28, 6
2018/11/30, 36, 10, 23, 7
2018/12/1, 25, 20, 19, 7
2018/12/2, 46, 18, 19, 10
2018/12/3, 37, 7, 12, 8
2018/12/4, 27, 16, 15, 9
2018/12/5, 43, 32, 23, 11
2018/12/6, 54, 18, 29, 7
2018/12/7, 31, 49, 34, 8
2018/12/8, 75, 46, 35, 1
2018/12/9, 69, 53, 32, 9
2018/12/10, 75, 20, 17, 12
2018/12/11, 53, 31, 26, 15
2018/12/12, 59, 18, 36, 6
2018/12/13, 42, 26, 35, 5
2018/12/14, 47, 8, 21, 6
2018/12/15, 28, 18, 34, 2
2018/12/16, 47, 20, 32, 15
2018/12/17, 37, 5, 30, 5
2018/12/18, 20, 20, 28, 7
2018/12/19, 31, 30, 23, 13
2018/12/20, 42, 3, 25, 4
2018/12/21, 12, 17, 21, 19
2018/12/22, 35, 19, 11, 12
2018/12/23, 48, 9, 8, 6
2018/12/24, 46, 6, 15, 2
2018/12/25, 36, 14, 11, 9
2018/12/26, 47, 18, 11, 14
2018/12/27, 60, 19, 16, 12
2018/12/28, 56, 14, 18, 7
2018/12/29, 58, 15, 17, 6
2018/12/30, 69, , , 
2018/7/1, 52, 12, 38, 3
2018/7/2, 31, 11, 32, 3
2018/7/3, 30, 13, 34, 3
2018/7/4, 37, 16, 39, 3
2018/7/5, 33, 17, 38, 4
2018/7/6, 36, 13, 35, 4
2018/7/7, 38, 16, 29, 4
2018/7/8, 48, 19, 38, 3
2018/7/9, 59, 21, 42, 3
2018/7/10, 54, 18, 40, 4
2018/7/11, 40, 23, 39, 6
2018/7/12, 45, 18, 39, 8
2018/7/13, 46, 14, 44, 4
2018/7/14, 53, 17, 41, 3
2018/7/15, 54, 18, 41, 1
2018/7/16, 49, 11, 19, 2
2018/7/17, 26, 16, 35, 5
2018/7/18, 37, 19, 32, 3
2018/7/19, 41, 11, 36, 6
2018/7/20, 29, 7, 28, 3
2018/7/21, 22, 7, 27, 3
2018/7/22, 21, 8, 39, 5
2018/7/23, 22, 14, 29, 5
2018/7/24, 42, 12, 27, 3
2018/7/25, 31, 14, 25, 3
2018/7/26, 34, 11, 28, 4
2018/7/27, 31, 10, 24, 3
2018/7/28, 26, 21, 25, 3
2018/7/29, 43, 17, 29, 2
2018/7/30, 38, 23, 21, 3
2018/7/31, 38, 26, 29, 2
2018/8/1, 40, 33, 35, 3
2018/8/2, 47, 24, 31, 6
2018/8/3, 47, 20, 36, 3
2018/8/4, 49, 19, 38, 2
2018/8/5, 51, 22, 46, 8
2018/8/6, 60, 28, 41, 3
2018/8/7, 53, 11, 26, 4
2018/8/8, 25, 16, 36, 2
2018/8/9, 23, 10, 26, 4
2018/8/10, 19, 12, 34, 6
2018/8/11, 25, 15, 35, 4
2018/8/12, 34, 10, 20, 4
2018/8/13, 20, 12, 21, 1
2018/8/14, 16, 9, 28, 3
2018/8/15, 22, 14, 26, 6
2018/8/16, 36, 12, 23, 1
2018/8/17, 21, 16, 30, 4
2018/8/18, 23, 19, 30, 5
2018/8/19, 30, 15, 22, 5
2018/8/20, 33, 13, 27, 4
2018/8/21, 33, 14, 28, 4
2018/8/22, 30, 13, 27, 2
2018/8/23, 28, 9, 25, 2
2018/8/24, 24, 14, 27, 4
2018/8/25, 31, 10, 27, 3
2018/8/26, 23, 8, 27, 5
2018/8/27, 24, 15, 27, 6
2018/8/28, 35, 18, 27, 3
2018/8/29, 38, 13, 34, 3
2018/8/30, 42, 16, 33, 7
2018/8/31, 45, 12, 35, 4
2018/9/1, 30, 12, 39, 5
2018/9/2, 31, 18, 40, 8
2018/9/3, 39, 25, 40, 5
2018/9/4, 44, 26, 34, 7
2018/9/5, 51, 13, 31, 5
2018/9/6, 36, 18, 35, 5
2018/9/7, 41, 14, 34, 6
2018/9/8, 32, 12, 33, 3
2018/9/9, 32, 14, 32, 3
2018/9/10, 29, 13, 29, 8
2018/9/11, 35, 19, 31, 8
2018/9/12, 46, 11, 28, 3
2018/9/13, 24, 8, 24, 3
2018/9/14, 17, 14, 31, 5
2018/9/15, 26, 18, 32, 4
2018/9/16, 41, 17, 32, 8
2018/9/17, 39, 22, 30, 5
2018/9/18, 44, 34, 10, 6
2018/9/19, 44, 30, 31, 4
2018/9/20, 61, 30, 29, 5
2018/9/21, 56, 9, 28, 4
2018/9/22, 23, 10, 29, 4
2018/9/23, 29, 9, 29, 3
2018/9/24, 19, 12, 29, 7
2018/9/25, 29, 13, 32, 9
2018/9/26, 27, 22, 44, 5
2018/9/27, 41, 23, 36, 6
2018/9/28, 54, 22, 42, 5
2018/9/29, 52, 16, 39, 3
2018/9/30, 46, 17, 38, 2
2018/4/1, 16, 3, 38, 2
2018/4/2, 7, 13, 34, 5
2018/4/3, 15, 26, 34, 4
2018/4/4, 28, 29, 35, 5
2018/4/5, 28, 10, 34, 6
2018/4/6, 12, , , 
2018/4/18, 17, 33, 50, 5
2018/4/19, 45, 37, 43, 7
2018/4/20, 55, 29, 36, 6
2018/4/21, 55, 37, 42, 3
2018/4/22, 63, 24, 38, 2
2018/4/23, 52, 27, 36, 5
2018/4/24, 54, 14, 35, 3
2018/4/25, 24, 10, 35, 4
2018/4/26, 14, 24, 34, 6
2018/4/27, 28, 13, 28, 5
2018/4/28, 26, 10, 38, 2
2018/4/29, 15, 11, 36, 4
2018/4/30, 10, 8, 37, 3
2018/5/1, 13, 9, 31, 8
2018/5/2, 19, 17, 39, 2
2018/5/3, 20, 23, 42, 2
2018/5/4, 26, 28, 39, 3
2018/5/5, 36, 28, 58, 4
2018/5/6, 50, 31, 44, 6
2018/5/7, 56, 27, 48, 2
2018/5/8, 53, 17, 36, 5
2018/5/9, 28, 23, 38, 2
2018/5/10, 28, 25, 39, 6
2018/5/11, 27, 19, 38, 3
2018/5/12, 20, 19, 37, 2
2018/5/13, 16, 17, 35, 4
2018/5/14, 17, 16, 35, 2
2018/5/15, 11, 11, 32, 4
2018/5/16, 13, 15, 39, 3
2018/5/17, 39, 27, 40, 4
2018/5/18, 63, 24, 41, 3
2018/5/19, 61, 26, 44, 3
2018/5/20, 56, 21, 40, 4
2018/5/21, 53, 24, 45, 6
2018/5/22, 58, 26, 44, 5
2018/5/23, 65, 24, 41, 7
2018/5/24, 59, 20, 44, 6
2018/5/25, 49, 11, 39, 5
2018/5/26, 26, 11, 40, 2
2018/5/27, 25, 13, 40, 4
2018/5/28, 34, 11, 39, 6
2018/5/29, 29, 13, 38, 6
2018/5/30, 37, 12, 37, 3
2018/5/31, 24, 17, 31, 4
2018/6/1, 42, 16, 27, 3
2018/6/2, 37, 13, 31, 2
2018/6/3, 37, 11, 30, 4
2018/6/4, 34, 7, 31, 3
2018/6/5, 14, 8, 36, 4
2018/6/6, 15, 9, 37, 5
2018/6/7, 22, 10, 29, 7
2018/6/8, 22, 14, 29, 4
2018/6/9, 30, 8, 27, 3
2018/6/10, 20, 10, 30, 4
2018/6/11, 14, 23, 39, 2
2018/6/12, 53, 28, 35, 2
2018/6/13, 50, 12, 27, 2
2018/6/14, 23, 11, 22, 6
2018/6/15, 25, 10, 29, 2
2018/6/16, 26, 10, 28, 2
2018/6/17, 21, 12, 24, 4
2018/6/18, 26, 11, 25, 3
2018/6/19, 24, 16, 30, 4
2018/6/20, 44, 15, 31, 2
2018/6/21, 47, 23, 38, 2
2018/6/22, 41, 17, 38, 4
2018/6/23, 28, 21, 40, 4
2018/6/24, 51, 15, 42, 5
2018/6/25, 34, 18, 43, 6
2018/6/26, 45, 19, 34, 3
2018/6/27, 50, 10, 31, 3
2018/6/28, 28, 12, 32, 4
2018/6/29, 35, 15, 44, 4
2018/6/30, 45, 16, 36, 3
2018/1/1, 43, 41, 29, 5
2018/1/2, 42, 24, 23, 4
2018/1/3, 26, 65, 17, 9
2018/1/4, 65, 14, 31, 7
2018/1/5, 16, 8, 32, 9
2018/1/6, 21, 11, 25, 8
2018/1/7, 31, 17, 20, 11
2018/1/8, 31, 4, 26, 5
2018/1/9, 15, 7, 30, 5
2018/1/10, 14, 22, 31, 7
2018/1/11, 25, 13, 23, 18
2018/1/12, 28, 11, 24, 8
2018/1/13, 20, 10, 28, 3
2018/1/14, 14, 9, 24, 6
2018/1/15, 10, 24, 26, 5
2018/1/16, 22, 47, 36, 3
2018/1/17, 47, 47, 29, 9
2018/1/18, 50, 37, 33, 4
2018/1/19, 33, 33, 31, 3
2018/1/20, 34, 24, 27, 1
2018/1/21, 22, 23, 23, 4
2018/1/22, 22, 16, 22, 9
2018/1/23, 25, 16, 15, 10
2018/1/24, 26, 30, 31, 7
2018/1/25, 35, 21, 30, 7
2018/1/26, 16, 20, 26, 10
2018/1/27, 32, 15, 21, 11
2018/1/28, 41, 23, 11, 13
2018/1/29, 55, 14, 8, 7
2018/1/30, 36, , , 
2018/1/31, 47, , , 
2018/2/1, 23, , , 
2018/2/2, 26, , , 
2018/2/3, 13, 8, 21, 9
2018/2/4, 17, 9, 16, 7
2018/2/5, 28, 14, 25, 8
2018/2/6, 33, 21, 22, 14
2018/2/7, 57, 15, 17, 15
2018/2/8, 47, 18, 32, 10
2018/2/9, 34, 20, 27, 10
2018/2/10, 25, 8, 34, 2
2018/2/11, 15, 14, 32, 6
2018/2/12, 14, 13, 31, 5
2018/2/13, 18, 8, 26, 12
2018/2/14, 18, 9, 20, 8
2018/2/15, 16, 57, 13, 11
2018/2/16, 75, 17, 32, 4
2018/2/21, 51, 37, 30, 8
2018/2/22, 94, 30, 31, 11
2018/2/23, 84, 28, 30, 10
2018/2/24, 79, 36, 33, 9
2018/2/25, 92, 26, 31, 8
2018/2/26, 71, 16, 30, 9
2018/2/27, 54, 21, 26, 6
2018/2/28, 70, 7, 33, 6
2018/3/1, 29, 17, 33, 5
2018/3/2, 20, 9, 36, 5
2018/3/3, 11, 8, 36, 3
2018/3/4, 10, 6, 34, 4
2018/3/5, 9, 14, 36, 5
2018/3/6, 13, 21, 35, 8
2018/3/7, 20, 7, 33, 5
2018/3/8, 15, 3, 28, 4
2018/3/9, 9, 3, 29, 4
2018/3/10, 5, 5, 35, 2
2018/3/11, 12, 35, 37, 3
2018/3/12, 32, 20, 33, 11
2018/3/13, 25, 6, 35, 4
2018/3/14, 13, 11, 40, 4
2018/3/15, 9, 19, 36, 9
2018/3/16, 21, 15, 38, 5
2018/3/17, 18, 15, 36, 3
2018/3/18, 14, 10, 36, 5
2018/3/19, 13, 18, 32, 5
2018/3/20, 49, 18, 37, 7
2018/3/21, 37, 19, 36, 8
2018/3/22, 37, 12, 26, 11
2018/3/23, 27, 31, 38, 3
2018/3/24, 29, 23, 36, 2
2018/3/25, 25, 24, 36, 3
2018/3/26, 31, 19, 28, 3
2018/3/27, 22, 23, 25, 5
2018/3/28, 25, 10, 38, 6
2018/3/29, 13, 20, 38, 5
2018/3/30, 21, 26, 39, 2
2018/3/31, 30, 12, 36, 4
2017/12/25, 26, 9, 30, 5
2017/12/26, 18, 29, 33, 1
2017/12/27, 36, 15, 32, 7
2017/12/28, 26, 31, 31, 6
2017/12/29, 33, 37, 23, 9
2017/12/30, 41, 33, 35, 1
2017/12/31, 30, 38, 34, 1
2020/1/1, , 25, 11, 16
2019/6/18, , 16, 33, 2
2018/12/31, , 14, 8, 6
2019/1/29, , 30, 36, 11
2019/1/30, , 17, 30, 6
2019/1/31, , 19, 33, 8
2019/2/3, , 13, 18, 13
2019/2/16, , 14, 35, 6
2019/2/17, , 44, 36, 6
2018/4/17, , 11, 34, 7
2018/2/20, , 25, 28, 4
2017/12/24, , 4, 22, 3
