date, pm10, o3, no2, so2
2019/10/18, , 18, 13, 2
2019/10/19, , 14, 15, 2
2019/10/20, , 18, 10, 
2019/10/27, , 4, 20, 3
2019/11/3, , 16, 16, 2
2019/11/4, , 15, 17, 2
2019/11/28, , 23, 16, 2
2019/7/14, , 26, 10, 2
2019/7/15, , 23, 15, 2
2019/7/16, , 16, 16, 3
2019/8/18, , 31, 8, 3
2019/9/27, , 21, 7, 2
2019/9/29, , 24, 13, 5
2019/4/26, , 31, 11, 2
2019/5/14, , 37, 17, 2
2019/5/15, , 28, 18, 2
2019/5/16, , 16, 16, 2
2019/5/17, , 38, 18, 2
2019/5/18, , 43, 13, 3
2019/6/13, , 49, 17, 4
2019/6/15, , 30, 11, 3
2019/6/16, , 46, 12, 2
2019/6/17, , 67, 19, 4
2019/6/18, , 47, 16, 2
2018/12/31, , 26, 5, 4
2019/1/14, , 16, 12, 8
2019/1/28, , 21, 16, 3
2019/3/13, , 34, 11, 5
2019/3/14, , 28, 8, 6
2019/3/15, , 31, 7, 3
2019/3/16, , 33, 6, 4
2019/3/17, , 31, 13, 3
2019/3/18, , 28, 25, 
2018/10/28, , 13, 12, 2
2018/10/29, , 8, 9, 2
2018/10/30, , 15, 14, 2
2018/10/31, , 6, 15, 2
2018/11/1, , 20, 16, 8
2018/11/8, , 5, 17, 2
2018/11/10, , 23, 7, 2
2018/11/11, , 14, 18, 2
2018/11/12, , 20, 15, 6
2018/11/13, , 6, 20, 2
2018/12/3, , 21, 20, 2
2018/7/12, , 40, 11, 9
2018/7/13, , 42, 10, 4
2018/7/14, , 45, 11, 3
2018/7/15, , 52, 18, 3
2018/7/16, , 44, 11, 5
2018/8/11, , 31, 13, 
2018/8/12, , 20, 18, 
2018/8/13, , 35, 9, 3
2018/8/14, , 24, 11, 3
2018/8/19, , 13, 9, 3
2018/8/27, , 31, 13, 2
2018/8/31, , 31, 15, 5
2018/9/8, , 34, 16, 
2018/9/9, , 25, 18, 4
2018/9/10, , 36, 11, 4
2018/9/12, , 19, 17, 2
2018/9/22, , 19, 9, 2
2018/9/23, , 25, 15, 2
2018/9/24, , 15, 22, 6
2018/4/1, , 24, , 
2018/4/4, , 29, , 
2018/4/5, , 32, , 
2018/4/29, , 28, , 
2018/5/1, , 34, , 
2018/5/31, , 43, 13, 
2018/6/3, , 43, 15, 3
2018/6/21, , 30, 5, 2
2018/6/22, , 26, 4, 2
2018/6/29, , 50, 8, 
2017/12/31, , 31, , 
2018/1/2, , 28, , 
2018/1/3, , 28, , 
2018/1/17, , 27, , 
2018/1/25, , 13, , 
2018/1/29, , 17, , 
2018/3/9, , 18, , 
2018/3/10, , 22, , 
2018/3/11, , 27, , 
2018/3/12, , 24, , 
2018/3/13, , 24, , 
2018/3/29, , 34, , 
2018/3/30, , 34, , 
2018/3/31, , 24, , 
2017/12/26, , 23, 6, 
2017/12/27, , 20, 11, 3
2017/4/1, , 19, , 
2017/4/18, , 32, , 
2017/4/23, , 34, , 
2017/4/26, , 30, , 
2017/5/13, , 34, 8, 3
2017/5/14, , 34, 9, 3
2017/5/15, , 36, 22, 
2017/5/16, , 42, 15, 
2017/5/17, , 56, 14, 
2017/5/18, , 28, 13, 
2017/5/19, , 19, 8, 
2017/5/20, , 35, 14, 
2017/5/21, , 35, 17, 
2017/5/22, , 45, 12, 
2017/5/23, , 42, 12, 5
2017/5/24, , 30, 11, 
2017/5/25, , 30, 10, 
2017/5/26, , 39, 6, 
2017/5/27, , 52, 11, 7
2017/5/28, , 45, 16, 2
2017/5/29, , 70, 6, 
2017/6/1, , 45, 17, 3
2017/6/4, , 35, 7, 3
2017/6/5, , 35, 13, 3
2017/6/6, , 28, 14, 11
2017/6/7, , 26, 10, 3
2017/1/1, , 10, 19, 
2017/2/3, , 23, , 
2017/2/4, , 19, , 
2017/2/5, , 6, , 
2017/2/22, , 31, , 
2017/2/23, , 32, , 
2017/2/24, , 30, , 
2017/2/27, , 34, , 
2017/2/28, , 27, , 
2017/3/1, , 31, , 
2017/3/5, , 26, , 
2017/3/6, , 22, , 
2017/3/19, , 29, , 
2017/3/20, , 31, , 
2017/3/21, , 26, , 
