date, pm25, pm10, o3
2017/12/22, , , 15
2017/12/23, , , 16
2017/12/24, , , 11
2017/12/25, , , 15
2017/12/26, , , 16
2017/12/27, , , 15
2017/12/28, , , 15
2017/12/29, , , 14
2017/12/30, , , 13
2017/12/31, , , 15
2017/9/12, , , 16
2017/9/13, , , 19
2017/9/14, , , 14
2017/9/15, , , 19
2017/9/16, , , 18
2017/9/17, , , 13
2017/9/18, , , 15
2017/9/19, , , 19
2017/9/20, , , 16
2017/9/21, , , 13
2017/9/22, , , 15
2017/9/23, , , 19
2017/9/24, , , 15
2017/9/25, , , 20
2017/9/26, , , 17
2017/9/27, , , 16
2017/9/28, , , 12
2017/9/29, , , 10
2017/9/30, , , 15
2017/1/1, , , 12
2017/3/12, , , 17
