date, pm25, o3
2019/3/20, 49, 
2019/3/21, 27, 
2019/3/22, 40, 
2019/3/23, 33, 
2019/3/24, 48, 
2019/3/25, 16, 
2019/3/26, 26, 
2019/3/27, 38, 31
2019/3/28, 31, 35
2019/3/29, 21, 36
2019/3/30, 19, 35
2019/3/31, 13, 32
2018/10/1, 15, 14
2018/10/2, 14, 25
2018/10/3, 27, 23
2018/10/4, 9, 20
2018/10/5, 17, 13
2018/10/6, 18, 11
2018/10/7, 17, 4
2018/10/8, 18, 4
2018/10/9, 13, 19
2018/10/10, 13, 26
2018/10/11, 6, 25
2018/10/12, 23, 24
2018/10/13, 24, 16
2018/10/14, 15, 23
2018/10/15, 17, 27
2018/10/16, 16, 
2018/10/17, 12, 
2018/10/18, 24, 
2018/10/19, 21, 
2018/10/20, 13, 
2018/10/21, 20, 
2018/10/22, 27, 
2018/10/23, 15, 
2018/10/24, 25, 
2018/10/25, 30, 
2018/10/26, 41, 
2018/10/27, 59, 
2018/10/28, 26, 
2018/10/29, 21, 
2018/10/30, 41, 
2018/10/31, 35, 
2018/11/1, 38, 
2018/11/2, 37, 
2018/11/3, 31, 
2018/11/4, 18, 
2018/11/5, 24, 
2018/11/6, 18, 
2018/11/7, 15, 
2018/11/8, 29, 
2018/11/9, 36, 
2018/11/10, 20, 
2018/11/11, 32, 
2018/11/12, 31, 
2018/11/13, 29, 
2018/11/14, 50, 
2018/11/15, 55, 
2018/11/16, 49, 
2018/11/17, 28, 
2018/11/18, 23, 
2018/11/19, 30, 
2018/11/20, 37, 
2018/11/21, 50, 
2018/11/22, 52, 
2018/11/23, 46, 
2018/11/24, 40, 
2018/11/25, 21, 
2018/11/26, 17, 
2018/11/27, 25, 
2018/11/28, 39, 
2018/11/29, 55, 
2018/11/30, 76, 
2018/12/1, 42, 
2018/12/2, 5, 
2018/12/3, 9, 
2018/12/4, 25, 
2018/12/5, 35, 
2018/12/6, 31, 
2018/12/7, 35, 
2018/12/8, 58, 
2018/12/9, 65, 
2018/12/10, 66, 
2018/12/11, 78, 
2018/12/12, 98, 
2018/12/13, 95, 
2018/12/14, 64, 
2018/12/15, 55, 
2018/12/16, 39, 
2018/12/17, 27, 
2018/12/18, 33, 
2018/12/19, 49, 
2018/12/20, 50, 
2018/12/21, 17, 
2018/12/22, 39, 
2018/12/23, 27, 
2018/12/24, 29, 
2018/12/25, 53, 
2018/12/26, 58, 
2018/12/27, 33, 
2018/12/28, 13, 
2018/12/29, 19, 
2018/12/30, 38, 
2018/7/1, 17, 31
2018/7/2, 19, 37
2018/7/3, 24, 39
2018/7/4, 44, 31
2018/7/5, 32, 30
2018/7/6, 19, 40
2018/7/7, 18, 38
2018/7/8, 20, 41
2018/7/9, 31, 32
2018/7/10, 29, 43
2018/7/11, 29, 41
2018/7/12, 41, 40
2018/7/13, 23, 30
2018/7/14, 28, 35
2018/7/15, 34, 33
2018/7/16, 22, 23
2018/7/17, 17, 32
2018/7/18, 23, 34
2018/7/19, 24, 32
2018/7/20, 28, 35
2018/7/21, 39, 26
2018/7/22, 58, 35
2018/7/23, 56, 32
2018/7/24, 33, 28
2018/7/25, 24, 23
2018/7/26, 18, 31
2018/7/27, 22, 30
2018/7/28, 30, 33
2018/7/29, 29, 33
2018/7/30, 34, 36
2018/7/31, 36, 31
2018/8/1, 32, 18
2018/8/2, 20, 30
2018/8/3, 26, 35
2018/8/4, 47, 35
2018/8/5, 46, 30
2018/8/6, 39, 18
2018/8/7, 35, 29
2018/8/8, 36, 35
2018/8/9, 62, 35
2018/8/10, 69, 32
2018/8/11, 69, 36
2018/8/12, 82, 34
2018/8/13, 70, 42
2018/8/14, 66, 37
2018/8/15, 63, 29
2018/8/16, 45, 34
2018/8/17, 44, 30
2018/8/18, 65, 32
2018/8/19, 66, 28
2018/8/20, 65, 19
2018/8/21, 59, 30
2018/8/22, 49, 34
2018/8/23, 55, 28
2018/8/24, 45, 32
2018/8/25, 56, 26
2018/8/26, 52, 35
2018/8/27, 45, 29
2018/8/28, 30, 23
2018/8/29, 22, 28
2018/8/30, 27, 33
2018/8/31, 32, 30
2018/9/1, 18, 25
2018/9/2, 17, 19
2018/9/3, 15, 24
2018/9/4, 20, 24
2018/9/5, 25, 27
2018/9/6, 25, 22
2018/9/7, 21, 27
2018/9/8, 23, 26
2018/9/9, 15, 30
2018/9/10, 17, 36
2018/9/11, 22, 33
2018/9/12, 27, 43
2018/9/13, 31, 31
2018/9/14, 33, 32
2018/9/15, 30, 40
2018/9/16, 35, 30
2018/9/17, 34, 24
2018/9/18, 25, 14
2018/9/19, 29, 27
2018/9/20, 24, 23
2018/9/21, 10, 29
2018/9/22, 15, 35
2018/9/23, 18, 35
2018/9/24, 22, 26
2018/9/25, 21, 26
2018/9/26, 23, 24
2018/9/27, 19, 24
2018/9/28, 13, 16
2018/9/29, 16, 17
2018/9/30, 17, 16
2018/4/1, 19, 36
2018/4/2, 28, 34
2018/4/3, 38, 40
2018/4/4, 25, 39
2018/4/5, 33, 40
2018/4/6, 26, 38
2018/4/7, 20, 36
2018/4/8, 25, 42
2018/4/9, 30, 37
2018/4/10, 36, 38
2018/4/11, 50, 34
2018/4/12, 51, 37
2018/4/13, 30, 37
