date, pm10, o3, no2, so2, co
2019/3/3, 28, 33, 21, 3, 5
2019/3/4, 29, 21, 20, 3, 5
2019/3/5, 24, 31, 13, 3, 4
2019/3/6, 18, 32, 16, 2, 4
2019/3/7, 18, 27, 22, 3, 5
2019/3/8, 20, 40, 21, 3, 5
2019/3/9, 23, 44, 21, 3, 5
2019/3/10, 24, 29, 25, 3, 6
2019/3/11, 27, 32, 27, 3, 6
2019/3/12, 27, 34, 19, 2, 5
2019/3/13, 28, 37, 23, 2, 6
2019/3/14, 23, 36, 30, 2, 7
2019/3/15, 30, 37, 26, 2, 6
2019/3/16, 23, 41, 19, 1, 6
2019/3/17, 30, 34, 18, 1, 6
2019/3/18, 46, 38, 14, 1, 6
2019/3/19, 24, 33, 18, 1, 6
2019/3/20, 23, 42, 17, 1, 6
2019/3/21, 20, 37, 20, 1, 6
2019/3/22, 30, 41, 18, 2, 6
2019/3/23, 24, 28, 20, 1, 7
2019/3/24, 28, 38, 22, 4, 7
2019/3/25, 21, 41, 22, 4, 7
2019/3/26, 29, 44, 13, 2, 6
2019/3/27, 23, 44, 17, 2, 7
2019/3/28, 24, 45, 22, 2, 7
2019/3/29, 24, 41, 13, , 7
2019/3/30, 29, 31, 12, 1, 8
2019/3/31, 27, 33, 17, 2, 9
2018/10/1, 29, 25, 25, 3, 4
2018/10/2, 26, 31, 23, 2, 3
2018/10/3, 29, 30, 23, 3, 3
2018/10/4, 26, 31, 28, 3, 3
2018/10/5, 25, 31, 24, 2, 2
2018/10/6, 24, 33, 20, 2, 3
2018/10/7, 26, 32, 21, 2, 4
2018/10/8, 29, 28, 19, 2, 3
2018/10/9, 26, 22, 19, 2, 4
2018/10/10, 22, 21, 21, 2, 4
2018/10/11, 21, 28, 17, 2, 4
2018/10/12, 23, 23, 19, 2, 4
2018/10/13, 21, 34, 11, 2, 3
2018/10/14, 14, 32, 16, 2, 3
2018/10/15, 16, 18, 19, 2, 4
2018/10/16, 27, 22, 23, 3, 4
2018/10/17, 21, 18, 27, 2, 4
2018/10/18, 20, 22, 25, 3, 4
2018/10/19, 18, 15, 23, 2, 4
2018/10/20, 24, 23, 17, 2, 4
2018/10/21, 48, 22, 22, 2, 5
2018/10/22, 51, 25, 22, 2, 5
2018/10/23, 40, 20, 25, 3, 5
2018/10/24, 36, 22, 30, 3, 5
2018/10/25, 32, 16, 35, 3, 6
2018/10/26, 40, 25, 15, 2, 8
2018/10/27, 47, 27, 7, 2, 2
2018/10/28, 8, 23, 17, 2, 3
2018/10/29, 11, 28, 16, 2, 2
2018/10/30, 11, 27, 22, 2, 3
2018/10/31, 14, 27, 17, 2, 3
2018/11/1, 19, 14, 22, 2, 3
2018/11/2, 22, 17, 20, 3, 3
2018/11/3, 22, 27, 20, 2, 3
2018/11/4, 23, 27, 19, 2, 2
2018/11/5, 15, 26, 22, 2, 4
2018/11/6, 15, 20, 26, 3, 4
2018/11/7, 22, 30, 21, 2, 4
2018/11/8, 30, 31, 18, 2, 3
2018/11/9, 13, 23, 19, 2, 4
2018/11/10, 19, 26, 20, 2, 4
2018/11/11, 22, 20, 28, 3, 6
2018/11/12, 25, 8, 28, 3, 6
2018/11/13, 42, 11, 27, 3, 5
2018/11/14, 38, 19, 22, 3, 4
2018/11/15, 37, 14, 22, 2, 4
2018/11/16, 34, 20, 21, 3, 4
2018/11/17, 33, 20, 15, 2, 3
2018/11/18, 23, 19, 22, 2, 3
2018/11/19, 11, 20, 22, 2, 3
2018/11/20, 10, 24, 25, 2, 4
2018/11/21, 12, 15, 28, 2, 5
2018/11/22, 19, 14, 23, 2, 4
2018/11/23, 14, 15, 20, 3, 4
2018/11/24, 23, 25, 17, 2, 3
2018/11/25, 15, 27, 15, 2, 3
2018/11/26, 19, 12, 29, 3, 5
2018/11/27, 24, 12, 40, 6, 8
2018/11/28, 36, 8, 40, 6, 9
2018/11/29, 36, 17, 26, 3, 6
2018/11/30, 35, 19, 27, 5, 6
2018/12/1, 29, 12, 28, 3, 8
2018/12/2, 33, 6, 39, 7, 10
2018/12/3, 40, 6, 40, 6, 10
2018/12/4, 45, 4, 44, 6, 11
2018/12/5, 49, 12, 29, 5, 7
2018/12/6, 37, 11, 33, 6, 8
2018/12/7, 45, 13, 28, 6, 6
2018/12/8, 39, 18, 29, 3, 6
2018/12/9, 36, 10, 41, 5, 9
2018/12/10, 43, 15, 31, 5, 6
2018/12/11, 42, 13, 26, 5, 5
2018/12/12, 48, 27, 16, 3, 3
2018/12/13, 21, 28, 18, 2, 3
2018/12/14, 14, 11, 29, 6, 5
2018/12/15, 29, 18, 22, 3, 6
2018/12/16, 41, 15, 27, 5, 5
2018/12/17, 30, 13, 33, 5, 8
2018/12/18, 34, 13, 27, 4, 7
2018/12/19, 32, 7, 25, 4, 6
2018/12/20, 29, 10, 33, 4, 8
2018/12/21, 33, 8, 34, 4, 8
2018/12/22, 38, 20, 32, 4, 8
2018/12/23, 34, 15, 37, 4, 9
2018/12/24, 46, 12, 32, 4, 11
2018/12/25, 59, 11, 35, 6, 9
2018/12/26, 43, 9, 35, 8, 9
2018/12/27, 49, 7, 32, 5, 8
2018/12/28, 40, 14, 25, 5, 
2018/7/1, 16, 46, 16, 2, 3
2018/7/2, 19, 46, 25, 4, 3
2018/7/3, 22, 43, 20, 3, 3
2018/7/4, 22, 36, 20, 3, 3
2018/7/5, 19, 45, 26, 3, 4
2018/7/6, 20, 46, 24, 4, 3
2018/7/7, 25, 49, 18, 2, 3
2018/7/8, 25, 46, 25, 2, 4
2018/7/9, 29, 46, 24, 3, 4
2018/7/10, 27, 40, 25, 3, 4
2018/7/11, 29, 38, 25, 3, 4
2018/7/12, 30, 39, 20, 3, 3
2018/7/13, 35, 40, 20, 3, 3
2018/7/14, 29, 33, 11, 2, 3
2018/7/15, 22, 44, 18, 2, 3
2018/7/16, 19, 43, 28, 3, 3
2018/7/17, 26, 48, 25, 3, 3
2018/7/18, 25, 40, 29, 3, 3
2018/7/19, 31, 28, 25, 4, 3
2018/7/20, 22, 26, 20, 2, 3
2018/7/21, 20, , 19, 2, 3
2018/7/22, 23, , 25, 3, 4
2018/7/23, 33, 46, 24, 3, 4
2018/7/24, 32, 25, 29, 3, 3
2018/7/25, 24, 47, 29, 3, 4
2018/7/26, 24, 48, 29, 2, 4
2018/7/27, 25, 39, 24, 2, 3
2018/7/28, 21, 37, 17, 2, 3
2018/7/29, 17, 35, 23, 4, 3
2018/7/30, 23, 43, 31, 4, 4
2018/7/31, 30, 47, 31, 4, 3
2018/8/1, 30, 45, 27, 5, 3
2018/8/2, 28, 42, 30, 3, 3
2018/8/3, 37, 49, 28, 3, 3
2018/8/4, 39, 47, 17, 2, 2
2018/8/5, 30, 49, 26, 3, 3
2018/8/6, 29, 47, 28, 3, 3
2018/8/7, 39, 47, 24, 2, 3
2018/8/8, 41, 39, 23, 3, 3
2018/8/9, 32, 41, 25, 3, 3
2018/8/10, 31, 31, 19, 2, 3
2018/8/11, 33, 20, 18, 2, 3
2018/8/12, 30, 45, 23, 2, 3
2018/8/13, 29, 40, 25, 2, 3
2018/8/14, 23, 36, 18, 2, 2
2018/8/15, 26, 36, 20, 2, 2
2018/8/16, 29, 45, 22, 2, 2
2018/8/17, 17, 40, 19, 1, 2
2018/8/18, 18, 43, 16, 1, 3
2018/8/19, 19, 40, 18, 1, 3
2018/8/20, 21, 45, 23, 3, 3
2018/8/21, 19, 48, 27, 3, 3
2018/8/22, 19, 40, 31, 2, 3
2018/8/23, 26, 49, 31, 2, 3
2018/8/24, 26, 37, 24, 2, 3
2018/8/25, 26, 40, 8, 1, 2
2018/8/26, 23, 26, 10, 2, 3
2018/8/27, 25, 46, 8, 2, 2
2018/8/28, 32, 43, 7, 2, 3
2018/8/29, 34, 30, 8, 3, 3
2018/8/30, 37, 37, 17, 3, 4
2018/8/31, 48, 38, 21, 1, 4
2018/9/1, 54, 37, 20, 2, 3
2018/9/2, 58, 34, 20, 2, 3
2018/9/3, 50, 36, 18, 2, 4
2018/9/4, 49, 27, 12, 2, 3
2018/9/5, 32, 38, 16, 2, 3
2018/9/6, 34, 35, 19, 2, 3
2018/9/7, 26, 20, 15, 2, 3
2018/9/8, 19, 13, 15, 1, 4
2018/9/9, 22, 13, 20, 2, 5
2018/9/10, 21, 14, 18, 2, 4
2018/9/11, 23, 25, 18, 2, 5
2018/9/12, 38, 37, 18, 2, 5
2018/9/13, 44, 25, 25, 3, 5
2018/9/14, 39, 20, 17, 2, 4
2018/9/15, 26, 25, 11, 1, 3
2018/9/16, 17, 30, 19, 2, 4
2018/9/17, 27, 34, 17, 2, 4
2018/9/18, 41, 40, 20, 2, 4
2018/9/19, 39, 37, 20, 2, 4
2018/9/20, 35, 44, 22, 2, 4
2018/9/21, 36, 39, 21, 2, 3
2018/9/22, 26, , 21, 2, 3
2018/9/23, 22, 40, 25, 2, 3
2018/9/24, 23, 34, 25, 3, 4
2018/9/25, 25, 26, 17, 2, 4
2018/9/26, 25, 38, 18, 2, 4
2018/9/27, 22, 34, 20, 2, 4
2018/9/28, 29, 34, 16, 2, 3
2018/9/29, 27, 37, 17, 2, 3
2018/9/30, 22, 26, 29, 3, 5
2018/4/1, 14, , 21, 2, 5
2018/4/2, 20, , 12, 2, 4
2018/4/3, 17, , 11, 2, 4
2018/4/4, 18, , 23, 3, 5
2018/4/5, 21, , 22, 3, 5
2018/4/6, 49, , 8, 2, 4
2018/4/7, 17, , 7, 2, 4
2018/4/8, 9, , 10, 2, 4
2018/4/9, 12, , 15, 2, 4
2018/4/10, 11, , 12, 2, 4
2018/4/11, 6, , 17, 2, 4
2018/4/12, 11, , 19, 2, 5
2018/4/13, 12, , 13, 1, 6
2018/4/14, 39, , 8, 2, 4
2018/4/15, 13, , 9, 1, 4
2018/4/16, 11, , 17, 1, 4
2018/4/17, 21, , 11, , 
2018/4/19, 33, , 18, 3, 4
2018/4/20, 46, , 13, 2, 4
2018/4/21, 40, , 12, 2, 4
2018/4/22, 52, , 13, 3, 4
2018/4/23, 57, , 13, 3, 4
2018/4/24, 62, , 20, 2, 3
2018/4/25, 35, , 16, 2, 2
2018/4/26, 29, , 16, 2, 3
2018/4/27, 32, , 9, 2, 1
2018/4/28, 15, , 6, 1, 1
2018/4/29, 9, , 10, 2, 2
2018/4/30, 13, , 11, 2, 1
2018/5/1, 11, , 16, 2, 2
2018/5/2, 11, , 17, 4, 3
2018/5/3, 14, , 22, 4, 3
2018/5/4, 18, , 18, 2, 3
2018/5/5, 20, , 13, 2, 3
2018/5/6, 11, , 17, 2, 3
2018/5/7, 20, , 17, 2, 3
2018/5/8, 33, , 17, 3, 
2018/5/11, 21, , 10, 2, 2
2018/5/12, 23, , 9, 1, 1
2018/5/13, 10, , 15, 2, 
2018/5/16, 17, 42, 17, 3, 3
2018/5/17, 22, 36, 18, 2, 4
2018/5/18, 25, 42, 17, 3, 4
2018/5/19, 19, 42, 13, 2, 3
2018/5/20, 17, 39, 19, 2, 3
2018/5/21, 19, 47, 21, 2, 3
2018/5/22, 14, 34, 30, 2, 4
2018/5/23, 27, 41, 21, 3, 4
2018/5/24, 24, 33, 19, 2, 3
2018/5/25, 16, 39, 19, 2, 3
2018/5/26, 14, 32, 16, 1, 3
2018/5/27, 19, 38, 16, 2, 3
2018/5/28, 15, 38, 17, 2, 3
2018/5/29, 19, 37, 17, 1, 4
2018/5/30, 16, 43, 22, 3, 4
2018/5/31, 18, 43, 20, 2, 4
2018/6/1, 18, 37, 19, 2, 3
2018/6/2, 18, 38, 14, 2, 3
2018/6/3, 12, 33, 14, 2, 3
2018/6/4, 13, 32, 13, 1, 3
2018/6/5, 14, 29, 16, 1, 4
2018/6/6, 12, 37, 19, 2, 4
2018/6/7, 16, 36, 19, 2, 5
2018/6/8, 15, 27, 13, 1, 4
2018/6/9, 13, 34, 10, 1, 4
2018/6/10, 11, 29, 14, 2, 4
2018/6/11, 14, 16, 16, 2, 4
2018/6/12, 12, 38, 21, 2, 4
2018/6/13, 18, 46, 22, 2, 5
2018/6/14, 20, 48, 27, 3, 
2018/6/17, 22, 43, 26, 2, 5
2018/6/18, 25, 39, 22, 2, 4
2018/6/19, 23, 47, 22, 3, 4
2018/6/20, 24, 56, 24, 3, 4
2018/6/21, 24, 49, 22, 3, 4
2018/6/22, 26, 52, 21, 3, 4
2018/6/23, 28, 43, 18, 2, 4
2018/6/24, 37, 55, 17, 2, 4
2018/6/25, 35, 50, 19, 2, 4
2018/6/26, 36, 51, 20, 3, 4
2018/6/27, 30, 43, 24, 4, 3
2018/6/28, 25, 41, 20, 3, 3
2018/6/29, 19, 38, 13, 2, 3
2018/6/30, 28, 34, 9, 1, 3
2018/1/5, 18, , 13, 2, 28
2018/1/6, 12, , 12, 2, 20
2018/1/7, 13, , 21, 3, 19
2018/1/8, 16, , 26, 3, 
2018/1/9, 30, , 22, 3, 3
2018/1/10, 16, , 21, 3, 4
2018/1/11, 18, , 35, 4, 6
2018/1/12, 32, , 30, 4, 7
2018/1/13, 40, , 19, 3, 4
2018/1/14, 21, , 23, 4, 5
2018/1/15, 21, , 34, 5, 7
2018/1/16, 41, , 39, 6, 10
2018/1/17, 51, , 35, 5, 8
2018/1/18, 45, , 34, 5, 9
2018/1/19, 57, , 29, 5, 7
2018/1/20, 44, , 22, 4, 5
2018/1/21, 25, , 33, 7, 8
2018/1/22, 37, , 40, 6, 9
2018/1/23, 48, , 41, 6, 9
2018/1/24, 52, , 25, 4, 6
2018/1/25, 49, , 13, 3, 3
2018/1/26, 9, , 11, 3, 3
2018/1/27, 11, , 10, 3, 4
2018/1/28, 14, , 19, 4, 4
