date, pm25, pm10, o3, no2, co
2018/3/6, 36, 7, 25, 4, 
2018/3/7, 42, 4, 27, 2, 
2018/3/8, 19, 6, 28, 3, 
2018/3/9, 31, 4, 32, 2, 
2018/3/10, 24, 6, 32, 17, 1
2018/3/11, 22, 12, 33, 18, 4
2018/3/12, 37, 6, 31, 2, 
2018/3/13, 20, 6, 28, 5, 1
2018/3/14, 17, 8, 33, 8, 
2018/3/15, 32, 7, 28, 7, 1
2018/3/16, 17, 8, 33, 8, 
2018/3/17, 23, 10, 35, 13, 2
2018/3/18, 26, 7, 34, 3, 
2018/3/19, 18, 8, 32, 2, 
2018/3/20, 14, 7, 31, 3, 
2018/3/21, 10, 9, 28, 11, 4
2018/3/22, 12, 8, 28, 9, 1
2018/3/23, 12, 8, 33, 10, 1
2018/3/24, 22, 7, 33, 7, 
2018/3/25, 19, 10, 36, 8, 
2018/3/26, 22, 9, 30, 2, 
2018/3/27, 16, 7, 23, 5, 
2018/3/28, 35, 5, 12, 7, 
2018/3/29, 36, 6, 26, 4, 
2018/3/30, 22, 6, 32, 3, 
2018/3/31, 17, 5, 33, 3, 
2017/10/1, 21, , 35, , 
2017/10/2, 25, , 46, , 
2017/10/3, 20, , 38, , 
2017/10/4, 39, , 28, , 
2017/10/5, 26, , 20, , 
2017/10/6, 40, , 38, , 
2017/10/7, 38, , 22, , 
2017/10/8, 14, , 25, , 
2017/10/9, 13, , 29, , 
2017/10/10, 37, , 19, , 
2017/10/11, 23, , 19, , 
2017/10/12, 20, , 21, , 
2017/10/13, 26, , 36, , 
2017/10/14, 40, , 30, , 
2017/10/15, 31, , 27, , 
2017/10/16, 11, , 31, , 
2017/10/17, 17, , 36, , 
2017/10/18, 22, , 40, , 
2017/10/19, 35, , 33, , 
2017/10/20, 34, , 39, , 
2017/10/21, 35, , 43, , 
2017/10/22, 44, , 37, , 
2017/10/23, 33, , 31, , 
2017/10/24, 6, 5, 18, 4, 
2017/10/25, 6, 6, 24, 7, 
2017/10/26, 14, 13, 36, 3, 
2017/10/27, 22, 4, 16, 3, 
2017/10/28, 18, 3, 21, 2, 
2017/10/29, 14, 6, 24, 3, 
2017/10/30, 14, 7, 20, 3, 
2017/10/31, 10, 7, 19, 3, 
2017/11/1, 17, 11, 29, 2, 
2017/11/2, 34, 4, 26, 1, 
2017/11/3, 16, 4, 25, 3, 
2017/11/4, 18, 7, 23, 1, 
2017/11/5, 16, 2, 25, 2, 
2017/11/6, 7, 6, 24, 3, 
2017/11/7, 11, 9, 27, 9, 1
2017/11/20, 26, 6, 28, 3, 
2017/11/21, 23, 3, 26, , 
2017/11/22, 9, , , , 
2017/11/26, 23, , 23, , 
2017/11/27, 30, , 30, , 
2017/11/28, 25, , 27, , 
2017/11/29, 25, 13, 24, 6, 
2017/11/30, 35, 10, 25, 10, 1
2017/12/1, 27, 10, 18, 8, 2
2017/12/2, 44, 17, 17, 11, 3
2017/12/3, 70, 11, 28, 3, 
2017/12/4, 50, 11, 28, 3, 
2017/12/5, 29, 8, 22, 2, 1
2017/12/6, 21, 8, 20, 2, 1
2017/12/7, 25, 8, 21, 3, 1
2017/12/8, 30, 9, 20, 4, 2
2017/12/9, 39, 7, 25, 2, 1
2017/12/10, 26, 7, 24, 5, 1
2017/12/11, 33, 6, 29, 7, 2
2017/12/12, 36, 4, 27, 2, 2
2017/12/13, 23, 5, 29, 6, 2
2017/12/14, 21, 6, 25, 3, 2
2017/12/15, 33, 7, 23, 6, 1
2017/12/16, 32, 8, 16, 11, 2
2017/12/17, 44, 13, 19, 6, 
2017/12/18, 50, , 18, , 
2017/12/19, 53, 4, 28, 1, 
2017/12/20, 15, 7, 24, 5, 1
2017/12/21, 16, 6, 17, 7, 
2017/12/22, 38, 4, 24, 5, 
2017/12/23, 27, 4, 26, 3, 
2017/12/24, 23, 5, 26, 2, 1
2017/12/25, 19, 4, 26, 5, 3
2017/12/26, 25, 4, 28, 4, 3
2017/12/27, 23, 3, 28, 5, 4
2017/12/28, 13, 7, 22, 8, 3
2017/12/29, 42, 6, 28, 6, 2
2017/12/30, 42, 3, 29, 1, 3
2017/12/31, 15, 4, 29, 1, 2
2017/7/1, 22, 10, 41, 4, 
2017/7/2, 48, 12, 35, 7, 
2017/7/3, 44, 12, 35, 3, 
2017/7/4, 62, 11, 15, 3, 
2017/7/5, 49, 11, 42, 1, 
2017/7/6, 57, 11, 46, 1, 1
2017/7/7, 41, 7, 34, 2, 
2017/7/8, 32, 8, 37, 3, 
2017/7/9, 38, 11, 34, 1, 
2017/7/10, 38, 14, 41, 2, 1
2017/7/11, 45, 12, 39, 1, 4
2017/7/12, 45, 12, 31, 2, 1
2017/7/13, 47, 11, 35, 1, 
2017/7/14, 49, 7, 24, 2, 
2017/7/15, 43, 9, 40, 1, 
2017/7/16, 45, 9, 26, 3, 2
2017/7/17, 49, 11, 39, 4, 3
2017/7/18, 49, 20, 69, 3, 3
2017/7/19, 65, 15, 45, 2, 3
2017/7/20, 50, 13, 44, 3, 3
2017/7/21, 43, 14, 29, 3, 4
2017/7/22, 57, 11, 38, , 
2017/7/23, 48, 4, 29, , 2
2017/7/24, 29, 3, 30, 1, 1
2017/7/25, 18, 7, 36, 2, 2
2017/7/26, 37, 16, 45, 3, 3
2017/7/27, 45, 10, 27, 2, 2
2017/7/28, 40, 9, 25, 5, 2
2017/7/29, 31, 11, 28, 3, 3
2017/7/30, 52, 13, 38, 2, 2
2017/7/31, 56, 15, 51, 4, 3
2017/8/1, 60, 16, 49, 2, 2
2017/8/2, 56, 13, 47, 2, 2
2017/8/3, 54, 9, 36, 2, 2
2017/8/4, 40, 5, 27, 3, 2
2017/8/5, 21, 10, 28, 3, 1
2017/8/6, 47, 8, 37, 3, 1
2017/8/7, 42, 8, 29, 5, 1
2017/8/8, 37, 17, 45, 3, 2
2017/8/9, 60, 13, 42, 1, 1
2017/8/10, 57, 13, 35, 1, 1
2017/8/11, 51, 10, 40, 1, 2
2017/8/12, 49, 7, 25, 4, 1
2017/8/13, 38, 10, 15, 3, 1
2017/8/14, 42, 19, , 2, 2
2017/8/15, 56, 14, 39, 8, 2
2017/8/16, 51, 20, 43, 1, 1
2017/8/17, 50, 9, 36, 1, 1
2017/8/18, 32, 7, 34, 3, 1
2017/8/19, 30, 11, 41, 4, 1
2017/8/20, 46, 21, 43, 3, 1
2017/8/21, 62, 14, 31, 1, 1
2017/8/22, 47, 8, 29, 3, 1
2017/8/23, 34, 6, 27, 6, 1
2017/8/24, 29, 11, 29, 6, 1
2017/8/25, 44, 10, 36, 3, 1
2017/8/26, 45, 10, 35, 1, 1
2017/8/27, 45, 13, 38, 1, 1
2017/8/28, 50, 14, 34, 1, 1
2017/8/29, 48, , 38, , 
2017/8/30, 42, , 31, , 
2017/8/31, 47, , 29, , 
2017/9/1, 22, , 26, , 
2017/9/2, 23, , 34, , 
2017/9/3, 38, , 40, , 
2017/9/4, 52, , 29, , 
2017/9/5, 38, , , , 
2017/9/10, 23, , 24, , 
2017/9/11, 30, , 31, , 
2017/9/12, 28, , 36, , 
2017/9/13, 30, , 25, , 
2017/9/14, 30, , 34, , 
2017/9/15, 36, , 36, , 
2017/9/16, 54, , 33, , 
2017/9/17, 57, , 35, , 
2017/9/18, 50, , 35, , 
2017/9/19, 46, , 36, , 
2017/9/20, 44, , 31, , 
2017/9/21, 51, , 34, , 
2017/9/22, 49, , 41, , 
2017/9/23, 47, , 50, , 
2017/9/24, 67, , 39, , 
2017/9/25, 56, , 45, , 
2017/9/26, 45, , 41, , 
2017/9/27, 38, , 28, , 
2017/9/28, 11, , 29, , 
2017/9/29, 18, , 28, , 
2017/9/30, 11, , 29, , 
2017/4/1, 10, 9, 37, 7, 1
2017/4/2, 47, 9, 35, 2, 1
2017/4/3, 22, 6, 32, 1, 1
2017/4/4, 13, 4, 34, 2, 1
2017/4/5, 12, 5, 33, 2, 
2017/4/6, 13, 3, 33, , 
2017/4/7, 7, 4, 34, 6, 1
2017/4/8, 11, 8, 48, 2, 1
2017/4/9, 15, 26, 44, 4, 1
2017/4/10, 33, 13, 37, 2, 1
2017/4/11, 34, 6, 30, 3, 1
2017/4/12, 22, 7, 32, 9, 1
2017/4/13, 25, 8, 41, 13, 1
2017/4/14, 28, 18, 44, 9, 2
2017/4/15, 56, 15, 42, 1, 1
2017/4/16, 39, 7, 33, 4, 1
2017/4/17, 18, 7, 30, 7, 
2017/4/18, 30, 17, 35, 3, 1
2017/4/19, 38, 6, 28, 4, 
2017/4/20, 37, 5, 28, 2, 
2017/4/21, 29, 5, 28, 9, 2
2017/4/22, 22, 8, 38, 11, 2
2017/4/23, 41, 10, 29, 9, 1
2017/4/24, 32, 7, 36, 3, 
2017/4/25, 19, 6, 30, 2, 
2017/4/26, 11, 14, 43, 1, 
2017/4/27, 20, 8, 29, 4, 
2017/4/28, 28, 8, 30, 1, 
2017/4/29, 28, 5, 26, 1, 
2017/4/30, 26, 11, 32, 1, 
2017/5/1, 26, 4, 34, 1, 
2017/5/2, 12, 4, 34, 6, 1
2017/5/3, 9, 7, 29, 6, 
2017/5/4, 8, 3, 29, 3, 
2017/5/8, 14, 9, 37, 8, 
2017/5/9, 25, 9, 33, 8, 
2017/5/10, 19, 7, 27, 5, 
2017/5/11, 17, 9, 30, 8, 
2017/5/12, 33, 11, 38, 2, 
2017/5/13, 34, 8, 28, 3, 
2017/5/14, 36, 6, 27, 4, 
2017/5/15, 17, 14, 48, 4, 1
2017/5/16, 35, 19, 44, 1, 2
2017/5/17, 51, 21, 41, 2, 1
2017/5/18, 41, 7, 30, 1, 
2017/5/19, 31, 8, 33, 1, 
2017/5/20, 30, 10, 25, , 
2017/5/21, 40, 5, 35, 2, 2
2017/5/22, 22, 9, 46, 4, 1
2017/5/23, 28, 9, 38, 2, 1
2017/5/24, 26, 4, 32, 1, 
2017/5/25, 14, 6, 27, 2, 2
2017/5/26, 20, 8, 34, 4, 1
2017/5/27, 32, 10, 32, 7, 1
2017/5/28, 42, 7, 38, 1, 1
2017/5/29, 24, 9, 39, 3, 1
2017/5/30, 27, 10, 41, 1, 1
2017/5/31, 24, 8, 30, 5, 1
2017/6/1, 29, 9, 31, 5, 1
2017/6/2, 28, 9, 36, 3, 1
2017/6/3, 37, 15, 40, 1, 1
2017/6/4, 46, 8, 38, 2, 1
2017/6/5, 45, 3, 22, , 1
2017/6/6, 13, 4, 31, 5, 1
2017/6/7, 13, 7, 35, 5, 1
2017/6/8, 29, 12, 45, 3, 
2017/6/9, 26, 16, 53, 1, 1
2017/6/10, 42, 15, 52, 3, 
2017/6/11, 49, 20, 48, 3, 1
2017/6/12, 60, 16, 51, 2, 1
2017/6/13, 58, 11, 38, 5, 
2017/6/14, 49, 12, 39, 5, 
2017/6/15, 40, 13, 50, 5, 1
2017/6/16, 39, 12, 45, 16, 
2017/6/17, 42, 11, 37, , 
2017/6/18, 40, 7, 38, 1, 
2017/6/19, 27, 6, 34, 2, 
2017/6/20, 23, 6, 37, 5, 
2017/6/21, 31, 13, 39, 3, 
2017/6/22, 43, 7, 23, , 
2017/6/23, 30, 6, 38, 1, 
2017/6/24, 26, 6, 34, 2, 
2017/6/25, 25, 6, 29, 2, 
2017/6/26, 35, 6, 29, 3, 
2017/6/27, 21, 9, 33, 2, 
2017/6/28, 34, 15, 42, 1, 
2017/6/29, 44, 8, 38, 2, 1
2017/6/30, 29, 6, 36, 2, 
2017/1/2, 32, 3, 20, 7, 2
2017/1/3, 16, 5, 29, 3, 1
2017/1/4, 22, 5, 27, 6, 1
2017/1/5, 12, 8, 24, 11, 2
2017/1/6, 40, 7, 24, 9, 1
2017/1/7, 47, 4, 28, 2, 
2017/1/8, 14, 8, 24, 8, 1
2017/1/9, 30, 6, 29, 4, 1
2017/1/10, 21, 7, 27, 4, 
2017/1/11, 18, 7, 24, 5, 1
2017/1/12, 18, 6, 30, 2, 
2017/1/13, 25, 10, 23, 10, 2
2017/1/14, 37, 12, 28, 14, 3
2017/1/15, 63, 13, 16, 17, 3
2017/1/16, 63, 6, 17, 7, 1
2017/1/17, 28, 4, 12, 8, 2
2017/1/18, 16, 6, 19, 7, 2
2017/1/19, 38, 7, 13, 10, 2
2017/1/20, 31, 9, 22, 8, 2
2017/1/21, 26, 9, 5, 7, 3
2017/1/22, 38, 6, 16, 3, 1
2017/1/23, 32, 5, 21, 3, 2
2017/1/24, 22, 8, 21, 6, 1
2017/1/25, 20, 3, 21, 3, 
2017/1/26, 14, 3, 23, 3, 
2017/1/27, 11, 6, 23, 4, 
2017/1/28, 36, 2, 32, 2, 1
2017/1/29, 15, 3, 32, 3, 
2017/1/30, 14, 6, 27, 6, 1
2017/1/31, 26, 5, 29, 7, 2
2017/2/1, 23, 4, 33, 3, 1
2017/2/2, 9, 6, 32, 3, 
2017/2/3, 25, 8, 32, 5, 1
2017/2/4, 25, 11, 25, 5, 1
2017/2/5, 36, 14, 29, 15, 3
2017/2/6, 42, 9, 24, 13, 2
2017/2/7, 38, 3, 28, 1, 1
2017/2/8, 16, 2, 31, , 
2017/2/9, 4, 6, 29, 4, 
2017/2/10, 26, 14, 23, 10, 2
2017/2/11, 45, 7, 27, 7, 1
2017/2/12, 51, 5, 32, 8, 1
2017/2/13, 15, 10, 27, 6, 1
2017/2/14, 25, 3, 30, 3, 1
2017/2/15, 13, 5, 27, 5, 1
2017/2/16, 19, 13, 30, 10, 2
2017/2/17, 32, 17, 41, 5, 
2017/2/18, 32, 15, 33, 8, 1
2017/2/19, 55, 10, 27, 13, 3
2017/2/20, 40, 14, 29, 7, 1
2017/2/21, 29, 16, 28, 9, 1
2017/2/22, 55, 13, 31, 4, 1
2017/2/23, 53, 11, 33, 5, 1
2017/2/24, 47, 4, 28, 3, 1
2017/2/25, 20, 5, 30, 1, 1
2017/2/26, 13, 12, 31, 6, 1
2017/2/27, 29, 9, 33, 4, 1
2017/2/28, 34, 6, 29, 2, 1
2017/3/1, 21, 4, 34, 1, 1
2017/3/2, 14, 3, 34, 4, 1
2017/3/3, 20, 4, 34, 8, 1
2017/3/4, 16, 5, 35, 2, 1
2017/3/5, 23, 12, 34, 3, 
2017/3/6, 39, 9, 34, 2, 
2017/3/7, 36, 7, 31, 3, 
2017/3/8, 18, 5, 32, 4, 1
2017/3/9, 10, 5, 33, 3, 
2017/3/10, 15, 5, 33, , 
2017/3/11, 10, 3, 33, 1, 
2017/3/12, 13, 7, 30, 5, 
2017/3/13, 21, 6, 32, 2, 1
2017/3/14, 13, 8, 36, , 1
2017/3/15, 19, 7, 34, 7, 1
2017/3/16, 25, 14, 37, 11, 2
2017/3/17, 47, 9, 28, 4, 1
2017/3/18, 35, , , , 
2017/3/20, 47, 13, 31, 17, 2
2017/3/21, 54, , 34, , 
2017/3/22, 17, , 33, , 
2017/3/23, 38, , 41, , 
2017/3/24, 47, , 26, , 
2017/3/25, 36, , 32, , 
2017/3/26, 37, , 27, , 
2017/3/27, 29, , 18, , 
2017/3/28, 40, , 30, , 
2017/3/29, 30, , 26, , 
2017/3/30, 19, 4, 25, 2, 1
2017/3/31, 17, 4, 31, 3, 1
2020/1/1, , 9, 25, 4, 
2019/9/9, , 20, 44, 1, 
2019/6/9, , 13, 30, 1, 
2018/12/31, , 6, 19, 1, 
2018/11/3, , 6, 23, 6, 
2018/11/4, , 7, 23, 3, 
2018/11/5, , 7, 22, 1, 
2018/11/6, , 11, 15, 2, 
2018/11/7, , 5, 17, 2, 
2018/11/8, , 5, 15, 4, 
2018/11/9, , 8, 21, 5, 
2018/11/10, , 7, 18, 7, 2
2018/11/11, , 16, 16, 15, 3
2018/11/12, , 8, 25, 7, 1
2018/11/13, , 7, 27, 3, 1
2018/11/14, , 4, 21, 5, 1
2018/11/15, , 10, 15, 7, 
2018/11/16, , 6, 22, 2, 
2018/11/17, , 7, 18, 6, 
2018/11/18, , 10, 20, 10, 1
2018/11/19, , 7, 22, 4, 
2018/9/13, , 10, 23, 6, 
2018/9/14, , 10, 22, 3, 
2018/9/15, , 8, 22, 2, 
2018/9/16, , 9, 21, 4, 
2018/5/14, , 10, 31, , 
2018/5/15, , 11, 37, , 
2018/5/16, , 18, 49, , 
2018/5/17, , 14, 34, 3, 
2018/5/18, , 8, 29, 2, 
2018/5/19, , 6, 26, 3, 
2018/5/20, , 10, 34, 4, 
2018/5/21, , 13, 31, 5, 
2018/5/22, , 9, 34, 5, 
2018/5/23, , 23, 44, 12, 1
2018/5/24, , 22, 53, 6, 1
2018/5/25, , 20, 44, 4, 
2018/5/26, , 14, 37, 4, 
2018/5/27, , 19, 42, 5, 1
2018/5/28, , 18, 45, 7, 
2017/11/8, , 8, 27, 5, 
2017/11/9, , 4, 31, 4, 
2017/11/10, , 5, 28, 6, 1
2017/11/11, , 9, 22, 6, 
2017/11/12, , 8, 21, 12, 2
2017/11/13, , 10, 26, 10, 
2017/11/14, , 8, 22, 5, 
2017/11/15, , 4, 23, 2, 
2017/11/16, , 3, 29, 2, 
2017/11/17, , 6, 23, 2, 
2017/11/18, , 3, 26, 1, 
2017/11/19, , 8, 26, 3, 
2017/5/5, , 3, 29, , 
2017/5/6, , 4, 30, , 
2017/5/7, , 5, 33, 8, 
2017/1/1, , 6, 22, 7, 1
2017/3/19, , 13, 26, 8, 2
2018/5/13, , , 29, , 
2017/11/25, , , 30, , 
2017/9/9, , , 20, , 
