date, pm25, o3
2017/10/3, 26, 16
2017/10/4, 38, 35
2017/10/5, 39, 32
2017/10/6, 43, 36
2017/10/7, 32, 40
2017/10/8, 28, 36
2017/10/9, 48, 21
2017/10/10, 24, 21
2017/10/11, 13, 31
2017/10/12, 31, 35
2017/10/13, 57, 34
2017/10/14, 58, 30
2017/10/15, 20, 25
2017/10/16, 22, 32
2017/10/17, 29, 33
2017/10/18, 33, 39
2017/10/19, 46, 27
2017/10/20, 50, 24
2017/10/21, 39, 14
2017/10/22, 9, 34
2017/10/23, 15, 31
2017/10/24, 16, 31
2017/10/25, 21, 32
2017/10/26, 26, 25
2017/10/27, 21, 32
2017/10/28, 20, 29
2017/10/29, 23, 30
2017/10/30, 26, 21
2017/10/31, 22, 13
2017/11/1, 38, 29
2017/11/2, 51, 24
2017/11/3, 55, 20
2017/11/4, 45, 26
2017/11/5, 43, 10
2017/11/6, 28, 4
2017/11/7, 18, 15
2017/11/8, 32, 18
2017/11/9, 33, 26
2017/11/10, 32, 21
2017/11/11, 39, 28
2017/11/12, 45, 19
2017/11/13, 28, 15
2017/11/14, 43, 15
2017/11/15, 49, 22
2017/11/16, 25, 19
2017/11/17, 42, 27
2017/11/18, 27, 28
2017/11/19, 26, 27
2017/11/20, 26, 29
2017/11/21, 45, 25
2017/11/22, 30, 26
2017/11/23, 29, 27
2017/11/24, 36, 
2017/11/26, 27, 28
2017/11/27, 33, 34
2017/7/2, 48, 27
2017/7/3, 26, 37
2017/7/4, 28, 33
2017/7/5, 39, 37
2017/7/6, 36, 40
2017/7/7, 36, 
2017/7/9, 33, 32
2017/7/10, 44, 26
2017/7/11, 51, 24
2017/7/12, 49, 27
2017/7/13, 43, 26
2017/7/14, 33, 31
2017/7/15, 34, 35
2017/7/16, 42, 39
2017/7/17, 46, 40
2017/7/18, 67, 41
2017/7/19, 71, 30
2017/7/20, 51, 31
2017/7/21, 30, 
2017/7/23, 20, 46
2017/7/24, 20, 38
2017/7/25, 44, 21
2017/7/26, 68, 27
2017/7/27, 42, 34
2017/7/28, 35, 36
2017/7/29, 43, 35
2017/7/30, 35, 46
2017/7/31, 34, 19
2017/8/1, 41, 34
2017/8/2, 39, 35
2017/8/3, 36, 30
2017/8/4, 30, 
2017/8/6, 20, 25
2017/8/7, 26, 33
2017/8/8, 48, 40
2017/8/9, 56, 28
2017/8/10, 55, 35
2017/8/11, 33, 
2017/8/13, 47, 21
2017/8/14, 34, 21
2017/8/15, 35, 14
2017/8/16, 31, 32
2017/8/17, 20, 32
2017/8/18, 34, 36
2017/8/19, 36, 27
2017/8/20, 42, 31
2017/8/21, 53, 34
2017/8/22, 39, 28
2017/8/23, 22, 33
2017/8/24, 41, 37
2017/8/25, 48, 37
2017/8/26, 51, 36
2017/8/27, 43, 27
2017/8/28, 41, 34
2017/8/29, 41, 32
2017/8/30, 46, 40
2017/8/31, 57, 33
2017/9/1, 53, 34
2017/9/2, 64, 38
2017/9/3, 58, 
2017/9/9, 51, 39
2017/9/10, 45, 45
2017/9/11, 41, 36
2017/9/12, 34, 46
2017/9/13, 43, 44
2017/9/14, 43, 41
2017/9/15, 60, 19
2017/9/16, 67, 33
2017/9/17, 48, 37
2017/9/18, 42, 28
2017/9/19, 49, 21
2017/9/20, 44, 22
2017/9/21, 51, 26
2017/9/22, 45, 36
2017/9/23, 52, 37
2017/9/24, 55, 36
2017/9/25, 53, 42
2017/9/26, 51, 28
2017/9/27, 39, 23
2017/9/28, 20, 37
2017/9/29, 21, 42
2017/9/30, 41, 42
2017/4/1, 30, 27
2017/4/2, 34, 34
2017/4/3, 28, 42
2017/4/4, 34, 34
2017/4/5, 18, 43
2017/4/6, 32, 44
2017/4/7, 42, 42
2017/4/8, 54, 35
2017/4/9, 42, 34
2017/4/10, 45, 36
2017/4/11, 63, 35
2017/4/12, 45, 35
2017/4/13, 47, 41
2017/4/14, 50, 32
2017/4/15, 43, 23
2017/4/16, 39, 35
2017/4/17, 22, 34
2017/4/18, 30, 24
2017/4/19, 34, 27
2017/4/20, 38, 28
2017/4/21, 16, 25
2017/4/22, 15, 40
2017/4/23, 19, 39
2017/4/24, 23, 39
2017/4/25, 45, 29
2017/4/26, 22, 29
2017/4/27, 22, 22
2017/4/28, 44, 26
2017/4/29, 60, 36
2017/4/30, 10, 43
2017/5/1, 20, 43
2017/5/2, 30, 28
2017/5/3, 33, 36
2017/5/4, 17, 35
2017/5/5, 18, 42
2017/5/6, 31, 39
2017/5/7, 39, 42
2017/5/8, 48, 36
2017/5/9, 47, 25
2017/5/10, 58, 
2017/5/11, 33, 
2017/5/12, 22, 
2017/5/13, 32, 
2017/5/14, 34, 
2017/5/15, 46, 
2017/5/16, 38, 27
2017/5/17, 38, 23
2017/5/18, 51, 27
2017/5/19, 28, 29
2017/5/20, 14, 28
2017/5/21, 14, 35
2017/5/22, 20, 29
2017/5/23, 25, 25
2017/5/24, 14, 34
2017/5/25, 28, 30
2017/5/26, 48, 
2017/5/28, 22, 35
2017/5/29, 26, 38
2017/5/30, 31, 37
2017/5/31, 36, 29
2017/6/1, 38, 29
2017/6/2, 31, 25
2017/6/3, 30, 19
2017/6/4, 16, 22
2017/6/5, 16, 50
2017/6/6, 27, 44
2017/6/7, 23, 43
2017/6/8, 26, 39
2017/6/9, 36, 37
2017/6/10, 48, 31
2017/6/11, 43, 21
2017/6/12, 40, 15
2017/6/13, 30, 20
2017/6/14, 46, 27
2017/6/15, 48, 36
2017/6/16, 42, 20
2017/6/17, 47, 20
2017/6/18, 31, 33
2017/6/19, 21, 45
2017/6/20, 29, 46
2017/6/21, 38, 20
2017/6/22, 21, 29
2017/6/23, 26, 29
2017/6/24, 24, 37
2017/6/25, 20, 37
2017/6/26, 33, 36
2017/6/27, 40, 31
2017/6/28, 50, 22
2017/6/29, 42, 34
2017/6/30, 22, 
2017/1/2, 26, 
2017/1/3, 30, 
2017/1/4, 17, 
2017/1/5, 27, 
2017/1/6, 27, 
2017/1/8, 27, 
2017/1/9, 28, 
2017/1/10, 28, 
2017/1/11, 39, 
2017/1/12, 50, 
2017/1/13, 57, 
2017/1/16, 20, 
2017/1/17, 22, 
2017/1/18, 31, 
2017/1/19, 26, 
2017/1/20, 23, 
2017/1/21, 39, 
2017/1/22, 28, 
2017/1/23, 25, 
2017/1/24, 23, 
2017/1/25, 23, 
2017/1/26, 19, 
2017/1/27, 20, 
2017/1/30, 30, 
2017/1/31, 51, 
2017/2/1, 57, 
2017/2/2, 31, 
2017/2/3, 33, 
2017/2/4, 26, 
2017/2/5, 42, 
2017/2/6, 36, 
2017/2/7, 35, 
2017/2/8, 38, 
2017/2/9, 36, 
2017/2/10, 42, 
2017/2/11, 60, 
2017/2/12, 35, 
2017/2/13, 14, 
2017/2/14, 30, 
2017/2/15, 21, 
2017/2/16, 22, 
2017/2/17, 34, 
2017/2/18, 45, 
2017/2/19, 47, 
2017/2/20, 27, 
2017/2/21, 21, 
2017/2/22, 29, 
2017/2/23, 32, 28
2017/2/24, 27, 33
2017/2/25, 21, 28
