date, pm25, pm10, o3, no2
2019/3/22, , 19, 26, 1
2019/3/23, , 23, 22, 1
2019/3/24, , 21, 21, 1
2019/3/25, , 21, 18, 1
2019/3/26, , 18, 22, 1
2019/3/27, , 17, 21, 
2019/3/28, , 24, 23, 1
2019/3/29, , 23, 20, 1
2019/3/30, , 18, 20, 
2019/3/31, , 20, 17, 1
2018/10/1, , 11, 14, 
2018/10/2, , 17, 15, 
2018/10/3, , 18, 14, 1
2018/10/4, , 19, 14, 
2018/10/5, , 18, 13, 
2018/10/6, , 13, 14, 
2018/10/7, , 11, 10, 
2018/10/8, , 12, 9, 
2018/10/9, , 14, 7, 
2018/10/10, , 18, 10, 
2018/10/11, , 14, 16, 1
2018/10/12, , 15, 20, 1
2018/10/13, , 16, 14, 
2018/10/14, , 15, 11, 
2018/10/15, , 11, 10, 1
2018/10/16, , 12, 9, 
2018/10/17, , 12, 9, 1
2018/10/18, , 10, 11, 
2018/10/19, , 10, 11, 
2018/10/20, , 13, 15, 
2018/10/21, , 12, 16, 
2018/10/22, , 19, 18, 1
2018/10/23, , 18, 17, 1
2018/10/24, , 18, 16, 1
2018/10/25, , 18, 13, 
2018/10/26, , 14, 16, 
2018/10/27, , 15, 18, 1
2018/10/28, , 12, 23, 2
2018/10/29, , 18, 26, 1
2018/10/30, , 18, 17, 1
2018/10/31, , 14, 15, 1
2018/11/1, , 14, 11, 1
2018/11/2, , 11, 10, 
2018/11/3, , 9, , 
2018/11/5, , 14, 15, 1
2018/11/6, , 15, 13, 1
2018/11/7, , 14, 13, 1
2018/11/8, , 12, 12, 1
2018/11/9, , 16, 14, 1
2018/11/10, , 12, 13, 
2018/11/11, , 12, 13, 
2018/11/12, , 14, 7, 1
2018/11/13, , 12, 9, 
2018/11/14, , 15, 12, 
2018/11/15, , 7, 14, 1
2018/11/16, , 8, 15, 2
2018/11/17, , 13, 15, 1
2018/11/18, , 12, 14, 2
2018/11/19, , 17, 14, 1
2018/11/20, , 15, 19, 2
2018/11/21, , 17, 16, 1
2018/11/22, , 13, 16, 1
2018/11/23, , 14, 14, 1
2018/11/24, , 17, 15, 
2018/11/25, , 16, 10, 
2018/11/26, , 13, 15, 
2018/11/27, , 10, 15, 1
2018/11/28, , 9, 15, 1
2018/11/29, , 12, 15, 1
2018/11/30, , 13, 14, 
2018/12/1, , 20, 11, 
2018/12/2, , 20, 10, 
2018/12/3, , 16, 12, 1
2018/12/4, , 12, 15, 1
2018/12/5, , 10, 15, 2
2018/12/6, , 14, 16, 2
2018/12/7, , 13, 15, 1
2018/12/8, , 13, 12, 
2018/12/9, , 12, 13, 1
2018/12/10, , 10, 13, 1
2018/12/11, , 7, 14, 2
2018/12/12, , 10, 15, 1
2018/12/13, , 10, 11, 
2018/12/14, , 13, 14, 
2018/12/15, , 9, 15, 
2018/12/16, , 11, 13, 1
2018/12/17, , 8, 14, 2
2018/12/18, , 10, 12, 2
2018/12/19, , 9, 16, 1
2018/12/20, , 8, 18, 
2018/12/21, , 22, 15, 1
2018/12/22, , 14, 15, 1
2018/12/23, , 14, 17, 1
2018/12/24, , 13, 16, 
2018/12/25, , 11, 17, 
2018/12/26, , 10, 16, 
2018/12/27, , 14, 10, 
2018/12/28, , 18, 10, 
2018/12/29, , 13, 13, 
2018/12/30, , 15, , 
2018/7/1, , 17, 10, 1
2018/7/2, , 18, 13, 1
2018/7/3, , 14, 16, 
2018/7/4, , 15, 14, 
2018/7/5, , 11, 15, 1
2018/7/6, , 18, 11, 
2018/7/7, , 26, 1, 
2018/7/8, , 26, 17, 
2018/7/9, , 17, 20, 
2018/7/10, , 15, 17, 1
2018/7/11, , 12, 16, 1
2018/7/12, , 14, 12, 
2018/7/13, , 17, 11, 
2018/7/14, , 21, 14, 
2018/7/15, , 19, 11, 1
2018/7/16, , 18, 11, 1
2018/7/17, , 19, 8, 
2018/7/18, , 14, 7, 
2018/7/19, , 15, 8, 
2018/7/20, , 21, 16, 
2018/7/21, , 27, 11, 
2018/7/22, , 48, 25, 1
2018/7/23, , 25, 21, 
2018/7/24, , 19, 9, 
2018/7/25, , 21, 9, 
2018/7/26, , 32, 8, 
2018/7/27, , 34, 12, 
2018/7/28, , 19, 12, 
2018/7/29, , 13, 11, 1
2018/7/30, , 14, 9, 1
2018/7/31, , 14, 9, 
2018/8/1, , 18, 10, 
2018/8/2, , 24, 12, 
2018/8/3, , 15, 11, 
2018/8/4, , 12, 8, 
2018/8/5, , 11, 9, 
2018/8/6, , 10, 12, 
2018/8/7, , 11, 8, 
2018/8/8, , 34, 10, 1
2018/8/9, , 36, 8, 
2018/8/10, , 32, 10, 
2018/8/11, , 20, 13, 
2018/8/13, , 12, 12, 1
2018/8/14, , 15, 11, 1
2018/8/15, , 15, 12, 1
2018/8/16, , 16, 11, 1
2018/8/17, , 14, 13, 
2018/8/18, , 14, 11, 
2018/8/19, , 11, 4, 1
2018/8/20, , 12, 10, 
2018/8/21, , 12, 7, 
2018/8/22, , 13, 8, 
2018/8/23, , 13, 11, 
2018/8/24, , 11, 10, 
2018/8/25, , 12, 9, 
2018/8/26, , 10, 9, 
2018/8/27, , 11, 10, 
2018/8/28, , 11, 10, 
2018/8/29, , 10, 9, 
2018/8/30, , 12, 8, 1
2018/8/31, , 13, 9, 
2018/9/1, , 18, 8, 
2018/9/2, , 13, 9, 
2018/9/3, , 11, 8, 1
2018/9/4, , 13, 9, 
2018/9/5, , 13, 10, 1
2018/9/6, , 13, 13, 1
2018/9/7, , 13, 15, 
2018/9/8, , 10, 14, 
2018/9/9, , 12, 10, 1
2018/9/10, , 18, 14, 1
2018/9/11, , 18, 16, 
2018/9/12, , 11, 12, 
2018/9/13, , 10, 14, 1
2018/9/14, , 10, 10, 
2018/9/15, , 12, 10, 
2018/9/16, , 12, 10, 
2018/9/17, , 16, 13, 1
2018/9/18, , 16, 13, 1
2018/9/19, , 13, 16, 1
2018/9/20, , 14, 11, 1
2018/9/21, , 13, 13, 
2018/9/22, , 17, 11, 
2018/9/23, , 10, 12, 
2018/9/24, , 13, 10, 
2018/9/25, , 14, 9, 
2018/9/26, , 18, 10, 
2018/9/27, , 22, 13, 1
2018/9/28, , 13, 10, 
2018/9/29, , 12, 10, 
2018/9/30, , 11, 9, 
2018/4/3, , 17, 14, 1
2018/4/4, , 19, 25, 1
2018/4/5, , 24, 22, 1
2018/4/6, , 22, 14, 1
2018/4/7, , 13, 14, 
2018/4/8, , 15, 10, 1
2018/4/9, , 12, 11, 1
2018/4/10, , 10, 21, 1
2018/4/11, , 18, 23, 1
2018/4/12, , 21, 21, 1
2018/4/13, , 17, 18, 
2018/4/14, , 18, 18, 
2018/4/15, , 19, 22, 
2018/4/16, , 13, 26, 2
2018/4/17, , 19, 28, 2
2018/4/18, , 18, 20, 2
2018/4/19, , 23, 21, 1
2018/4/20, , 26, 20, 
2018/4/21, , 20, 14, 
2018/4/22, , 17, 10, 1
2018/4/23, , 13, 23, 1
2018/4/24, , 16, 21, 
2018/4/25, , 17, 19, 1
2018/4/26, , 19, 19, 
2018/4/28, , 25, 25, 
2018/4/29, , 19, 25, 1
2018/4/30, , 21, 21, 1
2018/5/1, , 19, 20, 1
2018/5/2, , 22, 19, 1
2018/5/3, , 24, 21, 1
2018/5/4, , 18, 17, 
2018/5/5, , 15, 14, 1
2018/5/6, , 18, 26, 1
2018/5/7, , 21, 28, 1
2018/5/8, , 19, 26, 1
2018/5/9, , 18, 23, 1
2018/5/10, , 24, 25, 2
2018/5/11, , 15, 20, 1
2018/5/12, , 11, 13, 
2018/5/13, , 7, 11, 
2018/5/14, , 9, 8, 1
2018/5/15, , 7, 9, 
2018/5/16, , 15, 4, 
2018/5/17, , 11, 4, 
2018/5/20, , 10, 11, 1
2018/5/21, , 13, 12, 
2018/5/22, , 15, 13, 
2018/5/23, , 15, 14, 
2018/5/24, , 11, 10, 
2018/5/25, , 8, 11, 
2018/5/26, , 11, 11, 
2018/5/27, , 14, 12, 
2018/5/28, , 13, 12, 1
2018/5/29, , 11, 14, 
2018/5/30, , 25, 9, 
2018/5/31, , 24, 12, 1
2018/6/1, , 21, 8, 
2018/6/2, , 17, 6, 
2018/6/3, , 20, 10, 
2018/6/4, , 20, 13, 
2018/6/5, , 13, 15, 1
2018/6/6, , 15, 14, 1
2018/6/7, , 11, 15, 
2018/6/8, , 21, 15, 1
2018/6/9, , 26, 13, 1
2018/6/10, , 22, 11, 1
2018/6/11, , 14, 14, 1
2018/6/12, , 15, 20, 
2018/6/13, , 16, 11, 1
2018/6/14, , 14, 11, 
2018/6/15, , 22, 10, 1
2018/6/16, , 25, 16, 
2018/6/17, , 13, 13, 
2018/6/18, , 16, 17, 1
2018/6/19, , 20, 16, 1
2018/6/20, , 16, 14, 1
2018/6/21, , 22, 8, 
2018/6/22, , 29, 7, 
2018/6/23, , 13, 11, 
2018/6/24, , 12, 12, 1
2018/6/25, , 14, 13, 1
2018/6/26, , 14, 11, 1
2018/6/27, , 16, 9, 
2018/6/28, , 13, 10, 
2018/6/29, , 12, 10, 
2018/6/30, , 17, 10, 
2018/1/1, , 17, 9, 1
2018/1/2, , 17, 13, 
2018/1/3, , 8, 15, 
2018/1/4, , 12, 16, 1
2018/1/5, , 13, 15, 4
2018/1/6, , 15, 9, 3
2018/1/7, , 12, 17, 
2018/1/8, , 17, 15, 1
2018/1/9, , 7, 11, 1
2018/1/10, , 8, 14, 1
2018/1/11, , 9, 12, 1
2018/1/12, , 17, 15, 1
2018/1/13, , 14, 13, 
2018/1/14, , 10, 13, 1
2018/1/15, , 13, 16, 1
2018/1/16, , 14, 18, 1
2018/1/17, , 16, 16, 2
2018/1/18, , 15, 15, 2
2018/1/19, , 27, 16, 3
2018/1/20, , 20, 13, 2
2018/1/21, , 15, 16, 1
2018/1/22, , 14, 14, 1
2018/1/23, , 12, 13, 1
2018/1/24, , 17, 17, 2
2018/1/25, , 26, 17, 1
2018/1/26, , 25, 17, 1
2018/1/27, , 21, 17, 
2018/1/28, , 15, 14, 
2018/1/29, , 7, 13, 
2018/1/30, , 10, 18, 1
2018/1/31, , 9, 13, 1
2018/2/1, , 21, 19, 3
2018/2/2, , 18, 19, 2
2018/2/3, , 13, 15, 1
2018/2/4, , 17, 14, 
2018/2/5, , 10, 15, 1
2018/2/6, , 15, 16, 1
2018/2/7, , 13, 13, 1
2018/2/8, , 14, 15, 1
2018/2/9, , 17, 12, 1
2018/2/10, , 12, 12, 
2018/2/11, , 16, 11, 
2018/2/12, , 23, 12, 1
2018/2/13, , 19, 15, 1
2018/2/14, , 15, 13, 1
2018/2/15, , 17, 14, 1
2018/2/16, , 18, 13, 2
2018/2/17, , 16, 14, 1
2018/2/18, , 16, 12, 1
2018/2/19, , 15, 13, 
2018/2/20, , 20, 12, 1
2018/2/21, , 18, 14, 
2018/2/22, , 19, 15, 1
2018/2/23, , 19, 15, 1
2018/2/24, , 18, 15, 1
2018/2/25, , 16, 12, 1
2018/2/26, , 17, 11, 1
2018/2/27, , 16, 15, 1
2018/2/28, , 22, 16, 1
2018/3/1, , 21, 13, 1
2018/3/2, , 24, 19, 1
2018/3/3, , 22, 22, 1
2018/3/4, , 17, 21, 1
2018/3/5, , 22, 21, 1
2018/3/6, , 24, 21, 2
2018/3/7, , 19, 19, 1
2018/3/8, , 17, 20, 1
2018/3/9, , 18, 23, 2
2018/3/10, , 14, 19, 1
2018/3/11, , 13, 14, 
2018/3/12, , 15, 18, 
2018/3/13, , 14, 21, 1
2018/3/14, , 20, 21, 1
2018/3/15, , 23, 24, 2
2018/3/16, , 25, 24, 3
2018/3/17, , 21, 19, 2
2018/3/18, , 20, 16, 1
2018/3/19, , 19, 11, 1
2018/3/20, , 26, 17, 1
2018/3/21, , 19, 20, 
2018/3/22, , 16, 21, 1
2018/3/23, , 21, 25, 2
2018/3/24, , 19, 26, 1
2018/3/25, , 24, 20, 1
2018/3/26, , 18, 19, 1
2017/10/1, , 22, 16, 
2017/10/2, , 15, 15, 1
2017/10/3, , 19, 14, 
2017/10/4, , 19, 11, 
2017/10/5, , 12, 10, 
2017/10/6, , 16, 9, 
2017/10/7, , 16, 7, 
2017/10/8, , 12, 10, 1
2017/10/9, , 13, 12, 
2017/10/10, , 14, 12, 1
2017/10/11, , 13, 15, 1
2017/10/12, , 15, 9, 1
2017/10/13, , 11, 9, 
2017/10/14, , 9, 11, 1
2017/10/15, , 13, 15, 1
2017/10/16, , 11, 13, 
2017/10/17, , 10, 15, 
2017/10/18, , 15, 15, 1
2017/10/19, , 14, 14, 1
2017/10/20, , 15, 14, 
2017/10/21, , 15, 11, 
2017/10/22, , 31, 10, 1
2017/10/23, , 33, 16, 1
2017/10/24, , 10, 17, 1
2017/10/25, , 12, 19, 1
2017/10/26, , 13, 19, 1
2017/10/27, , 14, 12, 
2017/10/28, , 10, 15, 
2017/10/29, , 11, 16, 2
2017/10/30, , 9, 19, 2
2017/10/31, , 14, 16, 2
2017/11/1, , 14, 17, 1
2017/11/2, , 13, 16, 1
2017/11/3, , 11, 16, 1
2017/11/4, , 15, 14, 1
2017/11/5, , 15, 12, 1
2017/11/6, , 19, 18, 1
2017/11/7, , 14, 20, 2
2017/11/8, , 19, 15, 2
2017/11/9, , 17, 10, 1
2017/11/10, , 24, 14, 1
2017/11/11, , 13, 13, 
2017/11/12, , 8, 15, 
2017/11/13, , 14, 16, 
2017/11/14, , 15, 19, 1
2017/11/15, , 20, 21, 1
2017/11/16, , 24, 21, 2
2017/11/17, , 22, 18, 1
2017/11/18, , 17, 15, 1
2017/11/19, , 26, 17, 1
2017/11/20, , 13, 14, 1
2017/11/21, , 11, 16, 1
2017/11/22, , 16, 12, 
2017/11/23, , 8, 10, 1
2017/11/24, , 6, 16, 1
2017/11/25, , 11, 16, 1
2017/11/26, , 15, 17, 2
2017/11/27, , 13, 15, 1
2017/11/28, , 15, 15, 1
2017/11/29, , 15, 15, 2
2017/11/30, , 15, 16, 2
2017/12/1, , 13, 17, 1
2017/12/2, , 13, 19, 1
2017/12/3, , 17, 14, 1
2017/12/4, , 15, 16, 1
2017/12/5, , 13, 13, 1
2017/12/6, , 20, 10, 1
2017/12/7, , 7, 12, 
2017/12/8, , 19, 15, 
2017/12/9, , 10, 15, 1
2017/12/10, , 10, 15, 2
2017/12/11, , 10, 19, 2
2017/12/12, , 17, 15, 2
2017/12/13, , 16, 16, 2
2017/12/14, , 13, 15, 1
2017/12/15, , 12, 16, 1
2017/12/16, , 12, 15, 1
2017/12/17, , 16, 12, 1
2017/12/18, , 16, 16, 2
2017/12/19, , 21, 14, 1
2017/12/20, , 15, 12, 1
2017/12/21, , 18, 12, 1
2017/12/22, , 17, 11, 1
2017/12/23, , 20, 11, 1
2017/12/24, , 16, 17, 1
2017/12/25, , 13, 14, 1
2017/12/26, , 14, 15, 1
2017/12/27, , 16, 15, 1
2017/12/28, , 16, 10, 1
2017/12/29, , 11, 13, 
2017/12/30, , 14, 15, 
2017/12/31, , 12, , 
2017/7/1, , 13, 12, 
2017/7/2, , 12, 11, 
2017/7/3, , 17, 11, 
2017/7/4, , 19, 11, 1
2017/7/5, , 17, 12, 
2017/7/6, , 13, 14, 1
2017/7/7, , 12, 11, 
2017/7/8, , 12, 12, 1
2017/7/9, , 14, 11, 
2017/7/10, , 12, 12, 
2017/7/11, , 14, 9, 
2017/7/12, , 13, 8, 
2017/7/13, , 14, 7, 
2017/7/14, , 12, 11, 
2017/7/15, , 12, 12, 
2017/7/16, , 12, 13, 1
2017/7/17, , 13, 12, 1
2017/7/18, , 14, 14, 
2017/7/19, , 14, 15, 
2017/7/20, , 14, 10, 1
2017/7/21, , 13, 8, 
2017/7/22, , 15, 8, 
2017/7/23, , 24, 7, 
2017/7/24, , 27, 9, 
2017/7/25, , 29, 14, 1
2017/7/26, , 43, 12, 
2017/7/27, , 33, 8, 1
