date, pm25, pm10, o3, no2
2019/2/18, 76, 33, 13, 25
2019/2/19, 76, 35, 20, 20
2019/2/20, 81, 39, 16, 23
2019/2/21, 94, 42, 15, 21
2019/2/22, 91, 22, 28, 7
2019/2/23, 63, 10, 21, 11
2019/2/24, 36, 14, 20, 14
2019/2/25, 49, 18, 18, 20
2019/2/26, 54, 24, 16, 22
2019/2/27, 66, 27, 30, 17
2019/2/28, 68, 13, 32, 9
2019/3/1, 39, 10, 23, 10
2019/3/2, 38, 12, 31, 6
2019/3/3, 44, 7, 37, 9
2019/3/4, 22, 5, 31, 9
2019/3/5, 14, 7, 15, 21
2019/3/6, 19, 10, 32, 9
2019/3/7, 23, 3, 30, 8
2019/3/8, 9, 4, 31, 6
2019/3/9, 15, 3, 31, 3
2019/3/10, 8, 4, 33, 7
2019/3/11, 12, 5, 34, 14
2019/3/12, 15, 7, 35, 7
2019/3/13, 18, 3, 32, 4
2019/3/14, 10, 2, 27, 5
2019/3/15, 6, 2, 30, 6
2019/3/16, 5, 6, 36, 8
2019/3/17, 18, 3, 33, 7
2019/3/18, 8, 7, 26, 15
2019/3/19, 25, 14, 35, 10
2019/3/20, 49, 14, 33, 9
2019/3/21, 50, 21, 26, 19
2019/3/22, 62, 35, 38, 20
2019/3/23, 92, 38, 44, 12
2019/3/24, 99, 39, 34, 11
2019/3/25, 105, 12, 35, 9
2019/3/26, 38, 13, 31, 7
2019/3/27, 46, 12, 35, 6
2019/3/28, 47, 13, 30, 12
2019/3/29, 48, 22, 36, 16
2019/3/30, 62, 26, 46, 9
2019/3/31, 70, 24, 33, 7
2018/11/3, 54, 16, 17, 9
2018/11/4, 68, 20, 5, 7
2018/11/5, 63, 19, 2, 8
2018/11/6, 48, 15, 10, 16
2018/11/7, 38, 13, 9, 14
2018/11/8, 63, 20, 15, 13
2018/11/9, 70, 22, 9, 11
2018/11/10, 75, 25, 6, 9
2018/11/11, 64, 19, 14, 10
2018/11/12, 46, 12, 5, 13
2018/11/13, 46, 14, 3, 14
2018/11/14, 37, 10, 6, 11
2018/11/15, 35, 9, 4, 12
2018/11/16, 38, 9, 7, 9
2018/11/17, 62, 18, 17, 7
2018/11/18, 62, 18, 15, 9
2018/11/19, 70, 21, 19, 7
2018/11/20, 75, 23, 11, 11
2018/11/21, 77, 25, 3, 14
2018/11/22, 71, 22, 4, 14
2018/11/23, 70, 22, 2, 11
2018/11/24, 53, 13, 4, 13
2018/11/25, 57, 15, 4, 11
2018/11/26, 42, 10, 3, 10
2018/11/27, 37, 9, 1, 12
2018/11/28, 38, 9, 3, 12
2018/11/29, 49, 12, 3, 11
2018/11/30, 58, 17, 7, 13
2018/12/1, 54, 14, 17, 13
2018/12/2, 47, 12, 12, 12
2018/12/3, 15, 4, 26, 8
2018/12/4, 6, 2, 27, 9
2018/12/5, 26, 7, 7, 12
2018/12/6, 49, 14, 5, 16
2018/12/7, 36, 10, 17, 13
2018/12/8, 14, 5, 30, 2
2018/12/9, 12, 4, 33, 3
2018/12/10, 9, 3, 23, 12
2018/12/11, 17, 5, 22, 16
2018/12/12, 35, 10, 13, 15
2018/12/13, 35, 11, 15, 11
2018/12/14, 52, 14, 15, 12
2018/12/15, 68, 21, 17, 11
2018/12/16, 67, 20, 11, 17
2018/12/17, 61, 16, 5, 18
2018/12/18, 54, 14, 8, 16
2018/12/19, 55, 14, 2, 19
2018/12/20, 56, 15, 20, 15
2018/12/21, 21, 6, 23, 11
2018/12/22, 10, 3, 27, 4
2018/12/23, 13, 4, 24, 5
2018/12/24, 7, 2, 24, 6
2018/12/25, 29, 7, 17, 9
2018/12/26, 53, 13, 17, 6
2018/12/27, 66, 18, 9, 10
2018/12/28, 72, 21, 5, 13
2018/12/29, 72, 22, 12, 9
2018/12/30, 69, 20, 14, 9
2020/1/1, , 27, 6, 11
2019/7/25, , 23, 76, 8
2018/12/31, , 26, 20, 6
2018/10/1, , 13, 27, 7
2018/10/2, , 10, 26, 8
2018/10/3, , 10, 25, 8
2018/10/4, , 10, 17, 13
2018/10/5, , 14, 16, 14
2018/10/6, , 19, 37, 8
2018/10/7, , 17, 37, 8
2018/10/8, , 12, 24, 7
2018/10/9, , 23, 16, 9
2018/10/10, , 24, 11, 10
2018/10/11, , 16, 16, 15
2018/10/12, , 19, 20, 15
2018/10/13, , 17, 24, 15
2018/10/14, , 16, 23, 12
2018/10/15, , 16, 30, 17
2018/10/16, , 21, 18, 19
2018/10/17, , 25, 27, 15
2018/10/18, , 29, 28, 14
2018/10/19, , 39, 23, 10
2018/10/20, , 52, 17, 12
2018/10/21, , 44, 29, 9
2018/10/22, , 19, 21, 12
2018/10/23, , 21, 16, 12
2018/10/24, , 20, 22, 12
2018/10/25, , 12, 15, 13
2018/10/26, , 17, 12, 11
2018/10/27, , 15, 23, 7
2018/10/28, , 5, 19, 4
2018/10/29, , 6, 5, 9
2018/10/30, , 5, 16, 9
2018/10/31, , 7, 9, 12
2018/11/1, , 9, 14, 14
2018/11/2, , 13, 8, 13
2018/7/1, , 16, 53, 6
2018/7/2, , 10, 44, 8
2018/7/3, , 12, 46, 8
2018/7/4, , 11, 38, 9
2018/7/5, , 11, 35, 7
2018/7/6, , 7, 44, 5
2018/7/7, , 8, 57, 5
2018/7/8, , 13, 54, 6
2018/7/9, , 12, 38, 7
2018/7/10, , 12, 39, 4
2018/7/11, , 11, 51, 6
2018/7/12, , 11, 57, 7
2018/7/13, , 10, 61, 6
2018/7/14, , 12, 56, 5
2018/7/15, , 11, 56, 4
2018/7/16, , 8, 55, 7
2018/7/17, , 9, 58, 7
2018/7/19, , 14, 71, 7
2018/7/20, , 19, 44, 6
2018/7/21, , 13, 38, 4
2018/7/22, , 8, 53, 6
2018/7/23, , 12, 65, 6
2018/7/24, , 17, 61, 7
2018/7/25, , 20, 50, 6
2018/7/26, , 17, 65, 7
2018/7/27, , 15, 50, 7
2018/7/28, , 14, 47, 5
2018/7/29, , 11, 48, 9
2018/7/30, , 11, 57, 9
2018/7/31, , 14, 74, 7
2018/8/1, , 18, 65, 5
2018/8/2, , 14, 63, 5
2018/8/3, , 15, 62, 6
2018/8/4, , 23, 78, 6
2018/8/5, , 25, 76, 6
2018/8/6, , 19, 55, 8
2018/8/7, , 13, 54, 8
2018/8/8, , 10, 53, 8
2018/8/9, , 12, 38, 4
2018/8/10, , 7, 44, 6
2018/8/11, , 4, 49, 6
2018/8/12, , 7, 38, 9
2018/8/13, , 8, 32, 4
2018/8/14, , 6, 46, 6
2018/8/15, , 5, 45, 8
2018/8/16, , 8, 52, 8
2018/8/17, , 9, 65, 5
2018/8/18, , 8, 72, 6
2018/8/19, , 12, 70, 6
2018/8/20, , 13, 67, 6
2018/8/21, , 13, 64, 8
2018/8/22, , 12, 60, 9
2018/8/23, , 14, 39, 4
2018/8/24, , 10, 29, 3
2018/8/25, , 9, 37, 3
2018/8/26, , 5, 41, 6
2018/8/27, , 5, 40, 7
2018/8/28, , 7, 26, 10
2018/8/29, , 10, 30, 6
2018/8/30, , 7, 19, 7
2018/8/31, , 11, 20, 6
2018/9/1, , 16, 16, 4
2018/9/2, , 13, 23, 5
2018/9/3, , 12, 37, 7
2018/9/4, , 11, 38, 10
2018/9/5, , 14, 49, 9
2018/9/6, , 18, 47, 6
2018/9/7, , 15, 42, 6
2018/9/8, , 10, 44, 9
2018/9/9, , 11, 46, 13
2018/9/10, , 12, 57, 13
2018/9/11, , 14, 64, 13
2018/9/12, , 17, 46, 7
2018/9/13, , 16, 44, 5
2018/9/14, , 10, 39, 6
2018/9/15, , 11, 34, 7
2018/9/16, , 15, 40, 11
2018/9/17, , 18, 31, 14
2018/9/18, , 17, 43, 11
2018/9/19, , 15, 45, 14
2018/9/20, , 16, 40, 9
2018/9/21, , 18, 36, 5
2018/9/22, , 11, 25, 4
2018/9/23, , 6, 31, 5
2018/9/24, , 4, 31, 7
2018/9/25, , 6, 25, 10
2018/9/26, , 8, 29, 14
2018/9/27, , 15, 46, 10
2018/9/28, , 18, 31, 5
2018/9/29, , 14, 28, 9
2018/9/30, , 14, 37, 8
2018/4/1, , 3, 29, 11
2018/4/2, , 5, 33, 17
2018/4/3, , 9, 36, 12
2018/4/4, , 15, 30, 10
2018/4/5, , 7, 34, 6
2018/4/6, , 6, 25, 13
2018/4/7, , 14, 41, 9
2018/4/8, , 23, 32, 19
2018/4/9, , 20, 34, 15
2018/4/10, , 24, 40, 11
2018/4/11, , 13, 47, 8
2018/4/12, , 10, 41, 12
2018/4/13, , 7, 44, 8
2018/4/14, , 10, 36, 11
2018/4/15, , 14, 31, 9
2018/4/16, , 17, 40, 8
2018/4/17, , 13, 45, 8
2018/4/18, , 13, 43, 13
2018/4/19, , 16, 47, 16
2018/4/20, , 20, 50, 15
2018/4/21, , 20, 53, 11
2018/4/22, , 20, 39, 10
2018/4/23, , 20, 42, 7
2018/4/24, , 16, 39, 8
2018/4/25, , 17, 31, 6
2018/4/26, , 15, 36, 9
2018/4/27, , 10, 44, 11
2018/4/28, , 12, 37, 6
2018/4/29, , 16, 42, 4
2018/4/30, , 13, 35, 3
2018/5/1, , 4, 26, 8
2018/5/2, , 6, 34, 9
2018/5/3, , 16, 34, 5
2018/5/4, , 19, 43, 4
2018/5/5, , 22, 50, 4
2018/5/6, , 22, 46, 8
2018/5/7, , 16, 54, 9
2018/5/8, , 19, 56, 7
2018/5/9, , 19, 39, 5
2018/5/10, , 12, 40, 6
2018/5/11, , 9, 46, 7
2018/5/12, , 19, 41, 4
2018/5/13, , 12, 14, 8
2018/5/14, , 7, 27, 8
2018/5/15, , 7, 31, 10
2018/5/16, , 10, 29, 8
2018/5/17, , 11, 41, 7
2018/5/18, , 16, 39, 6
2018/5/19, , 19, 34, 4
2018/5/20, , 13, 42, 5
2018/5/21, , 10, 46, 7
2018/5/22, , 9, 48, 5
2018/5/23, , 8, 48, 4
2018/5/24, , 8, 55, 7
2018/5/25, , 9, 54, 6
2018/5/26, , 10, 56, 5
2018/5/27, , 12, 43, 5
2018/5/28, , 13, 40, 6
2018/5/29, , 13, 47, 6
2018/5/30, , 13, 38, 5
2018/5/31, , 14, 49, 3
2018/6/1, , 10, 46, 4
2018/6/2, , 9, 48, 4
2018/6/3, , 8, 53, 6
2018/6/4, , 10, 55, 4
2018/6/5, , 10, 55, 7
2018/6/6, , 13, 43, 6
2018/6/7, , 11, 40, 7
2018/6/8, , 11, 47, 4
2018/6/9, , 14, 44, 4
2018/6/10, , 10, 29, 10
2018/6/11, , 10, 28, 8
2018/6/12, , 10, 22, 6
2018/6/13, , 9, 39, 5
2018/6/14, , 12, 46, 7
2018/6/15, , 10, 58, 6
2018/6/16, , 12, 35, 6
2018/6/17, , 12, 39, 4
2018/6/18, , 10, 42, 6
2018/6/19, , 10, 51, 6
2018/6/20, , 10, 47, 7
2018/6/21, , 14, 36, 3
2018/6/22, , 15, 41, 4
2018/6/23, , 10, 39, 3
2018/6/24, , 10, 35, 5
2018/6/25, , 11, 37, 5
2018/6/26, , 8, 42, 4
2018/6/27, , 9, 37, 4
2018/6/28, , 10, 41, 3
2018/6/29, , 12, 55, 5
2018/6/30, , 21, 48, 3
2018/1/1, , 19, 28, 7
2018/1/2, , 3, 30, 7
2018/1/3, , 3, 24, 9
2018/1/4, , 2, 16, 15
2018/1/5, , 3, 10, 13
2018/1/6, , 5, 3, 10
2018/1/7, , 10, 5, 9
2018/1/8, , 13, 3, 16
2018/1/9, , 18, 3, 16
2018/1/10, , 20, 3, 16
2018/1/11, , 20, 10, 13
2018/1/12, , 19, 17, 11
2018/1/13, , 17, 9, 10
2018/1/14, , 21, 11, 13
2018/1/15, , 22, 26, 6
2018/1/16, , 11, 29, 7
2018/1/17, , 1, 28, 5
2018/1/18, , 2, 27, 9
2018/1/19, , 1, 30, 6
2018/1/20, , 2, 25, 7
2018/1/21, , 3, 18, 12
2018/1/22, , 3, 17, 20
2018/1/23, , 5, 14, 19
2018/1/24, , 12, 5, 21
2018/1/25, , 18, 6, 19
2018/1/26, , 21, 10, 12
2018/1/27, , 18, 14, 8
2018/1/28, , 17, 13, 14
2018/1/29, , 14, 13, 14
2018/1/30, , 7, 15, 15
2018/1/31, , 13, 24, 10
2018/2/1, , 6, 22, 11
2018/2/2, , 5, 18, 8
2018/2/3, , 8, 24, 10
2018/2/4, , 8, 16, 9
2018/2/5, , 13, 10, 15
2018/2/6, , 20, 2, 17
2018/2/7, , 33, 9, 16
2018/2/8, , 42, 7, 16
2018/2/9, , 49, 20, 11
2018/2/10, , 34, 22, 7
2018/2/11, , 13, 20, 14
2018/2/12, , 7, 24, 13
2018/2/13, , 10, 15, 20
2018/2/14, , 16, 10, 27
2018/2/15, , 20, 18, 20
2018/2/16, , 16, 11, 13
2018/2/17, , 10, 19, 10
2018/2/18, , 19, 16, 13
2018/2/19, , 27, 20, 12
2018/2/20, , 32, 28, 10
2018/2/21, , 31, 20, 11
2018/2/22, , 37, 21, 9
2018/2/23, , 31, 31, 6
2018/2/24, , 28, 31, 5
2018/2/25, , 20, 29, 7
2018/2/26, , 18, 25, 10
2018/2/27, , 26, 28, 11
2018/2/28, , 32, 23, 13
2018/3/1, , 36, 28, 16
2018/3/2, , 46, 13, 17
2018/3/3, , 44, 22, 14
2018/3/4, , 24, 28, 14
2018/3/5, , 16, 17, 16
2018/3/6, , 40, 27, 12
2018/3/7, , 25, 33, 9
2018/3/8, , 4, 28, 20
2018/3/9, , 8, 11, 22
2018/3/10, , 17, 10, 15
2018/3/11, , 17, 25, 14
2018/3/12, , 14, 29, 8
2018/3/13, , 6, 33, 10
2018/3/14, , 6, 17, 12
2018/3/15, , 12, 28, 17
2018/3/16, , 11, 15, 9
2018/3/17, , 14, 24, 6
2018/3/18, , 19, 23, 8
2018/3/19, , 28, 33, 8
2018/3/20, , 28, 31, 10
2018/3/21, , 20, 27, 14
2018/3/22, , 17, 25, 14
2018/3/23, , 16, 35, 15
2018/3/24, , 17, 36, 13
2018/3/25, , 20, 29, 15
2018/3/26, , 24, 38, 7
2018/3/27, , 24, 26, 9
2018/3/28, , 12, 34, 8
2018/3/29, , 4, 35, 7
2018/3/30, , 7, 36, 6
2018/3/31, , 4, 32, 5
2017/10/1, , 7, 26, 5
2017/10/2, , 8, 28, 3
2017/10/3, , 5, 14, 10
2017/10/4, , 7, 25, 11
2017/10/5, , 11, 14, 9
2017/10/6, , 6, 25, 6
2017/10/7, , 7, 27, 5
2017/10/8, , 5, 17, 8
2017/10/9, , 6, 12, 12
2017/10/10, , 10, 18, 13
2017/10/11, , 14, 22, 11
2017/10/12, , 15, 11, 14
2017/10/13, , 14, 12, 14
2017/10/14, , 20, 7, 13
2017/10/15, , 22, 7, 14
2017/10/16, , 19, 6, 17
2017/10/17, , 20, 12, 15
2017/10/18, , 27, 8, 18
2017/10/19, , 29, 13, 16
2017/10/20, , 25, 23, 12
2017/10/21, , 21, 28, 3
2017/10/22, , 9, 17, 12
2017/10/23, , 3, 17, 15
2017/10/24, , 4, 9, 17
2017/10/25, , 9, 6, 15
2017/10/26, , 13, 21, 10
2017/10/27, , 17, 23, 8
2017/10/28, , 10, 26, 3
2017/10/29, , 6, 20, 11
