date, pm25, pm10, o3, no2
2018/1/4, , 59, 21, 1
2018/1/5, , 78, 19, 1
2018/1/6, , 73, 24, 
2018/1/7, , 58, 23, 
2018/1/8, , 12, 18, 2
2018/1/9, , 15, 24, 2
2018/1/10, , 24, 23, 1
2018/1/11, , 26, 19, 1
2018/1/12, , 27, 19, 1
2018/1/13, , 18, 20, 1
2018/1/14, , 25, 25, 1
2018/1/15, , 13, 20, 1
2018/1/16, , 39, 24, 1
2018/1/17, , 51, 25, 1
2018/1/18, , 35, 25, 2
2018/1/19, , 30, 20, 1
2018/1/20, , 24, 22, 
2018/1/21, , 28, 22, 
2018/1/22, , 40, 22, 1
2018/1/23, , 31, 21, 1
2018/1/24, , 24, 17, 1
2018/1/25, , 28, 20, 1
2018/1/28, , 49, , 
2018/1/29, , 63, , 
2018/1/30, , 60, , 
2018/1/31, , 41, , 
2018/2/1, , 32, , 
2018/2/4, , 19, , 
2018/2/5, , 16, , 
2018/2/6, , 16, , 
2018/2/7, , 17, , 
2018/2/8, , 12, , 
2018/2/9, , 1, , 
2018/2/11, , 9, , 
2018/2/12, , 12, 23, 
2018/2/13, , 16, 25, 
2018/2/14, , 3, 21, 
2018/2/15, , 9, 21, 
2018/2/16, , 11, 22, 1
2018/2/17, , 16, 21, 
2018/2/18, , 17, 21, 
2018/2/19, , 31, 20, 1
2018/2/20, , 26, 21, 
2018/2/21, , 15, 21, 1
2018/2/22, , 14, 22, 2
2018/2/23, , 16, 18, 1
2018/2/24, , 14, 17, 1
2018/2/25, , 9, 17, 
2018/2/26, , 9, 21, 1
2018/2/27, , 8, 22, 
2018/2/28, , 6, 18, 
2018/3/1, , 6, 15, 
2018/3/2, , 6, 9, 
2018/3/3, , 7, 7, 
2018/3/4, , 17, 10, 
2018/3/5, , 23, 14, 
2017/12/8, , 14, 17, 2
2017/12/9, , 17, 14, 1
2017/12/10, , 33, 15, 1
2017/12/16, , 10, 16, 2
2017/12/17, , 11, 13, 2
2017/12/18, , 13, 14, 2
2017/12/19, , 17, 16, 2
2017/12/20, , 22, 16, 1
2017/12/21, , 24, 14, 1
2017/12/30, , 21, 26, 
2017/8/23, , 18, 13, 1
2017/8/24, , 18, 20, 1
2017/8/25, , 16, 18, 1
2017/8/26, , 17, 14, 1
2017/8/27, , 18, 13, 1
2017/8/28, , 17, 15, 1
2017/8/29, , 15, 17, 2
2017/8/30, , 16, 18, 1
2017/8/31, , 15, 18, 1
2017/9/1, , 16, 18, 1
2017/9/2, , 15, 16, 3
2017/9/3, , 16, 18, 1
2017/9/4, , 22, 20, 2
2017/9/8, , 10, 12, 
2017/4/16, , 59, 18, 
2017/4/28, , 16, , 
2017/4/29, , 5, , 
2017/4/30, , 8, , 
2017/5/1, , 10, , 
2017/5/2, , 6, 11, 2
2017/5/3, , 5, 14, 2
2017/6/26, , 3, , 
2017/6/27, , 3, , 
2017/6/28, , 10, 12, 2
2017/6/29, , 29, 17, 3
2017/1/2, , 20, 23, 4
2017/1/3, , 33, 21, 2
2017/1/4, , 26, 22, 2
2017/1/5, , 71, 21, 1
2017/1/6, , 68, 22, 1
2017/1/7, , 52, 22, 
2017/1/8, , 44, 22, 1
2017/1/9, , 19, 20, 1
2017/1/10, , 17, 17, 1
2017/1/11, , 16, 15, 1
2017/1/12, , 13, 12, 1
2017/1/13, , 15, 16, 2
2017/1/14, , 15, 17, 1
2017/1/15, , 25, 17, 2
2017/1/16, , 12, 16, 1
2017/1/17, , 27, 17, 4
2017/1/18, , 17, 13, 2
2017/1/19, , 20, 14, 2
2017/1/20, , 36, 13, 1
2017/1/21, , 22, 13, 
2017/1/22, , 13, 12, 1
2017/1/23, , 17, 12, 1
2017/1/24, , 28, 14, 1
2017/1/25, , 20, 14, 2
2017/1/26, , 14, 16, 3
2017/1/27, , 11, 15, 
2017/1/28, , 24, 17, 
2017/1/29, , 16, 17, 1
2017/1/30, , 24, 19, 1
2017/1/31, , 25, 25, 1
2017/2/1, , 39, 24, 1
2017/2/2, , 31, 23, 1
2017/2/3, , 27, 21, 1
2017/2/4, , 23, 22, 
2017/2/5, , 24, 25, 1
2017/2/6, , 31, 26, 1
2017/2/7, , 44, 27, 1
2017/2/8, , 54, 27, 1
2017/2/9, , 47, 28, 1
2017/2/10, , 56, 29, 1
2017/2/11, , 46, 26, 
2017/2/12, , 43, 23, 1
2017/2/13, , 35, 21, 1
2017/2/14, , 32, 16, 1
2017/2/15, , 15, 18, 1
2017/2/16, , 21, 14, 2
2017/2/17, , 26, 13, 
2017/2/18, , 15, 13, 
2017/2/19, , 19, 13, 1
2017/2/20, , 25, 6, 2
2017/2/21, , 10, , 
2019/10/30, , , 16, 2
2018/12/31, , , 19, 
2019/2/25, , , 18, 1
2017/1/1, , , 26, 2
