date, pm25, o3
2018/7/1, 42, 28
2018/7/2, 30, 24
2018/7/3, 33, 35
2018/7/4, 47, 26
2018/7/5, 41, 31
2018/7/6, 36, 38
2018/7/7, 38, 25
2018/7/8, 31, 29
2018/7/9, 43, 60
2018/7/10, 53, 39
2018/7/11, 51, 32
2018/7/12, 52, 32
2018/7/13, 42, 31
2018/7/14, 35, 38
2018/7/15, 35, 29
2018/7/16, 28, 29
2018/7/17, 42, 39
2018/7/18, 31, 36
2018/7/19, 46, 37
2018/7/20, 44, 35
2018/7/21, 44, 35
2018/7/22, 32, 30
2018/7/23, 38, 30
2018/7/24, 45, 38
2018/7/25, 58, 54
2018/7/26, 73, 41
2018/7/27, 66, 42
2018/7/28, 41, 47
2018/7/29, 46, 36
2018/7/30, 46, 36
2018/7/31, 38, 27
2018/8/1, 20, 29
2018/8/2, 29, 46
2018/8/3, 38, 31
2018/8/4, 44, 25
2018/8/5, 40, 30
2018/8/6, 40, 29
2018/8/7, 43, 32
2018/8/8, 33, 13
2018/8/9, 36, 32
2018/8/10, 22, 37
2018/8/11, 36, 35
2018/8/12, 47, 41
2018/8/13, 50, 38
2018/8/14, 53, 32
2018/8/15, 52, 28
2018/8/16, 47, 25
2018/8/17, 33, 18
2018/8/18, 29, 21
2018/8/19, 26, 19
2018/8/20, 31, 31
2018/8/21, 36, 35
2018/8/22, 53, 45
2018/8/23, 72, 41
2018/8/24, 68, 35
2018/8/25, 60, 40
2018/8/26, 65, 34
2018/8/27, 62, 24
2018/8/28, 40, 20
2018/8/29, 30, 28
2018/8/30, 27, 26
2018/8/31, 23, 22
2018/9/1, 24, 18
2018/9/2, 27, 21
2018/9/3, 28, 19
2018/9/4, 33, 14
2018/9/5, 37, 19
2018/9/6, 36, 23
2018/9/7, 34, 22
2018/9/8, 38, 21
2018/9/9, 31, 14
2018/9/10, 23, 24
2018/9/11, 38, 39
2018/9/12, 46, 33
2018/9/13, 42, 35
2018/9/14, 37, 24
2018/9/15, 23, 24
2018/9/16, 24, 26
2018/9/17, 27, 37
2018/9/18, 38, 52
2018/9/19, 43, 43
2018/9/20, 45, 32
2018/9/21, 49, 31
2018/9/22, 42, 30
2018/9/23, 41, 24
2018/9/24, 27, 18
2018/9/25, 25, 14
2018/9/26, 21, 15
2018/9/27, 19, 18
2018/9/28, 27, 30
2018/9/29, 34, 25
2018/9/30, 45, 24
2018/4/1, 33, 45
2018/4/2, 57, 28
2018/4/3, 41, 32
2018/4/4, 17, 41
2018/4/5, 30, 41
2018/4/6, 43, 31
2018/4/7, 24, 40
2018/4/8, 25, 34
2018/4/9, 39, 35
2018/4/10, 34, 39
2018/4/11, 46, 51
2018/4/12, 73, 43
2018/4/13, 49, 28
2018/4/14, 28, 31
2018/4/15, 13, 36
2018/4/16, 16, 51
2018/4/17, 32, 44
2018/4/18, 37, 29
2018/4/19, 27, 41
2018/4/20, 42, 45
2018/4/21, 60, 36
2018/4/22, 29, 33
2018/4/23, 22, 23
2018/4/24, 21, 33
2018/4/25, 28, 36
2018/4/26, 29, 40
2018/4/27, 34, 43
2018/4/28, 34, 39
2018/4/29, 26, 46
2018/4/30, 45, 43
2018/5/1, 54, 42
2018/5/2, 54, 40
2018/5/3, 52, 42
2018/5/4, 43, 26
2018/5/5, 48, 44
2018/5/6, 27, 47
2018/5/7, 44, 45
2018/5/8, 52, 48
2018/5/9, 52, 49
2018/5/10, 58, 50
2018/5/11, 53, 49
2018/5/12, 55, 43
2018/5/13, 66, 44
2018/5/14, 83, 44
2018/5/15, 75, 40
2018/5/16, 30, 40
2018/5/17, 28, 33
2018/5/18, 32, 34
2018/5/19, 48, 39
2018/5/20, 52, 28
2018/5/21, 19, 27
2018/5/22, 25, 30
2018/5/23, 37, 38
2018/5/24, 39, 40
2018/5/25, 40, 29
2018/5/26, 26, 25
2018/5/27, 31, 18
2018/5/28, 20, 17
2018/5/29, 18, 33
2018/5/30, 30, 30
2018/5/31, 44, 26
2018/6/1, 40, 26
2018/6/2, 59, 31
2018/6/3, 71, 45
2018/6/4, 33, 46
2018/6/5, 39, 55
2018/6/6, 46, 67
2018/6/7, 59, 60
2018/6/8, 56, 45
2018/6/9, 54, 40
2018/6/10, 45, 26
2018/6/11, 44, 26
2018/6/12, 40, 24
2018/6/13, 33, 35
2018/6/14, 42, 46
2018/6/15, 47, 47
2018/6/16, 50, 24
2018/6/17, 40, 19
2018/6/18, 59, 26
2018/6/19, 80, 28
2018/6/20, 68, 20
2018/6/21, 48, 25
2018/6/22, 39, 20
2018/6/23, 45, 20
2018/6/24, 38, 18
2018/6/25, 35, 25
2018/6/26, 32, 25
2018/6/27, 35, 27
2018/6/28, 35, 34
2018/6/29, 32, 44
2018/6/30, 48, 33
2018/1/1, 30, 
2018/1/2, 27, 
2018/1/3, 25, 
2018/1/4, 28, 
2018/1/5, 39, 
2018/1/6, 54, 
2018/1/7, 39, 
2018/1/8, 35, 
2018/1/9, 49, 
2018/1/10, 37, 
2018/1/11, 24, 
2018/1/12, 15, 
2018/1/13, 26, 
2018/1/14, 24, 
2018/1/15, 31, 
2018/1/16, 37, 
2018/1/17, 33, 
2018/1/18, 33, 
2018/1/29, 28, 
2018/1/30, 30, 
2018/1/31, 35, 
2018/2/1, 40, 
2018/2/2, 17, 
2018/2/3, 20, 
2018/2/4, 36, 
2018/2/5, 43, 
2018/2/6, 49, 
2018/2/7, 23, 
2018/2/8, 42, 
2018/2/9, 34, 
2018/2/10, 30, 
2018/2/11, 18, 
2018/2/12, 27, 
2018/2/13, 46, 
2018/2/14, 31, 
2018/2/15, 32, 
2018/2/16, 24, 
2018/2/17, 23, 
2018/2/18, 19, 
2018/2/19, 34, 
2018/2/20, 45, 
2018/2/21, 37, 
2018/2/22, 37, 
2018/2/23, 42, 
2018/2/24, 37, 
2018/2/25, 19, 
2018/2/26, 20, 37
2018/2/27, 22, 24
2018/2/28, 39, 24
2018/3/1, 22, 32
2018/3/2, 22, 33
2018/3/3, 28, 39
2018/3/4, 35, 35
2018/3/5, 58, 37
2018/3/6, 26, 30
2018/3/7, 26, 33
2018/3/8, 27, 41
2018/3/9, 47, 39
2018/3/10, 47, 31
2018/3/11, 29, 34
2018/3/12, 24, 34
2018/3/13, 32, 26
2018/3/14, 28, 41
2018/3/15, 42, 37
2018/3/16, 53, 31
2018/3/17, 44, 30
2018/3/18, 51, 24
2018/3/19, 48, 28
2018/3/20, 20, 31
2018/3/21, 29, 35
2018/3/22, 32, 44
2018/3/23, 57, 41
2018/3/24, 44, 31
2018/3/25, 44, 28
2018/3/26, 26, 31
2018/3/27, 37, 36
2018/3/28, 34, 31
2018/3/29, 24, 29
2018/3/30, 18, 38
2018/3/31, 29, 45
2017/10/1, 29, 28
2017/10/2, 32, 29
2017/10/3, 31, 30
2017/10/4, 36, 41
2017/10/5, 43, 30
2017/10/6, 41, 17
2017/10/7, 43, 13
2017/10/8, 22, 14
2017/10/9, 34, 12
2017/10/10, 37, 20
2017/10/11, 43, 24
2017/10/12, 36, 40
2017/10/13, 58, 15
2017/10/14, 41, 18
2017/10/15, 33, 22
2017/10/16, 13, 27
2017/10/17, 24, 31
2017/10/18, 34, 34
2017/10/19, 45, 36
2017/10/20, 41, 27
2017/10/21, 38, 21
2017/10/22, 27, 22
2017/10/23, 9, 26
2017/10/24, 18, 28
2017/10/25, 22, 35
2017/10/26, 42, 32
2017/10/27, 31, 17
2017/10/28, 15, 23
2017/10/29, 22, 35
2017/10/30, 32, 33
2017/10/31, 48, 20
2017/11/1, 43, 
2017/11/2, 35, 
2017/11/3, 39, 
2017/11/4, 33, 
2017/11/5, 34, 
2017/11/6, 39, 
2017/11/7, 42, 
2017/11/8, 15, 
2017/11/9, 26, 
2017/11/10, 34, 
2017/11/11, 42, 
2017/11/12, 43, 
2017/11/13, 41, 
2017/11/14, 42, 
2017/11/15, 75, 
2017/11/16, 60, 
2017/11/17, 40, 
2017/11/18, 36, 
2017/11/19, 19, 
2017/11/20, 34, 
2017/11/21, 42, 
2017/11/22, 36, 
2017/11/23, 38, 
2017/11/24, 49, 
2017/11/25, 47, 
2017/11/26, 29, 
2017/11/27, 32, 
2017/11/28, 48, 
2017/11/29, 66, 
2017/11/30, 47, 
2017/12/1, 59, 
2017/12/2, 58, 
2017/12/3, 48, 
2017/12/4, 54, 
2017/12/5, 38, 
2017/12/6, 17, 
2017/12/7, 25, 
2017/12/8, 24, 
2017/12/9, 23, 
2017/12/10, 29, 
2017/12/11, 33, 
2017/12/12, 29, 
2017/12/13, 22, 
2017/12/14, 58, 
2017/12/15, 42, 
2017/12/16, 40, 
2017/12/17, 45, 
2017/12/18, 46, 
2017/12/19, 28, 
2017/12/20, 17, 
2017/12/21, 19, 
2017/12/22, 39, 
2017/12/23, 19, 
2017/12/24, 13, 
2017/12/25, 20, 
2017/12/26, 28, 
2017/12/27, 30, 
2017/12/28, 36, 
2017/12/29, 47, 
2017/12/30, 38, 
2017/12/31, 40, 
2017/7/1, 47, 24
2017/7/2, 36, 21
2017/7/3, 61, 24
2017/7/4, 66, 21
2017/7/5, 38, 24
2017/7/6, 25, 26
2017/7/7, 32, 27
2017/7/8, 33, 36
2017/7/9, 32, 56
2017/7/10, 47, 28
2017/7/11, 43, 24
2017/7/12, 26, 23
2017/7/13, 32, 31
2017/7/14, 37, 24
2017/7/15, 23, 30
2017/7/16, 21, 28
2017/7/17, 25, 33
2017/7/18, 34, 39
2017/7/19, 42, 35
2017/7/20, 52, 39
2017/7/21, 53, 33
2017/7/22, 42, 31
2017/7/23, 41, 26
2017/7/24, 38, 34
2017/7/25, 44, 28
2017/7/26, 47, 25
2017/7/27, 65, 22
2017/7/28, 56, 33
2017/7/29, 30, 36
2017/7/30, 38, 40
2017/7/31, 40, 47
2017/8/1, 49, 39
2017/8/2, 63, 27
2017/8/3, 55, 30
2017/8/4, 38, 36
2017/8/5, 45, 15
2017/8/6, 41, 13
2017/8/7, 47, 13
2017/8/8, 20, 17
2017/8/9, 24, 20
2017/8/10, 33, 14
2017/8/11, 25, 27
2017/8/12, 33, 27
2017/8/13, 40, 19
2017/8/14, 35, 16
2017/8/15, 28, 22
2017/8/16, 27, 16
2017/8/17, 44, 27
2017/8/18, 37, 44
2017/8/19, 51, 37
2017/8/20, 58, 45
2017/8/21, 51, 26
2017/8/22, 44, 32
2017/8/23, 31, 39
2017/8/24, 38, 45
2017/8/25, 53, 25
2017/8/26, 50, 28
2017/8/27, 47, 32
2017/8/28, 48, 35
2017/8/29, 57, 11
2017/8/30, 57, 23
2017/8/31, 30, 33
2017/9/1, 19, 34
2017/9/2, 33, 36
2017/9/3, 45, 35
2017/9/4, 51, 30
2017/9/5, 53, 
2017/9/10, 21, 19
2017/9/11, 16, 17
2017/9/12, 14, 21
2017/9/13, 33, 36
2017/9/14, 58, 41
2017/9/15, 61, 30
2017/9/16, 63, 31
2017/9/17, 64, 31
2017/9/18, 73, 25
2017/9/19, 49, 33
2017/9/20, 43, 43
2017/9/21, 54, 44
2017/9/22, 55, 41
2017/9/23, 56, 35
2017/9/24, 59, 30
2017/9/25, 76, 47
2017/9/26, 51, 39
2017/9/27, 50, 41
2017/9/28, 54, 35
2017/9/29, 32, 44
2017/9/30, 42, 34
2017/4/1, 29, 45
2017/4/2, 41, 36
2017/4/3, 33, 42
2017/4/4, 29, 34
2017/4/5, 47, 35
2017/4/6, 14, 37
2017/4/7, 24, 45
2017/4/8, 26, 45
2017/4/9, 41, 46
2017/4/10, 44, 41
2017/4/11, 51, 40
2017/4/12, 63, 51
2017/4/13, 48, 43
2017/4/14, 55, 39
2017/4/15, 42, 36
2017/4/16, 31, 30
2017/4/17, 38, 36
2017/4/18, 37, 39
2017/4/19, 53, 38
2017/4/20, 47, 36
2017/4/21, 40, 32
2017/4/22, 34, 22
2017/4/23, 9, 25
2017/4/24, 18, 42
2017/4/25, 30, 40
2017/4/26, 31, 38
2017/4/27, 32, 25
2017/4/28, 56, 27
2017/4/29, 47, 38
2017/4/30, 21, 43
2017/5/1, 22, 40
2017/5/2, 28, 43
2017/5/3, 39, 38
2017/5/4, 15, 28
2017/5/5, 16, 53
2017/5/6, 25, 41
2017/5/7, 32, 52
2017/5/8, 39, 49
2017/5/9, 46, 48
2017/5/10, 57, 43
2017/5/11, 51, 29
2017/5/12, 48, 31
2017/5/13, 24, 44
2017/5/14, 33, 56
2017/5/15, 44, 42
