date, pm25, o3, no2, so2, co
2018/11/23, 226, 77, 44, 15, 
2018/11/24, 160, 92, 44, 35, 
2018/11/25, 180, 118, 47, 15, 
2018/11/26, 225, 88, 42, 16, 
2018/11/27, 312, 3, 41, 10, 
2018/11/28, 244, 36, 23, 5, 
2018/11/29, 273, 60, 20, 4, 
2018/11/30, 228, 35, 22, 32, 
2018/12/1, 215, 2, 9, 9, 
2018/12/2, 238, 2, 20, 5, 
2018/12/3, 247, 2, 20, 6, 
2018/12/4, 271, 2, 20, 2, 
2018/12/5, 290, 1, 22, 9, 
2018/12/6, 335, 2, 21, 4, 
2018/12/7, 259, 2, 21, 4, 
2018/12/8, 293, 2, 19, 4, 
2018/12/9, 332, 1, 19, 4, 
2018/12/10, 281, 1, 20, 4, 
2018/12/11, 289, , , , 
2018/12/15, 191, , 20, 4, 
2018/12/16, 216, , 24, 6, 
2018/12/17, 261, 1, 28, 3, 
2018/12/18, 247, 1, 25, 6, 
2018/12/19, 255, 2, 35, 7, 
2018/12/20, 287, , 33, 5, 
2018/12/21, 291, 1, 32, 5, 
2018/12/22, 310, 4, 27, 4, 
2018/12/23, 320, 6, 31, 4, 
2018/12/24, 346, 6, 29, 6, 
2018/12/25, 329, 5, 30, 8, 
2018/12/26, 279, 7, 31, 7, 
2018/12/27, 313, 5, 26, 6, 
2018/12/28, 246, 5, 30, 8, 
2018/12/29, 244, 5, 36, 11, 
2018/12/30, 313, , , , 
2018/7/1, 151, 10, 28, 16, 
2018/7/2, 115, 10, 26, 14, 
2018/7/3, 98, 10, 30, 25, 
2018/7/4, 92, 11, 26, 13, 
2018/7/5, 88, 11, 29, 16, 
2018/7/6, 105, 16, 29, 24, 
2018/7/7, 159, 15, 28, 26, 
2018/7/8, 166, 14, 22, 32, 
2018/7/9, 138, 13, 23, 15, 
2018/7/10, 115, 13, 30, 15, 
2018/7/11, 115, 10, 38, 25, 
2018/7/12, 107, 10, 36, 19, 
2018/7/13, 93, 9, 36, 16, 
2018/7/14, 76, 10, 36, 17, 
2018/7/15, 96, 11, 34, 28, 
2018/7/16, 98, 11, 31, 26, 
2018/7/17, 80, 11, 32, 20, 
2018/7/18, 86, 10, 36, 24, 
2018/7/19, 67, 9, 38, 27, 
2018/7/20, 71, 10, 39, 22, 
2018/7/21, 73, 9, 34, 24, 
2018/7/22, 76, 10, 33, 23, 
2018/7/23, 72, 10, 32, 22, 
2018/7/24, 75, 9, 35, 23, 
2018/7/25, 67, 9, 29, 14, 
2018/7/26, 73, 9, 29, 37, 
2018/7/27, 131, 10, 27, 23, 
2018/7/28, 127, 10, 28, 29, 
2018/7/29, 123, 10, 28, 20, 
2018/7/30, 108, 10, 29, 29, 
2018/7/31, 110, 10, 29, 29, 
2018/8/1, 115, 9, 30, 16, 
2018/8/2, 153, 10, 32, 24, 
2018/8/3, 155, 10, 29, 29, 
2018/8/4, 134, 10, 31, 25, 
2018/8/5, 133, 10, 34, 14, 
2018/8/6, 121, 10, 31, 26, 
2018/8/7, 106, 10, 32, 25, 
2018/8/8, 88, 10, 31, 23, 
2018/8/9, 96, 10, 34, 24, 
2018/8/10, 126, 10, 31, 29, 
2018/8/11, 84, 10, 31, 21, 
2018/8/12, 80, 10, 31, 22, 
2018/8/13, 84, 10, 31, 21, 
2018/8/14, 91, 10, 31, 20, 
2018/8/15, 89, 10, 55, 19, 
2018/8/16, 73, 9, 33, 22, 
2018/8/17, 82, 9, 29, 26, 
2018/8/18, 100, 9, 30, 20, 
2018/8/19, 110, 10, 29, 18, 
2018/8/20, 86, 9, 31, 33, 
2018/8/21, 72, 10, 30, 18, 
2018/8/22, 100, 9, 32, 35, 
2018/8/23, 65, 9, 29, 23, 
2018/8/24, 71, 9, 30, 21, 
2018/8/25, 71, 9, 31, 34, 
2018/8/26, 73, 9, 32, 28, 
2018/8/27, 70, 9, 30, 24, 
2018/8/28, 80, 9, 27, 23, 
2018/8/29, 65, 9, 28, 26, 
2018/8/30, 82, 9, 27, 24, 
2018/8/31, 87, 21, 32, 26, 
2018/9/1, 82, 4, 27, 3, 
2018/9/2, 80, 9, 30, 4, 
2018/9/3, 101, 6, 28, 6, 
2018/9/4, 97, 4, 32, 6, 
2018/9/5, 93, 8, 37, 7, 
2018/9/6, 73, 27, 31, 7, 
2018/9/7, 83, 35, 18, 4, 
2018/9/8, 66, 12, 17, 2, 
2018/9/9, 70, 12, 23, 5, 
2018/9/10, 86, 8, 20, 4, 
2018/9/11, 87, 8, 21, 8, 
2018/9/12, 70, 13, 20, 7, 
2018/9/13, 72, 21, 25, 5, 
2018/9/14, 86, 22, 30, 5, 
2018/9/15, 91, 25, 29, 21, 
2018/9/16, 91, 34, 35, 5, 
2018/9/17, 112, 47, 38, 7, 
2018/9/18, 140, 44, 39, 5, 
2018/9/19, 141, 88, 29, 5, 
2018/9/20, 144, 25, 20, 5, 
2018/9/21, 93, 18, 18, 4, 
2018/9/22, 79, 26, 17, 4, 
2018/9/23, 91, 17, 23, 7, 
2018/9/24, 60, 52, 24, 3, 
2018/9/25, 65, 51, 35, 7, 
2018/9/26, 103, 87, 34, 3, 
2018/9/27, 142, 87, 48, 6, 
2018/9/28, 141, 74, 43, 4, 
2018/9/29, 107, 89, 37, 6, 
2018/9/30, 133, 105, 47, 6, 
2018/4/1, 153, 13, 32, 8, 6
2018/4/2, 159, 12, 33, 14, 9
2018/4/3, 166, 12, 34, 10, 8
2018/4/4, 162, 14, 30, 9, 7
2018/4/5, 166, 8, 17, 3, 4
2018/4/6, 197, 7, 26, 3, 5
2018/4/7, 140, 11, 36, 10, 5
2018/4/8, 135, 11, 35, 5, 5
2018/4/9, 152, 11, 33, 5, 6
2018/4/10, 146, 12, 31, 8, 6
2018/4/11, 144, 4, 17, 9, 15
2018/4/12, 95, 11, 85, 14, 10
2018/4/13, 160, 37, 53, 7, 11
2018/4/14, 167, 10, 53, 11, 12
2018/4/15, 163, 56, 54, 10, 11
2018/4/16, 165, 13, 38, 13, 5
2018/4/17, 140, 11, 32, 9, 6
2018/4/18, 157, 12, 37, 13, 9
2018/4/19, 161, 13, 32, 9, 28
2018/4/20, 157, 10, 31, 9, 
2018/4/21, 198, 11, 34, 18, 
2018/4/22, 142, 14, 42, 9, 
2018/4/23, 128, 13, 43, 13, 
2018/4/24, 143, 12, 46, 14, 
2018/4/25, 145, 12, 43, 19, 
2018/4/26, 149, 14, 32, 9, 
2018/4/27, 165, 16, 29, 16, 
2018/4/28, 158, 16, 31, 10, 
2018/4/29, 157, 14, 31, 13, 
2018/4/30, 133, 14, 28, 9, 
2018/5/1, 138, 16, 27, 16, 
2018/5/2, 152, 12, 29, 13, 
2018/5/3, 111, 15, 31, 15, 
2018/5/4, 136, 17, 30, 12, 
2018/5/5, 162, 17, 26, 15, 
2018/5/6, 160, 13, 35, 18, 
2018/5/7, 154, 12, 29, 18, 
2018/5/8, 131, 15, 29, 17, 
2018/5/9, 157, 16, 34, 14, 
2018/5/10, 155, 15, 39, 16, 
2018/5/11, 171, 19, 33, 15, 
2018/5/12, 174, 15, 28, 9, 
2018/5/13, 159, 15, 27, 10, 
2018/5/14, 134, 16, 28, 18, 
2018/5/15, 153, 14, 34, 16, 
2018/5/16, 198, 15, 36, 15, 
2018/5/17, 184, 16, 27, 5, 
2018/5/18, 168, 16, 30, 15, 
2018/5/19, 178, 16, 33, 11, 
2018/5/20, 168, 15, 33, 17, 
2018/5/21, 153, 16, 42, 12, 
2018/5/22, 162, 17, 33, 10, 
2018/5/23, 172, 17, 32, 13, 
2018/5/24, 167, 16, 42, 11, 
2018/5/25, 141, 18, 42, 20, 
2018/5/26, 153, 13, 43, 9, 
2018/5/27, 161, 16, 42, 25, 
2018/5/28, 168, 17, 34, 17, 
2018/5/29, 160, 15, 30, 16, 
2018/5/30, 165, 14, 30, 14, 
2018/5/31, 149, 17, 26, 16, 
2018/6/1, 160, 17, 26, 10, 
2018/6/2, 160, 16, 26, 10, 
2018/6/3, 155, 16, 27, 11, 
2018/6/4, 156, 16, 26, 19, 
2018/6/5, 152, 15, 28, 15, 
2018/6/6, 150, 18, 26, 16, 
2018/6/7, 150, 18, 26, 15, 
2018/6/8, 161, 18, 27, 16, 
2018/6/9, 165, 14, 32, 11, 
2018/6/10, 112, 14, 39, 12, 
2018/6/11, 145, 12, 42, 17, 
2018/6/12, 150, 11, 40, 19, 
2018/6/13, 150, 11, 48, 14, 
2018/6/14, 143, 11, 46, 20, 
2018/6/15, 135, 11, 44, 15, 
2018/6/16, 126, 12, 36, 16, 
2018/6/17, 127, 12, 34, 11, 
2018/6/18, 149, 11, 40, 14, 
2018/6/19, 122, 13, 41, 10, 
2018/6/20, 120, 14, 34, 9, 
2018/6/21, 163, 16, 34, 12, 
2018/6/22, 156, 16, 34, 15, 
2018/6/23, 141, 15, 37, 9, 
2018/6/24, 156, 13, 35, 14, 
2018/6/25, 131, 12, 33, 9, 
2018/6/26, 115, 13, 30, 12, 
2018/6/27, 105, 10, 38, 8, 
2018/6/28, 93, 9, 59, 20, 
2018/6/29, 90, 9, 56, 50, 
2018/6/30, 75, 10, 37, 21, 
2018/1/1, 390, 9, 45, 14, 17
2018/1/2, 290, 9, 46, 13, 16
2018/1/3, 321, 9, 46, 14, 26
2018/1/4, 360, 19, 47, 32, 16
2018/1/5, 282, 9, 49, 35, 21
2018/1/6, 302, 9, 52, 11, 20
2018/1/7, 303, 11, 53, 38, 15
2018/1/8, 242, 12, 56, 11, 22
2018/1/9, 277, 13, 55, 28, 14
2018/1/10, 258, 9, 53, 5, 9
2018/1/11, 201, 9, 61, 10, 14
2018/1/12, 233, 26, 62, 17, 31
2018/1/13, 306, 9, 57, 15, 17
2018/1/14, 254, 9, 68, 19, 24
2018/1/15, 301, 9, 63, 16, 13
2018/1/16, 219, 9, 55, 21, 26
2018/1/17, 305, 9, 58, 18, 17
2018/1/18, 310, 9, 56, 23, 21
2018/1/19, 308, 9, 56, 20, 11
2018/1/20, 238, 9, 55, 26, 15
2018/1/21, 263, 9, 52, 26, 16
2018/1/22, 270, 42, 51, 34, 12
2018/1/23, 232, 9, 51, 26, 9
2018/1/24, 223, 9, 52, 32, 12
2018/1/25, 225, 9, 49, 34, 29
2018/1/26, 301, 9, 45, 30, 16
2018/1/27, 279, 9, 52, 35, 21
2018/1/28, 308, 9, 55, 32, 22
