date, pm10, o3, no2
2017/8/15, 27, 26, 33
2017/8/16, 26, 35, 32
2017/8/17, 30, 21, 29
2017/8/18, 23, 25, 17
2017/8/19, 16, 26, 14
2017/8/20, 15, 18, 23
2017/8/21, 16, 20, 24
2017/8/22, 16, 27, 33
2017/8/23, 24, 17, 38
2017/8/24, 36, 18, 25
2017/8/25, 34, 30, 29
2017/8/26, 34, 29, 18
2017/8/27, 29, 29, 35
2017/8/28, 21, 37, 40
2017/8/29, 37, 41, 39
2017/8/30, 40, 31, 28
2017/8/31, 28, 20, 24
2017/9/1, 17, 24, 22
2017/9/2, 16, 23, 22
2017/9/3, 15, 28, 31
2017/9/4, 17, 35, 38
2017/9/5, 26, , 53
2017/9/6, 46, , 
2017/9/11, 19, 17, 23
2017/9/12, 17, 23, 21
2017/9/13, 16, 17, 24
2017/9/14, 12, 18, 27
2017/9/15, 16, 20, 27
2017/9/16, 18, 23, 28
2017/9/17, 28, 22, 36
2017/9/18, 21, 19, 36
2017/9/19, 30, 15, 31
2017/9/20, 26, 18, 33
2017/9/21, 31, 21, 32
2017/9/22, 28, 17, 26
2017/9/23, 35, 10, 16
2017/9/24, 31, 9, 23
2017/9/25, 41, 13, 22
2017/9/26, 41, 14, 22
2017/9/27, 50, 15, 35
2017/9/28, 49, 24, 31
2017/9/29, 50, 29, 27
2017/9/30, 42, 18, 22
2017/4/1, 46, 36, 20
2017/4/2, 29, 28, 31
2017/4/3, 25, 22, 28
2017/4/4, 32, 27, 30
2017/4/5, 31, 31, 24
2017/4/6, 19, 23, 25
2017/4/7, 18, 24, 22
2017/4/8, 16, 33, 28
2017/4/9, 28, 33, 32
2017/4/10, 38, 22, 24
2017/4/11, 15, 18, 26
2017/4/12, 34, 27, 26
2017/4/13, 16, 30, 16
2017/4/14, 13, 25, 22
2017/4/15, 28, 26, 19
2017/4/16, 16, 31, 24
2017/4/17, 14, 31, 20
2017/4/18, 17, 33, 17
2017/4/19, 12, 33, 33
2017/4/20, 18, 23, 32
2017/4/21, 32, 29, 18
2017/4/22, 15, 27, 16
2017/4/23, 12, 31, 29
2017/4/24, 17, 27, 31
2017/4/25, 24, 30, 40
2017/4/26, 17, 26, 39
2017/4/27, 22, 28, 44
2017/4/28, 32, 30, 28
2017/4/29, 24, 37, 25
2017/4/30, 20, 39, 14
2017/5/1, 26, 33, 22
2017/5/2, 26, 28, 21
2017/5/3, 34, 26, 20
2017/5/4, 17, 20, 28
2017/5/5, 27, 34, 24
2017/5/6, 27, 35, 18
2017/5/7, 19, 27, 27
2017/5/8, 15, 24, 32
2017/5/9, 14, 25, 30
2017/5/10, 20, 40, 37
2017/5/11, 25, 45, 30
2017/5/12, 34, 29, 33
2017/5/13, 33, 32, 27
2017/5/14, 33, 34, 33
2017/5/15, 25, 29, 40
2017/5/16, 27, 42, 39
2017/5/17, 23, 44, 42
2017/5/18, 34, 47, 46
2017/5/19, 42, 35, 19
2017/5/20, 25, 40, 22
2017/5/21, 20, 45, 35
2017/5/22, 24, 48, 39
2017/5/23, 33, 27, 25
2017/5/24, 19, 28, 18
2017/5/25, 18, 28, 26
2017/5/26, 20, 35, 30
2017/5/27, 17, 48, 27
2017/5/28, 18, 44, 41
2017/5/29, 25, 39, 38
2017/5/30, 30, 33, 26
2017/5/31, 25, 32, 26
2017/6/1, 22, 37, 34
2017/6/2, 23, 32, 29
2017/6/3, 19, 30, 23
2017/6/4, 24, 35, 24
2017/6/5, 19, 34, 34
2017/6/6, 26, 24, 18
2017/6/7, 16, 24, 25
2017/6/8, 18, 38, 37
2017/6/9, 23, 33, 22
2017/6/10, 15, 40, 30
2017/6/11, 19, 31, 28
2017/6/12, 23, 26, 27
2017/6/13, 19, 27, 25
2017/6/14, 18, 39, 40
2017/6/15, 20, 27, 24
2017/6/16, 21, 28, 14
2017/6/17, 15, 29, 19
2017/6/18, 15, 37, 35
2017/6/19, 19, 40, 36
2017/6/20, 26, 30, 33
2017/6/21, 19, 34, 41
2017/6/22, 25, 32, 33
2017/6/23, 22, 27, 23
2017/6/24, 23, 22, 16
2017/6/25, 15, 24, 25
2017/6/26, 16, 34, 27
2017/6/27, 21, 36, 32
2017/6/28, 24, 25, 33
2017/6/29, 33, 21, 25
2017/6/30, 16, 21, 25
2017/1/2, 24, 16, 22
2017/1/3, 17, 26, 22
2017/1/4, 13, 23, 19
2017/1/5, 12, 17, 35
2017/1/6, 16, 12, 28
2017/1/7, 25, 5, 28
2017/1/8, 41, 4, 30
2017/1/9, 34, 12, 31
2017/1/10, 29, 13, 26
2017/1/11, 36, 22, 27
2017/1/12, 20, 15, 30
2017/1/13, 17, 15, 29
2017/1/14, 20, 19, 18
2017/1/15, 14, 13, 31
2017/1/16, 16, 5, 44
2017/1/17, 29, 3, 36
2017/1/18, 37, 9, 31
2017/1/19, 39, 1, 34
2017/1/20, 44, 5, 32
2017/1/21, 32, 11, 26
2017/1/22, 36, 5, 28
2017/1/23, 44, 3, 25
2017/1/24, 41, 1, 29
2017/1/25, 39, 7, 31
2017/1/26, 43, 11, 43
2017/1/27, 57, 15, 38
2017/1/28, 55, 11, 33
2017/1/29, 53, 10, 38
2017/1/30, 50, 9, 33
2017/1/31, 46, 9, 34
2017/2/1, 60, 5, 36
2017/2/2, 53, 3, 33
2017/2/3, 55, 3, 29
2017/2/4, 51, 4, 21
2017/2/5, 48, 20, 22
2017/2/6, 38, 20, 22
2017/2/7, 38, 17, 24
2017/2/8, 50, 16, 28
2017/2/9, 57, 18, 27
2017/2/10, 63, 20, 25
2017/2/11, 57, , 
2017/2/13, 62, 6, 40
2017/2/14, 70, 8, 62
2017/2/15, 95, 8, 49
2017/2/16, 84, 7, 33
2017/2/17, 37, 14, 29
2017/2/18, 23, 17, 21
2017/2/19, 29, 13, 24
2017/2/20, 28, 19, 28
2017/2/21, 18, 26, 25
2017/2/22, 14, 20, 29
2017/2/23, 16, 27, 26
2017/2/24, 14, 25, 27
2017/2/25, 25, 24, 20
2017/2/26, 19, 21, 40
2017/2/27, 35, 29, 27
2017/2/28, 20, 23, 32
2017/3/1, 17, 19, 29
2017/3/2, 15, 23, 36
2017/3/3, 27, 24, 39
2017/3/4, 30, 28, 23
2017/3/5, 20, 14, 41
2017/3/6, 29, 19, 25
2017/3/7, 20, 21, 29
2017/3/8, 29, 18, 35
2017/3/9, 28, 27, 30
2017/3/10, 20, 24, 29
2017/3/11, 25, 16, 23
2017/3/12, 32, 16, 39
2017/3/13, 44, 15, 39
2017/3/14, 43, 24, 26
2017/3/15, 31, 21, 35
2017/3/16, 32, 23, 34
2017/3/17, 35, 30, 18
2017/3/18, 17, 25, 23
2017/3/19, 14, 16, 27
2017/3/20, 20, 21, 28
2017/3/21, 19, 25, 37
2017/3/22, 25, 22, 28
2017/3/23, 29, 32, 32
2017/3/24, 24, 32, 34
2017/3/25, 22, 11, 28
2017/3/26, 22, 28, 50
2017/3/27, 62, 29, 51
2017/3/28, 52, 22, 38
2017/3/29, 38, 22, 35
2017/3/30, 35, 34, 41
2017/3/31, 34, 38, 39
2020/1/1, , 4, 34
2018/12/31, , 21, 9
2017/12/31, , 29, 17
2017/12/3, , 14, 33
2017/9/10, , 17, 25
2017/1/1, , 8, 27
2017/2/12, , 16, 39
