date, pm25, o3
2018/3/21, 24, 35
2018/3/22, 47, 35
2018/3/23, 28, 33
2018/3/24, 22, 35
2018/3/25, 24, 29
2018/3/26, 47, 18
2018/3/27, 38, 28
2018/3/28, 56, 30
2018/3/29, 71, 33
2018/3/30, 33, 31
2018/3/31, 39, 33
2017/10/1, 25, 42
2017/10/2, 40, 27
2017/10/3, 45, 26
2017/10/4, 36, 25
2017/10/5, 25, 19
2017/10/6, 37, 31
2017/10/7, 29, 36
2017/10/8, 31, 35
2017/10/9, 45, 21
2017/10/10, 13, 25
2017/10/11, 18, 18
2017/10/12, 27, 28
2017/10/13, 36, 23
2017/10/14, 43, 24
2017/10/15, 14, 23
2017/10/16, 24, 28
2017/10/17, 26, 33
2017/10/18, 35, 32
2017/10/19, 41, 39
2017/10/20, 67, 34
2017/10/21, 46, 28
2017/10/22, 27, 21
2017/10/23, 20, 15
2017/10/24, 21, 20
2017/10/25, 34, 22
2017/10/26, 37, 17
2017/10/27, 25, 21
2017/10/28, 14, 25
2017/10/29, 24, 20
2017/10/30, 24, 14
2017/10/31, 20, 
2017/11/1, 35, 
2017/11/2, 52, 
2017/11/3, 27, 
2017/11/4, 40, 
2017/11/5, 38, 
2017/11/6, 27, 
2017/11/7, 33, 
2017/11/8, 52, 
2017/11/9, 40, 
2017/11/10, 32, 
2017/11/11, 40, 
2017/11/12, 61, 
2017/11/13, 81, 
2017/11/14, 62, 
2017/11/15, 43, 
2017/11/16, 23, 
2017/11/17, 41, 
2017/11/18, 36, 
2017/11/19, 39, 
2017/11/20, 29, 
2017/11/21, 36, 
2017/11/22, 28, 
2017/11/23, 47, 
2017/11/24, 50, 
2017/11/25, 31, 
2017/11/26, 39, 
2017/11/27, 61, 
2017/11/28, 46, 
2017/11/29, 20, 
2017/11/30, 33, 
2017/12/1, 45, 
2017/12/2, 70, 
2017/12/3, 88, 
2017/12/4, 51, 
2017/12/5, 22, 
2017/12/6, 20, 
2017/12/7, 21, 
2017/12/8, 29, 
2017/12/9, 30, 
2017/12/10, 32, 
2017/12/11, 55, 
2017/12/12, 25, 
2017/12/13, 33, 
2017/12/14, 28, 
2017/12/15, 28, 
2017/12/16, 44, 
2017/12/17, 77, 
2017/12/18, 57, 
2017/12/19, 37, 
2017/12/20, 17, 
2017/12/21, 44, 
2017/12/22, 63, 
2017/12/23, 51, 
2017/12/24, 32, 
2017/12/25, 27, 
2017/12/26, 23, 
2017/12/27, 43, 
2017/12/28, 53, 
2017/12/29, 65, 
2017/12/30, 38, 
2017/12/31, 28, 
2017/7/1, 40, 43
2017/7/2, 41, 37
2017/7/3, 43, 45
2017/7/4, 45, 50
2017/7/5, 53, 51
2017/7/6, 46, 39
2017/7/7, 47, 29
2017/7/8, 37, 39
2017/7/9, 33, 40
2017/7/10, 37, 47
2017/7/11, 42, 32
2017/7/12, 35, 28
2017/7/13, 46, 18
2017/7/14, 29, 33
2017/7/15, 30, 24
2017/7/16, 29, 28
2017/7/17, 36, 74
2017/7/18, 52, 39
2017/7/19, 35, 41
2017/7/20, 34, 55
2017/7/21, 47, 38
2017/7/22, 25, 36
2017/7/23, 38, 25
2017/7/24, 33, 39
2017/7/25, 37, 47
2017/7/26, 54, 40
2017/7/27, 59, 26
2017/7/28, 29, 23
2017/7/29, 27, 26
2017/7/30, 37, 62
2017/7/31, 52, 44
2017/8/1, 58, 52
2017/8/2, 45, 34
2017/8/3, 37, 20
2017/8/4, 17, 28
2017/8/5, 30, 30
2017/8/6, 47, 30
2017/8/7, 41, 29
2017/8/8, 41, 40
2017/8/9, 43, 41
2017/8/10, 51, 28
2017/8/11, 27, 25
2017/8/12, 27, 34
2017/8/13, 43, 44
2017/8/14, 47, 42
2017/8/15, 38, 52
2017/8/16, 43, 30
2017/8/17, 31, 32
2017/8/18, 28, 41
2017/8/19, 43, 44
2017/8/20, 62, 37
2017/8/21, 44, 32
2017/8/22, 26, 30
2017/8/23, 32, 28
2017/8/24, 27, 35
2017/8/25, 30, 43
2017/8/26, 48, 38
2017/8/27, 50, 40
2017/8/28, 50, 39
2017/8/29, 42, 38
2017/8/30, 45, 26
2017/8/31, 45, 29
2017/9/1, 22, 38
2017/9/2, 40, 36
2017/9/3, 47, 33
2017/9/4, 60, 
2017/9/9, 49, 32
2017/9/10, 35, 31
2017/9/11, 41, 40
2017/9/12, 36, 34
2017/9/13, 45, 33
2017/9/14, 43, 49
2017/9/15, 40, 45
2017/9/16, 47, 36
2017/9/17, 46, 26
2017/9/18, 26, 35
2017/9/19, 35, 40
2017/9/20, 47, 50
2017/9/21, 67, 52
2017/9/22, 60, 58
2017/9/23, 61, 62
2017/9/24, 51, 57
2017/9/25, 46, 45
2017/9/26, 56, 23
2017/9/27, 18, 29
2017/9/28, 31, 27
2017/9/29, 25, 29
2017/9/30, 26, 33
2017/4/1, 29, 33
2017/4/2, 42, 25
2017/4/3, 33, 31
2017/4/4, 30, 28
2017/4/5, 27, 32
2017/4/6, 20, 36
2017/4/7, 16, 41
2017/4/8, 31, 43
2017/4/9, 46, 37
2017/4/10, 45, 21
2017/4/11, 28, 33
2017/4/12, 25, 30
2017/4/13, 36, 31
2017/4/14, 42, 44
2017/4/15, 49, 39
2017/4/16, 31, 31
