date, pm25, pm10, o3, no2
2019/5/2, 91, 15, 32, 9
2019/5/3, 56, 9, 33, 4
2019/5/4, 40, 3, 39, 6
2019/5/5, 10, 12, 25, 11
2019/5/6, 41, 18, 41, 8
2019/5/7, 65, 6, 29, 8
2019/5/8, 33, 5, 32, 5
2019/5/9, 25, 6, 37, 7
2019/5/10, 19, 8, 42, 7
2019/5/11, 32, 2, 37, 7
2019/5/12, 6, 4, 36, 7
2019/5/13, 6, 6, 33, 6
2019/5/14, 12, 15, 42, 3
2019/5/15, 37, 13, 41, 9
2019/5/16, 33, 18, 24, 10
2019/5/17, 59, 23, 32, 12
2019/5/18, 73, 41, 34, 10
2019/5/19, 118, 19, 30, 6
2019/5/20, 64, 19, 35, 4
2019/5/21, 61, 24, 29, 7
2019/5/22, 72, 12, 49, 5
2019/5/23, 33, 13, 42, 9
2019/5/24, 43, 19, 28, 10
2019/5/25, 65, 11, 27, 4
2019/5/26, 45, 6, 32, 4
2019/5/27, 18, 7, 25, 5
2019/5/28, 20, 11, 37, 6
2019/5/29, 35, 4, 25, 1
2019/5/30, 11, 5, 27, 3
2019/5/31, 20, 7, 41, 7
2019/6/1, 25, 11, 42, 6
2019/6/2, 41, 10, 26, 5
2019/6/3, 34, 12, 38, 5
2019/6/4, 36, 13, 22, 5
2019/6/5, 41, 6, 32, 2
2019/6/6, 20, 6, 37, 4
2019/6/7, 21, 6, 30, 
2019/6/8, 17, 8, 32, 4
2019/6/9, 23, 13, 35, 5
2019/6/10, 46, 7, 37, 3
2019/6/11, 22, 6, 31, 6
2019/6/12, 27, 4, 31, 3
2019/6/13, 11, 7, 44, 7
2019/6/14, 21, 10, 31, 6
2019/6/15, 39, 5, 24, 6
2019/6/16, 14, 7, 34, 6
2019/6/17, 20, 16, 52, 13
2019/6/18, 49, 14, 40, 10
2019/6/19, 41, 14, 31, 2
2019/6/20, 40, 9, 32, 3
2019/6/21, 19, 14, 50, 6
2019/6/22, 45, 16, 48, 4
2019/6/23, 51, 15, 47, 6
2019/6/24, 48, 25, 49, 9
2019/6/25, 66, 37, 59, 5
2019/6/26, 96, 12, 46, 2
2019/6/27, 30, 15, 46, 4
2019/6/28, 39, 16, 68, 7
2019/6/29, 43, 19, 43, 4
2019/6/30, 50, 13, 36, 4
2019/1/1, 50, 14, 25, 10
2019/1/2, 32, 11, 20, 15
2019/1/3, 34, 20, 15, 15
2019/1/4, 64, 14, 15, 7
2019/1/5, 48, 22, 16, 9
2019/1/6, 67, 28, 13, 11
2019/1/7, 80, 12, 25, 5
2019/1/8, 29, 12, 26, 10
2019/1/9, 31, 15, 15, 24
2019/1/10, 41, 12, 19, 11
2019/1/11, 43, 14, 17, 6
2019/1/12, 47, 10, 21, 3
2019/1/13, 39, 12, 20, 9
2019/1/14, 31, 11, 18, 7
2019/1/15, 35, 15, 22, 5
2019/1/16, 49, 9, 22, 5
2019/1/17, 33, 16, 17, 18
