date, pm25, pm10, o3, no2, so2
2019/6/1, 37, 15, 48, 13, 
2019/6/2, 40, 23, 46, 20, 
2019/6/3, 50, 26, 45, 18, 
2019/6/4, 49, 14, 29, 13, 
2019/6/5, 29, 11, 34, 17, 
2019/6/6, 19, 16, 33, 15, 
2019/6/7, 23, 16, 36, 15, 
2019/6/8, 24, 17, 37, 11, 
2019/6/9, 32, 12, 32, 5, 
2019/6/10, 30, 8, 34, 11, 
2019/6/11, 20, 9, 34, 14, 
2019/6/12, 17, 14, 44, 19, 
2019/6/13, 23, 17, 31, 15, 
2019/6/14, 26, 15, 29, 8, 
2019/6/15, 32, 13, 39, 12, 
2019/6/16, 31, 15, 49, 28, 
2019/6/17, 35, 21, 58, 25, 
2019/6/18, 41, 24, 42, 15, 
2019/6/19, 50, 20, 30, 10, 
2019/6/20, 46, 13, 20, 10, 
2019/6/21, 30, 13, 41, 12, 
2019/6/22, 28, 16, 44, 12, 
2019/6/23, 33, 20, 40, 20, 
2019/6/24, 41, 26, 45, 19, 
2019/6/25, 44, 28, 50, 16, 
2019/6/26, 45, 31, 48, 34, 
2019/6/27, 45, 33, 43, 17, 
2019/6/28, 60, 32, 71, 21, 
2019/6/29, 65, 27, 43, 8, 
2019/6/30, 57, 16, 23, 9, 
2019/1/1, 71, 14, 12, 8, 
2019/1/2, 46, 29, 13, 26, 
2019/1/3, 79, 47, 10, 29, 
2019/1/4, 118, 42, 15, 21, 
2019/1/5, 111, 45, 16, 16, 
2019/1/6, 121, 34, 16, 12, 
2019/1/7, 95, 34, 18, 12, 
2019/1/8, 89, 29, 21, 14, 
2019/1/9, 76, 23, 22, 14, 
2019/1/10, 58, 21, 19, 12, 
2019/1/11, 54, 19, 22, 13, 
2019/1/12, 53, 14, 27, 8, 
2019/1/13, 40, 11, 26, 13, 
2019/1/14, 29, 29, 22, 25, 
2019/1/15, 58, 42, 19, 30, 
2019/1/16, 79, 23, 21, 21, 
2019/1/17, 62, 29, 15, 33, 
2019/1/18, 66, 35, 16, 25, 
2019/1/19, 73, 29, 13, 17, 
2019/1/20, 69, 21, 17, 11, 
2019/1/21, 61, 28, 19, 21, 
2019/1/22, 57, 16, 27, 11, 
2019/1/23, 37, 16, 26, 14, 
2019/1/24, 40, 26, 15, 26, 
2019/1/25, 75, 21, 21, 17, 
2019/1/26, 65, 18, 30, 5, 
2019/1/27, 52, 9, 29, 11, 
2019/1/28, 24, 21, 26, 25, 
2019/1/29, 46, 16, 32, 17, 
2019/1/30, 37, 15, 19, 29, 
2019/1/31, 41, 19, 23, 26, 
2019/2/1, 48, 12, 33, 8, 
2019/2/2, 36, 12, 25, 6, 
2019/2/3, 36, 33, 15, 33, 
2019/2/4, 74, 24, 12, 26, 
2019/2/5, 64, 23, 20, 30, 
2019/2/6, 64, 32, 19, 24, 
2019/2/7, 70, 41, 21, 33, 
2019/2/8, 74, 38, 26, 29, 
2019/2/9, 67, 26, 28, 14, 
2019/2/10, 59, 17, 29, 11, 
2019/2/11, 37, 32, 22, 28, 
2019/2/12, 64, 40, 30, 26, 
2019/2/13, 82, 29, 34, 20, 
2019/2/14, 54, 23, 34, 25, 
2019/2/15, 46, 25, 34, 23, 
2019/2/16, 58, 21, 37, 8, 
2019/2/17, 54, 21, 38, 20, 
2019/2/18, 43, 33, 31, 34, 
2019/2/19, 67, 33, 34, 32, 
2019/2/20, 71, 41, 28, 37, 
2019/2/21, 79, 54, 21, 32, 
2019/2/22, 94, 55, 30, 26, 
2019/2/23, 101, 43, 35, 25, 
2019/2/24, 83, 38, 33, 29, 
2019/2/25, 71, 43, 31, 33, 
2019/2/26, 79, 48, 18, 31, 
2019/2/27, 90, 37, 33, 18, 
2019/2/28, 72, 23, 31, 19, 
2019/3/1, 49, 23, 30, 14, 
2019/3/2, 59, 21, 31, 18, 
2019/3/3, 51, 25, 32, 12, 
2019/3/4, 53, 26, 35, 25, 
2019/3/5, 47, 26, 31, 15, 
2019/3/6, 46, 22, 33, 17, 
2019/3/7, 40, 24, 26, 20, 
2019/3/8, 55, 22, 20, 15, 
2019/3/9, 57, 13, 24, 7, 
2019/3/10, 36, 17, 32, 17, 
2019/3/11, 34, 23, 30, 24, 
2019/3/12, 53, 14, 34, 7, 
2019/3/13, 31, 11, 31, 6, 
