date, pm25, pm10
2019/4/25, 29, 14
2019/4/26, 37, 17
2019/4/27, 39, 21
2019/4/28, 39, 21
2019/4/29, 43, 16
2019/4/30, 36, 14
2019/5/1, 27, 11
2019/5/2, 22, 14
2019/5/3, 36, 14
2019/5/4, 32, 15
2019/5/5, 36, 18
2019/5/6, 46, 15
2019/5/7, 39, 13
2019/5/8, 27, 
2019/5/9, 21, 5
2019/5/10, 20, 8
2019/5/11, 20, 13
2019/5/12, 37, 13
2019/5/13, 42, 13
2019/5/14, 31, 11
2019/5/15, 43, 16
2019/5/16, 36, 15
2019/5/17, 38, 16
2019/5/18, 31, 11
2019/5/19, 29, 12
2019/5/20, 31, 9
2019/5/21, 25, 12
2019/5/22, 29, 15
2019/5/23, 31, 23
2019/5/24, 43, 19
2019/5/25, 48, 21
2019/5/26, 48, 18
2019/5/27, 46, 18
2019/5/28, 40, 19
2019/5/29, 42, 15
2019/5/30, 35, 11
2019/5/31, 26, 9
2019/6/1, 21, 9
2019/6/2, 26, 8
2019/6/3, 26, 10
2019/6/4, 28, 12
2019/6/5, 28, 9
2019/6/6, 22, 13
2019/6/7, 40, 18
2019/6/8, 52, 17
2019/6/9, 37, 15
2019/6/10, 20, 26
2019/6/13, 27, 11
2019/6/14, 19, 10
2019/6/15, 18, 8
2019/6/16, 14, 11
2019/6/17, 21, 13
2019/6/18, 22, 17
2019/6/19, 36, 32
2019/6/20, 51, 45
2019/6/21, 70, 48
2019/6/22, 74, 44
2019/6/23, 74, 42
2019/6/24, 70, 51
2019/6/25, 65, 32
2019/6/26, 66, 22
2019/6/27, 47, 20
2019/6/28, 41, 12
2019/6/29, 23, 10
2019/6/30, 24, 11
2019/1/1, 35, 12
2019/1/2, 22, 14
2019/1/3, 25, 15
2019/1/4, 34, 14
2019/1/5, 25, 8
2019/1/6, 27, 14
2019/1/7, 27, 13
2019/1/8, 28, 10
2019/1/9, 35, 10
2019/1/10, 33, 23
2019/1/11, 36, 15
2019/1/12, 30, 14
2019/1/13, 28, 10
2019/1/14, 27, 12
2019/1/15, 40, 13
2019/1/16, 41, 18
2019/1/17, 55, 15
2019/1/18, 29, 13
2019/1/19, 22, 16
2019/1/20, 24, 9
2019/1/21, 31, 17
2019/1/22, 18, 20
2019/1/23, 22, 14
2019/1/24, 24, 9
2019/1/25, 23, 10
2019/1/26, 22, 5
2019/1/27, 11, 8
2019/1/28, 25, 11
2019/1/29, 29, 13
2019/1/30, 30, 13
2019/1/31, 28, 13
2019/2/1, 22, 13
2019/2/2, 23, 11
2019/2/3, 26, 11
2019/2/4, 33, 13
2019/2/5, 35, 13
2019/2/6, 33, 13
2019/2/7, 30, 18
2019/2/8, 35, 12
2019/2/9, 23, 13
2019/2/10, 22, 17
2019/2/11, 22, 16
2019/2/12, 26, 6
2019/2/13, 15, 8
2019/2/14, 32, 15
2019/2/15, 26, 12
2019/2/16, 33, 13
2019/2/17, 36, 21
2019/2/18, 46, 20
2019/2/19, 37, 16
2019/2/20, 28, 17
2019/2/21, 26, 16
2019/2/22, 28, 15
2019/2/23, 26, 24
2019/2/24, 43, 23
2019/2/25, 44, 21
2019/2/26, 33, 10
2019/2/27, 23, 7
2019/2/28, 17, 13
2019/3/1, 32, 12
2019/3/2, 31, 10
2019/3/3, 29, 14
2019/3/4, 28, 12
2019/3/5, 26, 7
2019/3/6, 24, 18
2019/3/7, 27, 15
2019/3/8, 24, 18
2019/3/9, 33, 17
2019/3/10, 29, 15
2019/3/11, 27, 19
2019/3/12, 37, 22
2019/3/13, 30, 24
2019/3/14, 34, 16
2019/3/15, 29, 10
2019/3/16, 23, 12
2019/3/17, 30, 13
2019/3/18, 29, 6
2019/3/19, 19, 9
2019/3/20, 20, 20
2019/3/21, 49, 17
2019/3/22, 48, 14
2019/3/23, 42, 16
2019/3/24, 42, 18
2019/3/25, 32, 15
2019/3/26, 35, 13
2019/3/27, 33, 21
2019/3/28, 31, 17
2019/3/29, 27, 15
2019/3/30, 26, 12
2019/3/31, 26, 13
2018/10/1, 26, 13
2018/10/2, 34, 21
2018/10/3, 36, 18
2018/10/4, 33, 20
2018/10/5, 35, 17
2018/10/6, 32, 16
2018/10/7, 29, 14
2018/10/8, 26, 14
2018/10/9, 30, 19
2018/10/10, 41, 13
2018/10/11, 37, 11
2018/10/15, 24, 15
2018/10/16, 27, 18
2018/10/17, 27, 15
2018/10/18, 25, 
2018/10/19, 24, 
2018/10/20, 21, 
2018/10/21, 30, 26
2018/10/22, 34, 21
2018/10/23, 30, 16
2018/10/24, 33, 13
2018/10/25, 27, 14
2018/10/26, 28, 15
2018/10/27, 30, 11
2018/10/28, 26, 16
2018/10/29, 39, 24
2018/10/30, 55, 20
2018/10/31, 31, 21
2018/11/1, 33, 13
2018/11/2, 24, 11
2018/11/3, 26, 13
2018/11/4, 24, 10
2018/11/5, 24, 
2018/11/6, 27, 16
2018/11/7, 29, 9
2018/11/8, 26, 13
2018/11/9, 27, 13
2018/11/10, 33, 11
2018/11/11, 31, 10
2018/11/12, 21, 10
2018/11/13, 22, 12
2018/11/14, 22, 7
2018/11/15, 15, 7
2018/11/16, 25, 9
2018/11/17, 33, 12
2018/11/18, 29, 11
2018/11/19, 25, 10
2018/11/20, 14, 13
2018/11/21, 27, 11
2018/11/22, 30, 12
2018/11/23, 25, 11
2018/11/24, 24, 10
2018/11/25, 20, 12
2018/11/26, 36, 10
2018/11/27, 21, 7
2018/11/28, 18, 10
2018/11/29, 27, 15
2018/11/30, 27, 17
2018/12/1, 25, 14
2018/12/2, 33, 20
2018/12/3, 45, 16
2018/12/4, 40, 11
2018/12/5, 36, 16
2018/12/6, 36, 16
2018/12/7, 29, 15
2018/12/8, 27, 10
2018/12/9, 19, 11
2018/12/10, 21, 7
2018/12/11, 14, 16
2018/12/12, 26, 15
2018/12/13, 22, 19
2018/12/14, 24, 10
2018/12/15, 25, 11
2018/12/16, 24, 7
2018/12/17, 23, 40
2018/12/18, 31, 26
2018/12/19, 31, 11
2018/12/20, 26, 21
2018/12/21, 36, 16
2018/12/22, 32, 7
2018/12/23, 26, 10
2018/12/24, 28, 14
2018/12/25, 28, 12
2018/12/26, 30, 16
2018/12/27, 29, 16
2018/12/28, 31, 14
2018/12/29, 26, 12
2018/12/30, 24, 
2018/7/1, 26, 11
2018/7/2, 27, 11
2018/7/3, 27, 16
2018/7/4, 34, 13
2018/7/5, 38, 27
2018/7/6, 58, 29
2018/7/7, 56, 37
2018/7/8, 59, 27
2018/7/9, 60, 13
2018/7/10, 30, 13
2018/7/11, 25, 12
2018/7/12, 30, 14
2018/7/13, 32, 14
2018/7/14, 39, 16
2018/7/15, 45, 15
2018/7/16, 38, 17
2018/7/17, 33, 36
2018/7/19, 6, 36
2018/7/23, 41, 16
2018/7/24, 31, 17
2018/7/25, 43, 26
2018/7/26, 58, 
2018/7/30, 48, 14
2018/7/31, 37, 19
2018/8/1, 38, 22
2018/8/2, 40, 14
2018/8/3, 31, 14
2018/8/4, 29, 12
2018/8/5, 26, 10
2018/8/6, 23, 11
2018/8/7, 29, 31
2018/8/8, 58, 39
2018/8/9, 66, 32
2018/8/10, 61, 19
2018/8/11, 45, 12
2018/8/12, 33, 15
2018/8/13, 33, 14
2018/8/14, 34, 18
2018/8/15, 36, 17
2018/8/16, 39, 12
2018/8/17, 28, 11
2018/8/18, 23, 12
2018/8/19, 22, 12
2018/8/20, 20, 11
2018/8/21, 27, 13
2018/8/22, 30, 10
2018/8/23, 26, 9
2018/8/24, 23, 11
2018/8/25, 25, 11
2018/8/26, 24, 11
2018/8/27, 25, 10
2018/8/28, 23, 11
2018/8/29, 23, 13
2018/8/30, 25, 15
2018/8/31, 38, 21
2018/9/1, 42, 13
2018/9/2, 30, 10
2018/9/3, 23, 14
2018/9/4, 28, 13
2018/9/5, 27, 13
2018/9/6, 38, 10
2018/9/7, 30, 9
2018/9/8, 23, 10
2018/9/9, 27, 23
2018/9/10, 51, 18
2018/9/11, 43, 13
2018/9/12, 29, 11
2018/9/13, 30, 8
2018/9/14, 22, 9
2018/9/15, 17, 8
2018/9/16, 26, 16
2018/9/17, 33, 14
2018/9/18, 23, 11
2018/9/19, 23, 11
2018/9/20, 28, 11
2018/9/21, 26, 11
2018/9/22, 25, 9
2018/9/23, 25, 12
2018/9/24, 26, 13
2018/9/25, 26, 16
2018/9/26, 31, 20
2018/9/27, 43, 12
2018/9/28, 18, 14
2018/5/12, 57, 23
2018/5/13, 27, 10
2018/5/14, 9, 7
2018/6/6, 25, 9
2018/6/7, 29, 11
2018/6/8, 33, 13
2018/6/9, 40, 17
2018/6/10, 35, 15
2018/6/11, 26, 13
2018/6/12, 25, 11
2018/6/13, 25, 11
2018/6/14, 26, 11
2018/6/15, 30, 12
2018/6/16, 49, 25
2018/6/17, 56, 27
2018/6/18, 39, 12
2018/6/19, 34, 14
2018/6/20, 40, 17
2018/6/21, 40, 14
2018/6/22, 37, 15
2018/6/23, 51, 26
2018/6/24, 35, 15
2018/6/25, 27, 11
2018/6/26, 29, 12
2018/6/27, 37, 26
2018/6/28, 41, 15
2018/6/29, 32, 12
2018/6/30, 37, 14
2017/7/1, 28, 11
2017/7/2, 24, 15
2017/7/3, 35, 23
2017/7/4, 53, 18
2017/7/5, 44, 10
2017/7/6, 23, 17
2017/7/7, 32, 13
2017/7/8, 29, 12
2017/7/9, 27, 11
2017/7/10, 26, 11
2017/7/11, 26, 11
2017/7/12, 22, 12
2017/7/13, 24, 12
2017/7/14, 26, 11
2017/7/15, 26, 12
2017/7/16, 25, 9
2017/7/17, 26, 13
2017/7/18, 39, 9
2017/7/19, 25, 9
2017/7/20, 26, 11
2017/7/21, 25, 19
2017/7/22, 40, 28
2017/7/23, 50, 21
2017/7/24, 41, 23
2017/7/25, 44, 17
2017/7/26, 41, 13
2017/7/27, 28, 10
2017/7/28, 25, 12
2017/7/29, 29, 15
2017/7/30, 35, 11
2017/7/31, 26, 12
2017/8/1, 23, 12
2017/8/2, 48, 31
2017/8/3, 26, 46
2017/8/16, 22, 12
2017/8/17, 20, 16
2017/8/18, 20, 12
2017/8/19, 21, 16
2017/8/20, 27, 26
2017/8/21, 39, 22
2017/8/22, 32, 11
2017/8/23, 18, 9
2017/8/24, 14, 10
2017/8/25, 19, 9
2017/8/26, 19, 8
2017/8/27, 17, 17
2017/8/28, 30, 26
2017/8/29, 44, 25
2017/8/30, 43, 16
2017/4/1, 42, 17
2017/4/2, 44, 22
2017/4/3, 45, 20
2017/4/4, 40, 31
2017/4/5, 64, 25
2017/4/6, 47, 13
2017/4/7, 22, 13
2017/4/8, 25, 16
2017/4/9, 37, 20
2017/4/10, 31, 14
2017/4/11, 28, 15
2017/4/12, 32, 14
2017/4/13, 27, 14
2017/4/14, 28, 19
2017/4/15, 33, 21
2017/4/16, 49, 19
2017/4/17, 46, 18
2017/4/18, 42, 20
2017/4/19, 43, 20
2017/4/20, 41, 17
2017/4/21, 37, 16
2017/4/22, 42, 7
2017/4/23, 21, 10
2017/4/24, 26, 10
2017/4/25, 25, 14
2017/4/26, 40, 13
2017/4/27, 45, 18
2017/4/28, 49, 16
2017/4/29, 35, 16
2017/4/30, 34, 18
2017/5/1, 36, 14
2017/5/2, 30, 11
2017/5/3, 29, 11
2017/5/4, 25, 13
2017/5/5, 26, 14
2017/5/6, 28, 12
2017/5/7, 27, 16
2017/5/8, 40, 20
2017/5/9, 53, 18
2017/5/10, 51, 16
2017/5/11, 42, 14
2017/5/12, 35, 15
2017/5/13, 34, 11
2017/5/14, 25, 15
2017/5/15, 37, 17
2017/5/16, 42, 22
2017/5/17, 36, 23
2017/5/18, 41, 32
2017/5/19, 57, 47
2017/5/20, 75, 26
2017/5/21, 53, 12
2017/5/22, 28, 15
2017/5/23, 32, 29
2017/5/24, 49, 17
2017/5/25, 32, 17
2017/5/26, 38, 15
2017/5/27, 40, 16
2017/5/28, 40, 19
2017/5/29, 45, 25
2017/5/30, 51, 18
2017/5/31, 40, 13
2017/6/1, 32, 11
2017/6/2, 26, 11
2017/6/3, 23, 9
2017/6/4, 23, 12
2017/6/5, 27, 9
2017/6/8, 26, 10
2017/6/9, 20, 9
2017/6/10, 22, 15
2017/6/11, 28, 15
2017/6/12, 27, 11
2017/6/13, 22, 10
2017/6/14, 22, 11
2017/6/15, 21, 11
2017/6/16, 22, 13
2017/6/17, 34, 14
2017/6/18, 32, 15
2017/6/19, 30, 22
2017/6/20, 39, 23
2017/6/21, 45, 21
2017/6/22, 35, 15
2017/6/23, 27, 11
2017/6/24, 23, 10
2017/6/25, 26, 9
2017/6/26, 32, 8
2017/6/27, 23, 11
2017/6/28, 31, 12
2017/6/29, 29, 13
2017/6/30, 33, 11
2017/1/3, 27, 8
2017/1/4, 27, 12
2017/1/5, 28, 11
2017/1/6, 27, 10
2017/1/7, 33, 8
2017/1/8, 26, 10
2017/1/9, 21, 14
2017/1/10, 32, 10
2017/1/11, 30, 19
2017/1/12, 34, 18
2017/1/13, 35, 13
2017/1/14, 25, 13
2017/1/15, 27, 22
2017/1/16, 34, 14
2017/1/17, 28, 14
2017/1/18, 27, 13
2017/1/19, 28, 16
2017/1/20, 35, 16
2017/1/21, 47, 23
2017/1/22, 37, 28
2017/1/23, 45, 18
2017/1/24, 36, 13
2017/1/25, 33, 16
2017/1/26, 40, 11
2017/1/27, 32, 10
2017/1/28, 29, 7
2017/1/29, 29, 9
2017/1/30, 28, 8
2017/1/31, 22, 15
2017/2/1, 42, 14
2017/2/2, 37, 15
2017/2/3, 41, 15
2017/2/4, 46, 13
2017/2/5, 42, 19
2017/2/6, 47, 14
2017/2/7, 31, 14
2017/2/8, 32, 17
2017/2/9, 45, 15
2017/2/10, 30, 14
2017/2/11, 29, 14
2017/2/12, 31, 15
2017/2/13, 32, 17
2017/2/14, 48, 19
2017/2/15, 40, 13
2017/2/16, 30, 21
2017/2/17, 51, 19
2017/2/18, 53, 10
2017/2/19, 31, 14
2017/2/20, 30, 19
2017/2/21, 50, 9
2017/2/22, 29, 9
2017/2/23, 19, 14
2017/2/24, 35, 9
2017/2/25, 24, 13
2017/2/26, 33, 15
2017/2/27, 34, 14
2017/2/28, 37, 12
2017/3/1, 29, 12
2017/3/2, 28, 18
2017/3/3, 33, 13
2017/3/4, 24, 25
2017/3/5, 44, 18
2017/3/6, 31, 13
2017/3/7, 27, 23
2017/3/8, 43, 23
2017/3/9, 42, 17
2017/3/10, 35, 14
2017/3/11, 32, 16
2017/3/12, 37, 19
2017/3/13, 32, 11
2017/3/14, 21, 11
2017/3/15, 30, 12
2017/3/16, 36, 18
2017/3/17, 40, 12
2017/3/18, 32, 
2017/3/19, 31, 
2017/3/20, 44, 
2017/3/21, 29, 19
2017/3/22, 39, 26
2017/3/23, 45, 31
2017/3/24, 38, 25
2017/3/25, 39, 19
2017/3/26, 35, 19
2017/3/27, 26, 18
2017/3/28, 28, 17
2017/3/29, 29, 13
2017/3/30, 22, 20
2017/3/31, 33, 20
2020/1/1, , 12
2019/4/9, , 13
2019/6/11, , 25
2019/6/12, , 13
2018/12/31, , 17
2018/9/30, , 13
2018/10/12, , 11
2018/10/13, , 15
2018/10/14, , 13
2018/7/18, , 42
2018/7/20, , 30
2018/7/21, , 46
2018/7/22, , 27
2018/7/29, , 15
2018/9/29, , 14
2018/4/1, , 12
2018/4/2, , 12
2018/4/3, , 13
2018/4/4, , 11
2018/4/5, , 13
2018/4/6, , 20
2018/4/7, , 17
2018/4/8, , 15
2018/4/9, , 15
2018/4/10, , 13
2018/4/11, , 11
2018/4/12, , 19
2018/4/13, , 22
2018/4/14, , 18
2018/4/15, , 19
2018/4/16, , 21
2018/4/17, , 14
2018/4/18, , 27
2018/4/19, , 19
2018/4/20, , 15
2018/4/21, , 23
2018/4/22, , 18
2018/4/23, , 19
2018/4/24, , 17
2018/4/25, , 11
2018/4/26, , 10
2018/4/27, , 11
2018/4/29, , 18
2018/4/30, , 21
2018/5/1, , 25
2018/5/2, , 23
2018/5/3, , 25
2018/5/4, , 20
2018/5/5, , 19
2018/5/6, , 11
2018/5/7, , 14
2018/5/8, , 16
2018/5/9, , 21
2018/5/10, , 17
2018/5/11, , 21
2018/5/15, , 11
2018/5/16, , 13
2018/5/17, , 21
2018/5/18, , 21
2018/5/21, , 15
2018/5/22, , 19
2018/5/23, , 15
2018/5/24, , 14
2018/5/25, , 11
2018/5/26, , 7
2018/5/27, , 11
2018/5/28, , 12
2018/5/29, , 11
2018/5/30, , 11
2018/5/31, , 12
2018/6/1, , 15
2018/6/2, , 17
2018/6/3, , 14
2018/6/4, , 15
2018/6/5, , 15
2018/1/10, , 3
2018/1/11, , 8
2018/1/12, , 12
2018/1/13, , 18
2018/1/14, , 10
2018/1/15, , 15
2018/1/16, , 13
2018/1/17, , 13
2018/1/18, , 16
2018/1/19, , 18
2018/1/20, , 14
2018/1/21, , 14
2018/1/22, , 15
2018/1/23, , 14
2018/1/24, , 17
2018/1/25, , 22
2018/1/26, , 15
2018/2/27, , 21
2018/2/28, , 18
2018/3/1, , 17
2018/3/2, , 17
2018/3/3, , 15
2018/3/4, , 16
2018/3/5, , 17
2018/3/6, , 18
2018/3/7, , 20
2018/3/8, , 19
2018/3/9, , 15
2018/3/10, , 21
2018/3/11, , 11
2018/3/12, , 12
2018/3/13, , 14
2018/3/14, , 15
2018/3/15, , 19
2018/3/16, , 20
2018/3/17, , 17
2018/3/18, , 15
2018/3/19, , 21
2018/3/20, , 20
2018/3/21, , 20
2018/3/22, , 14
2018/3/23, , 16
2018/3/24, , 22
2018/3/25, , 34
2018/3/26, , 25
2018/3/27, , 27
2018/3/28, , 21
2018/3/29, , 22
2018/3/30, , 23
2018/3/31, , 19
2017/11/8, , 10
2017/11/9, , 11
2017/11/10, , 16
2017/11/11, , 12
2017/11/12, , 11
2017/11/13, , 9
2017/11/14, , 13
2017/11/15, , 17
2017/11/16, , 17
2017/11/17, , 16
2017/11/18, , 17
2017/11/19, , 12
2017/11/20, , 15
2017/11/21, , 12
2017/11/22, , 11
2017/11/23, , 10
2017/11/24, , 6
2017/11/25, , 11
2017/11/26, , 11
2017/11/27, , 15
2017/11/28, , 19
2017/11/29, , 16
2017/11/30, , 14
2017/12/1, , 10
2017/12/2, , 13
2017/12/3, , 14
2017/12/4, , 17
2017/12/5, , 16
2017/12/6, , 17
2017/12/7, , 13
2017/12/8, , 25
2017/12/9, , 9
2017/12/10, , 6
2017/12/11, , 7
2017/12/12, , 11
2017/12/13, , 13
2017/12/14, , 14
2017/12/15, , 13
2017/12/16, , 15
2017/12/17, , 15
2017/12/18, , 12
2017/12/19, , 11
2017/12/20, , 12
2017/12/21, , 13
2017/12/22, , 11
2017/12/23, , 14
2017/12/24, , 13
2017/12/25, , 13
2017/12/26, , 15
2017/12/27, , 13
2017/12/28, , 13
2017/8/4, , 30
2017/8/5, , 19
2017/8/6, , 13
2017/8/7, , 12
2017/8/8, , 13
2017/8/9, , 13
2017/8/10, , 8
2017/8/11, , 7
2017/8/12, , 9
2017/8/13, , 9
2017/8/14, , 10
2017/8/15, , 12
2017/8/31, , 12
2017/9/1, , 9
2017/6/6, , 10
2017/6/7, , 13
