date, pm25, pm10, o3
2017/1/17, 71, 8, 
2017/1/18, 10, 8, 
2017/1/19, 9, 11, 
2017/1/20, 21, 9, 
2017/1/21, 12, 12, 
2017/1/22, 23, 16, 
2017/1/23, 37, 17, 
2017/1/24, 41, 12, 
2017/1/25, 23, 15, 
2017/1/26, 33, 24, 
2017/1/27, 61, 23, 
2017/1/28, 59, 22, 
2017/1/29, 58, 24, 
2017/1/30, 62, 21, 
2017/1/31, 53, 9, 
2017/2/1, 14, 10, 
2017/2/2, 16, 13, 
2017/2/3, 28, 8, 
2017/2/4, 7, 9, 
2017/2/5, 16, 8, 
2017/2/6, 8, 12, 
2017/2/7, 24, 17, 
2017/2/8, 43, 9, 
2017/2/9, 10, 8, 
2017/2/10, 10, 14, 
2017/2/11, 30, 20, 
2017/2/12, 50, 17, 
2017/2/13, 40, 22, 
2017/2/14, 56, 18, 
2017/2/15, 45, 8, 
2017/2/16, 8, 9, 
2017/2/17, 15, 8, 
2017/2/18, 11, 8, 
2017/2/19, 8, 9, 
2017/2/20, 15, 10, 
2017/2/21, 16, 13, 
2017/2/22, 27, 12, 
2017/2/23, 24, 11, 
2017/2/24, 21, 14, 
2017/2/25, 33, 8, 
2017/2/26, 10, 8, 
2017/2/27, 10, 8, 
2017/2/28, 9, 9, 
2017/3/1, 14, 12, 
2017/3/2, 24, 9, 
2017/3/3, 11, 8, 
2017/3/4, 9, 7, 
2017/3/5, 6, 8, 
2017/3/6, 7, 8, 
2017/3/7, 8, 9, 
2017/3/8, 14, 9, 
2017/3/9, 12, 9, 
2017/3/10, 14, 11, 
2017/3/11, 21, 10, 
2017/3/12, 14, , 
2017/3/13, 12, 9, 
2017/3/14, 12, 9, 
2017/3/15, 12, 10, 
2017/3/16, 16, 15, 
2017/3/17, 35, 11, 
2017/3/18, 16, , 
2017/3/19, 18, 12, 
2017/3/20, 20, 10, 
2017/3/21, 18, 8, 
2017/3/22, 10, 10, 
2017/3/23, 15, 8, 
2017/3/24, 11, 8, 
2017/3/25, 11, 8, 
2017/3/26, 9, 8, 
2017/3/27, 10, 10, 
2017/3/28, 16, 9, 
2017/3/29, 12, 8, 
2017/3/30, 9, 13, 
2017/3/31, 27, 12, 
2017/1/1, , 14, 
2018/7/7, , , 
2018/7/8, , , 
2018/9/15, , , 25
2018/9/16, , , 24
2018/5/13, , , 
2018/6/8, , , 
