date, pm25, pm10, o3, no2, so2
2019/12/11, 36, 11, 19, 14, 
2019/12/12, 31, 10, 19, 14, 1
2019/12/13, 24, 19, 29, 10, 
2019/12/14, 32, 21, 26, 9, 1
2019/12/15, 38, 17, 19, 17, 1
2019/12/16, 39, 16, 18, 17, 1
2019/12/17, 42, 15, 17, 17, 1
2019/12/18, 43, 19, 10, 16, 1
2019/12/19, 44, 9, 24, 12, 1
2019/12/20, 19, 10, 18, 12, 1
2019/12/21, 26, 12, 18, 13, 1
2019/12/22, 26, 17, 18, 14, 
2019/12/23, 30, 23, 23, 12, 
2019/12/24, 42, 18, 26, 5, 
2019/12/25, 21, 16, 10, 17, 1
2019/12/26, 49, 18, 8, 15, 
2019/12/27, 62, 25, 8, 15, 
2019/12/28, 81, , , , 
2019/7/1, 27, 9, 28, 4, 
2019/7/2, 16, 12, 29, 1, 
2019/7/3, 18, 13, 30, 5, 
2019/7/4, 20, 15, 33, 10, 
2019/7/5, 31, 14, 24, 8, 1
2019/7/6, 33, 11, 28, , 
2019/7/7, 21, 13, 28, , 
2019/7/8, 14, 14, 31, 1, 
2019/7/9, 17, 17, 21, 14, 1
2019/7/10, 38, 23, 26, 16, 1
2019/7/11, 52, 15, 29, 9, 
2019/7/12, 29, 8, 30, , 
2019/7/13, 19, 11, 28, , 
2019/7/14, 13, 8, 27, 1, 
2019/7/15, 14, 9, 30, 3, 
2019/7/16, 17, 14, 33, 13, 
2019/7/17, 39, 19, 27, 13, 1
2019/7/18, 38, 18, 22, 13, 1
2019/7/19, 30, 15, 27, 12, 1
2019/7/20, 21, 11, 25, 8, 
2019/7/21, 19, 14, 23, 10, 1
2019/7/22, 16, 21, 60, 16, 1
2019/7/23, 39, 32, 56, 26, 2
2019/7/24, 58, 32, 111, 23, 1
2019/7/25, 64, 29, 66, 11, 
2019/7/26, 50, 21, 44, 6, 
2019/7/27, 42, 10, 23, 5, 
2019/7/28, 21, 17, 30, 8, 1
2019/7/29, 26, 20, 32, 11, 1
2019/7/30, 33, 20, 23, 7, 1
2019/7/31, 28, 16, 31, 9, 
2019/8/1, 27, 19, 36, 2, 
2019/8/2, 31, 12, 32, , 
2019/8/3, 19, 18, 50, 9, 1
2019/8/4, 41, 20, 28, 10, 
2019/8/5, 41, 18, 28, 9, 
2019/8/6, 24, 18, 27, 9, 
2019/8/7, 25, 14, 28, 9, 
2019/8/8, 16, 12, 20, 14, 
2019/8/9, 23, 38, 28, 5, 
2019/8/10, 37, 26, 25, 6, 
2019/8/11, 34, 14, 26, 9, 
2019/8/12, 20, 13, 31, 8, 
2019/8/13, 18, 15, 28, 10, 
2019/8/14, 27, 12, 22, 8, 
2019/8/15, 22, 18, 29, 10, 
2019/8/16, 26, 13, 20, 7, 
2019/8/17, 21, 15, 27, 7, 
2019/8/18, 19, 24, 28, 6, 
2019/8/19, 32, 16, 32, 11, 
2019/8/20, 26, 22, 32, 15, 
2019/8/21, 40, 20, 32, 17, 1
2019/8/22, 42, 19, 32, 16, 2
2019/8/23, 39, 25, 56, 16, 1
2019/8/24, 62, 28, 70, 18, 1
2019/8/25, 71, 27, 64, 12, 
2019/8/26, 66, 33, 57, 12, 
2019/8/27, 77, 36, 25, 28, 1
2019/8/28, 80, 11, 30, 11, 
2019/8/29, 21, 20, 29, 13, 1
2019/8/30, 34, 22, 42, 16, 1
2019/8/31, 48, 11, 30, 3, 
2019/9/1, 24, 11, 28, 6, 
2019/9/2, 23, 15, 29, 9, 
2019/9/3, 30, 15, 22, 10, 
2019/9/4, 22, 20, 29, 2, 
2019/9/5, 20, 19, 24, 12, 
2019/9/6, 37, 16, 27, 2, 
2019/9/7, 20, 13, 30, 1, 
2019/9/8, 21, 13, 30, 10, 
2019/9/9, 25, 18, 33, 16, 1
2019/9/10, 41, 17, 19, 12, 2
2019/9/11, 35, 17, 19, 11, 
2019/9/12, 27, 14, 26, 4, 
2019/9/13, 18, 13, 30, 11, 1
2019/9/14, 30, 18, 28, 14, 1
2019/9/15, 37, 11, 27, 10, 
2019/9/16, 16, 20, 28, 1, 
2019/9/17, 26, 19, 28, 1, 
2019/9/18, 21, 10, 25, 10, 
2019/9/19, 16, 13, 24, 16, 
2019/9/20, 27, 20, 20, 16, 1
2019/9/21, 32, 18, 31, 18, 3
2019/9/22, 30, 12, 23, 9, 
2019/9/23, 26, 11, 12, 14, 1
2019/9/24, 21, 14, 15, 9, 
2019/9/25, 23, 14, 18, 9, 
2019/9/26, 23, 17, 22, 8, 
2019/9/27, 32, 18, 25, 9, 
2019/9/28, 27, 12, 22, 7, 
2019/9/29, 19, 14, 26, 6, 
2019/9/30, 22, 17, 19, 12, 
2019/4/1, 31, 35, 19, 23, 2
2019/4/2, 82, 11, 28, 13, 
2019/4/3, 31, 17, 22, 17, 1
2019/4/4, 54, 24, 35, 17, 1
2019/4/5, 72, 30, 22, 7, 
2019/4/6, 83, 45, 43, 9, 
2019/4/7, 115, 43, 29, 22, 1
2019/4/8, 111, 26, 38, 11, 
2019/4/9, 62, 15, 33, 5, 
2019/4/10, 32, 18, 35, 5, 
2019/4/11, 39, 15, 35, 6, 
2019/4/12, 40, 15, 36, 8, 
2019/4/13, 42, 19, 34, 8, 
2019/4/14, 63, 30, 34, 11, 
2019/4/15, 79, 29, 37, 11, 1
2019/4/16, 64, 21, 16, 24, 1
2019/4/17, 55, 27, 47, 13, 
2019/4/18, 58, 31, 43, 11, 
2019/4/19, 62, 28, 53, 11, 
2019/4/20, 66, 41, 59, 9, 1
2019/4/21, 101, 38, 63, 10, 1
2019/4/22, 86, 26, 48, 5, 
2019/4/23, 40, 31, 34, 18, 1
2019/4/24, 50, 10, 27, 13, 
2019/4/25, 24, 14, 30, 12, 1
2019/4/26, 29, 17, 33, 8, 
2019/4/27, 28, 11, 33, 7, 
2019/4/28, 23, 16, 39, 9, 
2019/4/29, 43, 12, 43, 1, 
2019/4/30, 32, 13, 42, 4, 
2019/5/1, 39, 26, 35, 11, 
2019/5/2, 63, 11, 41, 1, 
2019/5/3, 20, 17, 37, 1, 
2019/5/4, 25, 19, 39, 1, 
2019/5/5, 33, 15, 37, 7, 
2019/5/6, 34, 19, 34, 13, 
2019/5/7, 49, 19, 30, 20, 1
2019/5/8, 46, 17, 25, 12, 1
2019/5/9, 38, 13, 41, 3, 
2019/5/10, 20, 16, 42, 4, 
2019/5/11, 29, 9, 38, , 
2019/5/12, 20, 13, 36, 6, 
2019/5/13, 29, 13, 40, 4, 
2019/5/14, 30, 15, 40, 8, 
2019/5/15, 37, 13, 39, 5, 
2019/5/16, 28, 13, 29, 6, 
2019/5/17, 38, 35, 21, 15, 
2019/5/18, 95, 29, 40, 3, 
2019/5/19, 79, 13, 40, 2, 
2019/5/20, 44, 13, 40, 1, 
2019/5/21, 38, 17, 36, 11, 
2019/5/22, 45, 17, 36, 22, 1
2019/5/23, 44, 18, 39, 13, 
2019/5/24, 44, 12, 33, 7, 
2019/5/25, 32, 33, 25, 12, 1
2019/5/26, 54, 14, 27, 10, 
2019/5/27, 30, 13, 36, 6, 
2019/5/28, 27, 14, 36, 12, 
2019/5/29, 37, 16, 25, 8, 
2019/5/30, 34, 16, 21, 11, 
2019/5/31, 31, 11, 28, 14, 1
2019/6/1, 26, 22, 41, 18, 2
2019/6/2, 43, 13, 27, 12, 1
2019/6/3, 26, 20, 38, 12, 1
2019/6/4, 36, 13, 30, 10, 
2019/6/5, 32, 11, 33, 7, 
2019/6/6, 22, 14, 29, 15, 
2019/6/7, 44, 20, 32, 4, 
2019/6/8, 32, 21, 32, 7, 
2019/6/11, 25, 16, 35, 8, 
2019/6/12, 31, 12, 28, 10, 1
2019/6/13, 25, 12, 36, 12, 1
2019/6/14, 29, 11, 35, 9, 
2019/6/15, 22, 13, 27, 10, 
2019/6/16, 27, 15, 32, 11, 1
2019/6/17, 30, 13, 34, 8, 
2019/6/18, 34, 16, 32, 18, 
2019/6/19, 34, 15, 29, 16, 
2019/6/20, 42, 16, 32, 9, 
2019/6/21, 28, 15, 37, 5, 
2019/6/22, 21, 19, 56, 7, 1
2019/6/24, 45, 34, 64, 23, 2
2019/6/25, 78, 19, 41, 3, 
2019/6/26, 43, 20, 31, 1, 
2019/6/27, 34, 21, 34, 3, 
2019/6/28, 34, 22, 49, 24, 4
2019/6/29, 48, 19, 34, 14, 1
2019/6/30, 41, 11, 28, 11, 1
2019/1/1, 33, 32, 32, , 
2019/1/2, 39, 12, 31, 2, 
2019/1/3, 17, 15, 29, 3, 
2019/1/4, 45, 15, 27, 1, 
2019/1/5, 26, 18, 26, 7, 
2019/1/6, 42, 15, 15, 18, 1
2019/1/7, 34, 21, 31, 2, 1
2019/1/8, 34, 26, 31, 1, 
2019/1/9, 28, 18, 23, 20, 
2019/1/10, 31, 12, 30, 3, 
2019/1/11, 18, 16, 19, 15, 1
2019/1/12, 35, 17, 23, 9, 
2019/1/13, 30, 22, 29, 1, 
2019/1/14, 26, 18, 16, 19, 
2019/1/15, 32, 14, 21, 10, 
2019/1/16, 41, 14, 31, 6, 
2019/1/17, 18, 26, 22, 24, 2
2019/1/18, 48, 23, 10, 20, 2
2019/1/19, 70, 22, 8, 29, 1
2019/1/20, 63, 34, 9, 25, 1
2019/1/21, 84, 41, 9, 18, 1
2019/1/22, 104, 27, 12, 16, 1
2019/1/23, 83, 34, 6, 23, 1
2019/1/24, 95, 38, 6, 22, 1
2019/1/25, 103, 15, 22, 15, 1
2019/1/26, 32, 12, 26, 6, 
2019/1/27, 26, 21, 29, 1, 
2019/1/28, 28, 16, 23, 14, 1
2019/1/29, 34, 14, 18, 20, 1
2019/1/30, 45, 18, 17, 18, 1
2019/1/31, 57, 32, 7, 23, 1
2019/2/1, 85, 25, 21, 10, 
2019/2/2, 72, 14, 25, 6, 
2019/2/3, 23, 17, 16, 12, 1
2019/2/4, 39, 29, 12, 15, 
2019/2/5, 70, 17, 11, 15, 1
2019/2/6, 53, 25, 25, 11, 1
2019/2/7, 43, 14, 20, 11, 2
2019/2/8, 26, 31, 28, 9, 2
2019/2/9, 51, 11, 27, 12, 
2019/2/10, 25, 24, 26, 5, 
2019/2/11, 34, 22, 14, 21, 1
2019/2/12, 50, 26, 13, 17, 1
2019/2/13, 65, 32, 8, 27, 3
2019/2/14, 79, 29, 6, 32, 3
2019/2/15, 70, 42, 13, 23, 2
2019/2/16, 90, 36, 15, 23, 2
2019/2/17, 96, 35, 17, 23, 1
2019/2/18, 74, 17, 18, 21, 1
2019/2/19, 39, 27, 19, 17, 2
2019/2/20, 55, 31, 11, 22, 1
2019/2/21, 67, 17, 4, 23, 1
2019/2/22, 50, 30, 6, 22, 4
2019/2/23, 79, 31, 4, 32, 5
2019/2/24, 82, 31, 6, 39, 3
2019/2/25, 74, 41, 4, 47, 4
2019/2/26, 97, 42, 8, 33, 4
2019/2/27, 90, 47, 24, 25, 1
2019/2/28, 108, 26, 30, 8, 
2019/3/1, 64, 28, 22, 16, 1
2019/3/2, 64, 12, 24, 8, 
2019/3/3, 22, 16, 29, 9, 
2019/3/4, 23, 18, 27, 15, 
2019/3/5, 22, 13, 19, 12, 
2019/3/6, 29, 22, 29, 12, 1
2019/3/7, 39, 21, 27, 10, 
2019/3/8, 35, 22, 29, 14, 
2019/3/9, 37, 18, 31, 12, 
2019/3/10, 32, 23, 32, 5, 
2019/3/11, 28, 20, 28, 11, 1
2019/3/12, 31, 22, 27, 12, 
2019/3/13, 42, 22, 30, 12, 
2019/3/14, 38, 18, 21, 18, 1
2019/3/15, 41, 23, 33, 11, 1
2019/3/16, 43, 11, 32, 8, 
2019/3/17, 23, 20, 31, 4, 
2019/3/18, 20, 27, 19, 20, 1
2019/3/19, 50, 21, 19, 19, 
2019/3/20, 50, 15, 18, 18, 
2019/3/21, 41, 46, 15, 19, 2
2019/3/22, 129, 25, 32, 12, 
2019/3/23, 55, 18, 29, 13, 
2019/3/24, 35, 35, 38, 3, 
2019/3/25, 42, 22, 37, 4, 
2019/3/26, 39, 21, 24, 17, 
2019/3/27, 48, 20, 29, 12, 
2019/3/28, 49, 34, 24, 25, 3
2019/3/29, 92, 53, 27, 25, 1
2019/3/30, 136, 25, 36, 8, 
2019/3/31, 60, 15, 31, 8, 
2018/10/1, 22, 19, 27, 5, 1
2018/10/2, 19, 26, 25, 4, 1
2018/10/3, 38, 22, 14, 13, 2
2018/10/4, 43, 29, 14, 25, 3
2018/10/5, 55, 28, 20, 22, 2
2018/10/6, 58, 12, 27, 8, 
2018/10/7, 17, 18, 23, 17, 
2018/10/8, 27, 22, 16, 17, 1
2018/10/9, 45, 34, 24, 26, 2
2018/10/10, 76, 18, 21, 20, 3
2018/10/11, 39, 14, 20, 12, 2
2018/10/12, 21, 18, 23, 14, 2
2018/10/13, 24, 19, 24, 19, 2
2018/10/14, 30, 21, 20, 22, 2
2018/10/15, 44, 32, 14, 31, 3
2018/10/16, 55, 18, 25, 15, 1
2018/10/17, 28, 11, 26, 6, 
2018/10/18, 20, 15, 23, 10, 
2018/10/19, 28, 25, 20, 24, 1
2018/10/20, 51, 37, 21, 15, 2
2018/10/21, 71, 19, 29, 1, 
2018/10/22, 24, 26, 24, 6, 
2018/10/23, 44, 22, 20, 4, 
2018/10/24, 25, 17, 24, 7, 1
2018/10/25, 26, 14, 27, 7, 
2018/10/26, 24, 13, 27, 12, 
2018/10/27, 19, 5, 20, 7, 
2018/10/28, 14, 7, 14, 10, 
2018/10/29, 23, 8, 12, 8, 1
2018/10/30, 18, 16, 12, 16, 1
2018/10/31, 33, 13, 10, 17, 1
2018/11/1, 32, 10, 24, 6, 
2018/11/2, 17, 20, 14, 18, 2
2018/11/3, 49, 27, 7, 20, 3
2018/11/4, 75, 26, 2, 17, 2
2018/11/5, 73, 24, 5, 21, 4
2018/11/6, 53, 11, 14, 13, 
2018/11/7, 23, 15, 16, 18, 
2018/11/8, 25, 19, 4, 21, 1
2018/11/9, 50, 10, 15, 13, 1
2018/11/10, 20, 10, 19, 8, 1
2018/11/11, 18, 12, 13, 15, 1
2018/11/12, 31, 16, 20, 12, 
2018/11/13, 29, 19, 12, 17, 1
2018/11/14, 42, 23, 3, 22, 4
2018/11/15, 61, 32, , 20, 3
2018/11/16, 86, 25, 9, 17, 1
2018/11/17, 74, 22, 16, 14, 1
2018/11/18, 72, 9, 16, 6, 
2018/11/19, 30, 15, 15, 8, 1
2018/11/20, 49, 23, 3, 17, 1
2018/11/21, 74, 33, 2, 14, 1
2018/11/22, 93, 31, , 21, 2
2018/11/23, 83, 27, 2, 15, 1
2018/11/24, 88, 25, 3, 11, 1
2018/11/25, 81, 30, 3, 13, 1
2018/11/26, 92, 30, 5, 17, 2
2018/11/27, 91, 16, 8, 14, 1
2018/11/28, 47, 14, 13, 14, 2
2018/11/29, 28, 16, 20, 12, 3
2018/11/30, 26, 17, 16, 12, 2
2018/12/1, 45, 16, 19, 11, 3
2018/12/2, 30, 26, 24, 12, 1
2018/12/3, 46, 18, 27, 12, 
2018/12/4, 25, 20, 6, 21, 2
2018/12/5, 53, 20, 22, 14, 1
2018/12/6, 34, 11, 25, 8, 2
2018/12/7, 19, 24, 25, 10, 2
2018/12/8, 42, 23, 31, 3, 1
2018/12/9, 37, 24, 32, 1, 
2018/12/10, 32, 16, 30, 5, 
2018/12/11, 23, 16, 9, 36, 1
2018/12/12, 40, 14, 7, 18, 1
2018/12/13, 50, 16, 4, 17, 
2018/12/14, 62, 22, 12, 14, 2
2018/12/15, 73, 20, 12, 11, 1
2018/12/16, 61, 16, 19, 15, 1
2018/12/17, 34, 20, 13, 15, 1
2018/12/18, 46, 14, 16, 14, 2
2018/12/19, 32, 13, 18, 11, 2
2018/12/20, 33, 17, 22, 11, 2
2018/12/21, 28, 20, 22, 12, 1
2018/12/22, 29, 14, 20, 15, 1
2018/12/23, 27, 11, 27, 7, 
2018/12/24, 17, 16, 17, 12, 
2018/12/25, 44, 26, 11, 15, 1
2018/12/26, 72, 32, 1, 19, 2
2018/12/27, 81, 41, , 18, 2
2018/12/28, 99, 19, 21, 14, 1
2018/12/29, 39, 18, 26, 14, 1
2018/12/30, 52, , , , 
2018/7/1, 15, 15, 44, 6, 1
2018/7/2, 20, 13, 30, 4, 
2018/7/3, 23, 14, 27, 3, 1
2018/7/4, 22, 6, 27, 2, 1
2018/7/5, 8, 13, 31, 2, 
2018/7/6, 26, 16, 28, 5, 1
2018/7/7, 19, 13, 26, 5, 1
2018/7/8, 22, 14, 25, 1, 
2018/7/9, 20, 27, 23, , 1
2018/7/10, 28, 27, 27, 2, 
2018/7/11, 33, 17, 25, 1, 
2018/7/12, 24, 14, 26, 1, 
2018/7/13, 17, 9, 25, 3, 
2018/7/14, 11, 11, 35, 7, 2
2018/7/15, 21, 19, 55, 12, 3
2018/7/16, 30, 20, 28, 15, 2
2018/7/17, 32, 17, 28, 10, 2
2018/7/18, 18, 14, 30, 3, 
2018/7/19, 22, 11, 30, 3, 1
2018/7/20, 16, 10, 29, 3, 1
2018/7/21, 14, 20, 34, 10, 1
2018/7/22, 42, 17, 30, 13, 1
2018/7/23, 36, 19, 25, 18, 1
2018/7/24, 26, 20, 35, 12, 1
2018/7/25, 34, 24, 49, 8, 1
2018/7/26, 40, 32, 72, 21, 3
2018/7/27, 57, 24, 31, 11, 1
2018/7/28, 33, 24, 27, 9, 2
2018/7/29, 21, 18, 17, 10, 2
2018/7/30, 11, 14, 25, 12, 1
2018/7/31, 16, 13, 25, 10, 
2018/8/1, 18, 13, 27, 13, 
2018/8/2, 16, 18, 38, 9, 2
2018/8/3, 34, 14, 22, 4, 
2018/8/4, 14, 11, 26, 2, 
2018/8/5, 11, 18, 40, 11, 3
2018/8/6, 26, 33, 34, 27, 3
2018/8/7, 52, 21, 24, 9, 1
2018/8/8, 28, 18, 22, 12, 1
2018/8/9, 22, 18, 24, 7, 
2018/8/10, 21, 10, 23, 6, 1
2018/8/11, 14, 19, 26, 11, 4
2018/8/12, 20, 12, 22, 8, 2
2018/8/13, 15, 12, 24, 6, 1
2018/8/14, 10, 21, 18, 9, 1
2018/8/15, 26, 14, 19, 7, 1
2018/8/16, 18, 14, 19, 5, 
2018/8/17, 16, 17, 18, 8, 1
2018/8/18, 17, 23, 15, 6, 1
2018/8/19, 21, 10, 20, 3, 
2018/8/20, 8, 18, 17, 11, 1
2018/8/21, 33, 19, 20, 13, 1
2018/8/22, 28, 19, 14, 8, 1
2018/8/23, 25, 14, 20, 6, 1
2018/8/24, 11, 11, 24, 4, 
2018/8/25, 8, 17, 24, 7, 1
2018/8/26, 16, 13, 19, 7, 1
2018/8/27, 17, 16, 16, 12, 1
2018/8/28, 24, 24, 26, 14, 1
2018/8/29, 52, 14, 23, 1, 
2018/8/30, 16, 11, 27, 9, 
2018/8/31, 17, 17, 29, 14, 1
2018/9/1, 31, 14, 32, 11, 
2018/9/2, 35, 16, 23, 4, 
2018/9/3, 24, 21, 23, 2, 
2018/9/4, 34, 21, 29, 6, 
2018/9/5, 35, 12, 36, 1, 1
2018/9/6, 15, 13, 25, 8, 1
2018/9/7, 16, 13, 24, 8, 1
2018/9/8, 14, 18, 32, 9, 1
2018/9/9, 21, 15, 25, 11, 
2018/9/10, 23, 25, 25, 9, 1
2018/9/11, 27, 9, 27, 5, 
2018/9/12, 9, 11, 31, 10, 
2018/9/13, 24, 16, 25, 16, 1
2018/9/14, 28, 12, 26, 7, 
2018/9/15, 13, 22, 28, 14, 2
2018/9/16, 28, 21, 31, 19, 2
2018/9/17, 26, 29, 27, 15, 2
2018/9/18, 37, 29, 22, 12, 3
2018/9/19, 34, 27, 20, 14, 2
2018/9/20, 32, 25, 25, 7, 2
2018/9/21, 22, 15, 22, 9, 
2018/9/22, 18, 11, 30, 9, 
2018/9/23, 28, 17, 31, , 
2018/9/24, 13, 14, 26, 14, 1
2018/9/25, 16, 27, 21, 19, 3
2018/9/26, 46, 27, 23, 22, 4
2018/9/27, 51, 18, 26, 7, 1
2018/9/28, 20, 16, 20, 16, 1
2018/9/29, 26, 21, 28, 16, 2
2018/9/30, 37, 18, 28, , 1
2018/4/1, 90, 20, 23, 19, 2
2018/4/2, 52, 17, 26, 13, 2
2018/4/3, 37, 15, 28, 15, 2
2018/4/4, 31, 22, 36, 7, 1
2018/4/5, 29, 25, 21, 25, 4
2018/4/6, 46, 24, 27, 24, 3
2018/4/7, 51, 29, 27, 19, 1
2018/4/8, 72, 30, 27, 8, 1
2018/4/9, 74, 33, 24, 16, 2
2018/4/10, 78, 41, 18, 18, 
2018/4/11, 96, 41, 13, 15, 1
2018/4/12, 104, 36, 9, 19, 2
2018/4/13, 93, 32, 25, 18, 1
2018/4/14, 82, 31, 22, 16, 1
2018/4/15, 82, 19, 29, 16, 1
2018/4/16, 33, 30, 34, 18, 1
2018/4/17, 44, 35, 35, 26, 2
2018/4/18, 51, 46, 46, 25, 3
2018/4/19, 93, 66, 27, 41, 3
2018/4/20, 145, 29, 33, 8, 1
2018/4/21, 72, 45, 39, 18, 4
2018/4/22, 88, 22, 27, 15, 1
2018/4/23, 34, 28, 27, 13, 1
2018/4/24, 34, 19, 27, 11, 1
2018/4/25, 30, 22, 31, 11, 
2018/4/26, 25, 22, 33, 11, 2
2018/4/27, 34, 20, 24, 12, 2
2018/4/28, 42, 20, 29, 10, 2
2018/4/29, 54, 14, 35, 4, 2
2018/4/30, 23, 21, 33, 8, 
2018/5/1, 29, 23, 34, 12, 1
2018/5/2, 43, 16, 35, 7, 
2018/5/3, 30, 19, 41, 18, 4
2018/5/4, 36, 21, 38, 10, 
2018/5/5, 43, 22, 45, 12, 1
2018/5/6, 54, 23, 39, 20, 4
2018/5/7, 49, 38, 55, 25, 4
2018/5/8, 76, 39, 34, 15, 1
2018/5/9, 91, 25, 33, 9, 
2018/5/10, 38, 23, 35, 15, 1
2018/5/11, 43, 33, 41, 21, 3
2018/5/12, 68, 26, 36, 11, 1
2018/5/13, 63, 31, 40, 2, 
2018/5/14, 68, 39, 43, 7, 1
2018/5/15, 68, 38, 39, 2, 
2018/5/16, 59, 27, 33, 1, 
2018/5/17, 43, 20, 33, 1, 
2018/5/18, 42, 17, 34, 1, 
2018/5/19, 38, 27, 34, 5, 
2018/5/20, 67, 22, 50, 7, 1
2018/5/21, 47, 19, 41, 11, 1
2018/5/22, 47, 29, 36, 8, 1
2018/5/23, 57, 22, 33, 10, 
2018/5/24, 48, 31, 32, 13, 
2018/5/25, 85, 27, 52, 7, 
2018/5/26, 68, 20, 40, 8, 1
2018/5/27, 50, 29, 48, 14, 1
2018/5/28, 63, 39, 39, 7, 1
2018/5/29, 80, 37, 37, 15, 1
2018/5/30, 83, 20, 32, 6, 
2018/5/31, 41, 21, 29, 15, 1
2018/6/1, 56, 24, 18, 15, 1
2018/6/2, 56, 16, 23, 14, 1
2018/6/3, 33, 12, 39, 3, 1
2018/6/4, 27, 20, 33, 1, 1
2018/6/5, 38, 32, 30, 3, 1
2018/6/6, 47, 23, 33, 7, 1
2018/6/7, 43, 21, 32, 2, 1
2018/6/8, 46, 18, 30, 2, 1
2018/6/9, 33, 18, 32, 2, 
2018/6/10, 31, 14, 27, 3, 
2018/6/11, 24, 12, 29, 1, 
2018/6/12, 20, 11, 27, 4, 
2018/6/13, 14, 24, 23, 12, 2
2018/6/14, 30, 31, 26, 12, 1
2018/6/15, 55, 23, 25, 11, 1
2018/6/16, 39, 16, 25, 7, 1
2018/6/17, 31, 15, 26, 7, 
2018/6/18, 22, 16, 16, 10, 1
2018/6/19, 22, 13, 13, 8, 1
2018/6/20, 16, 21, 26, 3, 
2018/6/21, 19, 25, 27, , 
2018/6/22, 35, 17, 31, 3, 
2018/6/23, 34, 14, 29, 2, 
2018/6/24, 20, 9, 20, 1, 
2018/6/25, 16, 15, 32, 2, 
2018/6/26, 33, 20, 30, 3, 
2018/6/27, 37, 24, 31, 5, 
2018/6/28, 37, 15, 32, 2, 
2018/6/29, 24, 20, 44, 4, 1
2018/6/30, 34, 20, 44, 6, 2
2018/1/6, 27, 9, 17, 7, 
2018/1/7, 26, 12, 14, 15, 
