date, pm25, o3, no2, so2, co
2019/5/21, 14, 31, 5, , 2
2019/5/22, 22, 38, 6, 3, 2
2019/5/23, 32, 28, 11, , 2
2019/5/24, 21, 33, 5, 3, 2
2019/5/25, 53, 25, 8, 1, 2
2019/5/26, 47, 32, 8, , 3
2019/5/27, 29, 34, 6, 2, 3
2019/5/28, 31, 21, 10, , 2
2019/5/29, 52, 29, 9, 1, 3
2019/5/30, 24, 35, 11, 1, 3
2019/5/31, 37, 36, 8, 2, 3
2019/6/1, 53, 33, 4, , 2
2019/6/2, 35, 31, 5, , 1
2019/6/3, 5, 39, 7, , 2
2019/6/4, 27, 38, 8, , 2
2019/6/5, 47, 47, 7, , 2
2019/6/6, 56, 39, 10, 1, 3
2019/6/7, 40, 36, 4, 1, 1
2019/6/8, 24, 34, 2, , 2
2019/6/9, 36, 26, 3, , 2
2019/6/10, 22, 41, 9, , 2
2019/6/11, 24, 47, 3, , 1
2019/6/12, 27, 35, 8, , 2
2019/6/13, 17, 39, 7, 4, 2
2019/6/14, 17, 34, 5, , 2
2019/6/15, 36, 18, 6, , 2
2019/6/16, 50, 32, 8, , 2
2019/6/17, 18, 43, 9, 1, 2
2019/6/18, 36, 35, 8, , 2
2019/6/19, 46, 27, 7, , 2
2019/6/20, 37, 29, 8, 1, 2
2019/6/21, 23, 30, 5, 1, 2
2019/6/22, 22, 39, 4, , 1
2019/6/23, 24, 34, 4, , 2
2019/6/24, 33, 41, 8, 6, 3
2019/6/25, 30, 47, 9, 4, 2
2019/6/26, 35, 58, 10, 3, 2
2019/6/27, 42, 50, 7, 3, 3
2019/6/28, 45, 48, 6, 4, 3
2019/6/29, 50, 33, 6, 2, 2
2019/6/30, 41, 58, 5, 5, 2
2019/1/1, 18, 21, 6, 4, 2
2019/1/2, 20, 19, 7, 4, 2
2019/1/3, 42, 14, 14, 3, 3
2019/1/4, 48, 15, 20, 2, 5
2019/1/5, 63, 28, 4, 1, 1
2019/1/6, 22, 24, 4, , 2
2019/1/7, 17, 19, 10, 2, 3
2019/1/8, 51, 20, 4, , 1
2019/1/9, 15, 27, 6, , 2
2019/1/10, 11, 26, 12, 1, 2
2019/1/11, 19, 24, 7, , 2
2019/1/12, 31, 23, 7, 2, 2
2019/1/13, 31, 18, 22, 2, 3
2019/1/14, 54, 18, 13, 2, 3
2019/1/15, 63, 22, 10, 2, 3
2019/1/16, 28, 22, 11, , 2
2019/1/17, 40, 19, 14, , 2
2019/1/18, 58, 26, 6, , 1
2019/1/19, 15, 29, 3, , 1
2019/1/20, 13, 22, 16, , 2
2019/1/21, 21, 28, 13, , 2
2019/1/22, 33, 23, 9, , 2
2019/1/23, 34, 25, 8, 2, 2
2019/1/24, 32, 23, 12, 5, 2
2019/1/25, 38, 25, 9, 2, 2
2019/1/26, 34, 29, 11, 1, 2
2019/1/27, 37, 25, 16, , 2
2019/1/28, 40, 24, 11, 3, 3
2019/1/29, 36, 21, 12, 5, 3
2019/1/30, 31, 21, 14, 3, 3
2019/1/31, 32, 25, 20, 1, 3
2019/2/1, 45, 26, 11, 1, 3
2019/2/2, 86, 28, 8, , 3
2019/2/3, 73, 22, 9, , 3
2019/2/4, 58, 19, 7, , 2
2019/2/5, 30, 17, 13, , 3
2019/2/6, 32, 15, 9, 2, 2
2019/2/7, 27, 26, 7, 7, 2
2019/2/8, 26, 27, 5, 1, 2
2019/2/9, 21, 26, 15, , 2
2019/2/10, 41, 26, 6, , 2
2019/2/11, 35, 24, 9, , 3
2019/2/12, 21, 26, 11, 4, 2
2019/2/13, 41, 23, 12, 2, 2
2019/2/14, 40, 29, 7, 1, 2
2019/2/15, 41, 28, 5, , 2
2019/2/16, 22, 31, 4, , 2
2019/2/17, 18, 30, 11, , 2
2019/2/18, 23, 23, 29, 1, 4
2019/2/19, 43, 28, 13, , 2
2019/2/20, 45, 32, 11, 5, 2
2019/2/21, 52, 36, 20, , 3
2019/2/22, 70, 31, 10, , 2
2019/2/23, 53, 33, 7, 4, 2
2019/2/24, 31, 34, 4, , 2
2019/2/25, 24, 26, 7, , 2
2019/2/26, 27, 27, 9, , 2
2019/2/27, 30, 32, 22, , 3
2019/2/28, 48, 38, 23, , 3
2019/3/1, 48, 35, 17, , 3
2019/3/2, 62, 30, 18, , 3
2019/3/3, 55, 28, 9, 7, 2
2019/3/4, 29, 30, 9, 2, 3
2019/3/5, 43, 29, 12, 3, 2
2019/3/6, 34, 34, 12, , 2
2019/3/7, 39, 37, 17, , 2
2019/3/8, 52, 44, 18, , 2
2019/3/9, 73, 33, 8, 8, 5
2019/3/10, 42, 39, 8, 3, 2
2019/3/11, 43, 38, 14, 1, 4
2019/3/12, 46, 31, 9, , 2
2019/3/13, 45, 32, 5, , 2
2019/3/14, 40, 27, 10, 4, 9
2019/3/15, 32, 34, 4, 1, 2
2019/3/16, 12, 33, 12, , 2
2019/3/17, 20, 32, 17, , 4
2019/3/18, 66, 34, 20, 1, 4
2019/3/19, 49, 37, 12, , 2
2019/3/20, 55, 33, 9, , 3
2019/3/21, 53, 32, 8, 1, 2
2019/3/22, 29, 35, 6, , 2
2019/3/23, 21, 30, 15, 2, 7
2019/3/24, 53, 34, 5, 1, 1
2019/3/25, 19, 34, 12, 1, 2
2019/3/26, 17, 37, 13, 1, 2
2019/3/27, 27, 36, 10, 1, 2
2019/3/28, 61, 30, 6, 1, 2
2019/3/29, 25, 28, 7, , 2
2019/3/30, 15, 32, 2, , 2
2019/3/31, 9, 34, 9, , 2
2018/10/1, 28, 17, 8, 1, 2
2018/10/2, 34, 32, 4, 1, 2
2018/10/3, 21, 25, 4, 1, 1
2018/10/4, 26, 20, 4, , 1
2018/10/5, 11, 14, 8, , 3
2018/10/6, 39, 13, 4, 1, 1
2018/10/7, 14, 34, 4, 1, 2
2018/10/8, 36, 33, 3, 1, 2
2018/10/9, 34, 26, 2, 1, 1
2018/10/10, 10, 17, 4, 3, 1
2018/10/11, 21, 25, 4, , 1
2018/10/12, 9, 26, 6, 2, 1
2018/10/13, 23, 29, 6, 1, 2
2018/10/14, 37, 21, 7, 1, 2
2018/10/15, 23, 26, 9, 2, 3
2018/10/16, 21, 21, 8, 4, 2
2018/10/17, 19, 24, 13, 1, 2
2018/10/18, 24, 24, 12, 1, 3
2018/10/19, 41, 23, 6, 2, 4
2018/10/20, 29, 23, 2, 1, 1
2018/10/21, 10, 19, 10, 4, 4
2018/10/22, 38, 21, 11, 2, 3
2018/10/23, 39, 20, 10, , 2
2018/10/24, 19, 19, 18, 3, 4
2018/10/25, 34, 20, 10, , 2
2018/10/26, 33, 13, 7, , 2
2018/10/27, 28, 20, 6, , 2
2018/10/28, 31, 21, 8, 1, 2
2018/10/29, 20, 23, 11, 1, 4
2018/10/30, 34, 21, 11, , 3
2018/10/31, 43, 24, 12, , 4
2018/11/1, 29, 19, 8, , 2
2018/11/2, 19, 18, 8, 1, 2
2018/11/3, 22, 21, 8, 1, 2
2018/11/4, 30, 23, 6, , 2
2018/11/5, 21, 21, 5, 1, 4
2018/11/6, 15, 9, 7, 3, 2
2018/11/7, 25, 15, 8, 3, 1
2018/11/8, 19, 18, 9, 1, 2
2018/11/9, 18, 20, 6, 8, 2
2018/11/10, 24, 18, 6, 2, 2
2018/11/11, 30, 9, 19, 1, 4
2018/11/12, 62, 23, 8, , 2
2018/11/13, 31, 24, 13, 1, 2
2018/11/14, 21, 19, 11, , 2
2018/11/15, 42, 15, 11, 4, 3
2018/11/16, 59, 18, 8, 4, 2
2018/11/17, 33, 18, 13, 2, 3
2018/11/18, 29, 12, 15, 1, 3
2018/11/19, 47, 23, 9, 1, 2
2018/11/20, 34, 20, 9, 5, 2
2018/11/21, 35, 24, 5, 1, 1
2018/11/22, 13, 21, 6, 1, 2
2018/11/23, 34, 22, 5, 1, 2
2018/11/24, 39, 14, 6, 3, 2
2018/11/25, 52, 15, 5, , 2
2018/11/26, 24, 21, 5, , 1
2018/11/27, 13, 21, 6, 1, 1
2018/11/28, 17, 15, 8, 1, 2
2018/11/29, 43, 8, 17, 1, 4
2018/11/30, 83, 18, 10, , 2
2018/12/1, 61, 22, 6, 3, 2
2018/12/2, 33, 16, 7, 1, 2
2018/12/3, 15, 24, 9, 3, 2
2018/12/4, 23, 15, 19, 4, 3
2018/12/5, 43, 18, 9, 2, 2
2018/12/6, 43, 19, 11, 1, 2
2018/12/7, 24, 23, 9, 1, 2
2018/12/8, 34, 14, 22, 2, 5
2018/12/9, 59, 15, 19, 2, 3
2018/12/10, 68, 16, 12, 1, 3
2018/12/11, 69, 14, 17, , 3
2018/12/12, 63, 12, 18, 2, 3
2018/12/13, 79, 4, 21, 1, 5
2018/12/14, 82, 15, 14, 1, 3
2018/12/15, 40, 14, 14, 6, 4
2018/12/16, 54, 20, 13, 3, 3
2018/12/17, 31, 23, 11, 1, 2
2018/12/18, 24, 11, 13, 1, 2
2018/12/19, 52, 8, 18, , 4
2018/12/20, 52, 14, 12, , 3
2018/12/21, 33, 19, 4, 1, 2
2018/12/22, 17, 14, 7, 1, 2
2018/12/23, 49, 16, 5, 2, 3
2018/12/24, 25, 16, 6, 1, 2
2018/12/25, 34, 12, 14, 3, 4
2018/12/26, 68, 20, 6, , 2
2018/12/27, 55, 22, 5, 3, 2
2018/12/28, 18, 22, 5, 7, 2
2018/12/29, 19, 19, 4, 2, 2
2018/12/30, 33, , , , 
2018/7/1, 45, 43, 4, 2, 2
2018/7/2, 32, 46, 4, 2, 2
2018/7/3, 26, 47, 4, , 2
2018/7/4, 23, 38, 5, , 3
2018/7/5, 49, 35, 2, 1, 1
2018/7/6, 20, 34, 5, 1, 1
2018/7/7, 14, 47, 5, 1, 1
2018/7/8, 25, 52, 7, 4, 2
2018/7/9, 39, 43, 7, 2, 2
2018/7/10, 38, 37, 7, 2, 2
2018/7/11, 31, 38, 6, 1, 2
2018/7/12, 36, 70, 6, 4, 2
2018/7/13, 40, 49, 5, 3, 3
2018/7/14, 51, 69, 5, 3, 3
2018/7/15, 51, 46, 6, 1, 3
2018/7/16, 47, 29, 5, 4, 1
2018/7/17, 18, 35, 4, 3, 2
2018/7/18, 23, 43, 8, , 2
2018/7/19, 19, 40, 3, 1, 1
2018/7/20, 29, 35, 1, , 1
2018/7/21, 19, 39, 2, , 2
2018/7/22, 23, 37, 6, , 3
2018/7/23, 52, 37, 7, 3, 3
2018/7/24, 45, 44, 8, 2, 3
2018/7/25, 47, 32, 7, 3, 3
2018/7/26, 35, 29, 6, 2, 2
2018/7/27, 11, 34, 5, 1, 2
2018/7/28, 15, 39, 7, 2, 4
2018/7/29, 42, 40, 5, 1, 2
2018/7/30, 35, 34, 9, 1, 2
2018/7/31, 46, 36, 6, 2, 2
2018/8/1, 42, 46, 8, 1, 3
2018/8/2, 44, 54, 4, 1, 2
2018/8/3, 41, 68, 6, 5, 3
2018/8/4, 47, 46, 4, 3, 2
2018/8/5, 50, 37, 7, 3, 3
2018/8/6, 51, 38, 7, 3, 2
2018/8/7, 47, 40, 4, 1, 2
2018/8/8, 33, 33, 8, 4, 3
2018/8/9, 39, 31, 5, 2, 2
2018/8/10, 36, 38, 8, 2, 3
2018/8/11, 26, 34, 5, 4, 3
2018/8/12, 54, 40, 5, 2, 2
2018/8/13, 43, 42, 9, 2, 3
2018/8/14, 60, 41, 9, 3, 8
2018/8/15, 63, 18, 2, 1, 1
2018/8/16, 43, 26, 5, 1, 2
2018/8/17, 41, 40, 5, 3, 3
2018/8/18, 41, 26, 2, , 2
2018/8/19, 38, 28, 5, 1, 2
2018/8/20, 39, 35, 3, 2, 2
2018/8/21, 36, 26, 3, , 2
2018/8/22, 28, 31, 8, 2, 2
2018/8/23, 34, 39, 5, 1, 2
2018/8/24, 38, 33, 1, 1, 2
2018/8/25, 54, 36, 3, 1, 3
2018/8/26, 63, 33, 4, 1, 3
2018/8/27, 52, 32, 4, 2, 2
2018/8/28, 44, 34, 4, 4, 2
2018/8/29, 30, 28, 4, 5, 2
2018/8/30, 39, 39, 4, 1, 2
2018/8/31, 33, 34, 2, 1, 2
2018/9/1, 32, 27, 3, 1, 2
2018/9/2, 28, 23, 5, 1, 3
2018/9/3, 29, 41, 4, , 2
2018/9/4, 28, 33, 7, 2, 2
2018/9/5, 39, 22, 4, , 2
2018/9/6, 20, 24, 6, 1, 2
2018/9/7, 9, 21, 4, 1, 1
2018/9/8, 14, 20, 2, , 1
2018/9/9, 13, 16, 5, , 2
2018/9/10, 16, 32, 7, 4, 2
2018/9/11, 20, 28, 8, , 2
2018/9/12, 26, 17, 10, , 3
2018/9/13, 53, 44, 13, 1, 4
2018/9/14, 58, 29, 7, 1, 3
2018/9/15, 42, 25, 4, 1, 2
2018/9/16, 27, 28, 6, 1, 2
2018/9/17, 25, 33, 12, 2, 3
2018/9/18, 41, 28, 7, 2, 1
2018/9/19, 49, 28, 7, , 2
2018/9/20, 29, 33, 6, 2, 2
2018/9/21, 48, 27, 4, 1, 1
2018/9/22, 24, 29, 8, 1, 2
2018/9/23, 25, 22, 5, , 2
2018/9/24, 24, 13, 4, , 2
2018/9/25, 31, 28, 6, 1, 2
2018/9/26, 13, 25, 12, 1, 3
2018/9/27, 27, 26, 10, 2, 3
2018/9/28, 33, 27, 6, 1, 2
2018/9/29, 20, 19, 5, 1, 2
2018/9/30, 27, 15, 6, 1, 2
2018/4/1, 16, 35, 9, 2, 
2018/4/2, 26, 30, 7, , 
2018/4/3, 29, 32, 8, 4, 
2018/4/4, 20, 35, 6, 2, 
2018/4/5, 26, 36, 6, 2, 
2018/4/6, 34, 33, 6, 1, 
2018/4/7, 19, 37, 4, 3, 
2018/4/8, 30, 36, 5, , 
2018/4/9, 25, 38, 9, 2, 
2018/4/10, 45, 30, 9, 2, 
2018/4/11, 55, 38, 8, 4, 
2018/4/12, 54, 27, 7, 1, 
2018/4/13, 44, 31, 5, 1, 
2018/4/14, 27, 30, 6, , 
2018/4/15, 15, 25, 11, 3, 
2018/4/16, 26, 29, 6, 2, 
2018/4/17, 15, 31, 6, 2, 
2018/4/18, 28, 41, 6, 5, 
2018/4/19, 22, 37, 16, 2, 
2018/4/20, 23, 37, 13, 2, 
2018/4/21, 32, 44, 13, 1, 
2018/4/22, 39, 50, 6, 3, 
2018/4/23, 34, 36, 7, 1, 
2018/4/24, 37, 36, 7, , 
2018/4/25, 29, 32, 11, 3, 
2018/4/26, 37, 40, 10, 1, 
2018/4/27, 47, 29, 3, 2, 
2018/4/28, 20, 38, 7, , 
2018/4/29, 23, 48, 13, 3, 
2018/4/30, 45, 47, 8, 1, 
2018/5/1, 45, 38, 6, 3, 
2018/5/2, 47, 30, 6, 1, 
2018/5/3, 24, 38, 4, 2, 
2018/5/4, 18, 48, 5, , 
2018/5/5, 43, 41, 5, 6, 
2018/5/6, 45, 37, 5, 1, 
2018/5/7, 18, 44, 6, 1, 
2018/5/8, 29, 43, 9, , 
2018/5/9, 42, 37, 4, 1, 
2018/5/10, 40, 25, 3, 1, 
2018/5/11, 18, 28, 6, 1, 
2018/5/12, 45, 34, 7, 1, 
2018/5/13, 44, 27, 11, 1, 
2018/5/14, 43, 43, 7, 3, 
2018/5/15, 19, 42, 9, 3, 
2018/5/16, 42, 42, 12, 1, 
2018/5/17, 46, 32, 3, 1, 
2018/5/18, 11, 30, 2, , 
2018/5/19, 28, 25, 3, 4, 
2018/5/20, 36, 36, 6, 4, 
2018/5/21, 27, 32, 9, 3, 
2018/5/22, 50, 49, 7, 1, 
2018/5/23, 20, 52, 10, 1, 
2018/5/24, 44, 68, 6, 1, 
2018/5/25, 49, 50, 7, 4, 
2018/5/26, 54, 56, 5, 5, 
2018/5/27, 51, 70, 6, 1, 3
2018/5/28, 47, 61, 8, 1, 3
2018/5/29, 47, 31, 2, , 1
2018/5/30, 31, 44, 6, 5, 2
2018/5/31, 33, 40, 9, 4, 3
2018/6/1, 38, 25, 3, 2, 2
2018/6/2, 19, 31, 4, 1, 2
2018/6/3, 39, 31, 3, 2, 1
2018/6/4, 12, 28, 6, 1, 1
2018/6/5, 27, 41, 6, 2, 1
2018/6/6, 18, 62, 6, 5, 2
2018/6/7, 42, 56, 6, 3, 2
2018/6/8, 49, 29, 5, 2, 1
2018/6/9, 28, 34, 2, , 1
2018/6/10, 24, 37, 2, 1, 1
2018/6/11, 24, 36, 3, 1, 1
2018/6/12, 33, 41, 6, 1, 2
2018/6/13, 42, 40, 9, 1, 2
2018/6/14, 26, 43, 8, 3, 2
2018/6/15, 26, 43, 5, 1, 2
2018/6/16, 49, 60, 5, 1, 3
2018/6/17, 62, 36, 9, 2, 3
2018/6/18, 62, 29, 4, 2, 1
2018/6/19, 43, 36, 6, 5, 1
2018/6/20, 30, 18, 15, 4, 
2018/6/21, 57, 30, 3, 2, 
2018/6/22, 25, 32, 4, , 
2018/6/23, 31, 29, 3, 1, 
2018/6/24, 24, 27, 5, 8, 
2018/6/25, 15, 40, 5, 1, 
2018/6/26, 22, 31, 3, 2, 
2018/6/27, 23, 55, 4, 1, 2
2018/6/28, 40, 59, 8, 1, 4
2018/6/29, 52, 48, 2, 1, 3
2018/6/30, 53, 47, 2, 1, 2
2018/1/1, 37, 20, 13, 3, 
2018/1/2, 50, 18, 15, 3, 
2018/1/3, 52, 27, 11, 1, 
2018/1/4, 21, 25, 11, , 
2018/1/5, 17, 24, 19, 1, 
2018/1/6, 30, 23, 13, 1, 
2018/1/7, 53, 18, 12, 8, 
