date, pm25, o3, no2, so2
2017/11/4, 7, 15, 5, 
2017/11/5, 14, 22, 2, 
2017/11/6, 7, 22, 6, 
2017/11/7, 17, 24, 13, 
2017/11/8, 30, 24, 14, 
2017/11/9, 49, 29, 4, 
2017/11/10, 5, 26, 4, 
2017/11/11, 8, 20, 7, 
2017/11/12, 28, 21, 11, 
2017/11/13, 48, 14, 12, 
2017/11/14, 40, 21, 10, 
2017/11/15, 40, 22, 4, 
2017/11/16, 10, 27, 9, 
2017/11/17, 16, 20, 7, 
2017/11/18, 17, 24, 1, 
2017/11/19, 5, 21, 9, 
2017/11/20, 37, 25, 5, 
2017/11/21, 22, 23, 4, 
2017/11/22, 8, 16, 13, 
2017/11/23, 30, 22, 12, 
2017/11/24, 43, 24, 4, 
2017/11/25, 18, 27, 4, 
2017/11/26, 17, 25, 4, 
2017/11/27, 15, 28, 7, 
2017/11/28, 22, 23, 6, 
2017/11/29, 34, 14, 13, 
2017/11/30, 32, 19, 10, 
2017/12/1, 17, 4, 29, 
2017/12/2, 53, 10, 15, 
2017/12/3, 69, 18, 13, 
2017/12/4, 71, 24, 7, 
2017/12/5, 29, 24, 6, 
2017/12/6, 15, 23, 4, 
2017/12/7, 14, 21, 7, 
2017/12/8, 25, 19, 10, 
2017/12/9, 37, 26, 4, 
2017/12/10, 24, 25, 5, 
2017/12/11, 9, 23, 6, 
2017/12/12, 21, 27, 4, 
2017/12/13, 8, 26, 5, 
2017/12/14, 10, 18, 23, 
2017/12/15, 45, 29, 5, 
2017/12/16, 9, 25, 6, 
2017/12/17, 18, 21, 22, 
2017/12/18, 61, 18, 10, 
2017/12/19, 47, 27, 2, 
2017/12/20, 5, 23, 6, 
2017/12/21, 22, 29, 5, 
2017/12/22, 24, 20, 8, 
2017/12/23, 45, 27, 5, 
2017/12/24, 9, 29, 2, 
2017/12/25, 12, 29, 3, 
2017/12/26, 15, 27, 8, 
2017/12/27, 24, 26, 9, 
2017/12/28, 21, 26, 8, 
2017/12/29, 13, 26, 15, 
2017/12/30, 41, 23, 10, 
2017/12/31, 18, 28, 8, 
2017/7/1, 25, 34, 2, 
2017/7/2, 21, 24, 1, 
2017/7/3, 19, 23, 3, 
2017/7/4, 33, 28, 4, 
2017/7/5, 28, 55, 7, 
2017/7/6, 25, 59, 5, 
2017/7/7, 35, 27, 1, 
2017/7/8, 19, 31, 4, 
2017/7/9, 40, 36, 5, 
2017/7/10, 24, 47, 6, 
2017/7/11, 33, 38, 6, 
2017/7/12, 33, 16, 4, 
2017/7/13, 15, 24, 4, 
2017/7/14, 24, 28, 1, 
2017/7/15, 24, 33, 3, 
2017/7/16, 26, 34, 6, 
2017/7/17, 30, 45, 4, 
2017/7/18, 33, 51, 7, 
2017/7/19, 46, 31, 6, 
2017/7/20, 44, 30, 5, 
2017/7/21, 42, 28, 4, 
2017/7/22, 36, 21, 3, 
2017/7/23, 36, 18, 2, 
2017/7/24, 11, 21, 2, 
2017/7/25, 9, 28, 5, 
2017/7/26, 22, 34, 5, 
2017/7/27, 20, 21, 2, 
2017/7/28, 21, 19, 1, 
2017/7/29, 17, 22, 1, 
2017/7/30, 20, 38, 4, 
2017/7/31, 29, 40, 4, 
2017/8/1, 44, 50, 6, 
2017/8/2, 40, 47, 7, 
2017/8/3, 46, 38, 3, 
2017/8/4, 28, 23, 3, 
2017/8/5, 10, 10, 5, 
2017/8/6, 21, 21, 4, 
2017/8/7, 21, 31, 4, 
2017/8/8, 30, 34, 7, 
2017/8/9, 40, 43, 7, 
2017/8/10, 49, 35, 5, 
2017/8/11, 43, 36, 3, 
2017/8/12, 29, 31, 2, 
2017/8/13, 22, 28, 5, 
2017/8/14, 30, 36, 5, 
2017/8/15, 32, 26, 4, 
2017/8/16, 31, 23, 5, 
2017/8/17, 21, 31, 4, 
2017/8/18, 15, 23, 1, 
2017/8/19, 8, 41, 4, 
2017/8/20, 36, 51, 7, 
2017/8/21, 49, 32, 4, 
2017/8/22, 36, 21, 3, 
2017/8/23, 20, 17, 3, 
2017/8/24, 10, 15, 3, 
2017/8/25, 19, 25, 2, 
2017/8/26, 21, 25, 3, 
2017/8/27, 30, 34, 4, 
2017/8/28, 29, 30, 5, 
2017/8/29, 29, 36, 4, 
2017/8/30, 28, 25, 2, 
2017/8/31, 24, 24, 3, 
2017/9/1, 8, 27, 2, 
2017/9/2, 12, 25, 2, 
2017/9/3, 10, 36, 4, 
2017/9/4, 41, 26, 4, 
2017/9/5, 34, , , 
2017/9/10, 18, 23, 6, 
2017/9/11, 21, 37, 10, 
2017/9/12, 32, 29, 11, 
2017/9/13, 34, 36, 10, 
2017/9/14, 37, 35, 8, 
2017/9/15, 39, 33, 6, 
2017/9/16, 37, 34, 4, 
2017/9/17, 39, 29, 8, 
2017/9/18, 44, 30, 5, 
2017/9/19, 45, 23, 5, 
2017/9/20, 46, 30, 8, 
2017/9/21, 40, 38, 8, 
2017/9/22, 44, 57, 9, 
2017/9/23, 47, 65, 6, 
2017/9/24, 58, 43, 9, 
2017/9/25, 51, 43, 9, 
2017/9/26, 51, 30, 8, 
2017/9/27, 45, 23, 3, 
2017/9/28, 10, 18, 5, 
2017/9/29, 21, 22, 2, 
2017/9/30, 11, 30, 5, 
2017/4/1, 15, 34, 11, 
2017/4/2, 24, 34, 6, 
2017/4/3, 18, 32, 6, 
2017/4/4, 20, 35, 2, 
2017/4/5, 14, 28, 2, 
2017/4/6, 15, 30, 2, 
2017/4/7, 5, 36, 3, 
2017/4/8, 9, 42, 10, 
2017/4/9, 30, 42, 12, 
2017/4/10, 38, 36, 6, 
2017/4/11, 44, 30, 1, 
2017/4/12, 12, 36, 6, 
2017/4/13, 15, 37, 4, 
2017/4/14, 19, 36, 7, 
2017/4/15, 30, 39, 7, 
2017/4/16, 42, 27, 1, 
2017/4/17, 10, 36, 4, 
2017/4/18, 10, 33, 6, 
2017/4/19, 18, 24, 3, 
2017/4/20, 18, 24, 4, 
2017/4/21, 24, 30, 1, 
2017/4/22, 8, 39, 3, 
2017/4/23, 22, 30, 4, 
2017/4/24, 16, 31, 4, 
2017/4/25, 14, 27, 3, 
2017/4/26, 10, 37, 4, 
2017/4/27, 15, 35, 3, 
2017/4/28, 43, 35, 4, 
2017/4/29, 19, 27, 1, 
2017/4/30, 9, 29, 5, 
2017/5/1, 18, 28, 5, 
2017/5/2, 18, 38, 2, 
2017/5/3, 14, 34, 8, 
2017/5/4, 22, 35, 2, 
2017/5/5, 8, 29, 1, 
2017/5/7, 9, 32, 3, 
2017/5/8, 14, 30, 4, 
2017/5/9, 14, 25, 5, 
2017/5/10, 15, 28, 5, 
2017/5/11, 16, 28, 7, 
2017/5/12, 29, 32, 5, 
2017/5/13, 33, 28, 5, 
2017/5/14, 31, 26, 2, 
2017/5/15, 9, 37, 5, 
2017/5/16, 18, 49, 7, 
2017/5/17, 32, 47, 5, 
2017/5/18, 45, 29, 1, 
2017/5/19, 21, 30, 1, 
2017/5/20, 13, 32, 2, 
2017/5/21, 18, 29, 3, 
2017/5/22, 27, 44, 7, 
2017/5/23, 42, 44, 6, 
2017/5/24, 31, 37, 3, 
2017/5/25, 13, 20, 2, 
2017/5/26, 11, 20, 3, 
2017/5/27, 15, 30, 4, 
2017/5/28, 22, 42, 4, 
2017/5/29, 30, 40, 6, 
2017/5/30, 25, 38, 5, 
2017/5/31, 21, 29, 1, 
2017/6/1, 13, 30, 3, 
2017/6/2, 14, 41, 2, 
2017/6/3, 15, 32, 4, 
2017/6/4, 30, 24, 2, 
2017/6/5, 12, 21, 1, 
2017/6/6, 11, 31, 3, 
2017/6/7, 15, 32, 6, 
2017/6/8, 25, 40, 8, 
2017/6/9, 25, 59, 4, 
2017/6/10, 36, 58, 3, 
2017/6/11, 42, 60, 9, 
2017/6/12, 54, 33, 5, 
2017/6/13, 34, 25, 7, 
2017/6/14, 26, 31, 4, 
2017/6/15, 16, 56, 6, 
2017/6/16, 30, 40, 4, 
2017/6/17, 29, 39, 3, 
2017/6/18, 35, 34, 5, 
2017/6/19, 23, 25, 3, 
2017/6/20, 19, 22, 4, 
2017/6/21, 22, 30, 5, 
2017/6/22, 16, 26, 5, 
2017/6/23, 9, 28, 1, 
2017/6/24, 25, 31, 2, 
2017/6/25, 18, 24, 4, 
2017/6/26, 14, 20, 6, 
2017/6/27, 20, 34, 6, 
2017/6/28, 19, 39, 7, 
2017/6/29, 20, 42, 5, 
2017/6/30, 31, 36, 3, 
2017/1/2, 39, 20, 5, 
2017/1/3, 14, 24, 4, 
2017/1/4, 17, 27, 2, 
2017/1/5, 13, 27, 6, 
2017/1/6, 26, 25, 12, 
2017/1/7, 35, 28, 4, 
2017/1/8, 19, 23, 11, 
2017/1/9, 30, 24, 9, 
2017/1/10, 30, 25, 8, 
2017/1/11, 36, 23, 7, 
2017/1/12, 15, 34, 3, 
2017/1/13, 12, 26, 9, 
2017/1/14, 31, 31, 17, 
2017/1/15, 34, 11, 28, 
2017/1/16, 74, 26, 15, 
2017/1/17, 42, 21, 9, 
2017/1/18, 27, 22, 11, 
2017/1/19, 40, 18, 7, 
2017/1/20, 32, 9, 11, 
2017/1/21, 44, 21, 4, 
2017/1/22, 21, 20, 4, 
2017/1/23, 18, 25, 4, 
2017/1/24, 19, 22, 10, 
2017/1/25, 24, 21, 6, 
2017/1/26, 32, 25, 2, 
2017/1/27, 5, 24, 7, 
2017/1/28, 36, 27, 2, 
2017/1/29, 14, 27, 7, 
2017/1/30, 17, 26, 8, 
2017/1/31, 21, 26, 8, 
2017/2/1, 28, 32, 3, 
2017/2/2, 11, 31, 5, 
2017/2/3, 22, 30, 6, 
2017/2/4, 31, 29, 7, 
2017/2/5, 34, 28, 14, 
2017/2/6, 24, 27, 7, 
2017/2/7, 28, 29, 5, 
2017/2/8, 15, 31, 4, 
2017/2/9, 17, 29, 7, 
2017/2/10, 27, 23, 14, 
2017/2/11, 50, 24, 7, 
2017/2/12, 34, 27, 8, 
2017/2/13, 14, 23, 20, 
2017/2/14, 47, 26, 11, 
2017/2/15, 25, 25, 4, 
2017/2/16, 21, 27, 8, 
2017/2/17, 34, 41, 10, 
2017/2/18, 45, 33, 3, 
2017/2/19, 17, 31, 5, 
2017/2/20, 20, 31, 11, 
2017/2/21, 22, 20, 15, 
2017/2/22, 60, 27, 8, 
2017/2/23, 38, 16, 6, 
2017/2/24, 30, 25, 4, 
2017/2/25, 21, 31, 2, 
2017/2/26, 19, 30, 7, 
2017/2/27, 28, 25, 11, 
2017/2/28, 37, 24, 8, 
2017/3/1, 18, 33, 2, 
2017/3/2, 10, 32, 3, 
2017/3/3, 12, 32, 4, 
2017/3/4, 13, 31, 4, 
2017/3/5, 16, 28, 6, 
2017/3/6, 23, 29, 8, 
2017/3/7, 31, 33, 7, 
2017/3/8, 13, 34, 3, 
2017/3/9, 15, 33, 2, 
2017/3/10, 14, 31, 3, 
2017/3/11, 18, 31, 3, 
2017/3/12, 21, 29, 6, 
2017/3/13, 16, 31, 2, 
2017/3/14, 11, 34, 1, 
2017/3/15, 14, 35, 3, 
2017/3/16, 13, 33, 10, 
2017/3/17, 33, 39, 4, 
2017/3/18, 33, 40, 6, 
2017/3/19, 34, 27, 18, 
2017/3/20, 65, 35, 10, 
2017/3/21, 56, 32, 2, 
2017/3/22, 13, 33, 10, 
2017/3/23, 29, 31, 9, 
2017/3/24, 43, 27, 3, 
2017/3/25, 17, 30, 2, 
2017/3/26, 23, 20, 12, 
2017/3/27, 50, 24, 5, 
2017/3/28, 20, 32, 5, 
2017/3/29, 17, 33, 4, 
2017/3/30, 15, 31, 3, 
2017/3/31, 12, 33, 2, 
2020/1/1, , 22, 8, 
2018/12/31, , 21, 2, 
2018/5/6, , 27, 3, 
2018/5/31, , 19, 1, 
2017/9/9, , 12, 5, 
2017/5/6, , 29, 1, 
2017/1/1, , 24, 9, 
