date, pm10, o3, no2, so2
2017/7/12, 19, 35, 8, 
2017/7/13, 16, 33, 9, 1
2017/7/14, 18, 37, 8, 
2017/7/15, 12, 37, 5, 
2017/7/16, 9, 38, 7, 
2017/7/17, 24, 41, 9, 1
2017/7/18, 23, 38, 8, 1
2017/7/19, 26, 37, 7, 1
2017/7/20, 22, 35, 10, 1
2017/7/21, 19, 39, 10, 1
2017/7/22, 18, 37, 6, 
2017/7/23, 26, 29, 6, 
2017/7/24, 15, 34, 5, 
2017/7/25, 5, 32, 9, 1
2017/7/26, 9, 28, 11, 1
2017/7/27, 16, 39, 9, 1
2017/7/28, 23, 43, 8, 1
2017/7/29, 28, 37, 7, 1
2017/7/30, 24, 49, 10, 1
2017/7/31, 31, 37, 11, 1
2017/8/1, 33, 35, 12, 1
2017/8/2, 34, 39, 10, 1
2017/8/3, 39, 41, 11, 1
2017/8/4, 39, 34, 8, 
2017/8/5, 34, 32, 5, 
2017/8/6, 28, 31, 6, 
2017/8/7, 23, 33, 6, 
2017/8/8, 18, 19, 9, 1
2017/8/9, 10, 29, 7, 
2017/8/10, 10, 32, 7, 
2017/8/11, 6, 34, 6, 
2017/8/12, 9, 31, 5, 
2017/8/13, 11, 33, 9, 1
2017/8/14, 12, 36, 6, 
2017/8/15, 16, 30, 8, 
2017/8/16, 23, 30, 9, 
2017/8/17, 34, 37, 8, 1
2017/8/18, 22, 30, 6, 
2017/8/19, 23, 33, 5, 
2017/8/20, 11, 26, 9, 1
2017/8/21, 13, 28, 10, 1
2017/8/22, 14, 34, 12, 1
2017/8/23, 16, 32, 9, 
2017/8/24, 17, 27, 8, 1
2017/8/25, 13, 31, 8, 
2017/8/26, 22, 27, 5, 
2017/8/27, 31, 24, 7, 1
2017/8/28, 29, 27, 7, 1
2017/8/29, 34, 34, 7, 
2017/8/30, 22, 21, 14, 1
2017/8/31, 14, 26, 7, 
2017/9/1, 14, 32, 4, 
2017/9/2, 9, 24, 6, 
2017/9/3, 9, 27, 9, 1
2017/9/4, 13, 31, 7, 
2017/9/5, 19, 16, 5, 
2017/9/6, 20, , , 
2017/9/11, 8, 25, 7, 1
2017/9/12, 10, 22, 9, 1
2017/9/13, 13, 23, 8, 1
2017/9/14, 16, 21, 12, 1
2017/9/15, 14, 21, 6, 1
2017/9/16, 8, 24, 5, 1
2017/9/17, 8, 20, 9, 1
2017/9/18, 10, 29, 9, 1
2017/9/19, 10, 26, 12, 1
2017/9/20, 12, 26, 13, 1
2017/9/21, 17, 23, 15, 1
2017/9/22, 20, 24, 9, 
2017/9/23, 15, 29, 9, 
2017/9/24, 17, 23, 14, 1
2017/9/25, 20, 23, 7, 1
2017/9/26, 14, 23, 9, 1
2017/9/27, 16, 23, 11, 1
2017/9/28, 18, 23, 11, 1
2017/9/29, 20, 18, 11, 1
2017/9/30, 20, 13, 6, 1
2017/4/1, 11, 37, 6, 
2017/4/2, 6, 38, 12, 
2017/4/3, 8, 41, 13, 
2017/4/4, 13, 36, 9, 
2017/4/5, 12, 40, 10, 
2017/4/6, 10, 35, 16, 1
2017/4/7, 14, 37, 11, 
2017/4/8, 18, 36, 9, 
2017/4/9, 15, 38, 15, 1
2017/4/10, 16, 36, 13, 
2017/4/11, 19, 36, 14, 
2017/4/12, 15, 31, 13, 1
2017/4/13, 19, 32, 9, 
2017/4/14, 20, 33, 9, 
2017/4/15, 38, 38, 8, 
2017/4/16, 20, 37, 9, 
2017/4/17, 14, 34, 10, 1
2017/4/18, 18, 44, 9, 
2017/4/19, 16, 43, 10, 
2017/4/20, 13, 39, 10, 
2017/4/21, 18, 39, 9, 
2017/4/22, 17, 40, 8, 
2017/4/23, 16, 26, 12, 1
2017/4/24, 17, , , 
2017/4/25, 19, 21, , 
2017/4/26, 16, 35, 7, 
2017/4/27, 8, 36, 11, 2
2017/4/28, 9, 34, 8, 
2017/4/29, 11, 29, 12, 
2017/4/30, 14, 36, 8, 1
2017/5/1, 9, 21, 9, 
2017/5/2, 11, 26, 8, 1
2017/5/3, 10, 29, 10, 
2017/5/4, 14, 32, 10, 
2017/5/5, 20, 35, 5, 
2017/5/6, 19, 37, 4, 
2017/5/7, 10, 46, 10, 1
2017/5/8, 11, 37, 9, 
2017/5/9, 14, 34, 11, 
2017/5/10, 19, 29, 10, 
2017/5/11, 16, 29, 9, 1
2017/5/12, 11, 28, 4, 
2017/5/13, 11, , , 
2017/5/16, 18, 29, 9, 
2017/5/17, 18, 32, 11, 1
2017/5/18, 18, 29, 7, 
2017/5/19, 16, 29, 3, 
2017/5/20, 8, , , 
2017/5/22, 20, 31, 7, 
2017/5/23, 20, 31, 8, 
2017/5/24, 19, 32, 9, 1
2017/5/25, 22, 38, 9, 1
2017/5/26, 23, 39, 8, 
2017/5/27, 23, 37, 6, 
2017/5/28, 22, , , 
2017/6/2, 19, 33, 8, 
2017/6/3, 17, 19, 8, 
2017/6/4, 10, 26, 3, 
2017/6/5, 8, 26, 7, 
2017/6/6, 11, 25, 6, 
2017/6/7, 16, 29, 7, 
2017/6/8, 17, 36, 8, 
2017/6/9, 18, 36, 7, 
2017/6/10, 20, 37, 6, 
2017/6/11, 21, 38, 8, 
2017/6/12, 23, 35, 9, 1
2017/6/13, 27, 32, 10, 1
2017/6/14, 25, 36, 12, 1
2017/6/15, 37, 39, 8, 
2017/6/16, 33, 35, 7, 
2017/6/17, 16, 42, 5, 
2017/6/18, 12, 43, 7, 
2017/6/19, 21, 34, 9, 
2017/6/20, 24, 28, 9, 
2017/6/21, 19, 36, 9, 
2017/6/22, 19, 34, 9, 1
2017/6/23, 26, 43, 8, 1
2017/6/24, 39, 30, 7, 1
2017/6/25, 28, 20, 10, 
2017/6/26, 27, 39, 8, 1
2017/6/27, 18, 22, 6, 1
2017/6/28, 15, 25, 5, 1
2017/6/29, 8, 22, 8, 1
2017/6/30, 8, 9, 4, 
2017/1/2, 30, 4, 27, 3
2017/1/3, 39, 10, 29, 3
2017/1/4, 37, 23, 20, 1
2017/1/5, 24, 16, 28, 2
2017/1/6, 18, 11, 27, 2
2017/1/7, 24, 28, 12, 1
2017/1/10, 15, 20, 18, 2
2017/1/11, 11, 10, 20, 3
2017/1/12, 30, 24, 13, 1
2017/1/13, 27, 26, 8, 1
2017/1/14, 11, 23, 12, 1
2017/1/15, 9, 23, 16, 2
2017/1/16, 9, 29, 7, 1
2017/1/18, 17, 12, 30, 3
2017/1/19, 20, 10, 30, 3
2017/1/20, 21, 10, 27, 2
2017/1/21, 19, 26, 15, 1
2017/1/22, 14, 23, 16, 2
2017/1/23, 11, 29, 19, 1
2017/1/24, 17, 26, 19, 1
2017/1/25, 22, 20, 19, 1
2017/1/26, 16, 14, 23, 2
2017/1/27, 19, 11, 22, 2
2017/1/28, 14, 14, 19, 1
2017/1/29, 12, 8, 24, 3
2017/1/30, 18, 6, 23, 3
2017/1/31, 22, 6, 18, 2
2017/2/1, 20, 9, 19, 2
2017/2/2, 22, 16, 19, 2
2017/2/3, 13, 17, 19, 2
2017/2/4, 12, 26, 12, 1
2017/2/5, 9, 31, 13, 1
2017/2/6, 8, 18, 14, 2
2017/2/7, 12, 31, 8, 1
2017/2/8, 11, 27, 21, 2
2017/2/9, 13, 15, 22, 2
2017/2/10, 23, 18, 20, 1
2017/2/11, 24, 31, 9, 1
2017/2/12, 27, 32, 13, 1
2017/2/13, 35, 16, 16, 2
2017/2/14, 23, 7, 19, 1
2017/2/15, 18, 6, 13, 1
2017/2/16, 21, 16, 24, 1
2017/2/17, 28, 22, 23, 1
2017/2/18, 24, 28, 19, 
2017/2/19, 20, 20, 23, 1
2017/2/20, 19, 18, 21, 1
2017/2/21, 24, 15, 22, 2
2017/2/22, 27, 9, 23, 2
2017/2/23, 44, 32, 15, 1
2017/2/24, 108, 30, 21, 1
2017/2/25, 25, 23, 18, 1
2017/2/26, 19, 28, 13, 1
2017/2/27, 17, 25, 15, 1
2017/3/1, 16, 24, 19, 1
2017/3/2, 20, 28, 14, 1
2017/3/3, 19, 26, 13, 1
2017/3/4, 13, 25, 13, 
2017/3/5, 10, 32, 11, 1
2017/3/6, 11, 36, 10, 
2017/3/7, 10, 23, 19, 1
2017/3/8, 14, 26, 20, 1
2017/3/9, 22, 35, 21, 1
2017/3/10, 20, 32, 19, 1
2017/3/11, 16, 34, 9, 
2017/3/12, 21, 30, 8, 
2017/3/13, 10, 37, 9, 1
2017/3/14, 17, 28, 17, 1
2017/3/15, 17, 29, 16, 1
2017/3/16, 22, 26, 18, 1
2017/3/17, 22, 32, 15, 
2017/3/18, 18, 26, 11, 
2017/3/19, 15, 26, 14, 1
2017/3/20, 13, 27, 9, 1
2017/3/21, 19, 32, 9, 1
2017/3/22, 21, 33, 13, 1
2017/3/23, 13, 26, 16, 
2017/3/24, 11, 31, 11, 
2017/3/25, 8, 31, 12, 
2017/3/26, 10, 26, 16, 1
2017/3/27, 13, 31, 14, 1
2017/3/28, 12, 29, 15, 1
2017/3/29, 14, 32, 14, 1
2017/3/30, 18, 33, 14, 
2017/3/31, 18, 36, 9, 
2020/1/1, , 2, 28, 2
2020/1/7, , 14, 23, 2
2019/11/14, , 10, 23, 
2019/11/22, , 19, 18, 
2019/11/30, , 16, 8, 
2019/12/1, , 16, 16, 
2019/7/21, , 39, 14, 1
2019/7/22, , 38, 14, 1
2019/7/25, , 37, 12, 1
2019/5/19, , 23, 12, 
2019/6/24, , 33, 15, 
2018/12/31, , 6, 29, 1
2018/11/5, , 5, 13, 
2018/11/11, , 10, 16, 
2018/7/20, , 29, 5, 
2018/7/24, , 28, 10, 
2018/4/16, , 27, 14, 1
2018/5/1, , 36, , 1
2017/12/31, , 29, 10, 
2018/1/14, , 6, 29, 1
2018/2/18, , 22, 19, 1
2018/2/19, , 22, 12, 
2017/11/4, , 28, 4, 
2017/11/5, , 27, 9, 
2017/11/22, , 7, 30, 1
2017/11/27, , 8, 31, 2
2017/12/26, , 20, 15, 1
2017/12/27, , 22, 19, 1
2017/9/10, , 20, 9, 1
2017/5/21, , 14, 14, 
2017/6/1, , 20, 13, 
2017/1/1, , 5, 28, 3
2017/1/8, , 28, 21, 1
2017/1/9, , 16, 20, 2
2017/1/17, , 15, 27, 3
2017/2/28, , 31, 19, 1
2017/5/15, , , , 
