date, pm25
2018/9/5, 39
2018/9/6, 30
2018/9/7, 22
2018/9/8, 20
2018/9/9, 30
2018/9/10, 24
2018/9/11, 32
2018/9/12, 33
2018/9/13, 36
2018/9/14, 45
2018/9/15, 39
2018/9/16, 44
2018/9/17, 40
2018/9/18, 42
2018/9/19, 40
2018/9/20, 59
2018/9/21, 31
2018/9/22, 21
2018/9/23, 33
2018/9/24, 31
2018/9/25, 26
2018/9/26, 21
2018/9/27, 31
2018/9/28, 30
2018/9/29, 23
2018/9/30, 39
2018/4/1, 21
2018/4/2, 36
2018/4/3, 38
2018/4/4, 30
2018/4/5, 41
2018/4/6, 36
2018/4/7, 29
2018/4/8, 28
2018/4/9, 46
2018/4/10, 47
2018/4/11, 47
2018/4/12, 40
2018/4/13, 46
2018/4/14, 27
2018/4/15, 24
2018/4/16, 19
2018/4/17, 36
2018/4/18, 32
2018/4/19, 26
2018/4/20, 35
2018/4/21, 34
2018/4/22, 30
2018/4/23, 35
2018/4/24, 51
2018/4/25, 44
2018/4/26, 41
2018/4/27, 28
2018/4/28, 28
2018/4/29, 25
2018/4/30, 32
2018/5/1, 43
2018/5/2, 51
2018/5/3, 40
2018/5/4, 27
2018/5/5, 46
2018/5/6, 36
2018/5/7, 36
2018/5/8, 40
2018/5/9, 40
2018/5/10, 35
2018/5/11, 48
2018/5/12, 54
2018/5/13, 60
2018/5/14, 52
2018/5/15, 37
2018/5/16, 40
2018/5/17, 46
2018/5/18, 61
2018/5/19, 41
2018/5/20, 33
2018/5/21, 39
2018/5/22, 42
2018/5/23, 28
2018/5/24, 32
2018/5/25, 48
2018/5/26, 37
2018/5/27, 47
2018/5/28, 33
2018/5/29, 40
2018/5/30, 27
2018/5/31, 33
2018/6/1, 41
2018/6/2, 36
2018/6/3, 30
2018/6/4, 40
2018/6/5, 39
2018/6/6, 37
2018/6/7, 53
2018/6/8, 68
2018/6/9, 44
2018/6/10, 39
2018/6/11, 29
2018/6/12, 42
2018/6/13, 34
2018/6/14, 26
2018/6/15, 48
2018/6/16, 57
2018/6/17, 49
2018/6/18, 52
2018/6/19, 48
2018/6/20, 25
2018/6/21, 22
2018/6/22, 25
2018/6/23, 32
2018/6/24, 43
2018/6/25, 33
2018/6/26, 27
2018/6/27, 22
2018/6/28, 28
2018/6/29, 35
2018/6/30, 50
2018/1/1, 31
2018/1/2, 40
2018/1/3, 43
2018/1/4, 39
2018/1/5, 36
2018/1/6, 42
2018/1/7, 49
2018/1/8, 66
2018/1/9, 72
2018/1/10, 36
2018/1/11, 22
2018/1/12, 27
2018/1/13, 24
2018/1/14, 26
2018/1/15, 43
2018/1/16, 32
2018/1/17, 42
2018/1/18, 49
2018/1/19, 50
2018/1/20, 56
2018/1/21, 47
2018/1/22, 26
2018/1/23, 23
2018/1/24, 34
2018/1/25, 39
2018/1/26, 35
2018/1/27, 39
2018/1/28, 36
2018/1/29, 40
2018/1/30, 36
2018/1/31, 39
2018/2/1, 26
2018/2/2, 24
2018/2/3, 22
2018/2/4, 42
2018/2/5, 30
2018/2/6, 54
2018/2/7, 59
2018/2/8, 56
2018/2/9, 59
2018/2/10, 42
2018/2/11, 40
2018/2/12, 51
2018/2/13, 63
2018/2/14, 54
2018/2/15, 39
2018/2/16, 36
2018/2/17, 47
2018/2/18, 40
2018/2/19, 27
2018/2/20, 27
2018/2/21, 32
2018/2/22, 32
2018/2/23, 23
2018/2/24, 29
2018/2/25, 30
2018/2/26, 32
2018/2/27, 24
2018/2/28, 27
2018/3/1, 27
2018/3/2, 30
2018/3/3, 25
2018/3/4, 30
2018/3/5, 26
2018/3/6, 20
2018/3/7, 25
2018/3/8, 31
2018/3/9, 37
2018/3/10, 27
2018/3/11, 26
2018/3/12, 31
2018/3/13, 32
2018/3/14, 27
2018/3/15, 52
2018/3/16, 33
2018/3/17, 46
2018/3/18, 41
2018/3/19, 37
2018/3/20, 24
2018/3/21, 31
2018/3/22, 60
2018/3/23, 51
2018/3/24, 30
2018/3/25, 21
2018/3/26, 38
2018/3/27, 44
2018/3/28, 60
2018/3/29, 56
2018/3/30, 42
2018/3/31, 29
2017/10/21, 42
2017/10/22, 30
2017/10/23, 16
2017/10/24, 21
2017/10/25, 34
2017/10/26, 38
2017/10/27, 16
2017/10/28, 14
2017/10/29, 24
2017/10/30, 23
2017/10/31, 24
2017/11/1, 44
2017/11/2, 52
2017/11/3, 55
2017/11/4, 54
2017/11/5, 60
2017/11/6, 41
2017/11/7, 38
2017/11/8, 39
2017/11/9, 46
2017/11/10, 26
2017/11/11, 38
2017/11/12, 56
2017/11/13, 56
2017/11/14, 46
2017/11/15, 43
2017/11/16, 36
2017/11/17, 53
2017/11/18, 36
2017/11/19, 34
2017/11/20, 32
2017/11/21, 41
2017/11/22, 31
2017/11/23, 52
2017/11/24, 47
2017/11/25, 23
2017/11/26, 33
2017/11/27, 45
2017/11/28, 45
2017/11/29, 27
2017/11/30, 35
2017/12/1, 36
2017/12/2, 53
2017/12/3, 78
2017/12/4, 52
2017/12/5, 26
2017/12/6, 24
2017/12/7, 22
2017/12/8, 23
2017/12/9, 34
2017/12/10, 35
2017/12/11, 42
2017/12/12, 26
2017/12/13, 29
2017/12/14, 37
2017/12/15, 36
2017/12/16, 40
2017/12/17, 46
2017/12/18, 39
2017/12/19, 57
2017/12/20, 23
2017/12/21, 44
2017/12/22, 71
2017/12/23, 50
2017/12/24, 41
2017/12/25, 26
2017/12/26, 32
2017/12/27, 41
2017/12/28, 43
2017/12/29, 65
2017/12/30, 42
2017/12/31, 43
