date, pm25, pm10, o3, no2, so2
2019/7/30, 22, 6, 21, 5, 
2019/7/31, 18, 9, 31, 4, 
2019/8/1, 22, 9, 26, 6, 
2019/8/2, 25, 8, 34, 4, 
2019/8/3, 22, 12, 33, 4, 
2019/8/4, 34, 7, 22, 4, 
2019/8/5, 17, 7, 22, 3, 
2019/8/6, 16, 7, 22, 2, 
2019/8/7, 15, 8, 28, 6, 
2019/8/8, 19, 8, 21, 3, 
2019/8/9, 20, 6, 25, , 
2019/8/10, 13, 6, 23, 1, 
2019/8/11, 14, 8, 24, 3, 
2019/8/12, 17, 6, 26, 4, 
2019/8/13, 15, 5, 12, 7, 
2019/8/14, 14, 6, 28, 2, 
2019/8/15, 13, 5, 13, 3, 
2019/8/16, 11, 8, 27, 1, 
2019/8/17, 17, 9, 24, 1, 
2019/8/18, 19, 11, 22, 3, 
2019/8/19, 21, 9, 28, 4, 
2019/8/20, 21, 8, 17, 2, 
2019/8/21, 17, 5, 21, 2, 
2019/8/22, 13, 7, 22, 6, 
2019/8/23, 17, 12, 42, 6, 
2019/8/24, 29, 21, 55, 8, 
2019/8/25, 52, 19, 44, 5, 
2019/8/26, 52, 21, 38, 10, 
2019/8/27, 53, 7, 21, 7, 
2019/8/28, 18, 8, 23, 7, 
2019/8/29, 18, 10, 19, 5, 
2019/8/30, 25, , , , 
2019/9/1, 16, 7, 24, 7, 
2019/9/2, 16, 5, 22, 6, 
2019/9/3, 10, 6, 20, 6, 
2019/9/4, 12, 6, 23, 6, 
2019/9/5, 13, 8, 20, 5, 
2019/9/6, 19, 6, 23, 4, 
2019/9/7, 13, 6, 25, 6, 
2019/9/8, 16, 9, 10, 10, 
2019/9/9, 27, 9, 17, 6, 
2019/9/10, 26, 6, 19, 4, 
2019/9/11, 14, 7, 15, 4, 
2019/9/12, 16, 7, 23, 6, 
2019/9/13, 16, 9, 28, 7, 
2019/9/14, 24, 5, 22, 5, 
2019/9/15, 15, 7, 23, 7, 
2019/9/16, 19, 9, 22, 5, 
2019/9/17, 22, 11, 16, 10, 
2019/9/18, 26, 9, 17, 9, 
2019/9/19, 22, 12, 18, 11, 
2019/9/20, 30, 15, 26, 11, 
2019/9/21, 34, 17, 10, 12, 
2019/9/22, 48, 6, 18, 4, 
2019/9/23, 16, 5, 14, 7, 
2019/9/24, 13, 6, 12, 5, 
2019/9/25, 15, 5, 19, 2, 
2019/9/26, 12, 5, 19, 4, 
2019/9/27, 13, 4, 18, 3, 
2019/9/28, 10, 3, 19, 4, 
2019/9/29, 7, 7, 17, 10, 
2019/9/30, 18, 5, 19, 7, 
2019/4/1, 42, 10, 33, 7, 
2019/4/2, 21, 15, 29, 8, 
2019/4/3, 44, 18, 29, 10, 
2019/4/4, 50, 16, 29, 12, 
2019/4/5, 45, 20, 35, 9, 
2019/4/6, 56, 42, 27, 6, 
2019/4/7, 108, 44, 33, 6, 
2019/4/8, 102, 33, 39, 9, 
2019/4/9, 54, 20, 34, 13, 
2019/4/10, 35, 14, 35, 14, 
2019/4/11, 31, 15, 34, 16, 
2019/4/12, 38, 14, 38, 12, 
2019/4/13, 37, 15, 36, 11, 
2019/4/14, 41, 33, 32, 10, 
2019/4/15, 75, 42, 28, 11, 
2019/4/16, 86, 42, 35, 11, 
2019/4/17, 88, 50, 36, 14, 
2019/4/18, 119, 41, 48, 11, 
2019/4/19, 88, 33, 56, 11, 
2019/4/20, 82, 23, 65, 4, 
2019/4/21, 63, 31, 67, 10, 
2019/4/22, 77, 42, 38, 9, 
2019/4/23, 86, 41, 31, 8, 
2019/4/24, 78, 10, 24, 6, 
2019/4/25, 21, 10, 28, 3, 
2019/4/26, 22, 5, 30, 3, 
2019/4/27, 9, 12, 33, 7, 
2019/4/28, 30, 18, 26, 10, 
2019/4/29, 42, 26, 33, 11, 
2019/4/30, 65, 24, 30, 9, 
2019/5/1, 64, 9, 33, 6, 
2019/5/2, 24, 13, 25, 11, 
2019/5/3, 32, 12, 30, 4, 
2019/5/4, 19, 13, 33, 4, 
2019/5/5, 28, 9, 33, 5, 
2019/5/6, 22, 18, 28, 10, 
2019/5/7, 52, 17, 24, 13, 
2019/5/8, 47, 11, 29, 9, 
2019/5/9, 31, 16, 26, 17, 
2019/5/10, 40, 13, 31, 10, 
2019/5/11, 37, 11, 37, 9, 
2019/5/12, 29, 15, 42, 10, 
2019/5/13, 42, 20, 42, 13, 
2019/5/14, 50, 16, 39, 12, 
2019/5/15, 37, 20, 38, 10, 
2019/5/16, 42, 18, 26, 6, 
2019/5/17, 35, 16, , 5, 
2019/5/18, 42, 14, , 5, 
2019/5/19, 40, 14, , 4, 
2019/5/20, 28, 10, , 3, 
2019/5/21, 18, 12, , 6, 
2019/5/22, 25, 14, , 5, 
2019/5/23, 35, 12, , 3, 
2019/5/24, 29, 10, , 3, 
2019/5/25, 26, 7, , 1, 
2019/5/26, 16, 7, , 2, 
2019/5/27, 19, 8, , 6, 
2019/5/28, 19, 9, , 5, 
2019/5/29, 25, 10, , 2, 
2019/5/30, 22, 10, , 3, 
2019/5/31, 17, 11, , 4, 
2019/6/1, 26, 13, , 3, 
2019/6/2, 28, 12, , 4, 
2019/6/3, 19, 13, , 10, 
2019/6/4, 27, 8, , 6, 
2019/6/5, 17, 10, , 6, 
2019/6/6, 20, 19, , 14, 
2019/6/7, 46, 9, , 6, 
2019/6/8, 24, 6, , 4, 
2019/6/9, 19, 9, , 8, 
2019/6/10, 22, 9, , 6, 
2019/6/11, 15, 6, , 8, 
2019/6/12, 17, 5, , 8, 
2019/6/13, 20, 3, , 8, 
2019/6/14, 16, , , 6, 
2019/6/15, 20, , , 3, 
2019/6/16, 15, , , 4, 
2019/6/17, 18, 9, , 6, 
2019/6/18, 23, 10, , 6, 
2019/6/19, 35, 7, , 6, 
2019/6/20, 21, , , 5, 
2019/6/26, 32, 12, , 9, 
2019/6/27, 31, 16, , 9, 
2019/6/28, 35, 18, , 7, 
2019/6/29, 44, 7, , 3, 
2019/6/30, 18, 7, , 4, 
2019/1/1, 33, 17, 23, 10, 
2019/1/2, 36, 19, 21, 12, 
2019/1/3, 56, 23, 12, 13, 
2019/1/4, 70, 15, 23, 8, 
2019/1/5, 48, 15, 22, 6, 
2019/1/6, 48, 9, 24, 4, 
2019/1/7, 26, 11, 27, 4, 
2019/1/8, 24, 11, 23, 7, 
2019/1/9, 37, 11, 14, 13, 
2019/1/10, 44, 11, 21, 12, 
2019/1/11, 42, 4, 26, 1, 
2019/1/12, 14, 6, 29, 1, 
2019/1/13, 18, 10, 26, 6, 
2019/1/14, 23, 9, 24, 5, 
2019/1/15, 13, 1, 25, 8, 
2019/1/16, 8, , 24, 6, 
2019/1/22, 29, 12, 25, 17, 
2019/1/23, 45, 20, 14, 19, 
2019/1/24, 65, 7, 23, 6, 
2019/1/25, 27, 3, 24, 2, 
2019/1/26, 13, 4, 27, 1, 
2019/1/27, 14, 10, 22, 9, 
2019/1/28, 22, 8, 18, 12, 
2019/1/29, 38, 13, 24, 24, 
2019/1/30, 50, 31, 6, 22, 
2019/1/31, 94, 13, 17, 13, 
2019/2/1, 55, 8, 23, 5, 
2019/2/2, 31, 9, 23, 11, 
2019/2/3, 40, 6, 28, 10, 
2019/2/4, 23, 18, 11, 13, 
2019/2/5, 61, 15, 26, 17, 
2019/2/6, 45, 5, 29, 7, 
2019/2/7, 17, 6, 30, 3, 
2019/2/8, 18, 10, 32, 2, 
2019/2/9, 24, 7, 29, 6, 
2019/2/10, 16, 14, 23, 12, 
2019/2/11, 32, 10, 23, 9, 
2019/2/12, 36, 13, 27, 8, 
2019/2/13, 28, , 22, 17, 
2019/2/14, 95, 5, 22, 18, 
2019/2/15, 80, , 30, 6, 
2019/2/16, 42, , 28, 4, 
2019/2/17, 59, 15, 30, 5, 
2019/2/18, 27, 13, 29, 7, 
2019/2/19, 20, 14, 28, 7, 
2019/2/20, 32, 16, 27, 10, 
2019/2/21, 38, 26, 21, 18, 
2019/2/22, 62, 37, 14, 16, 
2019/2/23, 99, 50, 10, 14, 
2019/2/24, 133, 37, 12, 17, 
2019/2/25, 94, 40, 10, 19, 
2019/2/26, 89, 42, 17, 15, 
2019/2/27, 101, 49, 10, 18, 
2019/2/28, 125, 30, 16, 12, 
2019/3/1, 79, 14, 31, 2, 
2019/3/2, 28, 14, 34, 3, 
2019/3/3, 25, 9, 33, 4, 
2019/3/4, 15, 12, 31, 6, 
2019/3/5, 21, 9, 29, 5, 
2019/3/6, 18, 6, 29, 4, 
2019/3/7, 11, 13, 28, 9, 
2019/3/8, 23, 11, 37, 4, 
2019/3/9, 22, 7, 35, 4, 
2019/3/10, 17, 12, 36, 4, 
2019/3/11, 19, 7, 33, 6, 
2019/3/12, 13, 14, 35, 2, 
2019/3/13, 21, 12, 37, 3, 
2019/3/14, 20, 10, 35, 4, 
2019/3/15, 18, 11, 33, 2, 
2019/3/16, 19, 8, 37, 3, 
2019/3/17, 12, 14, 31, 7, 
2019/3/18, 22, 14, 26, 9, 
2019/3/19, 28, 14, 24, 8, 
2019/3/20, 30, 21, 18, 7, 
2019/3/21, 38, 13, 27, 5, 
2019/3/22, 30, 15, 33, 6, 
2019/3/23, 25, 13, 37, 5, 
2019/3/24, 27, 14, 37, 5, 
2019/3/25, 24, 17, 36, 7, 
2019/3/26, 32, 16, 36, 8, 
2019/3/27, 38, 21, 37, 12, 
2019/3/28, 53, 29, 35, 13, 
2019/3/29, 73, 32, 37, 8, 
2019/3/30, 82, 14, 35, 8, 
2019/3/31, 21, 21, 30, 10, 
2018/10/1, 14, 10, 25, 2, 
2018/10/2, 19, 11, 17, 7, 
2018/10/3, 20, 11, 12, 5, 
2018/10/4, 26, 16, 15, 7, 
2018/10/5, 44, 11, 18, 5, 
2018/10/6, 26, 10, 19, 3, 
2018/10/7, 23, 8, 22, 2, 
2018/10/8, 18, 13, 25, 6, 
2018/10/9, 29, 49, 21, 15, 
2018/10/10, 75, 31, 22, 9, 
2018/10/11, 64, 10, 22, 3, 
2018/10/12, 17, 9, 22, 1, 
2018/10/13, 15, 8, 23, 4, 
2018/10/14, 17, 9, 16, 10, 
2018/10/15, 30, 18, 14, 11, 
2018/10/16, 47, 36, 19, 12, 
2018/10/17, 51, 14, 20, 13, 
2018/10/18, 32, 27, 17, 14, 
2018/10/19, 76, 18, 17, 10, 
2018/10/20, 57, 8, 23, 5, 
2018/10/21, 27, 13, 23, 8, 
2018/10/22, 22, 14, 24, 4, 
2018/10/23, 27, 11, 24, 5, 
2018/10/24, 25, 6, 25, 6, 
2018/10/25, 19, 6, 24, 5, 
2018/10/26, 12, 7, 21, 4, 
2018/10/27, 15, 7, 22, 7, 
2018/10/28, 19, 15, 13, 17, 
2018/10/29, 44, 7, 13, 6, 
2018/10/30, 19, 24, 8, 21, 
2018/10/31, 68, 15, 20, 12, 
2018/11/1, 46, 19, 21, 13, 
2018/11/2, 48, 12, 24, 8, 
2018/11/3, 31, 22, 19, 11, 
2018/11/4, 63, 47, 6, 19, 
2018/11/5, 121, 31, 10, 17, 
2018/11/6, 81, 7, 17, 10, 
2018/11/7, 19, 10, 16, 10, 
2018/11/8, 24, 13, 17, 8, 
2018/11/9, 40, 3, 19, , 
2018/11/10, 7, 7, 20, 2, 
2018/11/11, 18, 10, 19, 4, 
2018/11/12, 21, 8, 25, 5, 
2018/11/13, 19, 10, 22, 7, 
2018/11/14, 28, 17, 14, 12, 
2018/11/15, 57, 24, 7, 13, 
2018/11/16, 73, 21, 8, 18, 
2018/11/17, 73, 19, 6, 13, 
2018/11/18, 58, 11, 13, 14, 
2018/11/19, 26, 8, 14, 12, 
2018/11/20, 24, 18, 8, 14, 
2018/11/21, 64, 31, 2, 19, 
2018/11/22, 93, 41, 3, 17, 
2018/11/23, 120, 22, 6, 13, 
2018/11/24, 71, 10, 12, 10, 
2018/11/25, 37, 10, 12, 14, 
2018/11/26, 34, 14, 4, 14, 
2018/11/27, 59, 9, 27, 6, 
2018/11/28, 27, 6, 26, 5, 
2018/11/29, 12, 8, 23, 7, 
2018/11/30, 20, 6, 18, 6, 
2018/12/1, 20, 4, 22, 2, 
2018/12/2, 13, 10, 23, 13, 
2018/12/3, 27, 22, 7, 19, 
2018/12/4, 70, 19, 6, 22, 
2018/12/5, 62, 5, 20, 6, 
2018/12/6, 16, 7, 25, 5, 
2018/12/7, 18, 6, 29, 3, 
2018/12/8, 15, 8, 26, 5, 
2018/12/9, 19, 12, 23, 16, 
2018/12/10, 32, 33, 6, 21, 
2018/12/11, 78, 24, 10, 17, 
2018/12/12, 64, 20, 10, 15, 
2018/12/13, 58, 34, 4, 23, 
2018/12/14, 88, 20, 9, 9, 
2018/12/15, 64, 16, 22, 16, 
2018/12/16, 41, 14, 16, 16, 
2018/12/17, 31, 10, 22, 6, 
2018/12/19, 31, 12, 21, 6, 
2018/12/20, 17, 8, 15, 16, 
2018/12/21, 30, 8, 24, 7, 
2018/12/22, 19, 8, 15, 13, 
2018/12/23, 39, 13, 3, 17, 
2018/12/24, 68, 17, 9, 13, 
2018/12/25, 72, 17, 10, 7, 
2018/12/26, 57, 17, 10, 12, 
2018/12/27, 66, 13, 14, 10, 
2018/12/28, 38, 9, 25, 3, 
2018/12/29, 20, 8, 24, 4, 
2018/12/30, 17, , , , 
2018/7/1, 42, 22, 39, 10, 
2018/7/2, 36, 19, 39, 10, 
2018/7/3, 42, 18, 42, 9, 
2018/7/4, 33, 22, 57, 6, 
2018/7/5, 43, 23, 49, 6, 
2018/7/6, 49, 20, 37, 3, 
2018/7/7, 47, 13, 28, 3, 
2018/7/8, 26, 20, 19, 7, 
2018/7/9, 40, 17, 28, 5, 
2018/7/10, 27, 21, 29, 10, 
2018/7/11, 41, 24, 28, 10, 
2018/7/12, 55, 18, 29, 12, 
2018/7/13, 45, 22, 40, 6, 
2018/7/14, 52, 15, 35, 5, 
2018/7/15, 36, 18, 34, 7, 
2018/7/16, 37, 15, 23, 19, 
2018/7/17, 36, , 27, 9, 
2018/7/23, 47, 7, 18, 4, 
2018/7/24, 20, 12, 35, 5, 
2018/7/25, 24, 22, 54, 9, 
2018/7/26, 48, 20, 42, , 
2018/7/27, 47, 9, 26, , 
2018/7/28, 16, 6, 17, , 
2018/7/29, 13, 9, 23, 9, 
2018/7/30, 13, 9, 16, 13, 
2018/7/31, 15, 13, 26, 17, 
2018/8/1, 20, 11, 24, 22, 
2018/8/2, 23, 7, 12, 6, 
2018/8/3, 15, 7, 28, , 
2018/8/4, 16, 10, 37, , 
2018/8/5, 27, 15, 31, , 
2018/8/6, 39, 15, 25, 3, 
2018/8/7, 34, 10, 22, 3, 
2018/8/8, 19, 9, 23, 3, 
2018/8/9, 19, 9, 22, 2, 
2018/8/10, 23, 8, 28, 2, 
2018/8/11, 20, 5, 14, , 
2018/8/12, 13, 9, 19, 3, 
2018/8/13, 22, 9, 16, 4, 
2018/8/14, 22, 10, 18, 2, 
2018/8/15, 19, 9, 17, 4, 
2018/8/16, 20, 10, 20, 3, 
2018/8/17, 21, 8, 18, 2, 
2018/8/18, 21, 5, 15, 1, 
2018/8/19, 13, 10, 15, 5, 
2018/8/20, 21, 9, 22, 6, 
2018/8/21, 22, 10, 16, 3, 
2018/8/22, 11, 10, 18, 5, 
2018/8/23, 22, 8, 19, 5, 
2018/8/24, 14, 7, 25, 3, 
2018/8/25, 13, 7, 15, 5, 
2018/8/26, 19, 7, 18, 3, 
2018/8/27, 13, 14, 18, 8, 
2018/8/28, 28, 10, 21, 6, 
2018/8/29, 24, 11, 23, 6, 
2018/8/30, 18, 18, 22, 11, 
2018/8/31, 35, 17, 34, 7, 
2018/9/1, 44, 14, 38, 8, 
2018/9/2, 38, 13, 17, 10, 
2018/9/3, 33, 13, 16, 13, 
2018/9/4, 36, 11, 22, 14, 
2018/9/5, 26, 13, 19, 13, 
2018/9/6, 26, 8, 21, 10, 
2018/9/7, 14, 7, 19, 7, 
2018/9/8, 15, 8, 22, 4, 
2018/9/9, 16, 13, 20, 7, 
2018/9/10, 18, 7, 22, 7, 
2018/9/11, 17, 11, 22, 10, 
2018/9/12, 24, 9, 20, 8, 
2018/9/13, 20, 8, 18, 6, 
2018/9/14, 14, 10, 21, 4, 
2018/9/15, 20, 9, 21, 4, 
2018/9/16, 16, 10, 17, 6, 
2018/9/17, 19, 10, 24, 2, 
2018/9/18, 20, 15, 24, 2, 
2018/9/19, 26, 7, 17, 8, 
2018/9/20, 21, 6, 23, 5, 
2018/9/21, 9, 12, 16, 7, 
2018/9/22, 26, 6, 24, 3, 
2018/9/23, 13, 8, 24, 7, 
2018/9/24, 15, 15, 24, 9, 
2018/9/25, 34, 14, 19, 7, 
2018/9/26, 28, 14, 24, 6, 
2018/9/27, 33, 10, 19, 8, 
2018/9/28, 20, 15, 20, 9, 
2018/9/29, 47, 11, 24, 3, 
2018/9/30, 20, 8, 22, 5, 
2018/4/1, 35, 10, , 12, 
2018/4/2, 41, 8, , 4, 
2018/4/3, 17, 8, , 8, 
2018/4/4, 25, 10, , 7, 
2018/4/5, 16, 16, , 9, 
2018/4/6, 42, 31, , 15, 
2018/4/7, 74, 15, , 11, 
2018/4/8, 42, 23, , 14, 
2018/4/9, 61, 20, , 9, 
2018/4/10, 57, 28, , 8, 
2018/4/11, 70, 22, , 6, 
2018/4/12, 59, 16, , 10, 
2018/4/13, 45, 27, , 8, 
2018/4/14, 65, 27, , 6, 
2018/4/15, 70, 13, , 3, 
2018/4/16, 19, 15, , 2, 
2018/4/17, 26, 17, , 6, 
2018/4/18, 35, 27, , 11, 
2018/4/19, 53, 17, , 6, 
2018/4/20, 39, 28, , 8, 
2018/4/21, 56, 11, , 1, 
2018/4/22, 24, 9, , 4, 
2018/4/23, 13, 9, , 6, 
2018/4/24, 18, 10, , 5, 
2018/4/25, 16, 12, , 6, 
2018/4/26, 16, 14, , 13, 
2018/4/27, 30, 11, , 7, 
2018/4/28, 27, 11, , 5, 
2018/4/29, 20, 12, , 4, 
2018/4/30, 21, 12, , 7, 
2018/5/1, 22, 8, , , 
2018/5/2, 13, 14, , , 
2018/5/3, 24, 12, , 7, 
2018/5/4, 22, 22, , 7, 
2018/5/5, 51, 20, , 7, 
2018/5/6, 47, 31, , 8, 
2018/5/7, 66, 27, , 8, 
2018/5/8, 55, 15, , 6, 
2018/5/9, 27, 17, , 6, 
2018/5/10, 30, 17, , 8, 
2018/5/11, 30, 11, , 7, 
2018/5/12, 25, 11, , 5, 
2018/5/13, 27, 10, 24, 8, 
2018/5/14, 18, 18, 37, 10, 
2018/5/15, 35, 16, 27, 5, 
2018/5/16, 23, 19, 26, 9, 
2018/5/17, 35, 23, 30, 10, 
2018/5/18, 48, 29, 45, 8, 
2018/5/19, 62, 21, 49, 6, 
2018/5/20, 51, 29, 45, 10, 
2018/5/21, 60, 24, 36, 6, 
2018/5/22, 51, 25, 36, 7, 
2018/5/23, 52, 26, 36, 8, 
2018/5/24, 53, 27, 25, 8, 
2018/5/25, 65, 27, 39, 6, 
2018/5/26, 55, 25, 45, 7, 
2018/5/27, 52, 29, 44, 6, 
2018/5/28, 72, 24, 40, 5, 
2018/5/29, 61, 35, 33, 10, 
2018/5/30, 80, 38, 30, 12, 
2018/5/31, 88, 38, 36, 14, 
2018/6/1, 90, 25, 29, 8, 
2018/6/2, 63, 14, 36, 7, 
2018/6/3, 32, 23, 27, 8, 
2018/6/4, 59, 21, 32, 8, 
2018/6/5, 45, 20, 27, 6, 
2018/6/6, 40, 23, 31, 9, 
2018/6/7, 50, 23, 21, 10, 
2018/6/8, 52, 23, 22, 8, 
2018/6/9, 58, 26, 28, 7, 
2018/6/10, 67, 14, 30, 8, 
2018/6/11, 39, 11, 28, , 
2018/6/12, 21, 18, 30, 5, 
2018/6/13, 37, 18, 29, 3, 
2018/6/14, 28, 14, 26, 5, 
2018/6/15, 24, 10, 23, 3, 
2018/6/16, 17, 9, 24, 2, 
2018/6/17, 19, 11, 25, 3, 
2018/6/18, 18, 11, 22, 3, 
2018/6/19, 19, 10, 24, 2, 
2018/6/20, 15, 10, 27, 2, 
2018/6/21, 16, 13, 33, 4, 
2018/6/22, 21, 11, 31, 3, 
2018/6/23, 23, 12, 41, 3, 
2018/6/24, 24, 19, 51, 11, 
2018/6/25, 36, 19, 42, 13, 
2018/6/26, 38, 18, 31, 9, 
2018/6/27, 39, 22, 80, 9, 
2018/6/28, 46, 23, 40, 13, 
2018/6/29, 45, 18, 35, 7, 
2018/6/30, 32, 22, 43, 8, 
2018/1/1, 6, 13, , 8, 
2018/1/2, 19, 11, , 5, 
2018/1/3, 18, 12, , 8, 
2018/1/4, 19, 16, , 20, 
2018/1/5, 41, 14, , 11, 
2018/1/6, 28, 13, , 14, 
2018/1/7, 27, 20, , 21, 
2018/1/8, 41, 27, , 16, 
2018/1/9, 67, 25, , 21, 
2018/1/10, 63, 18, , 14, 
2018/1/11, 49, 27, , 18, 
2018/1/12, 69, 24, , 11, 
2018/1/13, 63, 26, , 8, 
2018/1/14, 65, 7, , 7, 
2018/1/15, 15, 8, , 9, 
2018/1/16, 12, 10, , 7, 
2018/1/17, 16, 5, , 9, 
2018/1/18, 10, 11, , 12, 
2018/1/19, 21, 16, , 16, 
2018/1/20, 40, 15, , 14, 
2018/1/21, 42, 11, , 11, 
2018/1/22, 15, 7, , 5, 
2018/1/23, 12, 9, , 5, 
2018/1/24, 12, 9, , 7, 
2018/1/25, 13, 17, , 15, 
2018/1/26, 42, 10, , 7, 
2018/1/27, 20, 9, , 3, 
2018/1/28, 9, 8, , 5, 
2018/1/29, 11, 17, , 11, 
2018/1/30, 22, 8, , 7, 
2018/1/31, 13, 8, 28, 5, 1
2018/2/1, 7, 13, 25, 9, 
2018/2/2, 24, 12, 20, 13, 
2018/2/3, 33, 12, 25, 9, 
2018/2/4, 20, 21, 26, 11, 
2018/2/5, 31, 19, 24, 10, 1
2018/2/6, 48, 17, 27, 14, 1
2018/2/7, 21, 10, , 9, 
2018/2/8, 24, 5, , 7, 
2018/2/9, 10, , , 7, 
2018/2/12, 23, 8, , 10, 
2018/2/13, 17, 14, , 13, 
2018/2/14, 36, 16, , 7, 
2018/2/15, 20, 20, , 16, 
2018/2/16, 31, 20, , 11, 
2018/2/17, 41, 19, , 9, 
2018/2/18, 54, 9, , 7, 
