date, pm10, o3, no2, so2, co
2019/12/3, 29, 9, 8, 1, 
2019/12/4, 29, 12, 7, 2, 
2019/12/5, 33, 13, 9, 7, 
2019/12/6, 47, 6, 9, 3, 
2019/12/7, 62, 5, 6, , 
2019/12/8, 33, 3, 12, 1, 
2019/12/9, 36, 19, 6, , 
2019/12/10, 19, 18, 7, , 
2019/12/11, 24, 6, 10, 2, 
2019/12/12, 44, 7, 9, 3, 
2019/12/13, 43, 8, 10, 1, 
2019/12/14, 21, 11, 10, 3, 
2019/12/15, 41, 11, 16, 7, 
2019/12/16, 51, 8, 20, 6, 
2019/12/17, 63, 9, 18, 6, 
2019/12/18, 460, 9, 15, 5, 
2019/12/19, 141, 9, 14, 2, 
2019/12/20, 52, 14, 7, 1, 
2019/12/21, 25, 15, 9, , 
2019/12/22, 16, 24, 2, , 
2019/12/23, 5, 24, 9, , 
2019/12/24, 17, 16, 10, , 
2019/12/25, 30, 19, 5, , 
2019/12/26, 11, 16, 8, , 
2019/12/27, 18, 17, 1, , 
2019/12/28, 12, , , , 
2019/7/1, 35, 45, 8, 1, 
2019/7/2, 94, 18, 9, 4, 
2019/7/3, 23, 20, 8, 6, 
2019/7/4, 25, 42, 12, , 
2019/7/5, 24, 45, 9, 3, 
2019/7/6, 33, 47, 4, 1, 
2019/7/7, 20, 31, 2, , 
2019/7/8, 16, 27, 7, , 
2019/7/9, 22, 28, 7, , 
2019/7/10, 20, 36, 7, , 
2019/7/11, 19, 29, 9, , 
2019/7/12, 25, 27, 6, , 
2019/7/13, 19, 31, 3, , 
2019/7/14, 12, 33, 6, , 
2019/7/15, 19, 36, 10, , 
2019/7/16, 21, 39, 8, , 
2019/7/17, 24, 38, 5, , 
2019/7/18, 26, 38, 8, , 
2019/7/19, 18, 44, 11, 4, 
2019/7/20, 26, 44, 7, 2, 
2019/7/21, 32, 37, 8, , 
2019/7/22, 19, 39, 5, , 
2019/7/23, 20, 33, 4, , 
2019/7/24, 15, 35, 8, , 
2019/7/25, 20, 29, 12, , 
2019/7/26, 27, 36, 5, , 
2019/7/27, 21, 35, 4, , 
2019/7/28, 16, 29, 5, , 
2019/7/29, 17, 37, 6, , 
2019/7/30, 18, 39, 5, , 
2019/7/31, 21, 41, 5, 1, 
2019/8/1, 18, 39, 5, 1, 
2019/8/2, 21, 37, 2, 1, 
2019/8/3, 14, 33, 3, 1, 
2019/8/4, 12, 36, 7, , 
2019/8/5, 11, 37, 10, 2, 
2019/8/6, 17, 36, 13, 2, 
2019/8/7, 29, 35, 3, , 
2019/8/8, 30, 37, 7, , 
2019/8/9, 21, 54, 5, 9, 
2019/8/10, 28, 36, 5, , 
2019/8/11, 20, 36, 7, 4, 
2019/8/12, 32, 36, 3, , 
2019/8/13, 58, 27, 3, , 
2019/8/14, 9, 17, 2, , 
2019/8/15, 7, 30, 8, , 
2019/8/16, 19, 32, 7, , 
2019/8/17, 14, 38, 8, 3, 
2019/8/18, 15, 41, 9, 5, 
2019/8/19, 32, 43, 7, 1, 
2019/8/20, 27, 38, 4, , 
2019/8/21, 49, 34, 4, , 
2019/8/22, 30, 35, 4, , 
2019/8/23, 33, 45, 5, 1, 
2019/8/24, 33, 42, 5, 1, 
2019/8/25, 25, 38, 8, 2, 
2019/8/26, 28, 44, 4, 1, 
2019/8/27, 17, 51, 8, 2, 
2019/8/28, 32, 42, 10, 3, 
2019/8/29, 40, 41, 7, , 
2019/8/30, 43, 42, 10, , 
2019/8/31, 36, 45, 7, 1, 
2019/9/1, 35, 12, 5, , 
2019/9/2, 27, 24, 8, , 
2019/9/3, 15, 32, 7, , 
2019/9/4, 11, 38, 8, , 
2019/9/5, 25, 35, 8, , 
2019/9/6, 38, 24, 5, , 
2019/9/7, 19, 27, 4, , 
2019/9/8, 21, 21, 9, 1, 
2019/9/9, 19, 29, 5, , 
2019/9/10, 8, 37, 5, , 
2019/9/11, 21, 38, 7, , 
2019/9/12, 31, 29, 11, , 
2019/9/13, 30, 33, 7, , 
2019/9/14, 25, 30, 8, , 
2019/9/15, 17, 26, 16, , 
2019/9/16, 33, 39, 8, 1, 
2019/9/17, 72, 19, 7, , 
2019/9/18, 15, 28, 4, , 
2019/9/19, 19, 25, 7, , 
2019/9/20, 21, 32, 9, , 
2019/9/21, 21, 34, 9, 6, 
2019/9/22, 25, 19, 10, 1, 
2019/9/23, 21, 16, 7, , 
2019/9/24, 21, 16, 11, , 
2019/9/25, 30, 22, 7, , 
2019/9/26, 16, 19, 13, , 
2019/9/27, 16, 25, 6, , 
2019/9/28, 18, 27, 10, , 
2019/9/29, 13, 16, 10, , 
2019/9/30, 20, 25, 17, 1, 
2019/4/1, 40, , 9, , 
2019/4/2, 35, , 10, 2, 
2019/4/3, 40, 35, 10, 2, 
2019/4/4, 80, 30, 8, 4, 
2019/4/5, 21, 34, 8, 1, 
2019/4/6, 15, 35, 8, , 
2019/4/7, 29, 24, 14, , 
2019/4/8, 28, 36, 10, , 
2019/4/9, 31, 16, 12, , 
2019/4/10, 30, , , , 
2019/4/11, 31, , , , 
2019/4/12, 24, , , , 
2019/4/13, 24, , , , 
2019/4/14, 25, , , , 
2019/4/15, 27, , , , 
2019/4/16, 30, 35, , , 
2019/4/17, 30, 18, , , 
2019/4/18, 14, , , , 
2019/4/23, 42, 31, 8, 2, 
2019/4/24, 30, 30, 14, 2, 
2019/4/25, 47, 31, 15, 4, 
2019/4/26, 56, 24, 7, , 
2019/4/27, 15, 33, 5, , 
2019/4/28, 10, 26, 5, , 
2019/4/29, 10, 14, 6, , 
2019/4/30, 10, 38, 7, , 
2019/5/1, 20, 37, 14, , 
2019/5/2, 19, 32, 13, , 
2019/5/3, 16, 36, 6, 1, 
2019/5/4, 13, 21, 2, 1, 
2019/5/5, 6, 23, 4, , 
2019/5/6, 5, 31, 7, , 
2019/5/7, 19, 34, 11, , 
2019/5/8, 17, 22, 13, 1, 
2019/5/9, 18, 28, 10, , 
2019/5/10, 13, 32, 9, , 
2019/5/11, 11, 37, 3, 2, 
2019/5/12, 16, 26, 3, , 
2019/5/13, 12, 25, 4, , 
2019/5/14, 7, 14, 8, , 
2019/5/15, 6, 10, 6, , 
2019/5/16, 9, 20, 9, 4, 
2019/5/17, 22, 35, 5, , 
2019/5/18, 19, 32, 6, 2, 
2019/5/19, 12, 32, 8, 1, 
2019/5/20, 12, 28, 10, , 
2019/5/21, 11, 32, 8, , 
2019/5/22, 12, 31, 5, , 
2019/5/23, 17, 27, 11, , 
2019/5/24, 23, 41, 15, , 
2019/5/25, 22, 40, 9, 1, 
2019/5/26, 22, 28, 7, 2, 
2019/5/27, 18, 30, 7, 3, 
2019/5/28, 14, 24, 7, 3, 
2019/5/29, 12, 21, 4, , 
2019/5/30, 9, 21, 6, , 
2019/5/31, 11, 25, 6, , 
2019/6/1, 14, 22, 6, , 
2019/6/2, 14, 31, 7, , 
2019/6/3, 21, 31, 6, , 
2019/6/4, 16, 37, 6, , 
2019/6/5, 11, 27, 9, 2, 
2019/6/6, 16, 34, 12, , 
2019/6/7, 20, 39, 8, , 
2019/6/8, 30, 39, 8, , 
2019/6/9, 23, 38, 6, , 
2019/6/10, 24, 44, 4, 1, 
2019/6/11, 31, 38, 5, 1, 
2019/6/12, 25, 55, 14, 2, 
2019/6/13, 44, 47, 15, 1, 
2019/6/14, 31, 62, 10, 7, 
2019/6/15, 36, 74, 3, 4, 
2019/6/16, 44, 40, 6, , 
2019/6/17, 19, 45, 4, , 
2019/6/18, 23, 51, 6, 1, 
2019/6/19, 247, 47, 4, , 
2019/6/21, 28, 41, 3, , 
2019/6/22, 18, 30, 1, , 
2019/6/23, 10, 27, 5, , 
2019/6/24, 13, 33, 3, , 
2019/6/25, 16, 34, 9, 9, 
2019/6/26, 24, 45, 10, 3, 
2019/6/27, 28, 42, 4, , 
2019/6/28, 34, 37, 8, , 
2019/6/29, 24, 40, 9, 2, 
2019/6/30, 24, 33, 13, 4, 
2019/1/3, 5, 21, 2, , 
2019/1/4, 14, 19, 10, , 
2019/1/5, 10, 16, 6, , 
2019/1/6, 5, 23, 2, , 
2019/1/7, 14, 19, 6, , 
2019/1/8, 29, 9, 15, 1, 
2019/1/9, 42, 11, 17, 5, 
2019/1/10, 27, 15, 7, , 
2019/1/11, 22, 15, 8, , 
2019/1/14, 19, 21, 9, , 
2019/1/15, 19, 23, 14, , 
2019/1/16, 35, 7, 27, , 
2019/1/17, 20, 15, 16, 4, 
2019/1/21, 118, 18, 7, , 
2019/1/22, 33, 23, 7, , 
2019/1/23, 46, 20, 10, , 
2019/1/24, 33, 20, 7, , 
2019/1/25, 28, 19, 6, , 
2019/1/26, 28, 20, 13, , 
2019/1/27, 49, 38, 12, 2, 
2019/1/28, 33, 23, 15, 2, 
2019/1/29, 24, 14, 14, , 
2019/1/30, 12, 19, 10, , 
2019/1/31, 49, 11, 11, , 
2019/2/1, 41, 20, 10, 7, 
2019/2/2, 12, 23, 4, , 
2019/2/3, 14, 23, 10, , 
2019/2/4, 9, 15, 5, , 
2019/2/5, 14, 11, 6, , 
2019/2/6, 27, 21, 10, , 
2019/2/7, 35, 21, 15, , 
2019/2/8, 35, 10, 9, , 
2019/2/9, 36, 15, 9, 1, 
2019/2/10, 57, 19, 9, 3, 
2019/2/11, 8, 28, 6, 2, 
2019/2/12, 9, 29, 2, , 
2019/2/13, 16, 26, 9, , 
2019/2/14, 22, 21, 11, , 
2019/2/15, 29, 18, 17, 1, 
2019/2/16, 35, 19, 20, , 
2019/2/17, 53, 24, 21, 4, 
2019/2/18, 55, 23, 23, 9, 
2019/2/19, 59, 22, 26, 5, 
2019/2/20, 46, 23, 21, , 
2019/2/21, 46, 22, 25, 1, 
2019/2/22, 21, 26, 8, , 
2019/2/23, 16, 29, 3, , 
2019/2/24, 17, 28, 8, , 
2019/2/25, 25, 25, 13, , 
2019/2/26, 32, 26, 9, , 
2019/2/27, 30, 23, 15, 1, 
2019/2/28, 35, 28, 21, , 
2019/3/1, 37, 27, 21, , 
2019/3/2, 19, 22, 9, , 
2019/3/3, 22, 23, 12, 4, 
2019/3/4, 24, 33, 12, 2, 
2019/3/5, 12, 25, 16, 2, 
2019/3/6, 18, 27, 12, 2, 
2019/3/7, 26, 22, 13, 3, 
2019/3/8, 24, 27, 17, 1, 
2019/3/9, 22, 29, 15, , 
2019/3/10, 12, 32, 7, , 
2019/3/11, 16, 27, 5, , 
2019/3/12, 13, 27, 6, , 
2019/3/13, 21, 26, 13, 5, 
2019/3/14, 15, 27, 8, , 
2019/3/15, 22, 28, 13, 2, 
2019/3/16, 20, 29, 8, , 
2019/3/17, 21, 32, 9, 1, 
2019/3/18, 28, 28, 5, , 
2019/3/19, 14, , 7, , 
2019/3/20, 21, , 8, , 
2019/3/21, 25, , 14, , 
2019/3/22, 44, , 23, , 
2019/3/23, 34, , 14, , 
2019/3/24, 35, , 18, , 
2019/3/25, 50, , 9, , 
2019/3/26, 12, , 5, , 
2019/3/27, 15, , 8, , 
2019/3/28, 25, , 14, , 
2019/3/29, 30, , 12, , 
2019/3/30, 33, , 19, , 
2019/3/31, 42, , 16, , 
2018/10/3, 27, 30, 13, 1, 
2018/10/4, 26, 36, 12, 3, 
2018/10/5, 38, 39, 12, 5, 
2018/10/6, 65, 33, 9, 5, 
2018/10/7, 36, 30, 6, 1, 
2018/10/8, 33, 31, 14, , 
2018/10/9, 37, 37, 13, 5, 
2018/10/10, 47, 39, 10, 3, 
2018/10/11, 52, 28, 14, 6, 
2018/10/12, 59, 37, 10, 4, 
2018/10/13, 62, 38, 6, 11, 
2018/10/14, 57, 28, 16, 6, 
2018/10/15, 56, 19, 17, 11, 
2018/10/16, 66, 34, 15, 8, 
2018/10/17, 64, 25, 19, 12, 
2018/10/18, 66, 21, 13, , 
2018/10/19, 50, , , , 
2018/10/22, 31, 18, 12, , 
2018/10/23, 28, 22, 10, , 
2018/10/24, 22, 23, 16, , 
2018/10/25, 18, 10, 21, , 
2018/10/26, 30, , , , 
2018/10/28, 19, 10, 11, , 
2018/10/29, 17, 20, 15, 1, 
2018/10/30, 24, 20, 20, 3, 
2018/10/31, 28, 15, 15, 6, 
2018/11/1, 65, 7, 10, 6, 
2018/11/2, 49, 12, 9, 4, 
2018/11/3, 41, 5, 5, 3, 
2018/11/4, 45, 10, 15, , 
2018/11/5, 200, 13, 12, 9, 
2018/11/7, 53, 8, 15, 4, 
2018/11/8, 43, 13, 14, 8, 
2018/11/9, 43, 10, 17, 4, 
2018/11/10, 58, 17, 16, 3, 
2018/11/11, 57, 15, 18, 8, 
2018/11/12, 47, 16, 20, 4, 
2018/11/13, 54, 19, 14, , 
2018/11/14, 21, 15, 12, 1, 
2018/11/15, 20, 16, 6, , 
2018/11/16, 15, 16, 4, 3, 
2018/11/17, 17, 11, 3, 4, 
2018/11/18, 15, 9, 6, 5, 
2018/11/19, 24, 11, 7, 8, 
2018/11/20, 21, 3, 7, , 
2018/11/21, 17, 2, 8, 1, 
2018/11/22, 27, 5, 9, 15, 
2018/11/23, 28, 3, 9, 14, 
2018/11/24, 32, 3, 5, , 
2018/11/25, 35, 4, 7, , 
2018/11/26, 15, 7, 5, , 
2018/11/27, 7, 16, 6, , 
2018/7/1, 10, 32, 4, , 
2018/7/2, 11, 39, 5, , 
2018/7/3, 14, 31, 9, , 
2018/7/4, 26, 44, 10, , 
2018/7/5, 18, 38, 5, , 
2018/7/6, 23, 34, 3, , 
2018/7/7, 16, 35, 4, , 
2018/7/8, 17, 21, 9, , 
2018/7/9, 13, 34, 7, , 
2018/7/10, 13, 31, 7, 2, 
2018/7/11, 15, 36, 7, , 
2018/7/12, 11, 40, 6, , 
2018/7/13, 14, 41, 9, , 
2018/7/14, 12, 38, 5, , 
2018/7/15, 11, 40, 10, , 
2018/7/16, 13, 31, 8, , 
2018/7/17, 12, 49, 3, , 
2018/7/18, 13, 39, 5, , 
2018/7/19, 17, 47, 11, , 
2018/7/20, 16, 47, 9, 4, 
2018/7/21, 24, 44, 1, , 
2018/7/22, 10, 31, 4, , 
2018/7/23, 11, 43, 5, , 
2018/7/24, 19, 44, 7, , 
2018/7/25, 21, 38, 4, , 
2018/7/26, 16, 32, 5, , 
2018/7/27, 12, 26, 4, , 
2018/7/28, 10, , , , 
2018/7/30, 24, 30, 5, , 
2018/7/31, 20, 29, 3, , 
2018/8/1, 18, 21, 3, , 
2018/8/2, 18, 23, 5, , 
2018/8/3, 18, 23, 5, , 
2018/8/4, 18, 39, 8, , 
2018/8/5, 28, 43, 7, , 
2018/8/6, 21, 44, 8, , 
2018/8/7, 21, 47, 9, 3, 
2018/8/8, 26, 42, 4, , 
2018/8/9, 30, 39, 3, 2, 
2018/8/10, 25, 38, 4, 1, 
2018/8/11, 20, 43, 5, , 
2018/8/12, 17, 38, 11, 2, 
2018/8/13, 28, 39, 7, , 
2018/8/14, 24, 37, 3, , 
2018/8/15, 12, 38, 5, , 
2018/8/16, 52, 43, 8, , 
2018/8/17, 44, 44, 6, , 
2018/9/4, 5, 33, 6, , 
2018/9/5, 14, 40, 7, , 
2018/9/6, 24, 37, 15, , 
2018/9/7, 24, 12, 6, , 
2018/9/8, 19, , , , 
2018/9/10, 26, 41, 14, , 
2018/9/11, 21, 45, 18, , 
2018/9/12, 24, 30, 8, 1, 
2018/9/13, 23, 34, 16, 5, 
2018/9/14, 36, , , , 
2018/9/17, 24, 42, 10, 3, 
2018/9/18, 26, 38, 16, 2, 
2018/9/19, 40, 43, 18, 2, 
2018/9/20, 39, 8, 14, 1, 
2018/9/21, 37, 22, 9, 3, 
2018/9/22, 42, 28, 8, 7, 
2018/9/23, 23, 24, 8, 2, 
2018/9/24, 21, 29, 5, , 
2018/9/25, 9, 28, 10, , 
2018/9/26, 14, 27, 19, 3, 
2018/9/27, 25, 22, 15, 6, 
2018/9/28, 37, , , , 
2018/4/1, 7, 36, 7, , 
2018/4/2, 6, 34, 17, 1, 
2018/4/3, 16, 30, 21, 1, 
2018/4/4, 21, 29, 19, 1, 
2018/4/5, 25, 34, 6, , 
2018/4/6, 9, 34, 6, , 
2018/4/7, 9, 34, 5, 1, 
2018/4/8, 19, 34, 7, 1, 
2018/4/9, 24, 30, 14, , 
2018/4/10, 17, 38, 7, , 
2018/4/11, 14, 38, 12, 4, 
2018/4/12, 38, 20, 14, , 
2018/4/13, 31, , 6, , 
2018/4/14, 27, , 5, 4, 
2018/4/15, 33, , 9, 4, 
2018/4/16, 37, , 6, 1, 
2018/4/17, 24, , 8, , 
2018/4/18, 25, , 9, , 
2018/4/19, 17, , 13, , 
2018/4/20, 24, , 17, , 
2018/4/21, 22, , 22, 1, 
2018/4/22, 26, , 18, , 
2018/4/23, 21, , 15, , 
2018/4/24, 23, , 19, 2, 
2018/4/25, 32, 39, 10, , 
2018/4/26, 33, 36, 7, , 
2018/4/27, 12, 45, 6, 5, 
2018/4/28, 22, 42, 5, 1, 
2018/4/29, 21, 37, 12, 1, 
2018/4/30, 24, 46, 6, , 
2018/5/1, 26, 38, 6, 1, 
2018/5/2, 27, 45, 4, , 
2018/5/3, 25, 34, 6, 1, 
2018/5/4, 26, 42, 5, , 
2018/5/5, 22, 37, 3, , 
2018/5/6, 19, 42, 7, , 
2018/5/7, 16, 40, 8, , 
2018/5/8, 15, 38, 8, , 
2018/5/9, 21, 33, 6, , 
2018/5/10, 19, 43, 8, 1, 
2018/5/11, 22, 50, 9, 1, 
2018/5/12, 27, 47, 7, , 
2018/5/13, 16, 31, 6, , 
2018/5/14, 9, 34, 8, , 
2018/5/15, 10, 32, 10, , 
2018/5/16, 6, 39, 11, , 
2018/5/17, 11, 39, 11, , 
2018/5/18, 11, 42, 7, , 
2018/5/19, 13, 47, 6, , 
2018/5/20, 14, 43, 5, 1, 
2018/5/21, 13, 41, 8, 3, 
2018/5/22, 17, 43, 5, 3, 
2018/5/23, 20, 42, 5, 1, 
2018/5/24, 14, 36, 8, , 
2018/5/25, 16, 42, 8, 6, 
2018/5/26, 15, 54, 8, , 
2018/5/27, 17, 56, 8, 1, 
2018/5/28, 20, 48, 5, 2, 
2018/5/29, 22, 54, 9, 3, 
2018/5/30, 26, 55, 7, 3, 
2018/5/31, 21, 55, 10, 8, 
2018/6/1, 29, 43, 8, , 
2018/6/2, 21, 41, 6, , 
2018/6/3, 12, 49, 8, 1, 
2018/6/4, 14, 40, 12, , 
2018/6/5, 16, 46, 9, , 
2018/6/6, 17, 23, 7, , 
2018/6/7, 19, 89, , 1, 
2018/6/8, 19, 32, , , 
2018/6/9, 12, 49, , , 
2018/6/10, 14, 42, , , 
2018/6/11, 22, 45, , , 
2018/6/12, 31, 36, , , 
2018/6/13, 9, 21, , , 
2018/6/14, 11, 27, , , 
2018/6/15, 29, 34, , , 
2018/6/16, 12, 37, , , 
2018/6/17, 10, 36, , , 
2018/6/18, 15, 35, 7, , 
2018/6/19, 15, 46, 9, , 
2018/6/20, 18, 43, 14, 6, 
2018/6/21, 34, 34, 3, , 
2018/6/22, 9, 29, 6, , 
2018/6/23, 7, 28, 4, , 
2018/6/24, 6, 31, 2, , 
2018/6/25, 8, 31, 4, , 
2018/6/26, 12, 25, 4, , 
2018/6/27, 11, 26, 4, , 
2018/6/28, 11, 30, 3, , 
2018/6/29, 8, 42, 3, , 
2018/6/30, 13, 32, 3, , 
2018/1/1, 29, 21, 5, , 
2018/1/2, 12, 22, 11, 1, 
2018/1/3, 9, 18, 15, 1, 
2018/1/4, 12, 15, 15, 7, 
2018/1/5, 27, 17, 10, 6, 
2018/1/6, 25, 15, 14, 4, 
2018/1/7, 33, 14, 18, 4, 
2018/1/8, 38, 9, 9, 7, 
2018/1/9, 25, 8, 11, 4, 
2018/1/10, 17, 14, 7, , 
2018/1/11, 12, 6, 6, , 
2018/1/12, 13, , , , 
2018/1/14, 8, 11, 7, 3, 
2018/1/15, 14, 10, 11, 2, 
2018/1/16, 26, 25, 8, , 
2018/1/17, 6, 26, 7, , 
2018/1/18, 6, 28, 15, 1, 
2018/1/19, 12, 26, 11, 4, 
2018/1/20, 8, 24, 4, 1, 
2018/1/21, 10, 25, 8, , 
2018/1/22, 14, 21, 12, 1, 
2018/1/23, 27, 19, 11, 7, 
2018/1/24, 29, 20, 11, 5, 
2018/1/25, 30, 16, 15, 14, 
2018/1/26, 47, 17, 13, 4, 
2018/1/27, 39, 15, 8, , 
2018/1/28, 21, 14, 14, 1, 
2018/1/29, 22, 17, 20, 2, 
2018/1/30, 34, 16, 18, 2, 
2018/1/31, 26, 22, 11, 4, 
2018/2/1, 16, 21, 9, 2, 
2018/2/2, 16, 20, 6, , 
2018/2/3, 5, 15, 5, , 
2018/2/4, 5, 17, 22, 1, 
2018/2/5, 22, 11, 9, , 
2018/2/6, 19, 16, 13, 2, 
2018/2/7, 23, 13, 9, , 
2018/2/8, 14, 17, 12, 1, 
2018/2/9, 26, 19, 10, , 
2018/2/10, 33, 23, 8, , 
2018/2/11, 19, 15, 14, 1, 
2018/2/12, 31, 19, 8, , 
2018/2/13, 11, 19, 7, , 
2018/2/14, 8, 21, 11, , 
2018/2/15, 24, 25, 13, 3, 
2018/2/16, 27, 27, 12, 1, 
2018/2/17, 21, 26, 4, , 
2018/2/18, 12, 26, 6, , 
2018/2/19, 11, 23, 9, 1, 
2018/2/20, 8, 24, 5, , 
2018/2/21, 8, 24, 5, , 
2018/2/22, 13, 24, 5, 1, 
2018/2/23, 15, 29, 5, , 
2018/2/24, 17, 34, 2, , 
2018/2/25, 13, 28, 3, , 
2018/2/26, 18, 28, 9, 15, 
2018/2/27, 11, , , , 
2018/3/1, 39, 37, 14, 5, 
2018/3/2, 29, 33, 10, 1, 
2018/3/3, 26, 45, 7, 1, 
2018/3/4, 35, 53, 11, 2, 
2018/3/5, 39, 39, 18, 3, 
2018/3/6, 31, 36, 22, 2, 
2018/3/7, 32, 24, 15, , 
2018/3/8, 18, 30, 16, 2, 
2018/3/9, 22, , , , 
2018/3/12, 8, 26, 18, , 
2018/3/13, 19, 24, 12, , 
2018/3/14, 8, 26, 12, 2, 
2018/3/15, 13, 23, 13, 1, 
2018/3/16, 12, 33, 4, , 
2018/3/17, 8, 30, 1, , 
2018/3/18, 8, 30, 6, , 
2018/3/19, 11, 29, 8, , 
2018/3/20, 20, 36, 10, , 
2018/3/21, 23, 38, 5, , 
2018/3/22, 15, 37, 11, , 
2018/3/23, 13, 46, 6, 2, 
2018/3/24, 21, 43, 4, 6, 
2018/3/25, 15, 30, 11, 4, 
2018/3/26, 20, 31, 13, , 
2018/3/27, 27, 34, 18, 2, 
2018/3/28, 25, 20, 16, 5, 
2018/3/29, 33, 32, 15, 3, 
2018/3/30, 26, 29, 6, , 
2018/3/31, 15, 35, 6, , 
2017/10/1, 32, 31, 17, 3, 
2017/10/2, 36, 31, 10, 3, 
2017/10/3, 26, 27, 16, 1, 
2017/10/4, 13, 25, 13, 2, 
2017/10/5, 17, 19, 10, , 
2017/10/6, 7, 25, 5, , 
2017/10/7, 9, 21, 12, , 
2017/10/8, 10, 22, 12, , 
2017/10/9, 14, 19, 16, 1, 
2017/10/10, 18, 19, 19, 2, 
2017/10/11, 23, 28, 23, 1, 
2017/10/12, 35, 22, 23, 1, 
2017/10/13, 26, 26, 14, , 
2017/10/14, 20, 26, 20, 1, 
2017/10/15, 23, 28, 18, 2, 
2017/10/16, 35, 23, 16, 2, 
2017/10/17, 41, 20, 23, 10, 
2017/10/18, 54, 21, 26, 1, 
2017/10/19, 44, 21, 26, 2, 
2017/10/20, 36, 30, 20, , 
2017/10/21, 25, 22, 9, 1, 
2017/10/22, 25, 22, 3, , 
2017/10/23, 2, 24, 3, , 
2017/10/24, 8, 20, 15, , 
2017/10/25, 17, 19, 20, 1, 
2017/10/26, 24, 24, 11, 3, 
2017/10/27, 23, 24, 9, 5, 
2017/10/28, 9, 32, 5, 6, 
2017/10/29, 8, 29, 6, 3, 
2017/10/30, 5, 21, 17, 4, 
2017/10/31, 13, 22, 16, 10, 
2017/11/1, 19, 20, 20, 12, 
2017/11/2, 24, 15, 18, 2, 
2017/11/3, 21, 15, 12, , 
2017/11/4, 19, 20, 9, 3, 
2017/11/5, 23, 20, 7, 3, 
2017/11/6, 19, 21, 5, 5, 
2017/11/7, 17, 12, 11, 2, 
2017/11/8, 24, 11, 9, 1, 
2017/11/9, 25, 11, 12, 2, 
2017/11/10, 29, , , , 
2017/11/13, 6, 19, 5, , 
2017/11/14, 8, 12, 7, , 
2017/11/15, 12, 8, 6, , 
2017/11/16, 18, 5, 7, 1, 
2017/11/17, 21, 6, 9, 2, 
2017/11/18, 15, 8, 9, 2, 
2017/11/19, 14, 15, 16, 2, 
2017/11/20, 19, 12, 18, 3, 
2017/11/21, 22, , , , 
2017/11/23, 22, 16, 15, 2, 
