date, pm25, o3, no2, so2
2017/11/6, 14, 23, 10, 
2017/11/7, 25, 26, 15, 
2017/11/8, 35, 25, 10, 
2017/11/9, 44, 28, 4, 
2017/11/10, 7, 27, 11, 
2017/11/11, 21, 21, 13, 
2017/11/12, 41, 19, 13, 
2017/11/13, 58, 13, 16, 
2017/11/14, 49, 20, 14, 
2017/11/15, 42, 20, 3, 
2017/11/16, 10, 27, 8, 
2017/11/17, 26, 20, 10, 
2017/11/18, 27, 22, 2, 
2017/11/19, 11, 24, 4, 
2017/11/20, 34, 27, 4, 
2017/11/21, 24, 23, 6, 
2017/11/22, 14, 21, 6, 
2017/11/23, 25, 25, 6, 
2017/11/24, 35, 26, 4, 
2017/11/25, 23, 28, 2, 
2017/11/26, 19, 22, 9, 
2017/11/27, 33, 30, 9, 
2017/11/28, 26, 25, 9, 
2017/11/29, 32, 20, 11, 
2017/11/30, 49, 20, 12, 
2017/12/1, 24, 15, 17, 
2017/12/2, 51, 14, 13, 
2017/12/3, 79, 24, 13, 
2017/12/4, 59, 26, 3, 
2017/12/5, 25, 24, 3, 
2017/12/6, 19, 21, 4, 
2017/12/7, 18, 22, 4, 
2017/12/8, 25, 21, 6, 
2017/12/9, 36, 25, 4, 
2017/12/10, 32, 21, 8, 
2017/12/11, 28, 23, 11, 
2017/12/12, 37, 26, 7, 
2017/12/13, 17, 25, 7, 
2017/12/14, 19, 23, 9, 
2017/12/15, 32, 24, 7, 
2017/12/16, 20, 26, 4, 
2017/12/17, 16, 15, 12, 
2017/12/18, 62, 17, 4, 
2017/12/19, 49, 26, 3, 
2017/12/20, 9, 21, 5, 
2017/12/21, 20, 20, 4, 
2017/12/22, 27, 19, 9, 
2017/12/23, 32, 24, 7, 
2017/12/24, 27, 27, 2, 
2017/12/25, 18, 29, 2, 
2017/12/26, 14, 27, 4, 
2017/12/27, 20, 23, 14, 
2017/12/28, 35, 24, 13, 
2017/12/29, 36, 26, 7, 
2017/12/30, 49, 21, 10, 
2017/12/31, 34, 29, 5, 
2017/7/1, 20, 41, 3, 
2017/7/2, 27, 29, 3, 
2017/7/3, 17, 20, 5, 
2017/7/4, 26, 33, 6, 
2017/7/5, 35, 44, 7, 
2017/7/6, 36, 46, 4, 
2017/7/7, 37, 28, 2, 
2017/7/8, 23, 32, 2, 
2017/7/9, 15, 38, 4, 
2017/7/10, 21, 41, 4, 
2017/7/11, 33, 37, 4, 
2017/7/12, 36, 22, 4, 
2017/7/13, 42, 25, 4, 
2017/7/14, 36, 25, 2, 
2017/7/15, 23, 37, 3, 
2017/7/16, 33, 35, 5, 
2017/7/17, 42, 37, 4, 
2017/7/18, 27, 53, 5, 
2017/7/19, 41, 30, 6, 
2017/7/20, 36, 39, 4, 
2017/7/21, 47, 24, 6, 
2017/7/22, 45, 22, 2, 
2017/7/23, 36, 20, 3, 
2017/7/24, 11, 23, 2, 
2017/7/25, 6, 28, 5, 
2017/7/26, 12, 42, 5, 
2017/7/27, 33, 22, 2, 
2017/7/28, 21, 22, 5, 
2017/7/29, 28, 30, 2, 
2017/7/30, 27, 33, 4, 
2017/7/31, 40, 34, 5, 
2017/8/1, 41, 41, 4, 
2017/8/2, 40, 41, 5, 
2017/8/3, 39, 35, 3, 
2017/8/4, 22, 22, 2, 
2017/8/5, 10, 11, 6, 
2017/8/6, 13, 26, 4, 
2017/8/7, 24, 30, 4, 
2017/8/8, 24, 34, 3, 
2017/8/9, 45, 37, 5, 
2017/8/10, 43, 31, 5, 
2017/8/11, 36, 34, 3, 
2017/8/12, 23, 23, 2, 
2017/8/13, 20, 29, 6, 
2017/8/14, 23, 39, 7, 
2017/8/15, 38, 27, 4, 
2017/8/16, 29, 28, 5, 
2017/8/17, 30, 31, 2, 
2017/8/18, 19, 28, 2, 
2017/8/19, 13, 36, 2, 
2017/8/20, 31, 42, 5, 
2017/8/21, 43, 33, 3, 
2017/8/22, 39, 23, 2, 
2017/8/23, 16, 23, 4, 
2017/8/24, 16, 18, 7, 
2017/8/25, 25, 31, 7, 
2017/8/26, 27, 28, 6, 
2017/8/27, 32, 37, 5, 
2017/8/28, 42, 30, 5, 
2017/8/29, 35, 39, 7, 
2017/8/30, 40, 25, 2, 
2017/8/31, 28, 25, 5, 
2017/9/1, 13, 25, 6, 
2017/9/2, 24, 29, 2, 
2017/9/3, 23, 38, 1, 
2017/9/4, 47, 25, 3, 
2017/9/5, 30, , , 
2017/9/10, 34, 25, 7, 
2017/9/11, 28, 28, 11, 
2017/9/12, 38, 31, 11, 
2017/9/13, 40, 29, 5, 
2017/9/14, 32, 32, 4, 
2017/9/15, 15, 30, 8, 
2017/9/16, 25, 31, 9, 
2017/9/17, 57, 31, 9, 
2017/9/18, 45, 35, 6, 
2017/9/19, 49, 24, 7, 
2017/9/20, 44, 30, 7, 
2017/9/21, 41, 35, 10, 
2017/9/22, 38, 48, 6, 
2017/9/23, 38, 50, 7, 
2017/9/24, 49, 53, 9, 
2017/9/25, 60, 43, 7, 
2017/9/26, 50, 41, 6, 
2017/9/27, 35, 24, 3, 
2017/9/28, 8, 25, 6, 
2017/9/29, 11, 26, 4, 
2017/9/30, 21, 31, 7, 
2017/4/1, 18, 34, 5, 
2017/4/2, 28, 32, 11, 
2017/4/3, 40, 29, 7, 
2017/4/4, 30, 34, 3, 
2017/4/5, 18, 27, 6, 
2017/4/6, 13, 30, 3, 
2017/4/7, 10, 33, 5, 
2017/4/8, 17, 44, 5, 
2017/4/9, 24, 44, 5, 
2017/4/10, 35, 39, 5, 
2017/4/11, 33, 23, 3, 
2017/4/12, 19, 36, 8, 
2017/4/13, 16, 35, 12, 
2017/4/14, 38, 46, 10, 
2017/4/15, 45, 42, 3, 
2017/4/16, 36, 31, 3, 
2017/4/17, 15, 30, 5, 
2017/4/18, 18, 27, 8, 
2017/4/19, 33, 23, 5, 
2017/4/20, 24, 20, 6, 
2017/4/21, 19, 32, 3, 
2017/4/22, 12, 37, 7, 
2017/4/23, 30, 28, 6, 
2017/4/24, 22, 27, 5, 
2017/4/25, 27, 26, 7, 
2017/4/26, 22, 35, 9, 
2017/4/27, 36, 32, 3, 
2017/4/28, 48, 31, 5, 
2017/5/1, 15, 33, 3, 
2017/5/2, 9, 35, 2, 
2017/5/3, 44, 28, 9, 
2017/5/4, 29, 32, 4, 
2017/5/5, 13, 26, 3, 
2017/5/6, 11, 28, 1, 
2017/5/7, 15, 32, 5, 
2017/5/8, 11, 34, 7, 
2017/5/9, 18, 27, 4, 
2017/5/10, 13, 26, 4, 
2017/5/11, 25, 29, 5, 
2017/5/12, 38, 38, 7, 
2017/5/13, 52, 31, 5, 
2017/5/14, 74, 31, 4, 
2017/5/15, 12, 31, 9, 
2017/5/16, 15, 45, 4, 
2017/5/17, 79, 45, 3, 
2017/5/18, 95, 32, 4, 
2017/5/19, 22, 28, 2, 
2017/5/20, 13, 26, 4, 
2017/5/21, 26, 35, 2, 
2017/5/22, 20, 44, 6, 
2017/5/23, 21, 38, 9, 
2017/5/24, 46, 31, 5, 
2017/5/25, 19, 21, 6, 
2017/5/26, 20, 26, 4, 
2017/5/27, 24, 26, 5, 
2017/5/28, 40, 38, 3, 
2017/5/29, 22, 38, 5, 
2017/5/30, 19, 40, 5, 
2017/5/31, 21, 31, 3, 
2017/6/1, 13, 33, 5, 
2017/6/2, 19, 38, 4, 
2017/6/3, 20, 38, 4, 
2017/6/4, 43, 25, 4, 
2017/6/5, 38, 20, 4, 
2017/6/6, 11, 27, 3, 
2017/6/7, 13, 34, 9, 
2017/6/8, 28, 44, 10, 
2017/6/9, 30, 58, 4, 
2017/6/10, 31, 55, 2, 
2017/6/11, 44, 51, 3, 
2017/6/12, 47, 45, 6, 
2017/6/13, 42, 25, 6, 
2017/6/14, 33, 32, 7, 
2017/6/15, 17, 49, 4, 
2017/6/16, 31, 45, 3, 
2017/6/17, 29, 37, 2, 
2017/6/18, 36, 34, 4, 
2017/6/19, 19, 31, 3, 
2017/6/20, 17, 30, 4, 
2017/6/21, 18, 44, 6, 
2017/6/22, 22, 31, 3, 
2017/6/23, 31, 30, 3, 
2017/6/24, 16, 30, 2, 
2017/6/25, 17, 26, 4, 
2017/6/26, 14, 19, 3, 
2017/6/27, 19, 29, 4, 
2017/6/28, 22, 42, 5, 
2017/6/29, 31, 39, 3, 
2017/6/30, 27, 35, 3, 
2017/1/2, 52, 11, 12, 
2017/1/3, 26, 23, 7, 
2017/1/4, 19, 22, 7, 
2017/1/5, 31, 24, 7, 
2017/1/6, 28, 24, 7, 
2017/1/7, 40, 27, 3, 
2017/1/8, 17, 24, 6, 
2017/1/9, 32, 26, 6, 
2017/1/10, 24, 25, 5, 
2017/1/11, 32, 24, 10, 
2017/1/12, 32, 29, 5, 
2017/1/13, 14, 26, 8, 
2017/1/14, 33, 27, 10, 
2017/1/15, 51, 17, 21, 
2017/1/16, 69, 14, 15, 
2017/1/17, 53, 16, 8, 
2017/1/18, 39, 17, 7, 
2017/1/19, 39, 10, 13, 
2017/1/20, 52, 8, 10, 
2017/1/21, 42, 14, 5, 
2017/1/22, 28, 17, 4, 
2017/1/23, 25, 21, 8, 
2017/1/24, 23, 20, 7, 
2017/1/25, 27, 19, 4, 
2017/1/26, 26, 21, 3, 
2017/1/27, 14, 23, 3, 
2017/1/28, 42, 28, 3, 
2017/1/29, 18, 27, 7, 
2017/1/30, 16, 24, 10, 
2017/1/31, 34, 26, 5, 
2017/2/1, 26, 29, 5, 
2017/2/2, 16, 28, 5, 
2017/2/3, 24, 31, 4, 
2017/2/4, 22, 26, 5, 
2017/2/5, 34, 28, 9, 
2017/2/6, 35, 25, 10, 
2017/2/7, 40, 26, 5, 
2017/2/8, 14, 29, 5, 
2017/2/9, 17, 27, 5, 
2017/2/10, 20, 23, 11, 
2017/2/11, 63, 22, 8, 
2017/2/12, 41, 29, 5, 
2017/2/13, 15, 26, 9, 
2017/2/14, 39, 27, 6, 
2017/2/15, 18, 24, 5, 
2017/2/16, 32, 28, 8, 
2017/2/17, 41, 35, 10, 
2017/2/18, 45, 32, 5, 
2017/2/19, 35, 32, 7, 
2017/2/20, 26, 23, 21, 
2017/2/21, 43, 25, 16, 
2017/2/22, 84, 29, 5, 
2017/2/23, 44, 14, 9, 
2017/2/24, 37, 24, 4, 
2017/2/25, 20, 29, 2, 
2017/2/26, 14, 30, 4, 
2017/2/27, 32, 28, 12, 
2017/2/28, 39, 28, 4, 
2017/3/1, 21, 33, 3, 
2017/3/2, 14, 30, 3, 
2017/3/3, 16, 32, 6, 
2017/3/4, 20, 30, 11, 
2017/3/5, 26, 24, 17, 
2017/3/6, 43, 31, 4, 
2017/3/7, 27, 34, 3, 
2017/3/8, 9, 32, 5, 
2017/3/9, 19, 31, 3, 
2017/3/10, 14, 32, 2, 
2017/3/11, 13, 31, 2, 
2017/3/12, 24, 31, 4, 
2017/3/13, 18, 29, 3, 
2017/3/14, 12, 34, 3, 
2017/3/15, 15, 34, 7, 
2017/3/16, 21, 37, 12, 
2017/3/17, 41, 33, 11, 
2017/3/18, 52, 39, 4, 
2017/3/19, 42, 31, 8, 
2017/3/20, 55, 34, 7, 
2017/3/21, 51, 32, 6, 
2017/3/22, 29, 31, 12, 
2017/3/23, 31, 37, 9, 
2017/3/24, 48, 28, 3, 
2017/3/25, 29, 26, 4, 
2017/3/26, 32, 25, 7, 
2017/3/27, 32, 22, 7, 
2017/3/28, 24, 31, 9, 
2017/3/29, 21, 29, 4, 
2017/3/30, 16, 27, 6, 
2017/3/31, 15, 34, 3, 
2020/1/1, , 27, 3, 
2018/12/31, , 21, 3, 
2018/12/23, , 14, 4, 
2017/9/9, , 9, 8, 
2017/4/29, , 26, 3, 
2017/4/30, , 31, 7, 
2017/1/1, , 17, 14, 
