date, pm25, pm10, o3, no2
2019/11/22, 46, 20, 7, 12
2019/11/23, 60, 24, 7, 9
2019/11/24, 70, 15, 16, 7
2019/11/25, 44, 12, 20, 5
2019/11/26, 33, 9, 23, 4
2019/11/27, 18, 9, 23, 6
2019/11/28, 22, 15, 20, 14
2019/11/29, 30, 23, 4, 15
2019/11/30, 63, 20, 12, 15
2019/12/1, 59, 20, 11, 17
2019/12/2, 52, 32, 3, 20
2019/12/3, 87, 35, 2, 16
2019/12/4, 92, 42, 2, 19
2019/12/5, 109, 18, 15, 12
2019/12/6, 57, 12, 20, 7
2019/12/7, 29, 12, 30, 3
2019/12/8, 30, 14, 29, 4
2019/12/9, 29, 15, 22, 9
2019/12/10, 36, 17, 19, 6
2019/12/11, 48, 10, 24, 4
2019/12/12, 23, 11, 22, 8
2019/12/13, 25, 11, 26, 3
2019/12/14, 26, 14, 31, 3
2019/12/15, 31, 13, 21, 10
2019/12/16, 38, 13, 19, 8
2019/12/17, 34, 16, 17, 10
2019/12/18, 48, 17, 22, 5
2019/12/19, 35, 8, 26, 4
2019/12/20, 14, 10, 23, 3
2019/12/21, 23, 10, 24, 4
2019/12/22, 25, 12, 20, 6
2019/12/23, 28, 19, 28, 4
2019/12/24, 47, 17, 24, 7
2019/12/25, 42, 19, 14, 9
2019/12/26, 56, 17, 12, 6
2019/12/27, 52, 25, 10, 10
2019/12/28, 71, , , 
2019/7/1, 27, 16, 29, 6
2019/7/2, 27, 13, 33, 4
2019/7/3, 22, 16, 37, 6
2019/7/4, 28, 21, 40, 9
2019/7/5, 40, 18, 36, 7
2019/7/6, 41, 11, 29, 3
2019/7/7, 18, 11, 30, 6
2019/7/8, 16, 13, 29, 5
2019/7/9, 21, 20, 38, 8
2019/7/10, 42, 23, 43, 8
2019/7/11, 51, 19, 28, 6
2019/7/12, 44, 9, 28, 2
2019/7/13, 18, 9, 25, 3
2019/7/14, 17, 10, 24, 6
2019/7/15, 21, 12, 20, 4
2019/7/16, 25, 15, 41, 7
2019/7/17, 39, 19, 31, 5
2019/7/18, 44, 15, 31, 4
2019/7/19, 28, 14, 28, 5
2019/7/20, 26, 15, 30, 3
2019/7/21, 36, 11, 36, 7
2019/7/22, 21, 14, 61, 7
2019/7/23, 30, 27, 81, 7
2019/7/24, 52, 39, 86, 8
2019/7/25, 67, 30, 73, 5
2019/7/26, 52, 17, 23, 6
2019/7/27, 43, 15, 20, 3
2019/7/28, 31, 12, 40, 4
2019/7/29, 25, 15, 33, 5
2019/7/30, 22, 11, 24, 2
2019/7/31, 20, 12, 32, 4
2019/8/1, 29, 18, 33, 5
2019/8/2, 47, 13, 31, 4
2019/8/3, 30, 14, 39, 5
2019/8/4, 37, 14, 30, 4
2019/8/5, 30, 12, 31, 3
2019/8/6, 23, 11, 28, 2
2019/8/7, 18, 12, 30, 4
2019/8/8, 21, 12, 26, 6
2019/8/9, 23, 14, 29, 1
2019/8/10, 25, 15, 26, 2
2019/8/11, 31, 12, 22, 6
2019/8/12, 24, 11, 27, 5
2019/8/13, 24, 10, 25, 6
2019/8/14, 20, 10, 24, 2
2019/8/15, 20, 14, 25, 4
2019/8/16, 33, 9, 19, 3
2019/8/17, 20, 10, 29, 2
2019/8/18, 19, 14, 31, 3
2019/8/19, 25, 15, 34, 4
2019/8/20, 32, 15, 43, 8
2019/8/21, 31, 21, 41, 9
2019/8/22, 47, 21, 61, 10
2019/8/23, 49, 28, 71, 7
2019/8/24, 67, 23, 67, 7
2019/8/25, 60, 32, 87, 9
2019/8/26, 76, 37, 66, 10
2019/8/27, 89, 22, 44, 8
2019/8/28, 50, 13, 31, 4
2019/8/29, 32, 15, 34, 7
2019/8/30, 31, 20, 36, 5
2019/8/31, 38, 10, 28, 3
2019/9/1, 14, 13, 30, 6
2019/9/2, 20, 14, 29, 5
2019/9/3, 22, 12, 24, 6
2019/9/4, 20, 13, 25, 5
2019/9/5, 21, 13, 24, 10
2019/9/6, 23, 11, 21, 5
2019/9/7, 24, 9, 28, 4
2019/9/8, 17, 11, 29, 8
2019/9/9, 23, 12, 32, 11
2019/9/10, 32, 9, 17, 9
2019/9/11, 17, 10, 22, 4
2019/9/12, 22, 13, 23, 5
2019/9/13, 22, 13, 32, 8
2019/9/14, 26, 15, 36, 8
2019/9/15, 36, 18, 15, 13
2019/9/16, 38, 17, 29, 7
2019/9/17, 29, 15, 26, 8
2019/9/18, 24, 10, 26, 8
2019/9/19, 17, 18, 28, 12
2019/9/20, 30, 19, 39, 9
2019/9/21, 31, 14, 35, 4
2019/9/22, 23, 13, 24, 6
2019/9/23, 27, 8, 19, 5
2019/9/24, 15, 11, 16, 5
2019/9/25, 23, 10, 21, 5
2019/9/26, 24, 12, 22, 5
2019/9/27, 22, 8, 25, 2
2019/9/28, 15, 8, 23, 2
2019/9/29, 14, 10, 23, 4
2019/9/30, 17, 8, 17, 4
2019/4/1, 52, 31, 30, 11
2019/4/2, 69, 12, 33, 7
2019/4/3, 30, 12, 35, 7
2019/4/4, 35, 21, 36, 10
2019/4/5, 58, 38, 21, 7
2019/4/6, 97, 52, 35, 12
2019/4/7, 132, 65, 23, 7
2019/4/8, 160, 52, 15, 15
2019/4/9, 130, 26, 33, 6
2019/4/10, 60, 21, 30, 8
2019/4/11, 51, 22, 33, 10
2019/4/12, 57, 17, 35, 6
2019/4/13, 48, 32, 32, 6
2019/4/14, 86, 31, 33, 8
2019/4/15, 76, 35, 37, 9
2019/4/16, 80, 50, 35, 10
2019/4/17, 123, 35, 50, 9
2019/4/18, 73, 29, 51, 8
2019/4/19, 60, 31, 61, 11
2019/4/20, 69, 40, 70, 8
2019/4/21, 93, 32, 60, 6
2019/4/22, 69, 34, 46, 7
2019/4/23, 50, 29, 40, 4
2019/4/24, 41, 10, 30, 4
2019/4/25, 14, 11, 33, 5
2019/4/26, 22, 16, 33, 3
2019/4/27, 30, 11, 28, 4
2019/4/28, 29, 23, 34, 9
2019/4/29, 64, 28, 33, 8
2019/4/30, 73, 48, 38, 9
2019/5/1, 120, 40, 27, 10
2019/5/2, 105, 16, 31, 8
2019/5/3, 39, 11, 32, 3
2019/5/4, 19, 14, 37, 3
2019/5/5, 30, 17, 30, 9
2019/5/6, 43, 18, 39, 10
2019/5/7, 49, 13, 35, 5
2019/5/8, 33, 12, 31, 5
2019/5/9, 27, 16, 32, 7
2019/5/10, 48, 21, 40, 6
2019/5/11, 56, 9, 36, 4
2019/5/12, 20, 13, 33, 7
2019/5/13, 27, 13, 37, 6
2019/5/14, 29, 22, 39, 9
2019/5/15, 45, 20, 38, 9
2019/5/16, 41, 28, 22, 7
2019/5/17, 71, 36, 31, 11
2019/5/18, 94, 42, 32, 8
2019/5/19, 110, 20, 32, 5
2019/5/20, 55, 22, 35, 4
2019/5/21, 60, 26, 35, 7
2019/5/22, 61, 16, 35, 10
2019/5/23, 34, 21, 37, 10
2019/5/24, 49, 28, 30, 9
2019/5/25, 72, 17, 27, 5
2019/5/26, 43, 13, 30, 4
2019/5/27, 29, 13, 29, 5
2019/5/28, 29, 13, 38, 5
2019/5/29, 32, 11, 26, 1
2019/5/30, 24, 12, 25, 3
2019/5/31, 28, 14, 43, 6
2019/6/1, 39, 14, 45, 4
2019/6/2, 28, 14, 30, 3
2019/6/3, 28, 18, 36, 7
2019/6/4, 36, 15, 26, 6
2019/6/5, 36, 11, 33, 4
2019/6/6, 24, 13, 36, 5
2019/6/7, 23, 14, 30, 1
2019/6/8, 19, 11, 34, 3
2019/6/9, 21, 17, 32, 6
2019/6/10, 45, 11, 36, 4
2019/6/11, 23, 11, 27, 8
2019/6/12, 31, 9, 30, 4
2019/6/13, 14, 12, 37, 6
2019/6/14, 22, 11, 30, 7
2019/6/15, 28, 9, 25, 3
2019/6/16, 19, 11, 34, 5
2019/6/17, 24, 16, 54, 11
2019/6/18, 39, 21, 31, 11
2019/6/19, 50, 18, 31, 4
2019/6/20, 48, 11, 32, 3
2019/6/21, 23, 16, 46, 6
2019/6/22, 43, 19, 50, 4
2019/6/23, 51, 20, 46, 6
2019/6/24, 48, 36, 58, 9
2019/6/25, 86, 34, 41, 8
2019/6/26, 77, 17, 37, 4
2019/6/27, 35, 22, 51, 6
2019/6/28, 45, 20, 77, 6
2019/6/29, 38, 18, 38, 4
2019/6/30, 37, 14, 35, 3
2019/1/1, 50, 20, 28, 
2019/1/2, 38, 14, 16, 22
2019/1/3, 32, 22, 15, 13
2019/1/4, 59, 19, 18, 6
2019/1/5, 52, 31, 18, 11
2019/1/6, 81, 28, 18, 11
2019/1/7, 70, 18, 26, 4
2019/1/8, 37, 16, 29, 7
2019/1/9, 31, 27, 16, 23
2019/1/10, 47, 18, 22, 12
2019/1/11, 45, 15, 18, 8
2019/1/12, 43, 10, 22, 5
2019/1/13, 25, 15, 23, 10
2019/1/14, 30, 17, 19, 13
2019/1/15, 43, 16, 20, 6
2019/1/16, 47, 12, 24, 8
2019/1/17, 28, 24, 14, 17
2019/1/18, 59, 25, 13, 15
2019/1/19, 71, 29, 8, 17
2019/1/20, 81, 46, 1, 25
2019/1/21, 114, 39, 12, 13
2019/1/22, 106, 31, 13, 13
2019/1/23, 87, 44, 12, 22
2019/1/24, 118, 42, 5, 20
2019/1/25, 116, 16, 24, 8
2019/1/26, 45, 8, 26, 3
2019/1/27, 18, 11, 25, 5
2019/1/28, 21, 16, 20, 11
2019/1/29, 43, 18, 15, 14
2019/1/30, 55, 21, 15, 13
2019/1/31, 65, 26, 15, 17
2019/2/1, 69, 22, 16, 16
2019/2/2, 65, 14, 19, 10
2019/2/3, 40, 13, 18, 8
2019/2/4, 41, 21, 15, 12
2019/2/5, 63, 19, 14, 9
2019/2/6, 59, 14, 29, 4
2019/2/7, 32, 10, 25, 4
2019/2/8, 23, 13, 31, 3
2019/2/9, 30, 8, 28, 2
2019/2/10, 17, 18, 23, 13
2019/2/11, 38, 26, 9, 20
2019/2/12, 68, 27, 19, 14
2019/2/13, 73, 27, 8, 17
2019/2/14, 68, 25, 18, 19
2019/2/15, 63, 32, 17, 15
2019/2/16, 82, 32, 27, 10
2019/2/17, 85, 31, 22, 14
2019/2/18, 71, 18, 27, 9
2019/2/19, 44, 24, 22, 13
2019/2/20, 59, 35, 24, 13
2019/2/21, 85, 39, 15, 12
2019/2/22, 103, 29, 18, 13
2019/2/23, 78, 25, 11, 14
2019/2/24, 66, 36, 9, 23
2019/2/25, 77, 38, , 20
2019/2/26, 76, 41, , 17
2019/2/27, 91, 39, , 14
2019/2/28, 96, 29, 24, 8
2019/3/1, 71, 26, 28, 7
2019/3/2, 65, 12, 28, 2
2019/3/3, 31, 9, 35, 3
2019/3/4, 16, 10, 33, 6
2019/3/5, 19, 10, 26, 4
2019/3/6, 27, 10, 34, 4
2019/3/7, 22, 12, 31, 6
2019/3/8, 26, 16, 35, 3
2019/3/9, 39, 13, 34, 2
2019/3/10, 28, 12, 30, 6
2019/3/11, 24, 17, 32, 7
2019/3/12, 34, 15, 31, 5
2019/3/13, 33, 13, 34, 6
2019/3/14, 28, 12, 28, 4
2019/3/15, 31, 9, 34, 3
2019/3/16, 21, 8, 36, 3
2019/3/17, 16, 14, 31, 10
2019/3/18, 31, 23, 26, 18
2019/3/19, 59, 20, 25, 11
2019/3/20, 55, 23, 25, 11
2019/3/21, 63, 35, 24, 15
2019/3/22, 92, 38, 26, 9
2019/3/23, 97, 15, 30, 7
2019/3/24, 38, 24, 36, 6
2019/3/25, 43, 21, 35, 9
2019/3/26, 48, 23, 29, 13
2019/3/27, 56, 30, 25, 17
2019/3/28, 73, 33, 26, 13
2019/3/29, 87, 42, 33, 13
2019/3/30, 105, 34, 31, 7
2019/3/31, 88, 24, 30, 9
2018/10/1, 28, 15, 15, 9
2018/10/2, 33, 19, 22, 7
2018/10/3, 36, 19, 18, 11
2018/10/4, 46, 20, 26, 9
2018/10/5, 50, 29, 25, 10
2018/10/6, 67, 12, 26, 4
2018/10/7, 23, 20, 20, 13
2018/10/8, 45, 22, 21, 13
2018/10/9, 52, 31, 22, 13
2018/10/10, 73, 15, 28, 5
2018/10/11, 31, 12, 24, 4
2018/10/12, 25, 15, 27, 5
2018/10/13, 32, 16, 31, 5
2018/10/14, 37, 20, 31, 9
2018/10/15, 48, 23, 20, 14
2018/10/16, 54, 28, 19, 13
2018/10/17, 66, 16, 18, 10
2018/10/18, 41, 22, 12, 13
2018/10/19, 50, 23, 20, 10
2018/10/20, 60, 29, 16, 12
2018/10/21, 74, 22, 15, 9
2018/10/22, 47, 21, , 11
2018/10/23, 44, 21, , 7
2018/10/24, 41, 23, , 7
2018/10/25, 55, 19, , 8
2018/10/26, 46, 11, , 7
2018/10/27, 25, 11, , 6
2018/10/28, 27, 14, 11, 7
2018/10/29, 43, 10, 9, 8
2018/10/30, 29, 14, 15, 9
2018/10/31, 36, 11, 21, 5
2018/11/1, 28, 15, 21, 10
2018/11/2, 37, 18, 17, 13
2018/11/3, 51, 31, 6, 11
2018/11/4, 83, 33, 2, 11
2018/11/5, 84, 17, 20, 8
2018/11/6, 41, 8, 22, 4
2018/11/7, 15, 14, 20, 10
2018/11/8, 31, 19, 13, 14
2018/11/9, 50, , 21, 3
2018/11/13, 31, 16, 15, 11
2018/11/14, 42, 25, 6, 11
2018/11/15, 64, 18, 5, 10
2018/11/16, 57, 24, 12, 13
2018/11/17, 67, 26, 11, 13
2018/11/18, 72, 15, 14, 8
2018/11/19, 41, 24, 15, 10
2018/11/20, 66, 36, 5, 13
2018/11/21, 94, 39, 1, 13
2018/11/22, 98, 38, 1, 17
2018/11/23, 94, 38, , 16
2018/11/24, 96, 34, 3, 10
2018/11/25, 94, 33, , 11
2018/11/26, 93, 40, 4, 12
2018/11/27, 107, 13, 16, 6
2018/11/28, 37, 11, 19, 5
2018/11/29, 26, 14, 22, 9
2018/11/30, 31, 12, 20, 5
2018/12/1, 34, 7, 23, 3
2018/12/2, 17, 13, 24, 5
2018/12/3, 29, 12, 22, 13
2018/12/4, 24, 19, 12, 13
2018/12/5, 52, 14, 21, 9
2018/12/6, 39, 10, 24, 5
2018/12/7, 23, 14, 28, 3
2018/12/8, 31, 13, 29, 3
2018/12/9, 27, 13, 17, 13
2018/12/10, 24, 25, 5, 27
2018/12/11, 50, 36, 5, 21
2018/12/12, 89, 20, 7, 16
2018/12/13, 59, 28, 3, 15
2018/12/14, 76, 29, 13, 8
2018/12/15, 81, 19, 16, 6
2018/12/16, 60, 16, 19, 12
2018/12/17, 41, 15, 21, 5
2018/12/18, 39, 11, 19, 7
2018/12/19, 29, 11, 21, 7
2018/12/20, 28, 15, 29, 3
2018/12/21, 31, 18, 27, 
2018/12/22, 43, 16, 18, 
2018/12/23, 45, 15, 19, 
2018/12/24, 32, 26, 5, 
2018/12/25, 76, 31, 4, 
2018/12/26, 85, 40, 2, 
2018/12/27, 103, 43, , 
2018/12/28, 115, 32, 9, 
2018/12/29, 85, 19, 12, 
2018/12/30, 52, , , 
2018/7/1, 19, 21, 64, 7
2018/7/2, 21, 24, 65, 10
2018/7/3, 33, 27, 51, 10
2018/7/4, 48, 20, 41, 9
2018/7/5, 31, 22, 60, 9
2018/7/6, 45, 20, 47, 8
2018/7/7, 44, 15, 36, 5
2018/7/8, 26, 19, 24, 8
2018/7/9, 38, 18, 22, 3
2018/7/10, 30, 20, 35, 5
2018/7/11, 42, 19, 32, 6
2018/7/12, 46, 20, 33, 8
2018/7/13, 43, 15, 44, 7
2018/7/14, 35, 13, 55, 7
2018/7/15, 25, 16, 66, 8
2018/7/16, 33, 18, 36, 4
2018/7/17, 35, 14, 33, 7
2018/7/18, 20, 20, 36, 9
2018/7/19, 43, 20, 34, 9
2018/7/20, 41, 14, 45, 7
2018/7/21, 30, 19, 47, 7
2018/7/22, 47, 19, 52, 7
2018/7/23, 39, 21, 52, 13
2018/7/24, 39, 19, 62, 8
2018/7/25, 38, 26, 84, 10
2018/7/26, 57, 25, 68, 12
2018/7/27, 47, 17, 31, 
2018/7/28, 38, 14, 29, 
2018/7/29, 22, 12, 24, 
2018/7/30, 20, 12, 27, 4
2018/7/31, 20, 17, 32, 9
2018/8/1, 27, 17, 39, 10
2018/8/2, 30, 25, 79, 10
2018/8/3, 48, 19, 39, 12
2018/8/4, 35, 12, 41, 3
2018/8/5, 22, 19, 65, 8
2018/8/6, 29, 26, 63, 10
2018/8/7, 40, 16, 31, 4
2018/8/8, 29, 15, 17, 13
2018/8/9, 30, 12, 26, 4
2018/8/10, 18, 10, 31, 4
2018/8/11, 19, 9, 36, 6
2018/8/12, 14, 11, 21, 6
2018/8/13, 24, 16, 25, 4
2018/8/14, 39, 12, 24, 3
2018/8/15, 29, 12, 27, 6
2018/8/16, 28, 12, 23, 5
2018/8/17, 21, 14, 24, 5
2018/8/18, 30, 14, 22, 3
2018/8/19, 34, 16, 13, 8
2018/8/20, 38, 20, 26, 10
2018/8/21, 49, 18, 19, 9
2018/8/22, 45, 15, 17, 6
2018/8/23, 34, 13, 23, 3
2018/8/24, 22, 8, 23, 3
2018/8/25, 14, 9, 25, 5
2018/8/26, 17, 12, 23, 3
2018/8/27, 23, 12, 23, 7
2018/8/28, 24, 25, 14, 15
2018/8/29, 64, 13, 25, 6
2018/8/30, 27, 12, 24, 9
2018/8/31, 23, 17, 33, 7
2018/9/1, 46, 17, 40, 8
2018/9/2, 45, 21, 25, 12
2018/9/3, 52, 33, 24, 11
2018/9/4, 81, 39, 29, 13
2018/9/5, 90, , 29, 10
2018/9/7, 14, 12, 25, 6
2018/9/8, 25, 12, 36, 6
2018/9/9, 21, 15, 28, 6
2018/9/10, 33, 13, 26, 5
2018/9/11, 23, 11, 18, 7
2018/9/12, 24, 11, 25, 7
2018/9/13, 22, 15, 25, 10
2018/9/14, 32, 14, 25, 6
2018/9/15, 27, 12, 29, 8
2018/9/16, 27, 20, 37, 13
2018/9/17, 28, 22, 28, 8
2018/9/18, 37, 21, 27, 7
2018/9/19, 41, 20, 27, 6
2018/9/20, 37, 17, 28, 3
2018/9/21, 24, 12, 21, 5
2018/9/22, 22, 11, 19, 4
2018/9/23, 32, 10, 22, 8
2018/9/24, 16, 12, 25, 11
2018/9/25, 26, 15, 25, 12
2018/9/26, 34, 21, 25, 15
2018/9/27, 49, 18, 22, 9
2018/9/28, 38, 14, 22, 8
2018/9/29, 27, 19, 27, 9
2018/9/30, 50, 14, 24, 6
2018/4/1, 55, 15, 30, 4
2018/4/2, 45, 12, 27, 4
2018/4/3, 30, 9, 31, 4
2018/4/4, 19, 12, 30, 4
2018/4/5, 26, 15, 32, 8
2018/4/6, 38, 19, 33, 8
2018/4/7, 43, 32, 29, 11
2018/4/8, 78, 43, 12, 19
2018/4/9, 100, 21, 35, 7
2018/4/10, 53, 21, 22, 15
2018/4/11, 55, 48, 11, 13
2018/4/12, 128, 28, 24, 9
2018/4/13, 77, 39, 30, 9
2018/4/14, 103, 19, 34, 4
2018/4/15, 51, 13, 33, 5
2018/4/16, 29, 18, 39, 9
2018/4/17, 42, 22, 39, 13
2018/4/18, 47, 28, 53, 10
2018/4/19, 56, 35, 40, 17
2018/4/20, 77, 59, 59, 14
2018/4/21, 134, 36, 45, 6
2018/4/22, 73, 20, 31, 4
2018/4/23, 44, 13, 28, 5
2018/4/24, 28, 13, 33, 3
2018/4/25, 24, 16, 32, 3
2018/4/26, 30, 16, 28, 11
2018/4/27, 27, 13, 28, 5
2018/4/28, 32, 21, 20, 7
2018/4/29, 65, 10, 26, 4
2018/4/30, 25, 12, 34, 4
2018/5/1, 31, 13, 36, 5
2018/5/2, 29, 14, 35, 7
2018/5/3, 35, 19, 37, 12
2018/5/4, 52, 22, 49, 9
2018/5/5, 52, 22, 51, 7
2018/5/6, 49, 18, 54, 8
2018/5/7, 32, 27, 60, 11
2018/5/8, 53, 38, 27, 10
2018/5/9, 86, 15, 29, 3
2018/5/10, 37, 16, 40, 7
2018/5/11, 41, 23, 37, 10
2018/5/12, 46, 18, 26, 5
2018/5/13, 57, 31, 31, 6
2018/5/14, 80, 39, 50, 10
2018/5/15, 83, 38, 28, 11
2018/5/16, 78, 26, 29, 5
2018/5/17, 50, 21, 30, 6
2018/5/18, 48, 21, 27, 6
2018/5/19, 54, 32, 39, 7
2018/5/20, 82, 22, 46, 7
2018/5/21, 56, 25, 38, 11
2018/5/22, 59, 38, 37, 11
2018/5/23, 93, 31, 42, 9
2018/5/24, 73, 42, 28, 12
2018/5/25, 104, 41, 63, 9
2018/5/26, 103, 22, 41, 6
2018/5/27, 55, 22, 55, 7
2018/5/28, 50, 43, 44, 10
2018/5/29, 101, 33, 36, 6
2018/5/30, 78, 35, 39, 14
2018/5/31, 90, 28, 23, 8
2018/6/1, 71, 16, 27, 3
2018/6/2, 46, 19, 40, 5
2018/6/3, 52, 38, 34, 10
2018/6/4, 96, 26, 31, 7
2018/6/5, 64, 32, 34, 9
2018/6/6, 69, 35, 33, 13
2018/6/7, 80, 38, 23, 9
2018/6/8, 85, 31, 32, 10
2018/6/9, 75, 29, 32, 8
2018/6/10, 70, 19, 38, 7
2018/6/11, 44, 18, 25, 4
2018/6/12, 48, 12, 30, 6
2018/6/13, 20, 16, 25, 9
2018/6/14, 31, 22, 37, 7
2018/6/15, 44, 15, 31, 5
2018/6/16, 33, 13, 28, 1
2018/6/17, 25, 11, 28, 3
2018/6/18, 16, 13, 19, 5
2018/6/19, 28, 11, 19, 3
2018/6/20, 21, 23, 25, 3
2018/6/21, 28, 21, 28, 5
2018/6/22, 34, 15, 39, 6
2018/6/23, 30, 15, 29, 6
2018/6/24, 36, 15, 27, 6
2018/6/25, 32, 21, 36, 8
2018/6/26, 47, 28, 36, 8
2018/6/27, 61, 25, 49, 8
2018/6/28, 48, 22, 44, 7
2018/6/29, 37, 27, 69, 6
2018/6/30, 58, 20, 56, 3
2018/1/1, 20, 14, 25, 7
2018/1/2, 30, 18, 30, 3
2018/1/3, 40, 19, 30, 6
2018/1/4, 43, 16, 29, 9
2018/1/5, 35, 17, 17, 13
2018/1/6, 48, 12, 13, 6
2018/1/7, 41, 18, 11, 12
2018/1/8, 55, 29, , 14
2018/1/9, 76, 17, 10, 11
2018/1/10, 50, 33, , 16
2018/1/11, 89, 43, 1, 17
2018/1/12, 112, 35, 5, 15
2018/1/13, 94, 30, 6, 12
2018/1/14, 83, 18, 20, 8
2018/1/15, 51, 12, 26, 6
2018/1/16, 24, 15, 28, 6
2018/1/17, 29, 11, 27, 6
2018/1/18, 23, 13, 25, 13
2018/1/19, 28, 14, 18, 12
2018/1/20, 40, 15, 22, 11
2018/1/21, 44, 15, 20, 11
2018/1/22, 39, 13, 20, 9
2018/1/23, 34, 7, 23, 4
2018/1/24, 14, 7, 27, 11
2018/1/25, 15, 25, 11, 15
2018/1/26, 64, 20, 20, 8
2018/1/27, 61, 12, 23, 4
2018/1/28, 38, 11, 27, 4
2018/1/29, 24, 17, 15, 18
2018/1/30, 47, 9, 26, 8
2018/1/31, 20, 12, 22, 9
2018/2/1, 25, 11, 20, 9
2018/2/2, 22, 16, 8, 18
2018/2/3, 47, 13, 18, 6
2018/2/4, 41, 20, 13, 11
2018/2/5, 61, 27, 9, 16
2018/2/6, 76, 24, 18, 14
2018/2/7, 67, 37, 12, 24
2018/2/8, 91, 29, 16, 15
2018/2/9, 82, 14, 24, 8
2018/2/10, 34, 8, 27, 5
2018/2/11, 19, 14, 22, 9
2018/2/12, 28, 13, 27, 8
2018/2/13, 33, 15, 22, 8
2018/2/14, 42, 15, 24, 11
2018/2/15, 39, 20, 23, 14
2018/2/16, 44, 27, 17, 20
2018/2/17, 69, 33, 19, 12
2018/2/18, 90, 28, 16, 10
2018/2/19, 79, 41, 9, 17
2018/2/20, 110, 53, 21, 15
2018/2/21, 145, 32, 22, 13
2018/2/22, 86, 27, 22, 11
2018/2/23, 72, 23, 24, 8
2018/2/24, 62, 13, 26, 6
2018/2/25, 35, 16, 21, 8
2018/2/26, 44, 14, , 11
2018/2/27, 37, 33, , 13
2018/2/28, 75, 47, , 10
2018/3/1, 89, 50, 17, 13
2018/3/2, 121, 60, 12, 18
2018/3/3, 156, 26, 22, 10
2018/3/4, 74, 16, 26, 12
2018/3/5, 46, 17, 23, 15
2018/3/6, 44, 18, 18, 15
2018/3/7, 54, 13, 27, 8
2018/3/8, 31, 17, 22, 
2018/3/9, 45, 12, 21, 
2018/3/10, 36, 13, 28, 
2018/3/11, 38, 8, 25, 7
2018/3/12, 17, 11, 22, 8
2018/3/13, 29, 17, 28, 11
2018/3/14, 47, 16, 20, 13
2018/3/15, 46, 20, 27, 11
2018/3/16, 58, 23, 21, 6
2018/3/17, 67, 24, 26, 4
2018/3/18, 61, 22, 27, 9
2018/3/19, 51, 17, 32, 11
2018/3/20, 38, 19, 30, 14
2018/3/21, 44, 19, 23, 12
2018/3/22, 52, 18, 28, 8
2018/3/23, 52, 19, 30, 5
2018/3/24, 58, 38, 19, 12
2018/3/25, 102, 29, 27, 15
2018/3/26, 79, 22, 21, 14
2018/3/27, 61, 13, 26, 9
2018/3/28, 38, 13, 33, 9
2018/3/29, 35, 9, 31, 7
2018/3/30, 22, 10, 30, 6
2018/3/31, 30, 18, 31, 5
2017/10/1, 42, 20, 27, 3
