date, pm25, o3, no2, so2, co
2018/10/9, 25, 24, , , 
2018/10/10, 20, 20, , , 
2018/10/11, 20, 25, , , 
2018/10/12, 28, 35, , , 
2018/10/13, 28, 23, , , 
2018/10/14, 27, 21, , , 
2018/10/15, 17, 14, , , 
2018/10/16, 19, 14, , , 
2018/10/17, 21, 24, , , 
2018/10/18, 25, 22, , , 
2018/10/19, 24, 14, , , 
2018/10/20, 21, 25, , , 
2018/10/21, 21, 31, , , 
2018/10/22, 23, 21, , , 
2018/10/23, 24, 28, , , 
2018/10/24, 24, 17, , , 
2018/10/25, 19, 22, , , 
2018/10/26, 24, 30, , , 
2018/10/27, 26, 29, , , 
2018/10/28, 26, 34, , , 
2018/10/29, 27, 34, , , 
2018/10/30, 28, 30, , , 
2018/10/31, 21, 19, , , 
2018/11/1, 20, 27, , , 
2018/11/2, 18, 29, , , 
2018/11/3, 20, 35, , , 
2018/11/4, 17, 23, , , 
2018/11/5, 23, 26, , , 
2018/11/6, 24, 18, , , 
2018/11/7, 24, 15, , , 
2018/11/8, 20, 13, , , 
2018/11/9, 18, 24, , , 
2018/11/10, 18, 25, , , 
2018/11/11, 19, 17, , , 
2018/11/12, 15, 24, , , 
2018/11/13, 23, 22, , , 
2018/11/14, 20, 27, , , 
2018/11/15, 23, 29, , , 
2018/11/16, 23, 34, , , 
2018/11/17, 20, 31, , , 
2018/11/18, 21, 13, , , 
2018/11/19, 21, 18, , , 
2018/11/20, 23, 25, , , 
2018/11/21, 22, 27, , , 
2018/11/22, 21, 28, , , 
2018/11/23, 20, 28, , , 
2018/11/24, 22, 33, , , 
2018/11/25, 20, 25, , , 
2018/11/26, 22, 23, , , 
2018/11/27, 23, 25, , , 
2018/11/28, 21, 32, , , 
2018/11/29, 22, 27, , , 
2018/11/30, 20, 21, , , 
2018/12/1, 18, 30, , , 
2018/12/2, 18, 24, , , 
2018/12/3, 20, 21, , , 
2018/12/4, 21, 16, , , 
2018/12/5, 23, 21, , , 
2018/12/6, 21, 18, , , 
2018/12/7, 18, 12, , , 
2018/12/8, 17, 11, , , 
2018/12/9, 25, 19, , , 
2018/12/10, 21, 27, , , 
2018/12/11, 20, 31, , , 
2018/12/12, 20, 25, , , 
2018/12/13, 22, 21, , , 
2018/12/14, 20, 20, , , 
2018/12/15, 22, 26, , , 
2018/12/16, 27, 22, , , 
2018/12/17, 27, 12, , , 
2018/12/18, 30, 25, , , 
2018/12/19, 24, 20, , , 
2018/12/20, 20, 29, , , 
2018/12/21, 18, 29, , , 
2018/12/22, 24, 31, , , 
2018/12/23, 24, 26, , , 
2018/12/24, 27, 23, , , 
2018/12/25, 37, 23, , , 
2018/12/26, 22, 26, , , 
2018/7/1, 99, 24, , , 
2018/7/2, 78, 35, , , 
2018/7/3, 51, 33, , , 
2018/7/4, 40, 31, , , 
2018/7/5, 38, 29, , , 
2018/7/6, 35, 36, , , 
2018/7/7, 26, 35, , , 
2018/7/8, 28, 28, , , 
2018/7/9, 36, 24, , , 
2018/7/10, 45, 31, , , 
2018/7/11, 39, 32, , , 
2018/7/12, 36, 25, , , 
2018/7/13, 35, 25, , , 
2018/7/14, 29, 25, , , 
2018/7/15, 47, 33, , , 
2018/7/16, 74, 27, , , 
2018/7/17, 72, 34, , , 
2018/7/18, 49, 38, , , 
2018/7/19, 40, 36, , , 
2018/7/20, 44, 37, , , 
2018/7/21, 42, 38, , , 
2018/7/22, 46, 47, , , 
2018/7/23, 44, 44, , , 
2018/7/24, 31, , , , 
2018/7/25, 31, , , , 
2018/7/26, 35, , , , 
2018/7/27, 43, , , , 
2018/7/28, 34, 43, , , 
2018/7/29, 43, 48, , , 
2018/7/30, 28, 56, , , 
2018/7/31, 24, 51, , , 
2018/8/1, 26, 51, , , 
2018/8/2, 28, 57, , , 
2018/8/3, 32, 38, , , 
2018/8/4, 34, 26, , , 
2018/8/5, 32, 30, , , 
2018/8/6, 27, 26, , , 
2018/8/7, 20, 30, , , 
2018/8/8, 22, 31, , , 
2018/8/9, 21, 35, , , 
2018/8/10, 18, 29, , , 
2018/8/11, 18, 20, , , 
2018/8/12, 24, 21, , , 
2018/8/13, 47, 22, , , 
2018/8/14, 54, 27, , , 
2018/8/15, 33, 27, , , 
2018/8/16, 34, 30, , , 
2018/8/17, 27, 30, , , 
2018/8/18, 36, 26, , , 
2018/8/19, 27, 37, , , 
2018/8/20, 20, 51, , , 
2018/8/21, 38, 45, , , 
2018/8/22, 48, 44, , , 
2018/8/23, 37, 36, , , 
2018/8/24, 29, 36, , , 
2018/8/25, 30, 32, , , 
2018/8/26, 32, 27, , , 
2018/8/27, 27, 23, , , 
2018/8/28, 21, 25, , , 
2018/8/29, 19, 36, , , 
2018/8/30, 13, 36, , , 
2018/8/31, 24, 37, , , 
2018/9/1, 17, 29, , , 
2018/9/2, 18, 25, , , 
2018/9/3, 19, 28, , , 
2018/9/4, 19, 28, , , 
2018/9/5, 22, 23, , , 
2018/9/6, 17, 32, , , 
2018/9/7, 11, 24, , , 
2018/9/8, 9, 23, , , 
2018/9/9, 6, 30, , , 
2018/9/10, 7, 20, , , 
2018/9/11, 18, 23, , , 
2018/9/12, 10, 24, , , 
2018/9/13, 14, 22, , , 
2018/9/14, 11, 28, , , 
2018/9/15, 20, 36, , , 
2018/9/16, 19, 31, , , 
2018/9/17, 14, 39, , , 
2018/9/18, 20, 38, , , 
2018/9/19, 18, 24, , , 
2018/9/20, 14, 17, , , 
2018/9/21, 17, 17, , , 
2018/9/22, 14, 12, , , 
2018/9/23, 14, 20, , , 
2018/9/24, 19, 30, , , 
2018/9/25, 23, 27, , , 
2018/9/26, 19, 36, , , 
2018/9/27, 18, 34, , , 
2018/9/28, 28, 21, , , 
2018/9/29, 44, 26, , , 
2018/4/1, 23, 14, , , 2
2018/4/2, 23, 30, , , 2
2018/4/3, 31, 38, , , 1
2018/4/4, 18, 39, , , 
2018/4/5, 26, 29, , , 
2018/4/6, 27, 26, , , 1
2018/4/7, 15, 20, , , 1
2018/4/8, 33, 30, , , 
2018/4/9, 44, 45, , , 
2018/4/10, 44, 47, , , 
2018/4/11, 34, 37, , , 
2018/4/12, 28, 27, , , 
2018/4/13, 38, , , , 1
2018/4/14, 25, , , 1, 1
2018/4/15, 27, 45, , 1, 1
2018/4/16, 30, 42, , 1, 
2018/4/17, 25, 49, , 3, 2
2018/4/18, 26, 40, , 3, 1
2018/4/19, 20, 37, , 4, 1
2018/4/20, 24, 29, , 4, 2
2018/4/21, 45, 37, , , 2
2018/4/22, 10, 44, , , 
2018/4/23, 26, 52, , , 3
2018/4/24, 33, 33, , 1, 2
2018/4/25, 25, 40, , , 
2018/4/26, 15, 52, , , 
2018/4/27, 29, 57, , , 3
2018/4/28, 38, 53, , 1, 2
2018/4/29, 41, 42, , , 2
2018/4/30, 39, 35, , , 
2018/5/1, 41, 26, , , 2
2018/5/2, 52, 20, , , 
2018/5/3, 57, 30, , , 
2018/5/4, 32, 47, , , 
2018/5/5, 26, 44, , , 
2018/5/6, 30, 59, , , 
2018/5/7, 36, 46, , , 
2018/5/8, 35, 42, , , 
2018/5/9, 34, 44, , , 
2018/5/10, 39, 35, , , 
2018/5/11, 34, 33, , , 
2018/5/12, 46, 24, , , 
2018/5/13, 40, 27, , , 
2018/5/14, 30, 31, , , 
2018/5/15, 41, 47, , , 
2018/5/16, 40, 49, , , 
2018/5/17, 38, 35, , , 
2018/5/18, 37, 33, , , 
2018/5/19, 42, 24, , , 
2018/5/20, 18, 28, , , 
2018/5/21, 20, 27, , , 
2018/5/22, 26, 31, , , 
2018/5/23, 25, 32, , , 
2018/5/24, 22, 39, , , 
2018/5/25, 20, 47, , , 
2018/5/26, 31, 40, , , 
2018/5/27, 26, 41, , , 
2018/5/28, 27, 42, , , 
2018/5/29, 28, 31, , , 
2018/5/30, 19, 32, , , 
2018/5/31, 23, 32, , , 
2018/6/1, 42, 35, , , 
2018/6/2, 37, 40, , , 
2018/6/3, 35, 43, , , 
2018/6/4, 22, 37, , , 
2018/6/5, 28, 34, , , 
2018/6/6, 27, 34, , , 
2018/6/7, 28, 31, , , 
2018/6/8, 25, 27, , , 
2018/6/9, 30, 22, , , 
2018/6/10, 50, 24, , , 
2018/6/11, 53, 26, , , 
2018/6/12, 36, 25, , , 
2018/6/13, 29, 27, , , 
2018/6/14, 25, 26, , , 
2018/6/15, 21, 29, , , 
2018/6/16, 28, 24, , , 
2018/6/17, 30, 26, , , 
2018/6/18, 19, 14, , , 
2018/6/19, 26, 22, , , 
2018/6/20, 21, 42, , , 
2018/6/21, 28, 36, , , 
2018/6/22, 35, 27, , , 
2018/6/23, 31, 27, , , 
2018/6/24, 30, 27, , , 
2018/6/25, 31, 25, , , 
2018/6/26, 34, 30, , , 
2018/6/27, 30, 25, , , 
2018/6/28, 27, 25, , , 
2018/6/29, 57, 21, , , 
2018/6/30, 84, 22, , , 
2018/1/1, 15, 24, 3, 2, 2
2018/1/2, 15, 21, 7, , 2
2018/1/3, 19, 26, 15, 3, 2
2018/1/4, 17, 32, , 1, 3
2018/1/5, 22, 34, , 1, 2
2018/1/6, 28, 27, , , 2
2018/1/7, 21, 25, , , 2
2018/1/8, 28, 20, , 1, 2
2018/1/9, 25, 28, , , 2
2018/1/10, 21, 19, , , 1
2018/1/11, 20, 25, , , 1
2018/1/12, 13, 24, , , 1
2018/1/13, 17, 29, , , 1
2018/1/14, 19, 27, , , 1
2018/1/15, 21, 23, , , 2
2018/1/16, 18, 24, , , 1
2018/1/17, 20, 23, , , 2
2018/1/18, 26, 21, , , 
2018/1/19, 25, 24, , , 
