date, pm25, pm10, o3
2019/2/9, 11, , 
2019/2/10, 13, , 
2019/2/11, 6, , 
2019/2/12, 10, , 
2019/2/13, 23, , 
2019/2/14, 17, , 
2019/2/15, 6, , 
2019/2/16, 9, , 
2019/2/17, 22, , 
2019/2/18, 32, , 
2019/2/19, 15, , 
2019/2/20, 11, , 
2019/2/21, 24, , 
2019/2/22, 18, , 
2019/2/23, 15, , 
2019/2/24, 10, , 
2019/2/25, 16, , 
2019/2/26, 26, , 
2019/2/27, 19, , 
2019/2/28, 24, , 
2019/3/1, 21, , 
2019/3/2, 24, , 
2019/3/3, 17, , 
2019/3/4, 17, , 
2019/3/5, 24, , 
2019/3/6, 26, , 
2019/3/7, 13, , 
2019/3/8, 19, , 
2019/3/9, 15, , 
2019/3/10, 17, , 
2019/3/11, 19, , 
2019/3/12, 10, , 
2019/3/13, 13, , 
2019/3/14, 17, , 
2019/3/15, 24, , 
2019/3/16, 26, , 
2019/3/17, 22, , 
2019/3/18, 12, , 
2019/3/19, 15, , 
2019/3/20, 18, , 
2019/3/21, 18, , 
2019/3/22, 20, , 
2019/3/23, 17, , 
2019/3/24, 17, , 
2019/3/25, 18, , 
2019/3/26, 13, , 
2019/3/27, 17, , 
2019/3/28, 16, , 
2019/3/29, 12, , 
2019/3/30, 22, , 
2019/3/31, 25, , 
2018/10/1, 20, , 
2018/10/2, 15, , 
2018/10/3, 15, , 
2018/10/4, 14, , 
2018/10/5, 16, , 
2018/10/6, 14, , 
2018/10/7, 31, , 
2018/10/8, 15, , 
2018/10/9, 11, , 
2018/10/10, 24, , 
2018/10/11, 19, , 
2018/10/12, 27, , 
2018/10/13, 19, , 
2018/10/14, 12, , 
2018/10/15, 20, , 
2018/10/16, 23, , 
2018/10/17, 35, , 
2018/10/18, 38, , 
2018/10/19, 45, , 
2018/10/20, 52, , 
2018/10/21, 60, , 
2018/10/22, 58, , 
2018/10/23, 38, , 
2018/10/24, 35, , 
2018/10/25, 23, , 
2018/10/26, 16, , 
2018/10/27, 27, , 
2018/10/28, 11, , 
2018/10/29, 21, , 
2018/10/30, 31, , 
2018/10/31, 26, , 
2018/11/1, 18, , 
2018/11/2, 14, , 
2018/11/3, 36, , 
2018/11/4, 21, , 
2018/11/5, 38, , 
2018/11/6, 31, , 
2018/11/7, 40, , 
2018/11/8, 44, , 
2018/11/9, 58, , 
2018/11/10, 45, , 
2018/11/11, 36, , 
2018/11/12, 46, , 
2018/11/13, 57, , 
2018/11/14, 83, , 
2018/11/15, 73, , 
2018/11/16, 43, , 
2018/11/17, 22, , 
2018/11/18, 44, , 
2018/11/19, 51, , 
2018/11/20, 70, , 
2018/11/21, 70, , 
2018/11/22, 17, , 
2018/11/23, 17, , 
2018/11/24, 37, , 
2018/11/25, 53, , 
2018/11/26, 65, , 
2018/11/27, 23, , 
2018/11/28, 52, , 
2018/11/29, 46, , 
2018/11/30, 32, , 
2018/12/1, 30, , 
2018/12/2, 27, , 
2018/12/3, 40, , 
2018/12/4, 28, , 
2018/12/5, 34, , 
2018/12/6, 41, , 
2018/12/7, 50, , 
2018/12/8, 61, , 
2018/12/9, 69, , 
2018/12/10, 41, , 
2018/12/11, 27, , 
2018/12/12, 34, , 
2018/12/13, 47, , 
2018/12/14, 42, , 
2018/12/15, 29, , 
2018/12/16, 37, , 
2018/12/17, 16, , 
2018/12/18, 15, , 
2018/12/19, 30, , 
2018/12/20, 20, , 
2018/12/21, 30, , 
2018/12/22, 33, , 
2018/12/23, 13, , 
2018/12/24, 12, , 
2018/12/25, 22, , 
2018/12/26, 20, , 
2018/12/27, 19, , 
2018/12/28, 19, , 
2018/12/29, 16, , 
2018/12/30, 13, , 
2018/7/2, 8, , 26
2018/7/3, 14, , 32
2018/7/4, 30, , 24
2018/7/5, 21, , 26
2018/7/6, 9, , 16
2018/7/7, 12, , 29
2018/7/8, 11, , 25
2018/7/9, 14, , 21
2018/7/10, 11, , 440
2018/7/11, 10, , 500
2018/7/12, 14, , 500
2018/7/13, 18, , 500
2018/7/14, 14, , 500
2018/7/15, 20, , 500
2018/7/16, 23, , 500
2018/7/17, 18, , 500
2018/7/18, 12, , 500
2018/7/19, 11, , 500
2018/7/20, 13, , 500
2018/7/21, 11, , 500
2018/7/22, 15, , 
2018/7/23, 22, , 261
2018/7/24, 22, , 500
2018/7/25, 20, , 500
2018/7/26, 21, , 500
2018/7/27, 17, , 500
2018/7/28, 15, , 500
2018/7/29, 21, , 500
2018/7/30, 18, , 500
2018/7/31, 24, , 500
2018/8/1, 23, , 500
2018/8/2, 11, , 500
2018/8/3, 8, , 500
2018/8/4, 12, , 500
2018/8/5, 13, , 500
2018/8/6, 15, , 500
2018/8/7, 22, , 500
2018/8/8, 24, , 500
2018/8/9, 27, , 500
2018/8/10, 10, , 500
2018/8/11, 9, , 500
2018/8/12, 11, , 500
2018/8/13, 22, , 500
2018/8/14, 82, , 60
2018/8/15, 75, , 42
2018/8/16, 59, , 30
2018/8/17, 20, , 38
2018/8/18, 39, , 41
2018/8/19, 73, , 43
2018/8/20, 107, , 34
2018/8/21, 123, , 
2018/8/22, 99, , 
2018/8/23, 84, , 
2018/8/24, 13, , 
2018/8/25, 32, , 
2018/8/26, 17, , 
2018/8/27, 12, , 
2018/8/28, 27, , 
2018/8/29, 25, , 
2018/8/30, 10, , 
2018/8/31, 10, , 
2018/9/1, 11, , 
2018/9/2, 17, , 
2018/9/3, 14, , 
2018/9/4, 18, , 
2018/9/5, 36, , 
2018/9/6, 36, , 
2018/9/7, 15, , 
2018/9/8, 10, , 
2018/9/9, 13, , 
2018/9/10, 15, , 
2018/9/11, 17, , 
2018/9/12, 13, , 
2018/9/13, 13, , 
2018/9/14, 16, , 
2018/9/15, 12, , 
2018/9/16, 12, , 
2018/9/17, 11, , 
2018/9/18, 17, , 
2018/9/19, 13, , 
2018/9/20, 11, , 
2018/9/21, 15, , 
2018/9/22, 14, , 
2018/9/23, 17, , 
2018/9/24, 15, , 
2018/9/25, 13, , 
2018/9/26, 17, , 
2018/9/27, 23, , 
2018/9/28, 29, , 
2018/9/29, 31, , 
2018/9/30, 24, , 
2018/4/1, 16, , 
2018/4/2, 16, , 
2018/4/3, 21, , 
2018/4/4, 20, , 
2018/4/5, 34, , 
2018/4/6, 21, , 
2018/4/7, 10, , 
2018/4/8, 12, , 
2018/4/9, 19, , 
2018/4/10, 13, , 
2018/4/11, 8, , 
2018/4/12, 11, , 
2018/4/13, 23, , 
2018/4/14, 33, , 
2018/4/15, 16, , 
2018/4/16, 7, , 
2018/4/17, 11, , 
2018/4/18, 11, , 
2018/4/19, 14, , 
2018/4/20, 16, , 
2018/4/21, 12, , 
2018/4/22, 12, , 
2018/4/23, 12, , 
2018/4/24, 13, , 
2018/4/25, 29, , 
2018/4/26, 20, , 
2018/4/27, 20, , 
2018/4/28, 21, , 
2018/4/29, 15, , 
2018/4/30, 14, , 
2018/5/1, 15, , 
2018/5/2, 22, , 
2018/5/3, 26, , 
2018/5/4, 19, , 
2018/5/5, 26, , 
2018/5/6, 18, , 
2018/5/7, 14, , 
2018/5/8, 16, , 
2018/5/9, 9, , 
2018/5/10, 9, , 
2018/5/11, 11, , 
2018/5/12, 14, , 
2018/5/15, 8, , 21
2018/5/16, 6, , 24
2018/5/17, 9, , 26
2018/5/18, 15, , 26
2018/5/19, 18, , 33
2018/5/20, 16, , 38
2018/5/21, 16, , 42
2018/5/22, 31, , 28
2018/5/23, 17, , 31
2018/5/24, 15, , 27
2018/5/25, 14, , 30
2018/5/26, 10, , 33
2018/5/27, 13, , 31
2018/5/28, 13, , 33
2018/5/29, 10, , 31
2018/5/30, 10, , 26
2018/5/31, 9, , 34
2018/6/1, 9, , 39
2018/6/2, 9, , 33
2018/6/3, 11, , 36
2018/6/4, 10, , 32
2018/6/5, 9, , 32
2018/6/6, 13, , 28
2018/6/7, 10, , 
2018/6/9, 9, , 22
2018/6/10, 11, , 32
2018/6/11, 11, , 32
2018/6/12, 11, , 22
2018/6/13, 9, , 27
2018/6/14, 8, , 27
2018/6/15, 10, , 31
2018/6/16, 13, , 37
2018/6/17, 14, , 31
2018/6/18, 18, , 45
2018/6/19, 20, , 30
2018/6/20, 18, , 25
2018/6/21, 9, , 27
2018/6/22, 12, , 28
2018/6/23, 8, , 34
2018/6/24, 12, , 28
2018/6/25, 9, , 34
2018/6/26, 11, , 31
2018/6/27, 12, , 36
2018/6/28, 13, , 33
2018/6/29, 13, , 28
2018/6/30, 10, , 28
2018/1/1, 49, 16, 
2018/1/2, 36, 14, 
2018/1/3, 31, 15, 
2018/1/4, 35, 14, 
2018/1/5, 34, 10, 
2018/1/6, 17, 17, 
2018/1/7, 40, 14, 
2018/1/8, 35, 11, 
2018/1/9, 21, 9, 
2018/1/10, 15, 8, 
2018/1/11, 10, 12, 
2018/1/12, 24, 14, 
2018/1/13, 31, 19, 
2018/1/14, 45, 16, 
2018/1/15, 40, 12, 
2018/1/16, 26, 11, 
2018/1/17, 23, 8, 
2018/1/18, 11, 8, 
2018/1/19, 8, 9, 
2018/1/20, 13, 10, 
2018/1/21, 15, 11, 
2018/1/22, 22, 10, 
2018/1/23, 18, 8, 
2018/1/24, 7, 8, 
2018/1/25, 10, 9, 
2018/1/26, 11, 8, 
2018/1/27, 11, 10, 
2018/1/28, 15, 10, 
2018/1/29, 16, 9, 
2018/1/30, 14, 11, 
2018/1/31, 23, 12, 
2018/2/1, 24, 8, 
2018/2/2, 9, 9, 
2018/2/3, 15, 9, 
2018/2/4, 12, 7, 
2018/2/5, 8, 10, 
2018/2/6, 21, 16, 
2018/2/7, 38, 12, 
2018/2/8, 26, 9, 
2018/2/9, 12, 13, 
2018/2/10, 25, 15, 
2018/2/11, 35, 11, 
2018/2/12, 21, 15, 
2018/2/13, 36, 10, 
2018/2/14, 18, 9, 
2018/2/15, 13, 8, 
2018/2/16, 12, 8, 
2018/2/17, 8, 10, 
2018/2/18, 16, 10, 
2018/2/19, 17, 10, 
2018/2/20, 20, 13, 
2018/2/21, 24, 9, 
2018/2/22, 15, 11, 
2018/2/23, 23, 10, 
2018/2/24, 16, 10, 
2018/2/25, 18, 12, 
2018/2/26, 24, 11, 
2018/2/27, 22, 9, 
2018/2/28, 12, 8, 
2018/3/1, 10, 8, 
2018/3/2, 8, 9, 
2018/3/3, 12, 10, 
2018/3/4, 21, 9, 
2018/3/5, 16, 10, 
2018/3/6, 23, 9, 
2018/3/7, 29, 8, 
2018/3/8, 17, 8, 
2018/3/9, 9, , 
2018/3/12, 23, , 
2018/3/13, 17, , 
2018/3/14, 10, , 
2018/3/15, 14, , 
2018/3/16, 11, , 
2018/3/17, 17, , 
2018/3/18, 12, , 
2018/3/19, 16, , 
2018/3/20, 21, , 
2018/3/21, 31, , 
2018/3/22, 10, , 
2018/3/23, 10, , 
2018/3/24, 13, , 
2018/3/25, 13, , 
2018/3/26, 13, , 
2018/3/27, 11, , 
2018/3/28, 13, , 
2018/3/29, 16, , 
2018/3/30, 26, , 
2018/3/31, 18, , 
2017/10/1, 11, 10, 
2017/10/2, 16, 9, 
2017/10/3, 13, 9, 
2017/10/4, 18, 11, 
2017/10/5, 23, 11, 
2017/10/6, 22, 9, 
2017/10/7, 15, 9, 
2017/10/8, 13, 10, 
2017/10/9, 19, 9, 
2017/10/10, 15, 9, 
2017/10/11, 12, 9, 
2017/10/12, 12, 9, 
2017/10/13, 11, 16, 
2017/10/14, 39, 15, 
2017/10/15, 38, 20, 
2017/10/16, 54, 14, 
2017/10/17, 32, 10, 
2017/10/18, 17, 8, 
2017/10/19, 9, 10, 
2017/10/20, 18, 8, 
2017/10/21, 8, 10, 
2017/10/22, 19, 12, 
2017/10/23, 24, 12, 
2017/10/24, 27, 14, 
2017/10/25, 34, 12, 
2017/10/26, 26, 16, 
2017/10/27, 42, 19, 
2017/10/28, 49, 18, 
2017/10/29, 48, 16, 
2017/10/30, 39, 15, 
2017/10/31, 34, 15, 
2017/11/1, 35, 11, 
2017/11/2, 20, 19, 
2017/11/3, 44, 22, 
2017/11/4, 52, 10, 
2017/11/5, 17, 14, 
2017/11/6, 29, 20, 
2017/11/7, 51, 21, 
2017/11/8, 55, 16, 
2017/11/9, 38, 14, 
2017/11/10, 31, 14, 
2017/11/11, 33, 15, 
2017/11/12, 37, 9, 
2017/11/13, 13, 10, 
2017/11/14, 18, 8, 
2017/11/15, 10, 10, 
2017/11/16, 16, 11, 
2017/11/17, 20, 16, 
2017/11/18, 41, 12, 
2017/11/19, 27, 9, 
2017/11/20, 12, 14, 
2017/11/21, 34, 16, 
2017/11/22, 45, 9, 
2017/11/23, 12, 11, 
2017/11/24, 19, 15, 
2017/11/25, 37, 14, 
2017/11/26, 32, 11, 
2017/11/27, 22, 11, 
2017/11/28, 23, 12, 
2017/11/29, 27, 16, 
2017/11/30, 35, 12, 
2017/12/1, 25, 11, 
2017/12/2, 21, 12, 
2017/12/3, 25, 14, 
2017/12/4, 30, 21, 
2017/12/5, 49, 16, 
2017/12/6, 37, 17, 
2017/12/7, 41, 20, 
2017/12/8, 52, 23, 
2017/12/9, 60, 22, 
2017/12/10, 55, 24, 
2017/12/11, 62, 27, 
2017/12/12, 69, 24, 
2017/12/13, 62, 18, 
2017/12/14, 45, 26, 
2017/12/15, 67, 27, 
2017/12/16, 67, 16, 
2017/12/17, 38, 10, 
2017/12/18, 18, 9, 
2017/12/19, 13, 12, 
2017/12/20, 22, 17, 
2017/12/21, 42, 16, 
2017/12/22, 43, 11, 
2017/12/23, 22, 13, 
2017/12/24, 29, 12, 
2017/12/25, 23, 16, 
2017/12/26, 39, 15, 
2017/12/27, 37, 10, 
2017/12/28, 17, 7, 
2017/12/29, 7, 9, 
2017/12/30, 14, 11, 
2017/12/31, 21, 20, 
2017/7/1, 12, 9, 
2017/7/2, 13, 8, 
2017/7/3, 11, 13, 
2017/7/4, 27, 15, 
2017/7/5, 34, 10, 
2017/7/6, 19, 10, 
2017/7/7, 16, 10, 
2017/7/8, 16, 8, 
2017/7/9, 8, 8, 
2017/7/10, 8, 8, 
2017/7/11, 10, 9, 
2017/7/12, 12, 9, 
2017/7/13, 13, 9, 
2017/7/14, 12, 8, 
2017/7/15, 11, 8, 
2017/7/16, 10, 9, 
2017/7/17, 11, 8, 
2017/7/18, 12, 8, 
2017/7/19, 10, 8, 
2017/7/20, 10, 9, 
2017/7/21, 11, 8, 
2017/7/22, 10, 8, 
2017/7/23, 9, 9, 
2017/7/24, 15, 10, 
2017/7/25, 18, 9, 
2017/7/26, 11, 8, 
2017/7/27, 10, 8, 
2017/7/28, 10, 9, 
2017/7/29, 12, 8, 
2017/7/30, 8, 8, 
2017/7/31, 10, 10, 
2017/8/1, 16, 32, 
2017/8/2, 74, 54, 
2017/8/3, 128, 35, 
2017/8/4, 83, 12, 
2017/8/5, 26, 18, 
2017/8/6, 47, 21, 
2017/8/7, 54, 37, 
2017/8/8, 92, 34, 
2017/8/9, 82, 26, 
2017/8/10, 66, 15, 
2017/8/11, 35, 9, 
2017/8/12, 13, 8, 
2017/8/13, 8, 9, 
2017/8/14, 15, 11, 
2017/8/15, 21, , 
2017/8/16, 17, 9, 
2017/8/17, 10, , 
2017/8/18, 11, , 
2017/8/19, 11, , 
2017/8/20, 16, 10, 
2017/8/21, 14, 8, 
2017/8/22, 10, 8, 
2017/8/23, 9, 8, 
2017/8/24, 9, 9, 
2017/8/25, 13, 11, 
2017/8/26, 21, 22, 
2017/8/27, 51, 61, 
2017/8/28, 136, 37, 
2017/8/29, 88, 8, 
2017/8/30, 8, 8, 
2017/8/31, 8, 10, 
2017/9/1, 16, 12, 
2017/9/2, 23, 40, 
2017/9/3, 98, 39, 
2017/9/4, 94, 47, 
2017/9/5, 114, , 
2017/9/9, 6, 8, 
2017/9/10, 7, 20, 
2017/9/11, 48, 9, 
2017/9/12, 12, 8, 
2017/9/13, 9, 9, 
2017/9/14, 12, 14, 
2017/9/15, 33, 25, 
2017/9/16, 64, 8, 
2017/9/17, 11, 8, 
2017/9/18, 8, 8, 
2017/9/19, 8, 8, 
2017/9/20, 7, 8, 
2017/9/21, 8, 10, 
2017/9/22, 17, 10, 
2017/9/23, 19, 11, 
2017/9/24, 20, 11, 
2017/9/25, 23, 10, 
2017/9/26, 18, 10, 
2017/9/27, 19, 12, 
2017/9/28, 26, 10, 
2017/9/29, 18, 9, 
2017/9/30, 14, 8, 
2017/4/1, 17, 10, 
2017/4/2, 16, 10, 
2017/4/3, 16, 13, 
2017/4/4, 30, 10, 
2017/4/5, 19, 10, 
2017/4/6, 15, 7, 
2017/4/7, 6, 9, 
2017/4/8, 12, 9, 
2017/4/9, 13, 8, 
2017/4/10, 9, 10, 
2017/4/11, 18, 9, 
2017/4/12, 15, 8, 
2017/4/13, 9, 8, 
2017/4/14, 8, 11, 
2017/4/15, 19, 10, 
2017/4/16, 17, 9, 
2017/4/17, 13, 9, 
2017/4/18, 13, 9, 
2017/4/19, 15, 8, 
2017/4/20, 11, 10, 
2017/4/21, 17, 10, 
2017/4/22, 15, 8, 
2017/4/23, 9, 7, 
2017/4/24, 6, 8, 
2017/4/25, 7, 7, 
2017/4/26, 7, 8, 
2017/4/27, 10, 8, 
2017/4/28, 11, 9, 
2017/4/29, 14, 9, 
2017/4/30, 12, 10, 
2017/5/1, 15, 8, 
2017/5/2, 7, 9, 
2017/5/3, 13, 9, 
2017/5/4, 12, 8, 
2017/5/5, 8, 9, 
2017/5/6, 11, 8, 
2017/5/7, 11, 9, 
2017/5/8, 12, 9, 
2017/5/9, 15, 10, 
2017/5/10, 16, 8, 
2017/5/11, 9, 7, 
2017/5/12, 6, , 
2017/5/13, 5, , 
2017/5/14, 8, 8, 
2017/5/15, 8, 8, 
2017/5/16, 8, 8, 
2017/5/17, 10, 9, 
2017/5/18, 12, 9, 
2017/5/19, 12, 8, 
2017/5/20, 10, 10, 
2017/5/21, 16, 11, 
2017/5/22, 22, 11, 
2017/5/23, 23, 8, 
2017/5/24, 11, 10, 
2017/5/25, 16, 11, 
2017/5/26, 21, 12, 
2017/5/27, 23, 8, 
2017/5/28, 10, 9, 
2017/5/29, 13, 8, 
2017/5/30, 9, 10, 
2017/5/31, 16, 7, 
2017/6/1, 5, 7, 
2017/6/2, 7, 9, 
2017/6/3, 11, 8, 
2017/6/4, 11, 8, 
2017/6/5, 11, 9, 
2017/6/6, 15, 10, 
2017/6/7, 16, 8, 
2017/6/8, 8, 8, 
2017/6/9, 10, 8, 
2017/6/10, 8, 8, 
2017/6/11, 11, 8, 
2017/6/12, 9, 8, 
2017/6/13, 7, 8, 
2017/6/14, 9, 8, 
2017/6/15, 8, 7, 
2017/6/16, 6, 8, 
2017/6/17, 9, 8, 
2017/6/18, 8, 9, 
2017/6/19, 12, 8, 
2017/6/20, 10, 9, 
2017/6/21, 13, 8, 
2017/6/22, 11, 8, 
2017/6/23, 11, 9, 
2017/6/24, 14, 10, 
2017/6/25, 18, 8, 
2017/6/26, 8, 8, 
2017/6/27, 10, 9, 
2017/6/28, 14, 10, 
2017/6/29, 17, 10, 
2017/6/30, 16, 9, 
2017/1/2, 19, 9, 
2017/1/3, 15, 9, 
2017/1/4, 13, 12, 
2017/1/5, 24, 22, 
