date, pm10, o3, no2
2017/4/26, 18, 16, 6
2017/4/27, 14, 17, 2
2017/4/28, 11, 19, 3
2017/4/29, 11, 27, 2
2017/4/30, 11, 26, 3
2017/5/1, 13, 29, 9
2017/5/2, 19, 35, 10
2017/5/3, 22, 28, 13
2017/5/4, 27, 12, 11
2017/5/5, 12, 17, 9
2017/5/6, 17, 17, 3
2017/5/7, 10, 23, 10
2017/5/8, 16, 29, 18
2017/5/9, 25, 17, 8
2017/5/10, 16, 17, 4
2017/5/11, 10, 26, 11
2017/5/12, 17, 28, 15
2017/5/13, 30, 17, 10
2017/5/14, 26, 19, 8
2017/5/15, 15, 18, 4
2017/5/16, 12, 15, 3
2017/5/17, 13, , 
2017/5/19, 14, 19, 
2017/5/20, 19, 6, 
2017/5/21, 17, 14, 
2017/5/22, 11, 19, 7
2017/5/23, 15, 2, 12
2017/5/24, 25, , 
2017/5/25, 35, , 
2017/5/26, 32, , 
2017/5/27, 28, , 
2017/5/28, 13, , 
2017/5/29, 25, , 
2017/5/30, 17, 29, 15
2017/5/31, 23, 9, 13
2017/6/1, 26, 19, 9
2017/6/2, 14, 26, 10
2017/6/3, 18, 6, 15
2017/6/4, 32, 5, 27
2017/6/5, 21, 11, 14
2017/6/6, 16, 30, 17
2017/6/7, 22, 7, 17
2017/6/8, 44, 13, 26
2017/6/9, 18, 18, 8
2017/6/10, 17, 29, 18
2017/6/11, 24, 18, 22
2017/6/12, 35, 1, 26
2017/6/13, 28, , 
2017/6/14, 19, 19, 8
2017/6/15, 15, 22, 13
2017/6/16, 23, 26, 14
2017/6/17, 31, , 12
2017/6/18, 40, 22, 19
2017/6/19, 30, 15, 5
2017/6/20, 5, 21, 6
2017/6/21, 10, 26, 9
2017/6/22, 17, 26, 9
2017/6/23, 18, 28, 7
2017/6/24, 18, 32, 4
2017/6/25, 14, 25, 11
2017/6/26, 22, 22, 16
2017/6/27, 27, 24, 16
2017/6/28, 29, 23, 15
2017/6/29, 24, 21, 19
2017/6/30, 37, 20, 8
2017/1/2, 14, 46, 6
2017/1/3, 16, 32, 10
2017/1/4, 18, 28, 5
2017/1/5, 16, 24, 7
2017/1/6, 14, 21, 3
2017/1/7, 14, 27, 4
2017/1/8, 14, 28, 7
2017/1/9, 18, 25, 5
2017/1/10, 13, 31, 5
2017/1/11, 16, 18, 3
2017/1/12, 11, 22, 3
2017/1/13, 13, 33, 5
2017/1/14, 17, 31, 4
2017/1/15, 18, 20, 5
2017/1/16, 13, 19, 6
2017/1/17, 12, 15, 10
2017/1/18, 12, 15, 9
2017/1/19, 13, 22, 9
2017/1/20, 14, 29, 7
2017/1/21, 15, 26, 6
2017/1/22, 16, 26, 9
2017/1/23, 17, 22, 8
2017/1/24, 16, 19, 5
2017/1/25, 14, 12, 8
2017/1/26, 14, 12, 13
2017/1/27, 18, 32, 5
2017/1/28, 17, 32, 2
2017/1/29, 14, 29, 5
2017/1/30, 20, 26, 6
2017/1/31, 20, 28, 9
2017/2/1, 17, 26, 9
2017/2/2, 14, 22, 7
2017/2/3, 16, 17, 10
2017/2/4, 16, 27, 6
2017/2/5, 17, 24, 9
2017/2/6, 19, 20, 5
2017/2/7, 16, 27, 3
2017/2/8, 14, 25, 3
2017/2/9, 13, 38, 5
2017/2/10, 18, 33, 4
2017/2/11, 16, 29, 6
2017/2/12, 18, 31, 7
2017/2/13, 19, 38, 9
2017/2/14, 20, 35, 8
2017/2/15, 21, 39, 7
2017/2/16, 31, 17, 15
2017/2/17, 32, , 
2017/2/22, 23, 34, 14
2017/2/23, 25, 36, 8
2017/2/24, 20, 26, 8
2017/2/25, 14, 26, 7
2017/2/26, 14, 27, 6
2017/2/27, 15, 29, 8
2017/2/28, 18, 23, 9
2017/3/1, 16, 15, 7
2017/3/2, 13, 18, 9
2017/3/3, 12, 17, 6
2017/3/4, 10, 14, 4
2017/3/5, 11, 21, 9
2017/3/6, 15, 35, 8
2017/3/7, 15, 31, 5
2017/3/8, 12, 33, 9
2017/3/9, 16, 35, 11
2017/3/10, 23, 37, 5
2017/3/11, 17, 30, 4
2017/3/12, 16, 20, 4
2017/3/13, 12, 29, 4
2017/3/14, 11, 34, 7
2017/3/15, 17, 30, 12
2017/3/16, 21, 31, 11
2017/3/17, 21, 15, 3
2017/3/18, 8, 16, 3
2017/3/19, 8, 18, 2
2017/3/20, 10, 15, 2
2017/3/21, 8, 31, 4
2017/3/22, 12, 32, 5
2017/3/23, 14, 33, 8
2017/3/24, 20, 24, 6
2017/3/25, 15, 19, 3
2017/3/26, 12, 16, 4
2017/3/27, 11, 21, 3
2017/3/28, 13, 16, 3
2017/3/29, 12, 18, 3
2017/3/30, 14, 16, 3
2017/3/31, 11, 16, 3
2020/1/1, , 20, 7
2020/1/9, , 8, 5
2020/1/14, , 32, 6
2018/12/31, , 25, 2
2019/3/2, , 21, 
2018/10/16, , 28, 9
2018/7/12, , 11, 30
2018/5/6, , 21, 3
2018/1/14, , 23, 6
2017/11/3, , 25, 4
2017/9/9, , 24, 
2017/5/18, , 5, 
2017/1/1, , 23, 4
2017/2/21, , 33, 8
