date, pm25, pm10, o3, no2
2019/2/24, 17, 8, , 
2019/2/25, 16, 5, , 
2019/2/26, 13, 6, , 
2019/2/27, 14, 7, , 
2019/2/28, 13, 5, , 
2019/3/1, 13, 11, , 
2019/3/2, 12, 18, , 
2019/3/3, 13, 19, , 
2019/3/4, 34, 17, , 
2019/3/5, 25, 56, , 
2019/3/6, 20, 22, , 
2019/3/7, 24, 144, , 
2019/3/8, 53, 8, , 
2019/3/9, 13, 9, , 
2019/3/10, 20, 17, , 
2019/3/11, 19, 25, , 
2019/3/12, 21, 285, , 
2019/3/13, 31, 49, , 
2019/3/14, 21, 21, , 
2019/3/15, 145, 7, , 
2019/3/16, 22, 8, , 
2019/3/17, 15, 10, , 
2019/3/18, 18, 54, , 
2019/3/19, 20, 14, , 
2019/3/20, 23, 19, , 
2019/3/21, 31, 12, , 
2019/3/22, 26, 5, , 
2019/3/23, 10, 9, , 
2019/3/24, 12, 12, , 
2019/3/25, 17, 23, , 
2019/3/26, 29, 16, , 
2019/3/27, 32, 12, , 
2019/3/28, 14, 16, , 
2019/3/29, 14, 23, , 
2019/3/30, 14, 27, , 
2019/3/31, 24, 11, , 31
2018/10/1, 16, 6, , 
2018/10/2, 14, 5, , 
2018/10/3, 14, 7, , 
2018/10/4, 13, 7, , 
2018/10/5, 14, 11, , 
2018/10/6, 10, 12, , 
2018/10/7, 9, 5, , 
2018/10/8, 12, 5, , 
2018/10/9, 14, 5, , 
2018/10/10, 15, 90, , 
2018/10/11, 56, 4, , 
2018/10/12, 11, 3, , 
2018/10/13, 8, 3, , 
2018/10/14, 11, 6, , 
2018/10/15, 8, 5, , 
2018/10/16, 14, 5, , 
2018/10/17, 15, 2, , 
2018/10/18, 12, 3, , 
2018/10/19, 15, 4, , 
2018/10/20, 13, 5, , 
2018/10/21, 15, 7, , 
2018/10/22, 14, 5, , 
2018/10/23, 11, 3, , 
2018/10/24, 10, 3, , 
2018/10/25, 16, 5, , 
2018/10/26, 15, 5, , 
2018/10/27, 18, 5, , 
2018/10/28, 16, 4, , 
2018/10/29, 13, 6, , 
2018/10/30, 16, 5, , 
2018/10/31, 17, 4, , 
2018/11/1, 13, 3, 26, 
2018/11/2, 13, 6, 31, 
2018/11/3, 16, 6, 37, 
2018/11/4, 11, 12, 37, 
2018/11/5, 12, 8, 40, 
2018/11/6, 11, 6, 37, 
2018/11/7, 14, 7, 31, 
2018/11/8, 10, 7, , 
2018/11/9, 14, 13, , 
2018/11/10, 25, 15, , 
2018/11/11, 33, 11, , 
2018/11/12, 21, 4, , 
2018/11/13, 73, 7, , 
2018/11/14, 30, 8, , 
2018/11/15, 22, 139, , 
2018/11/16, 26, , , 
2018/11/17, 31, , , 
2018/11/18, 33, 13, , 
2018/11/19, 37, 17, , 
2018/11/20, 30, 19, , 
2018/11/21, 40, 21, , 
2018/11/22, 45, 10, , 
2018/11/23, 20, 10, , 
2018/11/24, 19, 10, , 
2018/11/25, 13, 26, , 
2018/11/26, 13, 23, , 
2018/11/30, 71, 3, , 
2018/12/1, 15, 3, , 
2018/12/2, 18, 85, , 
2018/12/3, 16, 752, , 
2018/12/4, 55, 103, , 
2018/12/5, 26, 28, , 
2018/12/6, 35, 10, , 
2018/12/7, 31, 6, , 
2018/12/8, 26, 6, , 
2018/12/9, 22, 5, , 
2018/12/10, 17, 7, , 
2018/12/11, 27, 8, , 
2018/12/12, 17, 9, , 
2018/12/13, 15, 8, , 
2018/12/14, 18, 137, , 
2018/12/15, 22, 11, , 
2018/12/16, 24, 4, , 
2018/12/17, 16, 53, , 
2018/12/18, 51, 4, , 
2018/12/19, 13, 5, , 
2018/12/20, 18, 5, , 
2018/12/21, 23, 5, , 
2018/12/22, 14, 8, , 
2018/12/23, 9, 7, , 
2018/12/24, 20, 19, , 
2018/12/25, 32, 6, , 
2018/12/26, 15, 4, , 
2018/12/27, 21, 4, , 
2018/12/28, 14, 4, , 
2018/12/29, 17, 4, , 
2018/12/30, 19, , , 
2018/7/1, 18, 12, , 
2018/7/2, 19, 17, , 
2018/7/3, 18, 21, , 
2018/7/4, 29, 30, , 
2018/7/5, 38, 16, , 
2018/7/6, 35, 18, , 
2018/7/7, 34, 10, , 
2018/7/8, 26, 11, , 
2018/7/9, 53, 22, , 
2018/7/10, 23, 29, , 
2018/7/11, 35, 12, , 
2018/7/12, 18, 9, , 
2018/7/13, 13, , , 
2018/7/14, 11, , , 
2018/7/15, 9, 9, , 
2018/7/16, 11, 13, , 
2018/7/17, 17, 16, , 
2018/7/18, 27, 14, , 
2018/7/19, 56, 13, , 
2018/7/20, 17, , , 
2018/7/21, 22, , , 
2018/7/22, 17, 24, , 
2018/7/23, 30, 34, , 
2018/7/24, 31, 18, , 
2018/7/25, 21, 15, , 
2018/7/26, 16, 7, , 
2018/7/27, 27, , , 
2018/7/28, 23, , , 
2018/7/29, 32, 15, , 
2018/7/30, 23, 22, , 
2018/7/31, 32, 24, , 
2018/8/1, 35, , , 
2018/8/2, 30, , , 
2018/8/3, 28, , , 
2018/8/4, 20, , , 
2018/8/5, 26, , , 
2018/8/6, 23, 12, , 
2018/8/7, 21, 23, , 
2018/8/8, 18, 12, , 
2018/8/9, 27, 9, , 
2018/8/10, 17, 12, , 
2018/8/11, 16, 10, , 
2018/8/12, 20, 9, , 
2018/8/13, 25, 54, , 
2018/8/14, 20, 17, , 
2018/8/15, 19, 9, , 
2018/8/16, 15, 10, , 
2018/8/17, 15, 8, , 
2018/8/18, 12, 12, , 
2018/8/19, 13, 24, , 
2018/8/20, 22, 22, , 
2018/8/21, 37, 11, , 
2018/8/22, 22, 5, , 
2018/8/23, 12, 11, , 
2018/8/24, 12, 6, , 
2018/8/25, 11, 8, , 
2018/8/26, 14, 8, , 
2018/8/27, 87, 13, , 
2018/8/28, 16, 15, , 
2018/8/29, 16, 22, , 
2018/8/30, 22, 16, , 
2018/8/31, 19, 24, , 
2018/9/1, 18, 6, , 
2018/9/2, 12, 5, , 
2018/9/3, 9, 6, , 
2018/9/4, 10, 10, , 
2018/9/5, 16, 6, , 
2018/9/6, 17, 6, , 
2018/9/7, 15, 7, , 
2018/9/8, 16, 20, , 
2018/9/9, 19, 8, , 
2018/9/10, 12, 11, , 
2018/9/11, 18, 12, , 
2018/9/12, 34, 14, , 
2018/9/13, 50, 12, , 
2018/9/14, 51, 9, , 
2018/9/15, 10, 11, , 
2018/9/16, 14, 9, , 
2018/9/17, 13, 10, , 
2018/9/18, 11, 53, , 
2018/9/19, 13, 5, , 
2018/9/20, 10, 7, , 
2018/9/21, 15, 7, , 
2018/9/22, 11, 7, , 
2018/9/23, 14, 8, , 
2018/9/24, 15, 8, , 
2018/9/25, 14, 53, , 
2018/9/26, 50, 8, , 
2018/9/27, 16, 9, , 
2018/9/28, 19, 12, , 
2018/9/29, 13, 9, , 
2018/9/30, 13, 12, , 
2018/4/1, 12, , , 
2018/4/2, 12, , , 
2018/4/3, 15, , , 
2018/4/4, 43, , , 
2018/4/5, 23, , , 
2018/4/6, 17, , , 
2018/4/7, 14, , , 
2018/4/8, 24, , , 
2018/4/9, 20, , , 
2018/4/10, 32, , , 
2018/4/11, 33, , , 
2018/4/12, 35, , , 
2018/4/13, 37, , , 
2018/4/14, 14, , , 
2018/4/15, 17, , , 
2018/4/16, 29, , , 
2018/4/17, 37, , , 
2018/4/18, 35, , , 
2018/4/19, 49, , , 
2018/4/20, 67, , , 
2018/4/21, 13, , , 
2018/4/22, 22, , , 
2018/4/23, 23, , , 
2018/4/24, 18, , , 
2018/4/25, 24, , , 
2018/4/26, 24, , , 
2018/4/27, 36, , , 
2018/4/28, 32, , , 
2018/4/29, 29, , , 
2018/4/30, 36, , , 
2018/5/1, 38, , , 
2018/5/2, 50, , , 
2018/5/3, 63, , , 
2018/5/4, 22, , , 
2018/5/5, 18, , , 
2018/5/6, 22, , , 
2018/5/7, 31, , , 
2018/5/8, 19, , , 
2018/5/9, 19, , , 
2018/5/10, 85, , , 
2018/5/11, 12, , , 
2018/5/12, 17, , , 
2018/5/13, 15, , , 
2018/5/14, 14, 50, , 
2018/5/15, 63, 9, , 
2018/5/16, 46, 15, , 
2018/5/17, 25, 12, , 
2018/5/18, 15, 11, , 
2018/5/19, 19, 38, , 
2018/5/20, 31, 29, , 
2018/5/21, 28, 16, , 
2018/5/22, 27, 13, , 
2018/5/23, 18, 13, , 
2018/5/24, 23, 12, , 
2018/5/25, 17, 14, , 
2018/5/26, 19, 14, , 
2018/5/27, 14, 16, , 
2018/5/28, 20, 13, , 
2018/5/29, 15, 58, , 
2018/5/30, 18, 15, , 
2018/5/31, 16, 11, , 
2018/6/1, 13, 26, , 
2018/6/2, 24, 57, , 
2018/6/3, 51, 18, , 
2018/6/4, 29, 37, , 
2018/6/5, 33, 25, , 
2018/6/6, 27, 98, , 
2018/6/7, 22, 26, , 
2018/6/8, 28, 92, , 
2018/6/9, 45, 17, , 
2018/6/10, 19, 14, , 
2018/6/11, 20, 13, , 
2018/6/12, 20, 49, , 
2018/6/13, 48, 27, , 
2018/6/14, 36, 17, , 
2018/6/15, 31, 10, , 
2018/6/16, 20, 8, , 
2018/6/17, 11, 9, , 
2018/6/18, 60, 9, , 
2018/6/19, 17, 10, , 
2018/6/20, 17, 16, , 
2018/6/21, 19, 11, , 
2018/6/22, 15, 13, , 
2018/6/23, 14, 35, , 
2018/6/24, 32, 24, , 
2018/6/25, 33, 75, , 
2018/6/26, 38, 30, , 
2018/6/27, 29, 31, , 
2018/6/28, 34, 31, , 
2018/6/29, 47, 9, , 
2018/6/30, 16, 10, , 
2018/1/1, 42, , , 
2018/1/2, 49, , , 
2018/1/3, 36, , , 
2018/1/4, 33, , , 
2018/1/5, 30, , , 
2018/1/6, 27, , , 
2018/1/7, 15, , , 
2018/1/8, 23, , , 
2018/1/9, 29, , , 
2018/1/10, 32, , , 
2018/1/11, 65, , , 
2018/1/12, 18, , , 
2018/1/13, 15, , , 
2018/1/14, 13, , , 
2018/1/15, 23, , , 
2018/1/16, 18, , , 
2018/1/17, 30, , , 
2018/1/18, 25, , , 
2018/1/19, 34, , , 
2018/1/20, 30, , , 
2018/1/21, 23, , , 
2018/1/22, 15, , , 
2018/1/23, 15, , , 
2018/1/24, 18, , , 
2018/1/25, 23, , , 
2018/1/26, 31, , 17, 
2018/1/27, 23, , 31, 
2018/1/28, 21, , 40, 
2018/1/29, 53, , 37, 
2018/1/30, 28, , 34, 
2018/1/31, 30, , 29, 
2018/2/1, 23, , 37, 
2018/2/2, 37, , , 
2018/2/3, 21, , , 
2018/2/4, 13, , , 
2018/2/5, 15, , , 
2018/2/6, 25, , , 
2018/2/7, 16, , , 
2018/2/8, 17, , , 
2018/2/9, 20, , , 
2018/2/10, 21, , , 
2018/2/11, 18, , , 
2018/2/12, 47, , , 
2018/2/13, 33, , , 
2018/2/14, 29, , , 
2018/2/15, 20, , , 
2018/2/16, 18, , , 
2018/2/17, 22, , , 
2018/2/18, 21, , , 
2018/2/19, 13, , , 
2018/2/20, 20, , , 
2018/2/21, 21, , , 
2018/2/22, 22, , , 
2018/2/23, 16, , , 
2018/2/24, 15, , , 
2018/2/25, 20, , , 
2018/2/26, 15, , , 
2018/2/27, 23, , , 
2018/2/28, 21, , , 
2018/3/1, 23, , , 
2018/3/2, 22, , , 
2018/3/3, 21, , , 
2018/3/4, 14, , , 
2018/3/5, 14, , , 
2018/3/6, 11, , , 
2018/3/7, 22, , , 
2018/3/8, 29, , , 
2018/3/9, 15, , , 
2018/3/10, 17, , , 
2018/3/11, 17, , , 
2018/3/12, 19, , , 
2018/3/13, 50, , , 
2018/3/14, 28, , , 
2018/3/15, 24, , , 
2018/3/16, 16, , , 
2018/3/17, 11, , , 
2018/3/18, 19, , , 
2018/3/19, 9, , , 
2018/3/20, 47, , , 
2018/3/21, 17, , , 
2018/3/22, 15, , , 
2018/3/23, 12, , , 
2018/3/24, 13, , , 
2018/3/25, 22, , , 
2018/3/26, 12, , , 
2018/3/27, 12, , , 
2018/3/28, 10, , , 
2018/3/29, 15, , , 
2018/3/30, 15, , , 
2018/3/31, 13, , , 
2017/11/25, 23, , , 
2017/11/26, 24, , , 
2017/11/27, 28, , , 
2017/11/28, 29, , , 
2017/11/29, 25, , , 
2017/11/30, 26, , , 
2017/12/1, 35, , , 
2017/12/2, 35, , , 
2017/12/3, 23, , , 
2017/12/4, 25, , , 
2017/12/5, 26, , , 
2017/12/6, 30, , , 
2017/12/7, 27, , , 
2017/12/8, 33, , , 
2017/12/9, 35, , , 
2017/12/10, 30, , , 
2017/12/11, 23, , , 
2017/12/12, 27, , , 
2017/12/13, 30, , , 
2017/12/14, 46, , , 
2017/12/15, 50, , , 
2017/12/16, 54, , , 
2017/12/17, 45, , , 
2017/12/18, 32, , , 
2017/12/19, 30, , , 
2017/12/20, 33, , , 
2017/12/21, 33, , , 
2017/12/22, 20, , , 
2017/12/23, 26, , , 
2017/12/24, 31, , , 
2017/12/25, 33, , , 
2017/12/26, 15, , , 
2017/12/27, 28, , , 
2017/12/28, 36, , , 
2017/12/29, 22, , , 
2017/12/30, 19, , , 
2017/12/31, 24, , , 
2019/12/31, , 5, , 1
2019/11/16, , 13, , 14
2019/11/17, , 15, , 17
2019/11/18, , 12, , 8
2018/12/31, , 8, , 
2018/11/27, , 20, , 
2018/11/28, , 9, , 
2018/11/29, , 3, , 
