date, pm25, pm10
2019/3/10, 106, 35
2019/3/11, 107, 41
2019/3/12, 104, 43
2019/3/13, 71, 34
2019/3/14, 95, 
2018/10/1, 76, 47
2018/10/2, 79, 40
2018/10/3, 75, 24
2018/10/4, 64, 24
2018/10/5, 65, 46
2018/10/6, 53, 24
2018/10/7, 68, 21
2018/10/8, 56, 52
2018/10/9, 96, 45
2018/10/10, 90, 40
2018/10/11, 74, 32
2018/10/12, 63, 24
2018/10/13, 55, 20
2018/10/14, 56, 19
2018/10/15, 52, 21
2018/10/16, 62, 25
2018/10/17, 69, 26
2018/10/18, 83, 29
2018/10/19, 71, 17
2018/10/20, 59, 23
2018/10/21, 75, 16
2018/10/22, 63, 32
2018/10/23, 77, 26
2018/10/24, 70, 27
2018/10/25, 84, 30
2018/10/26, 77, 35
2018/10/27, 84, 34
2018/10/28, 91, 42
2018/10/29, 83, 40
2018/10/30, 106, 40
2018/10/31, 83, 
2018/11/4, 84, 23
2018/11/5, 66, 30
2018/11/6, 96, 24
2018/11/7, 61, 22
2018/11/8, 62, 20
2018/11/9, 85, 
2018/11/10, 76, 
2018/11/11, 71, 
2018/11/12, 85, 
2018/11/13, 60, 
2018/11/14, 92, 
2018/11/15, 98, 
2018/11/16, 96, 
2018/11/17, 117, 
2018/11/18, 95, 
2018/11/19, 119, 
2018/11/20, 114, 
2018/11/21, 120, 
2018/11/23, 128, 57
2018/11/24, 281, 
2018/12/4, 139, 32
2018/12/5, 134, 30
2018/12/6, 99, 31
2018/12/7, 94, 20
2018/12/8, 83, 26
2018/12/9, 85, 36
2018/12/10, 100, 28
2018/12/11, 71, 26
2018/12/12, 80, 25
2018/12/13, 66, 24
2018/12/14, 46, 26
2018/12/15, 59, 22
2018/12/16, 61, 20
2018/12/17, 60, 21
2018/12/18, 49, 24
2018/12/19, 100, 27
2018/12/20, 79, 24
2018/12/21, 78, 22
2018/12/22, 62, 18
2018/12/23, 52, 
2018/7/1, 63, 29
2018/7/2, 58, 28
2018/7/3, 64, 22
2018/7/4, 60, 27
2018/7/5, 55, 27
2018/7/6, 56, 22
2018/7/7, 61, 21
2018/7/8, 55, 53
2018/7/9, 95, 51
2018/7/10, 94, 43
2018/7/11, 81, 34
2018/7/12, 70, 42
2018/7/13, 66, 
2018/7/17, 100, 40
2018/7/18, 81, 35
2018/7/19, 76, 
2018/7/22, 91, 39
2018/7/23, 69, 46
2018/7/24, 91, 61
2018/7/25, 109, 65
2018/7/26, 113, 57
2018/7/27, 105, 44
2018/7/28, 86, 35
2018/7/29, 85, 36
2018/7/30, 81, 47
2018/7/31, 96, 46
2018/8/1, 74, 45
2018/8/2, 84, 23
2018/8/3, 62, 
2018/8/7, 107, 46
2018/8/8, 84, 50
2018/8/9, 84, 57
2018/8/10, 97, 38
2018/8/11, 87, 
2018/8/23, 71, 29
2018/8/24, 70, 18
2018/8/25, 54, 
2018/8/27, 80, 25
2018/8/28, 54, 30
2018/8/29, 65, 25
2018/8/30, 55, 36
2018/8/31, 83, 37
2018/9/1, 92, 31
2018/9/2, 86, 32
2018/9/3, 71, 37
2018/9/4, 70, 41
2018/9/5, 69, 46
2018/9/6, 91, 48
2018/9/7, 95, 23
2018/9/8, 71, 17
2018/9/9, 48, 25
2018/9/10, 65, 24
2018/9/11, 53, 33
2018/9/12, 73, 33
2018/9/13, 64, 41
2018/9/14, 85, 28
2018/9/15, 64, 32
2018/9/16, 74, 37
2018/9/17, 63, 30
2018/9/18, 66, 37
2018/9/19, 70, 24
2018/9/20, 51, 29
2018/9/21, 59, 29
2018/9/22, 62, 21
2018/9/23, 60, 30
2018/9/24, 67, 26
2018/9/25, 53, 29
2018/9/26, 57, 53
2018/9/27, 96, 48
2018/9/28, 87, 35
2018/9/29, 80, 28
2018/9/30, 73, 47
2018/4/4, 31, 26
2018/4/5, 68, 38
2018/4/6, 73, 31
2018/4/7, 68, 24
2018/4/8, 60, 24
2018/4/9, 69, 27
2018/4/10, 65, 20
2018/4/11, 65, 45
2018/4/12, 73, 23
2018/4/13, 61, 20
2018/4/14, 61, 12
2018/4/15, 37, 16
2018/4/16, 49, 28
2018/4/17, 60, 19
2018/4/18, 58, 26
2018/4/19, 59, 23
2018/4/20, 55, 20
2018/4/21, 49, 24
2018/4/22, 52, 27
2018/4/23, 67, 36
2018/4/24, 88, 34
2018/4/25, 65, 14
2018/4/26, 35, 28
2018/4/27, 70, 21
2018/4/28, 51, 21
2018/4/29, 58, 32
2018/4/30, 84, 28
2018/5/1, 76, 31
2018/5/2, 61, 26
2018/5/3, 64, 27
2018/5/4, 70, 32
2018/5/5, 58, 18
2018/5/6, 56, 16
2018/5/7, 46, 9
2018/5/8, 32, 22
2018/5/9, 64, 28
2018/5/10, 71, 31
2018/5/11, 70, 26
2018/5/12, 64, 19
2018/5/13, 50, 14
2018/5/14, 46, 18
2018/5/15, 63, 29
2018/5/16, 71, 26
2018/5/17, 67, 24
2018/5/18, 59, 27
2018/5/19, 74, 26
2018/5/20, 45, 29
2018/5/21, 78, 31
2018/5/22, 72, 34
2018/5/23, 78, 24
2018/5/24, 62, 24
2018/5/25, 61, 29
2018/5/26, 72, 16
2018/5/27, 48, 21
2018/5/28, 50, 24
2018/5/29, 53, 32
2018/5/30, 81, 21
2018/5/31, 49, 26
2018/6/1, 58, 21
2018/6/2, 58, 17
2018/6/3, 44, 45
2018/6/4, 84, 43
2018/6/5, 92, 37
2018/6/6, 83, 48
2018/6/7, 101, 45
2018/6/8, 85, 40
2018/6/9, 89, 32
2018/6/10, 82, 33
2018/6/11, 81, 26
2018/6/12, 75, 31
2018/6/13, 66, 45
2018/6/14, 65, 27
2018/6/15, 68, 21
2018/6/16, 53, 23
2018/6/17, 59, 31
2018/6/18, 54, 30
2018/6/19, 65, 25
2018/6/20, 61, 22
2018/6/21, 59, 25
2018/6/22, 51, 33
2018/6/23, 87, 27
2018/6/24, 78, 32
2018/6/25, 67, 25
2018/6/26, 65, 47
2018/6/27, 92, 42
2018/6/28, 78, 42
2018/6/29, 75, 24
2018/6/30, 66, 22
2018/1/1, 43, 20
2018/1/2, 55, 27
2018/1/3, 66, 26
2018/1/4, 59, 29
2018/1/5, 68, 26
2018/1/6, 68, 30
2018/1/7, 76, 24
2018/1/8, 56, 24
2018/1/9, 54, 26
2018/1/10, 65, 39
2018/1/11, 85, 33
2018/1/12, 63, 27
2018/1/13, 63, 20
2018/1/14, 53, 25
2018/1/15, 69, 25
2018/1/16, 61, 25
2018/1/17, 60, 26
2018/1/18, 58, 27
2018/1/19, 78, 22
2018/1/20, 51, 18
2018/1/21, 49, 43
2018/1/22, 100, 39
2018/1/23, 83, 34
2018/1/24, 65, 46
2018/1/25, 81, 47
2018/1/26, 65, 25
2018/1/27, 66, 23
2018/1/28, 53, 36
2018/1/29, 71, 37
2018/1/30, 53, 48
2018/1/31, 72, 49
2018/2/1, 70, 44
2018/2/2, 63, 34
2018/2/3, 80, 27
2018/2/4, 68, 27
2018/2/5, 63, 28
2018/2/6, 65, 18
2018/2/7, 52, 37
2018/2/8, 88, 42
2018/2/9, 100, 42
2018/2/10, 94, 27
2018/2/11, 73, 36
2018/2/12, 80, 29
2018/2/13, 75, 43
2018/2/14, 101, 30
2018/2/15, 71, 35
2018/2/16, 82, 28
2018/2/17, 61, 20
2018/2/18, 43, 30
2018/2/19, 57, 26
2018/2/20, 57, 36
2018/2/21, 80, 34
2018/2/22, 70, 21
2018/2/23, 55, 19
2018/2/24, 48, 16
2018/2/25, 46, 34
2018/2/26, 71, 30
2018/2/27, 61, 36
2018/2/28, 77, 37
2018/3/1, 76, 31
2018/3/2, 65, 38
2018/3/3, 86, 22
2018/3/4, 55, 45
2018/3/5, 84, 46
2018/3/6, 68, 27
2018/3/7, 48, 43
2018/3/8, 76, 35
2018/3/9, 63, 33
2018/3/10, 58, 22
2018/3/11, 57, 52
2018/3/12, 73, 41
2018/3/13, 60, 41
2018/3/14, 65, 63
2018/3/15, 89, 35
2018/3/16, 76, 28
2018/3/17, 63, 16
2018/3/18, 47, 25
2018/3/19, 59, 35
2018/3/20, 53, 95
2018/3/21, 179, 41
2018/3/22, 62, 49
2018/3/23, 57, 23
2018/3/24, 38, 22
2018/3/25, 53, 35
2018/3/26, 76, 36
2018/3/27, 74, 51
2018/3/28, 105, 45
2018/3/29, 99, 35
2018/3/30, 88, 36
2018/3/31, 101, 
2017/10/1, 65, 5
2017/10/2, 19, 71
2017/10/3, 141, 45
2017/10/4, 89, 37
2017/10/5, 67, 25
2017/10/6, 52, 33
2017/10/7, 82, 32
2017/10/8, 85, 34
2017/10/9, 65, 41
2017/10/10, 77, 44
2017/10/11, 96, 44
2017/10/12, 83, 31
2017/10/13, 71, 29
2017/10/14, 67, 25
2017/10/15, 67, 11
2017/10/16, 36, 
2017/10/19, 82, 43
2017/10/20, 82, 34
2017/10/21, 72, 34
2017/10/22, 82, 36
2017/10/23, 72, 37
2017/10/24, 80, 32
2017/10/25, 67, 42
2017/10/26, 85, 49
2017/10/27, 98, 30
2017/10/28, 72, 25
2017/10/29, 55, 23
2017/10/30, 60, 30
2017/10/31, 76, 32
2017/11/1, 63, 19
2017/11/2, 45, 26
2017/11/3, 59, 29
2017/11/4, 68, 22
2017/11/5, 53, 26
2017/11/6, 52, 30
2017/11/7, 64, 35
2017/11/8, 73, 51
2017/11/9, 93, 33
2017/11/10, 78, 23
2017/11/11, 54, 27
2017/11/12, 58, 39
2017/11/13, 69, 42
2017/11/14, 79, 35
2017/11/15, 70, 20
2017/11/16, 54, 39
2017/11/17, 89, 43
2017/11/18, 93, 28
2017/11/19, 61, 28
2017/11/20, 60, 28
2017/11/21, 64, 36
2017/11/22, 72, 36
2017/11/23, 69, 27
2017/11/24, 47, 29
2017/11/25, 60, 26
2017/11/26, 59, 33
2017/11/27, 65, 29
2017/11/28, 54, 30
2017/11/29, 63, 34
2017/11/30, 73, 40
2017/12/1, 79, 41
2017/12/2, 78, 31
2017/12/3, 70, 41
2017/12/4, 67, 34
2017/12/5, 57, 26
2017/12/6, 62, 39
2017/12/7, 85, 42
2017/12/8, 91, 22
2017/12/9, 53, 36
2017/12/10, 78, 36
2017/12/11, 86, 51
2017/12/12, 108, 43
2017/12/13, 93, 35
2017/12/14, 80, 30
2017/12/15, 66, 23
2017/12/16, 54, 30
2017/12/17, 77, 49
2017/12/18, 87, 36
2017/12/19, 80, 31
2017/12/20, 67, 23
2017/12/21, 52, 21
2017/12/22, 58, 24
2017/12/23, 65, 26
2017/12/24, 70, 17
2017/12/25, 41, 21
2017/12/26, 53, 18
2017/12/27, 53, 29
2017/12/28, 64, 25
2017/12/29, 55, 30
2017/12/30, 70, 24
2017/12/31, 53, 16
2017/9/23, 144, 24
2017/9/24, 53, 42
2017/9/25, 85, 28
2017/9/26, 62, 40
2017/9/27, 82, 36
2017/9/28, 71, 30
2017/9/29, 70, 30
2017/9/30, 67, 26
2020/1/2, , 12
2020/1/3, , 23
2020/1/4, , 17
2020/1/5, , 15
2020/1/6, , 21
2020/1/7, , 24
2020/1/8, , 21
2020/1/9, , 20
2020/1/10, , 18
2020/1/11, , 23
2020/1/12, , 16
2020/1/13, , 32
2020/1/14, , 34
2020/1/15, , 28
2020/1/16, , 23
2019/10/1, , 27
2019/10/2, , 28
2019/10/3, , 27
2019/10/4, , 28
2019/10/5, , 27
2019/10/6, , 27
2019/10/7, , 30
2019/10/8, , 28
2019/10/9, , 51
2019/10/10, , 48
2019/10/11, , 45
2019/10/12, , 34
2019/10/13, , 23
2019/10/14, , 30
2019/10/15, , 33
2019/10/16, , 31
2019/10/17, , 24
2019/10/18, , 38
2019/10/19, , 43
2019/10/20, , 20
2019/10/21, , 23
2019/10/22, , 21
2019/10/23, , 22
2019/10/24, , 19
2019/10/25, , 23
2019/10/26, , 24
2019/10/27, , 19
2019/11/10, , 21
2019/11/11, , 35
2019/11/13, , 36
2019/11/14, , 45
2019/11/15, , 54
2019/11/16, , 47
2019/11/17, , 42
2019/11/18, , 37
2019/11/19, , 30
2019/11/20, , 29
2019/11/21, , 35
2019/11/22, , 37
2019/11/23, , 22
2019/11/24, , 24
2019/11/25, , 40
2019/11/26, , 38
2019/11/27, , 29
2019/11/28, , 36
2019/11/29, , 41
2019/11/30, , 31
2019/12/1, , 42
2019/12/2, , 50
2019/12/3, , 50
2019/12/4, , 51
2019/12/5, , 42
2019/12/6, , 29
2019/12/7, , 36
2019/12/8, , 29
2019/12/9, , 35
2019/12/10, , 27
2019/12/11, , 35
2019/12/12, , 28
2019/12/13, , 20
2019/12/14, , 26
2019/12/15, , 14
2019/12/16, , 16
2019/12/17, , 14
2019/12/18, , 29
2019/12/19, , 26
2019/12/20, , 21
2019/12/21, , 20
2019/12/22, , 14
2019/12/23, , 18
2019/12/24, , 33
2019/12/25, , 32
2019/12/26, , 36
2019/12/27, , 40
2019/12/28, , 28
2019/12/29, , 20
2019/7/15, , 57
2019/7/30, , 49
2019/9/17, , 49
2019/9/18, , 56
2019/9/19, , 58
2019/9/20, , 53
2019/9/21, , 38
2019/9/22, , 52
2019/9/23, , 60
2019/9/24, , 51
2019/9/25, , 51
2019/9/26, , 49
2019/9/27, , 38
2019/9/28, , 29
2019/9/29, , 35
2019/9/30, , 34
2018/12/31, , 20
2019/2/2, , 13
2018/11/3, , 31
2018/11/22, , 40
2018/11/27, , 113
2018/12/3, , 50
2018/7/16, , 51
2018/7/21, , 39
2018/8/4, , 28
2018/8/5, , 38
2018/8/6, , 46
2018/8/22, , 41
2018/8/26, , 32
2018/4/3, , 11
2017/10/18, , 44
2017/9/22, , 68
