date, pm25, pm10, o3
2017/8/14, 48, 23, 31
2017/8/15, 60, 23, 38
2017/8/16, 54, 29, 40
2017/8/17, 59, 27, 42
2017/8/18, 62, 24, 32
2017/8/19, 45, 19, 33
2017/8/20, 35, 19, 31
2017/8/21, 43, 15, 33
2017/8/22, 36, 21, 39
2017/8/23, 45, 29, 33
2017/8/24, 49, 26, 37
2017/8/25, 47, 21, 37
2017/8/26, 41, 21, 38
2017/8/27, 39, 20, 40
2017/8/28, 49, 35, 39
2017/8/29, 56, 32, 39
2017/8/30, 49, 44, 41
2017/8/31, 85, 41, 35
2017/9/1, 74, 41, 37
2017/9/2, 85, 42, 36
2017/9/3, 72, 13, 27
2017/9/4, 21, , 
2017/9/9, 95, 51, 36
2017/9/10, 107, 31, 35
2017/9/11, 70, 53, 35
2017/9/12, 99, 54, 29
2017/9/13, 97, 9, 21
2017/9/14, 25, 15, 16
2017/9/15, 41, 8, 21
2017/9/16, 21, 7, 23
2017/9/17, 22, 13, 31
2017/9/18, 35, 7, 31
2017/9/19, 16, 4, 29
2017/9/20, 12, 5, 21
2017/9/21, 10, 5, 15
2017/9/22, 18, 3, 14
2017/9/23, 13, 4, 20
2017/9/24, 20, 5, 25
2017/9/25, 18, 6, 25
2017/9/26, 23, 11, 25
2017/9/27, 13, 9, 27
2017/9/28, 17, 9, 32
2017/9/29, 16, 11, 31
2017/9/30, 18, 7, 29
2017/4/1, 34, 6, 25
2017/4/2, 19, 3, 19
2017/4/3, 26, 4, 24
2017/4/4, 33, 4, 26
2017/4/5, 14, 6, 26
2017/4/6, 34, 8, 25
2017/4/7, 19, 5, 34
2017/4/8, 17, 5, 23
2017/4/9, 28, 6, 25
2017/4/10, 25, 7, 34
2017/4/11, 30, 7, 28
2017/4/12, 33, 15, 30
2017/4/13, 31, , 
2017/4/18, 4, 7, 37
2017/4/19, 15, 5, 34
2017/4/20, 17, 8, 35
2017/4/21, 21, 8, 26
2017/4/22, 23, 9, 21
2017/4/23, 49, 6, 23
2017/4/24, 31, 7, 26
2017/4/25, 32, 5, 31
2017/4/26, 22, 7, 25
2017/4/27, 21, 7, 36
2017/4/28, 17, 4, 31
2017/4/29, 18, 3, 33
2017/4/30, 8, 5, 34
2017/5/1, 18, 5, 32
2017/5/2, 13, 5, 33
2017/5/3, 14, 7, 30
2017/5/4, 10, 9, 33
2017/5/5, 13, 9, 29
2017/5/6, 20, 10, 27
2017/5/7, 24, 6, 35
2017/5/8, 16, 5, 35
2017/5/9, 13, 8, 33
2017/5/10, 11, 9, 34
2017/5/11, 17, 16, 34
2017/5/12, 22, 15, 35
2017/5/13, 22, 5, 32
2017/5/14, 14, 7, 29
2017/5/15, 15, 4, 34
2017/5/16, 10, 13, 23
2017/5/17, 29, 10, 35
2017/5/18, 24, 10, 38
2017/5/19, 16, 10, 37
2017/5/20, 19, 13, 39
2017/5/21, 22, 10, 37
2017/5/22, 18, 12, 38
2017/5/23, 17, 20, 48
2017/5/24, 20, 14, 31
2017/5/25, 20, 6, 28
2017/5/26, 18, 13, 35
2017/5/27, 20, 21, 37
2017/5/28, 25, 12, 35
2017/5/29, 17, 12, 36
2017/5/30, 16, 11, 37
2017/5/31, 19, 15, 40
2017/6/1, 25, 12, 38
2017/6/2, 14, 11, 40
2017/6/3, 18, 10, 39
2017/6/4, 14, 13, 42
2017/6/5, 27, 7, 36
2017/6/6, 18, 13, 37
2017/6/7, 17, 14, 40
2017/6/8, 23, 10, 34
2017/6/9, 20, 6, 33
2017/6/10, 13, 7, 36
2017/6/11, 14, 7, 36
2017/6/12, 21, 12, 42
2017/6/13, 24, 11, 28
2017/6/14, 34, 13, 34
2017/6/15, 14, 4, 26
2017/6/16, 12, 6, 28
2017/6/17, 19, 6, 36
2017/6/18, 14, 6, 36
2017/6/19, 13, 7, 33
2017/6/20, 11, 12, 35
2017/6/21, 21, 12, 29
2017/6/22, 17, 8, 32
2017/6/23, 16, 9, 32
2017/6/24, 17, 7, 36
2017/6/25, 23, 13, 35
2017/6/26, 21, 18, 33
2017/6/27, 24, 15, 36
2017/6/28, 24, 11, 27
2017/6/29, 23, 12, 33
2017/6/30, 16, 14, 32
2017/1/2, 16, 4, 17
2017/1/3, 14, 6, 21
2017/1/4, 19, 5, 21
2017/1/5, 22, 8, 21
2017/1/6, 25, 4, 23
2017/1/7, 16, 8, 19
2017/1/8, 34, 16, 21
2017/1/9, 22, 12, 17
2017/1/10, 41, 6, 23
2017/1/11, 25, 6, 27
2017/1/12, 24, 6, 23
2017/1/13, 22, 5, 20
2017/1/14, 20, 6, 22
2017/1/15, 29, 4, 25
2017/1/16, 26, 4, 28
2017/1/17, 35, 2, 19
2017/1/18, 16, 4, 15
2017/1/19, 27, 4, 16
2017/1/20, 23, 3, 18
2017/1/21, 18, 4, 18
2017/1/22, 26, 3, 18
2017/1/23, 24, 5, 18
2017/1/24, 28, 6, 19
2017/1/25, 28, 7, 15
2017/1/26, 20, 4, 25
2017/1/27, 20, 3, 26
2017/1/28, 28, 4, 31
2017/1/29, 26, 4, 33
2017/1/30, 19, 4, 22
2017/1/31, 20, 5, 22
2017/2/1, 21, 4, 21
2017/2/2, 18, 5, 25
2017/2/3, 15, 8, 23
2017/2/4, 26, 7, 24
2017/2/5, 25, 7, 26
2017/2/6, 19, 5, 23
2017/2/7, 28, 7, 21
2017/2/8, 29, 4, 23
2017/2/9, 25, 3, 29
2017/2/10, 31, 6, 29
2017/2/11, 18, 3, 26
2017/2/12, 25, 4, 24
2017/2/13, 21, 3, 17
2017/2/14, 17, 3, 18
2017/2/15, 27, 4, 19
2017/2/16, 17, 4, 25
2017/2/17, 26, 4, 22
2017/2/18, 19, 9, 12
2017/2/19, 41, 4, 22
2017/2/20, 19, 5, 15
2017/2/21, 29, 7, 19
2017/2/22, 30, 4, 21
2017/2/23, 23, 5, 20
2017/2/24, 29, 5, 21
2017/2/25, 20, 7, 24
2017/2/26, 26, 5, 25
2017/2/27, 15, 7, 21
2017/2/28, 30, 4, 26
2017/3/1, 18, 3, 24
2017/3/2, 20, 3, 27
2017/3/3, 21, 3, 23
2017/3/4, 23, 6, 19
2017/3/5, 28, 5, 23
2017/3/6, 22, 9, 28
2017/3/7, 35, 5, 27
2017/3/8, 18, 5, 26
2017/3/9, 33, 15, 27
2017/3/10, 29, 5, 28
2017/3/11, 28, 11, 27
2017/3/12, 36, 7, 26
2017/3/13, 23, 7, 22
2017/3/14, 30, 5, 14
2017/3/15, 28, 5, 24
2017/3/16, 17, 4, 24
2017/3/17, 34, 5, 22
2017/3/18, 15, 4, 26
2017/3/19, 23, 3, 30
2017/3/20, 27, 4, 25
2017/3/21, 26, 5, 20
2017/3/22, 31, 4, 23
2017/3/23, 21, 4, 27
2017/3/24, 26, 3, 32
2017/3/25, 25, 4, 27
2017/3/26, 27, 3, 28
2017/3/27, 22, 5, 26
2017/3/28, 27, 5, 28
2017/3/29, 28, 4, 21
2017/3/30, 27, 8, 22
2017/3/31, 47, 7, 22
2020/1/1, , 6, 29
2018/12/31, , 3, 24
2018/8/13, , 35, 31
2017/9/8, , 51, 36
2017/4/17, , 5, 29
2017/1/1, , 6, 22
2017/4/16, , , 18
