date, pm10, o3, no2, so2
2017/7/19, 20, 47, 5, 
2017/7/20, 24, 53, 8, 
2017/7/21, 25, 47, 6, 
2017/7/22, 28, 40, 4, 
2017/7/23, 23, 29, 1, 
2017/7/24, 18, 36, 1, 
2017/7/25, 17, 42, 2, 
2017/7/26, 21, 36, 3, 
2017/7/27, 15, 37, 5, 
2017/7/28, 13, 47, 8, 
2017/7/29, 20, 39, 5, 
2017/7/30, 19, 44, 7, 
2017/7/31, 22, 46, 4, 
2017/8/1, 30, 47, 7, 
2017/8/2, 39, 53, 8, 
2017/8/3, 40, 53, 12, 
2017/8/4, 34, 40, 4, 
2017/8/5, 18, 37, 1, 
2017/8/6, 13, 50, 4, 
2017/8/7, 12, 37, 6, 
2017/8/8, 18, 37, 3, 
2017/8/9, 11, 35, 2, 
2017/8/10, 10, 37, 1, 
2017/8/11, 9, 42, 1, 
2017/8/12, 11, 39, 2, 
2017/8/13, 12, 48, 6, 
2017/8/14, 17, 45, 6, 
2017/8/15, 15, 45, 12, 
2017/8/16, 20, 47, 7, 
2017/8/17, 25, 48, 9, 
2017/8/18, 28, 35, 2, 
2017/8/19, 14, 34, 1, 
2017/8/20, 19, 45, 4, 
2017/8/21, 16, 49, 8, 
2017/8/22, 23, 48, 9, 
2017/8/23, 25, 40, 6, 
2017/8/24, 23, 39, 15, 
2017/8/25, 25, 42, 13, 
2017/8/26, 20, 57, 13, 
2017/8/27, 22, 62, 15, 
2017/8/28, 33, 47, 9, 
2017/8/29, 30, 41, 7, 
2017/8/30, 27, 34, 5, 
2017/8/31, 15, 39, 2, 
2017/9/1, 11, 35, 1, 
2017/9/2, 12, 39, 2, 
2017/9/3, 10, 46, 11, 
2017/9/4, 22, 42, 9, 
2017/9/5, 19, 33, 5, 
2017/9/10, 10, 30, 3, 
2017/9/11, 11, 30, 2, 
2017/9/12, 11, 31, 6, 
2017/9/13, 14, 31, 7, 
2017/9/14, 19, 25, 9, 
2017/9/15, 16, 30, 8, 
2017/9/16, 13, 31, 3, 
2017/9/17, 9, 24, 8, 
2017/9/18, 12, 32, 2, 
2017/9/19, 12, 34, 2, 
2017/9/20, 10, 40, 11, 
2017/9/21, 18, 40, 12, 
2017/9/22, 25, 40, 7, 
2017/9/23, 21, 40, 5, 
2017/9/24, 21, 33, 11, 
2017/9/25, 32, 29, 12, 
2017/9/26, 24, 45, 13, 
2017/9/27, 25, 45, 18, 
2017/9/28, 32, 43, 16, 
2017/9/29, 26, 36, 14, 
2017/9/30, 27, 29, 3, 
2017/4/1, 12, 30, 3, 
2017/4/2, 11, 39, 5, 
2017/4/3, 15, 44, 5, 
2017/4/4, 21, 42, 5, 
2017/4/5, 18, 36, 6, 
2017/4/6, 26, 39, 7, 
2017/4/7, 23, 45, 13, 
2017/4/8, 26, 52, 8, 
2017/4/9, 17, 44, 13, 
2017/4/10, 21, 39, 5, 
2017/4/11, 24, 43, 7, 
2017/4/13, 24, 39, 4, 
2017/4/14, 16, 38, 3, 
2017/4/15, 19, 37, 1, 
2017/4/16, 23, 40, 1, 
2017/4/17, 14, 39, 1, 
2017/4/18, 34, 38, 2, 
2017/4/19, 19, 37, 3, 
2017/4/20, 16, 46, 6, 
2017/4/21, 22, 51, 10, 
2017/4/22, 24, 37, 6, 
2017/4/23, 22, 45, 6, 
2017/4/24, 25, 45, 7, 
2017/4/25, 21, 33, 6, 
2017/4/26, 22, 32, 3, 
2017/4/27, 13, 39, 2, 
2017/4/28, 15, 45, 5, 
2017/4/29, 16, 43, 4, 
2017/4/30, 17, 40, 1, 
2017/5/1, 8, 31, 8, 
2017/5/2, 11, 35, 6, 
2017/5/3, 10, 38, 6, 
2017/5/4, 12, 36, 10, 
2017/5/5, 16, 37, 6, 
2017/5/6, 12, 37, 2, 
2017/5/7, 10, 43, 1, 
2017/5/8, 12, 39, 3, 
2017/5/9, 12, 31, 10, 
2017/5/10, 20, 37, 5, 
2017/5/11, 20, 39, 4, 
2017/5/12, 25, 44, 6, 
2017/5/13, 21, 35, 3, 
2017/5/14, 19, 38, 3, 
2017/5/15, 13, 46, 8, 
2017/5/16, 17, 56, 11, 
2017/5/17, 18, 51, 9, 
2017/5/18, 21, 36, 2, 
2017/5/19, 11, 35, 1, 
2017/5/20, 10, 47, 2, 
2017/5/21, 12, 42, 11, 
2017/5/22, 18, 44, 6, 
2017/5/23, 19, 49, 7, 
2017/5/24, 29, 64, 5, 
2017/5/25, 26, 53, 7, 
2017/5/26, 29, 66, 9, 
2017/5/27, 20, 56, 8, 
2017/5/28, 20, 55, 13, 
2017/5/29, 18, 50, 8, 
2017/5/30, 21, 50, 10, 
2017/5/31, 21, 37, 7, 
2017/6/1, 27, 40, 8, 
2017/6/2, 32, 39, 4, 
2017/6/3, 24, 31, 2, 
2017/6/4, 14, 36, 2, 
2017/6/5, 13, 31, 6, 
2017/6/6, 19, 33, 1, 
2017/6/7, 20, 45, 5, 
2017/6/8, 23, 51, 9, 
2017/6/9, 29, 46, 6, 
2017/6/10, 20, 63, 4, 
2017/6/11, 23, 58, 11, 
2017/6/12, 33, 53, 7, 
2017/6/13, 29, 47, 6, 
2017/6/14, 24, 17, 8, 
2017/6/15, 26, , , 
2017/6/18, 28, 53, 7, 
2017/6/19, 23, 44, 7, 
2017/6/20, 23, 42, 5, 
2017/6/21, 22, 52, 5, 
2017/6/22, 26, 53, 6, 
2017/6/23, 30, 47, 4, 
2017/6/24, 27, 39, 2, 
2017/6/25, 18, 45, 7, 
2017/6/26, 26, 52, 6, 
2017/6/27, 28, 36, 4, 
2017/6/28, 14, 29, 4, 
2017/6/29, 11, 31, 3, 
2017/6/30, 12, 29, 1, 
2017/1/2, 23, 17, 5, 
2017/1/3, 16, 29, 4, 
2017/1/4, 17, 27, 2, 
2017/1/5, 14, 22, 6, 
2017/1/6, 16, 22, 6, 
2017/1/7, 21, 27, 3, 
2017/1/8, 14, 29, 4, 
2017/1/9, 14, 23, 10, 
2017/1/10, 17, 18, 15, 
2017/1/11, 22, 21, 10, 
2017/1/12, 12, 30, 4, 
2017/1/13, 10, 29, 4, 
2017/1/14, 12, 29, 1, 
2017/1/15, 10, 26, 4, 
2017/1/16, 14, 22, 5, 
2017/1/17, 17, 17, 8, 
2017/1/18, 24, 16, 16, 
2017/1/19, 40, 26, 22, 
2017/1/20, 44, 18, 19, 
2017/1/21, 41, 14, 16, 
2017/1/22, 38, 20, 15, 
2017/1/23, 41, 24, 11, 
2017/1/24, 45, 11, 17, 
2017/1/25, 47, 28, 11, 
2017/1/26, 22, 32, 5, 
2017/1/27, 16, 34, 10, 
2017/1/28, 19, 30, 16, 
2017/1/29, 28, 24, 15, 
2017/1/30, 23, 23, 10, 
2017/1/31, 19, 28, 9, 
2017/2/1, 18, 32, 5, 
2017/2/2, 18, 26, 15, 
2017/2/3, 17, 31, 9, 
2017/2/4, 16, 27, 4, 
2017/2/5, 9, 28, 2, 
2017/2/6, 9, 23, 5, 
2017/2/7, 10, 30, 4, 
2017/2/8, 11, 18, 9, 
2017/2/9, 16, 23, 9, 
2017/2/10, 12, 25, 5, 
2017/2/11, 13, 35, 2, 
2017/2/12, 12, 38, 2, 
2017/2/13, 11, 36, 4, 
2017/2/14, 15, 31, 9, 
2017/2/15, 22, 29, 13, 
2017/2/16, 33, 29, 10, 
2017/2/17, 24, 31, 11, 
2017/2/18, 27, 35, 10, 
2017/2/19, 25, 33, 5, 
2017/2/20, 18, 24, 8, 
2017/2/21, 19, 23, 10, 
2017/2/22, 19, 31, 13, 
2017/2/23, 27, 33, 7, 
2017/2/24, 30, 31, 8, 
2017/2/25, 17, 34, 16, 
2017/2/26, 29, 29, 8, 
2017/2/27, 27, 29, 11, 
2017/2/28, 30, 32, 12, 
2017/3/1, 14, 28, 12, 
2017/3/2, 22, 35, 7, 
2017/3/3, 17, 36, 5, 
2017/3/4, 17, 26, 11, 
2017/3/5, 16, 33, 10, 
2017/3/6, 21, 32, 3, 
2017/3/7, 10, 29, 4, 
2017/3/8, 12, 26, 3, 
2017/3/9, 15, 32, 3, 
2017/3/10, 14, 42, 11, 
2017/3/11, 16, 25, 16, 
2017/3/12, 27, 40, 12, 
2017/3/13, 30, 37, 16, 
2017/3/14, 32, 40, 13, 
2017/3/15, 30, 54, 18, 
2017/3/16, 37, 37, 18, 
2017/3/17, 38, 35, 8, 
2017/3/18, 25, 29, 2, 
2017/3/19, 12, 32, 9, 
2017/3/20, 29, 28, 10, 
2017/3/21, 21, 31, 7, 
2017/3/22, 16, 35, 4, 
2017/3/23, 19, 34, 4, 
2017/3/24, 11, 37, 4, 
2017/3/25, 15, 41, 2, 
2017/3/26, 16, 41, 6, 
2017/3/27, 20, 40, 12, 
2017/3/28, 23, 38, 13, 
2017/3/29, 25, 44, 16, 
2017/3/30, 29, 44, 10, 
2017/3/31, 18, 35, 7, 
2020/1/1, , 8, 14, 
2019/11/11, , 27, 3, 
2018/12/31, , 17, 4, 
2018/7/1, , 74, 7, 
2018/7/2, , 58, 7, 
2018/7/3, , 47, 6, 
2018/7/4, , 53, 6, 
2018/7/5, , 49, 5, 
2018/7/6, , 50, 2, 
2018/7/7, , 50, 3, 
2018/7/8, , 57, 2, 
2018/7/9, , 65, 3, 
2018/7/10, , 61, 4, 
2018/7/11, , 47, 2, 
2018/7/12, , 50, 4, 
2018/7/13, , 61, 9, 
2018/7/14, , 66, 7, 
2018/7/15, , 65, 6, 
2018/7/16, , 33, 8, 
2018/7/17, , 59, 3, 
2018/7/18, , 32, 5, 
2018/8/30, , 41, 3, 
2018/8/31, , 42, 3, 
2018/9/1, , 39, 2, 
2018/9/2, , 39, 3, 
2018/4/17, , 46, 9, 
2018/5/26, , 38, 6, 
2018/6/16, , 35, 1, 
2018/6/27, , 56, 4, 
2018/6/28, , 60, 8, 
2018/6/29, , 66, 8, 
2018/6/30, , 74, 7, 
2018/3/15, , 33, 13, 
2017/12/13, , 14, 14, 
2017/12/27, , 27, 3, 
2017/9/9, , 27, 1, 
2017/4/12, , 40, 7, 
2017/6/17, , 50, 3, 
2017/1/1, , 25, 10, 
