date, pm25, pm10
2019/9/14, 10, 4
2019/9/15, 10, 4
2019/9/16, 9, 3
2019/9/17, 7, 5
2019/9/18, 17, 5
2019/9/19, 11, 8
2019/9/20, 17, 10
2019/9/21, 22, 1
2019/9/22, 7, 2
2019/9/23, 5, 1
2019/9/24, 5, 2
2019/9/25, 6, 2
2019/9/26, 8, 3
2019/9/27, 8, 7
2019/9/28, 17, 
2019/9/30, 10, 3
2019/4/1, 11, 6
2019/4/2, 15, 9
2019/4/3, 25, 8
2019/4/4, 15, 8
2019/4/5, 10, 3
2019/4/6, 6, 3
2019/4/7, 7, 3
2019/4/8, 6, 2
2019/4/9, 5, 2
2019/4/10, 5, 3
2019/4/11, 14, 6
2019/4/12, 16, 5
2019/4/13, 10, 4
2019/4/14, 9, 6
2019/4/15, 12, 9
2019/4/16, 18, 17
2019/4/17, 37, 3
2019/4/18, 12, 6
2019/4/19, 21, 6
2019/4/20, 14, 11
2019/4/21, 22, 4
2019/4/22, 14, 2
2019/4/23, 7, 3
2019/4/24, 6, 2
2019/4/25, 5, 3
2019/4/26, 8, 1
2019/4/27, 6, 3
2019/4/28, 10, 6
2019/4/29, 19, 7
2019/4/30, 19, 17
2019/5/1, 43, 25
2019/5/2, 69, 8
2019/5/3, 29, 3
2019/5/4, 9, 10
2019/5/5, 27, 5
2019/5/6, 9, 13
2019/5/7, 39, 11
2019/5/8, 35, 5
2019/5/9, 12, 6
2019/5/10, 18, 3
2019/5/11, 8, 5
2019/5/12, 13, 6
2019/5/13, 11, 3
2019/5/14, 7, 4
2019/5/15, 25, 7
2019/5/16, 22, 4
2019/5/17, 11, 8
2019/5/18, 23, 13
2019/5/19, 42, 11
2019/5/20, 38, 8
2019/5/21, 27, 6
2019/5/22, 18, 4
2019/5/23, 12, 10
2019/5/24, 33, 3
2019/5/25, 9, 2
2019/5/26, 6, 2
2019/5/27, 6, 1
2019/5/28, 7, 2
2019/5/29, 8, 2
2019/5/30, 7, 5
2019/5/31, 27, 4
2019/6/1, 15, 6
2019/6/2, 20, 3
2019/6/3, 9, 7
2019/6/4, 21, 5
2019/6/5, 18, 2
2019/6/6, 6, 5
2019/6/7, 29, 7
2019/6/8, 20, 13
2019/6/9, 42, 12
2019/6/10, 41, 4
2019/6/11, 14, 8
2019/6/12, 23, 6
2019/6/13, 21, 4
2019/6/14, 9, 9
2019/6/15, 31, 11
2019/6/16, 38, 8
2019/6/17, 26, 5
2019/6/18, 18, 4
2019/6/19, 20, 4
2019/6/20, 16, 7
2019/6/21, 25, 11
2019/6/22, 36, 12
2019/6/23, 41, 9
2019/6/24, 32, 10
2019/6/25, 36, 14
2019/6/26, 43, 13
2019/6/27, 39, 8
2019/6/28, 20, 9
2019/6/29, 25, 1
2019/6/30, 5, 2
2019/1/1, 15, 9
2019/1/2, 13, 13
2019/1/3, 27, 13
2019/1/4, 21, 8
2019/1/5, 16, 2
2019/1/6, 12, 7
2019/1/7, 18, 8
2019/1/8, 14, 3
2019/1/9, 8, 2
2019/1/10, 5, 7
2019/1/11, 8, 5
2019/1/12, 8, 6
2019/1/13, 8, 9
2019/1/14, 12, 9
2019/1/15, 14, 7
2019/1/16, 12, 19
2019/1/17, 45, 13
2019/1/18, 32, 4
2019/1/19, 10, 8
2019/1/20, 23, 9
2019/1/21, 20, 27
2019/1/22, 78, 10
2019/1/23, 29, 16
2019/1/24, 27, 47
2019/1/25, 109, 15
2019/1/26, 42, 17
2019/1/27, 53, 22
2019/1/28, 61, 34
2019/1/29, 78, 49
2019/1/30, 119, 39
2019/1/31, 88, 14
2019/2/1, 36, 9
2019/2/2, 17, 16
2019/2/3, 35, 20
2019/2/4, 50, 22
2019/2/5, 45, 11
2019/2/6, 19, 3
2019/2/7, 8, 5
2019/2/8, 10, 2
2019/2/9, 6, 3
2019/2/10, 7, 1
2019/2/12, 5, 2
2019/2/13, 5, 1
2019/2/14, 5, 2
2019/2/15, 5, 5
2019/2/16, 8, 2
2019/2/17, 6, 4
2019/2/18, 7, 3
2019/2/19, 5, 4
2019/2/20, 7, 3
2019/2/21, 6, 2
2019/2/22, 5, 8
2019/2/23, 13, 10
2019/2/24, 13, 11
2019/2/25, 13, 6
2019/2/26, 9, 5
2019/2/27, 6, 8
2019/2/28, 12, 13
2019/3/1, 22, 17
2019/3/2, 20, 20
2019/3/3, 40, 19
2019/3/4, 53, 24
2019/3/5, 66, 2
2019/3/6, 8, 2
2019/3/7, 6, 4
2019/3/8, 7, 1
2019/3/9, 5, 6
2019/3/10, 23, 6
2019/3/11, 9, 2
2019/3/12, 5, 3
2019/3/13, 7, 4
2019/3/14, 6, 4
2019/3/15, 7, 4
2019/3/16, 7, 4
2019/3/17, 6, 4
2019/3/18, 5, 3
2019/3/19, 5, 2
2019/3/20, 5, 2
2019/3/21, 5, 4
2019/3/22, 6, 4
2019/3/23, 8, 3
2019/3/24, 5, 2
2019/3/25, 5, 5
2019/3/26, 11, 7
2019/3/27, 11, 4
2019/3/28, 7, 9
2019/3/29, 13, 2
2019/3/30, 5, 3
2019/3/31, 6, 4
2018/10/1, 6, 7
2018/10/2, 15, 7
2018/10/3, 15, 6
2018/10/4, 11, 5
2018/10/5, 10, 6
2018/10/6, 13, 8
2018/10/7, 15, 9
2018/10/8, 21, 9
2018/10/9, 24, 10
2018/10/10, 20, 8
2018/10/11, 16, 4
2018/10/12, 13, 5
2018/10/13, 12, 6
2018/10/14, 12, 8
2018/10/15, 12, 11
2018/10/16, 22, 11
2018/10/17, 23, 5
2018/10/18, 14, 2
2018/10/19, 6, 3
2018/10/20, 6, 5
2018/10/21, 8, 5
2018/10/22, 7, 4
2018/10/23, 6, 5
2018/10/24, 7, 4
2018/10/25, 7, 4
2018/10/26, 6, 5
2018/10/27, 14, 3
2018/10/28, 5, 11
2018/10/29, 16, 7
2018/10/30, 20, 7
2018/10/31, 16, 7
2018/11/1, 12, 5
2018/11/2, 9, 3
2018/11/3, 7, 1
2018/11/5, 7, 3
2018/11/6, 7, 2
2018/11/7, 5, 2
2018/11/8, 5, 2
2018/11/9, 7, 3
2018/11/10, 8, 5
2018/11/11, 9, 6
2018/11/12, 9, 10
2018/11/13, 14, 7
2018/11/14, 11, 5
2018/11/15, 8, 6
2018/11/16, 11, 5
2018/11/17, 9, 3
2018/11/18, 7, 5
2018/11/19, 6, 5
2018/11/20, 10, 5
2018/11/21, 9, 2
2018/11/22, 5, 8
2018/11/23, 11, 4
2018/11/24, 10, 7
2018/11/25, 11, 4
2018/11/26, 9, 2
2018/11/27, 7, 2
2018/11/28, 5, 3
2018/11/29, 10, 5
2018/11/30, 7, 4
2018/12/1, 8, 2
2018/12/2, 5, 1
2018/12/3, 5, 4
2018/12/4, 7, 8
2018/12/5, 12, 8
2018/12/6, 11, 10
2018/12/7, 12, 7
2018/12/8, 10, 7
2018/12/9, 9, 6
2018/12/10, 8, 8
2018/12/11, 10, 8
2018/12/12, 10, 8
2018/12/13, 10, 9
2018/12/14, 10, 4
2018/12/15, 9, 6
2018/12/16, 8, 6
2018/12/17, 8, 8
2018/12/18, 11, 9
2018/12/19, 10, 3
2018/12/20, 6, 5
2018/12/21, 7, 4
2018/12/22, 8, 2
2018/12/23, 5, 2
2018/12/24, 5, 6
2018/12/25, 9, 9
2018/12/26, 9, 7
2018/12/27, 10, 7
2018/12/28, 12, 7
2018/12/29, 11, 11
2018/12/30, 14, 
2018/7/1, 13, 5
2018/7/2, 14, 4
2018/7/3, 9, 5
2018/7/4, 13, 5
2018/7/5, 11, 2
2018/7/6, 6, 2
2018/7/7, 6, 4
2018/7/8, 10, 5
2018/7/9, 20, 4
2018/7/10, 12, 16
2018/7/11, 48, 13
2018/7/12, 41, 9
2018/7/13, 30, 14
2018/7/14, 46, 9
2018/7/15, 32, 7
2018/7/16, 17, 4
2018/7/17, 8, 4
2018/7/18, 9, 2
2018/7/19, 7, 3
2018/7/20, 8, 4
2018/7/21, 13, 10
2018/7/22, 32, 10
2018/7/23, 29, 4
2018/7/24, 11, 3
2018/7/25, 7, 3
2018/7/26, 10, 3
2018/7/27, 8, 8
2018/7/28, 31, 11
2018/7/29, 39, 5
2018/7/30, 19, 5
2018/7/31, 16, 8
2018/8/1, 30, 11
2018/8/2, 32, 13
2018/8/3, 37, 10
2018/8/4, 36, 9
2018/8/5, 28, 7
2018/8/6, 19, 2
2018/8/7, 7, 3
2018/8/8, 7, 3
2018/8/9, 7, 4
2018/8/10, 7, 3
2018/8/11, 9, 4
2018/8/12, 12, 3
2018/8/13, 8, 1
2018/8/14, 5, 
2018/8/18, 16, 8
2018/8/19, 30, 4
2018/8/20, 10, 4
2018/8/21, 9, 13
2018/8/22, 47, 12
2018/8/23, 37, 10
2018/8/24, 33, 5
2018/8/25, 13, 2
2018/8/26, 6, 5
2018/8/27, 11, 6
2018/8/28, 17, 12
2018/8/29, 36, 10
2018/8/30, 33, 9
2018/8/31, 26, 3
2018/9/1, 9, 8
2018/9/2, 41, 9
2018/9/3, 29, 11
2018/9/4, 37, 15
2018/9/5, 45, 9
2018/9/6, 22, 6
2018/9/7, 15, 5
2018/9/8, 11, 8
2018/9/9, 16, 7
2018/9/10, 13, 5
2018/9/11, 13, 3
2018/9/12, 8, 3
2018/9/13, 7, 4
2018/9/14, 8, 5
2018/9/15, 11, 2
2018/9/16, 8, 2
2018/9/17, 6, 4
2018/9/18, 8, 5
2018/9/19, 18, 3
2018/9/20, 9, 1
2018/9/21, 6, 2
2018/9/22, 7, 6
2018/9/23, 19, 6
2018/9/24, 16, 4
2018/9/25, 13, 8
2018/9/26, 26, 5
2018/9/27, 12, 2
2018/9/28, 6, 2
2018/9/29, 6, 1
2018/9/30, 8, 2
2018/4/1, 5, 3
2018/4/2, 7, 1
2018/4/3, 5, 4
2018/4/4, 7, 3
2018/4/5, 7, 6
2018/4/6, 12, 4
2018/4/7, 11, 6
2018/4/8, 14, 5
2018/4/9, 7, 8
2018/4/10, 10, 10
2018/4/11, 20, 11
2018/4/12, 28, 3
2018/4/13, 13, 4
2018/4/14, 7, 2
2018/4/15, 5, 3
2018/4/16, 8, 6
2018/4/17, 10, 9
2018/4/18, 26, 9
2018/4/19, 25, 11
2018/4/20, 27, 16
2018/4/21, 48, 16
2018/4/22, 39, 13
2018/4/23, 34, 15
2018/4/24, 38, 5
2018/4/25, 8, 4
2018/4/26, 9, 5
2018/4/27, 22, 9
2018/4/28, 25, 5
2018/4/29, 16, 6
2018/4/30, 7, 10
2018/5/1, 17, 28
2018/5/2, 59, 26
2018/5/3, 52, 5
2018/5/4, 9, 5
2018/5/5, 9, 5
2018/5/6, 9, 6
2018/5/7, 8, 8
2018/5/8, 12, 3
2018/5/9, 7, 5
2018/5/10, 11, 10
2018/5/11, 17, 4
2018/5/12, 11, 9
2018/5/13, 35, 9
2018/5/14, 20, 6
2018/5/15, 16, 7
2018/5/16, 14, 2
2018/5/17, 8, 5
2018/5/18, 11, 2
2018/5/19, 6, 5
2018/5/20, 11, 3
2018/5/21, 7, 12
2018/5/22, 20, 7
2018/5/23, 12, 12
2018/5/24, 33, 14
2018/5/25, 40, 16
2018/5/26, 49, 
2018/5/28, 49, 11
2018/5/29, 30, 5
2018/5/30, 10, 11
2018/5/31, 24, 16
2018/6/1, 46, 14
2018/6/2, 46, 8
2018/6/3, 32, 10
2018/6/4, 31, 18
2018/6/5, 56, 12
2018/6/6, 42, 11
2018/6/7, 41, 3
2018/6/8, 7, 10
2018/6/9, 27, 13
2018/6/10, 41, 13
2018/6/11, 45, 28
2018/6/12, 77, 12
2018/6/13, 41, 15
2018/6/14, 39, 4
2018/6/15, 14, 2
2018/6/16, 9, 4
2018/6/17, 9, 5
2018/6/18, 22, 19
2018/6/19, 55, 11
2018/6/20, 36, 10
2018/6/21, 30, 6
2018/6/22, 15, 3
2018/6/23, 7, 4
2018/6/24, 12, 7
2018/6/25, 25, 16
2018/6/26, 48, 11
2018/6/27, 36, 7
2018/6/28, 27, 11
2018/6/29, 40, 7
2018/6/30, 27, 4
2018/1/1, 5, 4
2018/1/2, 6, 7
2018/1/3, 8, 3
2018/1/4, 5, 6
2018/1/5, 8, 7
2018/1/6, 9, 11
2018/1/7, 14, 7
2018/1/8, 9, 9
2018/1/9, 10, 6
2018/1/10, 8, 10
2018/1/11, 12, 7
2018/1/12, 10, 6
2018/1/13, 8, 4
2018/1/14, 5, 8
2018/1/15, 13, 12
2018/1/16, 15, 12
2018/1/17, 14, 10
2018/1/18, 12, 14
2018/1/19, 14, 14
2018/1/20, 14, 8
2018/1/21, 13, 10
2018/1/22, 13, 6
2018/1/23, 7, 8
2018/1/24, 10, 11
2018/1/25, 14, 8
2018/1/26, 10, 9
2018/1/27, 16, 11
2018/1/28, 23, 10
2018/1/29, 23, 5
2018/1/30, 6, 4
2018/1/31, 6, 4
2018/2/1, 5, 4
2018/2/2, 6, 4
2018/2/3, 6, 5
2018/2/4, 5, 4
2018/2/5, 5, 7
2018/2/6, 9, 9
2018/2/7, 12, 9
2018/2/8, 11, 4
2018/2/9, 6, 7
2018/2/10, 9, 5
2018/2/11, 5, 6
2018/2/12, 9, 11
2018/2/13, 11, 5
2018/2/14, 7, 4
2018/2/15, 7, 3
2018/2/16, 6, 3
2018/2/17, 7, 6
2018/2/18, 8, 8
2018/2/19, 7, 10
2018/2/20, 11, 10
2018/2/21, 11, 9
2018/2/22, 12, 9
2018/2/23, 15, 5
2018/2/24, 13, 6
2018/2/25, 7, 8
2018/2/26, 10, 6
2018/2/27, 7, 8
2018/2/28, 9, 4
2018/3/1, 6, 5
2018/3/2, 6, 5
2018/3/3, 9, 6
2018/3/4, 7, 
2018/3/6, 6, 6
2018/3/7, 8, 6
2018/3/8, 10, 8
2018/3/9, 11, 7
2018/3/10, 11, 7
2018/3/11, 7, 2
2018/3/12, 5, 1
2018/3/14, 5, 4
2018/3/15, 6, 6
2018/3/16, 7, 5
2018/3/17, 7, 8
2018/3/18, 17, 3
2018/3/19, 7, 6
2018/3/20, 9, 9
2018/3/21, 13, 7
2018/3/22, 7, 7
2018/3/23, 8, 7
2018/3/24, 13, 5
2018/3/25, 19, 2
2018/3/26, 6, 5
2018/3/27, 9, 5
2018/3/28, 11, 3
2018/3/29, 5, 3
2018/3/30, 5, 4
2018/3/31, 6, 2
2017/10/1, 5, 3
2017/10/2, 9, 2
2017/10/3, 5, 6
2017/10/4, 13, 5
2017/10/5, 15, 2
2017/10/6, 5, 2
2017/10/7, 9, 4
2017/10/8, 9, 3
2017/10/9, 8, 4
2017/10/10, 10, 4
2017/10/11, 8, 2
2017/10/12, 5, 4
2017/10/13, 8, 3
2017/10/14, 7, 
2017/10/17, 28, 11
2017/10/18, 24, 7
2017/10/19, 13, 3
2017/10/20, 6, 1
2017/10/21, 5, 1
2017/10/22, 9, 4
2017/10/23, 11, 3
2017/10/24, 6, 3
2017/10/25, 6, 3
2017/10/26, 6, 4
2017/10/27, 9, 5
2017/10/28, 9, 6
2017/10/29, 11, 3
2017/10/30, 7, 5
2017/10/31, 11, 4
2017/11/1, 9, 6
2017/11/2, 9, 2
2017/11/3, 8, 4
2017/11/4, 8, 6
2017/11/5, 8, 4
2017/11/6, 11, 4
2017/11/7, 7, 4
2017/11/8, 7, 6
2017/11/9, 8, 11
2017/11/10, 12, 8
2017/11/11, 12, 9
2017/11/12, 14, 8
2017/11/13, 13, 8
2017/11/14, 11, 12
2017/11/15, 22, 4
2017/11/16, 9, 5
2017/11/17, 7, 7
2017/11/18, 12, 6
2017/11/19, 8, 8
2017/11/20, 12, 8
2017/11/21, 11, 7
2017/11/22, 10, 10
2017/11/23, 17, 10
2017/11/24, 16, 10
2017/11/25, 23, 11
2017/11/26, 25, 4
2017/11/27, 8, 4
2017/11/28, 5, 5
2017/11/29, 6, 11
2017/11/30, 18, 10
2017/12/1, 23, 6
2017/12/2, 9, 5
2017/12/3, 9, 14
2017/12/4, 12, 16
2017/12/5, 15, 8
2017/12/6, 10, 4
2017/12/7, 7, 3
2017/12/8, 5, 3
2017/12/9, 6, 2
2017/12/10, 6, 2
2017/12/11, 5, 6
2017/12/12, 10, 11
2017/12/13, 16, 7
2017/12/14, 9, 12
2017/12/15, 13, 6
2017/12/16, 8, 
2017/12/18, 14, 13
2017/12/19, 18, 7
2017/12/20, 9, 5
2017/12/21, 9, 2
2017/12/22, 5, 2
2017/12/23, 5, 3
2017/12/24, 5, 6
2017/12/25, 8, 7
2017/12/26, 7, 9
2017/12/27, 11, 12
2017/12/28, 15, 16
2017/12/29, 15, 4
2017/12/30, 5, 
2017/7/1, 38, 9
2017/7/2, 34, 13
2017/7/3, 45, 13
2017/7/4, 45, 4
2017/7/5, 12, 4
2017/7/6, 19, 11
2017/7/7, 36, 8
2017/7/8, 31, 5
2017/7/9, 19, 6
2017/7/10, 20, 13
2017/7/11, 45, 8
2017/7/12, 31, 8
2017/7/13, 28, 8
2017/7/14, 29, 5
2017/7/15, 21, 7
2017/7/16, 26, 11
2017/7/17, 36, 13
2017/7/18, 54, 4
2017/7/19, 6, 2
2017/7/20, 7, 11
2017/7/21, 45, 5
2017/7/22, 16, 2
2017/7/23, 9, 2
2017/7/24, 8, 4
2017/7/25, 14, 4
2017/7/26, 13, 5
2017/7/27, 14, 5
2017/7/28, 16, 5
2017/7/29, 11, 2
2017/7/30, 7, 8
2017/7/31, 29, 11
2017/8/1, 38, 15
2017/8/2, 50, 12
2017/8/3, 39, 18
2017/8/4, 58, 7
2017/8/5, 26, 9
2017/8/6, 35, 6
2017/8/7, 22, 3
2017/8/8, 16, 9
2017/8/9, 30, 5
2017/8/10, 14, 1
2017/8/11, 5, 2
2017/8/12, 13, 9
2017/8/13, 35, 5
2017/8/14, 15, 6
2017/8/15, 13, 3
2017/8/16, 12, 1
2017/8/17, 6, 4
2017/8/18, 12, 6
2017/8/19, 22, 5
2017/8/20, 17, 11
2017/8/21, 37, 4
2017/8/22, 17, 5
2017/8/23, 22, 4
2017/8/24, 14, 3
2017/8/25, 9, 1
2017/8/26, 6, 6
2017/8/27, 21, 3
2017/8/28, 11, 3
2017/8/29, 9, 6
2017/8/30, 21, 11
2017/8/31, 36, 8
2017/9/1, 24, 5
2017/9/2, 13, 6
2017/9/3, 18, 1
2017/9/4, 5, 1
2017/9/5, 5, 2
2017/9/6, 6, 
2017/9/11, 24, 4
2017/9/12, 15, 6
2017/9/13, 21, 2
2017/9/14, 5, 5
2017/9/15, 10, 4
2017/9/16, 13, 5
2017/9/17, 13, 5
2017/9/18, 9, 3
2017/9/19, 9, 5
2017/9/20, 13, 6
2017/9/21, 14, 4
2017/9/22, 10, 5
2017/9/23, 15, 2
2017/9/24, 8, 1
2017/9/25, 5, 2
2017/9/26, 6, 4
2017/9/27, 14, 2
2017/9/28, 8, 3
2017/9/29, 7, 2
2017/9/30, 6, 1
2017/4/1, 6, 4
2017/4/2, 15, 6
2017/4/3, 21, 8
2017/4/4, 23, 12
2017/4/5, 35, 16
2017/4/6, 43, 16
2017/4/7, 43, 9
2017/4/8, 23, 5
2017/4/9, 11, 6
2017/4/10, 12, 7
2017/4/11, 14, 8
2017/4/12, 20, 8
2017/4/13, 19, 5
2017/4/14, 9, 5
2017/4/15, 12, 3
2017/4/16, 9, 5
2017/4/17, 15, 5
2017/4/18, 13, 11
2017/4/19, 35, 18
2017/4/20, 52, 19
2017/4/21, 50, 14
2017/4/22, 40, 6
2017/4/23, 28, 8
2017/4/24, 28, 9
2017/4/25, 28, 5
2017/4/26, 18, 4
2017/4/27, 13, 1
2017/4/28, 5, 3
2017/4/29, 10, 5
2017/4/30, 15, 4
2017/5/1, 11, 2
2017/5/2, 9, 6
2017/5/3, 20, 8
2017/5/4, 25, 6
2017/5/5, 19, 7
2017/5/6, 24, 2
2017/5/7, 7, 3
2017/5/8, 12, 5
2017/5/9, 17, 10
2017/5/10, 31, 10
2017/5/11, 38, 18
2017/5/12, 49, 11
2017/5/13, 40, 8
2017/5/14, 26, 9
2017/5/15, 28, 12
2017/5/16, 40, 11
2017/5/17, 34, 16
2017/5/18, 44, 18
2017/5/19, 46, 10
2017/5/20, 21, 9
2017/5/21, 33, 10
2017/5/22, 30, 13
2017/5/23, 38, 7
2017/5/24, 25, 3
2017/5/25, 9, 8
2017/5/26, 21, 8
2017/5/27, 23, 4
2017/5/28, 14, 3
2017/5/29, 8, 4
2017/5/30, 14, 4
2017/5/31, 10, 4
2017/6/1, 12, 4
2017/6/2, 8, 7
2017/6/3, 15, 8
2017/6/4, 26, 7
2017/6/5, 22, 9
2017/6/6, 25, 10
2017/6/7, 31, 12
2017/6/8, 36, 9
2017/6/9, 26, 4
2017/6/10, 15, 3
2017/6/11, 10, 1
2017/6/12, 5, 5
2017/6/13, 20, 5
2017/6/14, 14, 15
2017/6/15, 38, 16
2017/6/16, 49, 9
2017/6/17, 28, 5
2017/6/18, 10, 4
2017/6/19, 11, 6
2017/6/20, 7, 7
2017/6/21, 20, 5
2017/6/22, 17, 3
2017/6/23, 10, 3
2017/6/24, 7, 2
2017/6/25, 8, 4
2017/6/26, 14, 9
2017/6/27, 28, 8
2017/6/28, 30, 3
2017/6/29, 10, 10
2017/6/30, 32, 10
2017/1/2, 5, 6
2017/1/3, 6, 10
2017/1/4, 9, 6
2017/1/5, 9, 6
2017/1/6, 7, 7
2017/1/7, 11, 6
2017/1/8, 10, 7
2017/1/9, 11, 4
2017/1/10, 6, 5
2017/1/11, 6, 6
2017/1/12, 8, 7
2017/1/13, 9, 5
2017/1/14, 8, 4
2017/1/15, 8, 3
2017/1/16, 5, 5
2017/1/17, 6, 5
2017/1/18, 7, 9
2017/1/20, 8, 2
2017/1/21, 5, 4
2017/1/22, 9, 8
2017/1/23, 11, 5
2017/1/24, 8, 4
2017/1/25, 6, 1
2017/1/26, 5, 3
2017/1/27, 7, 2
2017/1/28, 5, 10
2017/1/29, 13, 5
2017/1/30, 7, 4
2017/1/31, 6, 5
2017/2/1, 6, 5
2017/2/2, 9, 1
2017/2/3, 5, 5
2017/2/4, 7, 4
2017/2/5, 6, 6
2017/2/6, 6, 7
2017/2/7, 6, 8
2017/2/8, 8, 8
2017/2/9, 10, 13
2017/2/10, 13, 5
2017/2/11, 7, 2
2017/2/12, 5, 3
2017/2/13, 7, 5
2017/2/14, 7, 6
2017/2/15, 9, 11
2017/2/16, 13, 4
2017/2/17, 5, 2
2017/2/18, 5, 2
2017/2/19, 5, 3
2017/2/20, 8, 6
2017/2/21, 8, 6
2017/2/22, 10, 4
2017/2/23, 9, 4
2017/2/24, 9, 7
2017/2/25, 11, 7
2017/2/26, 9, 7
2017/2/27, 9, 7
2017/2/28, 11, 11
2017/3/1, 19, 9
2017/3/2, 17, 10
2017/3/3, 12, 11
2017/3/4, 23, 7
2017/3/5, 16, 4
2017/3/6, 6, 3
2017/3/7, 5, 7
2017/3/8, 8, 7
2017/3/9, 10, 9
2017/3/10, 13, 3
2017/3/11, 5, 4
2017/3/12, 11, 7
2017/3/13, 17, 7
2017/3/14, 13, 8
2017/3/15, 10, 6
2017/3/16, 11, 6
2017/3/17, 7, 6
2017/3/18, 6, 5
2017/3/19, 7, 8
2017/3/20, 11, 2
