date, pm10, o3, no2, so2, co
2019/11/8, 9, 24, 12, 1, 
2019/11/9, 9, 24, 10, 1, 
2019/11/10, 7, 16, 17, 1, 
2019/11/11, 14, 22, 16, 1, 
2019/11/12, 13, 23, 10, 2, 
2019/11/13, 17, 25, 14, 1, 
2019/11/14, 10, 20, 12, 1, 
2019/11/15, 7, 10, 17, 2, 
2019/11/16, 12, 10, 14, 2, 
2019/11/17, 11, 20, 8, 1, 
2019/11/18, 10, 17, 17, 1, 
2019/11/19, 14, 19, 11, 1, 
2019/11/20, 13, 19, , 1, 
2019/11/21, 14, 22, 8, 1, 
2019/11/22, 8, 26, 11, 1, 
2019/11/23, 7, 20, 11, 1, 
2019/11/24, 10, 12, 16, 2, 
2019/11/25, 16, 14, 9, 1, 
2019/11/26, 9, 25, 12, 2, 
2019/11/27, 10, 20, 17, 1, 
2019/11/28, 9, 25, 14, 2, 
2019/11/29, 9, 7, 12, 1, 
2019/11/30, 9, , 13, , 
2019/12/1, 8, 19, 4, 1, 
2019/12/2, 6, 18, 7, 1, 
2019/12/3, 8, 15, 14, 3, 
2019/12/4, 16, 19, 11, 2, 
2019/12/5, 14, 7, 18, 2, 
2019/12/6, 18, 4, 19, 2, 
2019/12/7, 21, 7, 16, 1, 
2019/12/8, 18, 23, 13, 1, 
2019/12/9, 14, 22, 20, 2, 
2019/12/10, 18, 19, 18, 2, 
2019/12/11, 13, 16, 22, 1, 
2019/12/12, 10, 20, 16, 1, 
2019/12/13, 6, 16, 19, 2, 
2019/12/14, 9, 21, 8, 2, 
2019/12/15, 8, 24, 4, 1, 
2019/12/16, 10, 23, 11, 2, 
2019/12/17, 24, 20, 15, 2, 
2019/12/18, 17, 24, 3, 1, 
2019/12/19, 16, 25, 10, 2, 
2019/12/20, 7, 26, 8, 2, 
2019/12/21, 8, 27, 7, 2, 
2019/12/22, 9, 25, 18, 2, 
2019/12/23, 14, 3, 16, 3, 
2019/12/24, 20, 1, 10, 2, 
2019/12/25, 17, 24, 9, 2, 
2019/12/26, 18, 3, 23, 4, 
2019/12/27, 23, 12, 19, 3, 
2019/12/28, 16, , , , 
2019/7/1, 16, 18, 3, 1, 
2019/7/2, 11, 31, 4, , 
2019/7/3, 18, 34, 8, , 
2019/7/4, 28, 32, 7, 1, 
2019/7/5, 37, 34, 3, , 
2019/7/6, 29, 24, 2, 1, 
2019/7/7, 17, 28, 4, , 
2019/7/8, 14, 29, 4, 1, 
2019/7/9, 11, 34, 2, 1, 
2019/7/10, 14, 30, 4, 1, 
2019/7/11, 14, 30, , , 
2019/7/15, 14, 28, 3, 1, 
2019/7/16, 13, 30, 2, , 
2019/7/17, 14, 24, 1, 1, 
2019/7/18, 13, 30, 4, 1, 
2019/7/19, 12, 24, 2, , 
2019/7/20, 15, 24, 1, , 
2019/7/21, 9, 34, 6, 1, 
2019/7/22, 15, 38, 11, 1, 
2019/7/23, 25, 36, 8, 2, 
2019/7/24, 26, 35, 9, 2, 
2019/7/25, 35, 18, 3, 1, 
2019/7/26, 20, 18, 2, , 
2019/7/27, 5, 21, 1, 1, 
2019/7/28, 6, 25, 4, 2, 
2019/7/29, 9, 24, 1, , 
2019/7/30, 11, 21, 3, 1, 
2019/7/31, 12, 28, 3, , 
2019/8/1, 12, 25, 3, , 
2019/8/2, 10, 34, 3, 1, 
2019/8/3, 12, 29, 2, , 
2019/8/4, 14, 26, 2, , 
2019/8/5, 12, 28, 3, 1, 
2019/8/6, 14, 22, 3, , 
2019/8/7, 15, 21, 5, , 
2019/8/8, 10, 18, 6, , 
2019/8/9, 14, 22, 2, 1, 
2019/8/10, 12, 28, 1, , 
2019/8/11, 10, 28, 1, 1, 
2019/8/12, 7, 25, 1, 1, 
2019/8/13, 9, 25, 3, 1, 
2019/8/14, 10, 19, 1, 1, 
2019/8/15, 7, 27, 3, 2, 
2019/8/16, 9, 26, 3, 2, 
2019/8/17, 12, 21, 3, 1, 
2019/8/18, 14, 21, 1, , 
2019/8/19, 9, 25, 2, , 
2019/8/20, 10, 33, 3, 1, 
2019/8/21, 10, 31, 4, , 
2019/8/22, 12, 43, 8, 2, 
2019/8/23, 15, 48, 7, 7, 
2019/8/24, 17, 36, 3, 1, 
2019/8/25, 16, 36, 5, , 
2019/8/26, 15, 35, 5, , 
2019/8/27, 18, 36, 4, 1, 
2019/8/28, 16, 38, 3, , 
2019/8/29, 16, 46, 4, 1, 
2019/8/30, 16, 35, 4, 2, 
2019/8/31, 17, 27, 1, 1, 
2019/9/1, 11, 28, 1, 1, 
2019/9/2, 9, 31, 4, 1, 
2019/9/3, 13, 34, 4, 2, 
2019/9/4, 15, 26, 1, 1, 
2019/9/5, 13, 28, 2, 1, 
2019/9/6, 12, 31, 1, 1, 
2019/9/7, 12, 26, 1, 1, 
2019/9/8, 8, 28, 5, 1, 
2019/9/9, 9, 24, 3, , 
2019/9/10, 10, 37, 2, , 
2019/9/11, 11, 34, 4, 1, 
2019/9/12, 11, 33, 7, 1, 
2019/9/13, 14, 31, 9, 2, 
2019/9/14, 22, 29, 7, 1, 
2019/9/15, 21, 32, 6, , 
2019/9/16, 26, 31, 6, 2, 
2019/9/17, 24, 32, 4, 1, 
2019/9/18, 18, 31, 8, , 
2019/9/19, 14, 35, 10, 1, 
2019/9/20, 17, 33, 3, 1, 
2019/9/21, 17, 25, 2, 1, 
2019/9/22, 11, 22, 12, 1, 
2019/9/23, 9, 24, 8, 1, 
2019/9/24, 13, 32, 4, 1, 
2019/9/25, 11, 37, 11, 3, 
2019/9/26, 11, 29, 9, 1, 
2019/9/27, 13, 39, 7, 1, 
2019/9/28, 10, 41, 7, 1, 
2019/9/29, 13, 20, , 2, 
2019/9/30, 13, 23, 2, 2, 
2019/4/1, 16, 36, 9, 1, 
2019/4/2, 21, 31, 7, 1, 
2019/4/3, 13, 31, 9, 1, 
2019/4/4, 9, 32, 6, 2, 
2019/4/5, 11, 29, 9, , 
2019/4/6, 8, 29, 8, 1, 
2019/4/7, 8, 30, 12, 1, 
2019/4/8, 9, 28, 12, 2, 
2019/4/9, 11, 30, 7, 1, 
2019/4/10, 12, 30, 9, 1, 
2019/4/11, 11, 35, 5, 1, 
2019/4/12, 22, 40, 11, 1, 
2019/4/13, 18, 26, 16, 5, 
2019/4/14, 13, 31, 9, 2, 
2019/4/15, 13, 34, 10, 2, 
2019/4/16, 10, 35, 10, 1, 
2019/4/17, 16, 34, 5, 2, 
2019/4/18, 16, 31, 7, 2, 
2019/4/19, 15, 38, 7, 2, 
2019/4/20, 19, 36, 3, 1, 
2019/4/21, 14, 35, 4, 1, 
2019/4/22, 22, 31, 9, 2, 
2019/4/23, 26, 27, 5, , 
2019/4/24, 12, 29, 7, 2, 
2019/4/25, 7, 30, 5, 1, 
2019/4/26, 10, 29, 7, 1, 
2019/4/27, 13, 32, 2, 1, 
2019/4/28, 14, 25, 5, 2, 
2019/4/29, 14, 35, 6, 1, 
2019/4/30, 13, 35, 5, 3, 
2019/5/1, 12, 34, 4, 1, 
2019/5/2, 13, 31, 4, 2, 
2019/5/3, 11, 31, 3, 1, 
2019/5/4, 8, 31, 2, 2, 
2019/5/5, 9, 35, 8, 2, 
2019/5/6, 12, 29, 19, 5, 
2019/5/7, 20, 27, 8, 1, 
2019/5/8, 18, 26, 8, 2, 
2019/5/9, 14, 11, 7, 2, 
2019/5/10, 12, 21, 3, 1, 
2019/5/11, 10, 25, 2, 1, 
2019/5/12, 10, 29, 4, 1, 
2019/5/13, 13, 25, 8, 2, 
2019/5/14, 18, 42, 7, 1, 
2019/5/15, 17, 43, 13, 3, 
2019/5/16, 22, 36, 8, 1, 
2019/5/17, 14, 29, 6, , 
2019/5/18, 9, 30, 6, , 
2019/5/19, 8, 33, 6, 1, 
2019/5/20, 14, 31, 6, 2, 
2019/5/21, 13, 37, 7, 3, 
2019/5/22, 16, 32, 11, 4, 
2019/5/23, 17, 30, 4, 1, 
2019/5/24, 9, 28, 2, 2, 
2019/5/25, 9, 23, 2, 2, 
2019/5/26, 7, 21, 3, 2, 
2019/5/27, 7, 25, 4, 2, 
2019/5/28, 12, 23, 3, 1, 
2019/5/29, 12, 22, 5, 1, 
2019/5/30, 12, 32, 7, 1, 
2019/5/31, 20, 35, 11, 4, 
2019/6/1, 19, 34, 8, 2, 
2019/6/2, 19, 38, 8, 2, 
2019/6/3, 22, 34, 7, 1, 
2019/6/4, 25, 29, 4, 1, 
2019/6/5, 12, 33, 5, 2, 
2019/6/6, 19, 32, 4, 1, 
2019/6/7, 19, 32, 5, 3, 
2019/6/8, 16, 31, 2, 2, 
2019/6/9, 16, 30, 3, 2, 
2019/6/10, 11, 30, 4, 2, 
2019/6/11, 9, 30, 5, 2, 
2019/6/12, 12, 29, 8, 1, 
2019/6/13, 21, 26, 5, 1, 
2019/6/14, 15, 27, 2, , 
2019/6/15, 10, 33, 4, 1, 
2019/6/16, 12, 35, 8, 2, 
2019/6/17, 20, 40, 10, 1, 
2019/6/18, 28, 25, 9, 2, 
2019/6/19, 26, 23, 3, 1, 
2019/6/20, 14, 22, 3, , 
2019/6/21, 9, 27, 7, 2, 
2019/6/22, 11, 33, 9, 1, 
2019/6/23, 20, 34, 8, 1, 
2019/6/24, 27, 31, 6, 1, 
2019/6/25, 32, 42, 7, 1, 
2019/6/26, 46, 40, 13, 1, 
2019/6/27, 61, 40, 11, 1, 
2019/6/28, 55, 40, 8, 3, 
2019/6/29, 34, 36, 3, 2, 
2019/6/30, 22, 18, 2, 1, 
2019/3/12, 15, 34, 4, 2, 
2019/3/13, 11, 28, 5, 1, 
2019/3/14, 7, 30, 4, 1, 
2019/3/15, 10, 23, 13, 2, 
2019/3/16, 12, 30, 8, 2, 
2019/3/17, 14, 30, 3, 1, 
2019/3/18, 10, 30, 2, , 
2019/3/19, 7, 32, 3, 1, 
2019/3/20, 12, 33, 10, 1, 
2019/3/21, 18, 34, 18, 4, 
2019/3/22, 21, 32, 19, 5, 
2019/3/23, 24, 37, 11, 4, 
2019/3/24, 24, 37, 2, 1, 
2019/3/25, 24, 34, 3, 1, 
2019/3/26, 19, 33, 5, 1, 
2019/3/27, 16, 32, 6, 2, 
2019/3/28, 22, 36, 11, 1, 
2019/3/29, 24, 38, 13, 1, 
2019/3/30, 22, 32, 14, 2, 
2019/3/31, 20, 27, 10, , 
2018/10/1, 14, 29, 3, 1, 
2018/10/2, 16, 27, 3, 1, 
2018/10/3, 14, 28, 12, 2, 
2018/10/4, 25, 31, 20, 2, 
2018/10/5, 29, 31, 10, 2, 
2018/10/6, 24, 22, 3, 1, 
2018/10/7, 12, 20, 4, 1, 
2018/10/8, 9, 20, 9, 1, 
2018/10/9, 14, 22, 9, 1, 
2018/10/10, 14, 23, 6, 1, 
2018/10/11, 16, 21, 4, 1, 
2018/10/12, 13, 24, 5, 1, 
2018/10/13, 12, 24, 2, 1, 
2018/10/14, 15, 27, 8, 1, 
2018/10/15, 9, 21, 7, 2, 
2018/10/16, 10, 21, 11, 1, 
2018/10/17, 14, 22, 6, 2, 
2018/10/18, 13, 22, 5, 2, 
2018/10/19, 18, 12, 6, 2, 
2018/10/20, 22, 6, 5, 2, 
2018/10/21, 22, 16, 2, 2, 
2018/10/22, 22, 25, 3, 2, 
2018/10/23, 20, 26, 3, 1, 
2018/10/24, 18, 24, 11, 2, 
2018/10/25, 25, 15, 9, , 
2018/10/26, 27, 26, 1, 1, 
2018/10/27, 14, 23, 3, 1, 
2018/10/28, 8, 18, 12, 1, 
2018/10/29, 8, 18, 8, 1, 
2018/10/30, 9, 13, 17, 1, 
2018/10/31, 9, 17, 12, , 
2018/11/1, 11, 22, 8, 1, 
2018/11/2, 9, 25, 7, , 
2018/11/3, 9, 16, 15, 1, 
2018/11/4, 12, 27, 10, 1, 
2018/11/5, 10, 20, 8, 1, 
2018/11/6, 8, 22, 7, , 
2018/11/7, 9, 20, 9, 1, 
2018/11/8, 15, 22, 10, , 
2018/11/9, 11, 19, 10, 1, 
2018/11/10, 9, 20, 7, 1, 
2018/11/11, 10, 21, 11, 1, 
2018/11/12, 15, 19, 12, 1, 
2018/11/13, 16, 16, 12, 1, 
2018/11/14, 21, 21, 15, 2, 
2018/11/15, 26, 10, 13, 1, 
2018/11/16, 22, 12, 12, 1, 
2018/11/17, 19, 23, 7, , 
2018/11/18, 16, 18, 12, 1, 
2018/11/19, 7, 11, 11, 1, 
2018/11/20, 14, 10, 15, 1, 
2018/11/21, 9, 20, 10, 1, 
2018/11/22, 6, 24, 15, , 
2018/11/23, 5, 15, 8, 1, 
2018/11/24, 7, 22, 7, 1, 
2018/11/25, 3, 17, 14, , 
2018/11/26, 5, 19, 20, 2, 
2018/11/27, 15, 7, 18, 2, 
2018/11/28, 21, 6, 18, 1, 
2018/11/29, 19, 20, 16, 1, 
2018/11/30, 15, 9, 18, 1, 
2018/12/1, 14, 13, 13, 1, 
2018/12/2, 15, 5, 13, 1, 
2018/12/3, 16, 1, 16, 1, 
2018/12/4, 26, 2, 13, 1, 
2018/12/5, 20, 21, 11, 1, 
2018/12/6, 18, 13, 17, 1, 
2018/12/7, 18, 28, 11, 1, 
2018/12/8, 18, 25, 11, 2, 
2018/12/9, 20, 28, 8, 1, 
2018/12/10, 22, , 15, , 
2018/12/11, 16, , 14, , 
2018/12/12, 15, , 13, , 
2018/12/13, 8, , 12, , 
2018/12/14, 7, , 18, , 
2018/12/15, 10, , 11, , 
2018/12/16, 10, , 19, , 
2018/12/17, 9, , 10, , 
2018/12/18, 14, , 14, , 
2018/12/19, 11, , 16, , 
2018/12/20, 11, , 17, , 
2018/12/21, 13, , 14, , 
2018/12/22, 17, , 9, , 
2018/12/23, 18, , 9, , 
2018/12/24, 10, , 8, , 
2018/12/25, 10, , 9, , 
2018/12/26, 10, , 7, , 
2018/12/27, 8, , 6, , 
2018/12/28, 10, , 2, , 
2018/12/29, 9, , 14, , 
2018/12/30, 5, , , , 
2018/7/1, 26, 36, 4, , 
2018/7/2, 19, 38, 4, , 
2018/7/3, 20, 36, 4, , 
2018/7/4, 22, 36, 2, , 
2018/7/5, 15, 35, 1, , 
2018/7/6, 20, 32, 2, , 
2018/7/7, 18, 33, 4, , 
2018/7/8, 22, 45, 3, , 
2018/7/9, 25, 44, 3, , 
2018/7/10, 25, 40, 2, , 
2018/7/11, 22, 36, 3, , 
2018/7/12, 19, 38, 5, , 
2018/7/13, 21, 40, 4, , 
2018/7/14, 26, 41, 4, , 
2018/7/15, 28, 38, 2, , 
2018/7/16, 20, 24, 2, , 
2018/7/17, 15, 38, 5, , 
2018/7/18, 26, 39, 7, , 
2018/7/19, 28, 33, 1, , 
2018/7/20, 17, 26, 1, , 
2018/7/21, 11, 24, 1, , 
2018/7/22, 14, 37, 4, , 
2018/7/23, 18, 32, 7, , 
2018/7/24, 22, 30, 3, , 
2018/7/25, 22, 44, 4, , 
2018/7/26, 28, 37, 3, , 
2018/7/27, 25, 24, 1, , 
2018/7/28, 15, 31, 2, , 
2018/7/29, 18, 34, 3, , 
2018/7/30, 21, 23, 2, , 
2018/7/31, 19, 23, 2, , 
2018/8/1, 17, 37, 4, , 
2018/8/2, 21, 40, 5, , 
2018/8/3, 24, 46, 3, , 
2018/8/4, 20, 47, 2, , 
2018/8/5, 22, 45, 7, , 
2018/8/6, 28, 33, 8, , 
2018/8/7, 24, 35, 3, , 
2018/8/8, 21, 31, 1, , 
2018/8/9, 14, 29, 3, , 
2018/8/10, 12, 36, 2, , 
2018/8/11, 16, 36, 4, , 
2018/8/12, 22, 24, 2, , 
2018/8/13, 15, 21, 1, , 
2018/8/14, 10, 23, 1, , 
2018/8/15, 11, 28, 3, , 
2018/8/16, 14, 22, 1, , 
2018/8/17, 11, 27, , , 
2018/8/18, 12, 32, 2, , 
2018/8/19, 15, 30, 2, , 
2018/8/20, 15, 34, 5, , 
2018/8/21, 19, 41, 4, , 
2018/8/22, 23, 29, 2, , 
2018/8/23, 18, 25, 1, , 
2018/8/24, 12, 27, , , 
2018/8/25, 14, 25, 1, , 
2018/8/26, 12, 33, 4, , 
2018/8/27, 14, 35, 9, , 
2018/8/28, 28, 30, 3, , 
2018/8/29, 21, 26, 2, , 
2018/8/30, 15, 31, 2, , 
2018/8/31, 17, 27, 1, , 
2018/9/1, 11, 36, 4, , 
2018/9/2, 14, 37, 7, , 
2018/9/3, 15, 38, 4, 2, 
2018/9/4, 18, 31, 5, , 
2018/9/5, 18, 35, 4, 1, 
2018/9/6, 15, 32, 5, 1, 
2018/9/7, 14, 36, 4, 2, 
2018/9/8, 17, 33, 2, 1, 
2018/9/9, 15, 30, 2, 1, 
2018/9/10, 14, 32, 6, 1, 
2018/9/11, 18, 34, 7, 1, 
2018/9/12, 20, 30, 2, 1, 
2018/9/13, 15, 20, 2, 2, 
2018/9/14, 10, 29, 5, 2, 
2018/9/15, 14, 36, 9, 3, 
2018/9/16, 15, 32, 9, 2, 
2018/9/17, 19, 33, 7, 2, 
2018/9/18, 23, 36, 6, 1, 
2018/9/19, 24, 38, 11, 3, 
2018/9/20, 27, 29, 7, 1, 
2018/9/21, 23, 32, 4, 2, 
2018/9/22, 16, 26, 4, 1, 
2018/9/23, 15, 27, 1, 1, 
2018/9/24, 9, 28, 5, 1, 
2018/9/25, 13, 31, 14, 2, 
2018/9/26, 25, 38, 9, 2, 
2018/9/27, 27, 38, 5, 2, 
2018/9/28, 22, 39, 2, 1, 
2018/9/29, 22, 37, 2, 2, 
2018/9/30, 16, 35, 1, 1, 
2018/4/1, 11, 36, 7, 3, 
2018/4/2, 13, 32, 8, 2, 
2018/4/3, 19, 31, 8, 2, 
2018/4/4, 12, 30, 9, 2, 
2018/4/5, 12, 33, 10, 3, 
2018/4/6, 19, 32, 10, 2, 
2018/4/7, 16, 31, 8, 2, 
2018/4/8, 8, 33, 14, 3, 
2018/4/9, 12, 31, 7, 3, 
2018/4/10, 8, 35, 5, 3, 
2018/4/11, 6, 34, 17, 3, 
2018/4/12, 7, 27, 15, 3, 
2018/4/13, 8, 35, 10, 3, 
2018/4/14, 10, 29, 7, 3, 
2018/4/15, 16, 31, 4, 3, 
2018/4/16, 11, 31, 11, 3, 
2018/4/17, 16, 31, 15, 4, 
2018/4/18, 22, 35, 11, 3, 
2018/4/19, 37, 33, 12, 4, 
2018/4/20, 40, 33, 9, 4, 
2018/4/21, 43, 30, 9, 4, 
2018/4/22, 43, 27, 9, 4, 
2018/4/23, 38, 32, 10, 5, 
2018/4/24, 41, 29, 3, 4, 
2018/4/25, 31, 29, 3, 4, 
2018/4/26, 17, 32, 7, 4, 
2018/4/27, 17, 32, 3, 4, 
2018/4/28, 15, 31, 4, 3, 
2018/4/29, 12, 34, 5, 3, 
2018/4/30, 9, 34, 2, 3, 
2018/5/1, 10, 29, 9, 8, 
2018/5/2, 12, 35, 3, 3, 
2018/5/3, 14, 42, 2, 3, 
2018/5/4, 18, 39, 3, 3, 
2018/5/5, 22, 38, 6, 4, 
2018/5/6, 25, 36, 12, 7, 
2018/5/7, 25, 41, 5, 4, 
2018/5/8, 26, 34, 2, 4, 
2018/5/9, 16, 34, 2, 3, 
2018/5/10, 14, 35, 9, 1, 
2018/5/11, 21, 32, 3, , 
2018/5/12, 16, 30, 2, 1, 
2018/5/13, 11, 31, 4, , 
2018/5/14, 10, 31, 3, , 
2018/5/15, 15, 32, 3, , 
2018/5/16, 16, 28, 5, , 
2018/5/17, 17, 34, 6, , 
2018/5/18, 22, 40, 4, , 
2018/5/19, 22, 39, 5, , 
2018/5/20, 22, 29, 13, , 
2018/5/21, 17, 41, 8, , 
2018/5/22, 18, 31, 12, , 
2018/5/23, 23, 34, 12, , 
2018/5/24, 21, 30, 10, , 
2018/5/25, 26, 30, 7, , 
2018/5/26, 21, 31, 4, , 
2018/5/27, 17, 35, 4, , 
2018/5/28, 11, 29, 8, , 
2018/5/29, 13, 25, 8, , 
2018/5/30, 10, 30, 4, , 
2018/5/31, 14, 27, 6, , 
2018/6/1, 14, 36, 4, , 
2018/6/2, 15, 33, 4, , 
2018/6/3, 14, 24, 5, , 
2018/6/4, 14, 29, 4, , 
2018/6/5, 10, 30, 3, , 
2018/6/6, 10, 32, 6, , 
2018/6/7, 15, 27, 7, , 
2018/6/8, 19, 22, 5, , 
2018/6/9, 15, 27, 3, , 
2018/6/10, 16, 25, 3, , 
2018/6/11, 12, 30, 7, , 
2018/6/12, 15, 33, 3, , 
2018/6/13, 18, 26, 2, , 
2018/6/14, 14, 22, 2, , 
2018/6/15, 14, 26, , , 
2018/6/16, 11, 28, , , 
2018/6/17, 10, 25, 2, , 
2018/6/18, 6, 21, 2, , 
2018/6/19, 10, 38, 5, , 
2018/6/20, 22, 28, 3, , 
2018/6/21, 23, 29, 3, , 
2018/6/22, 19, 35, 3, , 
2018/6/23, 19, 36, 4, , 
2018/6/24, 21, 34, 5, , 
2018/6/25, 20, 43, 7, , 
2018/6/26, 24, 35, 4, , 
2018/6/27, 25, 26, 2, , 
2018/6/28, 14, 37, 5, , 
2018/6/29, 22, 36, 6, , 
2018/6/30, 27, 39, 5, , 
2018/1/1, 17, 21, 17, , 
2018/1/2, 13, 1, 23, 1, 
2018/1/3, 24, 10, 18, , 
2018/1/4, 26, 21, 11, 1, 
2018/1/5, 14, 29, 12, 2, 
2018/1/6, 6, 23, 19, 2, 
2018/1/7, 12, 10, 19, 2, 
2018/1/8, 17, 12, 13, 1, 
2018/1/9, 13, 16, 15, 1, 
2018/1/10, 12, 14, 20, 1, 
2018/1/11, 10, 17, 21, 2, 
2018/1/12, 17, 19, 12, 1, 
2018/1/13, 9, 18, 10, 1, 
2018/1/14, 8, 16, 17, 1, 
2018/1/15, 12, 13, 17, 1, 
2018/1/16, 15, 28, 11, 1, 
2018/1/17, 14, 5, 21, 3, 
2018/1/18, 24, 18, 19, 2, 
2018/1/19, 19, 21, 15, 1, 
2018/1/20, 14, 19, 6, 1, 
2018/1/21, 6, 14, 12, 2, 
2018/1/22, 12, 17, 11, 2, 
2018/1/23, 8, 7, 10, 2, 
2018/1/24, 15, 11, 13, 2, 
2018/1/25, 21, 27, 5, 2, 
2018/1/26, 7, 28, 3, 1, 
2018/1/27, 8, 12, 15, 4, 
2018/1/28, 12, 11, 19, 6, 
2018/1/29, 17, 8, 20, 3, 
2018/1/30, 24, 8, 20, 3, 
2018/1/31, 24, 22, 15, 1, 
2018/2/1, 14, 26, 5, , 
2018/2/2, 8, 22, 11, 1, 
2018/2/3, 7, 28, 5, , 
2018/2/4, 5, 24, 6, , 
2018/2/5, 5, 23, 3, , 
2018/2/6, 9, 24, 5, , 
2018/2/7, 10, 22, 6, , 
2018/2/8, 9, 20, 16, , 
2018/2/9, 13, 30, 4, , 
2018/2/10, 8, 23, 13, , 
2018/2/11, 7, 30, 4, , 
2018/2/12, 3, 11, 19, , 
2018/2/13, 11, 7, 17, , 
2018/2/14, 8, 6, 23, 1, 
2018/2/15, 20, 13, 15, 1, 
2018/2/16, 15, 31, 5, , 
2018/2/17, 10, 32, 4, , 
2018/2/18, 9, 26, 14, , 
2018/2/19, 10, 28, 5, , 
2018/2/20, 7, 31, 4, , 
2018/2/21, 8, 29, 5, , 
2018/2/22, 22, 27, 8, , 
2018/2/23, 25, 27, 15, 1, 
2018/2/24, 23, 31, 15, 2, 
2018/2/25, 26, 33, 7, , 
2018/2/26, 22, 28, 8, , 
2018/2/27, 19, 19, 22, , 
2018/2/28, 18, 26, 9, , 
2018/3/1, 10, 30, 8, , 
2018/3/2, 12, 32, 10, , 
2018/3/3, 10, 32, 9, , 
2018/3/4, 7, 29, 9, , 
2018/3/5, 8, 29, 14, , 
2018/3/6, 10, 26, 16, 3, 
2018/3/7, 12, 29, 14, 5, 
2018/3/8, 11, 23, 17, 3, 
2018/3/9, 17, 27, 4, 2, 
2018/3/10, 10, 32, 4, 2, 
2018/3/11, 9, 32, 12, 2, 
2018/3/12, 11, 28, 15, 2, 
2018/3/13, 13, 31, 11, 2, 
2018/3/14, 13, 33, 12, 2, 
2018/3/15, 9, 29, 13, 2, 
2018/3/16, 9, 29, 11, 2, 
2018/3/17, 8, 29, 9, 2, 
2018/3/18, 8, 27, 12, 2, 
2018/3/19, 8, 30, 5, 2, 
2018/3/20, 12, 32, 4, 2, 
2018/3/21, 16, 33, 6, 2, 
2018/3/22, 17, 27, 27, 4, 
2018/3/23, 21, 31, 11, 2, 
2018/3/24, 11, 29, 7, 2, 
2018/3/25, 6, 30, 9, 2, 
2018/3/26, 9, 23, 12, 2, 
2018/3/27, 15, 24, 10, 5, 
2018/3/28, 18, 34, 7, 2, 
2018/3/29, 11, 37, 5, 2, 
2018/3/30, 11, 34, 3, 2, 
2018/3/31, 6, 31, 13, 4, 
2017/10/1, 7, 17, 6, 2, 
2017/10/2, 11, 13, 4, 3, 
2017/10/3, 14, 17, 10, 3, 
2017/10/4, 17, 20, 8, 7, 
2017/10/5, 22, 27, 2, 2, 
2017/10/6, 13, 27, 4, 1, 
2017/10/7, 12, 26, 4, 1, 
2017/10/8, 11, 22, 9, 1, 
2017/10/9, 16, 18, 11, 2, 
2017/10/10, 16, 23, 19, 9, 
2017/10/11, 29, 29, 14, 5, 
2017/10/12, 29, 31, 20, 9, 
2017/10/13, 32, 31, 14, 9, 
2017/10/14, 32, 24, 12, 9, 
2017/10/15, 30, 26, 13, 1, 
2017/10/16, 35, 29, 12, 5, 
2017/10/17, 35, 25, 7, , 
2017/10/18, 15, 25, 11, , 
2017/10/19, 11, 14, 13, 2, 
2017/10/20, 14, 24, 8, , 
2017/10/21, 13, 26, 3, , 
