date, pm25, o3
2018/4/11, , 22
2018/4/12, , 24
2018/4/13, , 28
2018/4/14, , 22
2018/4/15, , 17
2018/4/16, , 15
2018/4/17, , 21
2018/4/18, , 21
2018/4/19, , 19
2018/4/20, , 23
2018/4/21, , 22
2018/4/22, , 22
2018/4/23, , 24
2018/4/24, , 20
2018/4/25, , 17
2018/4/26, , 22
2018/4/27, , 18
2018/4/28, , 24
2018/4/29, , 20
2018/4/30, , 22
2018/5/1, , 25
2018/5/2, , 27
2018/5/3, , 25
2018/5/4, , 25
2018/5/5, , 20
2018/5/6, , 18
2018/5/7, , 24
2018/5/15, , 18
2018/5/16, , 12
2018/5/17, , 10
2018/5/18, , 12
2018/5/19, , 10
2018/5/20, , 18
2018/5/21, , 18
2018/5/22, , 14
2018/1/1, , 15
2018/1/2, , 14
2018/1/3, , 11
2018/1/4, , 14
2018/1/5, , 14
2018/1/6, , 14
2018/1/7, , 14
2018/1/8, , 10
2018/1/9, , 13
2018/1/10, , 8
2018/1/11, , 3
2018/1/12, , 10
2018/1/13, , 15
2018/1/14, , 14
2018/1/15, , 13
2018/1/16, , 10
2018/1/17, , 13
2018/1/18, , 15
2018/1/19, , 17
2018/1/20, , 17
2018/1/21, , 15
2018/1/22, , 16
2018/1/23, , 15
2018/1/24, , 11
2018/1/25, , 13
2018/1/26, , 14
2018/1/27, , 16
2018/1/28, , 11
2018/1/29, , 10
2018/1/30, , 14
2018/1/31, , 13
2018/2/1, , 13
2018/2/2, , 14
2018/2/3, , 14
2018/2/4, , 11
2018/2/5, , 15
2018/2/6, , 11
2018/2/7, , 8
2018/2/8, , 14
2018/2/9, , 14
2018/2/10, , 8
2018/2/11, , 7
2018/2/12, , 11
2018/2/13, , 13
2018/2/14, , 8
2018/2/15, , 9
2018/2/16, , 14
2018/2/17, , 13
2018/2/18, , 13
2018/2/19, , 12
2018/2/20, , 12
2018/2/21, , 10
2018/2/22, , 8
2018/2/23, , 8
2018/2/24, , 3
2018/2/25, , 5
2018/2/26, , 15
2018/2/27, , 18
2018/2/28, , 16
2018/3/1, , 10
2018/3/2, , 18
2018/3/3, , 19
2018/3/4, , 19
2018/3/5, , 18
2018/3/6, , 15
2018/3/7, , 15
2018/3/8, , 17
2018/3/9, , 17
2018/3/10, , 14
2018/3/11, , 17
2018/3/12, , 16
2018/3/13, , 19
2018/3/14, , 16
2018/3/15, , 21
2018/3/16, , 19
2018/3/17, , 14
2018/3/18, , 19
2018/3/19, , 17
2018/3/20, , 14
2018/3/21, , 18
2018/3/22, , 20
2018/3/23, , 21
2018/3/24, , 19
2018/3/25, , 19
2018/3/26, , 19
2018/3/27, , 15
2018/3/28, , 9
2018/3/29, , 23
2018/3/30, , 18
2018/3/31, , 20
2017/10/1, , 13
2017/10/2, , 16
2017/10/3, , 19
2017/10/4, , 20
2017/10/5, , 20
2017/10/6, , 23
2017/10/7, , 14
2017/10/8, , 7
2017/10/9, , 8
2017/10/10, , 13
2017/10/11, , 10
2017/10/12, , 9
2017/10/13, , 8
2017/10/14, , 12
2017/10/15, , 11
2017/10/16, , 13
2017/10/17, , 13
2017/10/18, , 15
2017/10/19, , 17
2017/10/20, , 21
2017/10/21, , 2
2017/10/25, , 15
2017/10/26, , 13
2017/10/27, , 16
2017/10/28, , 17
2017/10/29, , 10
2017/10/30, , 13
2017/10/31, , 14
2017/11/1, , 8
2017/11/2, , 16
2017/11/3, , 14
2017/11/4, , 10
2017/11/5, , 6
2017/11/6, , 9
2017/11/7, , 8
2017/11/8, , 9
2017/11/9, , 8
2017/11/10, , 14
2017/11/11, , 13
2017/11/12, , 9
2017/11/13, , 9
2017/11/14, , 11
2017/11/15, , 14
2017/11/16, , 15
2017/11/17, , 11
2017/11/18, , 17
2017/11/19, , 14
2017/11/20, , 14
2017/11/21, , 13
2017/11/23, , 11
2017/11/24, , 12
2017/11/25, , 15
2017/11/26, , 15
2017/11/27, , 15
2017/11/28, , 17
2017/11/29, , 18
2017/11/30, , 15
2017/12/1, , 13
2017/12/2, , 10
2017/12/3, , 13
2017/12/4, , 12
2017/12/5, , 13
2017/12/6, , 13
2017/12/7, , 13
2017/12/8, , 12
2017/12/9, , 11
2017/12/10, , 11
2017/12/11, , 13
2017/12/12, , 13
2017/12/13, , 14
2017/12/14, , 11
2017/12/15, , 10
2017/12/16, , 13
2017/12/17, , 9
2017/12/18, , 14
2017/12/19, , 14
2017/12/20, , 13
2017/12/21, , 12
2017/12/22, , 9
2017/12/23, , 9
2017/12/24, , 10
2017/12/25, , 14
2017/12/26, , 14
2017/12/27, , 12
2017/12/28, , 13
2017/12/29, , 12
2017/12/30, , 10
2017/12/31, , 14
2017/7/1, , 16
2017/7/2, , 17
2017/7/3, , 20
2017/7/4, , 16
2017/7/5, , 14
2017/7/6, , 12
2017/7/7, , 18
2017/7/8, , 21
2017/7/9, , 18
2017/7/10, , 20
2017/7/11, , 15
2017/7/12, , 19
2017/7/13, , 18
2017/7/14, , 16
2017/7/15, , 20
2017/7/16, , 20
2017/7/17, , 20
2017/7/18, , 20
2017/7/19, , 21
2017/7/20, , 22
2017/7/21, , 21
2017/7/22, , 18
2017/7/23, , 20
2017/7/24, , 17
2017/7/25, , 16
2017/7/26, , 18
2017/7/27, , 16
2017/7/28, , 13
2017/7/29, , 16
2017/7/30, , 14
2017/7/31, , 14
2017/8/1, , 16
2017/8/2, , 18
2017/8/3, , 20
2017/8/4, , 24
2017/8/5, , 15
2017/8/6, , 15
2017/8/7, , 12
2017/8/8, , 15
2017/8/9, , 20
2017/8/10, , 18
2017/8/11, , 15
2017/8/12, , 13
2017/8/13, , 20
2017/8/14, , 14
2017/8/15, , 14
2017/8/16, , 21
2017/8/17, , 18
2017/8/18, , 11
2017/8/19, , 20
2017/8/20, , 19
2017/8/21, , 18
2017/8/22, , 20
2017/8/23, , 15
2017/8/24, , 17
2017/8/25, , 17
2017/8/26, , 19
2017/8/27, , 18
2017/8/28, , 16
2017/8/29, , 11
2017/8/30, , 16
2017/8/31, , 19
2017/9/1, , 11
2017/9/2, , 12
2017/9/3, , 13
2017/9/4, , 16
2017/9/5, , 17
2017/9/10, , 5
2017/9/11, , 12
2017/9/12, , 14
2017/9/13, , 12
2017/9/14, , 13
2017/9/15, , 11
2017/9/16, , 12
2017/9/17, , 14
2017/9/18, , 19
2017/9/19, , 11
2017/9/20, , 18
2017/9/21, , 17
2017/9/22, , 15
2017/9/23, , 17
2017/9/24, , 18
2017/9/25, , 22
2017/9/26, , 16
2017/9/27, , 17
2017/9/28, , 19
2017/9/29, , 18
2017/9/30, , 14
2017/4/1, , 15
2017/4/2, , 19
2017/4/3, , 14
2017/4/4, , 20
2017/4/5, , 21
2017/4/6, , 17
2017/4/7, , 15
2017/4/8, , 23
2017/4/9, , 23
2017/4/10, , 25
2017/4/11, , 26
2017/4/12, , 23
2017/4/13, , 23
2017/4/14, , 22
2017/4/15, , 22
2017/4/16, , 20
2017/4/17, , 17
2017/4/18, , 20
2017/4/19, , 17
2017/4/20, , 16
2017/4/21, , 18
2017/4/22, , 13
2017/4/23, , 11
2017/4/24, , 14
2017/4/25, , 12
2017/4/26, , 15
2017/4/27, , 22
2017/4/28, , 19
2017/4/29, , 16
2017/4/30, , 13
2017/5/1, , 10
2017/5/2, , 21
2017/5/3, , 19
2017/5/4, , 18
2017/5/5, , 17
2017/5/6, , 15
2017/5/7, , 17
2017/5/8, , 20
2017/5/9, , 23
2017/5/10, , 24
2017/5/11, , 16
2017/5/12, , 14
2017/5/13, , 14
2017/5/14, , 23
2017/5/15, , 20
2017/5/16, , 22
2017/5/17, , 25
2017/5/18, , 21
2017/5/19, , 17
2017/5/20, , 15
2017/5/21, , 13
2017/5/22, , 11
2017/5/23, , 12
2017/5/24, , 12
2017/5/25, , 16
2017/5/26, , 19
2017/5/27, , 9
2017/5/28, , 7
2017/5/29, , 16
2017/5/30, , 16
2017/5/31, , 18
2017/6/1, , 21
2017/6/2, , 22
2017/6/3, , 24
2017/6/4, , 24
2017/6/5, , 17
2017/6/6, , 19
2017/6/7, , 15
2017/6/8, , 18
2017/6/9, , 19
2017/6/10, , 21
2017/6/11, , 21
2017/6/12, , 20
2017/6/13, , 18
2017/6/14, , 20
2017/6/15, , 23
2017/6/16, , 16
2017/6/17, , 14
2017/6/18, , 14
2017/6/19, , 12
2017/6/20, , 18
2017/6/21, , 21
2017/6/22, , 18
2017/6/23, , 9
2017/6/24, , 16
2017/6/25, , 17
2017/6/26, , 19
2017/6/27, , 18
2017/6/28, , 16
2017/6/29, , 22
2017/6/30, , 18
2017/1/2, , 11
2017/1/3, , 8
2017/1/4, , 15
2017/1/5, , 13
2017/1/6, , 10
2017/1/7, , 12
2017/1/8, , 13
2017/1/9, , 13
2017/1/10, , 13
2017/1/11, , 11
2017/1/12, , 15
2017/1/13, , 12
2017/1/14, , 11
2017/1/15, , 6
2017/1/16, , 9
2017/1/17, , 5
2017/1/18, , 11
2017/1/19, , 8
2017/1/20, , 9
2017/1/21, , 7
2017/1/22, , 5
2017/1/23, , 11
2017/1/24, , 13
2017/1/25, , 18
2017/1/26, , 14
2017/1/27, , 12
2017/1/28, , 16
2017/1/29, , 15
2017/1/30, , 15
2017/1/31, , 18
2017/2/1, , 18
2017/2/2, , 16
2017/2/3, , 16
2017/2/4, , 16
2017/2/5, , 17
2017/2/6, , 18
2017/2/7, , 16
2017/2/8, , 16
2017/2/9, , 16
2017/2/10, , 15
2017/2/11, , 17
2017/2/12, , 16
2017/2/13, , 18
2017/2/14, , 14
2017/2/15, , 18
2017/2/16, , 16
2017/2/17, , 18
2017/2/18, , 21
2017/2/19, , 20
2017/2/20, , 20
2017/2/21, , 19
2017/2/22, , 16
2017/2/23, , 17
2017/2/24, , 18
2017/2/25, , 17
2017/2/26, , 17
2017/2/27, , 16
2017/2/28, , 17
2017/3/1, , 14
2017/3/2, , 17
2017/3/3, , 16
2017/3/4, , 18
2017/3/5, , 17
2017/3/6, , 15
2017/3/7, , 19
2017/3/8, , 20
2017/3/9, , 22
2017/3/10, , 17
2017/3/11, , 18
2017/3/12, , 12
2017/3/13, , 17
2017/3/14, , 16
2017/3/15, , 18
2017/3/16, , 19
2017/3/17, , 19
2017/3/18, , 17
2017/3/19, , 16
2017/3/20, , 16
2017/3/21, , 17
2017/3/22, , 19
2017/3/23, , 19
2017/3/24, , 21
2017/3/25, , 21
2017/3/26, , 15
2017/3/27, , 17
2017/3/28, , 20
2017/3/29, , 18
2017/3/30, , 16
2017/3/31, , 14
