date, pm10, o3, no2, so2, co
2019/7/6, 31, 34, 7, 2, 14
2019/7/7, 39, 36, 10, 2, 14
2019/7/8, 34, 35, 12, 2, 15
2019/7/10, 36, 47, 15, 2, 11
2019/7/11, 33, 36, 18, 2, 15
2019/7/12, 37, 33, 9, 2, 13
2019/7/13, 45, 30, 9, 2, 12
2019/7/14, 49, 32, 10, 2, 13
2019/7/15, 51, 35, 12, 2, 15
2019/7/16, 46, 33, 8, 2, 10
2019/7/17, 43, 40, 9, 2, 9
2019/7/18, 42, 38, 15, 2, 8
2019/7/19, 41, 36, 13, 2, 7
2019/7/20, 38, 33, 11, 2, 8
2019/7/21, 41, 37, 8, 2, 
2019/7/22, 41, 34, 10, 3, 
2019/7/23, 35, 30, 13, 2, 3
2019/7/24, 29, 21, 12, , 2
2019/7/25, 34, 17, 11, , 3
2019/7/26, 34, , , , 2
2019/7/27, 21, , , , 2
2019/7/28, 15, , , , 3
2019/7/29, 35, 32, 16, 2, 9
2019/7/30, 44, 32, 18, 2, 9
2019/7/31, 33, 35, 15, 3, 8
2019/8/1, 44, 27, 18, 3, 8
2019/8/2, 48, 38, 19, 3, 7
2019/8/3, 44, 39, 17, 3, 7
2019/8/4, 38, 29, 23, 3, 8
2019/8/5, 33, 31, 21, 3, 7
2019/8/6, 34, 29, 24, 3, 7
2019/8/7, 49, 19, 24, 3, 7
2019/8/8, 47, 15, 22, 3, 7
2019/8/9, 51, 28, 12, 3, 8
2019/8/10, 58, 38, 11, 3, 7
2019/8/11, 56, 27, 20, 3, 6
2019/8/12, 51, 38, 10, 3, 8
2019/8/13, 40, 26, 8, 3, 9
2019/8/14, 32, 27, 10, 3, 10
2019/8/15, 27, 32, 13, 3, 9
2019/8/16, 36, 31, 9, 3, 10
2019/8/17, 31, 36, 14, 3, 10
2019/8/18, 38, 26, 17, 3, 10
2019/8/19, 46, 37, 11, 3, 9
2019/8/20, 35, 28, 10, 3, 11
2019/8/21, 34, 37, 11, 3, 10
2019/8/22, 39, 43, 11, 3, 10
2019/8/23, 27, 43, 10, 3, 10
2019/8/24, 22, 34, 7, 3, 10
2019/8/25, 26, 35, 10, 3, 11
2019/8/26, 27, 38, 10, 3, 11
2019/8/27, 31, 43, 13, 3, 11
2019/8/28, 26, 35, 16, 3, 11
2019/8/29, 34, 35, 14, 3, 11
2019/8/30, 37, 34, 11, 3, 11
2019/8/31, 31, 31, 10, 3, 12
2019/9/1, 29, 34, 16, 3, 11
2019/9/2, 36, 38, 11, 3, 12
2019/9/3, 30, 32, 12, 3, 10
2019/9/4, 30, 29, 8, 1, 10
2019/9/5, 24, 37, 11, 2, 9
2019/9/6, 23, 33, 7, 1, 7
2019/9/7, 28, 32, 7, 1, 6
2019/9/8, 31, 31, 9, 1, 7
2019/9/9, 28, 31, 10, 2, 6
2019/9/10, 24, 33, 9, 2, 4
2019/9/11, 21, 35, 11, 2, 6
2019/9/12, 22, 35, 12, 1, 7
2019/9/13, 25, 29, 11, , 8
2019/9/14, 37, 22, 9, , 
2019/9/17, 45, 31, 11, 2, 10
2019/9/18, 44, 27, 10, 2, 10
2019/9/19, 34, 26, 12, 1, 10
2019/9/20, 41, 24, 9, 1, 11
2019/9/21, 38, 21, 9, 1, 9
2019/9/22, 21, 33, 15, 2, 8
2019/9/23, 21, 6, 21, 2, 8
2019/9/24, 23, , , 2, 
2019/4/1, 21, 38, 12, 1, 7
2019/4/2, 23, 35, 15, 1, 7
2019/4/3, 24, 42, 9, 1, 6
2019/4/4, 23, 40, 5, 1, 5
2019/4/5, 19, 36, 4, 1, 6
2019/4/6, 16, 40, 2, 1, 6
2019/4/7, 19, 32, 8, 1, 8
2019/4/8, 20, 39, 8, 1, 7
2019/4/9, 22, 36, 13, 1, 7
2019/4/10, 20, 33, 16, 1, 7
2019/4/11, 22, 38, 16, 2, 8
2019/4/12, 25, 43, 13, 2, 8
2019/4/13, 20, 39, 13, 3, 9
2019/4/14, 17, 36, 14, 3, 9
2019/4/15, 29, 39, 12, 2, 10
2019/4/16, 19, 44, 10, 2, 10
2019/4/17, 39, 40, 6, 2, 10
2019/4/18, 19, 37, 8, 1, 9
2019/4/19, 10, 37, 11, 2, 10
2019/4/20, 13, 33, 10, 2, 10
2019/4/21, 14, 50, 11, 2, 11
2019/4/22, 34, 49, 6, 1, 10
2019/4/23, 26, 36, 7, 2, 7
2019/4/24, 23, 36, 5, 1, 4
2019/4/25, 27, 36, 12, 2, 4
2019/4/26, 16, 41, 13, 2, 3
2019/4/27, 15, 43, 8, 2, 2
2019/4/28, 13, 42, 15, 2, 3
2019/4/29, 19, 38, 12, 2, 4
2019/4/30, 25, 40, 7, 2, 5
2019/5/1, 21, 43, 15, 2, 3
2019/5/2, 25, 44, 11, 2, 2
2019/5/3, 30, 38, 10, 2, 4
2019/5/4, 37, 39, 8, 1, 4
2019/5/5, 33, 38, 13, 2, 4
2019/5/6, 34, 37, 11, 2, 4
2019/5/7, 37, 26, 11, 1, 4
2019/5/8, 36, 24, 9, 2, 5
2019/5/9, 30, 19, 15, 2, 6
2019/5/10, 31, 28, 12, 3, 6
2019/5/11, 28, 38, 6, 2, 4
2019/5/12, 24, 38, 11, 2, 4
2019/5/13, 25, 42, 10, 2, 4
2019/5/14, 28, 42, 13, 2, 3
2019/5/15, 21, 43, 14, 2, 5
2019/5/16, 32, 37, 8, 2, 3
2019/5/17, 27, 38, 6, 2, 3
2019/5/18, 25, 34, 5, 2, 3
2019/5/19, 19, 34, 12, 2, 4
2019/5/20, 24, 37, 15, 2, 5
2019/5/21, 28, 40, 9, 3, 6
2019/5/22, 24, 49, 14, 2, 6
2019/5/23, 23, 34, 18, 2, 7
2019/5/24, 40, 50, 6, 2, 7
2019/5/25, 28, 47, 6, 2, 7
2019/5/26, 16, 45, 14, 2, 7
2019/5/27, 17, 36, 13, 3, 9
2019/5/28, 26, 42, 10, 2, 9
2019/5/29, 25, 36, 10, 2, 8
2019/5/30, 28, 38, 10, 2, 8
2019/5/31, 31, 45, 9, 2, 9
2019/6/1, 24, 47, 7, 2, 9
2019/6/2, 15, 40, 16, 3, 10
2019/6/3, 24, 34, 14, 3, 9
2019/6/4, 31, 34, 10, 2, 7
2019/6/5, 26, 39, 12, 2, 7
2019/6/6, 29, 34, 13, 2, 7
2019/6/7, 28, 41, 14, 3, 8
2019/6/8, 33, 43, 7, 2, 8
2019/6/9, 30, 34, 13, 2, 8
2019/6/10, 32, 35, 12, 2, 8
2019/6/11, 42, 41, 12, 2, 9
2019/6/12, 35, 37, 8, 2, 10
2019/6/13, 27, 39, 5, 2, 9
2019/6/14, 33, 36, 13, 3, 9
2019/6/15, 30, 45, 10, 3, 9
2019/6/16, 24, 46, 13, 3, 10
2019/6/17, 30, 36, 15, 3, 10
2019/6/18, 30, 27, 10, 2, 10
2019/6/19, 34, 28, 13, 2, 9
2019/6/20, 30, 37, 11, , 7
2019/6/21, 32, 35, 7, , 7
2019/6/22, 35, 31, 8, , 9
2019/6/23, 32, 16, 15, , 9
2019/6/24, 32, 27, 11, 2, 10
2019/6/25, 27, 29, 11, 1, 10
2019/6/26, 20, 29, 12, 1, 11
2019/6/27, 34, 43, 10, 1, 12
2019/6/28, 34, 53, 11, 2, 11
2019/6/29, 29, 39, 11, 1, 11
2019/6/30, 38, 33, 14, 1, 11
2019/1/8, 27, 26, 8, 3, 4
2019/1/9, 36, 15, 26, 3, 10
2019/1/10, 30, 24, 18, 3, 8
2019/1/11, 23, 23, 17, 3, 8
2019/1/12, 17, 28, 11, 3, 7
2019/1/13, 14, 34, 9, 3, 8
2019/1/14, 30, 18, 23, 3, 10
2019/1/15, 37, 18, 21, 3, 10
2019/1/16, 27, 26, 16, 3, 9
2019/1/17, 24, 25, 16, 3, 9
2019/1/18, 21, 27, 14, 3, 7
2019/1/19, 20, 24, 9, 3, 7
2019/1/20, 15, 23, 6, 3, 8
2019/1/21, 12, 25, 15, 3, 8
2019/1/22, 19, 25, 14, 3, 8
2019/1/23, 28, 28, 7, 3, 7
2019/1/24, 21, 23, 14, 2, 8
2019/1/25, 21, 22, 16, 3, 6
2019/1/26, 20, 22, 12, 3, 6
2019/1/27, 32, 29, 9, 2, 6
2019/1/28, 28, 27, 15, 3, 6
2019/1/29, 31, 27, 10, 2, 7
2019/1/30, 10, 30, 7, 2, 5
2019/1/31, 18, 29, 4, 2, 6
2019/2/1, 10, 31, 6, 2, 6
2019/2/2, 13, 36, 5, 2, 5
2019/2/3, 13, 31, 6, 2, 5
2019/2/4, 14, 28, 16, 3, 6
2019/2/5, 27, 4, 19, 3, 7
2019/2/6, 25, 2, 18, 3, 9
2019/2/7, 15, 19, 20, 3, 8
2019/2/8, 33, 23, 16, 3, 6
2019/2/9, 25, 27, 14, 3, 7
2019/2/10, 21, 29, 11, 3, 6
2019/2/11, 25, 25, 14, 3, 6
2019/2/12, 24, 29, 16, 3, 6
2019/2/13, 23, 32, 15, 3, 5
2019/2/14, 26, 34, 14, 3, 4
2019/2/15, 27, 33, 17, 3, 5
2019/2/16, 31, 31, 11, 3, 5
2019/2/17, 30, 35, 8, 3, 6
2019/2/18, 32, 29, 16, 3, 6
2019/2/19, 42, 34, 14, 3, 6
2019/2/20, 31, 38, 13, 3, 7
2019/2/21, 27, 32, 17, 3, 6
2019/2/22, 32, 36, 14, 3, 5
2019/2/23, 42, 35, 13, 3, 5
2019/2/24, 38, 38, 10, 3, 4
2019/2/25, 27, 37, 14, 3, 5
2019/2/26, 21, 37, 14, 3, 5
2019/2/27, 23, 38, 16, 3, 5
2019/2/28, 25, 31, 16, 3, 6
2019/3/1, 35, 33, 15, 3, 7
2019/3/2, 35, 32, 13, 3, 7
2019/3/3, 31, 44, 13, 3, 7
2019/3/4, 30, 26, 15, 3, 7
2019/3/5, 23, 21, 14, 3, 8
2019/3/6, 30, 27, 8, 3, 7
2019/3/7, 19, 27, 12, 3, 7
2019/3/8, 19, 31, 13, 3, 7
2019/3/9, 18, 35, 12, 4, 7
2019/3/10, 21, 39, 13, 4, 8
2019/3/11, 25, 24, 21, 4, 9
2019/3/12, 31, 41, 12, 3, 9
2019/3/13, 25, 28, 13, 3, 9
2019/3/14, 25, 39, 14, 3, 9
2019/3/15, 21, 38, 16, 3, 9
2019/3/16, 18, 46, 14, 3, 9
2019/3/17, 29, 37, 14, 3, 9
2019/3/18, 42, 32, 15, 3, 9
2019/3/19, 35, 37, 10, 4, 11
2019/3/20, 17, 34, 13, 2, 7
2019/3/21, 23, 39, 13, 1, 3
2019/3/22, 28, 43, 13, 1, 4
2019/3/23, 28, 44, 8, 1, 4
2019/3/24, 26, 37, 7, 1, 4
2019/3/25, 25, 41, 13, 1, 5
2019/3/26, 39, 43, 10, 1, 5
2019/3/27, 47, 44, 9, 1, 4
2019/3/28, 30, 44, 12, 1, 4
2019/3/29, 32, 44, 12, 1, 5
2019/3/30, 26, 40, 12, 1, 5
2019/3/31, 16, 42, 6, 1, 6
2018/10/1, 26, 33, 15, 3, 5
2018/10/2, 31, 37, 11, 2, 3
2018/10/3, 28, 34, 16, 3, 3
2018/10/4, 26, 36, 15, 3, 4
2018/10/5, 26, 36, 8, 3, 4
2018/10/6, 19, 33, 9, 3, 4
2018/10/7, 24, 32, 14, 3, 5
2018/10/8, 30, 25, 14, 3, 5
2018/10/9, 27, 30, 11, 3, 5
2018/10/10, 23, 24, 13, 3, 5
2018/10/11, 22, 28, 9, 3, 5
2018/10/12, 22, 31, 8, 3, 5
2018/10/13, 24, 30, 7, 3, 5
2018/10/14, 18, 31, 9, 3, 5
2018/10/15, 24, 23, 13, 3, 6
2018/10/16, 23, 21, 15, 3, 6
2018/10/17, 22, 24, 16, 3, 6
2018/10/18, 19, 26, 8, 3, 5
2018/10/19, 13, 31, 9, 3, 6
2018/10/20, 19, 24, 10, 3, 7
2018/10/21, 45, 26, 13, 3, 7
2018/10/22, 47, 25, 14, 2, 6
2018/10/23, 37, 36, 14, 2, 3
2018/10/24, 28, 36, 16, 2, 3
2018/10/25, 28, 17, 20, 2, 4
2018/10/26, 31, 31, 8, 2, 3
2018/10/27, 26, 28, 5, 2, 2
2018/10/28, 12, 26, 12, 2, 3
2018/10/29, 16, 31, 8, 2, 4
2018/10/30, 25, 25, 13, 2, 4
2018/10/31, 14, 28, 10, 2, 4
2018/11/1, 10, 25, 15, 2, 5
2018/11/2, 16, 27, 10, 2, 5
2018/11/3, 15, 27, 8, 2, 5
2018/11/4, 16, 29, 12, 2, 5
2018/11/5, 17, 26, 14, 2, 5
2018/11/6, 17, 26, 13, 2, 5
2018/11/7, 20, 22, 12, 1, 5
2018/11/8, 17, 22, 13, 1, 8
2018/11/9, 20, 25, 13, 2, 7
2018/11/10, 19, 22, 11, 2, 7
2018/11/11, 18, 18, 15, 2, 8
2018/11/12, 23, 19, 16, 2, 6
2018/11/13, 26, 23, 10, 1, 3
2018/11/14, 28, 16, 12, , 
2018/11/16, 38, 22, 8, 2, 3
2018/11/17, 27, 28, 7, 2, 3
2018/11/18, 21, 28, 12, 2, 3
2018/11/19, 17, 28, 7, 2, 3
2018/11/20, 20, 23, 15, 2, 4
2018/11/21, 17, 15, 16, 2, 4
2018/11/22, 13, 24, 13, 2, 4
2018/11/23, 16, 26, 10, 2, 4
2018/11/24, 28, 28, 5, 2, 4
2018/11/25, 32, 27, 15, 2, 5
2018/11/26, 26, 25, 15, 2, 5
2018/11/27, 24, 23, 15, 3, 5
2018/11/28, 25, 18, 18, 3, 4
2018/11/29, 31, 23, 12, 2, 3
2018/11/30, 28, 29, 11, 2, 3
2018/12/1, 17, 21, 13, 2, 4
2018/12/2, 22, 14, 16, 3, 5
2018/12/3, 30, 16, 14, 2, 5
2018/12/4, 33, 22, 19, 3, 5
2018/12/5, 32, 14, 13, 3, 4
2018/12/6, 34, 19, 11, 2, 5
2018/12/7, 34, 17, 14, 3, 5
2018/12/8, 26, 26, 11, 3, 5
2018/12/9, 23, 14, 20, 3, 5
2018/12/10, 25, 23, 16, 3, 5
2018/12/11, 30, 21, 16, 3, 4
2018/12/12, 29, 29, 7, 2, 3
2018/12/13, 26, 28, 15, 3, 2
2018/12/14, 20, 24, 14, 3, 3
2018/12/15, 19, 26, 8, 3, 2
2018/12/16, 25, 22, 15, 3, 3
2018/12/17, 19, 25, 14, 3, 3
2018/12/18, 49, 20, 13, 3, 24
2018/12/19, 26, 26, 16, 3, 28
2018/12/20, 18, 24, 17, 3, 25
2018/12/21, 21, 25, 15, 3, 
2018/12/22, 21, 28, 14, 3, 
2018/12/23, 18, 25, 15, 3, 
2018/12/24, 20, 22, 11, 3, 32
2018/12/25, 25, 24, 14, 3, 30
2018/12/26, 25, 25, 13, 3, 30
2018/12/27, 23, 14, 13, 3, 
2018/12/28, 33, 26, 8, 2, 
2018/7/1, 25, 37, 12, 2, 3
2018/7/2, 30, 38, 12, 2, 3
2018/7/3, 37, 34, 13, 2, 3
2018/7/4, 45, 33, 14, 2, 4
2018/7/5, 42, 28, 13, 3, 4
2018/7/6, 41, 39, 14, 3, 4
2018/7/7, 33, 37, 8, 2, 4
2018/7/8, 32, 36, 11, 2, 5
2018/7/9, 33, 35, 13, 2, 5
2018/7/10, 37, 34, 12, 2, 5
2018/7/11, 48, 35, 10, 2, 5
2018/7/12, 41, 33, 11, 3, 5
2018/7/13, 32, 32, 12, 3, 6
2018/7/14, 37, 27, 7, 2, 6
2018/7/15, 39, 32, 13, 2, 6
2018/7/16, 36, 38, 9, 1, 
2018/7/20, 46, 30, 16, 2, 5
2018/7/21, 42, , , , 2
2018/7/22, 39, , , , 2
2018/7/23, 40, , , , 2
2018/7/24, 38, , , , 1
2018/7/25, 33, , , , 2
2018/7/26, 40, 38, 12, 2, 4
2018/7/27, 51, 31, 16, 2, 4
2018/7/28, 47, 26, 13, 2, 4
2018/7/29, 42, 34, 14, 2, 5
2018/7/30, 53, 42, 14, 2, 5
2018/7/31, 47, 33, 22, 2, 6
2018/8/1, 37, 34, 16, 2, 6
2018/8/2, 36, 31, 11, 2, 6
2018/8/3, 29, 22, 15, 2, 7
2018/8/4, 37, 36, 12, 2, 7
2018/8/5, 35, 41, 24, 3, 8
2018/8/6, 38, 44, 21, 3, 8
2018/8/7, 45, 44, 15, 2, 8
2018/8/8, 42, 25, 16, 2, 7
2018/8/9, 46, 34, 20, 2, 5
2018/8/10, 53, 33, 10, 2, 5
2018/8/11, 35, 31, 9, 2, 5
2018/8/12, 38, 32, 12, 2, 6
2018/8/13, 34, 31, 17, 2, 6
2018/8/14, 40, 38, 13, 2, 6
2018/8/15, 43, 35, 12, 2, 6
2018/8/16, 29, 30, 15, 2, 7
2018/8/17, 33, 38, 12, 2, 7
2018/8/18, 27, 35, 8, 2, 7
2018/8/19, 31, 37, 12, 2, 7
2018/8/20, 25, 41, 12, 2, 8
2018/8/21, 23, 42, 14, 2, 7
2018/8/22, 25, 43, 16, 2, 8
2018/8/23, 27, 34, 18, 2, 9
2018/8/24, 30, 33, 20, 3, 9
2018/8/25, 29, 42, 15, 2, 10
2018/8/26, 36, 33, 15, 2, 9
2018/8/27, 30, 37, 13, 2, 9
2018/8/28, 30, 31, 12, 2, 10
2018/8/29, 33, 29, 15, 2, 9
2018/8/30, 34, 31, 13, 2, 4
2018/8/31, 23, 33, 9, 2, 4
2018/9/1, 31, 35, 7, 2, 4
2018/9/2, 31, 35, 10, 2, 4
2018/9/3, 33, 29, 10, 2, 4
2018/9/4, 40, 31, 10, 2, 4
2018/9/5, 34, 33, 13, 2, 5
2018/9/6, 42, 39, 12, 2, 6
2018/9/7, 38, 27, 13, 2, 5
2018/9/8, 25, 23, 12, 2, 6
2018/9/9, 36, 34, 12, 2, 6
2018/9/10, 30, 34, 15, 3, 6
2018/9/11, 24, 32, 10, 2, 7
2018/9/12, 32, 22, 13, 2, 7
2018/9/13, 34, 18, 17, 2, 8
2018/9/14, 52, 26, 11, 2, 7
2018/9/15, 35, 33, 6, 2, 7
2018/9/16, 25, 29, 15, 2, 8
2018/9/17, 34, 30, 12, 3, 8
2018/9/18, 57, 29, 11, 3, 7
2018/9/19, 64, 35, 12, 3, 3
2018/9/20, 49, 32, 14, 3, 3
2018/9/21, 32, 33, 14, 3, 3
2018/9/22, 30, 39, 14, 3, 2
2018/9/23, 24, 43, 21, 3, 4
2018/9/24, 45, 27, 15, 3, 3
2018/9/25, 33, 33, 11, 3, 4
2018/9/26, 26, 31, 13, 3, 4
2018/9/27, 25, 35, 11, 3, 4
2018/9/28, 26, 35, 7, 3, 4
2018/9/29, 18, 37, 6, 3, 4
2018/9/30, 21, 21, 17, 3, 5
2018/4/1, 14, 38, 13, 3, 3
2018/4/2, 20, 15, 7, 2, 3
2018/4/3, 18, 6, 13, 2, 4
2018/4/4, 22, 28, 17, 3, 3
2018/4/5, 22, 38, 13, 3, 4
2018/4/6, 28, 40, 7, 2, 4
2018/4/7, 23, 38, 5, 2, 4
2018/4/8, 16, 42, 6, 2, 3
2018/4/9, 21, 37, 7, 3, 4
2018/4/10, 20, 42, 6, 2, 4
2018/4/11, 19, 37, 8, 3, 4
2018/4/12, 23, 36, 16, 2, 5
2018/4/13, 13, 33, 12, 2, 4
2018/4/14, 10, 32, 9, 2, 5
2018/4/15, 19, 32, 10, 2, 4
2018/4/16, 30, 31, 16, 2, 4
2018/4/19, 18, 28, 13, 1, 2
2018/4/20, 31, , 9, 1, 3
2018/4/21, 60, , 7, 1, 3
2018/4/22, 56, , 14, 1, 3
2018/4/23, 51, , 9, 1, 3
2018/4/24, 53, , 16, 1, 3
2018/4/25, 54, , 13, 1, 3
2018/4/26, 34, , 14, 1, 3
2018/4/27, 26, , 8, 1, 2
2018/4/28, 34, , 5, 1, 1
2018/4/29, 20, , 14, 1, 2
2018/4/30, 14, , 11, 1, 2
2018/5/1, 13, , 17, 1, 2
2018/5/2, 17, , 15, 1, 2
2018/5/3, 23, , 18, 1, 3
2018/5/4, 24, , 11, 1, 2
2018/5/5, 16, , 8, 1, 2
2018/5/6, 15, , 14, 1, 2
2018/5/7, 23, , 18, 1, 2
2018/5/8, 30, , 11, 1, 
2018/5/11, 26, , 8, 1, 2
2018/5/12, 28, , 9, 1, 2
2018/5/13, 34, 19, 17, 2, 2
2018/5/14, 22, 47, 17, 2, 2
2018/5/15, 21, 46, 14, 2, 
2018/5/17, 27, 49, 14, 1, 2
2018/5/18, 22, 53, 8, 1, 2
2018/5/19, 20, 43, 8, 1, 2
2018/5/20, 21, 12, 12, 1, 3
2018/5/21, 21, 43, 13, 1, 2
2018/5/22, 21, 45, 18, 1, 2
2018/5/23, 22, 42, 13, 1, 2
2018/5/24, 25, 35, 7, 1, 5
2018/5/25, 21, 36, 10, 2, 2
2018/5/26, 15, 41, 7, 1, 2
2018/5/27, 24, 40, 7, 1, 2
2018/5/28, 32, 43, 7, 1, 2
2018/5/29, 32, 31, 11, 1, 1
2018/5/30, 22, 34, 14, 1, 2
2018/5/31, 20, 28, 14, 2, 2
2018/6/1, 27, 35, 8, 1, 2
2018/6/2, 22, 37, 7, 1, 2
2018/6/3, 20, 33, 9, 1, 1
2018/6/4, 29, 34, 7, 1, 1
2018/6/5, 35, 33, 6, 1, 1
2018/6/6, 31, 35, 10, 2, 2
2018/6/7, 26, 27, 8, 1, 2
2018/6/8, 21, 35, 5, 1, 1
2018/6/9, 17, 31, 9, 2, 1
2018/6/10, 22, 33, 9, 2, 1
2018/6/11, 28, 33, 16, 2, 
2018/6/12, 31, 33, 14, 2, 2
2018/6/13, 38, 35, 15, 2, 4
2018/6/14, 83, 41, 9, 2, 
2018/6/17, 23, 40, 15, 2, 4
2018/6/18, 24, 36, 12, 3, 3
2018/6/19, 23, 37, 11, 2, 3
2018/6/20, 22, 39, 12, 2, 2
2018/6/21, 20, 46, 14, 2, 2
2018/6/22, 22, 42, 10, 2, 2
2018/6/23, 22, 43, 10, 2, 2
2018/6/24, 32, 31, 10, 2, 2
2018/6/25, 36, 29, 9, 2, 2
2018/6/26, 32, 29, 11, 2, 3
2018/6/27, 39, 30, 9, 2, 3
2018/6/28, 39, 30, 7, 2, 2
2018/6/29, 35, 28, 7, 2, 2
2018/6/30, 27, 27, 5, 2, 2
2018/1/6, 14, 29, 7, 1, 3
2018/1/7, 9, 29, 15, 1, 4
2018/1/8, 10, 18, 18, 1, 5
2018/1/9, 14, 23, 14, 1, 4
2018/1/10, 15, 26, 18, 1, 5
2018/1/11, 15, 29, 17, 1, 5
2018/1/12, 18, 22, 15, 1, 5
2018/1/13, 18, 18, 15, 1, 5
2018/1/14, 13, 26, 14, 1, 5
2018/1/15, 12, 26, 15, 1, 5
2018/1/16, 15, 11, 21, 2, 6
2018/1/17, 20, 28, 18, 1, 5
2018/1/18, 23, 21, 21, 1, 6
2018/1/19, 31, 24, 18, 1, 6
2018/1/20, 24, 26, 13, 1, 5
2018/1/21, 20, 16, 18, 1, 6
2018/1/22, 26, 18, 17, 1, 6
2018/1/23, 27, 19, 17, 1, 5
2018/1/24, 24, 28, 10, 1, 2
2018/1/25, 27, 21, 8, , 1
2018/1/26, 27, 30, 5, 1, 1
2018/1/27, 11, 28, 6, 2, 1
2018/1/28, 10, 31, 12, 2, 2
2018/1/29, 26, 29, 17, 2, 2
2018/1/30, 28, 29, 16, 1, 2
2018/1/31, 26, 28, 11, 1, 2
2018/2/1, 31, 32, 8, 1, 2
2018/2/2, 12, 31, 12, 2, 2
2018/2/3, 10, 28, 8, 2, 3
2018/2/4, 14, 24, 14, 2, 3
