date, pm25, pm10, o3, no2
2019/12/1, 9, 6, , 11
2019/12/2, 14, 5, , 10
2019/12/3, 13, 4, , 8
2019/12/4, 11, 5, , 5
2019/12/5, 18, 4, , 5
2019/12/6, 13, 3, , 7
2019/12/7, 10, 4, , 6
2019/12/8, 10, 5, , 7
2019/12/9, 14, 22, , 13
2019/12/10, 29, 6, , 10
2019/12/11, 13, 6, , 10
2019/12/12, 21, 12, , 11
2019/12/13, 49, 6, , 5
2019/12/14, 31, 4, , 5
2019/12/15, 14, 5, , 10
2019/12/16, 19, 4, , 9
2019/12/17, 12, 4, , 10
2019/12/18, 16, 5, , 7
2019/12/19, 16, 5, , 14
2019/12/20, 24, 8, , 6
2019/12/21, 31, 8, , 5
2019/12/22, 33, 6, , 12
2019/12/23, 19, 7, , 5
2019/12/24, 31, 3, , 4
2019/12/25, 11, 4, , 3
2019/12/26, 18, 4, , 10
2019/12/27, 20, 6, , 10
2019/12/28, 25, , , 
2019/7/1, 18, 6, , 4
2019/7/2, 18, 7, , 3
2019/7/3, 10, 5, , 3
2019/7/4, 7, 5, , 7
2019/7/5, 12, 5, , 2
2019/7/6, 13, 6, , 4
2019/7/7, 19, 6, , 5
2019/7/8, 21, 6, , 3
2019/7/9, 14, 7, , 4
2019/7/10, 18, 8, , 5
2019/7/11, 23, 6, , 5
2019/7/12, 16, 6, , 3
2019/7/13, 14, 6, , 5
2019/7/14, 13, 8, , 9
2019/7/15, 18, 8, , 8
2019/7/16, 21, 9, , 5
2019/7/17, 30, 8, , 4
2019/7/18, 26, 7, , 5
2019/7/19, 22, 7, , 4
2019/7/20, 20, 11, , 9
2019/7/21, 31, 14, , 9
2019/7/22, 37, 12, , 6
2019/7/23, 38, 10, , 5
2019/7/24, 41, 13, , 4
2019/7/25, 43, 13, , 10
2019/7/26, 37, 15, , 9
2019/7/27, 50, 15, , 6
2019/7/28, 47, 15, , 5
2019/7/29, 20, 9, , 3
2019/7/30, 12, 11, , 3
2019/7/31, 17, 9, , 5
2019/8/1, 21, 13, , 5
2019/8/2, 27, 5, , 3
2019/8/3, 15, 6, , 3
2019/8/4, 15, 9, , 5
2019/8/5, 19, 9, , 8
2019/8/6, 18, 10, , 10
2019/8/7, 28, 10, , 9
2019/8/8, 34, 9, , 8
2019/8/9, 28, 10, , 10
2019/8/10, 32, 9, , 6
2019/8/11, 30, 15, , 7
2019/8/12, 42, 10, , 6
2019/8/13, 29, 6, , 8
2019/8/14, 20, 6, , 6
2019/8/15, 16, 8, , 12
2019/8/16, 25, 8, , 7
2019/8/17, 23, 11, , 7
2019/8/18, 33, 7, , 8
2019/8/19, 22, 10, , 6
2019/8/20, 29, 11, , 7
2019/8/21, 33, 8, , 7
2019/8/22, 22, 7, , 7
2019/8/23, 21, 6, , 5
2019/8/24, 17, 8, , 7
2019/8/25, 23, 45, , 6
2019/8/26, 63, 34, , 12
2019/8/27, 54, 23, , 13
2019/8/28, 55, 18, , 10
2019/8/29, 48, 14, , 8
2019/8/30, 43, 9, , 5
2019/8/31, 24, 10, , 7
2019/9/1, 30, 10, , 8
2019/9/2, 30, 7, , 6
2019/9/3, 15, 5, , 9
2019/9/4, 14, 6, , 11
2019/9/5, 19, 6, , 9
2019/9/6, 15, 5, , 5
2019/9/7, 13, 7, , 2
2019/9/8, 12, 11, , 3
2019/9/9, 15, 16, , 7
2019/9/10, 47, 17, , 10
2019/9/11, 40, 6, , 7
2019/9/12, 24, 6, , 6
2019/9/13, 13, 4, , 4
2019/9/14, 10, 2, , 5
2019/9/15, 7, 5, , 5
2019/9/16, 10, 8, , 6
2019/9/17, 15, 6, , 6
2019/9/18, 12, 8, , 10
2019/9/19, 17, 5, , 7
2019/9/20, 13, 4, , 5
2019/9/21, 9, 4, , 4
2019/9/22, 10, 7, , 9
2019/9/23, 15, 7, , 12
2019/9/24, 29, 9, , 11
2019/9/25, 23, 10, , 11
2019/9/26, 28, 10, , 11
2019/9/27, 24, 8, , 6
2019/9/28, 22, 9, , 5
2019/9/29, 35, 7, , 11
2019/9/30, 25, 4, , 5
2019/4/1, 25, 16, , 7
2019/4/2, 21, 37, , 16
2019/4/3, 45, 36, , 17
2019/4/4, 58, 59, , 22
2019/4/5, 81, 49, , 10
2019/4/6, 62, 34, , 9
2019/4/7, 53, 17, , 12
2019/4/8, 67, 3, , 8
2019/4/9, 13, 7, , 10
2019/4/10, 18, 23, , 7
2019/4/11, 28, 36, , 12
2019/4/12, 40, 32, , 12
2019/4/13, 40, 31, , 7
2019/4/14, 32, 43, , 14
2019/4/15, 47, 44, , 14
2019/4/16, 46, 66, , 25
2019/4/17, 69, 45, , 12
2019/4/18, 48, 29, , 8
2019/4/19, 47, 24, , 8
2019/4/20, 54, 13, , 7
2019/4/21, 36, 11, , 3
2019/4/22, 33, 22, , 6
2019/4/23, 49, 46, , 22
2019/4/24, 85, 58, , 21
2019/4/25, 86, 48, , 18
2019/4/26, 66, 36, , 11
2019/4/27, 69, 20, , 4
2019/4/28, 25, 20, , 12
2019/4/29, 34, 20, , 8
2019/4/30, 40, 15, , 8
2019/5/1, 38, 5, , 7
2019/5/2, 12, 17, , 4
2019/5/3, 16, 7, , 3
2019/5/4, 14, 8, , 5
2019/5/5, 15, 15, , 15
2019/5/6, 25, 13, , 8
2019/5/7, 19, 4, , 3
2019/5/8, 10, 7, , 6
2019/5/9, 15, 11, , 9
2019/5/10, 22, 11, , 4
2019/5/11, 42, 6, , 2
2019/5/12, 24, 6, , 4
2019/5/13, 11, 15, , 8
2019/5/14, 16, 14, , 10
2019/5/15, 18, 14, , 14
2019/5/16, 28, 10, , 7
2019/5/17, 16, 15, , 13
2019/5/18, 29, 17, , 11
2019/5/19, 35, 21, , 10
2019/5/20, 40, 20, , 12
2019/5/21, 47, 19, , 11
2019/5/22, 65, 11, , 7
2019/5/23, 37, 9, , 10
2019/5/24, 22, 5, , 6
2019/5/25, 22, 3, , 5
2019/5/26, 9, 7, , 7
2019/5/27, 14, 15, , 10
2019/5/28, 25, 11, , 5
2019/5/29, 20, 9, , 3
2019/5/30, 12, 7, , 3
2019/5/31, 11, 5, , 2
2019/6/1, 10, 4, , 4
2019/6/2, 13, 7, , 9
2019/6/3, 17, 10, , 6
2019/6/4, 28, 15, , 9
2019/6/5, 36, 16, , 13
2019/6/6, 54, 19, , 10
2019/6/7, 56, 14, , 9
2019/6/8, 51, 8, , 3
2019/6/9, 38, 7, , 3
2019/6/10, 20, 7, , 5
2019/6/11, 20, 8, , 5
2019/6/12, 10, 14, , 8
2019/6/13, 21, 15, , 8
2019/6/14, 34, 7, , 4
2019/6/15, 22, 8, , 7
2019/6/16, 27, 10, , 6
2019/6/17, 25, 9, , 3
2019/6/18, 19, 11, , 5
2019/6/19, 33, 13, , 11
2019/6/20, 41, 10, , 3
2019/6/21, 38, 6, , 1
2019/6/22, 13, 5, , 2
2019/6/23, 5, 10, , 3
2019/6/24, 10, 8, , 4
2019/6/25, 12, 6, , 8
2019/6/26, 15, 5, , 4
2019/6/27, 14, 5, , 3
2019/6/28, 7, 4, , 2
2019/6/29, 6, 5, , 3
2019/6/30, 9, 9, , 5
2019/1/1, 9, 5, , 7
2019/1/2, 17, 7, , 20
2019/1/3, 22, 4, , 19
2019/1/4, 14, 5, , 12
2019/1/5, 18, 4, , 6
2019/1/6, 14, 5, , 11
2019/1/7, 17, 4, , 19
2019/1/8, 12, 4, , 10
2019/1/9, 12, 3, , 16
2019/1/10, 11, 3, , 7
2019/1/11, 8, 6, , 10
2019/1/12, 16, 7, , 20
2019/1/13, 26, 6, , 19
2019/1/14, 19, 7, , 11
2019/1/15, 22, 5, , 13
2019/1/16, 20, 5, , 12
2019/1/17, 15, 10, , 19
2019/1/18, 28, 9, , 20
2019/1/19, 37, 6, , 9
2019/1/20, 21, 15, , 24
2019/1/21, 47, 15, , 29
2019/1/22, 51, 7, , 21
2019/1/23, 34, 7, , 19
2019/1/24, 28, 10, , 20
2019/1/25, 45, 6, , 10
2019/1/26, 32, 10, , 15
2019/1/27, 36, 11, , 15
2019/1/28, 41, 12, , 14
2019/1/29, 55, 16, , 17
2019/1/30, 65, 11, , 17
2019/1/31, 52, 8, , 13
2019/2/1, 37, 7, , 7
2019/2/2, 30, 6, , 7
2019/2/3, 24, 6, , 7
2019/2/4, 27, 6, , 17
2019/2/5, 28, 7, , 13
2019/2/6, 28, 3, , 10
2019/2/7, 17, 7, , 11
2019/2/8, 32, 6, , 7
2019/2/9, 28, 5, , 6
2019/2/10, 19, 6, , 14
2019/2/11, 25, 6, , 12
2019/2/12, 15, 5, , 14
2019/2/13, 18, 5, , 11
2019/2/14, 17, 8, , 8
2019/2/15, 18, 7, , 6
2019/2/16, 29, 21, , 11
2019/2/17, 22, 11, , 15
2019/2/18, 28, 13, , 7
2019/2/19, 56, 8, , 4
2019/2/20, 19, 39, , 8
2019/2/21, 35, 27, , 14
2019/2/22, 38, 6, , 5
2019/2/23, 18, 6, , 4
2019/2/24, 21, 8, , 7
2019/2/25, 17, 4, , 8
2019/2/26, 15, 8, , 5
2019/2/27, 13, 4, , 8
2019/2/28, 12, 29, , 8
2019/3/1, 26, 4, , 3
2019/3/2, 10, 11, , 6
2019/3/3, 19, 9, , 15
2019/3/4, 27, 22, , 6
2019/3/5, 31, 21, , 9
2019/3/6, 30, 5, , 16
2019/3/7, 22, 5, , 11
2019/3/8, 25, 4, , 3
2019/3/9, 10, 4, , 3
2019/3/10, 12, 7, , 10
2019/3/11, 24, 11, , 10
2019/3/12, 27, 9, , 20
2019/3/13, 28, 8, , 11
2019/3/14, 34, 8, , 14
2019/3/15, 40, 11, , 8
2019/3/16, 48, 5, , 7
2019/3/17, 22, 5, , 13
2019/3/18, 22, 5, , 8
2019/3/19, 21, 9, , 7
2019/3/20, 23, 6, , 7
2019/3/21, 15, 45, , 9
2019/3/22, 37, 7, , 3
2019/3/23, 17, 23, , 5
2019/3/24, 21, 31, , 11
2019/3/25, 32, 52, , 9
2019/3/26, 40, 22, , 10
2019/3/27, 26, 12, , 7
2019/3/28, 18, 17, , 5
2019/3/29, 17, 16, , 5
2019/3/30, 19, 18, , 5
2019/3/31, 20, 27, , 6
2018/10/1, 19, 6, , 11
2018/10/2, 15, 5, , 10
2018/10/3, 15, 6, , 10
2018/10/4, 14, 3, , 9
2018/10/5, 11, 5, , 7
2018/10/6, 14, 5, , 11
2018/10/7, 16, 5, , 13
2018/10/8, 13, 4, , 5
2018/10/9, 11, 12, , 9
2018/10/10, 20, 7, , 15
2018/10/11, 23, 10, , 10
2018/10/12, 33, 25, , 7
2018/10/13, 77, 27, , 8
2018/10/14, 80, 22, , 11
2018/10/15, 69, 18, , 11
2018/10/16, 51, 16, , 12
2018/10/17, 51, 11, , 6
2018/10/18, 42, 8, , 8
2018/10/19, 11, 8, , 9
2018/10/20, 25, 4, , 5
2018/10/21, 11, 4, , 7
2018/10/22, 7, 4, , 16
2018/10/23, 10, 9, , 11
2018/10/24, 18, 5, , 15
2018/10/25, 16, 4, , 9
2018/10/26, 14, 11, , 5
2018/10/27, 17, 11, , 7
2018/10/28, 21, 19, , 13
2018/10/29, 23, 14, , 10
2018/10/30, 15, 5, , 8
2018/10/31, 21, 16, , 11
2018/11/1, 26, 8, , 9
2018/11/2, 30, 11, , 4
2018/11/3, 31, 7, , 6
2018/11/4, 18, 9, , 10
2018/11/5, 19, 4, , 10
2018/11/6, 15, 14, , 13
2018/11/7, 56, 10, , 13
2018/11/8, 38, 5, , 9
2018/11/9, 17, 5, , 5
2018/11/10, 13, 7, , 5
2018/11/11, 23, 7, , 8
2018/11/12, 24, 5, , 7
2018/11/13, 16, 20, , 9
2018/11/14, 32, 7, , 6
2018/11/15, 16, 6, , 5
2018/11/16, 20, 21, , 5
2018/11/17, 29, 11, , 8
2018/11/18, 14, 45, , 20
2018/11/19, 45, 26, , 12
2018/11/20, 34, 13, , 20
2018/11/21, 32, 12, , 11
2018/11/22, 29, 7, , 11
2018/11/23, 22, 7, , 10
2018/11/24, 13, 5, , 13
2018/11/25, 17, 8, , 15
2018/11/26, 18, 6, , 12
2018/11/27, 18, 6, , 14
2018/11/28, 16, 5, , 14
2018/11/29, 20, 10, , 16
2018/11/30, 39, 13, , 11
2018/12/1, 27, 11, , 14
2018/12/2, 25, 15, , 14
2018/12/3, 46, 8, , 15
2018/12/4, 32, 4, , 9
2018/12/5, 12, 4, , 8
2018/12/6, 12, 5, , 19
2018/12/7, 21, 3, , 10
2018/12/8, 13, 5, , 8
2018/12/9, 17, 9, , 11
2018/12/10, 41, 7, , 13
2018/12/11, 28, 6, , 14
2018/12/12, 25, 19, , 18
2018/12/13, 24, 23, , 17
2018/12/14, 26, 19, , 13
2018/12/15, 24, 12, , 10
2018/12/16, 26, 10, , 20
2018/12/17, 34, 11, , 21
2018/12/18, 43, 8, , 22
2018/12/19, 33, 9, , 17
2018/12/20, 39, 8, , 14
2018/12/21, 31, 9, , 11
2018/12/22, 39, 10, , 14
2018/12/23, 41, 9, , 17
2018/12/24, 41, 3, , 7
2018/12/25, 10, 4, , 10
2018/12/26, 12, 6, , 17
2018/12/27, 21, 5, , 10
2018/12/28, 16, 5, , 8
2018/12/29, 23, 5, , 11
2018/12/30, 17, , , 
2018/7/1, 12, 10, , 5
2018/7/2, 14, 8, , 8
2018/7/3, 23, 6, , 5
2018/7/4, 25, 10, , 4
2018/7/5, 31, 7, , 5
2018/7/6, 22, 8, , 2
2018/7/7, 29, 7, , 3
2018/7/8, 20, 17, , 6
2018/7/9, 24, 13, , 6
2018/7/10, 23, 12, , 8
2018/7/11, 34, 16, , 11
2018/7/12, 48, 17, , 11
2018/7/13, 52, 12, , 4
2018/7/14, 43, 10, , 5
2018/7/15, 39, 16, , 11
2018/7/16, 67, 18, , 13
2018/7/17, 55, 17, , 11
2018/7/18, 44, 13, , 9
2018/7/19, 27, 18, , 9
2018/7/20, 53, 17, , 6
2018/7/21, 54, 14, , 3
2018/7/22, 46, 10, , 7
2018/7/23, 39, 14, , 11
2018/7/24, 41, 16, , 8
2018/7/25, 47, 18, , 11
2018/7/26, 51, 16, , 8
2018/7/27, 46, , , 
2018/7/29, 52, 17, , 7
2018/7/30, 54, 17, , 9
2018/7/31, 53, 20, , 10
2018/8/1, 80, 18, , 10
2018/8/2, 58, 14, , 7
2018/8/3, 41, 6, , 4
2018/8/4, 14, 4, , 3
2018/8/5, 10, 6, , 3
2018/8/6, 8, 7, , 5
2018/8/7, 9, 7, , 9
2018/8/8, 16, 12, , 10
2018/8/9, 27, 19, , 11
2018/8/10, 50, 7, , 3
2018/8/11, 16, 6, , 9
2018/8/12, 14, 7, , 5
2018/8/13, 11, 7, , 6
2018/8/14, 14, 8, , 12
2018/8/15, 23, 8, , 11
2018/8/16, 20, 8, , 10
2018/8/17, 20, 7, , 6
2018/8/18, 20, 6, , 4
2018/8/19, 15, 8, , 9
2018/8/20, 16, 7, , 6
2018/8/21, 11, 7, , 5
2018/8/22, 9, 8, , 5
2018/8/23, 19, 14, , 9
2018/8/24, 36, 8, , 4
2018/8/25, 27, 6, , 6
2018/8/26, 17, 6, , 8
2018/8/27, 14, 12, , 14
2018/8/28, 24, 11, , 12
2018/8/29, 21, 10, , 13
2018/8/30, 25, 9, , 9
2018/8/31, 28, 9, , 6
2018/9/1, 33, 14, , 7
2018/9/2, 52, 12, , 13
2018/9/3, 37, 14, , 11
2018/9/4, 45, 15, , 13
2018/9/5, 53, 13, , 10
2018/9/6, 48, 15, , 8
2018/9/7, 46, 16, , 5
2018/9/8, 46, 19, , 5
2018/9/9, 56, 16, , 9
2018/9/10, 52, 8, , 13
2018/9/11, 24, 4, , 4
2018/9/12, 8, 5, , 5
2018/9/13, 11, 7, , 8
2018/9/14, 15, 5, , 7
2018/9/15, 15, 4, , 5
2018/9/16, 11, 4, , 10
2018/9/17, 11, 7, , 7
2018/9/18, 17, 10, , 10
2018/9/19, 33, 11, , 5
2018/9/20, 28, 11, , 10
2018/9/21, 34, 9, , 4
2018/9/22, 24, 5, , 5
2018/9/23, 13, 7, , 8
2018/9/24, 13, 7, , 7
2018/9/25, 12, 3, , 5
2018/9/26, 6, 10, , 7
2018/9/27, 15, 7, , 12
2018/9/28, 17, 5, , 7
2018/9/29, 12, 5, , 3
2018/9/30, 12, 7, , 8
2018/4/1, 49, 12, 44, 6
2018/4/2, 31, 19, 46, 11
2018/4/3, 29, 16, 45, 18
2018/4/4, 30, 10, 26, 13
2018/4/5, 33, 6, , 12
2018/4/6, 20, 6, , 6
2018/4/7, 16, 14, , 7
2018/4/8, 16, 8, , 15
2018/4/9, 27, 45, , 7
2018/4/10, 27, 66, , 19
2018/4/11, 48, 87, , 25
2018/4/12, 67, 68, , 19
2018/4/13, 54, 55, , 20
2018/4/14, 51, 51, , 18
2018/4/15, 69, 33, , 18
2018/4/16, 65, 12, , 9
2018/4/17, 30, 37, , 10
2018/4/18, 49, 55, , 12
2018/4/19, 39, 45, , 11
2018/4/20, 31, 26, , 5
2018/4/21, 14, 27, , 6
2018/4/22, 17, 35, , 12
2018/4/23, 27, 13, , 10
2018/4/24, 24, 9, , 8
2018/4/25, 18, 28, , 6
2018/4/26, 19, 45, , 10
2018/4/27, 23, 24, , 9
2018/4/28, 24, 20, , 12
2018/4/29, 35, 39, , 11
2018/4/30, 33, 10, , 6
2018/5/1, 15, 7, , 10
2018/5/2, 17, 30, , 9
2018/5/3, 21, 8, , 5
2018/5/4, 14, 20, , 7
2018/5/5, 16, 18, , 7
2018/5/6, 27, 35, , 8
2018/5/7, 29, 27, , 9
2018/5/8, 20, 34, , 10
2018/5/9, 30, 25, , 5
2018/5/10, 24, 39, , 10
2018/5/11, 39, 43, , 12
2018/5/12, 37, 38, , 13
2018/5/13, 42, 50, , 19
2018/5/14, 54, 48, , 12
2018/5/15, 49, 52, , 16
2018/5/16, 55, 38, , 8
2018/5/17, 47, 20, , 5
2018/5/18, 16, 11, , 4
2018/5/19, 13, 14, , 5
2018/5/20, 19, 25, , 7
2018/5/21, 29, 33, , 14
2018/5/22, 41, 27, , 7
2018/5/23, 28, 15, , 6
2018/5/24, 15, 21, , 13
2018/5/25, 31, 20, , 8
2018/5/26, 29, 12, , 6
2018/5/27, 15, 18, , 8
2018/5/28, 20, 27, , 6
2018/5/29, 26, 15, , 4
2018/5/30, 16, 18, , 6
2018/5/31, 15, 20, , 6
2018/6/1, 20, 13, , 3
2018/6/2, 28, 14, , 3
2018/6/3, 15, 40, , 9
2018/6/4, 17, 25, , 4
2018/6/5, 15, 12, , 6
2018/6/6, 16, 12, , 4
2018/6/7, 13, 15, , 5
2018/6/8, 13, 7, , 4
2018/6/9, 15, 9, , 7
2018/6/10, 20, 13, , 6
2018/6/11, 35, 8, , 3
2018/6/12, 12, 8, , 4
2018/6/13, 9, 9, , 8
2018/6/14, 14, 13, , 6
2018/6/15, 26, 14, , 4
2018/6/16, 29, 18, , 8
2018/6/17, 28, 11, , 5
2018/6/18, 27, 9, , 6
2018/6/19, 18, 10, , 4
2018/6/20, 10, 9, , 9
2018/6/21, 20, 8, , 2
2018/6/22, 13, 6, , 2
2018/6/23, 13, 6, , 3
2018/6/24, 15, 8, , 5
2018/6/25, 25, 8, , 4
2018/6/26, 21, 9, , 5
2018/6/27, 21, 9, , 6
2018/6/28, 16, 5, , 3
2018/6/29, 13, 5, , 2
2018/6/30, 10, 7, , 3
2018/1/1, 31, 4, , 8
2018/1/2, 17, 6, , 10
2018/1/3, 19, 4, , 5
2018/1/4, 17, 4, , 7
2018/1/5, 13, 4, , 5
2018/1/6, 17, 4, , 2
2018/1/7, 14, 6, , 8
2018/1/8, 20, 6, , 7
2018/1/9, 16, 7, , 8
2018/1/10, 22, 6, , 8
2018/1/11, 21, 8, , 13
2018/1/12, 31, 6, , 10
2018/1/13, 21, 7, , 5
2018/1/14, 23, 8, , 6
2018/1/15, 32, 11, , 5
2018/1/16, 35, 10, , 6
2018/1/17, 47, 9, , 8
2018/1/18, 42, 12, , 11
2018/1/19, 47, 12, , 5
2018/1/20, 44, 12, , 6
2018/1/21, 38, 10, , 9
2018/1/22, 35, 10, , 10
2018/1/23, 36, 7, , 6
2018/1/24, 27, 2, , 4
2018/1/25, 8, , , 
2018/2/2, 32, 7, , 6
2018/2/3, 32, 6, , 4
2018/2/4, 22, 5, , 7
2018/2/5, 16, 6, , 8
2018/2/6, 21, 12, , 12
2018/2/7, 42, 8, , 13
2018/2/8, 32, 13, , 9
2018/2/9, 50, 10, , 7
2018/2/10, 40, 10, , 5
2018/2/11, 39, 13, , 8
2018/2/12, 51, 12, , 7
2018/2/13, 49, 7, , 13
2018/2/14, 28, 11, , 13
2018/2/15, 40, 20, , 14
2018/2/16, 63, 23, , 14
2018/2/17, 71, 21, , 12
2018/2/18, 67, 20, , 15
2018/2/19, 58, 24, , 19
2018/2/20, 46, 33, , 26
2018/2/21, 51, 52, , 39
2018/2/22, 75, 18, , 25
2018/2/23, 48, 10, , 9
2018/2/24, 35, 6, , 4
2018/2/25, 14, 8, , 9
2018/2/26, 16, 14, , 10
2018/2/27, 27, 18, , 13
2018/2/28, 33, 42, , 27
2018/3/1, 56, 48, , 33
2018/3/2, 74, 28, , 26
2018/3/3, 46, 31, , 18
2018/3/4, 53, 21, , 22
2018/3/5, 36, 28, , 12
2018/3/6, 22, 43, , 13
2018/3/7, 32, 39, , 14
2018/3/8, 41, 12, , 15
2018/3/9, 43, 14, , 11
2018/3/10, 54, 13, , 13
2018/3/11, 49, 12, , 12
2018/3/12, 40, 10, , 14
2018/3/13, 32, 9, , 9
2018/3/14, 28, 7, , 9
2018/3/15, 18, 9, , 8
2018/3/16, 26, 11, , 7
2018/3/17, 22, 5, , 4
2018/3/18, 11, 4, , 9
2018/3/19, 8, 11, , 9
2018/3/20, 25, 11, , 16
2018/3/21, 28, 4, , 7
2018/3/22, 13, 8, , 15
2018/3/23, 28, 6, , 8
2018/3/24, 19, 6, , 4
2018/3/25, 24, 11, , 8
2018/3/26, 19, 24, , 14
2018/3/27, 21, 26, , 10
2018/3/28, 22, 47, , 20
2018/3/29, 40, 41, 39, 15
2018/3/30, 36, 57, 40, 22
2018/3/31, 49, 39, 46, 20
2017/10/1, 28, 13, , 8
2017/10/2, 41, 9, , 8
2017/10/3, 33, 5, , 9
2017/10/4, 20, 12, , 12
2017/10/5, 17, 9, , 9
2017/10/6, 24, 8, , 8
2017/10/7, 27, 6, , 7
2017/10/8, 18, 7, , 8
2017/10/9, 19, 4, , 8
2017/10/10, 14, 7, , 9
2017/10/11, 21, 12, , 10
2017/10/12, 20, 7, , 7
2017/10/13, 21, 5, , 8
2017/10/14, 17, 7, , 6
2017/10/15, 19, 8, , 8
2017/10/16, 23, 7, , 10
2017/10/17, 16, 8, , 9
2017/10/18, 21, 12, , 11
2017/10/19, 25, 13, , 13
2017/10/20, 38, 9, , 9
2017/10/21, 24, 7, , 6
2017/10/22, 19, 14, , 10
2017/10/23, 27, 15, , 14
2017/10/24, 30, 14, , 9
2017/10/25, 33, 9, , 11
2017/10/26, 35, 11, , 10
2017/10/27, 42, 5, , 8
2017/10/28, 23, 4, , 6
2017/10/29, 18, 5, , 4
2017/10/30, 19, 21, , 13
2017/10/31, 28, 9, , 20
2017/11/1, 28, 11, , 16
2017/11/2, 26, 6, , 11
2017/11/3, 19, 6, , 5
2017/11/4, 19, 12, , 5
2017/11/5, 44, 15, , 7
2017/11/6, 32, 8, , 9
2017/11/7, 22, 9, , 14
2017/11/8, 23, 7, , 10
2017/11/9, 31, 15, , 11
2017/11/10, 30, 6, , 6
2017/11/11, 16, 4, , 7
2017/11/12, 15, 12, , 9
2017/11/13, 22, 5, , 7
2017/11/14, 20, 6, , 13
2017/11/15, 26, 5, , 8
2017/11/16, 18, 4, , 7
2017/11/17, 15, 6, , 9
2017/11/18, 18, 6, , 9
2017/11/19, 25, 10, , 13
2017/11/20, 37, 20, , 12
2017/11/21, 26, 5, , 10
2017/11/22, 20, 5, , 8
2017/11/23, 22, 9, , 10
2017/11/24, 30, 8, , 9
2017/11/25, 24, 5, , 7
2017/11/26, 20, 5, , 8
2017/11/27, 18, 7, , 13
2017/11/28, 30, 7, , 12
2017/11/29, 30, 11, , 9
2017/11/30, 43, 5, , 7
2017/12/1, 24, 4, , 4
2017/12/2, 23, 4, , 4
2017/12/3, 15, 9, , 7
2017/12/4, 23, 9, , 7
2017/12/5, 21, 5, , 7
2017/12/6, 23, 5, , 11
2017/12/7, 26, 13, , 9
2017/12/8, 19, 6, , 3
2017/12/9, 17, 8, , 4
2017/12/10, 31, 9, , 8
2017/12/11, 35, 6, , 9
2017/12/12, 25, 5, , 4
2017/12/13, 22, 8, , 7
2017/12/14, 31, 8, , 7
2017/12/15, 33, 6, , 6
2017/12/16, 27, 6, , 4
2017/12/17, 27, 4, , 4
2017/12/18, 17, 7, , 9
2017/12/19, 26, 4, , 4
2017/12/20, 17, 5, , 7
2017/12/21, 22, 5, , 7
2017/12/22, 15, 3, , 4
2017/12/23, 13, 5, , 6
2017/12/24, 21, 5, , 5
2017/12/25, 18, 4, , 4
2017/12/26, 16, 6, , 6
2017/12/27, 21, 7, , 8
2017/12/28, 27, 8, , 7
