date, pm25, pm10
2018/2/12, 44, 22
2018/2/13, 30, 18
2018/2/14, 21, 61
2018/2/15, 69, 47
2018/2/16, 55, 57
2018/2/17, 62, 66
2018/2/18, 61, 68
2018/2/19, 79, 68
2018/2/20, 81, 65
2018/2/21, 75, 71
2018/2/22, 78, 66
2018/2/23, 77, 68
2018/2/24, 59, 68
2018/2/25, 57, 54
2018/2/26, 58, 34
2018/2/27, 47, 40
2018/2/28, 53, 60
2018/3/1, 68, 39
2018/3/2, 49, 39
2018/3/3, 51, 57
2018/3/4, 52, 55
2018/3/5, 64, 55
2018/3/6, 64, 45
2018/3/7, 55, 51
2018/3/8, 60, 51
2018/3/9, 65, 34
2018/3/10, 43, 46
2018/3/11, 50, 51
2018/3/12, 58, 54
2018/3/13, 70, 67
2018/3/14, 76, 68
2018/3/15, 86, 67
2018/3/16, 74, 66
2018/3/17, 68, 66
2018/3/18, 63, 66
2018/3/19, 80, 68
2018/3/20, 79, 68
2018/3/21, 75, 50
2018/3/22, 65, 17
2018/3/23, 16, 115
2018/3/24, 136, 84
2018/3/25, 101, 82
2018/3/26, 93, 77
2018/3/27, 90, 80
2018/3/28, 89, 91
2018/3/29, 96, 91
2018/3/30, 101, 42
2018/3/31, 49, 
2017/10/1, 36, 31
2017/10/2, 37, 39
2017/10/3, 55, 49
2017/10/4, 67, 43
2017/10/5, 57, 37
2017/10/6, 48, 51
2017/10/7, 72, 31
2017/10/8, 43, 29
2017/10/9, 42, 39
2017/10/10, 60, 36
2017/10/11, 47, 35
2017/10/12, 48, 7
2017/10/13, 21, 8
2017/10/14, 20, 26
2017/10/15, 46, 19
2017/10/16, 42, 
2017/10/19, 96, 80
2017/10/20, 101, 46
2017/10/21, 55, 37
2017/10/22, 44, 34
2017/10/23, 42, 38
2017/10/24, 52, 49
2017/10/25, 62, 61
2017/10/26, 76, 63
2017/10/27, 81, 67
2017/10/28, 86, 57
2017/10/29, 76, 48
2017/10/30, 63, 31
2017/10/31, 38, 21
2017/11/1, 32, 9
2017/11/2, 24, 23
2017/11/3, 33, 45
2017/11/4, 66, 11
2017/11/5, 28, 16
2017/11/6, 25, 24
2017/11/7, 39, 25
2017/11/8, 33, 29
2017/11/9, 45, 21
2017/11/10, 40, 22
2017/11/11, 39, 37
2017/11/12, 43, 49
2017/11/13, 64, 32
2017/11/14, 46, 61
2017/11/15, 87, 43
2017/11/16, 53, 45
2017/11/17, 62, 33
2017/11/18, 42, 44
2017/11/19, 51, 42
2017/11/20, 59, 27
2017/11/21, 38, 29
2017/11/22, 40, 50
2017/11/23, 58, 31
2017/11/24, 46, 26
2017/11/25, 39, 50
2017/11/26, 67, 55
2017/11/27, 67, 24
2017/11/28, 29, 57
2017/11/29, 81, 39
2017/11/30, 56, 21
2017/12/1, 34, 40
2017/12/2, 44, 41
2017/12/3, 51, 40
2017/12/4, 51, 27
2017/12/5, 44, 29
2017/12/6, 47, 71
2017/12/7, 85, 54
2017/12/8, 71, 35
2017/12/9, 46, 41
2017/12/10, 49, 23
2017/12/11, 38, 30
2017/12/12, 36, 34
2017/12/13, 47, 30
2017/12/14, 39, 36
2017/12/15, 45, 64
2017/12/16, 74, 47
2017/12/17, 56, 20
2017/12/18, 33, 28
2017/12/19, 43, 17
2017/12/20, 28, 16
2017/12/21, 28, 22
2017/12/22, 28, 35
2017/12/23, 43, 30
2017/12/24, 41, 29
2017/12/25, 31, 29
2017/12/26, 30, 32
2017/12/27, 40, 31
2017/12/28, 39, 47
2017/12/29, 53, 24
2017/12/30, 29, 13
2017/12/31, 1, 48
2017/9/23, 29, 33
2017/9/24, 60, 40
2017/9/25, 62, 25
2017/9/26, 36, 24
2017/9/27, 40, 29
2017/9/28, 40, 45
2017/9/29, 59, 45
2017/9/30, 55, 26
2020/1/3, , 36
2020/1/4, , 29
2020/1/5, , 25
2020/1/6, , 2
2020/1/7, , 79
2020/1/8, , 21
2020/1/9, , 30
2020/1/10, , 40
2020/1/11, , 28
2020/1/12, , 20
2020/1/13, , 7
2020/1/14, , 24
2020/1/15, , 22
2020/1/16, , 2
2019/10/1, , 21
2019/10/2, , 20
2019/10/3, , 22
2019/10/4, , 20
2019/10/5, , 27
2019/10/6, , 12
2019/10/7, , 25
2019/10/8, , 27
2019/10/9, , 21
2019/10/10, , 30
2019/10/11, , 31
2019/10/12, , 29
2019/10/13, , 26
2019/10/14, , 24
2019/10/15, , 23
2019/10/16, , 22
2019/10/17, , 22
2019/10/18, , 24
2019/10/19, , 29
2019/10/20, , 22
2019/10/21, , 25
2019/10/22, , 25
2019/10/23, , 29
2019/10/24, , 19
2019/10/25, , 19
2019/10/26, , 20
2019/10/27, , 21
2019/11/10, , 17
2019/11/11, , 24
2019/11/13, , 26
2019/11/14, , 27
2019/11/15, , 33
2019/11/16, , 34
2019/11/17, , 30
2019/11/18, , 20
2019/11/19, , 21
2019/11/20, , 11
2019/11/21, , 10
2019/11/22, , 23
2019/11/23, , 21
2019/11/24, , 18
2019/11/25, , 16
2019/11/26, , 13
2019/11/27, , 26
2019/11/28, , 22
2019/11/29, , 19
2019/11/30, , 25
2019/12/1, , 30
2019/12/2, , 40
2019/12/3, , 15
2019/12/4, , 13
2019/12/5, , 15
2019/12/6, , 24
2019/12/7, , 17
2019/12/8, , 18
2019/12/9, , 18
2019/12/10, , 25
2019/12/11, , 23
2019/12/12, , 28
2019/12/13, , 26
2019/12/14, , 17
2019/12/15, , 16
2019/12/16, , 26
2019/12/17, , 27
2019/12/18, , 23
2019/12/19, , 17
2019/12/20, , 13
2019/12/21, , 21
2019/12/23, , 44
2019/12/24, , 35
2019/12/25, , 26
2019/12/26, , 12
2019/12/27, , 6
2019/12/28, , 19
2019/12/29, , 1
2019/7/1, , 8
2019/7/2, , 6
2019/7/3, , 9
2019/7/7, , 11
2019/7/8, , 10
2019/7/9, , 17
2019/7/16, , 8
2019/7/17, , 3
2019/7/18, , 4
2019/7/19, , 8
2019/7/20, , 14
2019/7/21, , 12
2019/7/22, , 15
2019/7/23, , 17
2019/7/31, , 13
2019/8/1, , 9
2019/8/2, , 9
2019/8/3, , 7
2019/8/4, , 8
2019/8/5, , 9
2019/8/6, , 7
2019/8/7, , 7
2019/8/8, , 5
2019/8/9, , 6
2019/8/10, , 4
2019/8/11, , 6
2019/8/12, , 5
2019/8/13, , 6
2019/8/14, , 9
2019/8/15, , 11
2019/8/16, , 14
2019/8/17, , 14
2019/8/18, , 13
2019/8/19, , 15
2019/8/20, , 19
2019/8/21, , 12
2019/8/22, , 11
2019/8/23, , 6
2019/8/24, , 5
2019/8/25, , 11
2019/8/26, , 14
2019/8/27, , 16
2019/8/28, , 5
2019/8/29, , 8
2019/8/30, , 8
2019/8/31, , 7
2019/9/1, , 7
2019/9/2, , 5
2019/9/3, , 6
2019/9/4, , 10
2019/9/5, , 12
2019/9/6, , 8
2019/9/7, , 8
2019/9/8, , 8
2019/9/9, , 6
2019/9/10, , 8
2019/9/11, , 12
2019/9/12, , 21
2019/9/13, , 22
2019/9/14, , 20
2019/9/15, , 13
2019/9/16, , 11
2019/9/17, , 10
2019/9/18, , 9
2019/9/19, , 7
2019/9/20, , 4
2019/9/21, , 16
2019/9/22, , 30
2019/9/23, , 29
2019/9/24, , 26
2019/9/25, , 26
2019/9/26, , 23
2019/9/27, , 26
2019/9/28, , 18
2019/9/29, , 10
2019/9/30, , 12
2019/5/28, , 26
2019/5/29, , 22
2019/5/30, , 29
2019/5/31, , 37
2019/6/2, , 28
2019/6/3, , 20
2019/6/4, , 22
2019/6/5, , 22
2019/6/6, , 20
2019/6/7, , 24
2019/6/8, , 22
2019/6/13, , 7
2019/6/14, , 9
2019/6/15, , 11
2019/6/16, , 11
2019/6/17, , 9
2019/6/27, , 11
2019/6/28, , 11
2019/6/29, , 8
2019/6/30, , 10
2019/1/14, , 24
2019/2/2, , 44
2019/2/11, , 15
2019/2/15, , 55
2019/3/19, , 34
2019/3/20, , 33
2018/7/16, , 21
2018/7/21, , 6
2018/8/4, , 17
2018/8/23, , 4
2018/8/26, , 25
2018/4/3, , 31
2017/10/18, , 73
2017/9/22, , 9
