date, pm25, pm10, o3, no2
2018/9/3, 27, 10, 41, 5
2018/9/4, 27, 13, 51, 7
2018/9/5, 31, 14, 31, 9
2018/9/6, 42, 9, 43, 4
2018/9/7, 30, 9, 42, 5
2018/9/8, 27, 10, 43, 5
2018/9/9, 31, 14, 47, 8
2018/9/10, 33, 16, 50, 9
2018/9/11, 32, 20, 49, 8
2018/9/12, 38, 20, 46, 3
2018/9/13, 40, 10, 42, 2
2018/9/14, 31, 8, 40, 4
2018/9/15, 23, 11, 43, 4
2018/9/16, 33, 16, 46, 9
2018/9/17, 40, 16, 45, 5
2018/9/18, 43, 18, 42, 8
2018/9/19, 42, 24, 21, 12
2018/9/20, 47, 14, 48, 
2018/9/21, 32, 5, 36, 
2018/9/22, 11, 4, 25, 6
2018/9/23, 10, 3, 30, 2
2018/9/24, 8, 6, 29, 8
2018/9/25, 16, 11, 29, 17
2018/9/26, 24, 13, 39, 9
2018/9/27, 34, 13, 51, 10
2018/9/28, 34, 14, 39, 1
2018/9/29, 48, 5, 39, 4
2018/9/30, 42, 5, 29, 4
2018/4/1, 20, 8, 32, 8
2018/4/2, 28, 22, 30, 13
2018/4/3, 36, 19, 35, 10
2018/4/4, 33, 3, 39, 4
2018/4/5, 7, 9, 37, 9
2018/4/6, 23, 14, 40, 10
2018/4/7, 38, 23, 37, 14
2018/4/8, 53, 19, 42, 8
2018/4/9, 41, 12, 25, 8
2018/4/10, 36, , , 
2018/4/12, 13, 7, 44, 7
2018/4/13, 13, 9, 44, 8
2018/4/14, 24, 11, 43, 4
2018/4/15, 25, 10, 39, 4
2018/4/16, 19, 12, 45, 6
2018/4/17, 29, 14, 51, 9
2018/4/18, 35, 20, 56, 13
2018/4/19, 39, 20, 59, 18
2018/4/20, 36, 16, 61, 25
2018/4/21, 38, 14, 56, 19
2018/4/22, 37, 22, 40, 21
2018/4/23, 41, 17, 44, 25
2018/4/24, 37, 26, 41, 18
2018/4/25, 48, 8, 39, 14
2018/4/26, 15, 15, 41, 5
2018/4/27, 30, 14, 85, 2
2018/4/28, 34, 21, 79, 3
2018/4/29, 49, 4, , 1
2018/4/30, 9, 3, , 2
2018/5/1, 10, 11, , 6
2018/5/2, 37, 15, 24, 3
2018/5/3, 53, 27, 33, 7
2018/5/4, 72, 23, 42, 5
2018/5/5, 65, 21, 43, 4
2018/5/6, 59, 21, 54, 4
2018/5/7, 49, 14, 45, 6
2018/5/8, 33, 14, 38, 6
2018/5/9, 37, 12, 26, 5
2018/5/10, 34, 11, 38, 4
2018/5/11, 33, 12, 44, 6
2018/5/12, 37, 5, 29, 2
2018/5/13, 16, 4, 27, 4
2018/5/14, 9, 4, 23, 7
2018/5/15, 12, 13, 29, 9
2018/5/16, 42, 13, 44, 2
2018/5/17, 42, 15, 44, 4
2018/5/18, 49, 13, 44, 3
2018/5/19, 41, 9, 42, 2
2018/5/20, 28, 7, 45, 2
2018/5/21, 20, 9, 42, 5
2018/5/22, 22, 9, 25, 8
2018/5/23, 25, 9, 45, 5
2018/5/24, 20, 12, 45, 4
2018/5/25, 30, 15, 40, 6
2018/5/26, 39, 16, 21, 4
2018/5/27, 36, 14, 35, 4
2018/5/28, 28, 10, 34, 3
2018/5/29, 22, 11, 35, 5
2018/5/30, 21, 11, 34, 6
2018/5/31, 25, 11, 38, 6
2018/6/1, 25, 8, 21, 5
2018/6/2, 21, , , 
2018/6/7, 18, 5, 22, 1
2018/6/8, 13, , , 
2018/6/11, 45, , , 
2018/6/15, 31, 11, 42, 2
2018/6/16, 35, 9, 28, 4
2018/6/17, 26, 8, 32, 
2018/6/18, 20, 10, 35, 2
2018/6/19, 21, 15, 45, 3
2018/6/20, 37, 16, 43, 3
2018/6/21, 37, 15, 36, 1
2018/6/22, 21, 8, 37, 
2018/6/23, 17, 9, 35, 1
2018/6/24, 24, 12, 39, 1
2018/6/25, 29, 9, 39, 1
2018/6/26, 17, , 46, 2
2018/6/29, 27, 13, 58, 3
2018/6/30, 39, 14, 59, 2
2018/1/1, 13, 5, 29, 10
2018/1/2, 14, 3, 32, 5
2018/1/3, 11, 1, 31, 6
2018/1/4, 6, 4, 23, 13
2018/1/5, 13, 9, 18, 12
2018/1/6, 35, 17, 16, 8
2018/1/7, 62, 19, 7, 14
2018/1/8, 64, 18, 5, 20
2018/1/9, 59, 13, 11, 22
2018/1/10, 41, 14, 17, 17
2018/1/11, 49, 23, 9, 15
2018/1/12, 69, , , 
2018/1/15, 15, 1, 31, 2
2018/1/16, 5, 4, 34, 5
2018/1/17, 13, 3, 32, 3
2018/1/18, 9, 4, 30, 5
2018/1/19, 11, 3, 31, 5
2018/1/20, 11, 3, 29, 5
2018/1/21, 10, 2, 24, 6
2018/1/22, 11, 14, 19, 21
2018/1/23, 30, 28, 9, 22
2018/1/24, 53, 22, 24, 12
2018/1/25, 45, 12, 13, 17
2018/1/26, 36, 11, 14, 10
2018/1/27, 40, 17, 15, 9
2018/1/28, 62, 21, 5, 15
2018/1/29, 64, 28, 8, 15
2018/1/30, 70, 21, 20, 11
2018/1/31, 52, 5, 27, 9
2018/2/1, 15, 14, 24, 13
2018/2/2, 37, 10, 23, 10
2018/2/3, 35, 12, 20, 12
2018/2/4, 47, 19, 18, 11
2018/2/5, 66, 32, 14, 12
2018/2/6, 93, 19, 6, 17
2018/2/7, 64, 21, 13, 11
2018/2/8, 70, 41, 13, 14
2018/2/9, 109, , , 
2018/2/12, 21, 12, 26, 11
2018/2/13, 38, 22, 21, 18
2018/2/14, 68, 22, 7, 27
2018/2/15, 66, 8, 8, 14
2018/2/16, 33, , , 
2018/2/22, 108, 35, 24, 6
2018/2/23, 102, 37, 22, 6
2018/2/24, 110, 22, 31, 3
2018/2/25, 72, 17, 30, 3
2018/2/26, 59, 31, 27, 7
2018/2/27, 90, 44, 27, 14
2018/2/28, 119, 31, 25, 11
2018/3/1, 94, 37, 18, 22
2018/3/2, 110, 23, 17, 31
2018/3/3, 75, 20, 17, 26
2018/3/4, 71, 21, 23, 24
2018/3/5, 68, 25, 6, 25
2018/3/6, 78, 4, 30, 7
2018/3/7, 11, 8, 34, 10
2018/3/8, 19, 10, 35, 9
2018/3/9, 24, 11, 21, 15
2018/3/10, 37, 19, 14, 15
2018/3/11, 67, 7, 32, 8
2018/3/12, 22, 4, 34, 8
2018/3/13, 13, 9, 30, 11
2018/3/14, 30, 12, 19, 20
2018/3/15, 40, 8, 31, 14
2018/3/16, 26, 3, 30, 9
2018/3/17, 12, 10, 27, 7
2018/3/18, 42, 13, 32, 5
2018/3/19, 48, 22, 38, 4
2018/3/20, 72, 12, 35, 3
2018/3/21, 45, 13, 36, 7
2018/3/22, 45, 11, 38, 5
2018/3/23, 39, 17, 40, 13
2018/3/24, 56, 13, 39, 8
2018/3/25, 45, 20, 38, 12
2018/3/26, 59, 23, 35, 9
2018/3/27, 69, 5, 28, 7
2018/3/28, 16, 4, 38, 7
2018/3/29, 11, 10, 26, 12
2018/3/30, 36, 6, 38, 7
2018/3/31, 24, 5, 40, 3
2017/12/25, 71, 10, 23, 23
2017/12/26, 36, 6, 23, 17
2017/12/27, 23, 7, 23, 16
2017/12/28, 21, 10, 20, 18
2017/12/29, 29, 3, 23, 12
2017/12/30, 15, , , 
2020/1/1, , 25, 4, 10
2019/11/23, , 30, 4, 11
2018/12/31, , 26, 6, 12
2019/1/29, , 10, 26, 5
2018/12/24, , 10, 18, 1
2018/4/11, , 7, 36, 4
2018/6/6, , 7, 28, 4
2018/6/10, , 25, 14, 10
2018/6/14, , 11, 38, 2
2018/6/28, , 11, 47, 1
2017/12/31, , 3, 34, 4
2018/1/14, , 6, 29, 4
2018/2/11, , 7, 27, 8
2018/2/21, , 37, 24, 7
2017/12/24, , 20, 3, 31
2018/6/27, , , 47, 1
